reward_terms/time,reward_terms/height,curriculum/ctrl_drop_prob,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/angmom,time/iterations,reward_terms/coef_rate,reward_terms/stance_time,reward_terms/overrun,reward_terms/vz,rollout/ep_len_mean,reward_terms/foot_slip,time/time_elapsed,curriculum/eff_scale,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/lat_vel,reward_terms/stance,curriculum/ctrl_jitter_ms,time/total_timesteps,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual,reward_terms/foot_ahead,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/air_time,reward_terms/step_rate,reward_terms/hip_roll,reward_terms/alive,reward_terms/torque,reward_terms/energy,curriculum/stance_ratio,time/fps,reward_terms/stop,reward_terms/clearance,reward_terms/upright,train/entropy_loss,train/clip_fraction,train/explained_variance,train/approx_kl,train/value_loss,train/loss,train/n_updates,train/policy_gradient_loss,train/std,train/learning_rate,train/clip_range
-0.5,-0.03583346045017035,0.0,25.41472,-0.07445938182164936,-0.8133617875506576,-0.2897196379298572,37,-0.5607362253772791,0.0,0.0,-0.21037693443480684,130.76,-0.6702832423780112,156,0.0027648,-0.24454212996591235,0.0,0.01,-1.610448577316627e-07,-4.80941272430403e-06,0.0,681984,-0.9407373705015514,-132.47961263,-0.09751933722065204,0.0,0.0,-7.254251800227005e-05,0.0008213960649704353,0.0,-0.06875551450417128,0.0,-0.0016965357322333468,-0.00028114626631668894,0.649364096,4353,0.0,0.08272967217323304,-0.5822587068916606,-34.10449771881103,0.27047119140625,0.04204326868057251,0.0373218,19.573004388809203,5.945252418518066,16608,-0.017518288095016033,1.0044639110565186,0.000299668224,0.2
-0.5,-0.032523959935575206,0.0,25.42624,-0.0731651312911375,-0.693093867215439,-0.254096718773338,38,-0.5438918665629708,0.0,0.0,-0.20558690564754917,126.28,-0.6861613225955475,160,0.0028416,-0.24480143669068732,0.0,0.01,-1.539278893330007e-07,0.0,0.0,700416,-0.9253649494651442,-131.37663493,-0.09746237291542004,0.0,0.0,-7.299696045279865e-05,0.0004980458211826368,0.0,-0.06997816937447461,0.0,-0.0017258957221651964,-0.00028337230604805224,0.649346432,4356,0.0,0.08386322426552967,-0.5766924874510272,-34.08222961425781,0.2950994318181818,0.1502261757850647,0.04517371,13.34488296508789,4.911811351776123,16611,-0.006838252471590584,1.0024818181991577,0.000299659008,0.2
-0.5,-0.03376842874067694,0.0,25.43776,-0.07337086033970107,-0.6737809560230124,-0.2653827842148757,39,-0.5430793815448955,-3.743456262681219e-05,0.0,-0.19476130690869392,133.89,-0.6985596714597394,164,0.0029184,-0.25750393459127424,0.0,0.01,-1.6171401669254617e-07,-8.924205577419243e-07,0.0,718848,-0.9302165060517422,-133.20557361000002,-0.09735336202729689,0.0,0.0,-7.633877781933008e-05,0.000603297473086665,0.0,-0.06674315283303224,0.0,-0.0017744940268884018,-0.0002912443926371236,0.6493287680000001,4359,0.0,0.08092253778496869,-0.5702118134388003,-34.06422519683838,0.29168701171875,-0.0855180025100708,0.026642913,14.93695878982544,7.081515312194824,16612,0.015208463417366147,1.000859260559082,0.00029964979199999996,0.2
-0.5,-0.034460408124583536,0.0,25.44928,-0.07453340884245002,-0.7190351534196346,-0.2558708048584947,40,-0.5403021120312054,0.0,0.0,-0.21297038797105505,125.31,-0.6857981160016438,169,0.0029952,-0.24478794555702177,0.0,0.01,-1.7086427729246741e-07,-7.5948128397038355e-06,0.0,737280,-0.9523249798457564,-131.14030911,-0.09734247428548282,0.0,0.0,-7.974454443237077e-05,0.0005723729813730137,0.0,-0.06859562376509934,0.0,-0.001809145934530747,-0.00030253534154776977,0.649311104,4361,0.0,0.08178539193840388,-0.5732804257242442,-34.11036224365235,0.31827392578125,-0.025241851806640625,0.03843246,14.84529185295105,4.867125511169434,16616,-0.015669544169213623,1.0043649673461914,0.00029964057599999997,0.2
-0.5,-0.034193953907339335,0.0,25.4608,-0.07444516969470491,-0.6727079100158415,-0.2667961790001511,41,-0.544184136893842,0.0,0.0,-0.20866906325307635,141.36,-0.6845097049481031,173,0.003072,-0.24209211533543795,0.0,0.01,-1.6795465692202336e-07,-1.3699658216455345e-05,0.0,755712,-0.9535487751993686,-135.03805296000002,-0.09810393893346225,0.0,0.0,-8.401424949354605e-05,0.0005967870044211546,0.0,-0.07062975156248118,0.0,-0.0018736454967407344,-0.00031457097445620753,0.64929344,4363,0.0,0.08796826035463051,-0.5761750525871027,-34.074171338762554,0.26182338169642855,-0.16471612453460693,0.042539597,10.714095388139997,4.35993766784668,16618,0.004253092687577009,1.0017991065979004,0.00029963136,0.2
-0.5,-0.02700596973622613,0.0,25.47232,-0.0748321333251645,-0.6596907012663835,-0.25192589117452047,42,-0.5563784303296088,0.0,0.0,-0.19175834148631496,136.71,-0.7040344757626774,177,0.0031488,-0.24601648301348802,0.0,0.01,-1.5428787648410504e-07,-5.039583763426314e-06,0.0,774144,-0.984065244974913,-133.95473038999998,-0.09782501424791655,0.0,0.0,-8.955195267524346e-05,0.000630424002237204,0.0,-0.06284662237815844,0.0,-0.0018659391729666994,-0.0003301308429869573,0.649275776,4365,0.0,0.08307061699437224,-0.5085047135031324,-34.09310086568197,0.34857177734375,-0.34700191020965576,0.045076787,15.927955547968546,5.794044494628906,16621,0.004232756463655581,1.0030535459518433,0.000299622144,0.2
-0.5,-0.027580614643289914,0.0,25.48384,-0.0737583747989022,-0.6544842014729546,-0.25100611554459107,43,-0.5620393206768234,0.0,0.0,-0.1814580231197978,125.81,-0.6915848525986691,181,0.0032256,-0.2379988879614499,0.0,0.01,-1.6901524041092e-07,-7.689417725948147e-06,0.0,792576,-0.9560699131628534,-131.22840367000003,-0.0976714296429952,0.0,0.0,-8.840302756646054e-05,0.0006157757953688917,0.0,-0.06478993145691891,0.0,-0.001879116630592885,-0.00033036995424634276,0.649258112,4366,0.0,0.08264641850064618,-0.5282570896390707,-34.10583572387695,0.35904541015625,-0.6383652687072754,0.034318127,17.109285640716553,4.682225704193115,16625,-0.004410276690032333,1.0047690868377686,0.00029961292799999997,0.2
-0.5,-0.026605283487050373,0.0,25.49536,-0.07578330213124344,-0.6487255501166489,-0.23653003293208183,44,-0.5655159382428018,0.0,0.0,-0.17290515675408188,127.39,-0.6989803661923525,185,0.0033024,-0.2509057176670279,0.0,0.01,-1.5105057184239388e-07,0.0,0.0,811008,-0.963837342400475,-131.65930303999997,-0.09734442035536346,0.0,0.0,-9.27203300258049e-05,0.000728080298156581,0.0,-0.062069892020636536,0.0,-0.001984735166796939,-0.0003440495468866291,0.649240448,4367,0.0,0.07922248826905678,-0.4915618812091971,-34.09840202331543,0.3266357421875,-0.3961334228515625,0.032153875,19.019485759735108,5.326900482177734,16629,-0.007288495183456689,1.0038650035858154,0.000299603712,0.2
-0.5,-0.03319226164684552,0.0,25.50688,-0.07552714225588705,-0.6450626057791488,-0.25042836239342026,45,-0.577825995626752,0.0,0.0,-0.20909957764116988,133.47,-0.685480983861706,189,0.0033792,-0.23527961277822682,0.0,0.01,-1.6793478322172907e-07,-1.2994437411423e-05,0.0,829440,-0.9630650589361738,-133.15371382,-0.0970877013811122,0.0,0.0,-9.27753811600149e-05,0.0005566395023682466,0.0,-0.06412090657962549,0.0,-0.002069647454869451,-0.00034670479455169536,0.649222784,4370,0.0,0.08740724510306792,-0.5504409003072349,-34.08434507581923,0.2864854600694444,-1.0433776378631592,0.039216913,8.60961193508572,3.2127277851104736,16631,-0.00161407846543524,1.0027745962142944,0.000299594496,0.2
-0.5,-0.029807210582267096,0.0,25.5184,-0.07638797716803962,-0.6741981910743854,-0.25327730252582575,46,-0.574725748073814,0.0,0.0,-0.19833840688902116,130.17,-0.6807373016723335,193,0.003456,-0.24145102197703552,0.0,0.01,-1.633655938966756e-07,0.0,0.0,847872,-0.9774791552912855,-132.30476574,-0.0971588605807783,0.0,0.0,-9.47295287628982e-05,0.0005365657367898772,0.0,-0.0625424863993368,0.0,-0.0020919029754707555,-0.00035909824384848884,0.64920512,4372,0.0,0.0841513580532201,-0.5329840767679817,-34.09118032455444,0.32464599609375,-1.68794584274292,0.041890424,9.799505054950714,3.5915896892547607,16633,0.0035115526407025754,1.003079891204834,0.00029958527999999996,0.2
-0.5,-0.029694627337897746,0.0,25.52992,-0.07657538609350972,-0.6557573191911096,-0.2311453642214999,47,-0.5407792814706446,0.0,0.0,-0.18663477882327234,134.5,-0.679695475354588,198,0.0035328,-0.23711473498795158,0.0,0.01,-1.6594785141939398e-07,0.0,0.0,866304,-0.9848280723232646,-133.38402858,-0.09732631831763218,0.0,0.0,-9.822910252040704e-05,0.0006754543638736424,0.0,-0.06292088000361643,0.0,-0.002233797736659994,-0.0003722448344677336,0.649187456,4374,0.0,0.08418390157540807,-0.5136325809101745,-34.09579340616862,0.3257649739583333,-0.9176942110061646,0.04075133,7.709506087832981,2.9801626205444336,16635,-4.763691686093807e-05,1.0033552646636963,0.000299576064,0.2
-0.5,-0.029516960579547953,0.0,25.54144,-0.07767912446498043,-0.6105885665289613,-0.24299468533204957,48,-0.5635795820518833,0.0,0.0,-0.21355557807769288,132.56,-0.6864181439532416,202,0.0036096,-0.2490272595260482,0.0,0.01,-1.616401650031474e-07,-1.0377697216231719e-06,0.0,884736,-1.0078014415735164,-132.91566170999997,-0.09704745056897426,0.0,0.0,-0.00010248067199679966,0.0005419910432667368,0.0,-0.06385677142948053,0.0,-0.0021368229085426027,-0.00037441175602088696,0.649169792,4376,0.0,0.08707812867938652,-0.5324816396468118,-34.066481590270996,0.26068115234375,-0.3800182342529297,0.024225663,15.62109112739563,7.06754207611084,16636,0.011007307097315788,1.000978946685791,0.000299566848,0.2
-0.5,-0.02644118536853528,0.0,25.55296,-0.0773868564689157,-0.6925994884120972,-0.21946164816508223,49,-0.5466997744770912,-4.882704363101058e-06,0.0,-0.1753073706202741,133.62,-0.6880124404995103,206,0.0036864,-0.24957765295873446,0.0,0.01,-1.585707743381984e-07,0.0,0.0,903168,-1.001004331627628,-133.10914179,-0.09732698735979894,0.0,0.0,-0.00010747283156830393,0.000675996904545981,0.0,-0.062060507795780616,0.0,-0.0022439725423884136,-0.0003874205152237367,0.649152128,4377,0.0,0.08077917612816349,-0.47214186880293685,-34.10732135772705,0.3275634765625,-2.00349760055542,0.026530936,16.195444774627685,4.634068965911865,16640,-0.008215062133967877,1.0044136047363281,0.000299557632,0.2
-0.5,-0.02760773440296714,0.0,25.56448,-0.07644632580023236,-0.6331104976550093,-0.2220774731739784,50,-0.5374500561379663,0.0,0.0,-0.19575828045870275,141.58,-0.6515979666781788,210,0.0037632,-0.22434246486465176,0.0,0.01,-1.6859407172469368e-07,0.0,0.0,921600,-1.0198901760438353,-135.10044316999998,-0.0976795170441362,0.0,0.0,-0.00011210059463719522,0.0007438136736810622,0.0,-0.06486443768007776,0.0,-0.002279300507101615,-0.00040105555520514346,0.6491344640000001,4379,0.0,0.0895693352745165,-0.5051974170577703,-34.07913936268199,0.3040438565340909,-1.0419294834136963,0.04792344,10.040401805530895,3.6161646842956543,16643,-0.005477929297326641,1.0021121501922607,0.000299548416,0.2
-0.5,-0.02698751705021563,0.0,25.576,-0.07784057052499313,-0.6691407567617982,-0.23534448978612485,51,-0.5683971941791025,0.0,0.0,-0.18633109410570142,132.13,-0.6660818918714951,214,0.00384,-0.2380403453998699,0.0,0.01,-1.6999243889137073e-07,-1.226167658069093e-06,0.0,940032,-1.0350511683677328,-132.77560821,-0.09738154695578446,0.0,0.0,-0.00011266952059628125,0.0005913615556589017,0.0,-0.062394895319338825,0.0,-0.0023029074055819516,-0.00041012659827610154,0.6491168,4379,0.0,0.08213025127564086,-0.4886540224730693,-34.10197321573893,0.32696940104166666,-1.7765140533447266,0.041264016,8.62679220835368,2.910240888595581,16646,-0.010868701618164778,1.0041441917419434,0.0002995392,0.2
-0.5,-0.03063616504672257,0.0,25.58752,-0.07979015640897823,-0.6700621832138869,-0.2630928133875946,52,-0.6002974631727024,0.0,0.0,-0.18945763545875763,132.99,-0.6610017894849978,218,0.0039168,-0.2701755481604119,0.0,0.01,-1.516899277149883e-07,-5.080447845743022e-05,0.0,958464,-1.0048247177885328,-133.01890265,-0.096446498882994,0.0,0.0,-0.00010751466606388253,0.0006369345194090985,0.0,-0.054605869609683194,0.0,-0.002434338687380369,-0.00040368790232332366,0.649099136,4381,0.0,0.08201911044524723,-0.5438652891908712,-34.09134153886275,0.36976207386363635,-0.78600013256073,0.054408584,8.22802378914573,3.0889828205108643,16649,0.0064285578290847216,1.0030295848846436,0.00029952998399999996,0.2
-0.5,-0.027748688419055267,0.0,25.59904,-0.0794039277327017,-0.6702814698904408,-0.243751265857597,53,-0.625631480222014,0.0,0.0,-0.18660006194823409,124.8,-0.6525374033734423,222,0.0039936,-0.2696641443091292,0.0,0.01,-1.6095995022181285e-07,-3.321782911351387e-05,0.0,976896,-0.9911765809891142,-130.93791662,-0.09655498257693361,0.0,0.0,-0.00010994047076261335,0.0005251725540599889,0.0,-0.05632022456911921,0.0,-0.0024973059652307165,-0.00041448742277614727,0.649081472,4381,0.0,0.081655439309236,-0.5135583472708887,-34.09888548009536,0.3573213465073529,-0.6786801815032959,0.045878395,10.788715222302605,3.050783157348633,16653,-0.00575889170388965,1.003708004951477,0.00029952076799999997,0.2
-0.5,-0.028292740923570276,0.0,25.61056,-0.0792604637207119,-0.6837091354910033,-0.23899073165454077,54,-0.6022701493695104,0.0,0.0,-0.18608786727553517,125.15,-0.6608862106238763,227,0.0040704,-0.25795830343659043,0.0,0.01,-1.5998101282364417e-07,-0.0001887598544738476,0.0,995328,-1.0156700305179533,-131.08150605,-0.09655489461655253,0.0,0.0,-0.00011484154522733314,0.0005989572026818576,0.0,-0.05643886304690076,0.0,-0.0025354279450286797,-0.00042831955993192003,0.6490638080000001,4383,0.0,0.08164416771075539,-0.524754732987498,-34.08902015686035,0.335009765625,-1.552110195159912,0.043376967,5.882250022888184,2.325148344039917,16655,-0.0027605366660282014,1.003105640411377,0.000299511552,0.2
-0.5,-0.028785100550018143,0.0,25.62208,-0.07996343045709753,-0.6549119010939686,-0.23871549353372165,55,-0.594763066813412,0.0,0.0,-0.19091434756399808,131.67,-0.684516673691486,231,0.0041472,-0.2691466427800969,0.0,0.01,-1.6524681445107706e-07,-2.4121118742475933e-05,0.0,1013760,-1.0094937662070478,-132.67418806,-0.0969582313525908,0.0,0.0,-0.00011920030677768824,0.0005078114595057236,0.0,-0.05800600327549293,0.0,-0.002551853307244565,-0.0004368689475070267,0.649046144,4384,0.0,0.08135185041959181,-0.5139303871909272,-34.06880187988281,0.26605224609375,-3.258939266204834,0.022953102,8.050169110298157,3.255512237548828,16656,0.012671157717704773,1.0011812448501587,0.000299502336,0.2
-0.5,-0.030173364564057684,0.0,25.6336,-0.07800586523881825,-0.7170938616087214,-0.24854127901257986,56,-0.5724344478245036,0.0,0.0,-0.2001451533114775,132.4,-0.6455870368868414,235,0.004224,-0.26291462153856043,0.0,0.01,-1.6162185770181405e-07,-0.00020504896169932992,0.0,1032192,-0.9989703915576449,-132.89041768,-0.09696409014351834,0.0,0.0,-0.00011925766802730597,0.000616318190522078,0.0,-0.0629330720390808,0.0,-0.002543130682833566,-0.0004316361042207153,0.64902848,4386,0.0,0.08421552915481988,-0.5532720776080278,-34.08006995064871,0.2781459263392857,-3.038026809692383,0.042687237,5.76964943749564,2.35186505317688,16658,0.002887527458369732,1.0021262168884277,0.00029949311999999997,0.2
-0.5,-0.024729223188239433,0.0,25.64512,-0.08002320761943965,-0.6324788485741268,-0.23414673619509563,57,-0.6208743538938293,0.0,0.0,-0.20401304843091253,119.76,-0.6490859404757492,239,0.0043008,-0.25241857659271333,0.0,0.01,-1.656548859801021e-07,-0.00025665937675419827,0.0,1050624,-1.0285235897985257,-129.72318963000004,-0.0963218819974729,0.0,0.0,-0.00012450927396457994,0.0005398210131614986,0.0,-0.058762975062308175,0.0,-0.0026278716246976733,-0.0004572631264664346,0.649010816,4388,0.0,0.08325731477691684,-0.4747279158949851,-34.0635871887207,0.2867838541666667,-2.2173216342926025,0.030134836,7.534946123758952,3.2478065490722656,16659,0.01872917202611764,1.000755786895752,0.000299483904,0.2
-0.5,-0.028138606225327305,0.0,25.65664,-0.07847842691264062,-0.6894289396361986,-0.2286991328532785,58,-0.6181986804092325,0.0,0.0,-0.1800214691108169,124.15,-0.6572428770803446,243,0.0043776,-0.28371255592061934,0.0,0.01,-1.8154587316540155e-07,-0.00020473851632341015,0.0,1069056,-0.9846343883749695,-130.87483377,-0.09688265192127037,0.0,0.0,-0.00012091317936663584,0.0004942481625928647,0.0,-0.06236468654513315,0.0,-0.002694240150105133,-0.0004472747008705708,0.6489931520000001,4389,0.0,0.0770232611026619,-0.5302577437161868,-34.067275047302246,0.2392578125,-3.6107850074768066,0.020353964,10.329121828079224,5.423698902130127,16660,0.008615319966338575,1.0010439157485962,0.000299474688,0.2
-0.5,-0.024003737894957036,0.0,25.66816,-0.07618214834857433,-0.752532850979395,-0.2261554493467736,59,-0.5873233012329737,0.0,0.0,-0.17698836573663745,136.13,-0.6616181218358106,247,0.0044544,-0.2534621871373743,0.0,0.01,-1.4840904642387257e-07,-0.00036300977665663513,0.0,1087488,-1.0011340113256881,-133.85990642999997,-0.09771892905420165,0.0,0.0,-0.00012847745596261892,0.0006499552950521724,0.0,-0.060259509273981014,0.0,-0.0025314065861824957,-0.0004583595919252812,0.648975488,4390,0.0,0.08031000176064784,-0.4954106777793659,-34.08394241333008,0.3045518663194444,-2.5101516246795654,0.03827654,5.772152741750081,2.0573086738586426,16662,0.001170886628743675,1.002519965171814,0.00029946547199999996,0.2
-0.5,-0.0269346046985003,0.0,25.67968,-0.07853184593949435,-0.6626366647909556,-0.2466231079018542,60,-0.5901831528929418,0.0,0.0,-0.1915313751085298,122.62,-0.6417210450979256,251,0.0045312,-0.25218314215067433,0.0,0.01,-1.5480276397267226e-07,-0.0005417232366119443,0.0,1105920,-0.9996643921779071,-130.39010364,-0.09686225436061932,0.0,0.0,-0.0001264204737895474,0.0005447038145373679,0.0,-0.06301781908571884,0.0,-0.0027602697391855705,-0.00046883220618692135,0.648957824,4391,0.0,0.08111575157311729,-0.5211984354752203,-34.07553482055664,0.3280029296875,-1.6430749893188477,0.04671032,7.307463566462199,2.601717710494995,16664,0.011965217379232248,1.0017173290252686,0.000299456256,0.2
-0.5,-0.02994113682637138,0.0,25.6912,-0.07772267138821302,-0.6850238224172647,-0.25433794146158584,61,-0.6016548509106323,-1.2342485004208154e-05,0.0,-0.1902474656063762,128.99,-0.6592767411084084,255,0.004608,-0.26430265899429184,0.0,0.01,-1.6129858085079775e-07,-0.00017333998529154987,0.0,1124352,-0.9923611911713986,-132.04866532999998,-0.0967706079240988,0.0,0.0,-0.00012867080746268246,0.0004958757652073271,0.0,-0.056172248406723746,0.0,-0.0027972406032456083,-0.0004720989311137914,0.64894016,4392,0.0,0.08189091390285991,-0.5562520323308511,-34.090688878839664,0.2997381036931818,-2.887307643890381,0.04865798,6.266251910816539,2.375948667526245,16667,-0.0032679708462885833,1.0030145645141602,0.00029944704,0.2
-0.5,-0.02737379313055048,0.0,25.70272,-0.07691639085870862,-0.658418159410694,-0.23389791544650773,62,-0.6051101141332818,0.0,0.0,-0.17944803876870022,123.98,-0.6634690515768984,260,0.0046848,-0.25836969071354754,0.0,0.01,-1.5872537849519953e-07,-0.0004480817087293336,0.0,1142784,-0.9939647663719193,-130.74791136,-0.09707290322115644,0.0,0.0,-0.00013353969864267248,0.000615775666018534,0.0,-0.061587845420909955,0.0,-0.0028196354591382873,-0.0004888572427156099,0.6489224960000001,4393,0.0,0.08077556935994698,-0.5251398692731959,-34.065056800842285,0.2554931640625,-3.1559858322143555,0.022486765,7.6289074420928955,3.137045383453369,16668,0.011223715962842107,1.0008624792099,0.000299437824,0.2
-0.5,-0.02932131491619993,0.0,25.71424,-0.07870211119250355,-0.5910401169835092,-0.24055194011428555,63,-0.6209172437482355,0.0,0.0,-0.1873081923410137,120.49,-0.6748496777768724,264,0.0047616,-0.277369656370193,0.0,0.01,-1.7527879429986204e-07,-0.0003016774794354798,0.0,1161216,-0.9845251941332107,-129.86974669,-0.09664605488095572,0.0,0.0,-0.00013362039120825555,0.0005376508310695903,0.0,-0.06063353368442608,0.0,-0.002897554860372716,-0.0004952384175164522,0.648904832,4394,0.0,0.07980023480752292,-0.5217027641055589,-34.07958745956421,0.2957763671875,-2.6834986209869385,0.04230665,5.079919695854187,1.979124903678894,16670,-0.0005534998199436814,1.0021599531173706,0.000299428608,0.2
-0.5,-0.030454492382207408,0.0,25.72576,-0.07561700737172933,-0.6632726271296924,-0.22038807124602536,64,-0.5719994709477444,0.0,0.0,-0.18170650580247152,132.05,-0.6761269626868079,268,0.0048384,-0.2535655040301892,0.0,0.01,-1.692169123772812e-07,-5.3753512966192484e-05,0.0,1179648,-0.9780424548730626,-132.73501931,-0.09769157909685894,0.0,0.0,-0.0001423972700416743,0.0005794259971783807,0.0,-0.06305846151851334,0.0,-0.0028281059814163046,-0.0005094114867085317,0.648887168,4395,0.0,0.08123712784837828,-0.513952213126869,-34.06550693511963,0.30926513671875,-1.1692280769348145,0.03149834,9.106484651565552,3.7399580478668213,16671,0.015609031077474356,1.000903606414795,0.000299419392,0.2
