reward_terms/coef_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/torque,reward_terms/clearance,reward_terms/motor_vel,reward_terms/vz,rollout/ep_len_mean,time/iterations,reward_terms/energy,reward_terms/alive,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/stop,reward_terms/overrun,reward_terms/stance,curriculum/eff_scale,reward_terms/action_rate,reward_terms/fwd_speed,reward_terms/residual,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/angmom,rollout/ep_rew_mean,time/fps,curriculum/stance_ratio,reward_terms/air_time,reward_terms/upright,time/total_timesteps,reward_terms/time,reward_terms/ang_xy,time/time_elapsed,reward_terms/hip_roll,train/n_updates,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/clip_range,train/std,train/learning_rate,train/value_loss,train/explained_variance
-0.8589417606227827,-3.3006160271609937e-09,-0.012527051353453597,-0.01038740822204147,0.027595979410806055,-0.0002471718204296233,-0.07033624626570736,30.03,39,-0.0009964385862245048,0.5,-0.7336603133377624,-0.027179499859860363,0.0,0.0,-0.005482703855420719,0.024644266666666668,-0.11204663988881558,-0.168197201652868,-0.5087031760034926,-0.45279440662546067,0.01,-0.22695183217921064,-127.93272223000002,3706,0.6443318186666667,2.1073176819635065e-05,-0.32665648716608,1517568,0.0,-0.5338994106992975,409,-0.013071255817276896,33486,0.27880859375,-34.05772908528646,0.0162276616320014,0.028394997,3.501891613006592,0.2,1.0003191232681274,0.0003,8.14842160542806,-6.088751316070557
-0.8571265627574663,-3.276651525375692e-09,-0.011932335513643698,-0.010568135635789525,0.02830812903488276,-0.00025284505874493174,-0.07019632705583821,31.81,40,-0.0010159275389088613,0.5,-0.731049986983593,-0.0248838090016139,0.0,0.0,-0.004796975032728596,0.0252928,-0.11073746494359993,-0.1269192723442306,-0.5087887543996221,-0.45560494412742986,0.01,-0.22991555776014314,-129.50584248,3707,0.644182656,1.1307544283274757e-05,-0.3358267139099764,1556480,0.0,-0.5351943201282131,419,-0.012575597682311862,33487,0.284765625,-34.064118194580075,0.016534904018044472,0.025405172,2.2911689281463623,0.2,1.0008443593978882,0.0003,5.8940749168396,-5.985985279083252
-0.8619573744454148,-3.444196602723302e-09,-0.012348414428149025,-0.010750297668518899,0.029298265096567966,-0.00026086445165205145,-0.06747135090826502,35.79,41,-0.001044682310473865,0.5,-0.7357213476326462,-0.024760967996706695,0.0,0.0,-0.003857858260311715,0.025941333333333334,-0.11148889823754533,-0.11523196136429345,-0.5080698097587935,-0.4545624143470668,0.01,-0.2245476049285226,-133.43521459000002,3707,0.6440334933333334,1.953123290532906e-05,-0.3188509418842621,1595392,0.0,-0.5236243171957626,430,-0.01275350452232162,33488,0.339935302734375,-34.070093631744385,0.01782911198097281,0.03053946,1.888031005859375,0.2,1.0014472007751465,0.0003,4.8889495730400085,-4.831114768981934
-0.8674080347632199,-3.2584232369102847e-09,-0.012459311676746129,-0.010960974000336392,0.027241264204207763,-0.0002642024624984827,-0.06633269381380918,31.38,42,-0.0010553210400587214,0.5,-0.7323539217981447,-0.026247909799598058,0.0,0.0,-0.005371139238227351,0.026589866666666667,-0.11131469934071156,-0.1826873308612344,-0.5084898261827121,-0.46307240755604984,0.01,-0.2152038533949632,-128.95896182,3708,0.6438843306666667,1.490541035309434e-05,-0.32603082292702823,1634304,0.0,-0.519960961927097,440,-0.012422958757755469,33489,0.2792154947916667,-34.06009292602539,0.015317158463100592,0.027741624,1.7119592428207397,0.2,1.0005162954330444,0.0003,4.338925917943318,-4.884604454040527
-0.8668235188851136,-3.519218991975693e-09,-0.013044510592308904,-0.011223192336351918,0.02795556032827826,-0.0002699461595235184,-0.07069757476571581,33.13,43,-0.0010794134958921724,0.5,-0.734276863287899,-0.03366181096077382,0.0,0.0,-0.0036360632387888573,0.0272384,-0.10991188596311154,-0.18329064427965266,-0.5097204397587989,-0.46504960794252104,0.01,-0.22586278178153787,-130.78678248,3708,0.643735168,2.724092950015084e-05,-0.33924786962838926,1673216,0.0,-0.5329130052162074,451,-0.012786892444941446,33490,0.27734375,-34.06826553344727,0.013981771469116212,0.02508221,3.160332441329956,0.2,1.0011742115020752,0.0003,4.789106035232544,-5.410872459411621
-0.8653193883893096,-3.5709940070546557e-09,-0.012452671204747271,-0.011312822036702813,0.026546750673069826,-0.0002762894288828244,-0.06774956704898372,34.99,44,-0.0010971933099784656,0.5,-0.7452911164739532,-0.02863200509761411,0.0,0.0,-0.0040962637712007935,0.027886933333333332,-0.10924431851843265,-0.20010431043551302,-0.5093100040565929,-0.46451089908189797,0.01,-0.2220424429441688,-132.62866954,3709,0.6435860053333333,3.8034530773170683e-05,-0.3351027249083722,1712128,0.0,-0.5306876759521314,461,-0.013319481626995935,33491,0.30853271484375,-34.06506633758545,0.01709366077557206,0.028548717,1.7195830345153809,0.2,1.0008628368377686,0.0003,5.236043095588684,-4.4966020584106445
-0.8638681554912138,-3.5222107541731926e-09,-0.0128942515554966,-0.011788349987756262,0.02840619707562253,-0.0002864175423741491,-0.07067111339709446,34.98,45,-0.0011514238593424916,0.5,-0.7537541054793948,-0.03055223428007019,0.0,0.0,-0.0028614740300303286,0.028535466666666665,-0.11011413691327347,-0.15477304984487802,-0.5091989889275736,-0.4611752853205498,0.01,-0.22435254142843883,-132.52440406,3710,0.6434368426666667,3.289471313014234e-05,-0.3435422354737439,1751040,0.0,-0.5311199804460521,471,-0.012969618479540982,33492,0.3179931640625,-34.07135454813639,0.01745549829987188,0.0298251,1.6173248291015625,0.2,1.0014925003051758,0.0003,4.077720006306966,-5.086706161499023
-0.8628141533473518,-3.4595070125075818e-09,-0.012787430927680896,-0.012059295949413289,0.027372772141362755,-0.00029659795474892863,-0.07149117308101471,33.82,46,-0.001176847061887228,0.5,-0.7598508872901527,-0.02798336466060535,0.0,0.0,-0.003916088086680608,0.029184,-0.11099894611122192,-0.1612283446276416,-0.5088915655489843,-0.4614229819380734,0.01,-0.22803894403792907,-131.45030161000003,3711,0.64328768,3.392268339858243e-05,-0.33021777138243286,1789952,0.0,-0.5283186106526014,482,-0.013187208381092169,33493,0.2620849609375,-34.06516742706299,0.011197523446753621,0.025869649,2.096632957458496,0.2,1.0008842945098877,0.0003,9.22551941871643,-5.620115756988525
-0.8637817382723485,-3.6930552184293547e-09,-0.012496319633531072,-0.01241861320349327,0.028686589475978387,-0.0003064199498575824,-0.07103639173598103,33.74,47,-0.001213786787179858,0.5,-0.7607016088631505,-0.02737892352620532,0.0,0.0,-0.0026772426256572303,0.029832533333333335,-0.11108351168129565,-0.12513286391068534,-0.5093539098420833,-0.46070663856403343,0.01,-0.22241516972764544,-131.45479511000002,3711,0.6431385173333334,1.2335509956373195e-05,-0.3283421213000653,1828864,0.0,-0.5195477245856237,492,-0.012731920376787335,33494,0.2521565755208333,-34.068773905436196,0.01017836706402401,0.02196152,2.187364101409912,0.2,1.0011529922485352,0.0003,9.382783651351929,-3.855809211730957
-0.8676005021828128,-3.180900618417653e-09,-0.012017393131661001,-0.012676573225713379,0.026869582076190418,-0.0003134740427564587,-0.06949775184801686,36.92,48,-0.0012364204427035054,0.5,-0.7776082335481675,-0.02939064054226037,0.0,0.0,-0.004230706534611664,0.030481066666666667,-0.11059898375394366,-0.17617994938437787,-0.5095135018566734,-0.4666513921110667,0.01,-0.22294424983778183,-134.57608812,3711,0.6429893546666667,2.4671033698771344e-05,-0.3365100437898931,1867776,0.0,-0.5222593458866298,503,-0.012264367628828066,33496,0.2628643329326923,-34.077140221228966,0.006302756902116995,0.043730307,1.595262050628662,0.2,1.0017402172088623,0.0003,8.278718159748959,-6.55419921875
-0.8684684130851859,-3.381819813767679e-09,-0.012823749502494633,-0.012951262259439203,0.027855851550246526,-0.0003214874230356223,-0.07104407894769585,37.59,49,-0.0012714006486889238,0.5,-0.7792116822493702,-0.032344482263158024,0.0,0.0,-0.004830751633575878,0.0311296,-0.11065634774449065,-0.17286505708672345,-0.5100645915135382,-0.4604797208915893,0.01,-0.22207854609421024,-134.94757062,3712,0.642840192,1.439143211188677e-05,-0.33604439096152056,1906688,0.0,-0.5163186009227432,513,-0.013772252837611196,33497,0.2642008463541667,-34.06620724995931,0.013948686770163476,0.021880494,1.9648423194885254,0.2,1.0010859966278076,0.0003,3.8618280490239463,-4.5279221534729
-0.8652024891611007,-3.119203906660796e-09,-0.01146770232256749,-0.013181500166232471,0.027985233394186116,-0.00033058033553741466,-0.06729012197360244,37.63,50,-0.001306707270737622,0.5,-0.7792158122156737,-0.03027802671299708,0.0,0.0,-0.003282945597717813,0.03177813333333333,-0.11138026108014273,-0.1373642687824932,-0.5094330131136328,-0.45939690758543356,0.01,-0.22421249765306697,-135.03696250999997,3713,0.6426910293333333,3.6492580731742475e-05,-0.3177367398944646,1945600,0.0,-0.5155147044675591,523,-0.013051600027055334,33498,0.3041178385416667,-34.060960133870445,0.017183602477113407,0.04506808,14.28852653503418,0.2,1.0005334615707397,0.0003,14.875357945760092,-3.6948204040527344
-0.8669205880854418,-3.4530664219322605e-09,-0.011981596018526245,-0.013597966670207065,0.02801172130422576,-0.00034019390227561335,-0.0713922609358724,34.85,51,-0.0013386797338563472,0.5,-0.7877657648267832,-0.02947082122600956,0.0,0.0,-0.00352980719592428,0.032426666666666666,-0.11176381337164208,-0.16220809027897398,-0.5090588434422806,-0.457575358517248,0.01,-0.2239517740441518,-132.30811306,3714,0.6425418666666667,6.6817309217233405e-06,-0.32466326881019425,1984512,0.0,-0.5081253522711752,534,-0.012850634139026585,33499,0.3175048828125,-34.06651210784912,0.0221636313945055,0.033042166,1.5421444177627563,0.2,1.0009870529174805,0.0003,4.309731364250183,-4.12164306640625
-0.8573333677051982,-3.1092482053426364e-09,-0.011624421761864933,-0.014089415193352722,0.02977689264240909,-0.00035443038378606286,-0.07088648408737046,36.88,52,-0.001394005960950004,0.5,-0.8099703508460337,-0.023601687645024964,0.0,0.0,-0.0022048861298681714,0.0330752,-0.11322182500040819,-0.09668996434572381,-0.5088145990088958,-0.45051955363168217,0.01,-0.22657955451787054,-134.26054204,3714,0.642392704,8.737653077236915e-06,-0.3196883177916102,2023424,0.0,-0.5124130989466495,544,-0.01220918950608014,33500,0.2893473307291667,-34.07136599222819,0.010380236470761398,0.025305467,3.262744665145874,0.2,1.0013535022735596,0.0003,6.556563893953959,-4.697520732879639
-0.8506979768867695,-3.215243363827277e-09,-0.011347076644973999,-0.014442929572716444,0.029908839114634694,-0.00036315144091932994,-0.07216012363145329,33.0,53,-0.0014367877959659912,0.5,-0.8127240200312107,-0.019553838826189014,0.0,0.0,-0.0033305551955079477,0.03372373333333333,-0.11302675950869909,-0.07674217924256979,-0.5068603900928359,-0.44817952610648304,0.01,-0.23226434252273287,-130.27242408,3715,0.6422435413333334,1.7475315345157133e-05,-0.30801759040326565,2062336,0.0,-0.5115265140856388,555,-0.013002067548985701,33501,0.25970458984375,-34.06476879119873,0.013010228518396616,0.024189197,1.204002022743225,0.2,1.0008344650268555,0.0003,4.712839901447296,-2.6618812084198
-0.8519976075502762,-3.3714635833690376e-09,-0.011255099709523111,-0.014857251871201268,0.02899911361596611,-0.000368556673113499,-0.06868319292585989,33.1,54,-0.0014588455177815514,0.5,-0.8069114719925643,-0.023832206857102727,0.0,0.0,-0.0027013583516223958,0.034372266666666665,-0.11343659239934663,-0.10277664281002515,-0.5076247193209428,-0.4482595695269364,0.01,-0.22813928758417398,-130.62453115,3716,0.6420943786666666,5.139796198100636e-06,-0.3127273131688598,2101248,0.0,-0.5107708330345806,565,-0.01339556302529213,33502,0.2569986979166667,-34.06140391031901,0.016460769266511004,0.027426163,1.7477960586547852,0.2,1.0005711317062378,0.0003,5.394949436187744,-3.6518054008483887
-0.8498359596510615,-3.3216346655758114e-09,-0.01175870239529814,-0.01503707860570615,0.02814165325970887,-0.0003761403104251044,-0.07082511878960396,35.33,55,-0.0014830263967445737,0.5,-0.8106872285922988,-0.023744829421048053,0.0,0.0,-0.004388931554550814,0.0350208,-0.11279730145062891,-0.12317341389509992,-0.5078613157718649,-0.4509545447719284,0.01,-0.2270682137704505,-132.94021113,3716,0.641945216,2.775492152738336e-05,-0.31550912318560037,2140160,0.0,-0.5096346493110502,575,-0.013563315360077266,33503,0.2515869140625,-34.06502056121826,0.010742050362750888,0.021350019,1.5289852619171143,0.2,1.0008764266967773,0.0003,3.9790621995925903,-2.4791829586029053
-0.848359391031326,-3.0932605669264876e-09,-0.01168829643287588,-0.015614456390433185,0.029060819049118145,-0.0003902395330848894,-0.0729232776303896,33.25,56,-0.0015454271031015798,0.5,-0.8112765607121895,-0.024278341075650564,0.0,0.0,-0.004181198329869927,0.03566933333333333,-0.1141182794818335,-0.1281671272703239,-0.5088235768752645,-0.44712469704660335,0.01,-0.22629615716999985,-130.49700312999997,3717,0.6417960533333333,3.597852283794629e-06,-0.3053755839224649,2179072,0.0,-0.5081976967851173,586,-0.013029018773863607,33504,0.296435546875,-34.0686752319336,0.01481975456699729,0.026357139,1.4397294521331787,0.2,1.0011565685272217,0.0003,3.670488405227661,-3.4064292907714844
-0.84846326173019,-3.293027448338889e-09,-0.011155628000984512,-0.015722964324024293,0.028967986465628176,-0.000392817850433395,-0.0726011563017391,31.26,57,-0.0015556200240081698,0.5,-0.8215867977728677,-0.025547870549704192,0.0,0.0,-0.0025121184206542573,0.036317866666666664,-0.11392847989822334,-0.11220542143940845,-0.5081456703710575,-0.4495756103722904,0.01,-0.23012649854466224,-128.69087613000002,3718,0.6416468906666667,5.653774439308204e-06,-0.30827702277539365,2217984,0.0,-0.5078711806272459,596,-0.012724767245251905,33505,0.3138427734375,-34.072461446126304,0.013087321616088351,0.027562877,5.105194091796875,0.2,1.0015177726745605,0.0003,5.467475175857544,-4.657115459442139
-0.8420652079979085,-3.253823932592467e-09,-0.01124547645725476,-0.01623476933066234,0.030133538104736207,-0.0004009133001090701,-0.07073426864088132,31.37,58,-0.0015928644462361885,0.5,-0.811963756352922,-0.02356262527035525,0.0,0.0,-0.0021208616387146566,0.0369664,-0.1149431249858471,-0.07710635634556567,-0.5072245372735226,-0.4443892551446185,0.01,-0.225663142342973,-128.80322626,3718,0.641497728,2.2101142492733505e-05,-0.29758176495925853,2256896,0.0,-0.5009432961132712,606,-0.012007980512354828,33506,0.310302734375,-34.061747233072914,0.020112838751326006,0.034588877,1.440403938293457,0.2,1.0006072521209717,0.0003,5.048265139261882,-3.671807289123535
-0.8476052884864014,-3.298734350350664e-09,-0.011690606830487123,-0.016088127299165266,0.028947001391140977,-0.0004028738375941333,-0.0692890163408095,39.55,59,-0.0015912445164850343,0.5,-0.8157752438381375,-0.025640387272639936,0.0,0.0,-0.002541313000599023,0.037614933333333336,-0.11287093746016255,-0.08990087410890175,-0.5082269280783599,-0.45524165892617185,0.01,-0.22410504478583357,-136.55845374999998,3719,0.6413485653333334,1.4905405757752688e-05,-0.3115455388829832,2295808,0.0,-0.5040632120246217,617,-0.013412359887236068,33507,0.2554524739583333,-34.06148020426432,0.01642020869379242,0.024460688,1.2153069972991943,0.2,1.0005905628204346,0.0003,3.353071133295695,-2.4238698482513428
-0.8484549386748554,-3.139277309610233e-09,-0.011333184896394627,-0.016444040594647772,0.02926413015170688,-0.0004114765064386256,-0.06841987385801399,35.52,60,-0.0016275841475404725,0.5,-0.8047337618109718,-0.02453147636735689,0.0,0.0,-0.0035365734643664224,0.03826346666666667,-0.11335737331253454,-0.10485620601988069,-0.5087425255376243,-0.4540383272709945,0.01,-0.223451838748917,-132.71088647000002,3720,0.6411994026666666,6.681735517064992e-06,-0.3062704660110984,2334720,0.0,-0.5080591124328226,627,-0.013688388906924248,33508,0.23089599609375,-34.063408851623535,0.01159690905478783,0.020771645,1.5726937055587769,0.2,1.0007432699203491,0.0003,6.02258437871933,-3.205080986022949
-0.841176161443548,-3.13196582701275e-09,-0.011474621471082613,-0.01688929922554875,0.03227427271827907,-0.00042235719292279584,-0.07512429798621205,33.6,61,-0.0016847254367095305,0.5,-0.8260809856186014,-0.022864641497634647,0.0,0.0,-0.002176034729904249,0.038912,-0.11406834658147325,-0.027808838305315203,-0.5090888690746547,-0.445981297748065,0.01,-0.23424926671851404,-130.87992551000002,3720,0.64105024,1.5933366835509477e-05,-0.31022095770384817,2373632,0.0,-0.5146841957946424,637,-0.01367147446648334,33509,0.25209263392857145,-34.0702280317034,0.012726204137184791,0.022526035,1.4235384464263916,0.2,1.0013270378112793,0.0003,8.12936816896711,-4.182895660400391
-0.8460724497152471,-3.3729655109191423e-09,-0.011293701512324434,-0.01696931579844364,0.030008617415141037,-0.00042607757498395364,-0.07316515596576993,34.41,62,-0.001681169682077236,0.5,-0.8217400076541688,-0.02453764359463668,0.0,0.0,-0.0031050725367753225,0.039560533333333335,-0.11342897271974466,-0.05335263302027934,-0.5089775446244685,-0.4520349633768233,0.01,-0.22504265557794903,-131.39957493,3721,0.6409010773333333,3.546463190823009e-05,-0.3078057655658393,2412544,0.0,-0.5021689715180548,648,-0.012900325072041256,33510,0.29840087890625,-34.0724310874939,0.01637599157402292,0.025525132,1.4674439430236816,0.2,1.001563549041748,0.0003,3.7971712350845337,-3.249875068664551
-0.8435863040954502,-3.4388585932170936e-09,-0.0119547325896861,-0.017187470128499527,0.030891726055687,-0.0004332846669411029,-0.07572921600455547,33.99,63,-0.0017079481068491714,0.5,-0.8226651234817632,-0.022916552087592305,0.0,0.0,-0.004387013995845681,0.04020906666666667,-0.11281939118109378,-0.03231081001678132,-0.5087315360535326,-0.4502949084193775,0.01,-0.2282765705023196,-131.19526555,3722,0.6407519146666667,3.083879863353152e-05,-0.31477967540918267,2451456,0.0,-0.5077896274726952,658,-0.014104376574804832,33511,0.267333984375,-34.063995361328125,0.010950095602311194,0.022825178,4.829261779785156,0.2,1.0007824897766113,0.0003,6.092309534549713,-3.334077835083008
-0.8444815263620447,-3.3018588638621496e-09,-0.011411433870728854,-0.018057851744902608,0.03042183079956742,-0.00043636800926540243,-0.07368908019157945,31.57,64,-0.0017551291905843053,0.5,-0.8133197290059162,-0.024130058128656328,0.0,0.0,-0.002427013295685069,0.0408576,-0.11448608735468656,-0.05394577214175728,-0.5085292928198507,-0.4482823510610815,0.01,-0.22825894571813113,-129.19242076000003,3722,0.640602752,9.251635913786135e-06,-0.31256583409281113,2490368,0.0,-0.5122094346787002,669,-0.013619472139759304,33512,0.2916666666666667,-34.0693302154541,0.016697007852296036,0.029889649,1.1794476509094238,0.2,1.0012892484664917,0.0003,4.191915273666382,-3.3886470794677734
-0.84069181466509,-3.2699459256827034e-09,-0.011489533588701866,-0.018085652080912767,0.030930646020838733,-0.0004478876241402192,-0.07371087816586341,31.52,65,-0.0017846905900604172,0.5,-0.823724274365736,-0.021609245294760177,0.0,0.0,-0.002239009126518335,0.041506133333333334,-0.1138721961015587,-0.03629823577776841,-0.509825656333184,-0.44954681394332374,0.01,-0.2255634612981893,-129.07367825,3722,0.6404535893333334,1.2849488197580764e-05,-0.30303353860825455,2529280,0.0,-0.4970373771657525,679,-0.013462203834880124,33513,0.2462158203125,-34.062129974365234,0.012601634487509727,0.021613754,1.0477110147476196,0.2,1.0006722211837769,0.0003,3.3232181072235107,-2.8512520790100098
