reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/stop,curriculum/stance_ratio,reward_terms/phase_contact,reward_terms/stance,reward_terms/torque,reward_terms/upright,reward_terms/clearance,reward_terms/ang_xy,reward_terms/hip_roll,reward_terms/vz,curriculum/ctrl_jitter_ms,time/iterations,curriculum/eff_scale,reward_terms/angmom,reward_terms/coef_rate,reward_terms/overrun,reward_terms/lat_vel,rollout/ep_rew_mean,time/total_timesteps,reward_terms/residual,reward_terms/energy,reward_terms/foot_ahead,reward_terms/air_time,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/assist_pen,curriculum/sprint_dist_m,reward_terms/time,reward_terms/alive,reward_terms/height,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/residual_rate,curriculum/ent_coef,rollout/ep_len_mean,reward_terms/step_rate,train/entropy_loss,train/explained_variance,train/loss,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/std
-4.882704363101058e-06,-0.039960142961066356,0.0,0.0,0.64938176,-0.26939349127845963,-0.032759466694850296,-0.0018367567560178852,-0.6607185416804888,0.07565237725038032,-0.7711034153322562,-0.07881687114203868,-0.2549277180955922,0.0,36,0.002688,-0.42261943699123133,-0.1646521748805943,0.0,-8.673008823980655e-08,-130.30525020999997,663552,-0.10096462904122189,-0.00017930480539609877,0.0,0.00036892319783671864,-3.39142206900624e-05,4221,157,0.0,25.4032,-0.5,0.0,-0.05141355958154645,-0.73045093121876,-0.5025504301858111,0.0,0.01,122.28,0.0,-19.884985472026624,-1.4296460151672363,0.827669620513916,0.2978387129934211,3.014021133121691,13093,0.2,0.00029967744,-0.007740516399376486,0.040784653,1.0034712553024292
0.0,-0.04145919735835377,0.0,0.0,0.649364096,-0.2660449204595325,-0.024006990835299228,-0.0018812955643210348,-0.6241769614274282,0.07433486973676448,-0.773180172607928,-0.07271848501291162,-0.24188710318509793,0.0,37,0.0027648,-0.4064505792126757,-0.1771170291131339,0.0,-9.310623845134494e-08,-130.15500571,681984,-0.10067029533467542,-0.00018683824629806573,0.0,0.00031521225335179933,-3.54539234087351e-05,4222,161,0.0,25.41472,-0.5,0.0,-0.04660555067376094,-0.6567615573737702,-0.5143689377239173,0.0,0.01,122.1,0.0,-19.888147258758544,-1.7542245388031006,1.2701079845428467,0.2830078125,4.235901594161987,13097,0.2,0.000299668224,-0.0036420526215806604,0.021144675,1.0031036138534546
0.0,-0.039645602418515974,0.0,0.0,0.649346432,-0.27832417735470666,-0.031218911893967125,-0.0020551882517855086,-0.663942405441599,0.07571421570643236,-0.7533021216693647,-0.07748285245933222,-0.23474955911063233,0.0,38,0.0028416,-0.39569125897806745,-0.17316849719994645,0.0,-8.488040943614252e-08,-131.76333879,700416,-0.10089035372300541,-0.00019677507916749168,0.0,0.0005056417560101383,-3.656551760737982e-05,4221,165,0.0,25.42624,-0.5,0.0,-0.05059708109785718,-0.7315073517358759,-0.5192548491068952,0.0,0.01,128.03,0.0,-19.879345989227296,0.4701891541481018,2.6232268810272217,0.226904296875,16.094032454490662,13101,0.2,0.000299659008,-0.005880943598458544,0.0151624065,1.0025792121887207
-0.0003968628136337631,-0.03999436862820524,0.0,0.0,0.6493287680000001,-0.2880331266073546,-0.030352720242844966,-0.0020275176962736563,-0.6597270488926468,0.0736669320435314,-0.763623193235172,-0.07801100785753622,-0.22728137475389898,0.0,39,0.0029184,-0.42007249625278703,-0.16698899328204833,0.0,-9.371370584542552e-08,-129.87690196,718848,-0.10115315573116752,-0.00020334650086287643,0.0,0.00037706114623385173,-3.8614028542094815e-05,4222,170,0.0,25.43776,-0.5,0.0,-0.0492601788491581,-0.7150019895280663,-0.5321377527266805,0.0,0.01,120.52,0.0,-19.88559513092041,-0.2973635196685791,1.6892991065979004,0.14886474609375,6.0744202613830565,13105,0.2,0.00029964979199999996,-0.011950628622435034,0.015302254,1.0028660297393799
0.0,-0.042094429469396163,0.0,0.0,0.649311104,-0.2715020919762632,-0.014832728800004488,-0.002099038916306862,-0.619821562581815,0.07250443652679653,-0.772402058083007,-0.07031902166178146,-0.2204026705458461,0.0,40,0.0029952,-0.3842404952487569,-0.17006141375818007,0.0,-8.660076041473777e-08,-130.50853642,737280,-0.10025741337568338,-0.00020568194243082545,0.0,0.0003868267392843134,-3.87526366801141e-05,4222,174,0.0,25.44928,-0.5,0.0,-0.04521199428124954,-0.6273359424646121,-0.5303409865058932,0.0,0.01,123.04,0.0,-19.88748445510864,-0.9057458639144897,0.9700325727462769,0.1845703125,3.242530071735382,13109,0.2,0.00029964057599999997,-0.01623312549199909,0.020358918,1.003516435623169
-2.8482787052376403e-05,-0.04118424920842123,0.0,0.0,0.64929344,-0.27389960731135726,-0.026964639802414533,-0.002074246299055659,-0.6263237011271203,0.07334622441767187,-0.7626066988512527,-0.07232619360481846,-0.2386412816735372,0.0,41,0.003072,-0.40095307818637443,-0.16714183277313757,0.0,-8.469848919394354e-08,-129.44621535,755712,-0.10073382584312113,-0.0002061000995524733,0.0,0.000284287813378291,-3.906747920473598e-05,4223,178,0.0,25.4608,-0.5,0.0,-0.04559550089108467,-0.673557611513768,-0.5369542005923882,0.0,0.01,118.83,0.0,-19.887819862365724,-0.6386338472366333,0.9595630168914795,0.2400390625,3.1617209196090696,13113,0.2,0.00029963136,-0.014886588195804507,0.027351817,1.0033475160598755
0.0,-0.04143968964678675,0.0,0.0,0.649275776,-0.26430866499892525,-0.025574932380002954,-0.0020910205659717468,-0.6531222463432196,0.07551979687381617,-0.7434662785265463,-0.07459029469394807,-0.24295852243531954,0.0,42,0.0031488,-0.4001555338630076,-0.1657539446622352,0.0,-8.453026952607767e-08,-129.92886477000002,774144,-0.10020567295955822,-0.0002076593456120806,0.0,0.0004779725244993137,-3.902086256967656e-05,4222,183,0.0,25.47232,-0.5,0.0,-0.05037425884365307,-0.712090496242439,-0.493756587770759,0.0,0.01,120.74,0.0,-19.88664903640747,-1.5249354839324951,0.9419520497322083,0.30098876953125,2.884355664253235,13117,0.2,0.000299622144,-0.009821236017160118,0.030511018,1.0034607648849487
0.0,-0.045068838031238775,0.0,0.0,0.649258112,-0.22369622590795324,-0.021523729929571904,-0.0020447860933769588,-0.5603081672146654,0.07548203908995588,-0.7796008886956262,-0.06704497532552373,-0.21263775023628745,0.0,43,0.0032256,-0.3242184483837517,-0.18133217979588556,0.0,-8.490547782681176e-08,-129.13384414000004,792576,-0.09967885744156442,-0.00021161315930809963,0.0,0.00022840680968430307,-4.059447482927366e-05,4223,187,0.0,25.48384,-0.5,0.0,-0.039777667503272746,-0.6016468277492915,-0.5058010153811437,0.0,0.01,117.72,0.0,-19.894729232788087,-2.6089823246002197,0.9378917217254639,0.3244384765625,3.363118362426758,13121,0.2,0.00029961292799999997,-0.008401053003035485,0.035087187,1.004482626914978
0.0,-0.044791407980957876,0.0,0.0,0.649240448,-0.2154577538231076,-0.020146770166363542,-0.0020992437707192837,-0.570605689121416,0.07668659592127908,-0.7852664716150802,-0.07406700211235034,-0.23711068945490965,0.0,44,0.0033024,-0.3650300237763834,-0.19017022982759926,0.0,-8.670459566746284e-08,-129.97304417000004,811008,-0.09987684436342191,-0.00021131981202570407,0.0,0.00011501720291562378,-4.010535661856487e-05,4223,192,0.0,25.49536,-0.5,0.0,-0.04476530510584809,-0.6504289677646415,-0.49907493231729166,0.0,0.01,120.93,0.0,-19.895297718048095,-0.8560183048248291,0.6647570729255676,0.28043212890625,2.6716997921466827,13125,0.2,0.000299603712,-0.014737223996780813,0.032674246,1.0041788816452026
-0.0001342766465515726,-0.04315109079986742,0.0,0.0,0.649222784,-0.24709957934347507,-0.02846287238223956,-0.002181173002252848,-0.6172716388939434,0.076526443818991,-0.7689219152015239,-0.08156560072587649,-0.24308950051768433,0.0,45,0.0033792,-0.3983137310438549,-0.17690624970242622,0.0,-9.092969218314776e-08,-130.43272967000001,829440,-0.10017887453662376,-0.00022069091835889626,0.0,0.000360242595585684,-4.180760287437348e-05,4223,196,0.0,25.50688,-0.5,0.0,-0.048672834377645226,-0.6927539292030289,-0.5063909488471665,0.0,0.01,122.85,0.0,-19.88825912475586,-1.1542930603027344,1.8172763586044312,0.27542724609375,4.79711754322052,13129,0.2,0.000299594496,-0.0028158190660178663,0.018895756,1.0034548044204712
0.0,-0.0427575862874382,0.0,0.0,0.64920512,-0.24609318299130528,-0.026971372982896986,-0.0021579037151762586,-0.5905453189903297,0.07739340788547547,-0.7633170901151993,-0.0734704609519437,-0.23453641909675257,0.0,46,0.003456,-0.38602498580889444,-0.16450590825194747,0.0,-8.30430054035518e-08,-129.41347133000002,847872,-0.10027912871000516,-0.00022678283068243378,0.0,0.0003065317157759435,-4.365247656480027e-05,4224,200,0.0,25.5184,-0.5,0.0,-0.04510651646084951,-0.6693554109135227,-0.5327604880972827,0.0,0.01,118.57,0.0,-19.88661460876465,-0.09571194648742676,1.6078159809112549,0.24007568359375,5.197938179969787,13133,0.2,0.00029958527999999996,-0.012227440788410603,0.025207108,1.0032541751861572
-7.161410111520026e-05,-0.04247004889105997,0.0,0.0,0.649187456,-0.25460496717520303,-0.02867067700633813,-0.002357473528404783,-0.6158537210970495,0.07508706304827256,-0.7742545101465776,-0.07837261152458502,-0.24395494593223976,0.0,47,0.0035328,-0.4088113343665536,-0.17036759221046888,0.0,-8.772086421614908e-08,-129.61098976,866304,-0.10027506586016503,-0.00024004169617785606,0.0,0.0003331159370847874,-4.6011082178559995e-05,4224,205,0.0,25.52992,-0.5,0.0,-0.04966555803977518,-0.6856272530079989,-0.5250591410971902,0.0,0.01,119.43,0.0,-19.88974781036377,-1.1267459392547607,1.0648030042648315,0.22496337890625,3.7224019169807434,13137,0.2,0.000299576064,-0.012016273243352771,0.021856595,1.0037586688995361
-9.534990790093111e-05,-0.04314546488098582,0.0,0.0,0.649169792,-0.23982474188414182,-0.028591178087925717,-0.0022327940423797752,-0.5706095503869539,0.07514622398342431,-0.7568827970535664,-0.07243230142011149,-0.24400436060617223,0.0,48,0.0036096,-0.38590935729393183,-0.17099756017896847,0.0,-8.154350041302858e-08,-128.51037832999998,884736,-0.10015478834756049,-0.00023364050518738806,0.0,7.920997126752304e-05,-4.5418926450158165e-05,4224,209,0.0,25.54144,-0.5,0.0,-0.04464290395275802,-0.651920663480799,-0.5148035348111741,0.0,0.01,115.11,0.0,-19.888127326965332,-1.6807520389556885,1.1266067028045654,0.177685546875,3.5702423453330994,13141,0.2,0.000299566848,-0.012784509744960815,0.01534232,1.0035256147384644
0.0,-0.04285418739104728,0.0,0.0,0.649152128,-0.24112880544430418,-0.0300301669693493,-0.0023295657970867022,-0.6081709027035254,0.07747179806072799,-0.7692228653142519,-0.07367335022866783,-0.2540482820879785,0.0,49,0.0036864,-0.40265030072398794,-0.16207419485518876,0.0,-8.750285257445418e-08,-128.73956017,903168,-0.10035459757835934,-0.0002449083600475492,0.0,0.00019748237941207158,-4.6702649766644665e-05,4224,213,0.0,25.55296,-0.5,0.0,-0.04621829552528644,-0.6699503053932362,-0.5253738348949766,0.0,0.01,115.95,0.0,-19.89692268371582,-1.34798002243042,0.6002511978149414,0.28619384765625,2.2287970006465914,13145,0.2,0.000299557632,-0.0099879544461146,0.033964016,1.004920244216919
0.0,-0.04243858092466111,0.0,0.0,0.6491344640000001,-0.26360510050720415,-0.024561807406772388,-0.0023616677274311284,-0.5946693137205284,0.07488664125614393,-0.7653553049549685,-0.07038355653157088,-0.24305912916159123,0.0,50,0.0037632,-0.40597082271408774,-0.16303182771116626,0.0,-9.047404531666285e-08,-128.35357678,921600,-0.10003951337331542,-0.0002501663256771602,0.0,0.00023328962399520807,-4.788274894590571e-05,4225,218,0.0,25.56448,-0.5,0.0,-0.04541049132998764,-0.6489589434168902,-0.5438837413115988,0.0,0.01,114.46,0.0,-19.89308443069458,-1.561640739440918,0.9882991909980774,0.2373779296875,3.226085937023163,13149,0.2,0.000299548416,-0.012693056068383158,0.02135221,1.004090666770935
-5.506685960830914e-05,-0.04220190653864827,0.0,0.0,0.6491168,-0.24300469690928075,-0.03739069807922112,-0.0023376877391197357,-0.6109164527492313,0.07782567597311593,-0.7618349729415859,-0.07853015151681471,-0.27110265776270737,0.0,51,0.00384,-0.42280043073064927,-0.16621701536981381,0.0,-8.562656205354395e-08,-128.12543111000002,940032,-0.10040604433639706,-0.0002473794744080433,0.0,0.00015028190682642162,-4.73687439576376e-05,4225,222,0.0,25.576,-0.5,0.0,-0.04764762005917614,-0.6606503606497595,-0.5330490034601758,0.0,0.01,113.49,0.0,-19.894197177886962,-3.063575267791748,0.4868006706237793,0.28154296875,1.8714139342308045,13153,0.2,0.0002995392,-0.012923532375134527,0.034378238,1.0044931173324585
0.0,-0.041598459639739266,0.0,0.0,0.649099136,-0.25888285870848604,-0.015966269513814343,-0.002475807218079542,-0.6203803562685978,0.07722900993323509,-0.7598762321671126,-0.0725220307217949,-0.24790270035960646,0.0,52,0.0039168,-0.4083326895705636,-0.16656150246518728,0.0,-9.271907647754858e-08,-129.59230459999998,958464,-0.10056500271042886,-0.0002591486324820818,0.0,0.00017795114480476413,-4.938592672085555e-05,4226,226,0.0,25.58752,-0.5,0.0,-0.04815767831843918,-0.7019640058863097,-0.5263605532403357,0.0,0.01,119.36,0.0,-19.887678813934325,-0.6644794940948486,1.1914390325546265,0.25384521484375,4.69461487531662,13157,0.2,0.00029952998399999996,-0.005171172344125808,0.020836312,1.003646731376648
-7.4597159659283025e-06,-0.04164846155639095,0.0,0.0,0.649081472,-0.25245762434875557,-0.023852374869055754,-0.0024678056929959965,-0.624236672711556,0.0765329004897253,-0.7714086742976609,-0.06895846812051339,-0.26643902419954546,0.0,53,0.0039936,-0.4380935903412146,-0.16502235386135128,0.0,-8.752670370755588e-08,-128.58368516000002,976896,-0.10048098939833336,-0.000261899237583824,0.0,0.0002088755977133082,-5.004969644517416e-05,4226,231,0.0,25.59904,-0.5,0.0,-0.04882627903896877,-0.7044438590438755,-0.5488328652609994,0.0,0.01,115.35,0.0,-19.893307971954346,-2.721977710723877,0.5630837678909302,0.2606201171875,1.95342498421669,13161,0.2,0.00029952076799999997,-0.013100429775658996,0.034448873,1.004036545753479
0.0,-0.04297246581291112,0.0,0.0,0.6490638080000001,-0.23638118028252159,-0.03389634496301359,-0.002510381999186068,-0.604818470756341,0.07915455114308732,-0.7640708757712193,-0.07768711445084295,-0.28014706048126575,0.0,54,0.0040704,-0.44099564167984456,-0.17183795765198895,0.0,-8.784217551715553e-08,-128.80363452,995328,-0.10047276299534146,-0.0002653823319282799,0.0,0.0002902556799300429,-5.1144470337562514e-05,4226,235,0.0,25.61056,-0.5,0.0,-0.04801026281215398,-0.6985062580583387,-0.5165335243175343,0.0,0.01,116.19,0.0,-19.896772956848146,-1.8008167743682861,0.3668075203895569,0.28360595703125,1.7279949247837068,13165,0.2,0.000299511552,-0.014516148553229868,0.028547695,1.0045738220214844
-5.167590441285736e-05,-0.04522737098442362,0.0,0.0,0.649046144,-0.21547271431646953,-0.01770905056220303,-0.0024819104148060865,-0.543392155195861,0.07938968900931997,-0.7659780872242208,-0.07844359266429267,-0.2609344544239776,0.0,55,0.0041472,-0.37788459178311823,-0.20116477856319348,0.0,-8.47552659830495e-08,-129.40350859000003,1013760,-0.09969670401544851,-0.00026100676239330884,0.0,0.00010850679245777428,-4.90819080668986e-05,4226,239,0.0,25.62208,-0.5,0.0,-0.04560245121090198,-0.6867450089911876,-0.5027234322429188,0.0,0.01,118.66,0.0,-19.86835289001465,-0.08071517944335938,4.509567737579346,0.22064208984375,10.881149768829346,13166,0.2,0.000299502336,0.0044117874931544065,0.02130625,1.0004785060882568
-0.00014661927384117412,-0.04573394283392096,0.0,0.0,0.64902848,-0.19493495002788222,-0.0257891339365243,-0.0024158434364483206,-0.5356922020840692,0.08441098869377915,-0.7670539206713017,-0.07945110972055262,-0.25964263291961587,0.0,56,0.004224,-0.36128657622464855,-0.21167419991368655,0.0,-8.144473098588769e-08,-129.57557490000002,1032192,-0.09917455222177995,-0.00025798632138864685,0.0,0.0001817488777709918,-4.952137593830353e-05,4226,244,0.0,25.6336,-0.5,0.0,-0.043741344706582426,-0.5862609154959595,-0.480169680712363,0.0,0.01,119.92,0.0,-19.887047290802002,-2.0958826541900635,0.7153108716011047,0.26253662109375,2.85741708278656,13170,0.2,0.00029949311999999997,-0.01250602735672146,0.026652467,1.0034559965133667
0.0,-0.04546368467110739,0.0,0.0,0.649010816,-0.19568918746135014,-0.03766971599805163,-0.00240032885565961,-0.5630708988699288,0.08331607592413387,-0.7746220303571865,-0.08651416454561811,-0.28465128476097035,0.0,57,0.0043008,-0.3738803819038464,-0.20310008718178085,0.0,-8.006699199864558e-08,-128.99629757,1050624,-0.09928365786225468,-0.000258154417836097,0.0,4.4487775691474475e-05,-4.978078818408807e-05,4227,248,0.0,25.64512,-0.5,0.0,-0.04793520986769821,-0.6386824100669839,-0.5013203816778392,0.0,0.01,117.02,0.0,-19.88383493423462,0.24396657943725586,1.4496269226074219,0.2313232421875,6.329172360897064,13174,0.2,0.000299483904,-0.00595520184142515,0.019137865,1.0028876066207886
0.0,-0.04493894680960469,0.0,0.0,0.6489931520000001,-0.2180299585937314,-0.01186866888810488,-0.002649819261046983,-0.5437817093103335,0.08083287401756725,-0.7756182411312421,-0.07093735895194939,-0.24667635652062783,0.0,58,0.0043776,-0.3796037917492774,-0.20673486989623757,0.0,-8.008373237942257e-08,-128.25000416,1069056,-0.09935123288950357,-0.0002823864349269544,0.0,0.00016818553558550775,-5.3711570414086775e-05,4227,252,0.0,25.65664,-0.5,0.0,-0.04330123429015065,-0.5715665292739159,-0.5273208861263599,0.0,0.01,114.02,0.0,-19.884716320037843,-0.9756605625152588,1.0438073873519897,0.228662109375,4.075073850154877,13178,0.2,0.000299474688,-0.010026272246614098,0.021230716,1.0028958320617676
-6.727384041166968e-05,-0.04553023736044037,0.0,0.0,0.648975488,-0.18551333714135404,-0.01679455337991706,-0.0025762158033578327,-0.5329032686882103,0.08283441619365912,-0.7800205037312217,-0.07673520015033562,-0.26732661233916244,0.0,59,0.0044544,-0.37802399808725057,-0.2189225400480684,0.0,-8.511925196209216e-08,-129.37641618,1087488,-0.09929527238221428,-0.00027233052842468236,0.0,0.00022298146116857728,-5.167803615986467e-05,4227,257,0.0,25.66816,-0.5,0.0,-0.04482618675352782,-0.6479622450329131,-0.4782154313930017,0.0,0.01,118.62,0.0,-19.88562078475952,-1.5782294273376465,0.6445671916007996,0.236767578125,2.444449317455292,13182,0.2,0.00029946547199999996,-0.01654097320861183,0.023915928,1.0032581090927124
0.0,-0.045069097934243435,0.0,0.0,0.648957824,-0.2166464689386776,-0.0256094947704376,-0.0027364949924918182,-0.5534018588830992,0.08177450307656314,-0.7759057113068462,-0.08261498011047269,-0.2654339034611931,0.0,60,0.0045312,-0.4101801104886274,-0.21361862350042116,0.0,-8.57129862108315e-08,-128.47970138,1105920,-0.09920033864759213,-0.0002819850674765182,0.0,0.00031738239017108246,-5.248903702765291e-05,4228,261,0.0,25.67968,-0.5,0.0,-0.044365567438220364,-0.6132037061546097,-0.4844997136164975,0.0,0.01,115.05,0.0,-19.882278283437092,-1.7211778163909912,0.6048648357391357,0.2779541015625,2.1333072781562805,13185,0.2,0.000299456256,-0.0015159988931069772,0.042534128,1.0023272037506104
0.0,-0.0452898478330101,0.0,0.0,0.64894016,-0.22862257245784987,-0.018038387944282912,-0.002968914015392225,-0.5681097529714354,0.07434652468991759,-0.7713933217689776,-0.07694542092857667,-0.24836678992649464,0.0,61,0.004608,-0.39521646318750364,-0.20828384773802758,0.0,-8.571458411232654e-08,-128.20628187,1124352,-0.09923202133091463,-0.0002982778363950712,0.0,0.00031304221354528435,-5.529345610930455e-05,4228,265,0.0,25.6912,-0.5,0.0,-0.04150490881781952,-0.5953096993445368,-0.536405430525832,0.0,0.01,113.95,0.0,-19.890666007995605,-0.8286664485931396,0.8552262783050537,0.260986328125,3.8255069971084597,13189,0.2,0.00029944704,-0.00919148294487968,0.02008765,1.0040059089660645
-0.00014661927384117412,-0.043875783811262614,0.0,0.0,0.6489224960000001,-0.23297792493376182,-0.02539844197872758,-0.0028834768547411115,-0.5536918384293863,0.0794362509983327,-0.7650426840038982,-0.06956207428868452,-0.24971499111263354,0.0,62,0.0046848,-0.4033931868706896,-0.2033510535930087,0.0,-8.12591479740483e-08,-128.45288556999998,1142784,-0.09974638396619225,-0.0003025027439003134,0.0,0.0002750647448313733,-5.659539228318073e-05,4229,270,0.0,25.70272,-0.5,0.0,-0.04329742903081018,-0.6107362980345746,-0.5087369683888936,0.0,0.01,115.01,0.0,-19.880967712402345,-1.13746976852417,0.7498279809951782,0.21307373046875,2.8545278012752533,13193,0.2,0.000299437824,-0.012156410701572895,0.020565808,1.0018396377563477
0.0,-0.04265550199636523,0.0,0.0,0.648904832,-0.2479341714330425,-0.014752893476272575,-0.0031121929718533666,-0.5835635779162869,0.0762782854226325,-0.7605793807440586,-0.07224145111459596,-0.23610422013482404,0.0,63,0.0047616,-0.4063516728745007,-0.19794220654997927,0.0,-8.681714008234948e-08,-128.53358538999998,1161216,-0.09975722841235635,-0.00032107075761703797,0.0,0.00026529920028729574,-5.9065598199326145e-05,4229,274,0.0,25.71424,-0.5,0.0,-0.04321034106240242,-0.6446133945000286,-0.5518940812074389,0.0,0.01,115.46,0.0,-19.885734367370606,-0.1477670669555664,0.6101214289665222,0.24415283203125,2.312605172395706,13197,0.2,0.000299428608,-0.012692284025251865,0.027717054,1.0040606260299683
