reward_terms/ang_xy,reward_terms/step_rate,time/fps,reward_terms/alive,reward_terms/stance_time,time/iterations,curriculum/ctrl_jitter_ms,reward_terms/stop,reward_terms/foot_slip,reward_terms/upright,reward_terms/assist_pen,reward_terms/track_lin,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/stand,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/vz,curriculum/ent_coef,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/stand_drift,reward_terms/fwd_speed,reward_terms/residual_rate,curriculum/cmd_track_err,time/total_timesteps,reward_terms/air_time,reward_terms/track_yaw,reward_terms/energy,reward_terms/motor_vel,reward_terms/torque,reward_terms/stance,reward_terms/overrun,reward_terms/residual,reward_terms/angmom,reward_terms/phase_contact,reward_terms/lat_vel,curriculum/cmd_scale,reward_terms/action_rate,reward_terms/time,reward_terms/clearance,time/time_elapsed,train/loss,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/entropy_loss,train/std,train/explained_variance
-0.3001077324689739,0.0,4067,0.5,0.0,35,0.0,0.0,-0.30193173143737057,-0.300431557601778,0.0,1.4995355261618448,620.34,-0.018492134382190134,0.7,0.03912542911070739,32.3775334,0.0,-0.04520118104678321,0.01,-0.3210529528188036,-0.23036866765113453,0.0,0.0,-0.13292480845141078,0.0,0.0,0.399034490191641,645120,0.0005474163820811858,0.5253347689044225,0.0,0.0,0.0,-0.3618764546823485,0.0,-0.11132605061333042,-0.0887882423023503,-0.03376629154645702,-0.30491716375252204,0.0,-0.05290065340270648,0.0,0.057570024054399954,158,55.69837951660156,0.2,145.63429794311523,59160,0.042902503,0.322802734375,0.000299686656,-0.03349191691959277,-36.924630355834964,1.002600073814392,0.8966597318649292
-0.26231043470953935,0.0,4068,0.5,0.0,36,0.0,0.0,-0.2649449461729319,-0.2806934313869384,0.0,1.689326561988081,581.44,-0.010917565773609524,0.7,0.0951338862140066,14.853129680000002,0.0,-0.0329930024806657,0.01,-0.30978136244113935,-0.2286160390377624,0.0,0.0,-0.2785533832780466,0.0,0.0,0.3508892493191105,663552,0.0004177507459341238,0.503449473103709,0.0,0.0,0.0,-0.38701907143804176,0.0,-0.11202599843076297,-0.060090849243259595,-0.02046467698010014,-0.2123544891413655,0.0,-0.04906367746463373,0.0,0.04657589463861659,163,57.837886810302734,0.2,142.9738910675049,59164,0.0435053,0.3314697265625,0.00029967744,-0.030841377819888292,-36.92748126983643,1.0027854442596436,0.9139812588691711
-0.32338571760910356,0.0,4068,0.5,0.0,37,0.0,0.0,-0.3172349854270011,-0.31544658726100644,0.0,1.5573416495825856,573.78,-0.0177309627096449,0.7,0.1235265854981812,16.91335686,0.0,-0.056015133192124096,0.01,-0.3472133493003217,-0.24388881992732772,0.0,0.0,-0.21823767176234737,0.0,0.0,0.34321807809844596,681984,0.00034396626223396097,0.4909044960763718,0.0,0.0,0.0,-0.3810756669612118,0.0,-0.11065249247531378,-0.09826439526158327,-0.017952994702778034,-0.2677564044432832,0.0,-0.05800527917043971,0.0,0.04620459079871361,167,67.41859436035156,0.2,150.25147972106933,59168,0.039163906,0.34407958984375,0.000299668224,-0.022940729453694075,-36.926210975646974,1.0025500059127808,0.8679262399673462
-0.3089823388799082,0.0,4068,0.5,0.0,38,0.0,0.0,-0.3008777506751329,-0.29734844299329316,0.0,1.3848707795771869,569.82,-0.015419984359330067,0.7,0.19840342334414549,15.720703849999998,0.0,-0.055043364003299226,0.01,-0.349621822396123,-0.21247255925684638,0.0,0.0,-0.3067043813119873,0.0,0.0,0.41193197474135734,700416,0.0005772558765278922,0.5087412490943131,0.0,0.0,0.0,-0.2741439909592346,0.0,-0.11033503566377964,-0.08669008523162794,-0.0233092438943203,-0.26400576218317906,0.0,-0.056996598444143586,0.0,0.05025816042342162,172,67.08560943603516,0.2,163.75371932983398,59172,0.035460033,0.295703125,0.000299659008,-0.02952462142566219,-36.91464118957519,1.001832365989685,0.9021807909011841
-0.30157235559627105,0.0,4067,0.5,0.0,39,0.0,0.0,-0.3427344119276455,-0.2851989949403399,0.0,1.703958887907105,533.61,-0.01754998610574022,0.7,0.11578577537960576,19.61889667,0.0,-0.053660141875261164,0.01,-0.33073210222130467,-0.22387891841019295,0.0,0.0,-0.1635680832368928,0.0,0.0,0.30136514182983304,718848,0.0003738055335513006,0.5071701017977192,0.0,0.0,0.0,-0.33254724593436347,0.0,-0.11091911559210448,-0.08067661501471333,-0.024611825532180262,-0.31259737652037023,0.0,-0.05391799910596019,0.0,0.04664823420031181,176,72.10547637939453,0.2,185.3477767944336,59176,0.036918342,0.303515625,0.00029964979199999996,-0.030982190952636303,-36.917222785949704,1.002096176147461,0.8921402096748352
-0.2855985493694467,0.0,4067,0.5,0.0,40,0.0,0.0,-0.27812513137002,-0.2766859851276246,0.0,1.5975708307942822,472.62,-0.012227366316316395,0.7,0.06479829051356521,4.746236129999997,0.0,-0.03778813475146981,0.01,-0.3325618291781656,-0.20958347757481585,0.0,0.0,-0.13347716387446518,0.0,0.0,0.3448790108699156,737280,0.0004752595074630032,0.5367154605072183,0.0,0.0,0.0,-0.3382535378956401,0.0,-0.11145839111888395,-0.06861511888605296,-0.01539093484308974,-0.28818660465347284,0.0,-0.052889061538477236,0.0,0.045376813580158985,181,70.8373031616211,0.2,176.59650955200195,59180,0.034175713,0.28402099609375,0.00029964057599999997,-0.02988810664974153,-36.913039207458496,1.0017977952957153,0.9035555720329285
-0.29722248379507626,0.0,4066,0.5,0.0,41,0.0,0.0,-0.30789103340680557,-0.28457157407220474,0.0,1.446349629776262,492.18,-0.012588546274648248,0.7,0.14246927295647885,16.72175542,0.0,-0.0447849026520484,0.01,-0.3426003720718036,-0.21274462641051106,0.0,0.0,-0.11566406431755,0.0,0.0,0.3740483550304146,755712,0.0004937055055052042,0.5077629955687677,0.0,0.0,0.0,-0.32067796726562725,0.0,-0.11032678624042797,-0.07358013913210418,-0.02075656002788636,-0.29191549984996645,0.0,-0.05525346525975984,0.0,0.05697331187361929,185,70.13878631591797,0.2,175.4410140991211,59184,0.03732661,0.28355712890625,0.00029963136,-0.030093594163190573,-36.91729316711426,1.002305030822754,0.8947659134864807
-0.30239985281846793,0.0,4067,0.5,0.0,42,0.0,0.0,-0.28466313309758906,-0.29499670367112957,0.0,1.7142060344702552,451.02,-0.01534026889903766,0.7,0.14621148618637264,2.7952726700000015,0.0,-0.049621662945380014,0.01,-0.33188021124979783,-0.22384316742946148,0.0,0.0,-0.14754676257103594,0.0,0.0,0.31385342851303455,774144,0.0004313141592623045,0.526351750995831,0.0,0.0,0.0,-0.3246865980898203,0.0,-0.11113873811476445,-0.07885653583742464,-0.02612472370435154,-0.2139854626054792,0.0,-0.053496400760751586,0.0,0.05153530543095112,190,82.9245376586914,0.2,204.22830352783203,59188,0.037365604,0.3060302734375,0.000299622144,-0.02992452323669568,-36.92189464569092,1.0024876594543457,0.8764575719833374
-0.3087944513518807,0.0,4068,0.5,0.0,43,0.0,0.0,-0.3340287758900452,-0.27261203715309784,0.0,1.7113862705579812,414.91,-0.01664124591857518,0.7,0.16470339489527713,3.6019236799999974,0.0,-0.05413439139221403,0.01,-0.3337062304144799,-0.21436681677769737,0.0,0.0,-0.10084101200712911,0.0,0.0,0.23156386861342823,792576,0.0003694652793152879,0.5286207615181593,0.0,0.0,0.0,-0.312984721755628,0.0,-0.11095950840683963,-0.08528924151043854,-0.017124649245656706,-0.3036680176849385,0.0,-0.05538425741152435,0.0,0.04511321562788301,194,80.02918243408203,0.2,194.7778793334961,59192,0.031916928,0.2689453125,0.00029961292799999997,-0.028368991590104996,-36.920785903930664,1.0023272037506104,0.8882636427879333
-0.3058830168102709,0.0,4069,0.5,0.0,44,0.0,0.0,-0.29295693266769407,-0.3038185387985728,0.0,1.5875843864099055,461.68,-0.015974131682516518,0.7,0.06749783752674691,18.056419310000003,0.0,-0.04281805340045306,0.01,-0.3231008326625949,-0.2288829246332734,0.0,0.0,-0.11084729551056115,0.0,0.0,0.32681010844740177,811008,0.0006244561583217648,0.4986974922772424,0.0,0.0,0.0,-0.36483659176108335,0.0,-0.11129430076067297,-0.07644965050660184,-0.026758084842385885,-0.27941033698639955,0.0,-0.05392467634521493,0.0,0.06573086844200154,199,74.32098388671875,0.2,190.62172470092773,59196,0.036214724,0.29757080078125,0.000299603712,-0.03134058846626431,-36.91495056152344,1.0017306804656982,0.9086644053459167
-0.29795040483869717,0.0,4069,0.5,0.0,45,0.0,0.0,-0.291997164330154,-0.28786885282593366,0.0,1.4560416731966275,501.44,-0.013335290067537463,0.7,0.10415236285093206,25.84250868,0.0,-0.044213678699955905,0.01,-0.3265132114178226,-0.21032495170884755,0.0,0.0,-0.14577562836830726,0.0,0.0,0.3468936485966602,829440,0.00038791150372061465,0.5395254319775522,0.0,0.0,0.0,-0.3240492391755726,0.0,-0.11130732448538441,-0.0736559720412408,-0.02088977302708683,-0.24123298774203608,0.0,-0.052896668455486455,0.0,0.044646404349720115,203,69.94243621826172,0.2,181.55284118652344,59200,0.036782637,0.30628662109375,0.000299594496,-0.02906083195703104,-36.91054763793945,1.0016100406646729,0.8950823545455933
-0.28565672575849277,0.0,4070,0.5,0.0,46,0.0,0.0,-0.30979275565018055,-0.29513887937438765,0.0,1.636291648449532,586.7,-0.014766563657196993,0.7,0.11731384621387436,40.093626250000014,0.0,-0.04698520694900402,0.01,-0.34227858419053564,-0.23653954058388665,0.0,0.0,-0.2671297178066831,0.0,0.0,0.26016768524888695,847872,0.00042371866745977767,0.5157778293681851,0.0,0.0,0.0,-0.38876103518340366,0.0,-0.11108172315342627,-0.06557033601021808,-0.02664344980592084,-0.2923412942046636,0.0,-0.05656082423425938,0.0,0.05394905978740165,208,82.25033569335938,0.2,208.1437614440918,59204,0.03243641,0.27611083984375,0.00029958527999999996,-0.029745459160767495,-36.9071985244751,1.0012974739074707,0.8712455034255981
-0.2905305010521355,0.0,4070,0.5,0.0,47,0.0,0.0,-0.3023617774862408,-0.2915267552059332,0.0,1.4250228054011942,613.35,-0.01336524137953339,0.7,0.062426785096310805,31.340505300000004,0.0,-0.03979184410890655,0.01,-0.32365656336344856,-0.23864218736114473,0.0,0.0,-0.09266580578286636,0.0,0.0,0.3089343723207978,866304,0.0004953329140941302,0.518820281743522,0.0,0.0,0.0,-0.3767401182139252,0.0,-0.11097615965195468,-0.07164164946269685,-0.04295355693313233,-0.3022385566298661,0.0,-0.05349591358437449,0.0,0.06995162119995066,212,73.86148834228516,0.2,190.5351119995117,59208,0.03257502,0.2717041015625,0.000299576064,-0.030416354688350113,-36.905449295043944,1.0011664628982544,0.8732403516769409
-0.3252766722208985,0.0,4069,0.5,0.0,48,0.0,0.0,-0.3242079024661344,-0.32743663575506243,0.0,1.5144477817761075,626.92,-0.018812410963105045,0.7,0.14565086232647437,35.08774643000001,0.0,-0.06919507161996766,0.01,-0.34833133576850855,-0.22985237026402125,0.0,0.0,-0.1238002549151286,0.0,0.0,0.3477060178522821,884736,0.000607095244858,0.4815697273684829,0.0,0.0,0.0,-0.32079248830116663,0.0,-0.11039556586444382,-0.09264855383939531,-0.028301498427054747,-0.28929034384412455,0.0,-0.05852627811353829,0.0,0.05574205157996445,217,74.63200378417969,0.2,175.10742950439453,59212,0.03773346,0.30037841796875,0.000299566848,-0.031951499648857865,-36.90899505615234,1.0016847848892212,0.8945118188858032
-0.2737518465564327,0.0,4071,0.5,0.0,49,0.0,0.0,-0.2754665463005198,-0.283779776911541,0.0,1.7190542961129323,552.03,-0.012579607412477193,0.7,0.0933963700661395,14.48762113,0.0,-0.03701119614576783,0.01,-0.31705582241362107,-0.21173734300202143,0.0,0.0,-0.2641053692541012,0.0,0.0,0.27633509168521464,903168,0.0003309454186819494,0.5182563750007542,0.0,0.0,0.0,-0.3375232750911714,0.0,-0.11162023941082978,-0.06399366165972314,-0.019129231301828295,-0.23497162125636184,0.0,-0.05127687886968072,0.0,0.03694666168238771,221,76.34486389160156,0.2,190.08511810302736,59216,0.038258314,0.317919921875,0.000299557632,-0.03187851933762431,-36.9154052734375,1.0020252466201782,0.900779128074646
-0.30074237627054484,0.0,4069,0.5,0.0,50,0.0,0.0,-0.2938365488787271,-0.2937615492358754,0.0,1.9784104117604788,575.39,-0.016133691507446264,0.7,0.14153727095802068,32.570658089999995,0.0,-0.05154411826050531,0.01,-0.32629086918518263,-0.22726942014279145,0.0,0.0,-0.17061372864079982,0.0,0.0,0.2256372260090276,921600,0.0003526467610047095,0.5032920404232956,0.0,0.0,0.0,-0.3267529973737197,0.0,-0.11075261956752956,-0.0779661513034814,-0.020040745332419417,-0.21008403758815325,0.0,-0.05596129327012051,0.0,0.0380212495029235,226,64.1891098022461,0.2,174.94333267211914,59220,0.032877043,0.27501220703125,0.000299548416,-0.027825881622266024,-36.91327438354492,1.001770257949829,0.8975287079811096
-0.2812194892788651,0.0,4066,0.5,0.0,51,0.0,0.0,-0.3049848191235942,-0.30718239844297107,0.0,1.6941381086092673,543.86,-0.015595672302160996,0.7,0.14162719537118718,37.50627571,0.0,-0.04348791607080196,0.01,-0.32292354120293876,-0.2286145885148244,0.0,0.0,-0.29855681694903846,0.0,0.0,0.3412570094358492,940032,0.00038140111913283664,0.5175873870171874,0.0,0.0,0.0,-0.3738647793100812,0.0,-0.11153264646458452,-0.0687598510459803,-0.020209990044349035,-0.24924036971511038,0.0,-0.05237717909400151,0.0,0.034881299933704785,231,98.60623931884766,0.2,209.97528991699218,59224,0.0325632,0.284326171875,0.0002995392,-0.029172162432223557,-36.91331615447998,1.0017309188842773,0.8983461856842041
-0.30356407748094066,0.0,4063,0.5,0.0,52,0.0,0.0,-0.3268423866793626,-0.29049590966607663,0.0,1.5129251370923564,552.73,-0.017126005581336947,0.7,0.16552991520850677,51.877552969999996,0.0,-0.05642815765944514,0.01,-0.32757368794516,-0.22262413432178274,0.0,0.0,-0.07535925638351107,0.0,0.0,0.32532644116293646,958464,0.0003521042462024424,0.531681036673788,0.0,0.0,0.0,-0.31791745639332963,0.0,-0.11108151034868634,-0.07930563371380282,-0.02218757284552242,-0.25372266181387676,0.0,-0.05467484545109033,0.0,0.04532731553092773,235,77.31173706054688,0.2,192.14297409057616,59228,0.036369596,0.2989013671875,0.00029952998399999996,-0.03142172696534544,-36.91408767700195,1.0019365549087524,0.9000397324562073
-0.27881144782917466,0.0,4060,0.5,0.0,53,0.0,0.0,-0.29175823745236223,-0.28445001634377576,0.0,1.6143913866527313,527.86,-0.014245528858553843,0.7,0.13328590299706056,46.78410717999999,0.0,-0.044010217141066905,0.01,-0.31652977941635435,-0.22567403570967023,0.0,0.0,-0.09708043619055533,0.0,0.0,0.32745742677097595,976896,0.00043294164546144504,0.5300438712211183,0.0,0.0,0.0,-0.3238839831172811,0.0,-0.11157592029312718,-0.07232699312013799,-0.027572711273335427,-0.2243053861931083,0.0,-0.050376566019620934,0.0,0.05912018231305885,240,79.27806091308594,0.2,196.41568145751953,59232,0.03447283,0.279833984375,0.00029952076799999997,-0.032074374833609906,-36.91737098693848,1.0020382404327393,0.9116666913032532
-0.300115251850279,0.0,4059,0.5,0.0,54,0.0,0.0,-0.32844518849112103,-0.2992408873095882,0.0,1.5773512458991188,490.82,-0.01358297162349049,0.7,0.16603082282009196,23.32148294,0.0,-0.0419156101849105,0.01,-0.32279936677168486,-0.21670140063083504,0.0,0.0,-0.07635897157972699,0.0,0.0,0.3365839478531378,995328,0.00034776399843394756,0.5358438281270145,0.0,0.0,0.0,-0.35338969557415223,0.0,-0.11115711142421664,-0.06700323224909835,-0.012763991577075336,-0.23226604503210094,0.0,-0.05407716203752435,0.0,0.03783534484965809,245,81.11359405517578,0.2,221.35472946166993,59236,0.03348438,0.28638916015625,0.000299511552,-0.030079973791725934,-36.91664714813233,1.0020891427993774,0.8846179246902466
-0.30551021531618416,0.0,4058,0.5,0.0,55,0.0,0.0,-0.32415745512513955,-0.32342392590627767,0.0,1.3688741178710795,484.68,-0.015188697770589395,0.7,0.11702778041528498,6.415439269999996,0.0,-0.04898027433371926,0.01,-0.33680189080730266,-0.2281045452769318,0.0,0.0,-0.06681429617886125,0.0,0.0,0.46917110642493665,1013760,0.00054578891205084,0.5159311508505019,0.0,0.0,0.0,-0.3413820930364038,0.0,-0.11085478602433115,-0.07543574359933039,-0.03501841448880499,-0.2395746601328466,0.0,-0.05509776682567466,0.0,0.05611818479445182,249,80.35343170166016,0.2,210.588224029541,59240,0.033728335,0.28621826171875,0.000299502336,-0.026909348811022936,-36.91924858093262,1.0021370649337769,0.9058236479759216
-0.2869852760030185,0.0,4059,0.5,0.0,56,0.0,0.0,-0.2650335798394987,-0.3050866771403426,0.0,1.580694855852271,537.81,-0.013251442382507635,0.7,0.11562252159459423,11.585964960000004,0.0,-0.03791305801245627,0.01,-0.3181160911485144,-0.21458122895387077,0.0,0.0,-0.3263836152792496,0.0,0.0,0.36071319044909544,1032192,0.00037000799461060926,0.5607860653380604,0.0,0.0,0.0,-0.3071732957683667,0.0,-0.11178550182561281,-0.07190944078997966,-0.01745587564317548,-0.22057920471971204,0.0,-0.052840491897772915,0.0,0.03378606394338571,254,83.76661682128906,0.2,199.31476898193358,59244,0.03591075,0.2974609375,0.00029949311999999997,-0.028559709060937168,-36.91197757720947,1.0017421245574951,0.9102516174316406
-0.25242690897722564,0.0,4056,0.5,0.0,57,0.0,0.0,-0.2512106986934415,-0.28129906537944305,0.0,1.5203973819648884,575.12,-0.011365300388402513,0.7,0.08072802554377351,25.255692480000004,0.0,-0.027073625463730135,0.01,-0.3123704176813187,-0.22682984348021368,0.0,0.0,-0.27255466241053256,0.0,0.0,0.30558253875913827,1050624,0.00040038965137985844,0.5868659787370532,0.0,0.0,0.0,-0.3404383224596107,0.0,-0.11215545146315622,-0.0549553524312011,-0.024617063038972237,-0.18213976440619195,0.0,-0.0489309792569427,0.0,0.052766026548072345,258,78.74207305908203,0.2,177.12551193237306,59248,0.032942563,0.2863037109375,0.000299483904,-0.025678142986726014,-36.910291481018064,1.0015122890472412,0.918820858001709
-0.264764882588924,0.0,4054,0.5,0.0,58,0.0,0.0,-0.28280790584112003,-0.2865357575685427,0.0,1.5454229179893,730.51,-0.0123492236545676,0.7,0.11598754493439237,74.12149952,0.0,-0.03711498406444366,0.01,-0.31626668247277423,-0.22333621493159836,0.0,0.0,-0.35901062215818597,0.0,0.0,0.3596856765857332,1069056,0.00033311550699484843,0.531592498248238,0.0,0.0,0.0,-0.36647021869323526,0.0,-0.11156445642887891,-0.06127442673039751,-0.02226648396404158,-0.25652529527498774,0.0,-0.05150479513916997,0.0,0.04642241621233349,263,76.97264862060547,0.2,172.66288375854492,59252,0.02952237,0.2720947265625,0.000299474688,-0.024177968077128752,-36.91205406188965,1.0017133951187134,0.8916678428649902
-0.2737508461790108,0.0,4054,0.5,0.0,59,0.0,0.0,-0.2862616773372669,-0.31176428650245974,0.0,1.6971019927749724,805.77,-0.014341237892983392,0.7,0.10154928109074479,90.41887489999999,0.0,-0.04895971785333121,0.01,-0.31574252006483544,-0.22596939348373463,0.0,0.0,-0.12320479096558529,0.0,0.0,0.3248264407500872,1087488,0.0002804897182310621,0.56245553204147,0.0,0.0,0.0,-0.3366632015962134,0.0,-0.11162603472008928,-0.07036382473979405,-0.022159274688384495,-0.18539456742429217,0.0,-0.05222566362764993,0.0,0.040250183688865765,268,81.03315734863281,0.2,216.29919509887696,59256,0.029073995,0.27564697265625,0.00029946547199999996,-0.02460000222781673,-36.91207332611084,1.0015416145324707,0.8757237195968628
-0.2804692879512291,0.0,4055,0.5,0.0,60,0.0,0.0,-0.28304471425281047,-0.30086566596054104,0.0,1.6538988487175779,839.24,-0.014349153945752797,0.7,0.12751845847902044,120.26422284999998,0.0,-0.04155472870474882,0.01,-0.32795965245840575,-0.21344703969219517,0.0,0.0,-0.14563263384766975,0.0,0.0,0.37291330834155684,1105920,0.00029893594910390675,0.5400306315364579,0.0,0.0,0.0,-0.33693111706891893,0.0,-0.11136344672570662,-0.07648822445705618,-0.015891209459360733,-0.19561081425333227,0.0,-0.0548053067188939,0.0,0.0371342210881529,272,81.46058654785156,0.2,207.60587158203126,59260,0.030749377,0.26597900390625,0.000299456256,-0.0290825842123013,-36.91159782409668,1.0017154216766357,0.9093716144561768
-0.25668684872611847,0.0,4056,0.5,0.0,61,0.0,0.0,-0.269234218345096,-0.27411974291415697,0.0,1.738530183835175,675.46,-0.011537173570312222,0.7,0.09909588483505966,64.67231564000001,0.0,-0.03176421661404298,0.01,-0.3179771753788539,-0.21337143251202276,0.0,0.0,-0.32396291998839793,0.0,0.0,0.3170046588808999,1124352,0.0003792309435084462,0.5736090177282668,0.0,0.0,0.0,-0.3390255278036662,0.0,-0.11172949789338338,-0.059922917144912234,-0.019251622506659048,-0.2216926740660925,0.0,-0.05132740561799834,0.0,0.04232900907255929,277,102.62872314453125,0.2,242.0236785888672,59264,0.032322217,0.27117919921875,0.00029944704,-0.0278876438154839,-36.9125955581665,1.0017036199569702,0.8806073665618896
-0.2784398205615092,0.0,4057,0.5,0.0,62,0.0,0.0,-0.2821683885447427,-0.2768506721518524,0.0,1.5439401683100684,634.35,-0.01274615827722552,0.7,0.14564525861223301,57.86169898,0.0,-0.035808848655260184,0.01,-0.3181362689423047,-0.2150008769008917,0.0,0.0,-0.2781609254640255,0.0,0.0,0.3216398521409297,1142784,0.00042968645963507396,0.5389717375927301,0.0,0.0,0.0,-0.30676464530898173,0.0,-0.11135970489679077,-0.055770700886668675,-0.02430909508019336,-0.22981984553758952,0.0,-0.05257654566253062,0.0,0.05181335749062203,281,85.20785522460938,0.2,204.50719757080077,59268,0.031649865,0.26646728515625,0.000299437824,-0.029090675699990243,-36.90895519256592,1.001325011253357,0.8931947350502014
-0.25775213661227714,0.0,4058,0.5,0.0,63,0.0,0.0,-0.24110801841946078,-0.278335460560992,0.0,1.6218724833816627,662.25,-0.01106940798889475,0.7,0.14629418557573434,65.17063478,0.0,-0.031220063564676808,0.01,-0.324675075315275,-0.21460174638707957,0.0,0.0,-0.11303673104209312,0.0,0.0,0.27962102419995627,1161216,0.0003298603017659237,0.554399898142833,0.0,0.0,0.0,-0.31655327224856655,0.0,-0.1117928138234483,-0.054235508740844166,-0.0211634442404359,-0.19456551555301826,0.0,-0.050988249382820795,0.0,0.04372549537567719,286,75.68488311767578,0.2,198.99527130126953,59272,0.03209082,0.28006591796875,0.000299428608,-0.03157424888340756,-36.91483039855957,1.0019327402114868,0.9036718010902405
