reward_terms/foot_slip,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/motor_vel,time/time_elapsed,rollout/ep_rew_mean,reward_terms/residual,reward_terms/ang_xy,reward_terms/stance,curriculum/ctrl_jitter_ms,reward_terms/energy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/air_time,time/total_timesteps,reward_terms/residual_rate,curriculum/sprint_dist_m,reward_terms/time,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,reward_terms/stance_time,time/iterations,rollout/ep_len_mean,reward_terms/angmom,reward_terms/overrun,curriculum/stance_ratio,reward_terms/step_rate,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/upright,curriculum/ctrl_drop_prob,curriculum/eff_scale,reward_terms/height,reward_terms/alive,time/fps,reward_terms/stop,reward_terms/coef_rate,train/explained_variance,train/value_loss,train/loss,train/learning_rate,train/std,train/clip_range,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction
-0.30450806262299274,-0.098585514516186,0.0,0.243319895450649,-0.0012177353334966617,5060,-59.57133962999999,-0.10790376950080176,-0.46449862761378735,-0.21851110994436,0.0,-0.009581319347832951,0.0,2.665264745592526,0.000224609044380486,22874112,0.0,39.2848,-0.5,-0.5916364098482767,0.01,-0.1355068794822657,0.0,1241,181.07,-0.26853679821535315,0.0,0.62809664,0.0,-0.04008636959932449,-3.1174333035733814e-08,-0.07831609776409945,-0.1658103767770226,0.0,0.095232,-0.1338938623544182,0.0,4520,0.0,-0.2184141202090877,0.9923404455184937,3.863339509282793,0.9927363991737366,0.00028857216,1.001630425453186,0.2,-0.0026691812256883296,21305,0.04119658,-34.073324748447966,0.32985142299107145
-0.3094292424911039,-0.09919134920228834,0.0,0.2427999275298577,-0.0012162739310429297,5064,-59.260621809999996,-0.10786082254954012,-0.467448886069474,-0.21898326133731175,0.0,-0.009692289741488721,0.0,2.691748323613959,0.00025770359206944704,22892544,0.0,39.29632,-0.5,-0.5856513652239512,0.01,-0.1395580659860555,0.0,1242,181.64,-0.26517645013007707,0.0,0.6280789760000001,0.0,-0.04038011448625426,-2.9455910557404123e-08,-0.08092036143954959,-0.16422789161301907,0.0,0.0953088,-0.13571757645160734,0.0,4520,0.0,-0.2188254023060375,0.9964317679405212,1.7001948416233064,0.30360692739486694,0.000288562944,1.0018608570098877,0.2,-0.00941395815461874,21309,0.024141062,-34.077405738830564,0.2318603515625
-0.3149808716198203,-0.09805883330099802,0.0,0.24234731606209894,-0.0012460366948807034,5068,-59.16159896000001,-0.10810326120842119,-0.4784736408930584,-0.20757475088556177,0.0,-0.009867221830866859,0.0,2.65166891538866,0.0001529945390454183,22910976,0.0,39.30784,-0.5,-0.5851571988945492,0.01,-0.1415492737669675,0.0,1243,179.71,-0.27103670917831213,0.0,0.628061312,0.0,-0.04031627468840735,-2.9569106507320225e-08,-0.08032237870833792,-0.1592945008130794,0.0,0.0953856,-0.1383037810934172,0.0,4520,0.0,-0.2248749516846446,0.9968147873878479,0.9576865941286087,0.004132270812988281,0.000288553728,1.0013258457183838,0.2,-0.009627814893610776,21313,0.02290083,-34.06881885528564,0.2034423828125
-0.3097623120399453,-0.09590840702470732,0.0,0.24171466156749247,-0.0012303446209953098,5072,-59.61916112,-0.10793363348847997,-0.46590231061662457,-0.2053252850726994,0.0,-0.009602810443099994,0.0,2.670593155128411,9.819861346234877e-05,22929408,0.0,39.31936,-0.5,-0.5970791989960654,0.01,-0.13559559919823042,0.0,1244,179.38,-0.2675721839631054,0.0,0.628043648,0.0,-0.03974759810479825,-2.921712820411918e-08,-0.07739240709539136,-0.16250823440478737,0.0,0.0954624,-0.13898418124732884,0.0,4520,0.0,-0.2152746018259437,0.9975451827049255,0.9562046110630036,0.06149500608444214,0.00028854451199999997,1.0016887187957764,0.2,-0.009683192928787322,21317,0.030342858,-34.07092514038086,0.2927978515625
-0.3051403484873744,-0.09990346916256738,0.0,0.24452650036590917,-0.0012368021511157381,5076,-58.95542442000001,-0.10806606485792022,-0.46418176999187416,-0.21782087166868971,0.0,-0.009738892374753571,0.0,2.7297843371673416,0.00013888864972007772,22947840,0.0,39.33088,-0.5,-0.5821685772385722,0.01,-0.1380282411041366,0.0,1245,179.83,-0.2596850789903884,0.0,0.628025984,0.0,-0.040186857023388325,-2.9325502175301063e-08,-0.08136307045700181,-0.1643452490212234,0.0,0.0955392,-0.13308489796811296,0.0,4520,0.0,-0.22127733046690712,0.9938108921051025,3.1128625750541685,0.9709067940711975,0.000288535296,1.0022056102752686,0.2,-0.0061603247304446995,21321,0.03464722,-34.07900886535644,0.3213623046875
-0.32287951617897676,-0.1001912883168618,0.0,0.2386908188772089,-0.0012527015181625263,5080,-59.2631059,-0.10803048547091505,-0.4789565311312004,-0.21131771894171067,0.0,-0.009946121983829315,0.0,2.641975766395016,0.0001779511027658979,22966272,0.0,39.3424,-0.5,-0.5915811558256282,0.01,-0.1440833377975808,0.0,1246,181.55,-0.2762510965348238,0.0,0.6280083200000001,0.0,-0.040038937371256,-2.985939350576742e-08,-0.08190504343410573,-0.16244139711629538,0.0,0.095616,-0.1359533895247922,0.0,4520,0.0,-0.2279027354172069,0.9945313930511475,2.5004856050014497,0.6272449493408203,0.00028852608,1.00217604637146,0.2,-0.0070019432110711936,21325,0.031565238,-34.07990894317627,0.2531494140625
-0.30500501237665895,-0.09480007207999545,0.0,0.2435612704102379,-0.0012288609443073981,5084,-58.15965983000001,-0.10779573508324553,-0.46002092683458135,-0.19733370720996232,0.0,-0.009604906610092757,0.0,2.71265977652952,0.00014322893305992088,22984704,0.0,39.35392,-0.5,-0.5992670193179289,0.01,-0.13620848271080266,0.0,1247,181.29,-0.2663325569813828,0.0,0.627990656,0.0,-0.040069167619969634,-2.9073468621728005e-08,-0.07731117002354622,-0.16736867088038399,0.0,0.0956928,-0.13890919297979923,0.0,4520,0.0,-0.2155476252776553,0.9953866004943848,1.7544807076454163,0.2072264552116394,0.000288516864,1.001602053642273,0.2,-0.011038589722011239,21329,0.02415061,-34.07283515930176,0.2160888671875
-0.3092003149266773,-0.09785203567817258,0.0,0.24128526004068376,-0.0012316801674378307,5088,-60.020722230000004,-0.10811850108696286,-0.4666452303474889,-0.2022590153292753,0.0,-0.009848188583000765,0.0,2.672382449950695,0.00011989998165518045,23003136,0.0,39.36544,-0.5,-0.574782752852061,0.01,-0.14337893962131443,0.0,1248,179.2,-0.2732322746694588,0.0,0.627972992,0.0,-0.03978610785222209,-2.9389124716402688e-08,-0.08190698672761754,-0.1626904700716959,0.0,0.0957696,-0.1344403954095312,0.0,4520,0.0,-0.2223161715869287,0.9986671209335327,0.5709049895405769,-0.12444043159484863,0.000288507648,1.0020188093185425,0.2,-0.013809645571745932,21333,0.04075439,-34.075894355773926,0.2982421875
-0.3075933558387191,-0.10067270088764473,0.0,0.2400544634506927,-0.0012235309474846832,5092,-59.50246067000001,-0.10793064184754286,-0.4661585654087416,-0.216556989351749,0.0,-0.0097180112634558,0.0,2.648750199156793,0.00020724794982622066,23021568,0.0,39.37696,-0.5,-0.5983461146378973,0.01,-0.14097117700636438,0.0,1249,182.09,-0.2682147732016465,0.0,0.627955328,0.0,-0.03962533981920727,-3.004195271170295e-08,-0.08006602854302641,-0.16076732891780057,0.0,0.0958464,-0.13575183332918933,0.0,4521,0.0,-0.2199715559125851,0.9909861087799072,3.84781821568807,1.342049241065979,0.000288498432,1.000516414642334,0.2,0.0031459165685292748,21335,0.04108504,-34.06023915608724,0.2752278645833333
-0.30485340168932457,-0.09781119201355676,0.0,0.24279043853958093,-0.0012134572989952908,5096,-58.645750070000005,-0.10788824570265779,-0.45868898270764064,-0.2080255020106566,0.0,-0.00962577953945579,0.0,2.689334903545993,0.00021430089448889097,23040000,0.0,39.38848,-0.5,-0.5889598618703634,0.01,-0.13852269590345417,0.0,1250,180.41,-0.2644402245729681,0.0,0.6279376640000001,0.0,-0.03992484892146463,-2.9586015847566663e-08,-0.07795857807072898,-0.1631763903449418,0.0,0.0959232,-0.13536830046491563,0.0,4521,0.0,-0.214463885630369,0.9947111010551453,1.9107126355171205,0.08357441425323486,0.00028848921599999996,1.0011385679244995,0.2,-0.008534225879702716,21339,0.019063119,-34.06662578582764,0.1730712890625
-0.3090307223392618,-0.09279865685181549,0.0,0.24298932447601457,-0.0012118160328693718,5100,-58.06310396,-0.10822222872127157,-0.4614645708983175,-0.19145619271456848,0.0,-0.009678674821502442,0.0,2.680979237505168,0.00024739546158040565,23058432,0.0,39.4,-0.5,-0.5943777705649951,0.01,-0.14010889261464324,0.0,1251,182.23,-0.26072101388218066,0.0,0.62792,0.0,-0.03962560397735164,-2.812688129957938e-08,-0.08045505009646353,-0.15531161634953464,0.0,0.096,-0.13423804424968597,0.0,4521,0.0,-0.21590185919090968,0.9926249384880066,3.5371390700340273,0.5427989959716797,0.00028848,1.001999020576477,0.2,-0.008087202603928745,21343,0.033629365,-34.07485427856445,0.27960205078125
-0.3146635524920309,-0.09274842545422193,0.0,0.24375826044619142,-0.0012198481156347495,5104,-58.60389469,-0.10812962200703875,-0.46596254068853976,-0.18572393292481085,0.0,-0.009774863034578274,0.0,2.7057119710424278,0.00010796422914912303,23076864,0.0,39.41152,-0.5,-0.5815126396341067,0.01,-0.14152872930686736,0.0,1252,179.4,-0.266453563903502,0.0,0.627902336,0.0,-0.03937111319131773,-2.8833245355764194e-08,-0.08082629226068319,-0.16561575297902176,0.0,0.0960768,-0.1394753938118871,0.0,4521,0.0,-0.2205514694158239,0.9990102052688599,0.408956378698349,-0.18945445120334625,0.000288470784,1.003249168395996,0.2,-0.011112779658287764,21347,0.03838212,-34.08988227844238,0.3165771484375
-0.3220276761104195,-0.09236773949364524,0.0,0.24430241427999563,-0.001247238524874802,5108,-57.89703896,-0.10816353321011428,-0.47020022536338923,-0.18532204529304547,0.0,-0.009820231892030731,0.0,2.6949654189493963,0.00012044252556127806,23095296,0.0,39.42304,-0.5,-0.5844653795463853,0.01,-0.14026780614889625,0.0,1253,179.4,-0.2645980405403092,0.0,0.627884672,0.0,-0.03956610604305338,-2.855642559607641e-08,-0.0790305085223436,-0.16458469656946534,0.0,0.0961536,-0.14084544916620534,0.0,4521,0.0,-0.2168302581214379,0.9968229532241821,1.6949777205785115,0.3011207580566406,0.000288461568,1.0006264448165894,0.2,0.009933772186438242,21349,0.050533585,-34.06184832255045,0.2901204427083333
-0.32163423424252297,-0.09627093746049027,0.0,0.24435983572690864,-0.001255497071116927,5112,-58.722798520000005,-0.10842887826801012,-0.47149679228197844,-0.19924953912554114,0.0,-0.00992292567327752,0.0,2.69592780047405,6.0221257930000625e-05,23113728,0.0,39.43456,-0.5,-0.5835162938737092,0.01,-0.1418168641199327,0.0,1254,179.01,-0.2575993452768969,0.0,0.6278670080000001,0.0,-0.03941287896957282,-2.8419727849187294e-08,-0.08216826740699251,-0.16415332890537634,0.0,0.0962304,-0.13871434059852675,0.0,4521,0.0,-0.21692075630474503,0.998970627784729,0.44661489576101304,-0.1869455724954605,0.00028845235199999997,1.0025856494903564,0.2,-0.011084512830711902,21353,0.033083394,-34.082776641845705,0.28890380859375
-0.31781360662835684,-0.09721009162079541,0.0,0.2406332386726631,-0.001264862026968838,5116,-59.626784840000006,-0.1085294339202242,-0.47317746410252565,-0.20718818451408122,0.0,-0.009800245559599562,0.0,2.65913730294575,0.00013780358131043613,23132160,0.0,39.446079999999995,-0.5,-0.58516711814995,0.01,-0.13858736590268247,0.0,1255,178.85,-0.26220468359453797,0.0,0.627849344,0.0,-0.03916234034451185,-2.870632245491611e-08,-0.07923791050038839,-0.15887268677287872,0.0,0.0963072,-0.1358098945081158,0.0,4521,0.0,-0.21680203311661253,0.9961661100387573,1.4819026052951814,0.2269911766052246,0.000288443136,1.0019145011901855,0.2,-0.001832461974117905,21357,0.029634088,-34.07517032623291,0.35714111328125
-0.32236116043150537,-0.09414154796285533,0.0,0.24200805279756146,-0.0012272502209747969,5120,-58.58797622,-0.10826741461043085,-0.46836913922890033,-0.18918418083174823,0.0,-0.009793755866326977,0.0,2.725206200616471,0.0001909719139803201,23150592,0.0,39.4576,-0.5,-0.5819975713024867,0.01,-0.14314868550457377,0.0,1256,179.46,-0.26130929107229384,0.0,0.62783168,0.0,-0.03901380034630706,-2.85096048656294e-08,-0.08186171168242469,-0.16208938890209745,0.0,0.096384,-0.14195153095687316,0.0,4521,0.0,-0.22058883468984114,0.9937463998794556,2.0449473023414613,0.24826115369796753,0.00028843392,1.001527190208435,0.2,-0.006830887834075839,21361,0.026037281,-34.07015419006348,0.25684814453125
-0.32815017789204326,-0.0936300859712518,0.0,0.23971833182845353,-0.0012186061436133256,5124,-58.82930546999999,-0.10844936109904461,-0.4694405000419876,-0.18593279653976338,0.0,-0.009867419996846717,0.0,2.673685966871858,0.0002039927251947423,23169024,0.0,39.469120000000004,-0.5,-0.5761274965149115,0.01,-0.14561231064164573,0.0,1257,179.34,-0.2633624729459539,0.0,0.627814016,0.0,-0.03921144579574473,-2.8472910241728268e-08,-0.08476733978965918,-0.15531699136265253,0.0,0.0964608,-0.14327422874954876,0.0,4521,0.0,-0.218184078150905,0.997285783290863,1.0354128301143646,0.04529234766960144,0.00028842470399999997,1.0018129348754883,0.2,-0.011283339513465763,21365,0.027308965,-34.0749153137207,0.23787841796875
-0.324264884226787,-0.09439484909261259,0.0,0.2412566910310507,-0.0012241006338947738,5128,-58.830725599999994,-0.10809718330899434,-0.46513285533248855,-0.1918140142076715,0.0,-0.009757487106348732,0.0,2.6849438486673303,0.0002061628911178559,23187456,0.0,39.48064,-0.5,-0.5833019325720269,0.01,-0.14245886147914388,0.0,1258,179.53,-0.266373991847968,0.0,0.6277963520000001,0.0,-0.03948872825282804,-2.880034258863084e-08,-0.08113731061196099,-0.160995832671696,0.0,0.0965376,-0.1408052978596604,0.0,4521,0.0,-0.2139410022773733,0.9988252520561218,0.5041138529777527,-0.1613059639930725,0.000288415488,1.0014500617980957,0.2,-0.013820919266436249,21369,0.026527721,-34.07085914611817,0.23858642578125
-0.3155456118315566,-0.08904552058983152,0.0,0.2444853603416131,-0.0012181345633286587,5132,-57.69456053000001,-0.10810948404072052,-0.4647423921208961,-0.1697786156170856,0.0,-0.009872355221666044,0.0,2.7140355464102304,0.00012641039211302996,23205888,0.0,39.49216,-0.5,-0.5791474735899443,0.01,-0.1448182679159237,0.0,1259,179.25,-0.26087402586116465,0.0,0.627778688,0.0,-0.03894730761776203,-2.6808676604959307e-08,-0.08440383260233583,-0.15818260094393122,0.0,0.0966144,-0.14448263734055922,0.0,4521,0.0,-0.21868263131930749,0.9972759485244751,1.150695538520813,0.11920207738876343,0.000288406272,1.001723051071167,0.2,-0.00748298354446888,21373,0.02578437,-34.0723575592041,0.2922119140625
-0.320367537248055,-0.08992124053510704,0.0,0.24262875735079245,-0.0012289057689730642,5136,-58.015538940000006,-0.10815221004882944,-0.4641341713550232,-0.17406990717588827,0.0,-0.00984199751061978,0.0,2.6920143007155115,0.00016004749340936542,23224320,0.0,39.50368,-0.5,-0.5815790524457314,0.01,-0.14370223806594107,0.0,1260,179.47,-0.2584238916211834,0.0,0.627761024,0.0,-0.039556224809369676,-2.7499617903378256e-08,-0.08284806534587232,-0.15231120542980875,0.0,0.0966912,-0.1424158888859613,0.0,4521,0.0,-0.21798119726009912,0.9988457560539246,0.5184150233864784,-0.10358470678329468,0.000288397056,1.0018380880355835,0.2,-0.012725414673332125,21377,0.0226891,-34.07466087341309,0.2404541015625
-0.3227924725323186,-0.08743058806063303,0.0,0.24470093862492825,-0.0012064953176768624,5140,-57.53960801,-0.10816602532015568,-0.4590149566669309,-0.16991916583129843,0.0,-0.009712006929169776,0.0,2.7257850599750086,0.00016547282575629652,23242752,0.0,39.5152,-0.5,-0.5796072136391516,0.01,-0.1427507128878088,0.0,1261,178.5,-0.2604810099531554,0.0,0.62774336,0.0,-0.03911045384210181,-2.7298138032271398e-08,-0.08144757643108393,-0.16062933103406377,0.0,0.096768,-0.14644848908492836,0.0,4521,0.0,-0.2193321842887992,0.9986456036567688,0.5458019897341728,-0.11250683665275574,0.00028838784,1.0023518800735474,0.2,-0.010089584498200566,21381,0.037815053,-34.0790283203125,0.3455810546875
-0.30995724164810584,-0.08771436543198924,0.0,0.2464578158783469,-0.0012141196766607299,5144,-57.01742792,-0.10843855609706833,-0.45715946587736817,-0.16595493209613615,0.0,-0.009824810681665503,0.0,2.724201651603837,8.02950138070931e-05,23261184,0.0,39.52672,-0.5,-0.5780152791561091,0.01,-0.14342768804489806,0.0,1262,178.98,-0.25989202106619175,0.0,0.627725696,0.0,-0.039207109680655876,-2.6356800985580523e-08,-0.0828935993918815,-0.16225319847040265,0.0,0.0968448,-0.14275596042809602,0.0,4521,0.0,-0.2204588602254426,0.999154806137085,0.37949044139761673,-0.20582248270511627,0.000288378624,1.002878189086914,0.2,-0.011030739173293114,21385,0.04315821,-34.08542311818976,0.3558542351973684
-0.32746580967986066,-0.09249880667413289,0.0,0.24423089664437445,-0.001239822442916354,5148,-58.50568775000001,-0.10852883678500125,-0.4616301202153514,-0.17981887642023886,0.0,-0.009903362694058497,0.0,2.692784533586377,8.68054242649426e-05,23279616,0.0,39.53824,-0.5,-0.5882439246633707,0.01,-0.1454633709089993,0.0,1263,178.87,-0.2628194689826138,0.0,0.627708032,0.0,-0.038988610040431866,-2.7938210796200938e-08,-0.08075237150066229,-0.15900208909341532,0.0,0.0969216,-0.14263735544426204,0.0,4521,0.0,-0.21916128710486782,0.9979591965675354,1.0803483525911968,0.2831544280052185,0.00028836940799999996,1.0007989406585693,0.2,0.005626757318774859,21387,0.04673405,-34.06389872233073,0.2722981770833333
-0.3271592858633428,-0.08679802762937545,0.0,0.24008246551550633,-0.0012402721888740554,5152,-60.14118061999999,-0.10858153764972375,-0.4662488136817331,-0.1584416604135786,0.0,-0.010018179876985995,0.0,2.6705086926179624,8.029500410581629e-05,23298048,0.0,39.54976,-0.5,-0.570003740952073,0.01,-0.14948515342867574,0.0,1264,175.64,-0.2726801804835223,0.0,0.627690368,0.0,-0.0388667261960975,-2.841338359534613e-08,-0.08369792587258033,-0.14946151150880763,0.0,0.0969984,-0.14686270845365357,0.0,4521,0.0,-0.21962401902047704,0.9975703954696655,0.9511743154790666,-0.027000099420547485,0.000288360192,1.002150535583496,0.2,-0.008642026921734214,21391,0.04118168,-34.08034239874946,0.29052734375
-0.3223492880401333,-0.08488699285269014,0.0,0.24315893438658476,-0.001234847506785198,5156,-58.64546866,-0.10835634275719125,-0.4560666020338563,-0.15531912825790842,0.0,-0.009889324955570556,0.0,2.7065788215747055,6.456152186729014e-05,23316480,0.0,39.56128,-0.5,-0.5801755608123471,0.01,-0.14517986527779433,0.0,1265,176.67,-0.2642851875840981,0.0,0.627672704,0.0,-0.0383993927826808,-2.7231968857275288e-08,-0.08360763326409934,-0.15459876032261596,0.0,0.0970752,-0.14546192394542054,0.0,4522,0.0,-0.21467330498729156,0.9888148903846741,4.042274928092956,1.371704339981079,0.000288350976,1.0015586614608765,0.2,-0.0017643633880652487,21395,0.028464,-34.074351692199706,0.30770263671875
-0.3266741864102683,-0.08542326649680296,0.0,0.24266737086232298,-0.0012314336057404989,5160,-58.533205120000005,-0.1086618280494535,-0.4613028303194551,-0.15561658095595057,0.0,-0.009894457763240577,0.0,2.6859979796688944,7.215701043605804e-05,23334912,0.0,39.5728,-0.5,-0.5766299895858189,0.01,-0.14594841219049226,0.0,1266,176.34,-0.26653967530166606,0.0,0.62765504,0.0,-0.03785638457145099,-2.7297418672850442e-08,-0.08229246095407207,-0.14537422797936597,0.0,0.097152,-0.14538557426250867,0.0,4522,0.0,-0.21714155511169772,0.991409420967102,4.035464119911194,2.118880033493042,0.00028834176,1.0013644695281982,0.2,-0.00840845936909318,21399,0.022908214,-34.06923122406006,0.199267578125
-0.3190762128700162,-0.09338166338865296,0.0,0.24228852040385052,-0.0012235010969243515,5164,-58.895903010000005,-0.10829083734378732,-0.4558160300865414,-0.18590709567718797,0.0,-0.009740818946933285,0.0,2.6674523232509957,0.0001443140208721161,23353344,0.0,39.58432,-0.5,-0.5895742716269837,0.01,-0.1419607882760076,0.0,1267,180.16,-0.252779187298507,0.0,0.627637376,0.0,-0.03865525852188268,-2.8727294961805555e-08,-0.0802787962765923,-0.1565823989847848,0.0,0.0972288,-0.13821508731094537,0.0,4522,0.0,-0.21613769347482367,0.9940164089202881,2.993870109319687,1.1352335214614868,0.00028833254399999997,1.0006699562072754,0.2,-0.0007491060241591185,21401,0.034972124,-34.062474727630615,0.1580810546875
-0.30888673811078726,-0.09420614613546778,0.0,0.2437377841095055,-0.0012262346278771583,5168,-59.127615099999986,-0.10832904679755131,-0.45570986297820404,-0.19094724459083784,0.0,-0.009722237046996946,0.0,2.6946678852128274,0.00016710045747458935,23371776,0.0,39.59584,-0.5,-0.5850552925975218,0.01,-0.14088944635168132,0.0,1268,180.42,-0.2535609199584982,0.0,0.627619712,0.0,-0.03920732767672896,-2.7927434617643652e-08,-0.08032603466625925,-0.16002328530062315,0.0,0.0973056,-0.1359907749737055,0.0,4522,0.0,-0.21887309786265954,0.998831033706665,0.49513516426086424,-0.15826201438903809,0.000288323328,1.0021780729293823,0.2,-0.009551234869286418,21405,0.03930214,-34.07885265350342,0.30538330078125
-0.32135017804238697,-0.0917516415168547,0.0,0.24428701034678701,-0.0012540774938385156,5172,-57.92783743999998,-0.10819398923087457,-0.4617981733648205,-0.175943343402582,0.0,-0.010014249466699602,0.0,2.7033418578082427,9.223076631315053e-05,23390208,0.0,39.60736,-0.5,-0.5875134489888681,0.01,-0.1465717406636223,0.0,1269,178.92,-0.25931530447725437,0.0,0.627602048,0.0,-0.039357014754541605,-2.76543933113744e-08,-0.08151901445558644,-0.16379221717627443,0.0,0.0973824,-0.1415509485736898,0.0,4522,0.0,-0.22177089587927395,0.9962339997291565,1.4313957393169403,0.19642698764801025,0.000288314112,1.0020928382873535,0.2,-0.006777433166280389,21409,0.027500555,-34.0780668258667,0.3165283203125
-0.32199573439271595,-0.09367778638618526,0.0,0.24213160738519576,-0.0012367801545918105,5176,-57.7135694,-0.10805653474072842,-0.45795476064402696,-0.18368721183790676,0.0,-0.00984135555378312,0.0,2.6964301350211644,0.00015624975397561988,23408640,0.0,39.61888,-0.5,-0.5788644398573841,0.01,-0.14369293723859433,0.0,1270,179.11,-0.2659612187400255,0.0,0.627584384,0.0,-0.03984528958565379,-2.88543429720641e-08,-0.08036900142254094,-0.1594742073634241,0.0,0.0974592,-0.14172614997677713,0.0,4522,0.0,-0.2153094204771101,0.9963070750236511,1.4370624005794526,0.006232768297195435,0.00028830489599999997,1.0019328594207764,0.2,-0.009403321868740022,21413,0.023021873,-34.07704734802246,0.2267822265625
-0.3188508277953941,-0.09220715621523155,0.0,0.2437769457829813,-0.001227323201621256,5180,-57.89757022,-0.10836953268279471,-0.45013349959203136,-0.1789746486905596,0.0,-0.00971854904880411,0.0,2.727567270168015,8.73479584697634e-05,23427072,0.0,39.6304,-0.5,-0.5897813199490964,0.01,-0.14241568075362906,0.0,1271,179.94,-0.25872548186468103,0.0,0.62756672,0.0,-0.03923735986548235,-2.8369041659597848e-08,-0.0804717318206714,-0.1615979991728108,0.0,0.097536,-0.14165386484410955,0.0,4522,0.0,-0.21009551146400682,0.9988492727279663,0.4823647946119308,-0.1633843034505844,0.00028829568,1.002636194229126,0.2,-0.012025350821204484,21417,0.032913268,-34.08346786499023,0.301220703125
-0.3263220012515877,-0.08888057502168768,0.0,0.24243226228872836,-0.0012435737094012463,5184,-58.75056008000001,-0.10805697720690965,-0.46279907439769424,-0.16349205908278683,0.0,-0.009958417032636809,0.0,2.709832284341955,8.789047327203055e-05,23445504,0.0,39.64192,-0.5,-0.5703925011559093,0.01,-0.14652663788096595,0.0,1272,177.01,-0.2594285244721537,0.0,0.627549056,0.0,-0.04001177807972853,-2.803139463356241e-08,-0.08349043378864489,-0.1626145795775544,0.0,0.0976128,-0.14720946195730508,0.0,4522,0.0,-0.2180020628888749,0.9980067014694214,0.8974453210830688,0.02250322699546814,0.000288286464,1.0025286674499512,0.2,-0.008550702990032733,21421,0.03254367,-34.083367347717285,0.331884765625
