time/fps,rollout/ep_len_mean,time/iterations,curriculum/ctrl_drop_prob,time/time_elapsed,reward_terms/stop,reward_terms/foot_ahead,rollout/ep_rew_mean,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,ankle/ankle_spring_energy_peak,reward_terms/coef_rate,reward_terms/overrun,curriculum/sprint_dist_m,reward_terms/residual,reward_terms/height,curriculum/ent_coef,reward_terms/stance,reward_terms/vz,reward_terms/action_rate,reward_terms/clearance,curriculum/stance_ratio,reward_terms/stance_time,ankle/ankle_spring_trq_peak,reward_terms/foot_slip,time/total_timesteps,reward_terms/duty_sym,reward_terms/alive,reward_terms/air_time,reward_terms/ang_xy,reward_terms/energy,reward_terms/torque,reward_terms/step_rate,reward_terms/lat_vel,reward_terms/phase_contact,reward_terms/angmom,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/upright,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/residual_rate,reward_terms/time,train/clip_fraction,train/loss,train/std,train/n_updates,train/learning_rate,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_range,train/entropy_loss
3873,225.0,29,0.0,137,0.0,0.0,-119.42445701000001,0.7393043480110266,0.0,0.0,16.440050818123122,-0.4023715924109925,0.0,61.5721975,-0.10711577169892172,-0.012107596354539455,0.01,-6.800045810723404e-05,-0.13776749649694978,-0.04879561989424955,0.033356415295495705,0.5939226305,-0.019738150585908443,30.607200007656502,-0.3537951698878938,58533948,0.0,0.0,2.4956389097496867e-05,-0.24117279140138598,-0.014704502784956892,-0.1436810031887476,-0.009299045138888825,-4.4750010052071546e-08,-0.4908461319021539,-0.09025995723119,-0.05998474930539504,0.24381465,-0.22740492260619913,-0.0023619489847136357,1.269958125226764,0.0,-0.5,0.2490478515625,-0.27083781361579895,1.0026922225952148,12685,0.000270742242,-0.010692307178396731,0.9888283014297485,0.5452595941722393,0.027786102,0.2,-34.086472511291504
3879,226.8,30,0.0,142,0.0,0.0,-119.75346117,0.7233170495350201,0.0,0.0,14.394287195923997,-0.3984214749516804,0.0,61.5837175,-0.10705985806097189,-0.011668116094289898,0.01,-1.714045403234551e-05,-0.13563824186109796,-0.04800193171806899,0.03419474837468328,0.5939049665,-0.022982637887859408,29.94532585074983,-0.36038342366694764,58552380,0.0,0.0,4.4487552562107645e-05,-0.23414753300883367,-0.01432793466161917,-0.142163281311279,-0.009212239583333276,-4.3353697604699135e-08,-0.4985703188862354,-0.09102322275067548,-0.05594663927264295,0.24389145,-0.22772796284795108,-0.002322740116001009,1.2748572086033152,0.0,-0.5,0.2548583984375,0.13923168182373047,1.0027105808258057,12689,0.000270733026,-0.00855116590973921,0.9851794242858887,0.6978283271193504,0.03228525,0.2,-34.08396339416504
3885,226.24,31,0.0,147,0.0,0.0,-119.39635292000001,0.7304158043277602,0.0,0.0,14.299412653828815,-0.3996768730362829,0.0,61.595237499999996,-0.1071803173677459,-0.011710321620190539,0.01,-7.364744956895207e-06,-0.13020371610111864,-0.048345601618223884,0.03312321715380578,0.5938873025,-0.021971760227137968,30.239214299169273,-0.3564946176988404,58570812,0.0,0.0,3.092424594797194e-05,-0.23490345607598784,-0.01451385122430359,-0.14430236911334227,-0.0093424479166666,-4.280059611834205e-08,-0.49808691782876824,-0.0925381667937422,-0.05623597688568475,0.24396825,-0.2283683497616279,-0.0023298270719757054,1.2856758258848027,0.0,-0.5,0.2618896484375,-0.15424126386642456,1.0028691291809082,12693,0.00027072381,-0.011240064247976989,0.9845638871192932,0.6987797394394875,0.033955805,0.2,-34.087103843688965
3891,225.02,32,0.0,151,0.0,0.0,-119.57041125999999,0.7909600864093262,0.0,0.0,18.002306348745115,-0.39876810869110757,0.0,61.6067575,-0.10706873387402485,-0.011737113337800063,0.01,-1.70942146860672e-05,-0.13509038772356957,-0.048018662609747055,0.034088576142834434,0.5938696385,-0.020460805487042915,32.74574757734611,-0.3477152761878984,58589244,0.0,0.0,4.394507656494776e-05,-0.23669510345971936,-0.014398563146774797,-0.1419689624884533,-0.009765624999999912,-4.430975734775894e-08,-0.4889079297562733,-0.09186959202015484,-0.05644107849868549,0.24404505,-0.22900117345140292,-0.0023266175336435543,1.2829213377539337,0.0,-0.5,0.23099365234375,-0.25620099902153015,1.003173589706421,12697,0.000270714594,-0.012917984114028513,0.9907985329627991,0.4462638832628727,0.029391969,0.2,-34.08994541168213
3896,219.58,33,0.0,156,0.0,0.0,-118.97733536000001,0.8178378277534375,0.0,0.0,20.774062817409163,-0.4025713218844047,0.0,61.6182775,-0.10696683705070281,-0.012045962917612878,0.01,-3.387565931873624e-05,-0.13479650225170373,-0.04852307879914539,0.0330459463212944,0.5938519745,-0.02225754109935628,33.85848606899231,-0.36012927172484477,58607676,0.0,0.0,4.177493004438778e-05,-0.24015282948688993,-0.014542554829582607,-0.14194972411835616,-0.009472656249999926,-4.403497772435983e-08,-0.49532426069178637,-0.09269829273907486,-0.05421172939930966,0.24412185,-0.23329705168845147,-0.0023396358053928566,1.281869076300569,0.0,-0.5,0.2524169921875,-0.01862761378288269,1.0029008388519287,12701,0.000270705378,-0.008995642187073827,0.9839357137680054,0.8116798281669617,0.025023753,0.2,-34.087046432495114
3902,226.85,34,0.0,160,0.0,0.0,-119.38577888,0.7875816567961418,0.0,0.0,13.636934082579963,-0.394319538973394,0.0,61.629797499999995,-0.10708333033256831,-0.012457561857450963,0.01,-2.3343973253885798e-05,-0.1404663689802702,-0.04757082304385408,0.03463690901792202,0.5938343105,-0.021030600808444433,32.60588059136027,-0.34306942686402464,58626108,0.0,0.0,4.177486213545004e-05,-0.2350963589458532,-0.014359301941027858,-0.14243145627670684,-0.009320746527777712,-4.490229867977247e-08,-0.49334946426870296,-0.09204127191469051,-0.05502640248382246,0.24419865,-0.23214433876342241,-0.0023134981875336954,1.2995918101215067,0.0,-0.5,0.22987060546875,-0.06331735849380493,1.0027236938476562,12705,0.00027069616199999996,-0.011677092243917286,0.9877618551254272,0.6799905650317669,0.02475982,0.2,-34.086242485046384
3907,219.51,35,0.0,165,0.0,0.0,-118.99182734000001,0.726615540107572,0.0,0.0,14.87439688490663,-0.40286932315768575,0.0,61.6413175,-0.1070242096815576,-0.012140173862002982,0.01,-6.720052910821757e-05,-0.13673824577841437,-0.04814694341675514,0.03378748160692431,0.5938166465,-0.02152607085170328,30.08188336045348,-0.3596116433744439,58644540,0.0,0.0,3.146679955534637e-05,-0.24207321116264774,-0.01470888571268634,-0.144194285793027,-0.009505208333333258,-4.497714918715198e-08,-0.49336199927440105,-0.09310424888721881,-0.055988966222506625,0.24427545,-0.2235715745927393,-0.0023647075746009313,1.2642651023275504,0.0,-0.5,0.264013671875,-0.08826276659965515,1.0029224157333374,12709,0.000270686946,-0.012221806531306357,0.9926663637161255,0.3750756226480007,0.028069282,0.2,-34.08577651977539
3911,225.21,36,0.0,169,0.0,0.0,-119.22008658000003,0.7478161687811331,0.0,0.0,17.992821189772044,-0.4017159562128136,0.0,61.6528375,-0.10710255153694564,-0.012044930194827226,0.01,-5.1012624635264776e-05,-0.1383181742279527,-0.04838094229223586,0.034566537768222744,0.5937989825000001,-0.02188997366950692,30.95958938753891,-0.35952832979052934,58662972,0.0,0.0,4.3402513256296515e-05,-0.2372400182578038,-0.014591269497381003,-0.14301987649326692,-0.009863281249999904,-4.4283481121514206e-08,-0.4963550767285404,-0.09319299683731003,-0.055567594836922765,0.24435225,-0.2263066769616889,-0.0023524793216145525,1.2823821484018902,0.0,-0.5,0.26614990234375,0.3267914950847626,1.0033700466156006,12713,0.00027067773,-0.007387691922485828,0.9821804761886597,0.9331485331058502,0.028397467,0.2,-34.093146896362306
3914,213.41,37,0.0,174,0.0,0.0,-118.56669566000001,0.7179129153556902,0.0,0.0,14.080114889904927,-0.3976317192169272,0.0,61.6643575,-0.10700387465014824,-0.012126458140944903,0.01,-6.9147871010181e-06,-0.1354355686463103,-0.04795971462980786,0.03341295956856549,0.5937813185,-0.02175176339612032,29.721594695725575,-0.3573611214707443,58681404,0.0,0.0,3.309437306597829e-05,-0.23931590946239542,-0.014568091231021707,-0.14332347343035304,-0.009266493055555495,-4.347804463028307e-08,-0.4939400994266895,-0.09218291907598607,-0.05475220129590412,0.24442905,-0.22427005628509708,-0.0023302937457622057,1.2751765358520584,0.0,-0.5,0.2503173828125,-0.19931279122829437,1.003253698348999,12717,0.000270668514,-0.01182696536416188,0.9933624863624573,0.34998341649770737,0.030169178,0.2,-34.09156169891357
3918,215.16,38,0.0,178,0.0,0.0,-118.62234967000002,0.7149422330683259,0.0,0.0,15.295011731977755,-0.40800783207622787,0.0,61.6758775,-0.10696690958659766,-0.012311811928041875,0.01,-4.95920482751179e-06,-0.138772028061675,-0.04926662899163027,0.03365094119506083,0.5937636545,-0.019650532498619415,29.598608449028692,-0.3593014679999559,58699836,0.0,0.0,6.510384264402092e-05,-0.244929491430594,-0.014745998011901594,-0.14344160436610837,-0.009613715277777695,-4.7140420201258865e-08,-0.4881214623621053,-0.09241531684516918,-0.055592057882098235,0.24450585,-0.22611998363918995,-0.002368344173856939,1.264383253940607,0.0,-0.5,0.24541015625,-0.13246192038059235,1.0032026767730713,12721,0.000270659298,-0.008341226656921209,0.9864671230316162,0.7296106815338135,0.02650756,0.2,-34.08858242034912
3922,228.38,39,0.0,183,0.0,0.0,-119.63182917999998,0.7184558330981272,0.0,0.0,14.742080063185085,-0.4003851865157256,0.0,61.6873975,-0.10706729644162329,-0.011959815122619193,0.01,-6.563733003081649e-06,-0.1361802185070227,-0.048364946162392425,0.033683083398204056,0.5937459905,-0.020977026215405203,29.744071490262467,-0.3521557254506307,58718268,0.0,0.0,5.9678500595813e-05,-0.23728015729083493,-0.014503022893298597,-0.1453194026514684,-0.009472656249999926,-4.5550797046558556e-08,-0.49386768558288163,-0.09204426852800457,-0.054955593199771474,0.24458265,-0.2300383510034782,-0.0023380413425302515,1.275228145109003,0.0,-0.5,0.27989501953125,-0.26014888286590576,1.003600835800171,12725,0.000270650082,-0.006971113313920796,0.9829012155532837,0.8439677245914936,0.028130572,0.2,-34.09488773345947
3926,225.78,40,0.0,187,0.0,0.0,-119.63745873000002,0.7842714703960518,0.0,0.0,12.947654596163584,-0.3997036034801234,0.0,61.6989175,-0.10705699706613614,-0.011342036248417802,0.01,-2.4209294548365917e-05,-0.12883576290555412,-0.047791750986536125,0.03308507307830036,0.5937283265,-0.021079157648879725,32.468838874396546,-0.3618371754144501,58736700,0.0,0.0,3.0381750548258424e-05,-0.23032137543130077,-0.014391810116884686,-0.1449125535589325,-0.009299045138888826,-4.388019178658902e-08,-0.49224527662388645,-0.09075346971876183,-0.05576984250242226,0.24465945,-0.22289607105881581,-0.002298584611243303,1.2742837023770233,0.0,-0.5,0.27054443359375,0.007509559392929077,1.0032782554626465,12729,0.000270640866,-0.0069125763606280085,0.9840783476829529,0.784140832722187,0.033525173,0.2,-34.09104537963867
3930,224.49,41,0.0,192,0.0,0.0,-119.90300988999999,0.8073866807362142,0.0,0.0,20.66381998720481,-0.40710755141460087,0.0,61.7104375,-0.10687822068353134,-0.011494883227606952,0.01,-4.2729210502554915e-06,-0.13098947290792531,-0.048811477846927256,0.03213795382539418,0.5937106625,-0.022337564352912724,33.42580858247927,-0.37235281327252534,58755132,0.0,0.0,2.0616202770421903e-05,-0.23578691163658544,-0.014761905992304702,-0.1462082624581128,-0.009613715277777699,-4.361167482688279e-08,-0.5025347887959052,-0.09242442596704664,-0.054316743131764815,0.24473625,-0.2250589785893722,-0.00235806314172028,1.2684798964063326,0.0,-0.5,0.25196533203125,-0.15377241373062134,1.002928376197815,12733,0.00027063164999999997,-0.010659097868483514,0.982072651386261,0.8181322991847992,0.029154371,0.2,-34.088744163513184
3933,228.58,42,0.0,196,0.0,0.0,-119.79930741,0.7043172017447705,0.0,0.0,13.394947912299855,-0.40316547336025566,0.0,61.7219575,-0.10702774447100089,-0.011417612092099799,0.01,-7.901246818322124e-05,-0.13521186627467088,-0.04810473517272303,0.03349154697753879,0.5936929985,-0.022140082080214698,29.158732152233497,-0.35915694179924224,58773564,0.0,0.0,3.7977180909365416e-05,-0.23638632342514093,-0.014677847580971647,-0.14468438076107182,-0.009884982638888793,-4.634001306766933e-08,-0.4938494674638981,-0.09099571586092688,-0.052770395403471594,0.24481305,-0.21958946561015105,-0.0023658728636531093,1.272487482945374,0.0,-0.5,0.27515869140625,-0.08055782318115234,1.002739667892456,12737,0.000270622434,-0.014019029773771763,0.9815368056297302,0.8874792993068695,0.030597065,0.2,-34.08580493927002
3937,226.35,43,0.0,201,0.0,0.0,-119.56639083,0.7265624492908971,0.0,0.0,14.340614132075192,-0.4011970412751111,0.0,61.7334775,-0.10688534517294679,-0.01204788136889432,0.01,-2.6089285453863472e-05,-0.1377542108557621,-0.048159057887067445,0.03423573009648697,0.5936753345,-0.020488473969938543,30.07968540064314,-0.3476660950203524,58791996,0.0,0.0,5.6423285665611424e-05,-0.2383192425934191,-0.014586893684241079,-0.14319571835423972,-0.009776475694444356,-4.55240001704525e-08,-0.49654443982133056,-0.09238951122630085,-0.0549603730695297,0.24488985,-0.2274751675831517,-0.0023614295815995562,1.268720186048834,0.0,-0.5,0.2284423828125,-0.18312938511371613,1.0026204586029053,12741,0.000270613218,-0.014225097722373903,0.9898911714553833,0.4917962275445461,0.02433905,0.2,-34.08507308959961
3940,232.55,44,0.0,205,0.0,0.0,-120.27940937,0.7220898034330592,0.0,0.0,13.906553785927766,-0.4068562258903517,0.0,61.744997500000004,-0.10689610974551664,-0.01190050879335662,0.01,-4.980266046480238e-07,-0.13700903640418682,-0.04907889637830936,0.033409884290656375,0.5936576705000001,-0.021219538835187752,29.894517862128648,-0.3624294532229134,58810428,0.0,0.0,4.611520368295411e-05,-0.24320829991469134,-0.014848212257128993,-0.1481675829789887,-0.009548611111111032,-4.678064181146567e-08,-0.49276738846215473,-0.09201918896387545,-0.05452335522565861,0.24496665,-0.2293855613731687,-0.0023619514291391423,1.2634954974364008,0.0,-0.5,0.2763671875,-0.15531539916992188,1.002484917640686,12745,0.000270604002,-0.007793778355699032,0.9843758344650269,0.6991629362106323,0.031787705,0.2,-34.08102245330811
3943,221.68,45,0.0,210,0.0,0.0,-119.58263379,0.7712329103645486,0.0,0.0,14.549353239422183,-0.40091403343768667,0.0,61.7565175,-0.1070155957967892,-0.012029691925986038,0.01,-2.3483867007090032e-05,-0.14071112582211406,-0.04830441990377307,0.034898207859316736,0.5936400065,-0.019424702661732834,31.92904248909231,-0.34750635631844495,58828860,0.0,0.0,4.503007706565162e-05,-0.2398737730647789,-0.014617556388058454,-0.1445962051287067,-0.009526909722222147,-4.4918344136924923e-08,-0.48424800367074844,-0.09226250386593456,-0.05309946125650678,0.24504345,-0.22554014690185953,-0.0023433152091775823,1.2651701830818387,0.0,-0.5,0.27305908203125,-0.05131462216377258,1.0026025772094727,12749,0.000270594786,-0.011540093063376843,0.9767221808433533,1.0302959442138673,0.030295338,0.2,-34.08283748626709
3946,238.7,46,0.0,214,0.0,0.0,-120.80195053000001,0.8265455686651413,0.0,0.0,14.245341173052479,-0.40894866154995363,0.0,61.7680375,-0.10706864088804599,-0.011435341516709331,0.01,-1.011334230839098e-05,-0.1379999955923067,-0.04891651151734003,0.03337974461839098,0.5936223425,-0.021776993375776026,34.21898654273685,-0.355865260989758,58847292,0.0,0.0,3.3636955777183175e-05,-0.24212983972261362,-0.014953176547841793,-0.14430418785279162,-0.010123697916666558,-4.551476660112925e-08,-0.48903123400598836,-0.09226160561879573,-0.052250020291886703,0.24512025,-0.22494310324384145,-0.0024041070149567016,1.2689854301535077,0.0,-0.5,0.253125,-0.16420724987983704,1.0018961429595947,12753,0.00027058557,-0.008287253871094436,0.9763376712799072,1.0206949949264525,0.0269645,0.2,-34.078463554382324
3948,222.08,47,0.0,219,0.0,0.0,-119.16002791,0.8267714698268469,0.0,0.0,20.428953047578528,-0.40012902353390545,0.0,61.7795575,-0.10706358862269588,-0.012314134919605785,0.01,-2.0200004108540493e-05,-0.1386702175659954,-0.04833825261406525,0.034081981324956455,0.5936046785,-0.019486415715719987,34.22833885083146,-0.3626539265745776,58865724,0.0,0.0,4.068989073857665e-05,-0.239367706664305,-0.014671896170820046,-0.14619946298970282,-0.00979817708333324,-4.52402556562287e-08,-0.49204934285042,-0.09275207222035216,-0.05302197463276945,0.24519705,-0.2339522806038209,-0.0023389171358422335,1.2790508256578352,0.0,-0.5,0.2344970703125,-0.222105011343956,1.0019246339797974,12757,0.00027057635399999996,-0.017549566365778445,0.989683985710144,0.4396389976143837,0.026485983,0.2,-34.07558345794678
3951,233.38,48,0.0,223,0.0,0.0,-120.25204825999998,0.6930093081862743,0.0,0.0,12.896278717108995,-0.3986054739217175,0.0,61.7910775,-0.10695795674503955,-0.011857314381483732,0.01,-2.277769403836385e-05,-0.13609657677046486,-0.047968956117078874,0.03381180418701018,0.5935870145000001,-0.021052438185304508,28.690585358911754,-0.3518391282572828,58884156,0.0,0.0,9.765518674006065e-06,-0.236177411867375,-0.014610060451943241,-0.14364104230314068,-0.009516059027777699,-4.580939462754453e-08,-0.4835727894767582,-0.09205584732647437,-0.052272653576418665,0.24527385,-0.2271297934628069,-0.002330057831577463,1.2757215528772323,0.0,-0.5,0.25330810546875,-0.158860445022583,1.0022742748260498,12761,0.000270567138,-0.012929618550697342,0.9877628684043884,0.5632330812513828,0.027789647,0.2,-34.07988719940185
3953,215.6,49,0.0,228,0.0,0.0,-119.31799857000004,0.7865047794172604,0.0,0.0,17.78085430527621,-0.39327497180294846,0.0,61.8025975,-0.10692441359688437,-0.012012286278513657,0.01,-2.0323176114748844e-06,-0.13465715993145763,-0.048044406786961334,0.033470508459979204,0.5935693505,-0.02215120469433411,32.56129786787458,-0.36046101384917595,58902588,0.0,0.0,4.720032059897979e-05,-0.23624894959764375,-0.014614627009931066,-0.1439507112991138,-0.009299045138888826,-4.6113759493423305e-08,-0.4895413075368824,-0.09249709035066389,-0.051613394048310585,0.24535065,-0.22799465134772678,-0.002343781650229543,1.2757910110693453,0.0,-0.5,0.26810302734375,-0.10588961839675903,1.0021334886550903,12765,0.000270557922,-0.010621593263931573,0.9861088991165161,0.5414629690349102,0.028347429,0.2,-34.07835941314697
3956,221.04,50,0.0,232,0.0,0.0,-119.10724682999998,0.7153977733484043,0.0,0.0,12.980066328753402,-0.39951984990347267,0.0,61.8141175,-0.10707758030189349,-0.011644352967472328,0.01,-1.904738080672005e-05,-0.13520971079765365,-0.048040039346308266,0.03331743242370941,0.5935516865,-0.022340413415804505,29.617467816623936,-0.3539159641899369,58921020,0.0,0.0,2.2243815086161096e-05,-0.2367795346200484,-0.014764253896658051,-0.1450469226980794,-0.009505208333333258,-4.598309256326465e-08,-0.4937951166205708,-0.0926160357048175,-0.05439021423514487,0.24542745,-0.2231365268434636,-0.0023609533753102224,1.2811590453877686,0.0,-0.5,0.26070556640625,-0.19958986341953278,1.0025432109832764,12769,0.000270548706,-0.012044002139009535,0.9831442832946777,0.8186256214976311,0.030070478,0.2,-34.08296699523926
3958,233.08,51,0.0,237,0.0,0.0,-120.06976343000001,0.7005566625928485,0.0,0.0,12.986600201082346,-0.4046223408799053,0.0,61.8256375,-0.10690416259795076,-0.011595337647988636,0.01,-5.0150587324318024e-05,-0.1405346097148118,-0.048660948731960724,0.03406362158553438,0.5935340225,-0.021788114917904347,29.00304583134393,-0.3577251803306557,58939452,0.0,0.0,4.7742845102523766e-05,-0.24081248382287734,-0.014930048126458829,-0.1466434734319532,-0.009407552083333263,-4.792441617897056e-08,-0.4925922966247952,-0.090632421456015,-0.055447548892166236,0.24550425,-0.2174722720558526,-0.0023997092647662834,1.2630831028206746,0.0,-0.5,0.254931640625,-0.29896116256713867,1.0022368431091309,12773,0.00027053948999999997,-0.013694312726147472,0.9899965524673462,0.4654605969786644,0.029251251,0.2,-34.07843647003174
3960,238.45,52,0.0,242,0.0,0.0,-120.77141101000001,0.7841142305923536,0.0,0.0,18.525668337379827,-0.3964121726681729,0.0,61.837157499999996,-0.10707993409846946,-0.011395288690424586,0.01,-2.5864912265511784e-05,-0.1349840383370377,-0.04842126447143717,0.03334768646974226,0.5935163585000001,-0.020542863458912406,32.46232914652344,-0.3557768087745029,58957884,0.0,0.0,3.3637023686120905e-05,-0.23707161655825348,-0.014619000676684165,-0.14366366675290732,-0.009722222222222134,-4.68509158836867e-08,-0.4945436775876167,-0.09208572867404544,-0.05316637744395757,0.24558105,-0.21719031712357853,-0.002350641183740795,1.2742738883519404,0.0,-0.5,0.3095947265625,-0.027970939874649048,1.0028036832809448,12777,0.000270530274,-0.007066495367325842,0.9857540130615234,0.7252974644303322,0.035251226,0.2,-34.08561382293701
3961,222.3,53,0.0,246,0.0,0.0,-119.67200684999997,0.7141487033545761,0.0,0.0,13.157342428145114,-0.40240359731528574,0.0,61.8486775,-0.10702506262786905,-0.011319781122018405,0.01,-8.660837144092572e-06,-0.13319511074544066,-0.048059906039439916,0.03278818291779093,0.5934986945,-0.022362387215252966,29.56575631887945,-0.3548288034231891,58976316,0.0,0.0,2.0073600656663377e-05,-0.23898971547250708,-0.014663494262489831,-0.14562908638408364,-0.009602864583333252,-4.707809013588198e-08,-0.4925997847777937,-0.0918430148779724,-0.0536460058381507,0.24565785,-0.21779841467552002,-0.0023488575637284786,1.2559983850870144,0.0,-0.5,0.2317138671875,-0.08194810152053833,1.0026087760925293,12781,0.000270521058,-0.015742674376815556,0.9908109307289124,0.4635910265147686,0.02831223,0.2,-34.084458351135254
3963,227.25,54,0.0,251,0.0,0.0,-119.24974231,0.7700749176909265,0.0,0.0,13.203343224038246,-0.400370919098305,0.0,61.8601975,-0.10698785583542508,-0.012200279706312139,0.01,-3.643171999766574e-05,-0.1420439673824357,-0.04843377217227131,0.03565394757305494,0.5934810305,-0.0175050843164273,31.881101592404356,-0.3659765899552377,58994748,0.0,0.0,4.231745454793175e-05,-0.24871511469017227,-0.015168061324441987,-0.14574169581730237,-0.009939236111111012,-4.80460838964609e-08,-0.4784609999267588,-0.09402497772576082,-0.05417549988548345,0.24573465,-0.2262756582160983,-0.0024384032022619433,1.2832284390250213,0.0,-0.5,0.20015869140625,-0.10899227857589722,1.0021567344665527,12785,0.00027051184199999997,-0.010791536536999047,0.9857548475265503,0.648626022040844,0.022470567,0.2,-34.07940788269043
3935,228.34,55,0.0,257,0.0,0.0,-119.47341352,0.826078326274801,0.0,0.0,18.785993824901563,-0.4044117462002873,0.0,61.871717499999995,-0.10708373427279448,-0.01195063460670984,0.01,-1.4339878045557382e-05,-0.13839916744461556,-0.04790612757972863,0.03360809888130905,0.5934633665,-0.01932067077238268,34.19964270777676,-0.3638253512722799,59013180,0.0,0.0,3.634962680128714e-05,-0.24282690370293192,-0.014938934953062595,-0.14483067827640825,-0.00997178819444434,-4.776756460499926e-08,-0.49005567817996387,-0.09407562559743593,-0.05235904201873873,0.24581145,-0.22561689595669648,-0.0024127979935563105,1.29283412589986,0.0,-0.5,0.2331298828125,0.0666668713092804,1.0020697116851807,12789,0.000270502626,-0.009750828344840557,0.9841652512550354,0.6208209671080113,0.026536265,0.2,-34.07769012451172
