time/time_elapsed,reward_terms/stand,reward_terms/foot_ahead,ankle/ankle_spring_energy_peak,time/total_timesteps,time/fps,reward_terms/residual,curriculum/swing_frac_mean,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/motor_vel,reward_terms/clearance,curriculum/swing_frac_min,curriculum/ctrl_drop_prob,reward_terms/assist_pen,reward_terms/stop,reward_terms/vz,time/iterations,rollout/ep_rew_mean,curriculum/cmd_scale,reward_terms/stance,reward_terms/overrun,rollout/ep_len_mean,reward_terms/duty_sym,reward_terms/foot_slip,reward_terms/height,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,ankle/ankle_spring_trq_peak,reward_terms/torque,curriculum/cmd_track_err,reward_terms/alive,reward_terms/phase_contact,reward_terms/step_rate,curriculum/ent_coef,reward_terms/stance_time,reward_terms/stand_drift,reward_terms/energy,ankle/ankle_defl_peak,reward_terms/angmom,curriculum/stance_ratio,curriculum/dr_scale,reward_terms/track_lin,reward_terms/air_time,reward_terms/upright,est/vel_rmse,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/action_rate,reward_terms/coef_rate,train/policy_gradient_loss,train/n_updates,train/std,train/learning_rate,train/entropy_loss,train/loss,train/approx_kl,train/value_loss,train/clip_fraction,train/clip_range,train/explained_variance,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
28,0.365721265925109,0.0,0.0,202752,7042,-0.10057695412598634,0.08851453993055555,0.0,0.0,0.0,0.0,0.0023328993055555555,0.0,0.0,0.0,-0.029757782318719506,11,137.89797997,0.0,-0.0701357841895208,0.0,276.69,0.0,-0.18785879441601716,-0.014427269082045011,0.0,1.999981341257824,0.0,0.0,0.0,0.3025826840599265,0.0,0.0,-0.0022677951388888917,0.01,0.0,-0.023418293165221413,0.0,0.5048925347556773,-0.030557005729489037,0.7,0.0,2.612278686211601,0.0,-0.05901046933577809,0.37127072982839443,-0.24245987709855166,-0.17963913882179694,-0.04648635199323567,0.0,-0.08742680136428252,-0.6443765647995067,-0.003371962928213179,39099,1.0023375749588013,0.0002995392,-36.91685447692871,63.57720947265625,0.01902185,240.9346664428711,0.25322265625,0.2,0.9815537929534912,,,,,
31,0.40393111555684513,0.0,0.0,221184,6940,-0.10087117439803844,0.09752061631944443,0.0,0.0,0.0,0.0,0.005425347222222222,0.0,0.0,0.0,-0.027541167236494832,12,134.10431166,0.0,-0.026867992072564975,0.0,275.36,0.0,-0.18284150142125408,-0.013600631683592969,0.0,1.9999819126545408,0.0,0.0,0.0,0.2005641091216887,0.0,0.0,-0.002549913194444451,0.01,0.0,-0.022916560971454683,0.0,0.5052060657830951,-0.02753876608605617,0.7,0.0,2.7034116464008706,0.0,-0.04953572854867991,0.33933851899554607,-0.22018095436387353,-0.1793177297794479,-0.04458113929604759,0.0,-0.08841254764557673,-0.653042563705138,-0.010041103174444288,39103,1.0024831295013428,0.00029949311999999997,-36.92252960205078,55.8188362121582,0.013994875,204.34772644042968,0.21781005859375,0.2,0.9793893694877625,,,,,
34,0.4128060667715716,0.0,0.0,239616,6876,-0.10046175344295769,0.09271918402777778,0.0,0.0,0.0,0.0,0.006022135416666667,0.0,0.0,0.0,-0.034215963159298354,13,144.40206315999998,0.0,-0.017298543422146217,0.0,276.74,0.0,-0.17135306004234166,-0.015516716845831759,0.0,1.999981187450572,0.0,0.0,0.0,0.28671844741845304,0.0,0.0,-0.002441406250000005,0.01,0.0,-0.02295988895259874,0.0,0.5052086268233944,-0.03751890596837115,0.7,0.0,2.6728320003989277,0.0,-0.059576356931171234,0.3055352009450201,-0.2192210742376468,-0.17863285801323153,-0.049707590113919994,0.0,-0.08952584201112554,-0.6456552775684116,-0.014984462852589786,39107,1.0021016597747803,0.00029944704,-36.918724822998044,53.502288818359375,0.015300481,193.56768760681152,0.172314453125,0.2,0.9819844365119934,,,,,
37,0.4125951818105619,0.0,0.0,258048,6825,-0.10045207825708663,0.0898166232638889,0.0,0.0,0.0,0.0,0.009114583333333334,0.0,0.0,0.0,-0.028270346120340812,14,137.31241528,0.0,-0.01334161865627152,0.0,273.34,0.0,-0.19169225492753755,-0.01445734197104576,0.0,1.9999817300259726,0.0,0.0,0.0,0.24425902218382628,0.0,0.0,-0.0021267361111111122,0.01,0.0,-0.02199429600011647,0.0,0.5046167865485238,-0.027956681078859433,0.7,0.0,2.6291096255503814,0.0,-0.05276835767089264,0.3235009762308523,-0.216224307420072,-0.17774933964679412,-0.045088782141110124,0.0,-0.08943191993619459,-0.65145840444405,-0.009368716977769509,39111,1.0014493465423584,0.00029940095999999997,-36.91133785247803,53.1757926940918,0.017426934,185.33559303283693,0.23238525390625,0.2,0.9800059199333191,,,,,
40,0.47204634631231024,0.0,0.0,276480,6784,-0.10020576886825001,0.09548611111111112,0.0,0.0,0.0,0.0,0.007432725694444444,0.0,0.0,0.0,-0.029518791728694944,15,138.18220571999998,0.0,-0.016174233617397407,0.0,272.67,0.0,-0.18136948379605697,-0.014076059309660901,0.0,1.9999823287896805,0.0,0.0,0.0,0.2584258008168063,0.0,0.0,-0.0024088541666666707,0.01,0.0,-0.021901561917251625,0.0,0.5052050612926877,-0.024819868360674107,0.7,0.0,2.75913321513974,0.0,-0.05628446570677285,0.3177039883530141,-0.21242483186550432,-0.17149122737663325,-0.04196354309818472,0.0,-0.0877639503855625,-0.6398396724909163,-0.01288249137578532,39115,1.0028339624404907,0.00029935488,-36.91877689361572,52.95328903198242,0.021081364,163.68889083862305,0.24857177734375,0.2,0.9801146984100342,,,,,
43,0.4367789275652733,0.0,0.0,294912,6736,-0.10070999393186746,0.09830729166666667,0.0,0.0,0.0,0.0,0.007703993055555556,0.0,0.0,0.0,-0.0298402224756828,16,146.11021195,0.0,-0.005767965323129245,0.0,270.92,0.0,-0.15457883067215425,-0.014377245692255507,0.0,1.9999815057276562,0.0,0.0,0.0,0.2834724307960126,0.0,0.0,-0.0024088541666666707,0.01,0.0,-0.022587252794013316,0.0,0.5051812997993966,-0.026187458132779604,0.7,0.0,2.7208555827791474,0.0,-0.05346603704799308,0.2623696275936147,-0.19887040557773208,-0.16866298426381193,-0.04350064415620242,0.0,-0.08780764498629132,-0.6422609831405253,-0.011598337546456606,39119,1.0027559995651245,0.0002993088,-36.929172134399415,44.373172760009766,0.021397019,149.57447471618653,0.28353271484375,0.2,0.9803892970085144,,,,,
46,0.40080270134133517,0.0,0.0,313344,6695,-0.10113753020330768,0.09288194444444443,0.0,0.0,0.0,0.0,0.015787760416666668,0.0,0.0,0.0,-0.028425408237064298,17,147.44180053,0.0,-0.014168367643092523,0.0,273.7,0.0,-0.1557860493352571,-0.01359979432492209,0.0,1.9999811925463564,0.0,0.0,0.0,0.2304000727126268,0.0,0.0,-0.0022677951388888917,0.01,0.0,-0.022098710646991124,0.0,0.5052138766265264,-0.02807757495032689,0.7,0.0,2.5028349204765816,0.0,-0.049115867422547886,0.2793699849081822,-0.20456067079696102,-0.15540541008530664,-0.04722921546940353,0.0,-0.0898825849498014,-0.6348236121065063,-0.007394542061956599,39123,1.0020127296447754,0.00029926272,-36.91261234283447,49.164756774902344,0.022258813,146.7319206237793,0.30242919921875,0.2,0.9772114753723145,,,,,
49,0.45048630242064547,0.0,0.0,331776,6656,-0.10089522775443692,0.08821614583333334,0.0,0.0,0.0,0.0,0.002387152777777778,0.0,0.0,0.0,-0.026886992578627124,18,149.39053141,0.0,-0.019892769351272533,0.0,275.33,0.0,-0.15852831388977243,-0.01392843430736588,0.0,1.9999818457151928,0.0,0.0,0.0,0.2517375037766723,0.0,0.0,-0.0022569444444444473,0.01,0.0,-0.020024339988622044,0.0,0.504810868623748,-0.023088813408240108,0.7,0.0,2.699303276125823,0.0,-0.05175160300109197,0.29032078941591216,-0.2137397301719953,-0.17553435879888463,-0.04374189852061654,0.0,-0.0904825207029362,-0.6348949428505786,-0.017721717536915094,39127,1.003516435623169,0.00029921664,-36.929182815551755,38.85487747192383,0.031639226,116.28199348449706,0.310595703125,0.2,0.9774290919303894,,,,,
52,0.4419875773837575,0.0,0.0,350208,6629,-0.10059142057340474,0.09266493055555555,0.0,0.0,0.0,0.0,0.011610243055555556,0.0,0.0,0.0,-0.02862660784738284,19,147.33032818,0.0,-0.006180496721236002,0.0,278.71,0.0,-0.16134191222445998,-0.014060397295933067,0.0,1.9999826922242185,0.0,0.0,0.0,0.2991233760360291,0.0,0.0,-0.0021158854166666674,0.01,0.0,-0.022749269940190494,0.0,0.5052025425379074,-0.02619173738238836,0.7,0.0,2.635238446924035,0.0,-0.056145477705891816,0.27195408208076455,-0.20627415605966115,-0.1657472108205171,-0.04501847425756378,0.0,-0.0914891665731593,-0.6386407312174633,-0.013047333061695098,39131,1.0031555891036987,0.00029917056,-36.93214797973633,39.87543869018555,0.024406726,123.96757774353027,0.30052490234375,0.2,0.9733560085296631,,,,,
55,0.4029531238445725,0.0,0.0,368640,6593,-0.10089092666700615,0.097412109375,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,-0.027901107138641412,20,150.95194897000002,0.0,-0.010267622976376487,0.0,290.76,0.0,-0.17904442944784354,-0.01389489530466422,0.0,1.999980439076585,0.0,0.0,0.0,0.29453074171315013,0.0,0.0,-0.0024739583333333393,0.01,0.0,-0.02016887282237047,0.0,0.5049433932589428,-0.0297825944105292,0.7,0.0,2.639770790685306,0.0,-0.05543216726238073,0.27134639334695376,-0.19802087279699931,-0.16233560654057938,-0.04829441226164469,0.0,-0.09165675230863365,-0.6483264503305726,-0.011872404115274548,39135,1.0032494068145752,0.00029912448,-36.92998847961426,35.6739616394043,0.033186037,114.35421371459961,0.34600830078125,0.2,0.9719863533973694,,,,,
58,0.4458240056863025,0.0,0.0,387072,6574,-0.1011424397481058,0.0944552951388889,0.0,0.0,0.0,0.0,0.009765625,0.0,0.0,0.0,-0.02878874798343282,21,147.17784817,0.0,-0.031222341886187985,0.0,274.33,0.0,-0.1555401420336718,-0.014136739808244904,0.0,1.9999827083814228,0.0,0.0,0.0,0.2995404709101839,0.0,0.0,-0.002235243055555558,0.01,0.0,-0.02146629941953484,0.0,0.5048109262579799,-0.025373292423979548,0.7,0.0,2.689704248723535,0.0,-0.0521842491559251,0.2596867520474199,-0.223964374720086,-0.17112278500628525,-0.045436407971280277,0.0,-0.0878394781655806,-0.628634242184773,-0.013983991334680469,39139,1.0039206743240356,0.0002990784,-36.93820705413818,34.79157638549805,0.038345855,98.0922306060791,0.3535888671875,0.2,0.9771831631660461,,,,,
61,0.39463742864827034,0.0,0.0,405504,6571,-0.10159208878826015,0.0896267361111111,0.0,0.0,0.0,0.0,0.007486979166666667,0.0,0.0,0.0,-0.021912105325254044,22,152.17226893999998,0.0,-0.07011264219199403,0.0,276.18,0.0,-0.17248735812628155,-0.012848997984424421,0.0,1.9999809821524197,0.0,0.0,0.0,0.21989867336949226,0.0,0.0,-0.0021267361111111122,0.01,0.0,-0.020680800126487854,0.0,0.5050281042584238,-0.019879619582644927,0.7,0.0,2.580777274925805,0.0,-0.04321171270004929,0.2635006242514858,-0.22956402239730986,-0.1607078474796601,-0.04259735488665075,0.0,-0.09096988381013159,-0.6317751792119891,-0.0007431503512303938,39142,1.0020241737365723,0.00029903232,-36.91733689741655,39.425621032714844,0.048477877,100.01134629683061,0.32441850142045453,0.2,0.9791940450668335,,,,,
64,0.4256523455771911,0.0,0.0,423936,6565,-0.10145267112848592,0.09331597222222222,0.0,0.0,0.0,0.0,0.0032552083333333335,0.0,0.0,0.0,-0.03821954014780299,23,160.4314045,0.0,-0.07024294576940276,0.0,304.59,0.0,-0.2014902115073465,-0.0158577440293646,0.0,1.9999788558687446,0.0,0.0,0.0,0.2834943255436016,0.0,0.0,-0.0024739583333333393,0.01,0.0,-0.018811684432904447,0.0,0.5048013919436769,-0.03858929374753947,0.7,0.0,2.655055152861173,0.0,-0.08885345362649291,0.2873644701118277,-0.2260069387988771,-0.164239443940893,-0.04756477165976272,0.0,-0.09044783012559149,-0.6460212565658381,0.00815838042439686,39144,1.0013558864593506,0.00029898624,-36.9092763264974,46.95220947265625,0.029498879,111.5607418484158,0.3056911892361111,0.2,0.9737791419029236,,,,,
67,0.46717114738809773,0.0,0.0,442368,6555,-0.10135927765837074,0.08506944444444445,0.0,0.0,0.0,0.0,0.00146484375,0.0,0.0,0.0,-0.027371542160352567,24,161.28744256,0.0,-0.006136451325959074,0.0,313.3,0.0,-0.16949020762834988,-0.013855563846697805,0.0,1.9999800754372201,0.0,0.0,0.0,0.18718692878356674,0.0,0.0,-0.002094184027777778,0.01,0.0,-0.022305679643117148,0.0,0.5050196965717135,-0.025117975743240237,0.7,0.0,2.7098375756621014,0.0,-0.047780430661017316,0.2449862901953502,-0.20653082539546205,-0.1725192584485586,-0.045701273232472306,0.0,-0.089146020317459,-0.6385660231599358,-0.01998497432214208,39148,1.003615140914917,0.00029894016,-36.93442630767822,26.806846618652344,0.051356416,71.78757810592651,0.3043670654296875,0.2,0.9837960600852966,,,,,
70,0.49440566953173704,0.0,0.0,460800,6561,-0.10149224476264256,0.09928385416666667,0.0,0.0,0.0,0.0,0.015733506944444444,0.0,0.0,0.0,-0.028574878115334754,25,163.47097607,0.0,-0.020511288482251165,0.0,283.16,0.0,-0.17307929012439124,-0.013558920803193548,0.0,1.9999822816736268,0.0,0.0,0.0,0.22617144124845712,0.0,0.0,-0.002322048611111115,0.01,0.0,-0.020251900536829917,0.0,0.504883711441343,-0.0270994178431858,0.7,0.0,2.7851955149743435,0.0,-0.056371012821482304,0.2582124295772847,-0.2022234759205553,-0.15862610507151012,-0.047538029530881105,0.0,-0.08868136609767982,-0.6382437110321826,-0.008007815456949174,39151,1.0027737617492676,0.00029889407999999997,-36.92700036366781,21.99970817565918,0.044617034,57.62971846262614,0.312255859375,0.2,0.9866676330566406,,,,,
73,0.4594800045549268,0.0,0.0,479232,6562,-0.10151395772139832,0.095458984375,0.0,0.0,0.0,0.0,0.004557291666666667,0.0,0.0,0.0,-0.034269376340765156,26,171.10460350999998,0.0,-0.024842032664618992,0.0,289.97,0.0,-0.1968854083524819,-0.01486674565205489,0.0,1.999978597648257,0.0,0.0,0.0,0.23136447449913408,0.0,0.0,-0.002560763888888896,0.01,0.0,-0.02233136038395919,0.0,0.5051770920654114,-0.03403979395960386,0.7,0.0,2.670774393163716,0.0,-0.06932487321475343,0.2558289138482628,-0.21875974799807366,-0.16008948397045614,-0.04923224359931307,0.0,-0.08857683398304285,-0.6478349647188038,-0.003265862719022802,39154,1.0031561851501465,0.000298848,-36.93329293387277,27.874065399169922,0.04471043,68.63176127842495,0.3851841517857143,0.2,0.9845190048217773,,,,,
75,0.40662026497200127,0.0,0.0,497664,6562,-0.10190188518110772,0.11385091145833334,0.0,0.0,0.0,0.0,0.023383246527777776,0.0,0.0,0.0,-0.04328085274408123,27,168.2419564,0.0,-0.015219146611339888,0.0,309.06,0.0,-0.21037568766351053,-0.01539947936136193,0.0,1.999976128397574,0.0,0.0,0.0,0.321052808102831,0.0,0.0,-0.0029513888888889014,0.01,0.0,-0.01892546495036065,0.0,0.5051866493609788,-0.05169114758885794,0.7,0.0,2.4969181888153518,0.0,-0.09645667252429677,0.30030100741908156,-0.19248010092191603,-0.14051516012529996,-0.05614614056976708,0.0,-0.09339950512098344,-0.6763657554880836,-0.01340306835481897,39158,1.0038535594940186,0.00029880191999999997,-36.942259073257446,21.48351287841797,0.051307306,59.42287540435791,0.372406005859375,0.2,0.9864902496337891,,,,,
81,0.4654246230688085,0.0,0.0,516096,6332,-0.10207270678862286,0.106689453125,0.0,0.0,0.0,0.0,0.0166015625,0.0,0.0,0.0,-0.03702338768072417,28,157.53588181999996,0.0,-0.010253460029993213,0.0,316.16,0.0,-0.1953707794777747,-0.014349536169226558,0.0,1.9999803482757466,0.0,0.0,0.0,0.2985395444999653,0.0,0.0,-0.0024739583333333397,0.01,0.0,-0.020641058739579873,0.0,0.5050047647663808,-0.050337470989874594,0.7,0.0,2.5327879159527593,0.0,-0.09002400986213625,0.28248714837658767,-0.19557378652503524,-0.14072339124149788,-0.05509745898977206,0.0,-0.09090629215832198,-0.6605535356744152,-0.013121612059573332,39161,1.0034966468811035,0.00029875584,-36.935995992024736,23.36599349975586,0.041782044,66.69091466267903,0.35833333333333334,0.2,0.9856085181236267,,,,,
84,0.5070054895829617,0.0,0.0,534528,6338,-0.10268961673445219,0.10066731770833333,0.0,0.0,0.0,0.0,0.022840711805555556,0.0,0.0,0.0,-0.03798794819954071,29,175.37881192000003,0.0,-0.013371737468371827,0.0,319.14,0.0,-0.19322727675383128,-0.014876022471420555,0.0,1.999978708494989,0.0,0.0,0.0,0.32944133771475576,0.0,0.0,-0.0025607638888888963,0.01,0.0,-0.027819182459212097,0.0,0.5050166297114489,-0.038780604186049346,0.7,0.0,2.741981207210618,0.0,-0.07645340677552363,0.27254052862577005,-0.2101203014657212,-0.1391120800147276,-0.051710987904984664,0.0,-0.0871770901802059,-0.6448716937880454,0.004052922489460219,39164,1.002219796180725,0.00029870976,-36.92186147516424,31.95255470275879,0.047957927,77.52499389648438,0.3584872159090909,0.2,0.9852887988090515,,,,,
87,0.44887469740840275,0.0,0.0,552960,6332,-0.10278745596253741,0.10557725694444445,0.0,0.0,0.0,0.0,0.023274739583333332,0.0,0.0,0.0,-0.0407100796024387,30,182.10866740999998,0.0,-0.03645060424785393,0.0,325.46,0.0,-0.20254755508399835,-0.01542513617965011,0.0,1.9999767710241503,0.0,0.0,0.0,0.37635161079012636,0.0,0.0,-0.00259331597222223,0.01,0.0,-0.0284365813051472,0.0,0.5051995032417649,-0.049115406084148244,0.7,0.0,2.615618410415272,0.0,-0.09160382530901127,0.27069334697816255,-0.21311220517615484,-0.14189566039751977,-0.05202389102533765,0.0,-0.08802920598827758,-0.6565925994286922,-0.013070117578738265,39168,1.0033122301101685,0.00029866368,-36.93522622850206,27.915353775024414,0.04367271,72.54917886522081,0.3582763671875,0.2,0.9849482178688049,,,,,
90,0.4443390455180949,0.0,0.0,571392,6334,-0.10233946709177413,0.09063042534722222,0.0,0.0,0.0,0.0,0.012369791666666666,0.0,0.0,0.0,-0.027215081092412045,31,173.06692592999997,0.0,-0.012912023723294506,0.0,304.6,0.0,-0.17046021386902555,-0.013166269901804573,0.0,1.9999800930409082,0.0,0.0,0.0,0.23370270186161013,0.0,0.0,-0.0023220486111111146,0.01,0.0,-0.023326353275240356,0.0,0.504930678813796,-0.030450806036871433,0.7,0.0,2.6066900316083528,0.0,-0.0598148885828044,0.23082178361662437,-0.19641843681114246,-0.16108481685178846,-0.04749718064160272,0.0,-0.09061213590682847,-0.6723499328898165,-0.01618909981334582,39172,1.0033841133117676,0.0002986176,-36.9341082572937,23.585506439208984,0.047621846,70.73883748054504,0.341156005859375,0.2,0.9854372143745422,,,,,
93,0.5090956415658201,0.0,0.0,589824,6333,-0.10234791853065814,0.093017578125,0.0,0.0,0.0,0.0,0.014919704861111112,0.0,0.0,0.0,-0.025868696571700493,32,168.32040098,0.0,-0.014263482996977947,0.0,294.59,0.0,-0.18909833951840785,-0.013043888800010908,0.0,1.9999780609120978,0.0,0.0,0.0,0.24091679922857795,0.0,0.0,-0.0024848090277777837,0.01,0.0,-0.01987908163305345,0.0,0.5051034237135317,-0.025949190537039292,0.7,0.0,2.786746440074255,0.0,-0.05493822745129026,0.24434620403428875,-0.20322660950144156,-0.15180088396148386,-0.04606410074039055,0.0,-0.09137866334491701,-0.6765575255898824,-0.016329149529337884,39176,1.004028081893921,0.00029857152,-36.94624347686768,24.25047492980957,0.04161522,68.60318164825439,0.3631591796875,0.2,0.9855535626411438,,,,,
96,0.5275250229567505,0.0,0.0,608256,6335,-0.10272351763161562,0.09830729166666667,0.0,0.0,0.0,0.0,0.016981336805555556,0.0,0.0,0.0,-0.02984538236206495,33,184.86185847000002,0.0,-0.022354205905770117,0.0,306.22,0.0,-0.15442671191267807,-0.014064203677967176,0.0,1.9999815522710216,0.0,0.0,0.0,0.31661601881483253,0.0,0.0,-0.0023328993055555594,0.01,0.0,-0.02921019286708591,0.0,0.5045994351983766,-0.03889825322236229,0.7,0.0,2.8631923162358257,0.0,-0.07315350639785756,0.2399007217015736,-0.20512072876015924,-0.16030876260172913,-0.047435825182266626,0.0,-0.08803659469184157,-0.6540797575126,0.018098170636221766,39177,1.0003669261932373,0.00029852544,-36.896905263264976,42.342864990234375,0.027414517,91.14025624593098,0.27734375,0.2,0.9873189330101013,,,,,
99,0.5023266966937563,0.0,0.0,626688,6320,-0.10285558534585158,0.0956759982638889,0.0,0.0,0.0,0.0,0.021321614583333332,0.0,0.0,0.0,-0.027042155096103086,34,186.50188802999998,0.0,-0.020347265335601335,0.0,298.64,0.0,-0.15469244959531203,-0.013191272473563222,0.0,1.9999792272202883,0.0,0.0,0.0,0.3036145931699409,0.0,0.0,-0.002441406250000005,0.01,0.0,-0.02565356832914436,0.0,0.5050508081615237,-0.029397046131805486,0.7,0.0,2.8115268440148107,0.0,-0.05646655771239876,0.22453549870165793,-0.20087166257734207,-0.15102985014304615,-0.04548903696090259,0.0,-0.08819749708690464,-0.6685452222416811,-0.02367838950594887,39181,1.0039219856262207,0.00029847935999999996,-36.94041976928711,22.13252830505371,0.043322287,63.97852821350098,0.3432861328125,0.2,0.9884693622589111,,,,,
102,0.44978203586298615,0.0,0.0,645120,6312,-0.10312816374280544,0.083984375,0.0,0.0,0.0,0.0,0.009711371527777778,0.0,0.0,0.0,-0.020220682931983834,35,191.74573368,0.0,-0.04487016643413628,0.0,294.03,0.0,-0.17072172626894944,-0.011290083529086775,0.0,1.9999817901672006,0.0,0.0,0.0,0.22153421739373547,0.0,0.0,-0.0025282118055555618,0.01,0.0,-0.02178087725459936,0.0,0.5050089977369574,-0.01569582541009948,0.7,0.0,2.669604353616795,0.0,-0.03533420544340665,0.2303976498862287,-0.20831383623961583,-0.13961676742900667,-0.04212352505727795,0.0,-0.09257790881606422,-0.6690806238952267,-0.019350331464213215,39185,1.003726840019226,0.00029843328,-36.939399295383026,23.146684646606445,0.04412648,68.21306610107422,0.3442789713541667,0.2,0.9868516325950623,,,,,
105,0.38418147777806033,0.0,0.0,663552,6300,-0.10278116814197247,0.10723198784722222,0.0,0.0,0.0,0.0,0.025065104166666668,0.0,0.0,0.0,-0.035600421620618605,36,184.10217573000003,0.0,-0.06556121573502657,0.0,322.92,0.0,-0.20597124832837446,-0.014077708022141526,0.0,1.9999757425359705,0.0,0.0,0.0,0.3070420077327767,0.0,0.0,-0.0029296875000000126,0.01,0.0,-0.029427925624962128,0.0,0.5051983677969714,-0.0400287608384855,0.7,0.0,2.4555035633752844,0.0,-0.08339715703450588,0.26103842262653393,-0.19660279078948517,-0.12731076198818547,-0.04830638854245055,0.0,-0.09391793834119729,-0.6853325028235251,-0.01739380708621705,39189,1.003376841545105,0.0002983872,-36.934785057516656,24.170307159423828,0.045479827,71.0673116796157,0.3290010340073529,0.2,0.9842978715896606,,,,,
108,0.4091136203364421,0.0,0.0,681984,6300,-0.10328202616110743,0.10107421875,0.0,0.0,0.0,0.0,0.022298177083333332,0.0,0.0,0.0,-0.03536760678309529,37,174.41582221999997,0.0,-0.058099828622757296,0.0,346.32,0.0,-0.19425211824854818,-0.013677803585114086,0.0,1.9999798385266279,0.0,0.0,0.0,0.31082546475777,0.0,0.0,-0.0024739583333333397,0.01,0.0,-0.022672561456681343,0.0,0.5050082120615484,-0.041021211483247166,0.7,0.0,2.591823860035527,0.0,-0.08612720135872858,0.24972157322234445,-0.20185226595829003,-0.1319402401198882,-0.05062240040502739,0.0,-0.09197490034182182,-0.6996635580046842,-0.01578422922466416,39193,1.002873182296753,0.00029834112,-36.929842710494995,25.545991897583008,0.04901203,72.17317724227905,0.3201446533203125,0.2,0.986985445022583,,,,,
111,0.47243121081479816,0.0,0.0,700416,6294,-0.10277364631528509,0.09765625,0.0,0.0,0.0,0.0,0.02880859375,0.0,0.0,0.0,-0.0325197366371877,38,178.37393987,0.0,-0.04546301153014514,0.0,338.61,0.0,-0.2080279484877492,-0.01365027374706373,0.0,1.9999762292573726,0.0,0.0,0.0,0.29869883527559754,0.0,0.0,-0.002669270833333342,0.01,0.0,-0.030898839935570063,0.0,0.5051099582343409,-0.03617652838985175,0.7,0.0,2.553201014217257,0.0,-0.06830419988363906,0.26150243274530854,-0.19894297527027419,-0.12254674013114093,-0.04740341651678545,0.0,-0.09310039497417096,-0.6826223027224645,-0.02201074712211266,39197,1.003450632095337,0.00029829503999999996,-36.93459606170654,24.04318618774414,0.041073997,73.61766929626465,0.3502685546875,0.2,0.9853978157043457,,,,,
114,0.5024777489176069,0.0,0.0,718848,6270,-0.10328797460787187,0.09526909722222222,0.0,0.0,0.0,0.0,0.03781467013888889,0.0,0.0,0.0,-0.031649608585528795,39,186.80706461999998,0.0,-0.041690823639990306,0.0,333.88,0.0,-0.17606433559723408,-0.01369226780115248,0.0,1.9999781415011708,0.0,0.0,0.0,0.4105740103947385,0.0,0.0,-0.0025499131944444514,0.01,0.0,-0.03409593886948168,0.0,0.505056278155604,-0.03916743105821958,0.7,0.0,2.7112463184208853,0.0,-0.06964440955920619,0.26819424108631107,-0.2062739859273945,-0.13129162073208442,-0.04808486468402917,0.0,-0.08883471049819892,-0.6677891435406735,-0.019405271024688295,39201,1.002996563911438,0.00029824896,-36.92877799586246,24.495384216308594,0.03884896,70.64520705373664,0.32989823190789475,0.2,0.987067699432373,,,,,
117,0.45236197776121145,0.0,0.0,737280,6261,-0.1040448618428263,0.07986111111111112,0.0,0.0,0.0,0.0,0.022677951388888888,0.0,0.0,0.0,-0.022531386623927133,40,207.20211726999997,0.0,-0.04892664216043639,0.0,333.57,0.0,-0.1934526731462608,-0.012443687166371358,0.0,1.999982092972682,0.0,0.0,0.0,0.2958888758542389,0.0,0.0,-0.0021918402777777795,0.01,0.0,-0.0306047820822455,0.0,0.5050843463614201,-0.026301896327011867,0.7,0.0,2.6184719021623044,0.0,-0.05528722196699784,0.27731015445163487,-0.23862234796593296,-0.12908319114656766,-0.04458122954923349,0.0,-0.08855314559566313,-0.6856287153437074,-0.012371066586638335,39205,1.0032082796096802,0.00029820287999999997,-36.93226718902588,24.49495506286621,0.04596027,69.1223247051239,0.358612060546875,0.2,0.9895033836364746,,,,,
120,0.3668801575276635,0.0,0.0,755712,6256,-0.10417322810261077,0.1030544704861111,0.0,0.0,0.0,0.0,0.04920789930555555,0.0,0.0,0.0,-0.026489136263518523,41,201.57917390000003,0.0,-0.06897993006515157,0.0,339.36,0.0,-0.2219119135692854,-0.012347630540128662,0.0,1.9999705851001646,0.0,0.0,0.0,0.21843838846130786,0.0,0.0,-0.002766927083333343,0.01,0.0,-0.04377424616063591,0.0,0.505050429805181,-0.03399095515872799,0.7,0.0,2.3874884266754552,0.0,-0.0698346273207814,0.2676350052792696,-0.19586375071459308,-0.0993934815726115,-0.0435765033433532,0.0,-0.09270511451733586,-0.709719327393449,-0.01410273447399959,39209,1.0033185482025146,0.0002981568,-36.93545551300049,23.2176456451416,0.03127315,66.81258068084716,0.3406982421875,0.2,0.9884876608848572,,,,,
