time/time_elapsed,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,reward_terms/torque,curriculum/dr_scale,reward_terms/residual_rate,reward_terms/energy,reward_terms/assist_pen,time/total_timesteps,reward_terms/foot_slip,reward_terms/track_lin,est/vel_rmse,reward_terms/stand,time/fps,reward_terms/ang_xy,reward_terms/clearance,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/angmom,reward_terms/duty_sym,time/iterations,reward_terms/coef_rate,ankle/ankle_spring_trq_peak,curriculum/ctrl_jitter_ms,reward_terms/stand_drift,reward_terms/residual,reward_terms/stance,reward_terms/stop,reward_terms/air_time,reward_terms/vz,reward_terms/lat_vel,curriculum/swing_frac_min,curriculum/swing_frac_mean,curriculum/stance_ratio,reward_terms/height,curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/upright,reward_terms/hip_roll,reward_terms/time,reward_terms/track_yaw,reward_terms/fwd_speed,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/alive,curriculum/cmd_track_err,ankle/ankle_defl_peak,curriculum/ent_coef,train/n_updates,train/policy_gradient_loss,train/loss,train/explained_variance,train/learning_rate,train/entropy_loss,train/clip_fraction,train/approx_kl,train/value_loss,train/std,train/clip_range,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress
8021,0.0,0.0,0.0,0.0,0.0,-0.017710134101953438,0.4386816000000127,0.0,-0.000502025670812297,0.0,47591424,-0.19933396832290895,2.059985083442978,0.17801950451053797,0.5996675481541417,5932,-0.09464975348635149,0.0,-4.591395484188603e-05,414.89,-0.07746014393522341,-0.02469035323112007,0.0,2582,-0.47285674032397956,0.0,1.7547264000000509,-0.04119252463781656,-0.10524214780620308,-0.026781077757215443,0.0,0.0,-0.06991207928415252,-0.2729809599153203,0.07779947916666667,0.08677842881944445,0.6883018240000001,-0.020142395928628445,0.05117951999999952,343.75827828,0.0,-0.1552630034332746,-0.08880575107028264,0.0,1.8470389476064812,0.0,0.021934080000000637,-0.002495659722222228,0.0,0.18735190925617512,0.5107833685954412,0.0068849919999999995,66737,-0.011194022360723466,227.87448120117188,0.9762940406799316,0.00018106752,-36.89405498504639,0.07540283203125,0.009894028,571.7793334960937,1.0003844499588013,0.2,0.4386816000000127,0.14622719999999864,0.14622719999999864,0.4386816000000127,0.4386816000000127
8024,0.0,0.0,0.0,0.0,0.0,-0.017483112628280607,0.43891200000001274,0.0,-0.0004927492825964255,0.0,47609856,-0.18440577838089658,2.2740748771252446,0.18543994231523397,0.8284756173960703,5932,-0.08652924120344688,0.0,-4.5772063346362845e-05,390.13,-0.07769234131725836,-0.02870765259337505,0.0,2583,-0.47936924775904216,0.0,1.755648000000051,-0.025470602512848734,-0.10543248341430304,-0.01626315190143774,0.0,0.0,-0.05970374185102845,-0.2263129955832235,0.06966145833333333,0.07701280381944445,0.6882956800000001,-0.016395759786566332,0.05120639999999952,273.36145873000004,0.0,-0.1361634489760055,-0.08024504096203056,0.0,1.8619578982318137,0.0,0.021945600000000638,-0.002159288194444446,0.0,0.2357645597009355,0.507139900725674,0.0068813056,66741,-0.01154081312706694,169.23501586914062,0.9710990786552429,0.00018102144,-36.8931962966919,0.0685546875,0.00954618,442.1494644165039,1.000182867050171,0.2,0.43891200000001274,0.14630399999999863,0.14630399999999863,0.43891200000001274,0.43891200000001274
8027,0.0,0.0,0.0,0.0,0.0,-0.017735374337376587,0.43891200000001274,0.0,-0.0005170465668914667,0.0,47628288,-0.1763517093627566,2.4131292384234984,0.1766605636566677,1.0675986482554216,5933,-0.10669810730748726,0.0,-4.688165125536857e-05,374.96,-0.07496931388730604,-0.02200942111137364,0.0,2584,-0.41631473604919633,0.0,1.755648000000051,-0.047053819618337996,-0.10556132133848438,-0.030736151272486363,0.0,0.0,-0.08264230821914825,-0.28367044992010587,0.06651475694444445,0.0795627170138889,0.6882956800000001,-0.022726416323062243,0.05120639999999952,233.92898160000001,0.0,-0.1719252863216404,-0.09479814187351056,0.0,1.8178427434030813,0.0,0.021945600000000638,-0.002202690972222225,0.0,0.2569901327835823,0.5106221018490353,0.0068776192,66745,-0.0097045082366094,179.44435119628906,0.9755139946937561,0.00018097536000000002,-36.891972351074216,0.064697265625,0.009319809,490.2100601196289,1.0002754926681519,0.2,0.43891200000001274,0.14630399999999863,0.14630399999999863,0.43891200000001274,0.43891200000001274
8030,0.0,0.0,0.0,0.0,0.0,-0.018781341026763623,0.43891200000001274,0.0,-0.0004803279114086462,0.0,47646720,-0.14735714034060543,2.5318550753677402,0.16093851570623668,1.1462129422716398,5933,-0.08015272853781474,0.0,-3.8681611440158126e-05,386.75,-0.07161099149596917,-0.021728904217098697,0.0,2585,-0.3903076969463275,0.0,1.755648000000051,-0.04065871087419285,-0.10618003627003514,-0.009914096540156304,0.0,0.0,-0.05631819164893924,-0.2284119250228659,0.05723741319444445,0.05900065104166667,0.6882956800000001,-0.01771457204983867,0.05120639999999952,263.83136945,0.0,-0.13625235158324842,-0.07727983329771379,0.0,1.8810045385929623,0.0,0.021945600000000638,-0.001692708333333329,0.0,0.1965837585958529,0.5099638805074399,0.0068739327999999995,66749,-0.010363709615194238,243.41407775878906,0.9786091446876526,0.00018092928,-36.89425754547119,0.0564453125,0.008085365,573.8689010620117,1.0002431869506836,0.2,0.43891200000001274,0.14630399999999863,0.14630399999999863,0.43891200000001274,0.43891200000001274
8033,0.0,0.0,0.0,0.0,0.0,-0.018722735243766556,0.43891200000001274,0.0,-0.0004698818536092172,0.0,47665152,-0.1671275939835502,2.462490896812114,0.1600649096375721,1.0614782254367008,5933,-0.07937314997418428,0.0,-3.8845024101652685e-05,399.01,-0.07130322134968368,-0.019216256601112015,0.0,2586,-0.4374678348082034,0.0,1.755648000000051,-0.035408245146709996,-0.10603418966745255,-0.020198322312423675,0.0,0.0,-0.05683141576549428,-0.22601203747442286,0.06282552083333333,0.06377495659722221,0.6882956800000001,-0.01624777698649269,0.05120639999999952,315.67216616999997,0.0,-0.12909335413006706,-0.0760080622847683,0.0,1.8774695141194349,0.0,0.021945600000000638,-0.0019205729166666646,0.0,0.20815033566360275,0.5090461978306886,0.0068702464,66753,-0.009390615386655555,306.6536560058594,0.9713324308395386,0.0001808832,-36.891509246826175,0.0556396484375,0.008882672,761.7831085205078,1.0000637769699097,0.2,0.43891200000001274,0.14630399999999863,0.14630399999999863,0.43891200000001274,0.43891200000001274
8036,0.0,0.0,0.0,0.0,0.0,-0.018548718499545043,0.43891200000001274,0.0,-0.0004717760140146113,0.0,47683584,-0.17149894078608555,2.4431106595302094,0.16315894291695177,1.0703142676161914,5933,-0.0750057180300079,0.0,-4.124469315413589e-05,406.87,-0.07278497154982015,-0.018812998911760543,0.0,2587,-0.43404023749593496,0.0,1.755648000000051,-0.039320895585406176,-0.10618791961394883,-0.030438337597843368,0.0,0.0,-0.06513002390677904,-0.23520940109940489,0.04747178819444445,0.061957465277777776,0.6882956800000001,-0.018422978259275042,0.05120639999999952,339.8029655100001,0.0,-0.13453090170257176,-0.07617237243013547,0.0,1.8860523811107675,0.0,0.021945600000000638,-0.002148437500000001,0.0,0.19828121280686348,0.5098305812247923,0.006866560000000001,66757,-0.010032370229600929,202.65487670898438,0.9787365198135376,0.00018083712,-36.89234943389893,0.0516845703125,0.00889481,534.9546173095703,1.0002458095550537,0.2,0.43891200000001274,0.14630399999999863,0.14630399999999863,0.43891200000001274,0.43891200000001274
8039,0.0,0.0,0.0,0.0,0.0,-0.01784068377867292,0.43914240000001276,0.0,-0.0004898619544318905,0.0,47702016,-0.1755124358054646,2.4191696141816186,0.17193970762643054,1.0517260519124485,5933,-0.08399010024986589,0.0,-4.2112547785291986e-05,407.74,-0.07422884255483217,-0.0247182559459908,0.0,2588,-0.43409511313918736,0.0,1.756569600000051,-0.03899878974872705,-0.10595149923844988,-0.00790565004089844,0.0,0.0,-0.05787811807050838,-0.221157090803446,0.06342230902777778,0.06453450520833334,0.6882895360000001,-0.017031245723274215,0.05123327999999951,330.23527585999994,0.0,-0.1363174933006916,-0.07669134045135273,0.0,1.8636040206544473,0.0,0.02195712000000064,-0.001888020833333331,0.0,0.2580613700119631,0.5065794370162253,0.0068628736,66761,-0.010719562927260996,220.3565673828125,0.9748870134353638,0.00018079103999999997,-36.89434623718262,0.07276611328125,0.009686815,638.212368774414,1.000352382659912,0.2,0.43914240000001276,0.14638079999999862,0.14638079999999862,0.43914240000001276,0.43914240000001276
8042,0.0,0.0,0.0,0.0,0.0,-0.017605044738255513,0.4393728000000128,0.0,-0.0005002960955309574,0.0,47720448,-0.17093741342002236,2.331799628344051,0.18376112471205278,0.9601484141385246,5933,-0.09193104040186138,0.0,-4.575171157881578e-05,415.53,-0.07454535719215426,-0.02826937759901008,0.0,2589,-0.440433106049347,0.0,1.757491200000051,-0.047679595844353266,-0.10580825037898269,-0.027908432189135007,0.0,0.0,-0.07279291754499191,-0.2513197791840403,0.076171875,0.07652452256944445,0.6882833920000001,-0.020123139876133265,0.051260159999999506,333.9104649,0.0,-0.15526501146139543,-0.08041520939772345,0.0,1.8450875223629266,0.0,0.02196864000000064,-0.0022243923611111136,0.0,0.2573410475322231,0.5089514894573659,0.0068591872,66765,-0.010620147385634483,174.28575134277344,0.9790132641792297,0.00018074496,-36.894403076171876,0.0723388671875,0.009428114,487.70899963378906,1.000278353691101,0.2,0.4393728000000128,0.1464575999999986,0.1464575999999986,0.4393728000000128,0.4393728000000128
8045,0.0,0.0,0.0,0.0,0.0,-0.018191445574601953,0.4396032000000128,0.0,-0.0005025592818197246,0.0,47738880,-0.16200938673218113,2.355232083857062,0.17094304728703696,0.8968313427389347,5933,-0.0900222326527312,0.0,-4.430382990848388e-05,425.05,-0.07572753488863106,-0.022842048825036137,0.0,2590,-0.43600374808607983,0.0,1.7584128000000512,-0.04814485775819151,-0.10553423657642363,-0.011483685140792057,0.0,0.0,-0.07383461367612794,-0.2732586092631168,0.07568359375,0.08037651909722222,0.6882772480000001,-0.02079261332812216,0.051287039999999506,361.30075879000003,0.0,-0.16408484207933308,-0.0844099811857592,0.0,1.8461397458549673,0.0,0.02198016000000064,-0.002039930555555555,0.0,0.18423197760662044,0.5099533676185304,0.006855500800000001,66769,-0.009677018062211573,192.04220581054688,0.9745264649391174,0.00018069888,-36.89262504577637,0.0667236328125,0.007434973,560.468522644043,1.000124216079712,0.2,0.4396032000000128,0.1465343999999986,0.1465343999999986,0.4396032000000128,0.4396032000000128
8048,0.0,0.0,0.0,0.0,0.0,-0.018226090766150765,0.4398336000000128,0.0,-0.000519934030990148,0.0,47757312,-0.16946539404968086,2.389554399305304,0.18654191090440925,0.9739623012013888,5933,-0.10051572782504825,0.0,-4.705285161124492e-05,375.07,-0.07447041055385212,-0.025020806099447332,0.0,2591,-0.43680784152843655,0.0,1.7593344000000513,-0.04011243267796121,-0.1057181846701416,-0.017288821773022198,0.0,0.0,-0.0711666380930865,-0.28043889009375567,0.08458116319444445,0.08539496527777778,0.688271104,-0.019358476234181736,0.0513139199999995,278.90441649,0.0,-0.16676524941906443,-0.08348317980711896,0.0,1.8407468368229674,0.0,0.02199168000000064,-0.002072482638888889,0.0,0.27141625050518003,0.5100912322491432,0.0068518144,66773,-0.009442198561737314,203.91664123535156,0.9759634733200073,0.0001806528,-36.89185276031494,0.07587890625,0.009954319,538.7762130737304,1.0001775026321411,0.2,0.4398336000000128,0.14661119999999858,0.14661119999999858,0.4398336000000128,0.4398336000000128
8051,0.0,0.0,0.0,0.0,0.0,-0.018017904776702082,0.4398336000000128,0.0,-0.0004939599481449856,0.0,47775744,-0.1519265200448075,2.4215796433933834,0.18439257101611642,0.9989054723601539,5933,-0.08668246451692639,0.0,-4.191117589408552e-05,371.69,-0.07268629589243769,-0.021214921945538638,0.0,2592,-0.4241436901385745,0.0,1.7593344000000513,-0.039612796418427035,-0.10614953238811337,-0.01323255594888252,0.0,0.0,-0.06015128674311438,-0.2509132409537659,0.068359375,0.07118055555555555,0.688271104,-0.017460704439353464,0.0513139199999995,259.48027863,0.0,-0.15275818675845498,-0.08239352278604485,0.0,1.865976788949634,0.0,0.02199168000000064,-0.0019422743055555539,0.0,0.233658447618707,0.5104620309162204,0.006848128,66777,-0.010890772193670272,216.84588623046875,0.9806792736053467,0.00018060671999999998,-36.893447685241696,0.06661376953125,0.008570212,546.3497802734375,1.0002479553222656,0.2,0.4398336000000128,0.14661119999999858,0.14661119999999858,0.4398336000000128,0.4398336000000128
8054,0.0,0.0,0.0,0.0,0.0,-0.017919398605841366,0.4398336000000128,0.0,-0.0004909381870002285,0.0,47794176,-0.16439392199997457,2.513158412850837,0.18241254794927184,1.1138371996476213,5933,-0.09058850854578905,0.0,-4.366062388574189e-05,377.42,-0.07466425052167994,-0.02765949502646293,0.0,2593,-0.4407214955553666,0.0,1.7593344000000513,-0.046666761502221626,-0.1059470680191265,-0.02556943588177636,0.0,0.0,-0.07230954160505046,-0.24565010034826326,0.0695529513888889,0.07649739583333334,0.688271104,-0.02136615982249363,0.0513139199999995,265.33427754,0.0,-0.14891849018337847,-0.08806026375537943,0.0,1.8482490963873859,0.0,0.02199168000000064,-0.001985677083333333,0.0,0.2252078402709028,0.5084051051450376,0.006844441600000001,66781,-0.009546734753530472,224.18348693847656,0.9766966104507446,0.00018056064,-36.89284400939941,0.05068359375,0.007804528,614.5736938476563,1.0001790523529053,0.2,0.4398336000000128,0.14661119999999858,0.14661119999999858,0.4398336000000128,0.4398336000000128
8057,0.0,0.0,0.0,0.0,0.0,-0.018179432488087444,0.4398336000000128,0.0,-0.0004930475917844868,0.0,47812608,-0.1766560230606774,2.384614057328635,0.18314345919366595,0.9494813643097691,5933,-0.08504229886163041,0.0,-4.2003480142114934e-05,396.96,-0.0750681394037494,-0.018920600277686873,0.0,2594,-0.4481179165757527,0.0,1.7593344000000513,-0.03732943724330966,-0.10599404981480001,-0.014257035458711034,0.0,0.0,-0.05683229025692128,-0.22788114718810354,0.062445746527777776,0.06743706597222222,0.688271104,-0.01757223089675113,0.0513139199999995,315.52801863,0.0,-0.13412988906456536,-0.07473777889121136,0.0,1.8757387008371695,0.0,0.02199168000000064,-0.0021050347222222225,0.0,0.18384495772161635,0.510125592579634,0.0068407552,66785,-0.00959122825297527,299.92645263671875,0.9774057269096375,0.00018051455999999998,-36.893136215209964,0.0557373046875,0.00851729,694.8448760986328,1.0002682209014893,0.2,0.4398336000000128,0.14661119999999858,0.14661119999999858,0.4398336000000128,0.4398336000000128
8060,0.0,0.0,0.0,0.0,0.0,-0.01815394151132092,0.4398336000000128,0.0,-0.0004891017846187512,0.0,47831040,-0.14860350377867,2.522510541265189,0.17847317372421792,1.00239136186989,5933,-0.08309558491559084,0.0,-4.4173178094584184e-05,401.19,-0.07514792086813324,-0.022683839541864075,0.0,2595,-0.4574278889062253,0.0,1.7593344000000513,-0.022616754631092542,-0.1059438988026729,-0.013550084527982207,0.0,0.0,-0.04826813669066221,-0.21784550732514987,0.06841362847222222,0.07584635416666666,0.688271104,-0.015371768232655911,0.0513139199999995,326.59945866000004,0.0,-0.12917492114074464,-0.07262102750585743,0.0,1.8791722102736768,0.0,0.02199168000000064,-0.002094184027777778,0.0,0.18215988113343418,0.5097715942057375,0.0068370688,66789,-0.010411868442315609,221.81497192382812,0.9820902347564697,0.00018046848000000001,-36.89386043548584,0.06094970703125,0.00773264,543.4053176879883,1.0002301931381226,0.2,0.4398336000000128,0.14661119999999858,0.14661119999999858,0.4398336000000128,0.4398336000000128
8063,0.0,0.0,0.0,0.0,0.0,-0.017973265403123287,0.44006400000001283,0.0,-0.0004761618644946787,0.0,47849472,-0.13546702727083307,2.562212636361471,0.1555560916179927,1.1773051079893766,5933,-0.0853443686725288,0.0,-3.976399079819623e-05,395.64,-0.07104974164534102,-0.01776737551691053,0.0,2596,-0.4051896754135914,0.0,1.7602560000000513,-0.03860461214228503,-0.1064084426446187,-0.0064459660151123645,0.0,0.0,-0.054461981341133774,-0.24273728692779098,0.0636935763888889,0.06561957465277779,0.68826496,-0.01636737342419386,0.0513407999999995,301.43174710000005,0.0,-0.14009006713176594,-0.08311669604940168,0.0,1.873916395705923,0.0,0.022003200000000642,-0.0017578124999999957,0.0,0.2688163937739905,0.5108089676989782,0.006833382400000001,66793,-0.008926432754378766,306.8091735839844,0.9747342467308044,0.0001804224,-36.89263725280762,0.06025390625,0.0075763715,749.0495330810547,1.0001261234283447,0.2,0.44006400000001283,0.14668799999999857,0.14668799999999857,0.44006400000001283,0.44006400000001283
8066,0.0,0.0,0.0,0.0,0.0,-0.01826951809362847,0.44006400000001283,0.0,-0.0004889656606877499,0.0,47867904,-0.1702741072194754,2.421991490700659,0.16934652042428172,1.0749302374032417,5933,-0.08487084759160025,0.0,-4.144141853337058e-05,410.64,-0.07384824336915155,-0.017607469470456754,0.0,2597,-0.4269059199426838,0.0,1.7602560000000513,-0.040000712364585106,-0.1055936705281431,-0.007541232674435978,0.0,0.0,-0.05541074932962103,-0.23895823384487475,0.05588107638888889,0.0666232638888889,0.68826496,-0.016513693688397207,0.0513407999999995,344.22649992,0.0,-0.14987855799311023,-0.07168084216838552,0.0,1.865221573244712,0.0,0.022003200000000642,-0.002007378472222222,0.0,0.29377918018294125,0.5090071192887762,0.0068296960000000006,66797,-0.009328540763817728,287.5119323730469,0.9770679473876953,0.00018037632,-36.891371154785155,0.06072998046875,0.009424144,683.0863739013672,1.0001466274261475,0.2,0.44006400000001283,0.14668799999999857,0.14668799999999857,0.44006400000001283,0.44006400000001283
8069,0.0,0.0,0.0,0.0,0.0,-0.018361728918463844,0.44029440000001285,0.0,-0.0004867618403380396,0.0,47886336,-0.1543315474352305,2.478515402250151,0.16574345325001938,1.080103215488975,5933,-0.08600674651108858,0.0,-4.2782677727381815e-05,401.54,-0.07274118226093575,-0.017226743066713193,0.0,2598,-0.41564177708863687,0.0,1.7611776000000514,-0.04088408449678635,-0.10585090649933793,-0.01752213316159412,0.0,0.0,-0.06304548433394531,-0.2524204439541765,0.05506727430555555,0.06648763020833333,0.688258816,-0.018213117774404354,0.05136767999999949,337.22930258,0.0,-0.15040988454517942,-0.07795994864000272,0.0,1.8585291028322917,0.0,0.022014720000000643,-0.0019314236111111092,0.0,0.22148738836630769,0.5103525914610368,0.0068260096,66801,-0.007490140266600065,312.5133361816406,0.9718643426895142,0.00018033024,-36.8925666809082,0.04254150390625,0.007551275,770.9363800048828,1.0001981258392334,0.2,0.44029440000001285,0.14676479999999856,0.14676479999999856,0.44029440000001285,0.44029440000001285
8073,0.0,0.0,0.0,0.0,0.0,-0.017532243622069028,0.4405248000000129,0.0,-0.000500774573509253,0.0,47904768,-0.19603528231407893,2.3384585291714686,0.17812393798846152,0.9331858642217574,5933,-0.09411479847466428,0.0,-4.4494024372273376e-05,402.2,-0.07605175242334498,-0.026161333433446274,0.0,2599,-0.46083823982444055,0.0,1.7620992000000515,-0.0435310899358254,-0.10550589379761158,-0.021550941088977184,0.0,0.0,-0.07215984448747609,-0.2568528016521386,0.06949869791666667,0.07261827256944445,0.6882526720000001,-0.020182179422257716,0.051394559999999485,328.38286091000003,0.0,-0.15495999687575251,-0.0749391145746013,0.0,1.8601644796022074,0.0,0.022026240000000644,-0.0021158854166666674,0.0,0.19644077765176532,0.5107805840259185,0.0068223232,66805,-0.00841841152869165,229.87533569335938,0.9766706824302673,0.00018028416000000002,-36.892971229553225,0.04908447265625,0.008285103,686.53310546875,1.000176191329956,0.2,0.4405248000000129,0.14684159999999855,0.14684159999999855,0.4405248000000129,0.4405248000000129
8076,0.0,0.0,0.0,0.0,0.0,-0.017289127476309608,0.4407552000000129,0.0,-0.0005027636420962508,0.0,47923200,-0.18478228114525447,2.2596549127310706,0.18129402850861487,0.9300049151212085,5934,-0.09285667627925133,0.0,-4.5280113615147374e-05,406.34,-0.07704044284717892,-0.022665792751219885,0.0,2600,-0.45299616409517207,0.0,1.7630208000000516,-0.03812207214536438,-0.10562889591796747,-0.03128030051175356,0.0,0.0,-0.06995944139934476,-0.25136071848720465,0.07194010416666667,0.07402886284722222,0.6882465280000001,-0.01871387357430852,0.051421439999999485,331.71195591,0.0,-0.15128768515619584,-0.07882469246562267,0.0,1.8672842142508452,0.0,0.022037760000000645,-0.002094184027777778,0.0,0.21540946005207598,0.5093978172394678,0.0068186368,66809,-0.008912694966420531,204.88925170898438,0.977672278881073,0.00018023808,-36.89531555175781,0.044091796875,0.007878846,595.9314422607422,1.0003794431686401,0.2,0.4407552000000129,0.14691839999999853,0.14691839999999853,0.4407552000000129,0.4407552000000129
