reward_terms/torque,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/upright,reward_terms/action_rate,reward_terms/clearance,reward_terms/time,reward_terms/coef_rate,reward_terms/residual,reward_terms/stance,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/stop,curriculum/eff_scale,reward_terms/height,reward_terms/motor_vel,reward_terms/hip_roll,time/iterations,reward_terms/energy,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/overrun,reward_terms/angmom,curriculum/ent_coef,rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/stance_time,rollout/ep_len_mean,reward_terms/foot_ahead,time/fps,curriculum/ctrl_drop_prob,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,reward_terms/alive,time/time_elapsed,time/total_timesteps,train/loss,train/std,train/explained_variance,train/clip_fraction,train/clip_range,train/value_loss,train/n_updates,train/approx_kl,train/learning_rate,train/entropy_loss,train/policy_gradient_loss
-0.039621449717964774,0.0,2.7925305437637897,-0.52315168558461,-0.10286357786387126,-0.10128905488645633,0.10191165281955754,-0.5,-0.5309952756833952,-0.1098845904224046,-0.013419632433909794,0.0,0.634950272,0.0,0.0654336,-0.009916731194658074,-0.0011971242797656082,-0.04350442697663362,853,-0.006124326662455167,-0.15174910782783055,-3.748931035607808e-08,0.0,-0.0884668206965232,0.01,81.64523643000001,34.815039999999996,-5.506685960830914e-05,974.38,0.0,4526,0.0,-0.26380628388372074,0.0029958746971614244,-0.06984372920994525,0.0,3473,15722496,44.735435485839844,1.0006146430969238,0.9502244591712952,0.111865234375,0.2,88.37052764892579,10650,0.010395518,0.00026073984,-34.061293029785155,-0.012640235025901347
-0.03947595045296107,0.0,2.9934933314586507,-0.5463547541946756,-0.09572066322341174,-0.10158460633676197,0.11261006292052728,-0.5,-0.5321679186943323,-0.10983795875150082,-0.020414945955450486,0.0,0.6349326080000001,0.0,0.0655104,-0.009305631645632566,-0.0012352011232895149,-0.047088180027588494,854,-0.006251673881461712,-0.1546645390224643,-3.6508096155849525e-08,0.0,-0.08463093254721893,0.01,97.79343927999999,34.82656,0.0,1022.91,0.0,4526,0.0,-0.28056977705642494,0.0025873462663083854,-0.06651954556658907,0.0,3477,15740928,26.096603393554688,1.0007349252700806,0.9703322052955627,0.11495361328125,0.2,58.34952373504639,10654,0.010296276,0.00026069376,-34.06286106109619,-0.0148142974532675
-0.03873162075985281,0.0,2.802834312560038,-0.5325885860031389,-0.10191774685809812,-0.1015708534539154,0.1056047180606543,-0.5,-0.5312131329033563,-0.10982293106430975,-0.02449636423039215,0.0,0.634914944,0.0,0.0655872,-0.010023691871139743,-0.0011783728454727509,-0.049846164001699445,855,-0.0060690228513159495,-0.15425821345948051,-3.4785322290607396e-08,0.0,-0.08546495823215781,0.01,99.57324981,34.83808,0.0,1025.04,0.0,4526,0.0,-0.2668356980579027,0.002816295726612831,-0.06899185616706449,0.0,3481,15759360,32.51823043823242,1.000531792640686,0.9613248109817505,0.08997802734375,0.2,75.87378234863282,10658,0.0094120605,0.00026064768,-34.06074485778809,-0.01118576042354107
-0.03901528273877152,0.0,2.7114495721873073,-0.5200480460089356,-0.10605043858173833,-0.1027632876540845,0.10209159969130227,-0.5,-0.5346751451836611,-0.10965165975329488,-0.014243872082367381,0.0,0.63489728,0.0,0.065664,-0.009302076165253095,-0.0011880961515005504,-0.04608807871935654,856,-0.006071613955265578,-0.15331574437770398,-3.615042039692624e-08,0.0,-0.08777779785368654,0.01,80.79719418999998,34.8496,0.0,970.88,0.0,4526,0.0,-0.2762214610621644,0.0027322032838128507,-0.06837366509617057,0.0,3485,15777792,65.0406723022461,1.0006365776062012,0.9348734617233276,0.09967041015625,0.2,124.04862594604492,10662,0.010288879,0.0002606016,-34.06014766693115,-0.010106987366452814
-0.039528651833167845,0.0,2.8125001210233744,-0.5239727567051181,-0.07470468375128154,-0.10251366392916864,0.09659932870597805,-0.5,-0.5259679642508479,-0.11005151230142948,-0.007369842158277718,0.0,0.634879616,0.0,0.0657408,-0.005224224779950539,-0.0012226361913354159,-0.04268926591509024,857,-0.00619894484323134,-0.14655348909144525,-3.709533562558795e-08,0.0,-0.07317617128062404,0.01,81.07634525,34.86112,0.0,981.61,0.0,4526,0.0,-0.26184149892031455,0.002799477140393315,-0.050462776969565665,0.0,3489,15796224,54.835445404052734,1.0005853176116943,0.9413182139396667,0.1003662109375,0.2,113.26317443847657,10666,0.010758867,0.00026055551999999997,-34.06058406829834,-0.011656136671081185
-0.039610246295511936,0.0,2.8096936938829074,-0.5165164628998563,-0.09289487756560777,-0.10334001158304824,0.10331662622612224,-0.5,-0.539107324957735,-0.10994376817764626,-0.010629788104003716,0.0,0.6348619520000001,0.0,0.0658176,-0.00711322719487574,-0.0012113719978392628,-0.04794457170862263,858,-0.006182750434900045,-0.15670862023179674,-3.774981412099784e-08,0.0,-0.08240473812322673,0.01,74.7925081,34.872640000000004,-1.80389906745404e-05,948.72,0.0,4526,0.0,-0.2732795345684174,0.002643227292638686,-0.056813293553487805,0.0,3493,15814656,33.190093994140625,1.0005336999893188,0.9479801058769226,0.10126953125,0.2,74.6985637664795,10670,0.009605749,0.00026050944,-34.06064453125,-0.012464978697244078
-0.039811257360756774,0.0,2.8840426453855628,-0.5313723397998501,-0.0877886073369498,-0.10236307352226107,0.10553719508292453,-0.5,-0.5335186757106368,-0.10992910063603024,-0.017259891673538405,0.0,0.634844288,0.0,0.0658944,-0.008096739943682006,-0.0012409573021935222,-0.04600469806472334,859,-0.006284300705293896,-0.1510934418893409,-3.658495191901624e-08,0.0,-0.08298317750273466,0.01,70.98355603,34.88416,0.0,956.91,0.0,4526,0.0,-0.2720608899772781,0.0027587870944343093,-0.06370837170880343,0.0,3497,15833088,48.127262115478516,1.000462293624878,0.9379063248634338,0.1060791015625,0.2,115.21261825561524,10674,0.009576095,0.00026046336,-34.05972461700439,-0.011721812770701945
-0.03927567937926253,0.0,2.829701209174855,-0.5254888864172433,-0.09905790440544138,-0.10179130206779315,0.10533578186965709,-0.5,-0.5405328787340532,-0.10957822497003318,-0.0175791206647247,0.0,0.634826624,0.0,0.0659712,-0.009419327727796151,-0.0011924342013629589,-0.05076955284970683,860,-0.006110636418238429,-0.1530026717964399,-3.424747636397765e-08,0.0,-0.08522827653171981,0.01,75.23718887000001,34.89568,0.0,982.63,0.0,4526,0.0,-0.27481150926877507,0.0028461352081245016,-0.06788079448027266,0.0,3501,15851520,44.961631774902344,1.0006749629974365,0.9585855603218079,0.08616943359375,0.2,72.90299129486084,10678,0.0102881985,0.00026041728,-34.061476707458496,-0.012613937456626445
-0.04037038811656251,0.0,3.070660982692448,-0.5500386354299472,-0.08715626419717877,-0.10320994207398446,0.10708093555645687,-0.5,-0.5470260264319257,-0.10992617065893201,-0.008701949085356257,0.0,0.63480896,0.0,0.066048,-0.0063265703289676,-0.0012884539638559232,-0.04481933081986447,861,-0.006464959458277292,-0.15499468843358905,-3.613407418471487e-08,0.0,-0.0779560891615958,0.01,92.26680591999998,34.9072,0.0,1020.9,0.0,4526,0.0,-0.27724924184849936,0.0026394292783354307,-0.057273820639011874,0.0,3505,15869952,47.022125244140625,1.0005244016647339,0.9487392902374268,0.08553466796875,0.2,106.66547889709473,10682,0.01011025,0.0002603712,-34.06073818206787,-0.011861390166450292
-0.04013933022393698,0.0,2.928508320819999,-0.5397829757786807,-0.11046920009728145,-0.1004583903152336,0.11150897298121926,-0.5,-0.5366050986225619,-0.11003075603903816,-0.02103867394334886,0.0,0.6347912960000001,0.0,0.0661248,-0.009433128721902587,-0.0012254465378769453,-0.048791808406235766,862,-0.006278709258590396,-0.156999179092342,-3.5919653883612196e-08,0.0,-0.08881192340344111,0.01,98.74577297999998,34.91872,0.0,1028.31,0.0,4526,0.0,-0.2738299346964972,0.0028260612226505247,-0.06783377855822165,0.0,3509,15888384,48.29197692871094,1.000386118888855,0.9446326494216919,0.08804931640625,0.2,99.91154632568359,10686,0.008477258,0.00026032511999999995,-34.05868911743164,-0.010161716328002512
-0.03953416352236943,0.0,2.912451553538844,-0.550113209471615,-0.11464912459233141,-0.10277531592366737,0.11484869983177919,-0.5,-0.5435083492762536,-0.10977958772568709,-0.019263955209963962,0.0,0.634773632,0.0,0.0662016,-0.01171348719906845,-0.0012189027692726681,-0.05104274819443826,863,-0.006218162651738557,-0.16682367115837612,-3.666703169861089e-08,0.0,-0.09090922772309268,0.01,98.18296366999999,34.93024,0.0,998.51,0.0,4526,0.0,-0.2823200946754626,0.0023942038436265043,-0.078388703938516,0.0,3513,15906816,43.47244644165039,1.000571608543396,0.9586190581321716,0.082861328125,0.2,84.63673133850098,10690,0.009727744,0.00026027904,-34.06017894744873,-0.013112710509449243
-0.040720145948995826,0.0,2.9940999993539705,-0.5320763507589981,-0.07515499616370099,-0.10147752583123228,0.10757718730850369,-0.5,-0.5301091164629435,-0.1104976845692203,-0.008705046048169546,0.0,0.634755968,0.0,0.0662784,-0.00758501490144178,-0.0012560980173220073,-0.04460246663321995,864,-0.006378326105118605,-0.1496073380091692,-3.8374741771274365e-08,0.0,-0.07300304892946463,0.01,98.79128885000002,34.94176,-6.103393388912082e-06,992.6,0.0,4526,0.0,-0.2568786071195942,0.00293239780391256,-0.05442290651117386,0.0,3517,15925248,39.09771728515625,1.00058913230896,0.9578399658203125,0.092529296875,0.2,83.76832580566406,10694,0.009884316,0.00026023296,-34.061380577087405,-0.010868126631248743
-0.03875826163792198,0.0,2.7867583053348195,-0.5412500276881437,-0.12588090091491436,-0.10362426358549578,0.10512562843335393,-0.5,-0.5454391454058763,-0.10945009264857451,-0.02304210381453554,0.0,0.634738304,0.0,0.0663552,-0.012644993533100954,-0.0011513238504335045,-0.051405240746724555,865,-0.00599712167012318,-0.1612164072401886,-3.649708585532972e-08,0.0,-0.09839701280788783,0.01,107.10187508000003,34.95328,-4.068747835440768e-07,1009.72,0.0,4527,0.0,-0.2736404946467627,0.0023052284927366096,-0.07953831147533222,0.0,3521,15943680,25.539352416992188,1.0006300210952759,0.9645653963088989,0.1142578125,0.2,62.59786128997803,10698,0.011546948,0.00026018688,-34.06064796447754,-0.01475062988465652
-0.039189159467401286,0.0,2.859939073303696,-0.5406296283489727,-0.12940554832230242,-0.10234536320989103,0.1128224577072768,-0.5,-0.5449873408653039,-0.10957880656874043,-0.025092779822272187,0.0,0.6347206400000001,0.0,0.066432,-0.013317935539559145,-0.0011764102402052486,-0.05059064946299804,866,-0.006083365164423293,-0.15850540182693307,-3.586239268710427e-08,0.0,-0.09728036966378957,0.01,96.14965977,34.9648,-0.00048014132739303424,993.89,0.0,4527,0.0,-0.2801386511480693,0.002534720590726162,-0.0860637676008596,0.0,3525,15962112,38.61640548706055,1.0009244680404663,0.9579249620437622,0.11177978515625,0.2,97.55040855407715,10702,0.010913597,0.00026014079999999996,-34.06390495300293,-0.011971227102912962
-0.04075719326799668,0.0,2.8504626845840417,-0.5373833564458983,-0.0827491203489916,-0.101442787165947,0.10388759171915649,-0.5,-0.5209654819114011,-0.11017182770263292,-0.010940611399949066,0.0,0.634702976,0.0,0.0665088,-0.0077904808321941,-0.0012311699738589443,-0.04140710361503597,867,-0.006336260996537503,-0.14752001169964768,-3.9570505718045746e-08,0.0,-0.08048503206112928,0.01,89.70005908000002,34.97632,-0.0006057389416835374,964.05,0.0,4527,0.0,-0.26173969315070506,0.002381183139126127,-0.058423175357749914,0.0,3529,15980544,36.70436096191406,1.000542402267456,0.9607551097869873,0.09320068359375,0.2,90.31097259521485,10706,0.0086195525,0.00026009472,-34.06180267333984,-0.012919010571204126
-0.04126218308888399,0.0,2.8967547717318833,-0.5341092074929271,-0.08530178877996836,-0.10242602127792141,0.10309678616567916,-0.5,-0.5301763171178515,-0.11041231498771233,-0.006410679581200152,0.0,0.634685312,0.0,0.0665856,-0.007004796339172951,-0.0012596468662950122,-0.04264681066230066,868,-0.006419139148084022,-0.15175680561419827,-4.044651741870347e-08,0.0,-0.07875606316379986,0.01,88.23722071999998,34.98784,0.0,962.45,0.0,4527,0.0,-0.2659637238931999,0.0026307488119022716,-0.055409851468899346,0.0,3534,15998976,34.838626861572266,1.0003690719604492,0.9420145153999329,0.08707275390625,0.2,89.26641540527343,10710,0.009605665,0.00026004863999999996,-34.057314491271974,-0.01228414752986282
-0.04008614306013757,0.0,2.938221970648806,-0.5324684077902357,-0.10707903006363767,-0.10206140599869001,0.10278759680069455,-0.5,-0.5330995778562077,-0.11005315763110965,-0.012703254833593658,0.0,0.634667648,0.0,0.0666624,-0.010081833955513183,-0.0012049045022910927,-0.049616960610654466,869,-0.006226659779432836,-0.1583366294584221,-3.650083037357542e-08,0.0,-0.08382002191646301,0.01,90.38799768000001,34.999359999999996,-0.0003763821700380908,965.38,0.0,4527,0.0,-0.2657294307114226,0.0026567909161611977,-0.06924637780782343,0.0,3538,16017408,60.22691345214844,1.0005221366882324,0.9251723885536194,0.0940673828125,0.2,125.58231010437012,10714,0.010886478,0.00026000256,-34.05910797119141,-0.010914522234816103
-0.042096242543730705,0.0,2.8997226698083782,-0.5156857359467696,-0.061657687697187616,-0.1014098822239109,0.10102707725384077,-0.5,-0.5135568753461455,-0.11072170859788816,-0.0027578538693820123,0.0,0.6346499840000001,0.0,0.0667392,-0.004001085247776846,-0.0013085343282079618,-0.037889479306621905,870,-0.006605864555786801,-0.14520806372562936,-4.233361801687582e-08,0.0,-0.06935092144018236,0.01,79.20342663999999,35.01088,0.0,923.67,0.0,4527,0.0,-0.2588653636655597,0.002867836217370091,-0.04069697013189967,0.0,3542,16035840,49.32986068725586,1.0005872249603271,0.9531901478767395,0.1167236328125,0.2,104.20416107177735,10718,0.010616171,0.00025995647999999997,-34.06008186340332,-0.012510596308857203
-0.039738030802397434,0.0,2.8976641739969597,-0.5376496917424634,-0.10166820893949977,-0.10351166374239812,0.10183650886809396,-0.5,-0.5546344965450062,-0.10999623738582247,-0.011087740836967506,0.0,0.63463232,0.0,0.066816,-0.00893717619128525,-0.0012249566237453931,-0.05054819500154686,871,-0.0062611823008842165,-0.1586720783909382,-3.7984683899227204e-08,0.0,-0.08302625338614285,0.01,96.57453573,35.0224,-0.0005311398935090336,976.21,0.0,4527,0.0,-0.27224567279357864,0.002345918535461856,-0.06463812647427664,0.0,3546,16054272,40.058780670166016,1.0004816055297852,0.9094129800796509,0.09842529296875,0.2,104.06533279418946,10722,0.010284203,0.0002599104,-34.059000968933105,-0.01023578313179314
-0.040971289228304474,0.0,3.0444195888403716,-0.5462424157784911,-0.10953177177710614,-0.10158786766303911,0.11401698504212611,-0.5,-0.5425863690706634,-0.11010697458272961,-0.02014432477965292,0.0,0.634614656,0.0,0.0668928,-0.012228147959326918,-0.0012476554492401061,-0.04959247468711305,872,-0.006402687286096284,-0.1584272503570932,-3.9446513572896844e-08,0.0,-0.09254371296913236,0.01,106.91285411000001,35.03392,-0.0012821423119425566,1001.18,0.0,4527,0.0,-0.28235523626942405,0.0024061398095606514,-0.07991314425593067,0.0,3550,16072704,49.83949661254883,1.0005013942718506,0.9476601481437683,0.1039306640625,0.2,112.55177268981933,10726,0.010074237,0.00025986431999999997,-34.059188270568846,-0.012806616205489263
-0.041120333870649034,0.0,3.099852563851934,-0.5524626271548677,-0.08096486929268104,-0.10132982610816428,0.10708201216082379,-0.5,-0.5266423382325632,-0.11057109656656745,-0.010046397256574068,0.0,0.634596992,0.0,0.0669696,-0.0078367559349802,-0.0013087630318028432,-0.045642333608380804,873,-0.006588146881799127,-0.15246053953407515,-3.712108711281579e-08,0.0,-0.07706259669254277,0.01,120.86874324000001,35.04544,0.0,1045.69,0.0,4527,0.0,-0.2749580332026498,0.002356226061237976,-0.05837613718861821,0.0,3554,16091136,29.042158126831055,1.0004804134368896,0.9725329875946045,0.07552490234375,0.2,63.042371559143064,10730,0.008962112,0.00025981824,-34.05901660919189,-0.011909276386722923
-0.0405303744725192,0.0,3.0247052345656544,-0.5452835196058843,-0.07192899554309791,-0.10155386984594676,0.0997903906247761,-0.5,-0.5322386885352334,-0.11075328226748599,-0.010498986445980211,0.0,0.634579328,0.0,0.0670464,-0.007603256963967807,-0.0012930374074149372,-0.049207934339658116,874,-0.006496501079874714,-0.14945652856819602,-3.810534395666672e-08,0.0,-0.07261534649947363,0.01,136.03755675,35.056960000000004,0.0,1095.62,0.0,4527,0.0,-0.2693003981463823,0.0026730665445534717,-0.05508713820410169,0.0,3558,16109568,24.062082290649414,1.0006202459335327,0.9691295027732849,0.0977783203125,0.2,55.57349815368652,10734,0.010358435,0.00025977216,-34.06053867340088,-0.01315364083275199
-0.040792341773617506,0.0,2.9189359590448554,-0.5377017817597799,-0.09953415040648725,-0.10143087420903148,0.0993385916409678,-0.5,-0.5348507362331342,-0.11038817156624241,-0.012473172400930665,0.0,0.634561664,0.0,0.0671232,-0.010411879353961435,-0.0012607634204035729,-0.050796017192493326,875,-0.006441863603203683,-0.1535116345090737,-3.8187564008064916e-08,0.0,-0.08734957548807595,0.01,138.3146312,35.06848,0.0,1127.47,0.0,4527,0.0,-0.27521727180030503,0.0026182709714501267,-0.0679930539520181,0.0,3562,16128000,31.842618942260742,1.0007808208465576,0.9533579349517822,0.11514892578125,0.2,75.48577156066895,10738,0.011449549,0.00025972608,-34.06169719696045,-0.011751884780824184
-0.04121900368584078,0.0,3.196090500402155,-0.5425727405627183,-0.09245352545932285,-0.10140676006654122,0.11402073040823349,-0.5,-0.5284338775984405,-0.11012595592226115,-0.01143264329244888,0.0,0.634544,0.0,0.0672,-0.008657039334313256,-0.0012959891014250708,-0.0492434859590387,876,-0.006596155755356693,-0.15066626159686883,-3.5379189829631045e-08,0.0,-0.08189947372935315,0.01,153.86421902,35.08,0.0,1163.89,0.0,4527,0.0,-0.28119625226294476,0.002431096256865809,-0.06245939593499978,0.0,3566,16146432,31.391332626342773,1.000749111175537,0.9693042039871216,0.1052734375,0.2,63.91364097595215,10742,0.010530634,0.00025968,-34.062900924682616,-0.012975317041855306
-0.040166046604585254,0.0,2.8606646775346096,-0.5469999787419412,-0.13610687475257108,-0.10429836371344031,0.11110982418490845,-0.5,-0.5402018498767892,-0.10977220351846982,-0.02083858265202317,0.0,0.634526336,0.0,0.0672768,-0.013477244263051259,-0.0012055872024572447,-0.05319120154854216,877,-0.006275686975745063,-0.16386070119197252,-3.432558801989974e-08,0.0,-0.09791700550774352,0.01,135.57299299,35.09152,-1.8445956003334788e-05,1076.4,0.0,4527,0.0,-0.28213923856334755,0.0023177066242270586,-0.08649906207230851,0.0,3570,16164864,40.66079330444336,1.0005865097045898,0.9495678544044495,0.07733154296875,0.2,101.55668106079102,10746,0.009334816,0.00025963392,-34.061130332946775,-0.009692829591222108
-0.04108166451245849,0.0,2.8852872185902125,-0.5174257557568083,-0.10502314188050695,-0.10221346602406109,0.10957402395048874,-0.5,-0.5157864494749219,-0.1103350738867907,-0.017715845261395254,0.0,0.634508672,0.0,0.0673536,-0.011496793111401919,-0.0012571157445286699,-0.04662452836510742,878,-0.006440987956609426,-0.1518579609181417,-3.818223898611218e-08,0.0,-0.08614630708649318,0.01,126.35782463,35.10304,0.0,1038.86,0.0,4527,0.0,-0.27705668671064076,0.0028228064248752263,-0.07265084975076663,0.0,3574,16183296,73.77959442138672,1.0005396604537964,0.9406014084815979,0.08839111328125,0.2,145.09347686767578,10750,0.008358487,0.00025958784,-34.06061840057373,-0.01116529800929129
-0.04214810112599468,0.0,3.171517820960047,-0.5490266071666121,-0.06769659033665151,-0.10115689995516071,0.10303942134504669,-0.5,-0.5255765919561556,-0.11050555177648523,-0.009993220508306493,0.0,0.634491008,0.0,0.0674304,-0.007269172240274055,-0.001346761666963747,-0.047725029771250704,879,-0.006817824545139998,-0.15125570406273509,-3.618128238933328e-08,0.0,-0.07549186119675523,0.01,125.53719087999998,35.11456,-1.3562061616943942e-07,1034.03,0.0,4527,0.0,-0.2758035103169211,0.002679577229880831,-0.05214148113370139,0.0,3578,16201728,42.0120964050293,1.000891923904419,0.9562132358551025,0.1009033203125,0.2,93.25199928283692,10754,0.010257198,0.00025954176,-34.06305980682373,-0.012920321221463383
