time/total_timesteps,reward_terms/foot_slip,ankle/ankle_spring_energy_peak,reward_terms/fwd_speed,reward_terms/air_time,reward_terms/residual,reward_terms/overrun,reward_terms/time,reward_terms/vz,reward_terms/action_rate,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/torque,ankle/ankle_defl_peak,reward_terms/motor_vel,reward_terms/alive,reward_terms/stop,reward_terms/foot_ahead,reward_terms/duty_sym,time/time_elapsed,reward_terms/angmom,reward_terms/stance_time,reward_terms/stance,reward_terms/phase_contact,time/fps,ankle/ankle_spring_trq_peak,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/step_rate,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/coef_rate,reward_terms/ang_xy,rollout/ep_rew_mean,curriculum/eff_scale,rollout/ep_len_mean,time/iterations,reward_terms/height,reward_terms/hip_roll,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/std,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,train/loss,train/n_updates
17399808,-0.3304902037891556,0.0,4.838287451542332,0.0006976968240148077,-0.10292521616744388,0.0,-0.5,-0.06885725383281088,-0.09321903322556979,0.0,0.01,-0.06181698799760524,0.5212491599762384,-0.0013675716731636784,0.0,5.745622428839592e-32,0.0,-0.0922922025905302,4289,-0.8615900438594308,0.0,-0.02510030495027758,-0.061664172695593225,4056,0.0,0.6333428480000001,0.00139392,-0.015060763888888508,-0.0071323832051791635,0.1115136,0.0,-3.044695101510659e-08,-0.10879328663793343,35.86336,0.31847834078100895,-0.8252237895960347,-0.4097724710071858,852.1355152399997,0.0724224,1969.84,944,-0.004923426226818434,-0.12958650203920663,-34.072181701660156,104.99832496643066,0.2,0.9766575694084167,1.0015801191329956,0.0114745395,-0.01193442391231656,0.000291309312,0.13853759765625,36.350616455078125,3771
17418240,-0.3135892926660936,0.0,4.865728321336396,0.0007953527965582907,-0.10326142813572793,0.0,-0.5,-0.06804621708846921,-0.09134255081549535,0.0,0.01,-0.06268104781203043,0.5185866077665805,-0.0013851160925924945,0.0,9.708387493198739e-39,0.0,-0.09828255171409823,4294,-0.7447971757913437,0.0,-0.020650141651818027,-0.05779982465657987,4056,0.0,0.633325184,0.00140544,-0.01437717013888855,-0.007238017991342698,0.1124352,0.0,-2.9371984963820323e-08,-0.11032965532348786,35.87488,0.3283398885750511,-0.8170060612259009,-0.39985033659576463,856.1478245499999,0.0724992,1971.25,945,-0.0050093834027271685,-0.1235311510665617,-34.068638229370116,163.01109580993653,0.2,0.9712902903556824,1.0011351108551025,0.011453444,-0.011043867073021829,0.000291300096,0.10838623046875,55.58674240112305,3775
17436672,-0.32562948997741814,0.0,5.081841144221349,0.0007899273671985915,-0.10336293252261382,0.0,-0.5,-0.06604675405678782,-0.09089255547445532,0.0,0.01,-0.06253533355327039,0.5221624386984485,-0.0014109664069896653,0.0,6.197371915422989e-38,0.0,-0.09661297619130059,4298,-0.8611999011301558,0.0,-0.021408565239342987,-0.06111059741131317,4056,0.0,0.63330752,0.00141696,-0.014572482638888551,-0.007241647025530614,0.1133568,0.0,-2.983492034014606e-08,-0.10016118642786787,35.8864,0.33738385900309303,-0.809963268625864,-0.4129174603793198,892.68347944,0.072576,2038.91,946,-0.004803359847300261,-0.12861107143973255,-34.06613883972168,106.24145431518555,0.2,0.9787130355834961,1.0010603666305542,0.012271847,-0.0123887189431116,0.00029129088,0.13062744140625,44.27808380126953,3779
17455104,-0.3299164781117991,0.0,4.792079277750236,0.0006716551530795792,-0.10291412023782613,0.0,-0.5,-0.06980132533676968,-0.09171616109888825,0.0,0.01,-0.06347586233214256,0.5190884559233153,-0.0013952509396088922,0.0,4.294438611735886e-35,0.0,-0.07049667083441909,4303,-0.7336008165192933,0.0,-0.03108415059895321,-0.06569797947101262,4056,0.0,0.633289856,0.0014284800000000002,-0.015266927083332937,-0.007299342292384446,0.1142784,0.0,-3.021271149682423e-08,-0.11693179916744005,35.89792,0.3155757009550815,-0.8234560991933491,-0.4189328561005125,923.04246132,0.0726528,2086.08,947,-0.005293202928283826,-0.12145097813823025,-34.0665470123291,73.93060264587402,0.2,0.98244309425354,1.00124192237854,0.011275424,-0.014381657436024398,0.000291281664,0.13668212890625,25.925031661987305,3783
17473536,-0.30445862177565713,0.0,5.021867183493972,0.0008322449090580145,-0.10337245834469275,0.0,-0.5,-0.07164777480108347,-0.0905895311215193,0.0,0.01,-0.06375564373063057,0.5198015507499111,-0.0014066133476426958,0.0,3.943065127500032e-37,0.0,-0.11372006416341561,4307,-0.7798368473061755,0.0,-0.022883633913970414,-0.057731332195939546,4056,0.0,0.6332721920000001,0.00144,-0.01438802083333299,-0.0073016316630392895,0.1152,0.0,-3.0044534690041464e-08,-0.10629801131046829,35.909440000000004,0.3449287558114972,-0.8113075418094107,-0.41057509144171944,897.23751073,0.0727296,2042.61,948,-0.0045640659035143935,-0.1271598328136208,-34.066518783569336,137.86721267700196,0.2,0.9730015993118286,1.0010265111923218,0.013691803,-0.010425941611174494,0.00029127244799999997,0.12772216796875,54.477577209472656,3787
17491968,-0.31724457535397177,0.0,5.041841324051644,0.0007709386118222028,-0.10332696417818156,0.0,-0.5,-0.0683515021055379,-0.091003822795981,0.0,0.01,-0.06325662772111554,0.5216000900756461,-0.0014165805864240152,0.0,5.813715228593225e-38,0.0,-0.10703499507474543,4312,-0.8518857107767537,0.0,-0.022830066627339468,-0.06192546476209905,4056,0.0,0.633254528,0.0014515200000000002,-0.01456163194444409,-0.00731579533825889,0.1161216,0.0,-2.9176911539904626e-08,-0.10780403563552185,35.92096,0.33868111541376594,-0.8196694765620214,-0.40999581199777896,912.37162155,0.0728064,2078.34,949,-0.005282733507340468,-0.12853640133656452,-34.06620979309082,111.09402236938476,0.2,0.9768602848052979,1.0011322498321533,0.010249779,-0.010927730123512447,0.000291263232,0.1131591796875,49.45918655395508,3791
17510400,-0.30567907669443845,0.0,4.743296544962285,0.0008062034418495992,-0.10327555188836281,0.0,-0.5,-0.07061985584784052,-0.09201485641167029,0.0,0.01,-0.06299008040446336,0.5190401506388318,-0.0013738199124519119,0.0,2.866584222474348e-41,0.0,-0.08852880349486501,4317,-0.7233612122196473,0.0,-0.027586909420128772,-0.05811326595015428,4055,0.0,0.633236864,0.00146304,-0.014344618055555215,-0.007143790696529683,0.1170432,0.0,-2.8970027350918794e-08,-0.12225050481665464,35.93248,0.3281232410351144,-0.8119778012541619,-0.4051083433271359,910.4685886999999,0.0728832,2071.14,950,-0.005315766450138656,-0.12386466431430246,-34.06448402404785,92.44656753540039,0.2,0.9798249006271362,1.0008957386016846,0.012048518,-0.01075366239529103,0.000291254016,0.1137939453125,45.26639938354492,3795
17528832,-0.2957352046291179,0.0,4.991748961631506,0.0008588289880814651,-0.10336534474528775,0.0,-0.5,-0.06997590487491064,-0.0907025910706052,0.0,0.01,-0.06369792130079059,0.520504233120547,-0.0014211944957318067,0.0,5.2122916885396164e-33,0.0,-0.1132156296754167,4322,-0.8206887247360151,0.0,-0.01719138842456502,-0.05235368243292609,4055,0.0,0.6332192,0.00147456,-0.014149305555555223,-0.007304496148500001,0.1179648,0.0,-2.8422522056563483e-08,-0.10239039760701067,35.944,0.35301549628885504,-0.8228961037933934,-0.4041691190149763,911.93925917,0.07296,2069.36,951,-0.0037290120743004784,-0.1296173029647109,-34.06815357208252,149.08424949645996,0.2,0.9722540974617004,1.0013506412506104,0.012435915,-0.010322113399161026,0.00029124479999999997,0.13551025390625,52.687538146972656,3799
17547264,-0.32765872930494155,0.0,4.783910974713527,0.0007264509913511574,-0.1031755678111759,0.0,-0.5,-0.07066985913657264,-0.0908802040744228,0.0,0.01,-0.06357877055382062,0.5257638678035095,-0.0013961930571343537,0.0,9.690881116694049e-38,0.0,-0.10456884160655294,4327,-0.7809447207706212,0.0,-0.029038410275586197,-0.06143892675798187,4055,0.0,0.6332015360000001,0.00148608,-0.014594184027777426,-0.007296088159384099,0.1188864,0.0,-3.0249418016489385e-08,-0.11427188796171683,35.95552,0.3240212938076631,-0.8286770949298229,-0.39607108361257004,902.3582763899999,0.0730368,2065.04,952,-0.005180011869514967,-0.12871301789491274,-34.07090435028076,181.10065460205078,0.2,0.9623611569404602,1.001481294631958,0.01047776,-0.009243149729445576,0.000291235584,0.10970458984375,81.54122924804688,3803
17565696,-0.3077244324101525,0.0,5.011325772301679,0.0007421843571743617,-0.1034061756463628,0.0,-0.5,-0.06908836079680523,-0.09070515827811108,0.0,0.01,-0.0630097239445,0.5211380472599616,-0.0014034431077481644,0.0,1.704799352418793e-45,0.0,-0.10075686578167808,4331,-0.7196992417662533,0.0,-0.015267513670976948,-0.05024610228033698,4055,0.0,0.633183872,0.0014976,-0.014550781249999645,-0.0072941154572691335,0.119808,0.0,-2.9197917054853104e-08,-0.0983494654789418,35.96704,0.3414739256858628,-0.8183318219563104,-0.39275256825249877,921.0943413600002,0.0731136,2101.72,953,-0.004195166621666244,-0.12295874929501178,-34.071756744384764,183.60277252197267,0.2,0.970611035823822,1.0014796257019043,0.012511338,-0.010421465919353067,0.000291226368,0.11566162109375,63.52344512939453,3807
17584128,-0.32327430065870266,0.0,4.933025167989743,0.0007014944276306778,-0.10319812014038014,0.0,-0.5,-0.07137648584931529,-0.09276228608925478,0.0,0.01,-0.06383577609765652,0.5239123742033689,-0.001386523155803551,0.0,5.653757787195302e-38,0.0,-0.10369964604303043,4335,-0.8251453383572732,0.0,-0.029758842511471793,-0.065778191231122,4055,0.0,0.633166208,0.00150912,-0.01488715277777741,-0.007291942831095127,0.1207296,0.0,-2.9107666250946528e-08,-0.10960421031536374,35.97856,0.33465361384405407,-0.8367904236928816,-0.3956435448738619,888.8554308600001,0.0731904,2047.15,954,-0.005110862548676693,-0.12239401233147047,-34.066396713256836,148.20653610229493,0.2,0.9579578638076782,1.0010418891906738,0.0133706955,-0.010476137883961201,0.000291217152,0.11929931640625,67.12407684326172,3811
17602560,-0.29723592183473413,0.0,4.641549991627177,0.0007991503128626695,-0.10289269443973598,0.0,-0.5,-0.07160474487217419,-0.09199615142752031,0.0,0.01,-0.0630853878482575,0.5208839603238891,-0.0013826906614989574,0.0,9.546893358654605e-26,0.0,-0.10969475691433567,4340,-0.7554893168877624,0.0,-0.031552331509933,-0.05309254555279779,4055,0.0,0.633148544,0.0015206400000000002,-0.01400824652777745,-0.007201095497946237,0.1216512,0.0,-2.758050880126952e-08,-0.11528762400307557,35.99008,0.32814088066045716,-0.8315545088813346,-0.4005404555460615,899.6640318500001,0.0732672,2066.6,955,-0.0043242533528772276,-0.13049198538917597,-34.06749839782715,226.4918514251709,0.2,0.9422075748443604,1.0013293027877808,0.01115354,-0.01075727033894509,0.000291207936,0.11336669921875,51.27958297729492,3815
17620992,-0.3221901168385707,0.0,5.100560909726824,0.0007421842407590399,-0.10356590697343433,0.0,-0.5,-0.06632048546675506,-0.09093290785085406,0.0,0.01,-0.06355059587473472,0.5204034502368032,-0.0014096550840036741,0.0,2.69671915220727e-36,0.0,-0.10666599152827796,4344,-0.7907136337459894,0.0,-0.02029427084114596,-0.05586315746094586,4055,0.0,0.6331308800000001,0.00153216,-0.014659288194444084,-0.00730191690022102,0.1225728,0.0,-2.936279437931196e-08,-0.09454426442309831,36.0016,0.3433941750215929,-0.8227092366687979,-0.3987779994268245,875.3664468800001,0.073344,2024.79,956,-0.00398934924206337,-0.12228184316669616,-34.071754455566406,186.4870635986328,0.2,0.9746999740600586,1.001584768295288,0.012863621,-0.009303020860534162,0.00029119872,0.12227783203125,122.16928100585938,3819
17639424,-0.31555913309948014,0.0,5.008893092507038,0.0006727402796968818,-0.10331348949161348,0.0,-0.5,-0.06992279600925473,-0.09147475615262785,0.0,0.01,-0.06414350011742559,0.5249134661831073,-0.0014392712461209671,0.0,3.5281225862603726e-34,0.0,-0.09183940830416587,4349,-0.8364859374980349,0.0,-0.01917104941116065,-0.0594975173886336,4055,0.0,0.633113216,0.0015436800000000002,-0.01487630208333296,-0.007445456451505378,0.1234944,0.0,-2.9786907595320773e-08,-0.10617556227593127,36.01312,0.3383715040848524,-0.8221486208116418,-0.40721201701604076,879.9273410900001,0.0734208,2035.71,957,-0.005302361758762017,-0.12527457939487832,-34.06856098175049,85.70071506500244,0.2,0.9790557622909546,1.0012643337249756,0.01173394,-0.010687060991767795,0.000291189504,0.1089599609375,24.189956665039062,3823
17657856,-0.3006477085863691,0.0,4.765977312625827,0.0007920974070051064,-0.10320107757912732,0.0,-0.5,-0.07293414694145123,-0.09092306896991614,0.0,0.01,-0.06400878709757032,0.5241472818609403,-0.0014187044499768924,0.0,1.3476568570877e-41,0.0,-0.0953257222177119,4353,-0.6825768064580998,0.0,-0.0236638057254097,-0.05451596729943527,4055,0.0,0.633095552,0.0015552,-0.014127604166666339,-0.007357869472678316,0.124416,0.0,-2.9535327923472887e-08,-0.12104932215269576,36.02464,0.33294858040204717,-0.8212869880870345,-0.398441024739018,858.4398721999999,0.0734976,2006.38,958,-0.005437673908193672,-0.12497450625325549,-34.064710426330564,128.72666778564454,0.2,0.9743456840515137,1.000970721244812,0.011444834,-0.01162107881391421,0.000291180288,0.1388671875,44.328102111816406,3827
17676288,-0.3043619356761446,0.0,5.139769485162009,0.0007394717637604723,-0.10352736416259346,0.0,-0.5,-0.06843628228893012,-0.08936737305657279,0.0,0.01,-0.06420109535632729,0.5218691340946728,-0.001475196392483875,0.0,2.5042034947641365e-36,0.0,-0.1446221485451623,4358,-0.8931325660674594,0.0,-0.01843450706376614,-0.056596663873432505,4055,0.0,0.633077888,0.00156672,-0.014756944444444083,-0.007496148354771623,0.1253376,0.0,-2.9360430214564322e-08,-0.10436865140462427,36.036159999999995,0.3527542153782399,-0.8066521360696858,-0.41621881558468554,872.80703305,0.0735744,2031.27,959,-0.004390951681224825,-0.1323913102227429,-34.065152168273926,152.36023597717286,0.2,0.9722065329551697,1.001216173171997,0.014319591,-0.011177305760793389,0.000291171072,0.154736328125,102.20209503173828,3831
17694720,-0.30251431646529636,0.0,4.570607123430368,0.0008078310929704458,-0.10307374678407279,0.0,-0.5,-0.0716223838552777,-0.09084602112990321,0.0,0.01,-0.0640788554870171,0.5291122517051141,-0.00140621054293744,0.0,1.900609596860842e-31,0.0,-0.0836941681068454,4362,-0.6710929243095374,0.0,-0.03318795561244279,-0.05676491378256759,4056,0.0,0.6330602240000001,0.0015782399999999999,-0.014181857638888554,-0.007316395785613331,0.1262592,0.0,-2.937959226091179e-08,-0.13011268672117823,36.04768,0.32241768489911843,-0.8181384637194429,-0.3979504372549379,825.5887814999999,0.0736512,1934.7,960,-0.005514568220003918,-0.12389213562974685,-34.06680908203125,128.77910499572755,0.2,0.9734218120574951,1.0013222694396973,0.012134308,-0.010994080279488117,0.000291161856,0.11646728515625,62.481170654296875,3835
17713152,-0.2875270307751413,0.0,5.212484024329463,0.0008436379818400989,-0.10376004689100274,0.0,-0.5,-0.0646067306321238,-0.08870300903166867,0.0,0.01,-0.06467084955402619,0.5224819993240056,-0.0014799020407977937,0.0,1.918127426907214e-47,0.0,-0.11788208891346935,4367,-0.7556095163232049,0.0,-0.016824837755963135,-0.04864234944126554,4056,0.0,0.63304256,0.0015897600000000002,-0.013888888888888572,-0.0075212437980834886,0.1271808,0.0,-2.8694076712360075e-08,-0.10032060881907105,36.059200000000004,0.3580843600079458,-0.7841569393600729,-0.389674478178899,847.3682271099999,0.073728,1965.53,961,-0.003995295933608683,-0.1279499678219741,-34.068745613098145,214.21560668945312,0.2,0.9700465202331543,1.0013847351074219,0.0142655345,-0.010521440906450153,0.00029115263999999997,0.14456787109375,78.70475006103516,3839
17731584,-0.3227960858331511,0.0,5.025649326178693,0.0007524926234812787,-0.10341178281409208,0.0,-0.5,-0.06987659593984231,-0.08844331872457534,0.0,0.01,-0.0646257884573221,0.5211003796807523,-0.0014802992694666346,0.0,3.4857181427194843e-37,0.0,-0.10050342809273409,4371,-0.8193611966969229,0.0,-0.029648748605045787,-0.06615458858237207,4056,0.0,0.633024896,0.00160128,-0.014756944444444078,-0.007521885411712846,0.1281024,0.0,-3.016319317195947e-08,-0.12088982735694771,36.07072,0.33926633064149553,-0.8071956232713703,-0.4175066085707969,852.66856164,0.0738048,1966.72,962,-0.005576630470323662,-0.12839130745972463,-34.06548137664795,133.64861946105958,0.2,0.9574283361434937,1.0009664297103882,0.011499901,-0.00982652793172747,0.000291143424,0.11240234375,47.7638053894043,3843
17750016,-0.3079392440842303,0.0,4.772557039814007,0.0008685947977937758,-0.10303131230545622,0.0,-0.5,-0.07284228927294212,-0.09083362214317277,0.0,0.01,-0.06453572617549823,0.5201797158872008,-0.0014263755574191383,0.0,1.8547256821801044e-35,0.0,-0.09096765915718764,4375,-0.6642496574965998,0.0,-0.02597987302629833,-0.06664043899184574,4056,0.0,0.633007232,0.0016128000000000002,-0.014333767361110765,-0.007390485486385079,0.129024,0.0,-2.9454395973667252e-08,-0.11639534033822832,36.08224,0.32872250537232645,-0.7980551993381215,-0.41102213778195223,873.4233469799998,0.0738816,1995.77,963,-0.005287789334529138,-0.12152748060508799,-34.06069774627686,197.8227325439453,0.2,0.9636514782905579,1.000637412071228,0.011429702,-0.009774286695756019,0.000291134208,0.11129150390625,75.07717895507812,3847
17768448,-0.32540588844728485,0.0,5.320339215140894,0.0006391031104916086,-0.10372691994047228,0.0,-0.5,-0.0710252362455722,-0.08825324701931295,0.0,0.01,-0.06509012186230928,0.5214229892596693,-0.0015019503590558555,0.0,4.4670771404971016e-36,0.0,-0.11389333671073966,4380,-0.8939801265777039,0.0,-0.026243836732743508,-0.06292884422359907,4056,0.0,0.6329895680000001,0.00162432,-0.014984809027777398,-0.007667846858726429,0.1299456,0.0,-2.967237310941921e-08,-0.10267982920852833,36.09376,0.35575006896372136,-0.7983832388699589,-0.40700135809415383,885.5536812099999,0.0739584,2019.92,964,-0.004893485275285488,-0.12987854190280707,-34.06225166320801,73.52487392425537,0.2,0.9852439165115356,1.0010029077529907,0.009238878,-0.011804425879381597,0.00029112499199999997,0.1007568359375,22.978466033935547,3851
17786880,-0.30682590020583983,0.0,4.696511847677379,0.0007454396691173315,-0.1030354235551358,0.0,-0.5,-0.0727888696768857,-0.08994813164193034,0.0,0.01,-0.06356886860837269,0.5204165053310105,-0.00141465505655603,0.0,2.575555427975714e-32,0.0,-0.100223866521392,4384,-0.8147869334631511,0.0,-0.0225458205180964,-0.059920323941234956,4056,0.0,0.632971904,0.00163584,-0.014561631944444091,-0.00730555982654212,0.1308672,0.0,-2.8944986425972562e-08,-0.11545088578978922,36.10528,0.3269895111577561,-0.804315291665963,-0.4069243054937475,917.3687784300001,0.0740352,2069.38,965,-0.004351417309089063,-0.1239512143146764,-34.063381576538085,116.17340393066407,0.2,0.9698074460029602,1.0009713172912598,0.0106751,-0.00880113614257425,0.000291115776,0.1245361328125,51.7633056640625,3855
17805312,-0.3168469000847815,0.0,4.802735844704484,0.000729706206281359,-0.1031378937555552,0.0,-0.5,-0.07013023016789206,-0.09076078990728353,0.0,0.01,-0.06447310870272131,0.5251687375229637,-0.001418929221814836,0.0,1.2360185743786818e-38,0.0,-0.08300717139770536,4389,-0.6646697024152977,0.0,-0.02542850589809667,-0.06598998017651164,4056,0.0,0.63295424,0.0016473600000000003,-0.014800347222221852,-0.007407368762403983,0.1317888,0.0,-2.8154723003772996e-08,-0.11218417780149743,36.1168,0.3314322534727903,-0.7992310535616368,-0.397029335570655,900.7487261699998,0.074112,2036.52,966,-0.00503365318385218,-0.11487183687918893,-34.06482353210449,90.64956073760986,0.2,0.9853924512863159,1.001180648803711,0.011089331,-0.011841202981304377,0.00029110656,0.116748046875,24.80318832397461,3859
17823744,-0.31896358347834464,0.0,5.089985210956519,0.000695526561078926,-0.1034905802734926,0.0,-0.5,-0.07327963057228756,-0.08981198836154886,0.0,0.01,-0.06419597354674327,0.5257652635511914,-0.0014369014599979217,0.0,4.505806201362226e-36,0.0,-0.09711031377393183,4393,-0.7628595164935262,0.0,-0.02052974814921087,-0.06412280085378796,4056,0.0,0.632936576,0.0016588800000000002,-0.01488715277777741,-0.007430303143309895,0.1327104,0.0,-2.8804454449679207e-08,-0.1055711159656137,36.12832,0.3319766218714675,-0.799696972397978,-0.3956512347865151,902.34783396,0.0741888,2030.96,967,-0.005973009069243379,-0.12113975051750477,-34.07190589904785,213.36091079711915,0.2,0.9598857164382935,1.0017367601394653,0.0146807525,-0.010390946664847434,0.000291097344,0.15184326171875,111.03107452392578,3863
17842176,-0.33415541475933264,0.0,5.003654333496229,0.0006429009469381223,-0.10320676817933225,0.0,-0.5,-0.08012279842090755,-0.0909925076851982,0.0,0.01,-0.06457045981205878,0.5267751283054081,-0.0014602380980897175,0.0,7.596971848641306e-43,0.0,-0.10409486640989801,4398,-0.8681288097569171,0.0,-0.028500141536529792,-0.06696531333639977,4056,0.0,0.6329189120000001,0.0016704,-0.015451388888888492,-0.007515482463525823,0.133632,0.0,-2.986578724869228e-08,-0.13557226228015026,36.13984,0.3302955285545566,-0.8242446848734778,-0.40997755019025806,877.89941166,0.0742656,1974.45,968,-0.008227774390614145,-0.12879910048966073,-34.07365779876709,141.69168014526366,0.2,0.9690810441970825,1.0017859935760498,0.012314701,-0.008852791192475706,0.000291088128,0.13592529296875,54.667999267578125,3867
