rollout/ep_rew_mean,curriculum/ctrl_drop_prob,reward_terms/foot_slip,reward_terms/torque,reward_terms/stop,reward_terms/stance_time,time/iterations,reward_terms/clearance,reward_terms/fwd_speed,time/total_timesteps,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/time,reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/assist_pen,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_jitter_ms,reward_terms/action_rate,curriculum/eff_scale,curriculum/ent_coef,reward_terms/air_time,reward_terms/step_rate,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/overrun,reward_terms/residual_rate,reward_terms/motor_vel,time/fps,time/time_elapsed,reward_terms/upright,reward_terms/angmom,reward_terms/energy,reward_terms/coef_rate,reward_terms/residual,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/alive,train/clip_fraction,train/loss,train/std,train/value_loss,train/n_updates,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate
-168.82218150999998,0.0,-0.5453067090353884,-0.0008252527747344364,0.0,-0.005540887993346486,35,0.06172479201416958,0.2237967416485381,645120,-0.12875613430895988,-0.0661747139086557,323.92,-0.5,-0.3313622621043455,0.0,0.0,-0.02555511814936318,0.6493994240000001,0.0,-0.04169237023659506,0.0026112,0.01,0.00047959985547802516,0.0,25.39168,-0.20758245370684272,-0.062452715273462696,0.0,0.0,-1.9164806722591047e-05,4177,154,-0.28234282805019134,-0.09734524914452802,-0.00010359839898593364,-0.23001289081313503,-0.10764053510188339,0.0,-0.22514293888323517,0.0,0.14051513671875,1.188110113143921,1.0011377334594727,3.714656984806061,55346,-19.871574306488036,0.2,-0.021201576199382545,0.8456807732582092,0.016356211,0.00029791104
-163.17485717,0.0,-0.5417227278049309,-0.0008396335025128748,0.0,-0.006216883929381665,36,0.058111407326306805,0.3852004587597005,663552,-0.12206955260019231,-0.058414793693666894,306.59,-0.5,-0.3335302921928217,0.0,0.0,-0.02545676013850933,0.64938176,0.0,-0.0411138599000126,0.002688,0.01,0.0005398213397711515,0.0,25.4032,-0.1793556848502096,-0.033835374809332214,0.0,0.0,-1.968723760342108e-05,4179,158,-0.23232796495642752,-0.10256509346272774,-0.0001058607724347964,-0.22129906038217562,-0.10773795720406527,0.0,-0.23621848937880893,0.0,0.1458740234375,1.3745983839035034,1.0013160705566406,3.8516554951667787,55350,-19.873964881896974,0.2,-0.023190061666537077,0.8320468068122864,0.0155739365,0.0002978496
-158.9713621,0.0,-0.5157612502849536,-0.0008600782506001166,0.0,-0.006411653623217717,37,0.06155380757376308,0.353647379133023,681984,-0.1335779408679849,-0.05952408636704839,298.2,-0.5,-0.3256965317162416,0.0,0.0,-0.02663648822353273,0.649364096,0.0,-0.04065198831755752,0.0027648,0.01,0.0006038401495768792,0.0,25.41472,-0.16615607978442026,-0.03528624184699028,0.0,0.0,-2.035476274332551e-05,4180,163,-0.2439381493680252,-0.09153501627701531,-0.00010773600154149069,-0.2263718694915616,-0.10753494349233284,0.0,-0.22401640219831448,0.0,0.126123046875,1.272120475769043,1.001035451889038,3.809049999713898,55354,-19.87213830947876,0.2,-0.02083499722648412,0.8723992109298706,0.014932007,0.00029778815999999996
-164.43955623,0.0,-0.528883685933752,-0.0008911163182221023,0.0,-0.005964064786288266,38,0.05916182557713423,0.23982140529785234,700416,-0.11857954478761486,-0.0699615034403046,321.03,-0.5,-0.3323203123514935,0.0,0.0,-0.022942985248489294,0.649346432,0.0,-0.04123564896563668,0.0028416,0.01,0.0007606326350166152,0.0,25.42624,-0.18478429288819953,-0.07639014924379092,0.0,0.0,-2.0971445123740377e-05,4181,167,-0.24199329328235317,-0.09542809332877333,-0.00011294180231010646,-0.21335647049192655,-0.10774668247485805,0.0,-0.2176015339682521,0.0,0.1445068359375,1.4379359483718872,1.0007781982421875,4.486373388767243,55358,-19.87049264907837,0.2,-0.018977508984971792,0.8731709122657776,0.015211793,0.00029772672
-162.87355312999998,0.0,-0.5417295090845502,-0.0009255551323548666,0.0,-0.0065712936694682055,39,0.06618222580965068,0.3752441483137445,718848,-0.13339872836385178,-0.06088555580234356,317.35,-0.5,-0.344008432367503,0.0,0.0,-0.02667949291715355,0.6493287680000001,0.0,-0.04181972105951646,0.0029184,0.01,0.0006212012732349751,0.0,25.43776,-0.1506709499744463,-0.04189219077858819,0.0,0.0,-2.220155774306731e-05,4182,171,-0.26434831389142077,-0.10214351022510822,-0.00011803375574628611,-0.2272893635561973,-0.1076771746879901,0.0,-0.23323397022078002,0.0,0.12010498046875,1.3500380516052246,1.0008658170700073,3.952438247203827,55362,-19.87070655822754,0.2,-0.018065248255152256,0.8838540315628052,0.014013681,0.00029766528
-157.57659414000003,0.0,-0.5516001410098884,-0.000974050660539725,0.0,-0.004141829309648731,40,0.06533069546586721,0.40508025017468957,737280,-0.124321670944354,-0.06411303891564411,292.94,-0.5,-0.3541793003823753,0.0,0.0,-0.021862175554605047,0.649311104,0.0,-0.04079087785833663,0.0029952,0.01,0.0005143220672228684,0.0,25.44928,-0.15607025891619047,-0.03393617236138168,0.0,0.0,-2.368712317827965e-05,4183,176,-0.2585293952034564,-0.09920317829023437,-0.00012422049290058057,-0.22981474578047212,-0.10806135801887294,0.0,-0.2426405594136657,0.0,0.123681640625,1.4750734567642212,1.001147985458374,4.324160861968994,55366,-19.872192192077637,0.2,-0.021313472371548414,0.8793672919273376,0.014920354,0.00029760383999999997
-156.30990109,0.0,-0.5455036300755542,-0.0009525979622098194,0.0,-0.005524205063314487,41,0.06218581182604282,0.5258725907413997,755712,-0.14347433104074403,-0.059294390667793136,295.73,-0.5,-0.345308179685903,0.0,0.0,-0.030018146702882904,0.64929344,0.0,-0.04067905022424731,0.003072,0.01,0.0005810537032731292,0.0,25.4608,-0.16683157420150244,-0.05663668296657138,0.0,0.0,-2.313582779446404e-05,4183,180,-0.2697986641694195,-0.09945839750337383,-0.00012119779441120269,-0.2169409450926684,-0.10814154762822849,0.0,-0.2394226021558552,0.0,0.15009765625,1.7444164752960205,1.0008877515792847,4.669111943244934,55370,-19.871690273284912,0.2,-0.020426206989213824,0.8865205645561218,0.016779372,0.0002975424
-155.9447353,0.0,-0.5397952582987109,-0.0009451834337565144,0.0,-0.010962151558487676,42,0.05984217245604089,0.5237781580412355,774144,-0.12848155338326173,-0.05268043729971994,307.05,-0.5,-0.3223226286430927,0.0,0.0,-0.027589194697108917,0.649275776,0.0,-0.04004817989001278,0.0031488,0.01,0.0006070953677408397,0.0,25.47232,-0.14264748116261916,-0.02713648953099945,0.0,0.0,-2.2379808190615848e-05,4184,184,-0.22431346814876088,-0.10186338291682485,-0.00011944602307968197,-0.20415616127202213,-0.10792891312135973,0.0,-0.2329725639708953,0.0,0.120947265625,1.5999538898468018,1.0006392002105713,4.253457856178284,55374,-19.869554710388183,0.2,-0.018049039330799134,0.9128225445747375,0.012747899,0.00029748096
-156.49298287000002,0.0,-0.5378318027202341,-0.0009931251928727161,0.0,-0.010152151809759542,43,0.06413634660756119,0.5522378892504032,792576,-0.1384336433946955,-0.06032349369006197,308.73,-0.5,-0.32915128420484385,0.0,0.0,-0.028922996640540946,0.649258112,0.0,-0.040155632826454894,0.0032256,0.01,0.000775823770608339,0.0,25.48384,-0.15453357684512295,-0.04292490468057443,0.0,0.0,-2.3587298311316787e-05,4185,189,-0.24936009359575045,-0.1073267232267893,-0.0001257884613935053,-0.2156684298209842,-0.10822251480206678,0.0,-0.23365912005094935,0.0,0.1307373046875,1.679977536201477,1.0002429485321045,4.346824371814728,55378,-19.86706199645996,0.2,-0.014896732673514634,0.9045900106430054,0.013014821,0.00029741952
-157.20188978,0.0,-0.533466284721528,-0.001012062279098627,0.0,-0.007677927411148428,44,0.06252937532223937,0.5702970881412752,811008,-0.12976317653597716,-0.05819192687772158,315.67,-0.5,-0.328454218807503,0.0,0.0,-0.027861913851819336,0.649240448,0.0,-0.039515472970887464,0.0033024,0.01,0.0007324209663137379,0.0,25.49536,-0.1448734594177234,-0.04861504934702984,0.0,0.0,-2.4255820430596917e-05,4186,193,-0.23518997758089105,-0.10094652307874948,-0.00012796653105696804,-0.20529774396410494,-0.10832117493599203,0.0,-0.2301436374876985,0.0,0.12955322265625,1.6065137386322021,1.0000190734863281,4.388289797306061,55382,-19.86374111175537,0.2,-0.020110693690367044,0.9061483144760132,0.014558857,0.00029735807999999996
-153.57802596,0.0,-0.5421846108808596,-0.0010336980836337369,0.0,-0.007297068609558564,45,0.06790959382807099,0.6373943924843511,829440,-0.14880499583195428,-0.05435677374062712,296.81,-0.5,-0.3454209617953366,0.0,0.0,-0.030222689479709235,0.649222784,0.0,-0.038658290103415885,0.0033792,0.01,0.000595702204413505,0.0,25.50688,-0.1303523533446762,-0.02015499156034084,0.0,0.0,-2.546875097422178e-05,4186,198,-0.27590429333731276,-0.11116589339582424,-0.0001319896498052129,-0.2209410154465174,-0.10819421877548678,0.0,-0.25378189440150406,0.0,0.116552734375,1.6105053424835205,1.0003036260604858,4.393564319610595,55386,-19.86385440826416,0.2,-0.01803505406714976,0.9128466248512268,0.012432252,0.00029729664
-151.70981152000002,0.0,-0.5268365990486152,-0.0010284619084450488,0.0,-0.01159759477337098,46,0.06109774196728687,0.5974215228981536,847872,-0.129823922251103,-0.05637337912804785,292.29,-0.5,-0.3157449342764264,0.0,0.0,-0.028506339638856553,0.64920512,0.0,-0.03832158382506581,0.003456,0.01,0.0007883019247351007,0.0,25.5184,-0.13235665565438054,-0.02403838966965827,0.0,0.0,-2.463314096244814e-05,4187,202,-0.23655682425938895,-0.09672478404901325,-0.0001298709534648139,-0.211201484092446,-0.108046951547869,0.0,-0.24021467433172783,0.0,0.14832763671875,1.8940049409866333,1.000544548034668,4.87944632768631,55390,-19.867657470703126,0.2,-0.019762807874940336,0.9033152461051941,0.015350503,0.0002972352
-151.58296934,0.0,-0.5428573484356517,-0.0011051511842189263,0.0,-0.004525127325905487,47,0.06463209743456294,0.6337369071617929,866304,-0.1423146432527832,-0.06246823592283738,301.56,-0.5,-0.34496994159159666,0.0,0.0,-0.031449003245872485,0.649187456,0.0,-0.03900093079636181,0.0035328,0.01,0.000689560683288922,0.0,25.52992,-0.13204632414181014,-0.02656031381406626,0.0,0.0,-2.7129710097773714e-05,4187,206,-0.236763999600951,-0.0970573302170309,-0.00014080743618909223,-0.2218563117776564,-0.10829930079632469,0.0,-0.2419335727972928,0.0,0.129150390625,1.768218994140625,1.0002533197402954,4.406923639774322,55394,-19.865591049194336,0.2,-0.018525095493532717,0.9175785183906555,0.015554465,0.00029717375999999997
-144.16207975,0.0,-0.5433760597683979,-0.0011075250459135631,0.0,-0.0057504399204238625,48,0.06808168619951135,0.8104512486924692,884736,-0.15058034880503152,-0.053917491282448396,271.33,-0.5,-0.3490493620390398,0.0,0.0,-0.03284947601872096,0.649169792,0.0,-0.03847049105700803,0.0036096,0.01,0.000586479103528998,0.0,25.54144,-0.11840138123587174,-0.015353515099362685,0.0,0.0,-2.713775714817805e-05,4188,211,-0.25087242597515486,-0.11753063825821639,-0.00014045001726214332,-0.21581980210830132,-0.10826814080604658,0.0,-0.24995897212272558,0.0,0.12523193359375,1.815553903579712,1.000288963317871,4.8876833319664,55398,-19.864863777160643,0.2,-0.017415522207738832,0.9151378273963928,0.0134464,0.00029711232
-143.37741835999998,0.0,-0.5546830577910535,-0.001141484917498073,0.0,-0.00358410428937835,49,0.06889024931855711,0.7845898927119364,903168,-0.1519278430492499,-0.05190821016674113,270.79,-0.5,-0.3554650437477824,0.0,0.0,-0.03257185130334118,0.649152128,0.0,-0.03923085969021635,0.0036864,0.01,0.00047959986194554303,0.0,25.55296,-0.1192965147304759,-0.015246210391916124,0.0,0.0,-2.8648430371439496e-05,4189,215,-0.25247373474878715,-0.10823154267282288,-0.0001473177125071442,-0.21922421845079026,-0.10814972415910552,0.0,-0.24581781010248432,0.0,0.1345703125,2.161102294921875,1.0004509687423706,5.612932085990906,55402,-19.866929817199708,0.2,-0.014709665370173753,0.9130597710609436,0.0128586665,0.00029705088
-144.69294415000002,0.0,-0.5513915755307176,-0.0011507917243888733,0.0,-0.003999007552111935,50,0.06936232425363893,0.7284298593531517,921600,-0.14865607190749286,-0.05090966544503474,272.72,-0.5,-0.3464125439611032,0.0,0.0,-0.03186695554435821,0.6491344640000001,0.0,-0.03788268087306264,0.0037632,0.01,0.000597872247453779,0.0,25.56448,-0.13436396318397412,-0.03305512660325119,0.0,0.0,-2.8850297196292678e-05,4190,219,-0.26029486221082776,-0.11388823211346397,-0.00014828699039491918,-0.22006184499828982,-0.10836860678368282,0.0,-0.24774382611207424,0.0,0.11793212890625,2.207239866256714,1.0005428791046143,5.337090492248535,55406,-19.86691951751709,0.2,-0.019407336506992577,0.9129049777984619,0.013774062,0.00029698944
-144.75931860999998,0.0,-0.5321995366307742,-0.001139570828930025,0.0,-0.006508357646655188,51,0.06593106635347384,0.8054682645308338,940032,-0.165459726189682,-0.05062260340505168,280.06,-0.5,-0.33647981985270964,0.0,0.0,-0.038084617451456484,0.6491168,0.0,-0.03677027640048087,0.00384,0.01,0.0006553809928138637,0.0,25.576,-0.1374078078483788,-0.02079209538197283,0.0,0.0,-2.764550158183e-05,4190,224,-0.24957015907582403,-0.11114062933550956,-0.00014350558142747305,-0.20338634393661492,-0.108539662152702,0.0,-0.24612741950561132,0.0,0.13408203125,1.973801612854004,1.000875473022461,4.971357440948486,55410,-19.869218826293945,0.2,-0.020120894885621965,0.9238418340682983,0.015323922,0.00029692799999999996
-145.19035499,0.0,-0.5469758544786499,-0.001156579291697199,0.0,-0.004340803907123498,52,0.06814162643840099,0.8068884487051938,958464,-0.1557648682492611,-0.05322084306727776,288.44,-0.5,-0.3446740434307318,0.0,0.0,-0.032994318098853656,0.649099136,0.0,-0.03716617019023292,0.0039168,0.01,0.0006504980426850832,0.0,25.58752,-0.13274666501181173,-0.03739681046333595,0.0,0.0,-2.8973729138623687e-05,4191,228,-0.26084754540210286,-0.11149321802503004,-0.00014801758081845018,-0.21049836540991276,-0.10873308031642348,0.0,-0.2505879429532221,0.0,0.125,1.9006203413009644,1.0008697509765625,4.6129296779632565,55414,-19.870449542999268,0.2,-0.016227298288140447,0.9324255585670471,0.014205609,0.00029686656
-144.24552945000002,0.0,-0.5322848113538401,-0.0012018716038807325,0.0,-0.004373221414021423,53,0.07186243354326738,0.6798205305954728,976896,-0.16364056976410832,-0.057874646558839546,272.31,-0.5,-0.342614383854486,0.0,0.0,-0.036310582159433086,0.649081472,0.0,-0.03734853955445726,0.0039936,0.01,0.000543618869010566,0.0,25.59904,-0.12150826779622376,-0.033191561854154554,0.0,0.0,-2.9467637911478653e-05,4192,232,-0.2774591207214007,-0.1147398928373495,-0.00015242820386218017,-0.22973491588747652,-0.10871230231994018,0.0,-0.2580621391996225,0.0,0.1286865234375,1.9624311923980713,1.0006284713745117,4.893575215339661,55418,-19.868745803833008,0.2,-0.017589029553346337,0.9295190572738647,0.014910186,0.00029680512
-143.89735332,0.0,-0.5116434718517545,-0.0011840741076850842,0.0,-0.00503687274208965,54,0.06640189145042542,0.814790083327344,995328,-0.15545770859072533,-0.051745385356468436,280.44,-0.5,-0.32925021070699767,0.0,0.0,-0.035541111931744945,0.6490638080000001,0.0,-0.036847638387389726,0.0040704,0.01,0.0007579197861357696,0.0,25.61056,-0.12290141162134376,-0.02724272388080916,0.0,0.0,-2.840081887507836e-05,4192,237,-0.24779508710134346,-0.10426498803785936,-0.00014809652752630718,-0.19576744844966498,-0.10834275842943034,0.0,-0.23692436565440905,0.0,0.1324951171875,2.251664638519287,1.000379204750061,5.397972369194031,55422,-19.866091537475587,0.2,-0.01895097758388147,0.9265615344047546,0.014731726,0.00029674367999999997
-143.47502422,0.0,-0.5076347402654018,-0.0012155868075131048,0.0,-0.0056346087399611455,55,0.07301756313997405,0.7550506784088,1013760,-0.17270589738573175,-0.056492590040997714,290.54,-0.5,-0.32775673112961384,0.0,0.0,-0.03898525272859426,0.649046144,0.0,-0.037223129460038536,0.0041472,0.01,0.0007638878240767452,0.0,25.62208,-0.1422977280064801,-0.04220712934387924,0.0,0.0,-2.9905390652650832e-05,4171,243,-0.2738574048423927,-0.11871681468445143,-0.00015421596591336085,-0.21528894713968763,-0.10866396052425463,0.0,-0.2429349354697395,0.0,0.10277099609375,1.5765705108642578,1.0002217292785645,4.417399144172668,55426,-19.86453218460083,0.2,-0.015820152289234102,0.9414744973182678,0.012023134,0.00029668224
-142.30685928,0.0,-0.5242838639788187,-0.0012735019448977096,0.0,-0.008013074800449735,56,0.06981180942293183,0.8501107612866607,1032192,-0.15279542446315297,-0.0534276240567333,288.28,-0.5,-0.342240232500739,0.0,0.0,-0.035186679864425724,0.64902848,0.0,-0.03753458498959216,0.004224,0.01,0.000846895631790782,0.0,25.6336,-0.10030501299039118,-0.007775500228949283,0.0,0.0,-3.136502449368129e-05,4171,247,-0.24312821806351959,-0.11417239398704931,-0.00016230947511078057,-0.2092999650385991,-0.10841676485560389,0.0,-0.24048566788792336,0.0,0.11873779296875,1.7892564535140991,1.000268816947937,4.555036282539367,55430,-19.86446256637573,0.2,-0.018676298053469507,0.9445221424102783,0.013304422,0.0002966208
-141.71209568,0.0,-0.48697899615848744,-0.001205291040646205,0.0,-0.008863903405856237,57,0.06589558044581084,0.8305430530578763,1050624,-0.16960292712307112,-0.0521842882177049,301.38,-0.5,-0.3282889174776933,0.0,0.0,-0.038095398304253535,0.649010816,0.0,-0.036864507443144394,0.0043008,0.01,0.0007101769216306922,0.0,25.64512,-0.12366601148805528,-0.031099678474250207,0.0,0.0,-2.9858310462052057e-05,4172,251,-0.24585634500061967,-0.10793981137111444,-0.00015534969766661756,-0.203134410261189,-0.10883253539989297,0.0,-0.22919683707968452,0.0,0.11083984375,2.3481578826904297,1.0005288124084473,6.021748828887939,55434,-19.866460132598878,0.2,-0.015673929557669906,0.9265634417533875,0.013325472,0.00029655936
-139.93242576999998,0.0,-0.5159801419153176,-0.001295632253529336,0.0,-0.006392526610094744,58,0.0739441081383466,0.8984173056044654,1069056,-0.17973570648849616,-0.05158305007294766,294.98,-0.5,-0.3341524349830376,0.0,0.0,-0.04230365796453578,0.6489931520000001,0.0,-0.036418719891634414,0.0043776,0.01,0.0008458105536798636,0.0,25.65664,-0.12278115005450818,-0.017531867090153603,0.0,0.0,-3.122466831684589e-05,4173,256,-0.2720956279093654,-0.11462952550065728,-0.00016116500100358264,-0.20324547564368742,-0.10888400391100103,0.0,-0.2201986752125785,0.0,0.10931396484375,1.7322584390640259,1.0004671812057495,4.387371301651001,55438,-19.866404914855956,0.2,-0.01518193685915321,0.9509857296943665,0.011549222,0.00029649791999999996
-141.59022201000002,0.0,-0.4949923146480282,-0.001272303475546126,0.0,-0.005304883968266141,59,0.07039692256735758,0.8749910258097802,1087488,-0.15906973394515467,-0.04962663296285383,299.79,-0.5,-0.32396440107325414,0.0,0.0,-0.03677886144925545,0.648975488,0.0,-0.036949488748666645,0.0044544,0.01,0.0007796211284585297,0.0,25.66816,-0.10881747041260452,-0.012459115774117489,0.0,0.0,-3.083604673979742e-05,4173,260,-0.2451789660089639,-0.10732609242650303,-0.00016048668711638638,-0.1953915213720567,-0.10892262361055231,0.0,-0.2129522303179233,0.0,0.12183837890625,2.269073724746704,1.0004045963287354,5.332273411750793,55442,-19.8664288520813,0.2,-0.014452646509744227,0.9442479610443115,0.012089746,0.00029643648
-141.05266069,0.0,-0.5108998128902558,-0.001330379359869798,0.0,-0.005427225245512091,60,0.07667422718526744,0.9153230773462414,1105920,-0.17510062243951613,-0.054658721267049105,300.14,-0.5,-0.3466093915178263,0.0,0.0,-0.03954067566810085,0.648957824,0.0,-0.03635959934927651,0.0045312,0.01,0.0007074641438925432,0.0,25.67968,-0.1018563001730945,-0.016071881108777733,0.0,0.0,-3.319803844452027e-05,4174,264,-0.2706438292776411,-0.12755303102195217,-0.00017090343838763156,-0.21545420434012852,-0.1086916009650766,0.0,-0.2319794359203818,0.0,0.1018798828125,1.8795253038406372,1.000734806060791,4.75143723487854,55446,-19.86859302520752,0.2,-0.017302044259849936,0.9512479901313782,0.013148913,0.00029637504
-138.33547864,0.0,-0.4760617737376403,-0.0013506997119018388,0.0,-0.008656789142858341,61,0.07464635867750616,0.7870951551780372,1124352,-0.1531481053083803,-0.05549354790425914,282.79,-0.5,-0.32494078982531077,0.0,0.0,-0.032939781152527346,0.64894016,0.0,-0.036621151556221726,0.004608,0.01,0.0010112836349031164,0.0,25.6912,-0.10040998037930045,-0.023177727090456093,0.0,0.0,-3.3174021421866564e-05,4175,269,-0.2527181163664024,-0.10716436180140279,-0.000170866510477063,-0.20858065793064937,-0.10885373881445352,0.0,-0.21641332800998953,0.0,0.133154296875,2.378105640411377,1.0007262229919434,5.579720902442932,55450,-19.869512939453124,0.2,-0.01825084933079779,0.9431438446044922,0.014977993,0.00029631359999999997
-135.72557539,0.0,-0.4727846264477674,-0.0013304487566110782,0.0,-0.009505581476130627,62,0.07492725962973118,0.91012231607798,1142784,-0.17273023340972504,-0.055122733378516746,286.49,-0.5,-0.33056519319134253,0.0,0.0,-0.04016778222920135,0.6489224960000001,0.0,-0.03573099361482248,0.0046848,0.01,0.0010047732276790258,0.0,25.70272,-0.0800464791043669,-0.0190335869843246,0.0,0.0,-3.265063447304527e-05,4175,273,-0.2562978603870929,-0.11556564088392168,-0.00016653686537133295,-0.1979589413967603,-0.10907141215723945,0.0,-0.21807107587652813,0.0,0.11209716796875,2.477292060852051,1.0005403757095337,6.642222571372986,55454,-19.86735372543335,0.2,-0.01665011674631387,0.941419243812561,0.01234058,0.00029625216
