reward_terms/coef_rate,reward_terms/lat_vel,time/time_elapsed,reward_terms/residual,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,reward_terms/clearance,reward_terms/foot_ahead,reward_terms/action_rate,time/iterations,rollout/ep_rew_mean,time/fps,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/time,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/upright,reward_terms/angmom,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/torque,reward_terms/stance,reward_terms/assist_pen,curriculum/ent_coef,curriculum/ctrl_drop_prob,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/alive,reward_terms/height,curriculum/ctrl_jitter_ms,reward_terms/overrun,time/total_timesteps,reward_terms/ang_xy,reward_terms/air_time,reward_terms/vz,train/approx_kl,train/loss,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/std,train/value_loss,train/explained_variance,train/entropy_loss,train/clip_fraction,train/n_updates
-0.7139760647715745,-2.1473786806857747e-08,2450,-0.10516493731134174,-0.002615403732688894,307.74,-0.0004452852675363734,0.0,0.11453827367637825,0.0,-0.1111490764085443,594,-120.4556588,4467,-0.2042426073696687,-0.1632225151256057,-0.5,31.83136,0.0455424,-0.2532705245325386,-0.1216866173528117,-0.5032045138301589,-3.1331078692649804e-05,-0.020759882553412337,-0.013587883292280629,0.0,0.01,0.0,0.639525248,1.7391536257697213,0.0,-0.05300211589395887,0.0,0.0,10948608,-0.19275323844272937,0.0022314440284390002,-0.19959949583892242,0.014767908,2.9297938346862793,0.00027267456,0.2,-0.02037154856370762,1.0011961460113525,6.9257125616073605,0.960841178894043,-34.06597061157227,0.1531982421875,9494
-0.713266574764901,-2.1341448682925776e-08,2455,-0.10508099839942976,-0.002583805844860351,308.11,-0.00043839829290272036,0.0,0.11143985758760887,0.0,-0.11216181903628969,595,-122.78653032,4467,-0.20095244024392003,-0.16121863201413525,-0.5,31.84288,0.0456192,-0.2530182410300068,-0.12636053078928733,-0.4924611945033348,-0.0003979475893882207,-0.020567599781251833,-0.011846955187984263,0.0,0.01,0.0,0.6395075840000001,1.6723889664505998,0.0,-0.053485013883182414,0.0,0.0,10967040,-0.19357957458590028,0.0022173378804129446,-0.20126513765331466,0.01627786,2.820209264755249,0.00027262848,0.2,-0.02114033726975322,1.0015863180160522,7.100235533714295,0.963312566280365,-34.06986331939697,0.16004638671875,9498
-0.7184025660011422,-2.0871118027949063e-08,2459,-0.1051106518646295,-0.0026319137803729573,298.26,-0.00044240148358566184,0.0,0.11939195626113773,0.0,-0.11173691920745497,596,-123.04664204000001,4467,-0.20139449810629162,-0.1633130705952423,-0.5,31.8544,0.045696,-0.26476848838699546,-0.12543081236443132,-0.507000409792292,-0.0001228832342247996,-0.02083449529212816,-0.010701808760637428,0.0,0.01,0.0,0.63948992,1.781738718774033,0.0,-0.053498380267944665,0.0,0.0,10985472,-0.19631323177781523,0.0023752151884966427,-0.20828846308191376,0.013059428,3.726231575012207,0.0002725824,0.2,-0.01727309441193938,1.0012954473495483,8.287194395065308,0.9545019865036011,-34.06893119812012,0.13385009765625,9502
-0.7114088477984075,-2.117813017138318e-08,2463,-0.1052342346121331,-0.0026481144801894126,314.71,-0.0004542556864758687,0.0,0.11630095067603882,0.0,-0.11101661078034902,597,-120.79209037999999,4467,-0.19874049743618108,-0.16360392431700455,-0.5,31.86592,0.0457728,-0.24158022113427885,-0.1213160518863997,-0.4882188086701904,-0.0007006816207043206,-0.020751590974373235,-0.010916678376190623,0.0,0.01,0.0,0.639472256,1.6973834282620102,0.0,-0.050847810899882474,0.0,0.0,11003904,-0.1880754876957655,0.002547198405308235,-0.19504016736198632,0.014705676,3.3738744258880615,0.00027253632,0.2,-0.018868609925266355,1.001431941986084,8.310167694091797,0.9557048082351685,-34.0699384689331,0.16077880859375,9506
-0.7136864746228743,-2.0836071191263952e-08,2467,-0.10522022173160328,-0.00260884592339421,322.63,-0.0004407480594657521,0.0,0.11627136294329289,0.0,-0.11140652009045356,598,-121.74093882000001,4467,-0.1988472168345997,-0.16497021982541357,-0.5,31.87744,0.0458496,-0.26303661493835856,-0.12641309797390832,-0.4903287140824668,-2.31931044254452e-05,-0.020705215281012858,-0.013348390183003642,0.0,0.01,0.0,0.639454592,1.7717550692524244,0.0,-0.05423971320461098,0.0,0.0,11022336,-0.19015573299797783,0.0024831797054503113,-0.2056983332012996,0.017179292,2.272658348083496,0.00027249024,0.2,-0.022906347998650746,1.0014705657958984,5.701213622093201,0.9683675765991211,-34.07050399780273,0.15894775390625,9510
-0.7177452681573986,-2.0558609885414548e-08,2471,-0.10520695795195503,-0.0026550261170458144,307.2,-0.00044909611108606495,0.0,0.11543674157447811,0.0,-0.11256366633468984,599,-121.04944733999999,4467,-0.20384970331596916,-0.1635298519856689,-0.5,31.88896,0.0459264,-0.2368732193234892,-0.11699730085461607,-0.49068019256242706,-7.4597159659283025e-06,-0.021006643693005797,-0.010781221606957906,0.0,0.01,0.0,0.6394369280000001,1.660224058294095,0.0,-0.04838126227677727,0.0,0.0,11040768,-0.18970646577802747,0.0023149938691252223,-0.18687247770756873,0.016894832,2.816229820251465,0.00027244416,0.2,-0.018799130385741592,1.001542329788208,7.138999176025391,0.960748016834259,-34.07104606628418,0.16636962890625,9514
-0.7062734874034338,-2.0692378649565674e-08,2475,-0.10554869136143527,-0.0026323561664855725,316.28,-0.0004445286082377284,0.0,0.11779822273266732,0.0,-0.11134620261130466,600,-122.06472741000002,4467,-0.2037886900010776,-0.16874967654592427,-0.5,31.90048,0.0460032,-0.24302312593267944,-0.12171347017394063,-0.5033402814261592,-0.0009075224968708224,-0.020824478689576594,-0.011425999220412406,0.0,0.01,0.0,0.639419264,1.7671987491861283,0.0,-0.053881450071007926,0.0,0.0,11059200,-0.1907341039827905,0.0022493471300953794,-0.20373633024031082,0.016882949,3.540445327758789,0.00027239808,0.2,-0.02105823690071702,1.001194953918457,8.364805817604065,0.953714907169342,-34.070173835754396,0.179052734375,9518
-0.7168633173116258,-2.1144183917377488e-08,2479,-0.10525606030697486,-0.00267025552829955,333.42,-0.00044844526375347274,0.0,0.10889822395656902,0.0,-0.11235955169506896,601,-121.28090518,4467,-0.21107934408060378,-0.1647628012405909,-0.5,31.912,0.04608,-0.22807988769508514,-0.12024574503597396,-0.5122838411106406,-8.7618679066913e-05,-0.021099635881396815,-0.013844749241301774,0.0,0.01,0.0,0.6394016,1.7878597359343256,0.0,-0.049930818080925574,0.0,0.0,11077632,-0.18987721923481543,0.00226779340300709,-0.1940861361348872,0.016332049,2.768037796020508,0.000272352,0.2,-0.020579346199519934,1.0013000965118408,7.338032674789429,0.9589672088623047,-34.06797485351562,0.16563720703125,9522
-0.7181432534757374,-2.3147661833858982e-08,2483,-0.10496098817342069,-0.0026720486353844146,344.94,-0.00045286830796870733,0.0,0.11122555151090902,0.0,-0.1134310156210272,602,-124.24180822000002,4467,-0.1979961077622686,-0.1650544306630611,-0.5,31.92352,0.0461568,-0.23364252493579718,-0.11901462246079812,-0.49879728974099863,-0.002564827158089934,-0.020858084734018192,-0.012046413576609731,0.0,0.01,0.0,0.639383936,1.64058832338955,0.0,-0.050401116419893054,0.0,0.0,11096064,-0.18545131033874526,0.002321504324855697,-0.19065572649230428,0.0138862105,3.0019094944000244,0.00027230592,0.2,-0.01872353572398424,1.0012023448944092,7.198785758018493,0.9594289660453796,-34.068077659606935,0.14876708984375,9526
-0.7078075693401508,-2.1619906188937575e-08,2487,-0.10521122382779385,-0.002659506079577446,334.38,-0.00045260265468355674,0.0,0.12219878149963763,0.0,-0.11166376396740023,603,-125.77653849000001,4467,-0.20038963083169015,-0.1680869222642221,-0.5,31.93504,0.0462336,-0.2494378923466281,-0.11999051231872758,-0.4896436589432133,-6.64587585358984e-06,-0.020976896553142034,-0.015800430956322196,0.0,0.01,0.0,0.6393662720000001,1.7202143137243606,0.0,-0.05022256691261205,0.0,0.0,11114496,-0.18756679405121127,0.002587888638825259,-0.19729813829999282,0.019646276,1.7046846151351929,0.00027225983999999996,0.2,-0.023150550993159415,1.0015207529067993,5.099688124656677,0.9722570776939392,-34.07011451721191,0.2113037109375,9530
-0.7056810412455046,-2.1540473437329895e-08,2491,-0.10519822870770984,-0.002675486240169772,318.85,-0.0004527134139902221,0.0,0.12225039049055672,0.0,-0.11192902066872899,604,-121.79761373,4467,-0.20046691230576144,-0.1667395865033966,-0.5,31.946559999999998,0.0463104,-0.2623091899459718,-0.12787159587195882,-0.4878126333137051,-1.057926177357634e-05,-0.02111843978024401,-0.017100336945533097,0.0,0.01,0.0,0.639348608,1.7759984662021724,0.0,-0.05536966241217087,0.0,0.0,11132928,-0.19516727095381184,0.002484264870872721,-0.20874450060433566,0.01501553,3.2473044395446777,0.00027221376,0.2,-0.017739834694657473,1.0015299320220947,7.684620213508606,0.9592804908752441,-34.07217216491699,0.19918212890625,9534
-0.7069964973967665,-2.1691332097438583e-08,2496,-0.10496264875937157,-0.0026258939515729517,326.21,-0.00044566010992747957,0.0,0.12081424798948098,0.0,-0.11264337683791344,605,-122.73841613,4467,-0.20141037827319944,-0.16379911087939336,-0.5,31.958080000000002,0.0463872,-0.24882807863415485,-0.12622981799677088,-0.5021736138309423,-6.103393388912082e-06,-0.020790968174859033,-0.01604586331554986,0.0,0.01,0.0,0.639330944,1.6863014751960934,0.0,-0.053721966074781496,0.0,0.0,11151360,-0.19364915483964198,0.0026904273060305663,-0.20648143708627187,0.015498877,2.184451103210449,0.00027216767999999996,0.2,-0.022083403065335006,1.0011217594146729,5.538238072395325,0.9710147380828857,-34.06789093017578,0.16005859375,9538
-0.7204226939594434,-2.1901228812010532e-08,2500,-0.1051418859919587,-0.0026698177024539072,328.5,-0.0004522070049683709,0.0,0.115991989919977,0.0,-0.11270209167832518,606,-122.99489140000001,4467,-0.2115453919908384,-0.16436302944712305,-0.5,31.9696,0.046464,-0.23220871405419885,-0.11765244040403841,-0.5251129835158105,-7.4597159659283025e-06,-0.021008749923616628,-0.014494864283456513,0.0,0.01,0.0,0.63931328,1.7243268213550698,0.0,-0.0502625910171002,0.0,0.0,11169792,-0.19161262166708704,0.0022091993434716845,-0.19556068935506643,0.021166934,2.145566463470459,0.0002721216,0.2,-0.023404644709080456,1.0011639595031738,6.061742615699768,0.9695417881011963,-34.065267944335936,0.19913330078125,9542
-0.7145833854615827,-2.175026248337317e-08,2504,-0.10509947238056701,-0.0026474761885945876,325.42,-0.0004477556725485435,0.0,0.11006247807583927,0.0,-0.11255994586376857,607,-124.54310160000001,4467,-0.20115672780597024,-0.16285542579962986,-0.5,31.98112,0.0465408,-0.2562437370241728,-0.1220674784898739,-0.4978943949658251,-0.00015299403781278266,-0.020890032643705713,-0.01817472086824048,0.0,0.01,0.0,0.6392956160000001,1.7549998083087752,0.0,-0.052980376883775056,0.0,0.0,11188224,-0.18793002621708446,0.0024793821438733074,-0.20178288925163876,0.018877175,1.9995532035827637,0.00027207551999999997,0.2,-0.02383231606800109,1.0010799169540405,5.983142685890198,0.9672094583511353,-34.06551380157471,0.187060546875,9546
-0.718615547249215,-2.2074370878323074e-08,2508,-0.10526284041457226,-0.0026615708868989773,329.37,-0.0004532616034238224,0.0,0.10937975263776942,0.0,-0.112337089032878,608,-122.99363497000002,4467,-0.20081849526127946,-0.16164647027092968,-0.5,31.99264,0.0466176,-0.23541979464271268,-0.12220260905975712,-0.49327683599799754,-0.0001342766465515726,-0.02115493323039487,-0.013419139616127302,0.0,0.01,0.0,0.639277952,1.729646042110024,0.0,-0.05043235997076222,0.0,0.0,11206656,-0.193776905955956,0.002330184956210562,-0.19625385271975773,0.01350035,3.2282257080078125,0.00027202944,0.2,-0.017487386870197952,1.001082181930542,8.393434977531433,0.9581377506256104,-34.06388187408447,0.15989990234375,9550
-0.7227803519981753,-2.11020134901866e-08,2512,-0.10512575936633577,-0.0026281598371660827,331.91,-0.00044300367835180103,0.0,0.1207552235081038,0.0,-0.11146776552651239,609,-120.19544633000001,4467,-0.20598763416334412,-0.16657009700767528,-0.5,32.00416,0.0466944,-0.26409387717786115,-0.12674403034597137,-0.4928475286106491,-0.0002341024487072395,-0.02107582786108854,-0.018343274665423973,0.0,0.01,0.0,0.639260288,1.7551170483342966,0.0,-0.05709290546391413,0.0,0.0,11225088,-0.19358002625510942,0.0024473720049071643,-0.21197392259718575,0.01886905,2.1227457523345947,0.00027198335999999997,0.2,-0.022749263665173203,1.0011866092681885,5.782602715492248,0.969372570514679,-34.064486503601074,0.18177490234375,9554
-0.7089367065449409,-2.1706286882626623e-08,2516,-0.10534715936697261,-0.0026801737508873194,320.85,-0.0004500293412820609,0.0,0.11552995932089617,0.0,-0.11167181049530034,610,-119.36913383999999,4467,-0.20786873898046201,-0.16328791305032023,-0.5,32.01568,0.0467712,-0.25630232291685323,-0.12659547123749806,-0.500477612815427,-0.00010796359533237087,-0.0215405654192848,-0.016802083515077802,0.0,0.01,0.0,0.639242624,1.7733507722878064,0.0,-0.05373737645185185,0.0,0.0,11243520,-0.1950755857250558,0.002400714299356979,-0.20979260214721618,0.014683118,2.0372519493103027,0.00027193728,0.2,-0.01770489717600867,1.001116156578064,5.400916337966919,0.9727293848991394,-34.0630241394043,0.1447509765625,9558
-0.71887975431737,-2.1163613760615737e-08,2520,-0.10492970696528087,-0.002667732784410399,323.41,-0.00045541917608255,0.0,0.10874814856491148,0.0,-0.11249180459210503,611,-121.57537001,4467,-0.2113006541151741,-0.15985543538331565,-0.5,32.0272,0.046848,-0.254896097052928,-0.12192713608216563,-0.5026592585328004,-0.0003225348644062049,-0.02105209466871826,-0.014185968820394586,0.0,0.01,0.0,0.6392249600000001,1.727070649836963,0.0,-0.054143297531279236,0.0,0.0,11261952,-0.192424047970734,0.0020448120129812094,-0.20819395195517443,0.01957958,2.9899985790252686,0.0002718912,0.2,-0.02116547436453402,1.0015242099761963,7.878923988342285,0.961655855178833,-34.07019538879395,0.2009521484375,9562
-0.7111640912442904,-2.154667003752048e-08,2524,-0.10516837554528959,-0.002612994623457277,332.02,-0.00043764170800606725,0.0,0.11158631530488036,0.0,-0.11171725229555785,612,-121.69316459999999,4468,-0.20907055538542557,-0.1627771588882317,-0.5,32.03872,0.0469248,-0.24836231124378116,-0.12450775974534668,-0.4902507051665166,-4.760704016209477e-05,-0.021221593219236983,-0.013334579171394155,0.0,0.01,0.0,0.639207296,1.8036449142536648,0.0,-0.05489732952178402,0.0,0.0,11280384,-0.19128664705763027,0.002345918499890508,-0.21096633823702493,0.018035127,2.6513185501098633,0.00027184512,0.2,-0.02285058053676039,1.0011744499206543,6.449526023864746,0.9677725434303284,-34.06772804260254,0.17939453125,9566
-0.7006788178154563,-2.1038244259333815e-08,2528,-0.10521937857646936,-0.0027259181182497268,329.31,-0.0004613801492187699,0.0,0.11386663013828424,0.0,-0.11214686012172498,613,-118.40233688999999,4468,-0.20238735250715473,-0.16576949710698055,-0.5,32.05024,0.0470016,-0.23393401503754874,-0.1171471885212172,-0.5034263488159177,-4.760691081173718e-05,-0.021766337400763044,-0.012266385437644668,0.0,0.01,0.0,0.639189632,1.7985437520297063,0.0,-0.04914774502155855,0.0,0.0,11298816,-0.1871402110796187,0.002135415302796496,-0.1922695520623906,0.017932981,2.64605712890625,0.00027179904,0.2,-0.019655612797942014,1.0012009143829346,6.770214629173279,0.9677938222885132,-34.06698169708252,0.1944580078125,9570
-0.7045181801410064,-2.1880699264208372e-08,2532,-0.1051415165776028,-0.0026919516646058085,326.75,-0.0004546918389568051,0.0,0.10836782027209696,0.0,-0.11136875751770783,614,-118.13532326999999,4468,-0.19694365454682,-0.16609900688558676,-0.5,32.06176,0.0470784,-0.25605547729807226,-0.1173119499398694,-0.48139357879503347,-0.0015978970380577568,-0.021404737297505423,-0.013206689567254772,0.0,0.01,0.0,0.639171968,1.8169314097736071,0.0,-0.051909936960577524,0.0,0.0,11317248,-0.18539334447840067,0.0023274722690176633,-0.20428073967337812,0.015077162,2.3124377727508545,0.00027175296,0.2,-0.021125789603684098,1.0013062953948975,6.573986744880676,0.9659723043441772,-34.06895694732666,0.16114501953125,9574
-0.707861616133636,-2.0581285024671124e-08,2536,-0.10527619557705398,-0.0027324343182935124,323.63,-0.00046605378922437196,0.0,0.10663609105517914,0.0,-0.11210329109494421,615,-118.64000863000003,4468,-0.2065881185355606,-0.16046736539642178,-0.5,32.07328,0.0471552,-0.23894676990438032,-0.11254126797117364,-0.5166453306169563,0.0,-0.02154581516733883,-0.013617227112272633,0.0,0.01,0.0,0.6391543040000001,1.7948236746918873,0.0,-0.048710701237329526,0.0,0.0,11335680,-0.19159813043680077,0.002089842348747576,-0.19317578621903364,0.020162713,2.5466437339782715,0.00027170688,0.2,-0.025247553084045648,1.0013988018035889,5.893759489059448,0.9710363149642944,-34.06976528167725,0.1931884765625,9578
-0.6966998012502528,-2.0412372916959895e-08,2541,-0.10530913751893282,-0.002690406072770762,321.02,-0.0004561003644840814,0.0,0.11656986219416364,0.0,-0.11158639566139966,616,-117.01335378000002,4468,-0.19882949988416818,-0.1615174148482748,-0.5,32.0848,0.047232,-0.25316501264415264,-0.11476348495139482,-0.4748292737188468,-6.727384041166968e-05,-0.021418138230001035,-0.01416523136860069,0.0,0.01,0.0,0.63913664,1.8205228777570466,0.0,-0.05068604918569881,0.0,0.0,11354112,-0.18365471615002102,0.002421873240059035,-0.20185394222017147,0.015232628,4.056019306182861,0.00027166079999999996,0.2,-0.017179166432470083,1.0011674165725708,9.036821627616883,0.9566189646720886,-34.0663703918457,0.17373046875,9582
-0.7074798244084834,-1.986640595006959e-08,2545,-0.10514944159789068,-0.0026076180056901987,323.52,-0.00044176088143041,0.0,0.11334323916847507,0.0,-0.11167301909001842,617,-118.37638571000001,4468,-0.19140094865102705,-0.1602240668729133,-0.5,32.09632,0.0473088,-0.2706983509698944,-0.12313448120645508,-0.4634755289387853,-6.103393388912082e-06,-0.021114470613711727,-0.018885027771231366,0.0,0.01,0.0,0.639118976,1.7867346659317782,0.0,-0.054564969222797445,0.0,0.0,11372544,-0.19054490111269606,0.0021034061759969015,-0.21704492165406297,0.014672059,2.412353038787842,0.00027161472,0.2,-0.018677482241764666,1.0011026859283447,6.835305309295654,0.9679116010665894,-34.06559314727783,0.1718505859375,9586
-0.6971670142977799,-2.151040781749478e-08,2549,-0.10537453102274646,-0.0026838854601283412,309.41,-0.00045073137002619675,0.0,0.11615083914196547,0.0,-0.11079065773926536,618,-117.06959408,4468,-0.1995051232818896,-0.16048063458787762,-0.5,32.10784,0.0473856,-0.25421158888035866,-0.12219007616844237,-0.4778051090260154,0.0,-0.021756778590400157,-0.01405971922534039,0.0,0.01,0.0,0.639101312,1.8662959318898054,0.0,-0.05293375879970232,0.0,0.0,11390976,-0.19339909815826922,0.002231443792374598,-0.20445097174878799,0.018378565,4.610884189605713,0.00027156864,0.2,-0.022329159907530993,1.001189947128296,8.390247225761414,0.962082028388977,-34.06528930664062,0.1811279296875,9590
-0.7027265763617838,-2.056250881336618e-08,2553,-0.10500476487536015,-0.0026920163068448015,312.31,-0.00045195885902515713,0.0,0.11211903706607591,0.0,-0.11117319931729769,619,-117.40220658000003,4468,-0.2082712642490478,-0.160614721215543,-0.5,32.11936,0.0474624,-0.2774299799536435,-0.1268647012342341,-0.49106018215285663,0.0,-0.021777032717255323,-0.02306459991869824,0.0,0.01,0.0,0.6390836480000001,1.8417084250690061,0.0,-0.05870741405328655,0.0,0.0,11409408,-0.20180023851497864,0.002113713701773021,-0.22483061355566894,0.01725837,3.69378662109375,0.00027152256,0.2,-0.02050913982093334,1.0010240077972412,7.644863605499268,0.964043915271759,-34.06478404998779,0.18919677734375,9594
-0.7139205043088361,-2.049057477836308e-08,2557,-0.10515300858831887,-0.002681037754779417,316.65,-0.0004521347479223888,0.0,0.10922047587905918,0.0,-0.11090871495874792,620,-118.88951808000002,4468,-0.19032771184707709,-0.16255964231548614,-0.5,32.13088,0.0475392,-0.24675252182915638,-0.11486308811598975,-0.4790059544691586,-4.408058076579538e-05,-0.021517667446751428,-0.02190880063026811,0.0,0.01,0.0,0.639065984,1.7957825028864036,0.0,-0.04891248305855142,0.0,0.0,11427840,-0.18395154243318196,0.00210449134465307,-0.19501936657635804,0.017962513,2.2420504093170166,0.00027147647999999997,0.2,-0.024610280408523977,1.0009570121765137,5.389016652107239,0.9759317636489868,-34.06482067108154,0.1852783203125,9598
