time/total_timesteps,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/stance,reward_terms/coef_rate,reward_terms/angmom,reward_terms/phase_contact,time/iterations,reward_terms/clearance,reward_terms/stance_time,reward_terms/motor_vel,reward_terms/foot_slip,reward_terms/torque,reward_terms/lat_vel,reward_terms/ang_xy,curriculum/eff_scale,rollout/ep_rew_mean,curriculum/ent_coef,time/time_elapsed,reward_terms/stop,reward_terms/upright,reward_terms/height,time/fps,reward_terms/time,reward_terms/air_time,reward_terms/hip_roll,reward_terms/fwd_speed,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/assist_pen,reward_terms/residual,reward_terms/overrun,curriculum/pitch_assist,reward_terms/vz,curriculum/stance_ratio,reward_terms/alive,train/learning_rate,train/loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/entropy_loss,train/clip_range,train/std,train/n_updates
663552,-0.0006329124036049523,26.6128,-0.005071971479969916,-1.0085057416722105,-0.19347217402991623,-0.4677140487624756,36,0.040509757828605046,-0.0026763202687208024,-0.00012330851910400024,-0.8732830974417006,-0.0057834308010022385,-8.55304808633239e-09,-0.47675719909124964,0.010752,-127.63728859999999,0.01,222,0.0,-0.08323235936319337,-0.015175667264959555,2978,-0.5,6.727427373536759e-05,-0.028466308662528132,0.5050619871508784,27.72,-0.1749664515332185,-1.57258785723777,-0.25306365301293954,0.0,0.989248,-0.06714164144764695,0.6489248,0.0,0.0003,3.388063907623291,8.567168848855156,0.041366518,0.004221662113975201,0.2586146763392857,-6.815547466278076,-34.06693322317941,0.2,1.0009844303131104,33518
681984,-0.0006392379814948243,26.65888,-0.006517687563418801,-1.0243112388223286,-0.19168956161007147,-0.45852212242523344,37,0.041027032392367734,-0.0006700290185916754,-0.00012650604786151005,-0.886823272627359,-0.005801622199685817,-7.3681845426271575e-09,-0.4825549673205122,0.0110592,-125.12252862000001,0.01,228,0.0,-0.08147238813983221,-0.014865096038820904,2979,-0.5,4.6657948082105984e-05,-0.0265817636354721,0.5009876674523813,25.23,-0.17755138909106088,-1.574744822949546,-0.2532714238580218,0.0,0.9889408,-0.06875057931645746,0.64889408,0.0,0.0003,4.4054670333862305,10.372886180877686,0.024878081,0.009076731919776648,0.25030517578125,-13.95333480834961,-34.06013584136963,0.2,1.0004559755325317,33519
700416,-0.0006582117955090984,26.70496,-0.007258915701058101,-1.0115514697534107,-0.19352540001905238,-0.4601667915103266,38,0.039638152719968824,-0.0007356756412061966,-0.0001290617776333334,-0.8739728010869857,-0.006107935799122118,-8.00108931351964e-09,-0.4754632699523574,0.0113664,-127.51398647,0.01,235,0.0,-0.09169211268407113,-0.016847988893455883,2979,-0.5,6.618916975437767e-05,-0.027719828095725093,0.49699499250525925,27.59,-0.17545652750392463,-1.5750468605429702,-0.2534882505171568,0.0,0.9886336,-0.07157052743329445,0.64886336,0.0,0.0003,2.256916046142578,8.97347288131714,0.019343961,0.008569228951819241,0.22216796875,-11.140776634216309,-34.06175537109375,0.2,1.0006186962127686,33520
718848,-0.0006729188432407654,26.75104,-0.0059161514613256146,-1.0143678252155037,-0.19109884044635167,-0.4562615936402814,39,0.039941454943989735,-0.000620115800605466,-0.00013203562752798524,-0.8719086570117613,-0.00615940434228199,-7.679823081524152e-09,-0.48225324236254186,0.0116736,-125.15105848000002,0.01,241,0.0,-0.07569704028568452,-0.014522888401752606,2979,-0.5,4.991314360975391e-05,-0.0268317816603815,0.4855736819976332,25.27,-0.17529035710608143,-1.572529696649749,-0.25312592221115837,0.0,0.9883264,-0.06767190304018672,0.6488326400000001,0.0,0.0003,1.721808910369873,8.557337331771851,0.04029135,-0.011735391849651933,0.31041259765625,-6.818880558013916,-34.0827880859375,0.2,1.002427101135254,33524
737280,-0.0006850643392962798,26.79712,-0.005059399557892514,-1.009062992600549,-0.1897464356719317,-0.46006600092890904,40,0.04060172151587254,-0.001046547601516876,-0.00013527820597848867,-0.8646529542579464,-0.006301113792704191,-6.545351399481803e-09,-0.47733585529268663,0.0119808,-126.31992840999999,0.01,247,0.0,-0.08076746352413759,-0.014356904642096276,2979,-0.5,8.572040112792618e-05,-0.025706635795470036,0.48656925961370795,26.41,-0.17356152350297063,-1.5713191322686173,-0.2534028808062881,0.0,0.9880192,-0.0680505241746045,0.64880192,0.0,0.0003,1.419238805770874,4.176649242639542,0.043158915,-0.0005375572945922613,0.2899169921875,-6.010153770446777,-34.07108783721924,0.2,1.0015051364898682,33526
755712,-0.0007040322238472999,26.8432,-0.007036658925158096,-1.0089060427499819,-0.1885110775256519,-0.45688679644010427,41,0.03987083450394037,-0.000928275267748783,-0.00013779115486347397,-0.8607322405862556,-0.006602276045802787,-7.885531774865751e-09,-0.4676938582699385,0.012288,-123.8941115,0.01,253,0.0,-0.08536153398700251,-0.015038418869523364,2980,-0.5,3.689232269405491e-05,-0.026869441447806047,0.5066104038779656,24.06,-0.1725411209432097,-1.5605307921439742,-0.2534331822629314,0.0,0.987712,-0.06701535614388515,0.6487712,0.0,0.0003,2.370232105255127,10.015806357065836,0.044691008,0.02743180003017187,0.3011067708333333,-8.458918571472168,-34.06051127115885,0.2,1.0004942417144775,33527
774144,-0.0007391324047111318,26.88928,-0.005187756749787958,-1.0075790535168672,-0.19005928743937323,-0.46879765088724024,42,0.038775372942806745,-0.0011442041157149812,-0.00014318776223469411,-0.8697908285101599,-0.006945174056315116,-8.095732939627486e-09,-0.46817374855146876,0.0125952,-123.84959764999999,0.01,259,0.0,-0.0916213880467191,-0.015469125620285483,2980,-0.5,6.076383417368763e-05,-0.028883902038470046,0.5197071102867927,23.92,-0.17279534865813473,-1.5599829141595003,-0.2530809357470589,0.0,0.9874048,-0.06807193070428279,0.6487404800000001,0.0,0.0003,10.428805351257324,14.414613405863443,0.02461269,0.006683383835479617,0.22843424479166666,-6.218276500701904,-34.059487660725914,0.2,1.0004101991653442,33528
792576,-0.0007525224354228454,26.93536,-0.004716677322080147,-0.9977772198013124,-0.18573831244518452,-0.46524833343402805,43,0.0390999023771702,-0.00040201736070836586,-0.0001462441304601779,-0.8576812736376416,-0.007069163087539279,-8.770821319128706e-09,-0.4721579934219771,0.0129024,-124.12533789000001,0.01,265,0.0,-0.08713750950618658,-0.013840058457108157,2981,-0.5,2.2786417199919622e-05,-0.026881460731523244,0.5148187288803918,24.28,-0.17188279285435146,-1.5517292919713725,-0.2533357316207095,0.0,0.9870976,-0.06431690726511362,0.64870976,0.0,0.0003,2.557812452316284,6.656853580474854,0.025751378,0.012973054358735681,0.277685546875,-8.413846969604492,-34.06290054321289,0.2,1.0006859302520752,33529
811008,-0.0007695195203818076,26.98144,-0.0065421704066026,-1.0010509876386164,-0.19242455364602357,-0.47147241663821354,44,0.037744735391242235,-0.0009358708856679085,-0.00015187864255170836,-0.8683080046154543,-0.007155054089714082,-7.428931619904587e-09,-0.47043605709379754,0.0132096,-125.23955090999999,0.01,271,0.0,-0.08566449558416203,-0.013469927809279796,2981,-0.5,3.0381883132374947e-05,-0.026140875467273308,0.510880664096092,25.41,-0.1727804979281439,-1.5555575993719442,-0.2529344512245122,0.0,0.9867904,-0.06479206577292407,0.64867904,0.0,0.0003,1.3760849237442017,4.644825176759199,0.051122934,-0.007331050212749026,0.23481889204545456,-13.010395050048828,-34.073835199529476,0.2,1.001650094985962,33532
829440,-0.0007952103807856207,27.02752,-0.006299160882244155,-1.0137005997455837,-0.19146266689205632,-0.470587807870038,45,0.038141578673771,-0.00015896222127291063,-0.00015617887079594092,-0.8713058678006158,-0.007333790873766908,-7.351179258604266e-09,-0.4742617287216296,0.0135168,-125.05624585,0.01,278,0.0,-0.08162803663999964,-0.012624923045280621,2981,-0.5,9.765605985497435e-06,-0.026701488085801903,0.5065598380588521,25.21,-0.1724468095877195,-1.553185669379697,-0.2526939678358664,0.0,0.9864832,-0.06394920702205523,0.6486483200000001,0.0,0.0003,2.015573501586914,9.233622102176442,0.044216692,-0.006113042575581109,0.3235006893382353,-6.377926826477051,-34.08191680908203,0.2,1.0022772550582886,33536
847872,-0.0007929678244935635,27.0736,-0.005374921294317141,-0.9936172511408699,-0.18654890818870895,-0.47173921243275996,46,0.03625097974317533,-0.00042046351397099596,-0.0001550635472557591,-0.8737126684364033,-0.007602376439605055,-7.203818892937004e-09,-0.4658344627462862,0.013824,-123.74402069,0.01,284,0.0,-0.08658835402049501,-0.013398177091640533,2982,-0.5,2.9296827657769125e-05,-0.025683167932396347,0.5012615728863288,23.93,-0.16960838653788626,-1.5520415227397142,-0.2531176039414307,0.0,0.986176,-0.06445386071982175,0.6486176,0.0,0.0003,1.808241844177246,4.159098720550537,0.023894329,0.014591243211179971,0.266259765625,-14.335451126098633,-34.06248321533203,0.2,1.0006740093231201,33537
866304,-0.0008199648749782895,27.11968,-0.0064757031063785156,-1.0100892057969566,-0.1847341627574735,-0.47366871809600775,47,0.038976790316047484,-0.00027126669495676953,-0.0001600578088659597,-0.8560355170775682,-0.007773268847276259,-7.810910029200954e-09,-0.46328137946088116,0.0141312,-124.31868913,0.01,290,0.0,-0.08814247220066666,-0.013454961021495208,2983,-0.5,3.146698711336487e-05,-0.0276174348841812,0.5384700068266715,24.45,-0.1713930755994564,-1.5527218210146716,-0.253295390065078,0.0,0.9858688,-0.06312799409463928,0.64858688,0.0,0.0003,1.239059567451477,3.8437241183386908,0.041965842,0.0007578298552996583,0.307373046875,-12.168292045593262,-34.07220204671224,0.2,1.001537799835205,33539
884736,-0.0008445491199780205,27.16576,-0.005660783517160945,-1.0110195470036725,-0.18883375396994265,-0.4757469279562053,48,0.038692615501640444,-0.00026041608847056824,-0.00016603337041100244,-0.8690846934765067,-0.008010131468389872,-7.114703648788109e-09,-0.47134820933111043,0.0144384,-122.66234541,0.01,296,0.0,-0.0899139960053034,-0.014023888951884448,2983,-0.5,6.618916975437767e-05,-0.026815294337874655,0.5323932554355582,22.78,-0.1723266624141609,-1.55773699547483,-0.2531712509990006,0.0,0.9855616,-0.064913294795872,0.64855616,0.0,0.0003,1.3893258571624756,5.256299018859863,0.05714661,0.010127710721765956,0.3367106119791667,-8.310431480407715,-34.06707000732422,0.2,1.0010509490966797,33541
903168,-0.0008690029232667693,27.21184,-0.004885107128072676,-1.006568365854842,-0.19594379525424954,-0.4767983046312203,49,0.03887030645249008,-0.000392794191914921,-0.00016875123720738145,-0.8713890891566636,-0.008264010162168144,-9.663580083601525e-09,-0.47193885968958654,0.0147456,-126.74643301,0.01,302,0.0,-0.09398754434180738,-0.014360722403537153,2983,-0.5,3.472219234228962e-05,-0.030774393192989677,0.5526609060364532,26.88,-0.1715324542946806,-1.5623210207094542,-0.2533524363071256,0.0,0.9852544,-0.06537864391371154,0.64852544,0.0,0.0003,2.823632001876831,7.282976457050869,0.03998916,0.005273439522300448,0.27696010044642855,-9.18245792388916,-34.06857899257115,0.2,1.001228928565979,33543
921600,-0.0008841752875257167,27.25792,-0.005762503879798974,-1.0138805030502338,-0.188245350206943,-0.4768308793413645,50,0.03833684444965642,-0.0005289703727208285,-0.00017166160684099275,-0.8694094912589301,-0.00843423172385989,-6.647240370418035e-09,-0.46747768831618086,0.0150528,-124.64100489,0.01,308,0.0,-0.09075650672774964,-0.014225043405063247,2984,-0.5,3.5807257518172264e-05,-0.02655633888633752,0.5337423178304287,24.75,-0.1717240527165885,-1.547724799324944,-0.2529475746269107,0.0,0.9849472,-0.06634964206382439,0.64849472,0.0,0.0003,1.3977737426757812,4.004345695177714,0.061476823,0.012036960610809425,0.2885335286458333,-14.575201988220215,-34.06947008768717,0.2,1.0012414455413818,33545
940032,-0.0008963937307560706,27.304000000000002,-0.0049888315932173875,-1.0057024190108508,-0.18870827447305683,-0.47781009147010334,51,0.03841496499470867,-0.0002479377936752927,-0.00017481849427171484,-0.8672069604364112,-0.008477790314296662,-8.914412012354949e-09,-0.4648008324635467,0.01536,-124.69342375000001,0.01,314,0.0,-0.09826508935895185,-0.015123522204147711,2985,-0.5,2.1701361725313796e-05,-0.029608043068816932,0.5536215117044176,24.87,-0.1696416684316232,-1.550703671283536,-0.25315812890847866,0.0,0.98464,-0.06686374111491959,0.648464,0.0,0.0003,1.5909483432769775,4.0681150436401365,0.020900687,0.011109143495559692,0.246923828125,-16.842687606811523,-34.06599731445313,0.2,1.0009702444076538,33546
958464,-0.000918956165050941,27.35008,-0.006506129800517917,-0.9996538109524837,-0.1908686189628347,-0.4806583711624452,52,0.03863772142226928,-0.000194226896079878,-0.0001794432436097437,-0.8592456901368768,-0.008761057607302575,-8.187313874278822e-09,-0.4642871046963399,0.0156672,-124.07487837000001,0.01,321,0.0,-0.09202066428020556,-0.013254731348707888,2985,-0.5,4.448782743161751e-05,-0.02819101769786134,0.5540450160963095,24.21,-0.16845605635503313,-1.5484990590517376,-0.2534892177404525,0.0,0.9843328,-0.06508586788073484,0.64843328,0.0,0.0003,1.2488830089569092,3.5331215461095176,0.04719412,0.008021731472884616,0.2801920572916667,-15.285511016845703,-34.06939697265625,0.2,1.0012836456298828,33548
976896,-0.0009307819283235821,27.396160000000002,-0.0035025310745320274,-1.0053310298286615,-0.19338936198150958,-0.48183115684549704,53,0.039089162335713676,-0.0003255201396920408,-0.00018357244598236612,-0.8581405557839313,-0.008825836543533607,-7.919026917052662e-09,-0.46811228417347966,0.0159744,-125.49155209999999,0.01,327,0.0,-0.09036721021644883,-0.013071924446797134,2986,-0.5,4.340274285318123e-05,-0.02544541698567639,0.5575086639340106,25.67,-0.16843694530274456,-1.550725568977786,-0.2535062685321821,0.0,0.9840256000000001,-0.06341051768876267,0.6484025600000001,0.0,0.0003,1.2857511043548584,3.5972187519073486,0.05208734,0.013026754837483168,0.3151041666666667,-15.330787658691406,-34.07116826375326,0.2,1.0013831853866577,33550
995328,-0.000962601985682855,27.442239999999998,-0.005329344949375762,-1.014938944440926,-0.18862969630297868,-0.4848640139939681,54,0.03915763900095238,-0.0007557497382448572,-0.00018828521937479736,-0.8606868576626658,-0.009162761208696711,-8.86524520692018e-09,-0.4664371385052786,0.0162816,-124.91462577,0.01,333,0.0,-0.0891411661014509,-0.013554277820927578,2986,-0.5,0.0001410589999674509,-0.028137440753488355,0.5458459070017653,25.12,-0.17079105623217147,-1.5589922613132763,-0.253186201472022,0.0,0.9837184,-0.06529047995292167,0.64837184,0.0,0.0003,4.328036785125732,5.337518787384033,0.021585856,0.011042141448706388,0.246533203125,-11.76553726196289,-34.065843963623045,0.2,1.0009452104568481,33551
1013760,-0.0009664373631041832,27.48832,-0.003923959995836393,-0.9990376737525543,-0.18738278451717308,-0.48749768634140594,55,0.040349048508198274,-0.0008317040709597576,-0.00018983426658803767,-0.8510284098121744,-0.00923209927555343,-7.358737542115419e-09,-0.4583986366069608,0.0165888,-126.33174887,0.01,340,0.0,-0.09816932109290535,-0.014891765716748098,2976,-0.5,0.00010199645637638039,-0.028537656695213368,0.581926264372081,26.49,-0.16663347363602257,-1.5698696592982682,-0.2538316798201069,0.0,0.9834112,-0.06501923000070094,0.64834112,0.0,0.0003,2.003847122192383,9.208028554916382,0.042604238,0.0019430100510362536,0.276214599609375,-5.6342573165893555,-34.071204662323,0.2,1.0013450384140015,33553
1032192,-0.0009967224348747038,27.5344,-0.005747557392557577,-1.014911637686246,-0.1927645478031751,-0.4894664556315538,56,0.040694118275927574,-0.0004958755711817907,-0.00019468082491712007,-0.8599024517030744,-0.009381767998354032,-7.165691899638207e-09,-0.47607177319683625,0.016896,-124.55643437999998,0.01,346,0.0,-0.0878677798798368,-0.012795054655123879,2975,-0.5,5.75086386460397e-05,-0.0277050877321514,0.5663001740523416,24.7,-0.17080791635769263,-1.556312101688765,-0.253500036937014,0.0,0.983104,-0.06157008987092865,0.6483104000000001,0.0,0.0003,1.6941076517105103,6.821967124938965,0.039106376,-0.007592323826005062,0.31756184895833334,-9.60509967803955,-34.07739359537761,0.2,1.0018911361694336,33556
1050624,-0.0010143963174512557,27.58048,-0.00580058427906754,-1.0019236404433909,-0.19215085242179597,-0.4890908015685138,57,0.039164229637052524,-0.00021213049896889262,-0.00020014232329752191,-0.86137206444674,-0.009666618064384245,-7.145505816924304e-09,-0.4683739152151791,0.0172032,-122.68508403,0.01,353,0.0,-0.08973385721723745,-0.012210830533449948,2976,-0.5,4.12325930988623e-05,-0.02586611565723182,0.5755978116452246,22.85,-0.1692637190876363,-1.551194544921817,-0.2538200183021877,0.0,0.9827968,-0.059781243063254864,0.64827968,0.0,0.0003,1.0738803148269653,3.3740498224894204,0.046283975,-0.013452690017099181,0.3167928059895833,-15.082378387451172,-34.07560920715332,0.2,1.0017642974853516,33559
1069056,-0.0010222120689802145,27.62656,-0.005540756314221549,-0.996788540796089,-0.1887776669607604,-0.4904244877256858,58,0.03860558597342935,-0.000940753539907746,-0.0002011542293640346,-0.8513977066714232,-0.00978483618999879,-9.188137517137583e-09,-0.4568925021252644,0.0175104,-124.49251778,0.01,359,0.0,-0.0922414093338198,-0.012262866908410233,2976,-0.5,0.00011501732256470455,-0.02728001726198417,0.5851691657034431,24.68,-0.16677951486783787,-1.5581904072653041,-0.25312515089990073,0.0,0.9824896,-0.05910189128562095,0.64824896,0.0,0.0003,1.0894391536712646,3.014235019683838,0.048403382,0.0037614473840221763,0.2572835286458333,-10.84571361541748,-34.064666748046875,0.2,1.0008615255355835,33561
1087488,-0.0010314215380655078,27.67264,-0.005436560125510308,-0.9923431589420859,-0.18757415500612584,-0.4928556039524267,59,0.037393861804049626,-0.00012858037047812509,-0.00020017201781418508,-0.8592393156476655,-0.00992897058365457,-9.526221436779848e-09,-0.46713121035590216,0.0178176,-124.59402744,0.01,365,0.0,-0.10065096113035499,-0.014104478564314984,2977,-0.5,5.642358317143387e-05,-0.030228116624692422,0.5953618934469154,24.82,-0.16687725472395895,-1.5545816842717393,-0.253677258459661,0.0,0.9821824,-0.06200677556855324,0.6482182400000001,0.0,0.0003,1.6194592714309692,5.745619773864746,0.025948102,0.01652129306457937,0.2763671875,-8.087458610534668,-34.06236190795899,0.2,1.0006725788116455,33562
1105920,-0.0010620469909502512,27.71872,-0.005281618699480404,-0.9936196781666536,-0.19020236388095818,-0.4911447347608391,60,0.038470121150567,-0.00023817211493021913,-0.0002082138382573102,-0.8544666479804186,-0.010104958323898912,-8.018293708523675e-09,-0.4708507518354685,0.0181248,-125.63233362999999,0.01,371,0.0,-0.08983356846826628,-0.011440718872628625,2978,-0.5,4.340274285318123e-05,-0.026183709152858465,0.5967585180466988,25.79,-0.1685654671321487,-1.5564754283865843,-0.25362089112628605,0.0,0.9818752,-0.057774930045512755,0.64818752,0.0,0.0003,1.0760587453842163,3.2798901398976645,0.048424687,0.006739903008565307,0.2596435546875,-13.052042961120605,-34.066140492757164,0.2,1.0010019540786743,33564
1124352,-0.001073262572871326,27.7648,-0.006260105336550331,-0.98288788812984,-0.18609989932359694,-0.5022691137726173,61,0.03761378317304241,-0.0003976771032385942,-0.00021058840498090224,-0.8403858988851536,-0.010253853664490938,-7.654093184811512e-09,-0.45290267014253094,0.018432,-124.34976068,0.01,377,0.0,-0.09321659882418155,-0.012273575536727747,2979,-0.5,9.223086009215977e-05,-0.0259594621324503,0.5984041681379635,24.56,-0.16459845732261463,-1.5415589961977005,-0.25342553783421673,0.0,0.981568,-0.05917531982053903,0.6481568,0.0,0.0003,1.4366264343261719,4.013216694196065,0.047946617,0.00403412136559685,0.2638753255208333,-14.260395050048828,-34.06555938720703,0.2,1.0009567737579346,33566
1142784,-0.0010970819673591127,27.81088,-0.007438355064170268,-0.9744155348880038,-0.18793357653261572,-0.5025605901742476,62,0.037254440944212236,-0.000903318888352563,-0.00021378341788661,-0.8418779661352539,-0.01061073983293654,-8.524679806937763e-09,-0.4520512667334508,0.0187392,-125.10455673,0.01,383,0.0,-0.10487854265525445,-0.014772118586247452,2979,-0.5,0.0001877169900884231,-0.030474490931819642,0.6056625608237743,25.29,-0.16459015144579053,-1.5608478643133703,-0.25318517918968136,0.0,0.9812608,-0.06244959139958598,0.64812608,0.0,0.0003,1.4470480680465698,10.058571713311332,0.046849333,0.0038138497953436206,0.28944614955357145,-10.104958534240723,-34.06465530395508,0.2,1.0008933544158936,33568
1161216,-0.0011088808340383787,27.85696,-0.006991304890935331,-0.9808526664829768,-0.18411103771735993,-0.49523390228059405,63,0.03796549356742473,-0.00047580193818753795,-0.0002154384462835705,-0.8275335362220754,-0.010738350128583601,-8.641092120820664e-09,-0.4504506375842508,0.0190464,-124.6167974,0.01,389,0.0,-0.0918581000778042,-0.011599520955864438,2979,-0.5,0.00011610240067562295,-0.027755102963678085,0.5890010035296774,24.82,-0.16428553129626028,-1.5467450503379334,-0.2525558536389447,0.0,0.9809536,-0.058154093952800454,0.64809536,0.0,0.0003,1.1635947227478027,5.245710030198097,0.04649797,-0.0156576682056766,0.2622222900390625,-5.236453056335449,-34.08033895492554,0.2,1.0024282932281494,33572
