reward_terms/fwd_speed,reward_terms/duty_sym,reward_terms/assist_pen,time/fps,curriculum/dr_scale,curriculum/stance_ratio,reward_terms/overrun,reward_terms/torque,reward_terms/phase_contact,time/total_timesteps,reward_terms/action_rate,ankle/ankle_defl_peak,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/energy,rollout/ep_rew_mean,curriculum/eff_scale,reward_terms/time,reward_terms/clearance,ankle/ankle_spring_trq_peak,reward_terms/foot_ahead,reward_terms/residual_rate,ankle/ankle_spring_energy_peak,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/stand_drift,reward_terms/step_rate,reward_terms/upright,reward_terms/height,reward_terms/stance,curriculum/cmd_scale,time/iterations,curriculum/ctrl_drop_prob,reward_terms/residual,curriculum/cmd_track_err,reward_terms/track_yaw,reward_terms/vz,reward_terms/stop,est/vel_rmse,reward_terms/angmom,reward_terms/lat_vel,time/time_elapsed,reward_terms/coef_rate,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/air_time,rollout/ep_len_mean,reward_terms/alive,reward_terms/track_lin,reward_terms/motor_vel,reward_terms/stand,curriculum/swing_frac_min,train/value_loss,train/n_updates,train/std,train/loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.0,0.0,0.0,5894,0.08225280000000022,0.697806592,0.0,-0.002351684047749755,0.0,10893312,-0.06261707019100066,0.5051115666424686,0.3290112000000009,-0.31768562207523554,0.007839769600000001,-0.00011725987171230921,230.72185260000003,0.009596159999999921,0.0,0.0,0.0,0.0,0.0,0.0,-0.13562424088285083,0.168701171875,-0.06486097934775698,-0.005848524305555609,-0.19679946862140552,-0.027814437092222657,-0.126974478743469,0.0,591,0.004112640000000011,-0.10490375261778635,0.3894945491216795,0.7142290212395453,-0.0924635664999367,0.0,0.14950147577501474,-0.08919220083198708,-0.19748803068076978,1848,-0.3304513710915203,-0.0993867379211621,0.0,0.0,451.38,0.0,2.503439891700931,-1.4387001158635255e-05,1.0290735117939596,0.14051649305555555,154.47040786743165,75852,1.0009948015213013,49.94989776611328,0.0002728128,-36.90297451019287,-0.01990880084922537,0.9832822680473328,0.1597412109375,0.016490651,0.2,0.08225280000000022,0.08225280000000022,0.027417599999999775,0.027417599999999775,0.08225280000000022
0.0,0.0,0.0,5893,0.08248320000000023,0.697800448,0.0,-0.002310778057746488,0.0,10911744,-0.062480716602022764,0.505124370092756,0.3299328000000009,-0.31740286267054274,0.0078360832,-0.00012164247538923305,213.9217653,0.00962303999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.13880218840691735,0.1655002170138889,-0.06384728689667968,-0.005436197916666715,-0.19040200482146008,-0.027488911629847027,-0.08067589146032715,0.0,592,0.004124160000000011,-0.10545971369332736,0.35985453123815836,0.6668713336997502,-0.0928743382974718,0.0,0.1557599190156575,-0.09855927761156164,-0.17706067767798558,1851,-0.3336762527293489,-0.1009970362293376,0.0,0.0,432.73,0.0,2.3968567017721027,-1.4881040324651992e-05,0.9316778829386835,0.11876085069444445,197.95664749145507,75856,1.0007551908493042,63.37509536743164,0.00027276671999999997,-36.89866600036621,-0.017626684298738836,0.9805105328559875,0.18028564453125,0.018036705,0.2,0.08248320000000023,0.08248320000000023,0.027494399999999773,0.027494399999999773,0.08248320000000023
0.0,0.0,0.0,5893,0.08271360000000023,0.697794304,0.0,-0.0022274919170697594,0.0,10930176,-0.06034562324676656,0.505047368973279,0.33085440000000094,-0.3421174760479249,0.0078323968,-0.00011792360429614732,207.35315412999998,0.00964991999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.14077596450615112,0.1735297309027778,-0.07807715243830467,-0.005631510416666717,-0.20536902341289698,-0.027638987379866278,-0.09410469294388969,0.0,593,0.004135680000000012,-0.10547615250558925,0.3079012507605865,0.6786754643388946,-0.10215635347108268,0.0,0.15660158774417818,-0.12025809304754426,-0.19330498879375632,1854,-0.339575105050671,-0.08878518332137936,0.0,0.0,429.93,0.0,2.3532847447391756,-1.4934149519791784e-05,0.9725442640471006,0.1454535590277778,190.97176208496094,75860,1.0006943941116333,69.13121795654297,0.00027272064,-36.897057151794435,-0.017423362040426583,0.9817173480987549,0.1684326171875,0.016778337,0.2,0.08271360000000023,0.08271360000000023,0.02757119999999977,0.02757119999999977,0.08271360000000023
0.0,0.0,0.0,5893,0.08294400000000024,0.69778816,0.0,-0.0022786087158994774,0.0,10948608,-0.06195692771619526,0.5048970364376255,0.33177600000000096,-0.31977135462390227,0.007828710400000001,-0.00012284225810556604,198.49201234,0.00967679999999992,0.0,0.0,0.0,0.0,0.0,0.0,-0.14749113728274213,0.1796875,-0.08032826578295015,-0.005881076388888943,-0.2256817841613325,-0.03119110235250391,-0.11382133395240385,0.0,594,0.004147200000000012,-0.10521223517022134,0.39591455802204606,0.6482740115504181,-0.10795405184022693,0.0,0.15767917288718114,-0.1132475483250841,-0.2231522175741466,1857,-0.34067550391077633,-0.10853599077995474,0.0,0.0,432.92,0.0,2.2024229410605205,-1.5412338819897026e-05,0.7965733578826732,0.1574978298611111,200.38816604614257,75864,1.0008035898208618,73.63298034667969,0.00027267456,-36.89955425262451,-0.01802445378853008,0.9809151887893677,0.14647216796875,0.014682973,0.2,0.08294400000000024,0.08294400000000024,0.02764799999999977,0.02764799999999977,0.08294400000000024
0.0,0.0,0.0,5893,0.08317440000000025,0.697782016,0.0,-0.0022822488881999903,0.0,10967040,-0.06092970425968522,0.5045731836584954,0.332697600000001,-0.30357583177837694,0.007825024,-0.00011590240683118943,186.8309369,0.009703679999999918,0.0,0.0,0.0,0.0,0.0,0.0,-0.12169818196030907,0.1596408420138889,-0.05801838837691309,-0.005544704861111161,-0.15838148259398283,-0.02178017261628953,-0.11343618766644026,0.0,595,0.0041587200000000124,-0.10524955193242123,0.2266560131570799,0.7043552498253972,-0.07370345501353573,0.0,0.14434281514755548,-0.06834168838932912,-0.14973176053943418,1860,-0.3235060440039852,-0.09591374789909589,0.0,0.0,418.39,0.0,2.517700347803578,-1.4420753760866219e-05,0.9969799083355855,0.12364366319444445,152.13458557128905,75868,1.0013543367385864,54.296688079833984,0.00027262848,-36.90511951446533,-0.019327312125824392,0.9850355982780457,0.1569580078125,0.017444773,0.2,0.08317440000000025,0.08317440000000025,0.02772479999999977,0.02772479999999977,0.08317440000000025
0.0,0.0,0.0,5893,0.08340480000000025,0.697775872,0.0,-0.002167926825356565,0.0,10985472,-0.06266414305514384,0.504606173574898,0.333619200000001,-0.348315422274134,0.0078213376,-0.0001178848699868803,192.22304579999997,0.009730559999999918,0.0,0.0,0.0,0.0,0.0,0.0,-0.14041156670556532,0.1626247829861111,-0.06963165306482705,-0.0055013020833333814,-0.19665798299324896,-0.028703485085678618,-0.11504397332612099,0.0,596,0.0041702400000000125,-0.10484627973049535,0.3847489558046211,0.7247838692042595,-0.10297169005096987,0.0,0.1518640975708452,-0.09601160922755574,-0.21561610497688039,1863,-0.33910323719143814,-0.10075670731028614,0.0,0.0,422.99,0.0,2.3777434296037927,-1.485463121163645e-05,0.9529837930656946,0.1418728298611111,214.72494735717774,75872,1.0007990598678589,72.87279510498047,0.0002725824,-36.90332107543945,-0.016885515494504944,0.9799503087997437,0.1522216796875,0.014830733,0.2,0.08340480000000025,0.08340480000000025,0.027801599999999767,0.027801599999999767,0.08340480000000025
0.0,0.0,0.0,5890,0.08363520000000026,0.6977697279999999,0.0,-0.0024036428472839215,0.0,11003904,-0.062328822187616865,0.5050165940682074,0.334540800000001,-0.32814572458662306,0.0078176512,-0.00012126521343767954,191.77459102,0.009757439999999918,0.0,0.0,0.0,0.0,0.0,0.0,-0.1365805537407292,0.16191948784722224,-0.049844836521459664,-0.005837673611111164,-0.18042696019440477,-0.026410755129148672,-0.10468512061275612,0.0,597,0.004181760000000013,-0.10475879399632444,0.4798934879493222,0.7123644134865637,-0.08639840975610295,0.0,0.13744024229891724,-0.0829261237269216,-0.1840443714103988,1867,-0.3301208570133043,-0.1046397015578842,0.0,0.0,417.33,0.0,2.500586618432415,-1.5040980028321035e-05,0.9660721694304648,0.12418619791666667,182.7278938293457,75876,1.0005829334259033,61.898216247558594,0.00027253632,-36.89540901184082,-0.016618444432970135,0.983546257019043,0.1605712890625,0.015610951,0.2,0.08363520000000026,0.08363520000000026,0.027878399999999765,0.027878399999999765,0.08363520000000026
0.0,0.0,0.0,5891,0.08386560000000026,0.6977635839999999,0.0,-0.0022779276101858453,0.0,11022336,-0.062448908153020816,0.5042553151275534,0.33546240000000105,-0.3533454481356631,0.0078139648,-0.00012624525708009068,187.41647509999993,0.009784319999999916,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454404174982481,0.17591688368055558,-0.06719499416365743,-0.006000434027777833,-0.20992280038999322,-0.029087314582683328,-0.13691083450085131,0.0,598,0.004193280000000014,-0.1051655423358252,0.34583614449417605,0.6751476551557906,-0.10501192702229752,0.0,0.15441105637735167,-0.08688940575054746,-0.22220458941542096,1870,-0.3467527301091635,-0.10629524803592333,0.0,0.0,407.29,0.0,2.3433051667883253,-1.6364949286964084e-05,0.9303728837129839,0.15266927083333334,215.55368728637694,75880,1.000856637954712,83.02217864990234,0.00027249024,-36.89922161102295,-0.016414954129140825,0.9803758859634399,0.16434326171875,0.01656812,0.2,0.08386560000000026,0.08386560000000026,0.027955199999999764,0.027955199999999764,0.08386560000000026
0.0,0.0,0.0,5891,0.08409600000000027,0.69775744,0.0,-0.0023150100256094817,0.0,11040768,-0.060694863007058814,0.5049964952802785,0.33638400000000107,-0.3208833985879619,0.0078102784000000005,-0.00011923422066361522,197.64829439000002,0.009811199999999916,0.0,0.0,0.0,0.0,0.0,0.0,-0.1367447700597689,0.1650390625,-0.07419751880183313,-0.005490451388888937,-0.18736221131730585,-0.026241792981754983,-0.1168035084043678,0.0,599,0.004204800000000014,-0.10606945016436037,0.3330830767693302,0.6631182351121815,-0.093185771510719,0.0,0.1529509048554085,-0.10299443009744579,-0.19353409364192276,1874,-0.32131186732971495,-0.10576075491489896,0.0,0.0,424.39,0.0,2.401948187569708,-1.432807948658389e-05,0.9205806593880388,0.13102213541666666,214.07521438598633,75884,1.000616192817688,85.06748962402344,0.00027244416,-36.8988676071167,-0.018265966582112013,0.982140839099884,0.15650634765625,0.01627941,0.2,0.08409600000000027,0.08409600000000027,0.028031999999999762,0.028031999999999762,0.08409600000000027
0.0,0.0,0.0,5891,0.08432640000000027,0.697751296,0.0,-0.0022063010245666715,0.0,11059200,-0.06054988417610104,0.5049348309717776,0.3373056000000011,-0.30867940280836764,0.007806592,-0.00011807997364585149,204.92077444999998,0.009838079999999916,0.0,0.0,0.0,0.0,0.0,0.0,-0.13366165302953464,0.16064453125,-0.0790385906637426,-0.00556640625000005,-0.1795781303337471,-0.02626099389344806,-0.07995608189736941,0.0,600,0.004216320000000014,-0.10594691663267507,0.3544082587570825,0.6739333246177668,-0.08850175602539895,0.0,0.13276797137185434,-0.0973750021041215,-0.1613294492589269,1877,-0.3254699118728739,-0.10618428293813881,0.0,0.0,443.17,0.0,2.5384644376575745,-1.4353004327257109e-05,1.0150030629679296,0.10883246527777778,194.9305778503418,75888,1.0006120204925537,70.46741485595703,0.00027239808,-36.895538902282716,-0.015878948575118557,0.9831708073616028,0.13031005859375,0.012851712,0.2,0.08432640000000027,0.08432640000000027,0.02810879999999976,0.02810879999999976,0.08432640000000027
0.0,0.0,0.0,5891,0.08455680000000028,0.697745152,0.0,-0.00235110354782738,0.0,11077632,-0.06344690725042172,0.5041805236757193,0.3382272000000011,-0.3624605010235969,0.0078029056,-0.00012522348584844534,240.20618807000002,0.009864959999999916,0.0,0.0,0.0,0.0,0.0,0.0,-0.15418378996537874,0.1716579861111111,-0.08896990394537839,-0.006119791666666725,-0.23790810570254017,-0.03157582020740492,-0.1345968768179257,0.0,601,0.004227840000000014,-0.1050516526183789,0.3160298150810911,0.664912257672749,-0.11127421690216575,0.0,0.14765744662935293,-0.1178432173283741,-0.24499223522853594,1880,-0.3456259473700647,-0.11019894025022733,0.0,0.0,466.88,0.0,2.217607461956714,-1.586412489203646e-05,0.7938111923565434,0.14463975694444445,251.7166374206543,75892,1.0009527206420898,87.33499145507812,0.000272352,-36.901904296875,-0.016084381216205656,0.9758141040802002,0.131884765625,0.013209758,0.2,0.08455680000000028,0.08455680000000028,0.02818559999999976,0.02818559999999976,0.08455680000000028
0.0,0.0,0.0,5890,0.08478720000000028,0.697739008,0.0,-0.002158136223255294,0.0,11096064,-0.0628576063058124,0.5044698982535116,0.33914880000000114,-0.3539642922071316,0.0077992192000000005,-0.00012232598206381986,200.00267728,0.009891839999999914,0.0,0.0,0.0,0.0,0.0,0.0,-0.14849808923229577,0.176025390625,-0.06500073763233415,-0.005881076388888943,-0.20218002079467176,-0.028521067361570705,-0.0753327865498283,0.0,602,0.004239360000000014,-0.10497713976528487,0.3547339854969591,0.6752596059952234,-0.10524787682732674,0.0,0.15336552336033196,-0.11426682805777467,-0.18426450679833065,1883,-0.34198768221429166,-0.10812538392572359,0.0,0.0,439.76,0.0,2.1997588500110563,-1.5649052730683002e-05,0.8413667880788255,0.16015625,164.24383277893065,75896,1.0012164115905762,66.17132568359375,0.00027230592,-36.90553874969483,-0.017970269010402263,0.9830909967422485,0.1429443359375,0.014139416,0.2,0.08478720000000028,0.08478720000000028,0.028262399999999757,0.028262399999999757,0.08478720000000028
0.0,0.0,0.0,5890,0.08501760000000029,0.697732864,0.0,-0.0021821022622918,0.0,11114496,-0.06323312249323348,0.5042816858072557,0.34007040000000116,-0.3184309133891886,0.0077955328,-0.00011969395531553098,155.21875063,0.009918719999999914,0.0,0.0,0.0,0.0,0.0,0.0,-0.13674443139125503,0.17643229166666669,-0.07465686666968735,-0.005957031250000055,-0.17745216530394567,-0.023651373012068926,-0.11478241446756828,0.0,603,0.004250880000000015,-0.10480972732032605,0.3034642196593344,0.6918034077874547,-0.08657955761505573,0.0,0.15162005683478513,-0.08841716802224218,-0.15553037751558546,1886,-0.32074530820439023,-0.10323326876721,0.0,0.0,401.22,0.0,2.312242389261243,-1.5428350045226073e-05,0.8428690172008017,0.15928819444444445,160.34180870056153,75900,1.0012240409851074,62.41271209716797,0.00027225983999999996,-36.90747470855713,-0.01924906560452655,0.9868078827857971,0.16082763671875,0.015115823,0.2,0.08501760000000029,0.08501760000000029,0.028339199999999756,0.028339199999999756,0.08501760000000029
0.0,-0.0005487844244265833,0.0,5890,0.0852480000000003,0.69772672,0.0,-0.002313080363760432,0.0,11132928,-0.06305675998536675,0.5051685844444282,0.3409920000000012,-0.336097343477175,0.0077918464,-0.00012620739249545005,167.57429535000003,0.009945599999999914,0.0,0.0,0.0,0.0,0.0,0.0,-0.14619617572018317,0.18104383680555555,-0.07190479930167121,-0.006011284722222278,-0.20467377219291621,-0.027763285564219347,-0.1078021032381597,0.0,604,0.004262400000000015,-0.10444968824616922,0.32832057085202226,0.6735205402560797,-0.09891183290078354,0.0,0.16376264167538132,-0.10389765487902015,-0.19084719420745477,1889,-0.3362919526093828,-0.11016321354581553,0.0,0.0,408.07,0.0,2.3654495989440933,-1.6024611633465407e-05,0.8924855343920921,0.17420789930555555,208.51732864379883,75904,1.0009636878967285,75.81132507324219,0.00027221376,-36.90500888824463,-0.014956470695324242,0.97825688123703,0.12724609375,0.013128446,0.2,0.0852480000000003,0.0852480000000003,0.028415999999999754,0.028415999999999754,0.0852480000000003
0.0,0.0,0.0,5890,0.0854784000000003,0.6977205759999999,0.0,-0.00244682231310858,0.0,11151360,-0.06205201536105893,0.5049430906431329,0.3419136000000012,-0.33551255258566326,0.007788160000000001,-0.00012650613056428974,183.56248682999998,0.009972479999999912,0.0,0.0,0.0,0.0,0.0,0.0,-0.13257475290056264,0.1503363715277778,-0.05771373525756697,-0.005447048611111159,-0.1777021635970129,-0.025612357500932544,-0.07086968911334901,0.0,605,0.004273920000000015,-0.10525707066121479,0.26833037660290804,0.6714680916245046,-0.07835032517070248,0.0,0.13324932879991014,-0.06878746262167422,-0.18829325060793642,1893,-0.3318882236850343,-0.10766254736243733,0.0,0.0,418.73,0.0,2.6154479820227574,-1.5521122788840852e-05,1.0508181868380992,0.11073133680555555,174.69755783081055,75908,1.0008753538131714,64.11454010009766,0.00027216767999999996,-36.90239315032959,-0.018064753781072796,0.9832017421722412,0.14576416015625,0.01511765,0.2,0.0854784000000003,0.0854784000000003,0.028492799999999752,0.028492799999999752,0.0854784000000003
0.0,0.0,0.0,5890,0.08570880000000031,0.6977144319999999,0.0,-0.002262988526419484,0.0,11169792,-0.06109326937166269,0.5049698216270693,0.34283520000000123,-0.3155890237436172,0.0077844736,-0.00012295886220662787,200.77170883999995,0.009999359999999912,0.0,0.0,0.0,0.0,0.0,0.0,-0.13563898812990016,0.1757269965277778,-0.10115767955223989,-0.005957031250000055,-0.21842361701306612,-0.030485308833783063,-0.08065599953177645,0.0,606,0.004285440000000015,-0.10600721681818341,0.2824047747508649,0.6471821760035832,-0.10767378850414701,0.0,0.14131664023857254,-0.1166609821355785,-0.21806457530647197,1896,-0.3501565011321591,-0.10970433783515555,0.0,0.0,434.54,0.0,2.2359246237386587,-1.5000986012126997e-05,0.8532251496599181,0.1325954861111111,223.55992431640624,75912,1.0010340213775635,87.31883239746094,0.0002721216,-36.904890632629396,-0.01748767390381545,0.9811241030693054,0.16171875,0.015167353,0.2,0.08570880000000031,0.08570880000000031,0.02856959999999975,0.02856959999999975,0.08570880000000031
0.0,0.0,0.0,5891,0.08593920000000031,0.697708288,0.0,-0.002380282428432952,0.0,11188224,-0.06324111631669625,0.5050517038649066,0.34375680000000125,-0.3138339400797451,0.0077807872,-0.00012973065985057118,208.98560185999997,0.010026239999999912,0.0,0.0,0.0,0.0,0.0,0.0,-0.1470875461385606,0.18115234375,-0.07140318375821521,-0.006000434027777834,-0.20994365258052403,-0.027354891002697876,-0.08899255797843479,0.0,607,0.0042969600000000155,-0.10496651795158168,0.4072316874281748,0.6666753742001332,-0.09875384447097574,0.0,0.14800712031557223,-0.10594527981600059,-0.19802671881934597,1899,-0.33429539831724653,-0.10252202222239487,0.0,0.0,445.14,0.0,2.456003776241595,-1.641310039188857e-05,1.024106475257275,0.15391710069444445,178.12849006652831,75916,1.001062273979187,64.3074722290039,0.00027207551999999997,-36.90424003601074,-0.017119144485332072,0.9815889596939087,0.16190185546875,0.015768941,0.2,0.08593920000000031,0.08593920000000031,0.02864639999999975,0.02864639999999975,0.08593920000000031
0.0,0.0,0.0,5891,0.08616960000000032,0.697702144,0.0,-0.0024563022510480995,0.0,11206656,-0.06130422806077049,0.5044301795584296,0.3446784000000013,-0.327984734648001,0.007777100800000001,-0.0001278735511709739,219.60865919000003,0.01005311999999991,0.0,0.0,0.0,0.0,0.0,0.0,-0.13531740073932136,0.16739908854166666,-0.06736960086095199,-0.005425347222222269,-0.19423970275141078,-0.025337964607071044,-0.08748319593169111,0.0,608,0.004308480000000016,-0.10520897894686397,0.22707313282925978,0.7134843202339984,-0.08028440363359207,0.0,0.1577666053038799,-0.09093686381384801,-0.20029914619110084,1902,-0.33026330286208333,-0.09956035783236779,0.0,0.0,442.14,0.0,2.517603654571163,-1.5908675998549256e-05,1.0062272484578136,0.1282009548611111,176.36405563354492,75920,1.0010583400726318,65.06147766113281,0.00027202944,-36.90389614105224,-0.019012425051187165,0.9844520092010498,0.16300048828125,0.016287696,0.2,0.08616960000000032,0.08616960000000032,0.028723199999999748,0.028723199999999748,0.08616960000000032
0.0,-9.536521991353635e-05,0.0,5891,0.08640000000000032,0.697696,0.0,-0.002451639872571664,0.0,11225088,-0.06346334736907483,0.5046491001983182,0.3456000000000013,-0.3191905619435661,0.0077734144,-0.00012574073861967204,226.10134079999997,0.01007999999999991,0.0,0.0,0.0,0.0,0.0,0.0,-0.14098190354080858,0.1654730902777778,-0.06027622511026302,-0.005490451388888938,-0.19575222550266547,-0.027146535327464666,-0.09896879575739279,0.0,609,0.0043200000000000165,-0.10551051005039377,0.33013214043999933,0.6811754896561052,-0.09217303159138361,0.0,0.1328792474418629,-0.09693122084528812,-0.2058582512457413,1905,-0.329869415404936,-0.11072000233495355,0.0,0.0,438.87,0.0,2.4723448598293616,-1.5488287357976273e-05,0.880783399882069,0.12803819444444445,205.104581451416,75924,1.000675082206726,69.0356674194336,0.00027198335999999997,-36.899342155456544,-0.019091964012477546,0.9813619256019592,0.1576171875,0.01580103,0.2,0.08640000000000032,0.08640000000000032,0.028799999999999746,0.028799999999999746,0.08640000000000032
