reward_terms/assist_pen,reward_terms/angmom,reward_terms/air_time,time/time_elapsed,reward_terms/action_rate,reward_terms/stop,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/stance_time,reward_terms/step_rate,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/height,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/alive,time/total_timesteps,reward_terms/torque,reward_terms/motor_vel,curriculum/ent_coef,curriculum/eff_scale,time/fps,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/clearance,reward_terms/upright,reward_terms/residual_rate,time/iterations,reward_terms/vz,reward_terms/time,reward_terms/hip_roll,reward_terms/coef_rate,rollout/ep_rew_mean,reward_terms/stance,reward_terms/foot_slip,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/approx_kl,train/n_updates,train/clip_range,train/loss,train/learning_rate,train/value_loss
0.0,-0.034120131529021214,0.00023057679451691607,110,-0.05421365553939874,0.0,-0.3894918328103282,55.09,0.0,0.0,0.0,-0.4261782035143946,-0.34876953814289896,0.0,-0.10263080293134572,-0.01824285031718242,0.646608512,0.0,0.0,460800,-0.006315837910116455,-0.00014931252423842437,0.01,0.0147456,4173,-0.47365400900163807,0.0,-0.0008137799640624248,26.65888,0.05563053069451781,-0.5631762494321977,0.0,25,-0.2048340039636659,-0.5,-0.14297402752563118,-0.3024728773915197,-113.34804159,-0.5324156415807875,-0.45533672320898066,-3.5962557792663574,0.18837890625,-0.019449929893016814,0.9286350011825562,-18.07331438064575,0.023796273,64291,0.2,0.06461340188980103,0.00029852544,0.719370624423027
0.0,-0.03636923634748676,0.00025173563820620376,114,-0.05332253932131959,0.0,-0.3849014680725799,55.8,-1.2342485004208154e-05,0.0,0.0,-0.42548189807512543,-0.3630812412189599,0.0,-0.10274939957127803,-0.01800465074780221,0.6464672,0.0,0.0,479232,-0.006556487243275808,-0.00015641933821441804,0.01,0.01536,4174,-0.4637971106573966,0.0,-0.0008515523482224456,26.728,0.05638634791925787,-0.5755665960195611,0.0,26,-0.2090841441150509,-0.5,-0.1415668989966619,-0.29609734974054747,-113.52271516,-0.5472877633313192,-0.4395608557542073,-2.6654186248779297,0.2173095703125,-0.013645815989002585,0.9289848208427429,-18.078382968902588,0.027797401,64295,0.2,0.09407483041286469,0.00029846399999999997,1.0733199745416642
0.0,-0.038644907469866416,0.00027940489882085886,119,-0.05531927896845494,0.0,-0.3810159461934876,60.13,-1.627583211908738e-05,0.0,0.0,-0.4311711985259284,-0.38865914821081726,0.0,-0.10324282130521775,-0.019054395559956368,0.646325888,0.0,0.0,497664,-0.007193258089964914,-0.00016361195945495063,0.01,0.0159744,4175,-0.4932183061579853,0.0,-0.0009038800876313777,26.79712,0.061210821714578666,-0.6315465197972333,0.0,27,-0.21539569485857082,-0.5,-0.15392079491004734,-0.30084218841847865,-114.61861931000001,-0.5732057910950759,-0.44046275799615614,-4.377748966217041,0.1668212890625,-0.01909858058206737,0.929080069065094,-18.08246774673462,0.022849428,64299,0.2,0.009065687656402588,0.00029840256,0.624446588754654
0.0,-0.034384171064782365,0.0002506506118354284,124,-0.05463490795947245,0.0,-0.38937142760575766,56.78,0.0,0.0,0.0,-0.4157827841084758,-0.3779042291029831,0.0,-0.10342800992998608,-0.01870709858980725,0.646184576,0.0,0.0,516096,-0.007411748468205182,-0.00016769863528719555,0.01,0.0165888,4132,-0.49278832279446383,0.0,-0.0009244327640069037,26.86624,0.05928563594031212,-0.6211160374924435,0.0,28,-0.20811066217375557,-0.5,-0.154225825769751,-0.29661413896581607,-113.78164427,-0.5702693348455857,-0.4410746125203259,-1.9960768222808838,0.22093505859375,-0.016892283968627454,0.9294939637184143,-18.086070823669434,0.029576976,64303,0.2,0.06530056893825531,0.00029834112,0.7085794508457184
0.0,-0.04390785128702966,0.0003059890101818989,129,-0.05182400778875945,0.0,-0.3946907780849781,60.5,0.0,0.0,0.0,-0.4371851471867598,-0.3951896182983808,0.0,-0.10381172084475906,-0.02188427446326384,0.646043264,0.0,0.0,534528,-0.007580058569890435,-0.00016565995009125097,0.01,0.0172032,4133,-0.4830936282132872,0.0,-0.0009256507373712804,26.93536,0.06198498393316554,-0.6267233793658152,0.0,29,-0.23373580328467902,-0.5,-0.14828674860516403,-0.2892738530850448,-114.69952839,-0.545814431630325,-0.4451989178434117,-4.999058246612549,0.2072509765625,-0.019203000143170355,0.9297058582305908,-18.09134292602539,0.026330272,64307,0.2,0.055407047271728516,0.00029827968,0.7206932455301285
0.0,-0.03978981500702283,0.00021104561164975166,133,-0.05224711471158379,0.0,-0.39376095983179227,62.9,0.0,0.0,0.0,-0.4583487314217884,-0.3857763045861927,0.0,-0.10385589711912063,-0.021073191748266298,0.645901952,0.0,0.0,552960,-0.00808046938235854,-0.00017973830831232628,0.01,0.0178176,4134,-0.4892420352328004,0.0,-0.0010042303984119224,27.00448,0.0601437719883589,-0.6398750146712495,0.0,30,-0.21283455166146703,-0.5,-0.15731129222560222,-0.2836948522810331,-115.32064014999997,-0.5457187103748842,-0.44221425926593133,-3.6113977432250977,0.1921630859375,-0.020332610374316572,0.9301986694335938,-18.09681978225708,0.026793107,64311,0.2,0.09370605647563934,0.00029821823999999996,0.7890124768018723
0.0,-0.04415530364777745,0.00023111935782556733,138,-0.05348351256430857,0.0,-0.3907704928705105,60.6,0.0,0.0,0.0,-0.47395258971349985,-0.40401512202175094,0.0,-0.10435074812365776,-0.02259163847043488,0.64576064,0.0,0.0,571392,-0.008538244326729214,-0.00018126000758714379,0.01,0.018432,4135,-0.4980151611244,0.0,-0.0010257338256641905,27.0736,0.06310594501515526,-0.6512536437170986,0.0,31,-0.2256315153185479,-0.5,-0.16961230579470074,-0.2847381954840846,-114.74952824999998,-0.5782570568346025,-0.4386345828688343,-4.809140682220459,0.1907470703125,-0.020457332418300212,0.9303848147392273,-18.10130081176758,0.027548596,64315,0.2,0.039766088128089905,0.0002981568,0.6835243374109268
0.0,-0.03878887782628393,0.00029079808155074716,142,-0.05185568448120264,0.0,-0.384965431843096,71.47,0.0,0.0,0.0,-0.4826062017930373,-0.4450739793362224,0.0,-0.10437215542224215,-0.024624310501074324,0.645619328,0.0,0.0,589824,-0.008731943297510415,-0.00019039793803433608,0.01,0.0190464,4137,-0.4855630326195638,0.0,-0.0010592149418235195,27.14272,0.06631537842813386,-0.6781589619076785,0.0,32,-0.24081025175824763,-0.5,-0.16193239877207616,-0.2765979737361459,-117.45285890000001,-0.5953778552325534,-0.4439157129964478,-3.5576424598693848,0.21075439453125,-0.020111364638432862,0.9306259751319885,-18.10400218963623,0.035578735,64319,0.2,0.0657343715429306,0.00029809536,0.7097166627645493
0.0,-0.046615524780430836,0.0003634976488279386,146,-0.05296162500928555,0.0,-0.3911926978241223,69.22,0.0,0.0,0.0,-0.4629705911719752,-0.43339432858019333,0.0,-0.10428236962336974,-0.02811642329464043,0.645478016,0.0,0.0,608256,-0.00880453449264029,-0.0001894046358265001,0.01,0.0196608,4139,-0.483289397309277,0.0,-0.0010662612678774537,27.21184,0.06661471261625432,-0.6792617393015788,0.0,33,-0.257453102226761,-0.5,-0.1704330700715363,-0.2798859159332435,-116.88530731,-0.5542306085464729,-0.4582615444448248,0.5877034664154053,0.24339384191176472,0.0012882032760364167,0.9307621717453003,-18.108135672176587,0.04786146,64323,0.2,0.11071759462356567,0.00029803391999999997,1.0562578264404745
0.0,-0.03436435708724747,0.0003738057308105959,151,-0.054971567288448236,0.0,-0.4126033625834008,63.71,0.0,0.0,0.0,-0.4348175800132498,-0.37693752222717475,0.0,-0.1042094138612776,-0.021742311901544298,0.645336704,0.0,0.0,626688,-0.008976360110533987,-0.00019990579636760587,0.01,0.0202752,4140,-0.49704599233720487,0.0,-0.0011066226864245438,27.28096,0.060199627359602964,-0.6260123062721967,0.0,34,-0.21669065646739571,-0.5,-0.1696058998173796,-0.2823616461037357,-115.52492976000002,-0.5865022224972639,-0.4526198978691004,-2.9877190589904785,0.236572265625,-0.010313195665366948,0.9311104416847229,-18.112645816802978,0.033885736,64327,0.2,0.09391261637210846,0.00029797248,1.0235495775938035
0.0,-0.033429536319878134,0.0005056415070107,155,-0.05463236372468919,0.0,-0.4012325280126199,63.96,0.0,0.0,0.0,-0.48151023763222667,-0.39220241181554305,0.0,-0.10446331817894576,-0.021796857591787053,0.645195392,0.0,0.0,645120,-0.009353962432189956,-0.00020250913575339208,0.01,0.0208896,4143,-0.4860733153420542,0.0,-0.001143693330250303,27.35008,0.0635291801617705,-0.6563743489333018,0.0,35,-0.2240725152524277,-0.5,-0.16586757307061414,-0.27761221265155656,-115.56343915,-0.5714409950418845,-0.4533278862668994,-3.1184020042419434,0.22502790178571427,-0.009694754079516445,0.9312293529510498,-18.11596461704799,0.041176718,64330,0.2,0.05500116944313049,0.00029791104,0.6038119111742292
0.0,-0.0382016652795774,0.00047363196628996066,160,-0.052446718756267996,0.0,-0.3985085001703848,70.27,0.0,0.0,0.0,-0.46356192217247777,-0.4126097408425335,0.0,-0.10473958610070297,-0.022922685958340707,0.64505408,0.0,0.0,663552,-0.009593417003955808,-0.00020527759640351064,0.01,0.021504,4145,-0.4792229695237681,0.0,-0.0011575854371341724,27.4192,0.06929415308144059,-0.6603096703138172,0.0,36,-0.24354443207644078,-0.5,-0.16954098884679578,-0.2662152068140535,-117.15038119,-0.5909697870833903,-0.43460458009884445,-2.9156038761138916,0.28040489783653844,-0.0094936377583788,0.9313389658927917,-18.11917466383714,0.040041152,64333,0.2,0.05081172287464142,0.0002978496,0.6155267403675959
0.0,-0.04474920715322436,0.00038302878965623677,164,-0.05372405133633355,0.0,-0.40164538827682755,71.03,0.0,0.0,0.0,-0.4961298720323966,-0.4119367164796873,0.0,-0.10429387785238975,-0.025709254929720773,0.644912768,0.0,0.0,681984,-0.010201518429707141,-0.00021069230808206773,0.01,0.0221184,4147,-0.4891753518244002,0.0,-0.0012079754932842004,27.48832,0.06599803559733827,-0.6591363308044385,0.0,37,-0.2447103634240365,-0.5,-0.1756219139338403,-0.2843576676857196,-117.33861001,-0.5942929492095513,-0.4544771733017995,-1.9176392555236816,0.257110595703125,-0.012656866922043264,0.9316355586051941,-18.124449610710144,0.0480552,64337,0.2,0.08354535698890686,0.00029778815999999996,0.7730696797370911
0.0,-0.045250098069465845,0.0003640401442276521,168,-0.05370534526627767,0.0,-0.4008628100809469,67.99,0.0,0.0,0.0,-0.49889075344393485,-0.439528080656325,0.0,-0.10486349673776472,-0.025590016228950407,0.6447714560000001,0.0,0.0,700416,-0.009964875160309049,-0.00021578172113746248,0.01,0.0227328,4150,-0.4781555764012594,0.0,-0.0012139728958599535,27.55744,0.07070390042097652,-0.6901788747057915,0.0,38,-0.2580101459767783,-0.5,-0.16278529503115846,-0.264371737048984,-116.57508367999999,-0.5881612373809156,-0.45084254299051124,-2.801107168197632,0.21903170072115385,-0.00788464261075625,0.9318339824676514,-18.12903228172889,0.04109384,64340,0.2,0.11901019513607025,0.00029772672,0.757206380367279
0.0,-0.042271852521945964,0.0003173821896780282,173,-0.0533593912923918,0.0,-0.41546590103389125,79.02,0.0,0.0,0.0,-0.4916905672988071,-0.4330456736558778,0.0,-0.10495596831846415,-0.02412382930771949,0.6446301440000001,0.0,0.0,718848,-0.010836370141065314,-0.00022352324408089194,0.01,0.0233472,4153,-0.48983216626370585,0.0,-0.0012737874716277336,27.62656,0.06814568129028609,-0.7025049400443406,0.0,39,-0.24614716573754455,-0.5,-0.16522237471976986,-0.26298269242076944,-119.35788306999997,-0.5882969432437152,-0.4608662151019648,-2.2143607139587402,0.20367986505681818,-0.006282932950522412,0.932046115398407,-18.133610985495828,0.0469402,64343,0.2,0.15996193885803223,0.00029766528,0.9416866085746072
0.0,-0.05179609583990497,0.0004975034486657629,177,-0.051340316554340626,0.0,-0.4201186400803107,77.41,-0.00023423831508908834,0.0,0.0,-0.5135431043881227,-0.468003181440137,0.0,-0.10545226539483973,-0.02884818264469268,0.6444888320000001,0.0,0.0,737280,-0.010913798403438306,-0.00021927576510368365,0.01,0.0239616,4156,-0.46427867949055845,0.0,-0.0012574890421078913,27.69568,0.07306798476083805,-0.7183138954192145,0.0,40,-0.2727719327711801,-0.5,-0.169299154404528,-0.26387280444839945,-118.93086004999999,-0.5789475381336926,-0.4608937791018141,-3.457381248474121,0.214404296875,0.011786850914359093,0.9317784309387207,-18.134014892578126,0.021413678,64344,0.2,0.2592136561870575,0.00029760383999999997,0.864246666431427
0.0,-0.04552304892679449,0.0005897341567712525,181,-0.054208724160961265,0.0,-0.4258053443281797,86.15,-5.506685960830914e-05,0.0,0.0,-0.5338774785040893,-0.4741649518568339,0.0,-0.10562137139980282,-0.029192783765522694,0.6443475200000001,0.0,0.0,755712,-0.011634826480594142,-0.00022511623272492535,0.01,0.024576,4159,-0.4881986625401459,0.0,-0.001313555117312056,27.7648,0.072171628261429,-0.7141865236243513,0.0,41,-0.26909997364761007,-0.5,-0.16454348740287297,-0.25856594339827305,-121.11777286,-0.6043632740842996,-0.45215598084406206,-1.2196645736694336,0.178924560546875,-0.0003826264583040029,0.9321247339248657,-18.13723587989807,0.035777055,64346,0.2,0.276336133480072,0.0002975424,1.0412639006972313
0.0,-0.05531280748086893,0.0005913617399831613,186,-0.05047331336515019,0.0,-0.42945546517115063,81.51,-4.882704363101058e-06,0.0,0.0,-0.5414206521456033,-0.42381493825220545,0.0,-0.10571316667107736,-0.026891272495943242,0.6442062080000001,0.0,0.0,774144,-0.011345541065024013,-0.0002194572610023538,0.01,0.0251904,4161,-0.47795773659297336,0.0,-0.0012909606922126794,27.83392,0.07252815233588433,-0.6597481156347961,0.0,42,-0.25952588273591354,-0.5,-0.17462721415455126,-0.2590685967963918,-119.93360858,-0.5581245834578352,-0.465624082152692,-2.438607931137085,0.24915771484375,-0.017795638612005858,0.9327759742736816,-18.143778705596922,0.037958033,64350,0.2,0.11341410875320435,0.00029748096,0.9803430259227752
0.0,-0.053029929301271886,0.0006483278347231033,190,-0.050809054523125036,0.0,-0.4540161675830557,89.96,0.0,0.0,0.0,-0.5623948766003825,-0.4281938387080866,0.0,-0.10605764560710162,-0.02667928126564719,0.644064896,0.0,0.0,792576,-0.011894493981043305,-0.00022129308114658127,0.01,0.0258048,4162,-0.47161486106970446,0.0,-0.0013228297437223528,27.90304,0.07226891803815085,-0.6742622009939034,0.0,43,-0.2510442989015704,-0.5,-0.1768042023260915,-0.2604073398520004,-122.06638495000001,-0.5506776928944047,-0.4874171700504917,-0.764069676399231,0.2061279296875,-0.017596523510292172,0.932975172996521,-18.147251319885253,0.0309318,64354,0.2,0.1599285900592804,0.00029741952,1.104460597038269
0.0,-0.06624290580807206,0.000949976671512963,194,-0.04981973518140381,0.0,-0.4555688161431338,96.25,-6.75449134885437e-05,0.0,0.0,-0.6342495282230819,-0.49707104228895166,0.0,-0.10663501779997764,-0.03439024073164908,0.643923584,0.0,0.0,811008,-0.012238157354494184,-0.0002172975102260388,0.01,0.0264192,4164,-0.4779812569334183,0.0,-0.0013283310360154123,27.97216,0.07374609933363721,-0.6906848814915967,0.0,44,-0.2877640518908556,-0.5,-0.15974968384309163,-0.253521398885841,-123.65475701999999,-0.48614937908827816,-0.4928095814005224,-2.1365153789520264,0.25907175164473684,-0.021326968581170627,0.9333168268203735,-18.152973175048828,0.044356644,64358,0.2,0.0972454845905304,0.00029735807999999996,0.8534670378032484
0.0,-0.0609000573335374,0.0009016911499202251,199,-0.0497891024322944,0.0,-0.48996678268222893,106.99,0.0,0.0,0.0,-0.5707186689643649,-0.4462996621597379,0.0,-0.10710509857871242,-0.030817927907728495,0.643782272,0.0,0.0,829440,-0.011967799517507621,-0.00021854802210955528,0.01,0.0270336,4165,-0.4725548601262635,0.0,-0.0013154143491063755,28.04128,0.07437421927621918,-0.6268806866897845,0.0,45,-0.2643964176779505,-0.5,-0.1692734648240832,-0.24315187832633484,-126.32620912999997,-0.497163099120072,-0.4984403760069234,0.7315336465835571,0.25538330078125,-0.0056662234361283485,0.9336293339729309,-18.158459854125976,0.020807793,64362,0.2,0.39946579933166504,0.00029729664,3.366999846696854
0.0,-0.05421382017610235,0.0009027761989273131,203,-0.048354457920450955,0.0,-0.4820625338198485,103.55,-6.239014005081521e-06,0.0,0.0,-0.5743009113006772,-0.4600796897777653,0.0,-0.10683507782300398,-0.033996100517704166,0.64364096,0.0,0.0,847872,-0.012185779244651552,-0.00022368813892972497,0.01,0.027648,4166,-0.4768853063519038,0.0,-0.0013447930801040954,28.1104,0.0740888716646784,-0.6507521473977252,0.0,46,-0.27944226176688874,-0.5,-0.17135394531898313,-0.2329732703265356,-125.46071914000002,-0.5108271733852157,-0.4925078467224431,-0.8298569917678833,0.19970703125,-0.017613131081452592,0.9339759349822998,-18.163759899139404,0.033769604,64366,0.2,0.22327208518981934,0.0002972352,1.5208852887153625
0.0,-0.06843082186623271,0.0009228499418693698,207,-0.04819215402568458,0.0,-0.4768095355203427,120.51,-1.3562061616943942e-07,0.0,0.0,-0.6407982018821841,-0.4753512321843966,0.0,-0.10748318499199808,-0.033902715170108386,0.643499648,0.0,0.0,866304,-0.012931714800039924,-0.00022278981690176247,0.01,0.0282624,4167,-0.4702705113828368,0.0,-0.0013544382889532456,28.17952,0.0799036183856486,-0.6823582866965261,0.0,47,-0.29389383603074987,-0.5,-0.17038759673815357,-0.22768753400711095,-129.7211478,-0.489276348938837,-0.49249159743920107,-1.5646216869354248,0.233642578125,-0.018960175405749503,0.9346835613250732,-18.17135788412655,0.04315301,64370,0.2,0.14818304777145386,0.00029717375999999997,1.1059985020581413
0.0,-0.08060510623167887,0.0009629974568573137,212,-0.044795442253046935,0.0,-0.4997129751718702,121.97,-0.00012518892698507343,0.0,0.0,-0.6518977274480606,-0.4256085320124227,0.0,-0.10760548551009542,-0.030579953490214497,0.643358336,0.0,0.0,884736,-0.013150734224045049,-0.00021673952626464045,0.01,0.0288768,4169,-0.4690377586584288,0.0,-0.001350771546356015,28.24864,0.07619030656173457,-0.6200209940843782,0.0,48,-0.2723525018244286,-0.5,-0.16728674358370596,-0.23194372591774381,-130.05970114000002,-0.4575434421890592,-0.5119527709810203,-1.2248764038085938,0.2777506510416667,-0.014729540639867386,0.9346954226493835,-18.175526428222657,0.042837538,64373,0.2,0.20900171995162964,0.00029711232,1.0430650552113852
0.0,-0.07708933957342276,0.0010004323137561893,216,-0.04378132943517826,0.0,-0.49709488916891,138.13,-1.3562837719089455e-06,0.0,0.0,-0.612377448832002,-0.3976947185278333,0.0,-0.10813640304768674,-0.030192585855541465,0.643217024,0.0,0.0,903168,-0.013094231791205446,-0.00021142142894344922,0.01,0.0294912,4171,-0.4746535672867877,0.0,-0.0013288909453637767,28.31776,0.08024691228482049,-0.5849381239371108,0.0,49,-0.2721483146261182,-0.5,-0.18370531528548373,-0.23292892086186542,-134.11736834999996,-0.4054412925142831,-0.5102687968762817,-0.7551354169845581,0.24940999348958334,-0.003430491895414889,0.934227705001831,-18.174381097157795,0.041168444,64376,0.2,0.22879205644130707,0.00029705088,1.2053264876206715
0.0,-0.08681726612006613,0.001067706535751414,220,-0.043023722224310286,0.0,-0.5050029791817026,129.96,-0.00027967536233417276,0.0,0.0,-0.6601216159087661,-0.39462610364219863,0.0,-0.10802723503330129,-0.032296494588790796,0.643075712,0.0,0.0,921600,-0.012930656334877538,-0.00021158149909385017,0.01,0.0301056,4172,-0.4730801623568765,0.0,-0.0013179842288019927,28.38688,0.075245517152553,-0.5525824289619693,0.0,50,-0.268921915835729,-0.5,-0.15732079530352527,-0.22726990084100318,-132.07428588000002,-0.37501832154594983,-0.5058799647512175,0.38501667976379395,0.267333984375,-0.00878577221883461,0.9346417188644409,-18.177363014221193,0.038455416,64380,0.2,0.5132384896278381,0.00029698944,2.429539054632187
0.0,-0.07887145670051184,0.0010042299335408541,225,-0.04218965187469179,0.0,-0.5165158906872241,132.58,-3.87907946585781e-05,0.0,0.0,-0.5832678072156683,-0.3913060488114621,0.0,-0.10812708044505952,-0.031048161116798454,0.6429344,0.0,0.0,940032,-0.013260284387037986,-0.0002259467269693959,0.01,0.03072,4173,-0.47332368196539004,0.0,-0.0013913969027117426,28.456,0.07433642219038725,-0.5535874471192722,0.0,51,-0.26508123641383075,-0.5,-0.17594566715564963,-0.22102785004867706,-132.74651365,-0.4271533745213053,-0.5351552439886115,-0.5516266822814941,0.1892768012152778,-0.02011599440851973,0.9348379969596863,-18.18152904510498,0.048522014,64384,0.2,0.2709675133228302,0.00029692799999999996,1.5354264610343509
0.0,-0.09286321375590363,0.0009809010371100157,229,-0.04152334713033547,0.0,-0.5067775121843219,143.45,-0.000167913430939532,0.0,0.0,-0.5978945795448464,-0.3951937910500526,0.0,-0.10828716461992144,-0.030888748512502714,0.642793088,0.0,0.0,958464,-0.013222493525964904,-0.0002228262837104257,0.01,0.0313344,4175,-0.45570146616166757,0.0,-0.0013895126153034728,28.52512,0.07901342349076854,-0.5316413275954299,0.0,52,-0.2763118112690641,-0.5,-0.18152966075493804,-0.21759688120968693,-135.44909820000004,-0.36428966034245985,-0.5086469821723054,-1.9892914295196533,0.246734619140625,-0.01292551524238661,0.935153603553772,-18.188414931297302,0.050464306,64388,0.2,0.18285343050956726,0.00029686656,1.0637033358216286
0.0,-0.08772560532223773,0.001030814167784734,233,-0.03979913338267663,0.0,-0.5061423141238105,152.77,-0.00024685170501470566,0.0,0.0,-0.6371861763316553,-0.35822982448504,0.0,-0.10874297927510404,-0.032966303063357766,0.642651776,0.0,0.0,976896,-0.013665395363241349,-0.00021826536367424142,0.01,0.0319488,4176,-0.4855959726104326,0.0,-0.0013846541222709908,28.59424,0.08339194178342042,-0.5282276116177781,0.0,53,-0.2744364159108192,-0.5,-0.16840277077134205,-0.20687918839805988,-137.77279568000003,-0.30279447497805495,-0.5211847501177385,-1.1355633735656738,0.2676025390625,-0.021113341301679613,0.9354323148727417,-18.19205207824707,0.040450413,64392,0.2,0.16053935885429382,0.00029680512,1.225947704911232
0.0,-0.07576202200017847,0.0011322679638396949,238,-0.04266024111769761,0.0,-0.518880711695712,141.55,-4.882704363101058e-06,0.0,0.0,-0.5765914353466153,-0.34800514696174845,0.0,-0.10835826910816158,-0.028892784902715875,0.642510464,0.0,0.0,995328,-0.013963716719860804,-0.00023388258490550238,0.01,0.0325632,4178,-0.47074468185442153,0.0,-0.0014498321154741921,28.66336,0.08070039128889007,-0.508501852983516,0.0,54,-0.25424681754847217,-0.5,-0.18025035861283226,-0.21759881853131616,-134.98495758,-0.3309790110440314,-0.5255435569582229,-1.1281757354736328,0.25631103515625,-0.019666031200904398,0.9353438019752502,-18.192444133758546,0.037708312,64396,0.2,0.11654186248779297,0.00029674367999999997,1.1612566411495209
0.0,-0.07889980814334137,0.001206052696539296,243,-0.03965635668465446,0.0,-0.5634934933210439,153.98,-1.234242032902936e-05,0.0,0.0,-0.5680858162177945,-0.3073248682838056,0.0,-0.10892055142073466,-0.029014366457739346,0.642369152,0.0,0.0,1013760,-0.01381238573643708,-0.0002270048879286991,0.01,0.0331776,4157,-0.48669059214358373,0.0,-0.0014099043124350804,28.73248,0.07895758940780945,-0.48970812845416184,0.0,55,-0.25528775471707316,-0.5,-0.1646040196962745,-0.20820393019786407,-138.07474635999998,-0.31176764608192525,-0.5331615730325456,-1.7219080924987793,0.232086181640625,-0.018726771551882848,0.9351935386657715,-18.193097352981567,0.052311998,64400,0.2,0.11307096481323242,0.00029668224,0.9937746934592724
0.0,-0.08986540548108,0.0009982621122617275,248,-0.038719226966833026,0.0,-0.5366318805270645,147.61,-0.00011515213474113907,0.0,0.0,-0.5736835632184488,-0.3073922733925677,0.0,-0.10868582481994776,-0.031264813419533966,0.64222784,0.0,0.0,1032192,-0.013814116764196926,-0.0002291639004880516,0.01,0.033792,4158,-0.47069476189213894,0.0,-0.0014214251515968042,28.8016,0.08007729775518897,-0.49283646165580336,0.0,56,-0.2551289587049723,-0.5,-0.17681492790447267,-0.21618730996766872,-136.47838851999998,-0.28091821694434144,-0.5104216502585994,-0.09688746929168701,0.27650146484375,-0.014644896797835826,0.9356423020362854,-18.196227264404296,0.038863882,64404,0.2,0.235759437084198,0.0002966208,1.3616234958171844
0.0,-0.08424030811661926,0.0009738480148371309,252,-0.036423391228394636,0.0,-0.5284169003149214,147.23,-0.0001186787105527603,0.0,0.0,-0.5091138047047459,-0.32686131037733074,0.0,-0.10879754426333176,-0.034311107864463904,0.642086528,0.0,0.0,1050624,-0.014199958702573956,-0.0002309827575136691,0.01,0.0344064,4160,-0.46050099044537735,0.0,-0.001448910665037877,28.87072,0.07663932057806809,-0.4770583043023681,0.0,57,-0.2705368462929193,-0.5,-0.19044859426072205,-0.21954575140471194,-136.38399834000003,-0.30950015343713366,-0.5423063328464132,-1.8404865264892578,0.2583984375,-0.013697032816708088,0.9355788230895996,-18.1994322458903,0.04385418,64407,0.2,0.18901386857032776,0.00029655936,1.0424158851305643
0.0,-0.08505247507319898,0.0008691389262417539,256,-0.03695374035164997,0.0,-0.5307421899828499,151.93,-1.8581576619504227e-05,0.0,0.0,-0.5345291436664629,-0.2757090282804274,0.0,-0.10896608277299509,-0.026475831328374274,0.641945216,0.0,0.0,1069056,-0.014136098755745488,-0.00023688765014217352,0.01,0.0350208,4161,-0.4745671697483487,0.0,-0.0014655798827476014,28.93984,0.07671938908873613,-0.4363135632650399,0.0,58,-0.25097012669807794,-0.5,-0.16734210972611752,-0.2037404265598479,-137.53753289,-0.24212302486430579,-0.5245019026790068,-0.4616779088973999,0.237152099609375,-0.012946310875122435,0.9358305931091309,-18.205777287483215,0.045505445,64411,0.2,0.19154781103134155,0.00029649791999999996,1.1863008737564087
0.0,-0.10589434864193377,0.0009293602197431028,261,-0.035716223272078435,0.0,-0.5116882146079084,148.86,-4.068747835440768e-07,0.0,0.0,-0.5042343122056802,-0.28679686052559095,0.0,-0.10893487703489795,-0.02886490834526893,0.641803904,0.0,0.0,1087488,-0.013983562154560909,-0.0002391143921013741,0.01,0.0356352,4161,-0.48687950677830283,0.0,-0.0014702185090499633,29.008960000000002,0.08134051327658093,-0.4269566226223885,0.0,59,-0.25445533951614335,-0.5,-0.19922100619409622,-0.20737262998294756,-136.77963485,-0.2876903043488175,-0.523893332027757,0.68009352684021,0.2025390625,-0.01608665401581675,0.936556875705719,-18.211857795715332,0.027379483,64415,0.2,0.3107391595840454,0.00029643648,1.6966812252998351
0.0,-0.08828222279730989,0.000827906365480481,265,-0.03739543465819048,0.0,-0.5121297342760984,146.7,-3.974015190679994e-05,0.0,0.0,-0.49527945796769796,-0.27786676524075615,0.0,-0.10882555040807544,-0.03028375752108685,0.641662592,0.0,0.0,1105920,-0.01442717022564893,-0.0002441890059177126,0.01,0.0362496,4162,-0.47034657071362557,0.0,-0.0014976074786455743,29.07808,0.08087571864151494,-0.42904372319874834,0.0,60,-0.2582291778162433,-0.5,-0.1834330121837881,-0.20799229440279537,-136.22126055,-0.2644271237400869,-0.5250538442506799,-2.822186231613159,0.24949886924342105,-0.022317266924992987,0.9368693232536316,-18.219091616178815,0.0444045,64419,0.2,0.07310238480567932,0.00029637504,0.910521171594921
