reward_terms/vz,reward_terms/coef_rate,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/overrun,reward_terms/lat_vel,reward_terms/residual_rate,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/action_rate,time/iterations,curriculum/sprint_dist_m,reward_terms/stop,reward_terms/clearance,reward_terms/height,reward_terms/ang_xy,reward_terms/time,reward_terms/alive,reward_terms/foot_slip,reward_terms/motor_vel,time/fps,reward_terms/air_time,reward_terms/step_rate,curriculum/ctrl_drop_prob,rollout/ep_len_mean,reward_terms/torque,reward_terms/energy,reward_terms/stance,rollout/ep_rew_mean,curriculum/ent_coef,curriculum/eff_scale,reward_terms/assist_pen,curriculum/stance_ratio,time/time_elapsed,reward_terms/foot_ahead,reward_terms/upright,reward_terms/hip_roll,time/total_timesteps,curriculum/ctrl_jitter_ms,reward_terms/residual,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/n_updates,train/explained_variance,train/learning_rate,train/loss,train/approx_kl,train/entropy_loss,train/std
-0.1759884510228955,-0.22193351745449338,-0.2612039051504407,-0.6524519192940553,0.0,-7.94972785059109e-08,0.0,-3.743456262681219e-05,-0.16580044885524653,-0.03826289861467992,36,25.4032,0.0,0.08693888665444938,-0.027757810045142023,-0.4862665987922639,-0.5,0.0,-0.3980822309474142,-3.194806851319224e-05,4228,0.0007297078522646592,0.0,0.0,147.6,-0.0011307632549267662,-0.0001425398388481117,-0.06407183358424741,-136.39507483,0.01,0.002688,0.0,0.64938176,156,0.0,-0.48223731528794606,-0.15272430382868626,663552,0.0,-0.10233988318248138,0.2742431640625,0.2,-0.01405004933476448,9.313527750968934,16331,-0.16448557376861572,0.00029967744,3.1657228469848633,0.03025807,-19.88341875076294,1.0026843547821045
-0.19097196358613414,-0.22991912755865362,-0.25384158005548996,-0.6703122785486993,0.0,-7.184254258551265e-08,0.0,-2.1294157098357875e-05,-0.14897128634867213,-0.039288963459662186,37,25.41472,0.0,0.08667102377594682,-0.030703622657755433,-0.5127261746560261,-0.5,0.0,-0.3849969689398166,-3.2918838685103387e-05,4229,0.0004405373248219904,0.0,0.0,142.5,-0.001208959470438598,-0.0001476829225983924,-0.07740659365620003,-135.19850201,0.01,0.0027648,0.0,0.649364096,161,0.0,-0.4521315238878253,-0.16139288076569883,681984,0.0,-0.10221103829291485,0.281036376953125,0.2,0.006583704613149166,57.20219707489014,16333,0.7289845943450928,0.000299668224,21.078323364257812,0.04271722,-19.869643688201904,1.0006046295166016
-0.1761413167631381,-0.23686548066340712,-0.2549099633402465,-0.5955766423002076,0.0,-7.178869866739013e-08,0.0,-1.6411388060078025e-05,-0.17383980910821686,-0.03934260560964542,38,25.42624,0.0,0.0884617063518925,-0.026248242167381766,-0.47375576538533104,-0.5,0.0,-0.3787352142390042,-3.290314358607822e-05,4230,0.0006814223371394393,0.0,0.0,140.93,-0.0011272917473093293,-0.0001442182783067195,-0.08022081692948474,-134.70050299000002,0.01,0.0028416,0.0,0.649346432,165,0.0,-0.46884759631067396,-0.1554233676703187,700416,0.0,-0.10213223878048873,0.164208984375,0.2,-0.015930366469547153,10.473972201347351,16337,0.12356626987457275,0.000299659008,3.0820705890655518,0.0187096,-19.88171739578247,1.00295090675354
-0.18038389423989953,-0.23917627680707504,-0.2390733513109822,-0.6302433941520056,0.0,-8.27837905057361e-08,0.0,-7.297024260171586e-05,-0.1583481810980594,-0.040064406680253205,39,25.43776,0.0,0.08705894524392824,-0.030724112698466064,-0.4927350607497001,-0.5,0.0,-0.38170875002693433,-3.437016506467569e-05,4230,0.0006260838611827543,0.0,0.0,143.59,-0.0013368067115194634,-0.00015844764203713562,-0.08337835874381976,-135.44661173999998,0.01,0.0029184,0.0,0.6493287680000001,169,0.0,-0.43254024216830605,-0.15738165198697598,718848,0.0,-0.10190890043888029,0.262451171875,0.2,-0.0017898457648698241,48.31293134689331,16341,0.6569756269454956,0.00029964979199999996,11.335284233093262,0.019978326,-19.87764091491699,1.0017924308776855
-0.16373104890990636,-0.24203842613938362,-0.24766252749353931,-0.6527902752846816,0.0,-6.888794859609831e-08,0.0,-5.15402579266164e-05,-0.17625433211746067,-0.03837489917054563,40,25.44928,0.0,0.08416630898134486,-0.0254859684032411,-0.4937747243246275,-0.5,0.0,-0.41697438868093895,-3.416900000987353e-05,4230,0.0006179458739805139,0.0,0.0,151.56,-0.0012689920381333429,-0.00015354594352366485,-0.08004548809936257,-137.43125559,0.01,0.0029952,0.0,0.649311104,174,0.0,-0.4777558457602753,-0.15884603873725933,737280,0.0,-0.10241034663449539,0.11593017578125,0.2,-0.008950929786078633,28.15904450416565,16345,0.49196964502334595,0.00029964057599999997,6.510036468505859,0.010635691,-19.872725677490234,1.0015639066696167
-0.18733739622417256,-0.24123072614380206,-0.27251589280556343,-0.6931709024830794,0.0,-7.69894142785264e-08,0.0,-1.0443524742085072e-05,-0.13455036631695372,-0.03855003217767358,41,25.4608,0.0,0.09046433176357739,-0.031825773663446216,-0.4947012598207647,-0.5,0.0,-0.3823936214760563,-3.7085781307981245e-05,4230,0.0007031238023450391,0.0,0.0,147.61,-0.0013314709122469748,-0.00016586288878209243,-0.0694010271254117,-136.45060329,0.01,0.003072,0.0,0.64929344,178,0.0,-0.5124475266704683,-0.16272373913496713,755712,0.0,-0.10254420162138214,0.1230712890625,0.2,-0.010109911381732672,33.410003089904784,16349,0.4583035707473755,0.00029963136,8.657958030700684,0.011184236,-19.874252319335938,1.0015099048614502
-0.1678376181288571,-0.24778948976863047,-0.26689853727428997,-0.6351235795339165,0.0,-6.96801617409332e-08,0.0,-0.000250243061196266,-0.15846711525250323,-0.038922338700033504,42,25.47232,0.0,0.08626882089631568,-0.028720733932141054,-0.49620508065649627,-0.5,0.0,-0.4087759867876373,-3.708347236297745e-05,4230,0.0007058364927716968,0.0,0.0,142.61,-0.0013351248202068513,-0.00016614514988126658,-0.09780366961635818,-135.18335886,0.01,0.0031488,0.0,0.649275776,182,0.0,-0.48093309195248435,-0.16786994012695505,774144,0.0,-0.10242098544037485,0.15357666015625,0.2,-0.012601109128445387,19.22589135169983,16353,0.19470733404159546,0.000299622144,4.269459247589111,0.0148945395,-19.879216957092286,1.002618670463562
-0.17231919385040737,-0.2624353991356832,-0.24020916267334438,-0.6320608482722212,0.0,-6.55252201191898e-08,0.0,-0.00032850309475583746,-0.18967575541141718,-0.03955534174148248,43,25.48384,0.0,0.08514941659677736,-0.026618663332647688,-0.47612529572306805,-0.5,0.0,-0.39503538453189985,-3.589465847085217e-05,4230,0.0007318781249018179,0.0,0.0,148.98,-0.0012957245198468277,-0.000162053024197289,-0.12086113429646095,-136.75015421,0.01,0.0032256,0.0,0.649258112,187,0.0,-0.4709683755241636,-0.16480256471345123,792576,0.0,-0.10192572324238429,0.1992919921875,0.2,-0.00901886543724686,27.348851680755615,16357,0.6357338428497314,0.00029961292799999997,5.548081398010254,0.01401747,-19.882514858245848,1.0026079416275024
-0.17394651327900845,-0.254207113453248,-0.2414044710307669,-0.6464458131792892,0.0,-8.222367324719575e-08,0.0,-1.5461966136677398e-05,-0.1837414928688674,-0.039413769834634016,44,25.49536,0.0,0.08568735247996644,-0.029525006344503297,-0.5073159515630797,-0.5,0.0,-0.4092944825599853,-3.650379942669239e-05,4230,0.0007557496396152095,0.0,0.0,146.2,-0.00136714548904722,-0.00016500971128751378,-0.14673662126474973,-136.08599207999998,0.01,0.0033024,0.0,0.649240448,191,0.0,-0.47602394426415784,-0.17977094273457306,811008,0.0,-0.10222747509096357,0.15240478515625,0.2,-0.009867118345573545,31.491298770904542,16361,0.7327737808227539,0.000299603712,6.398277282714844,0.013403334,-19.881577014923096,1.0024441480636597
-0.16346345358351128,-0.2652853215105723,-0.24010495593791883,-0.6146851155260366,0.0,-7.455440635080478e-08,0.0,-0.00041056168750704575,-0.170178227706936,-0.04019093758298061,45,25.50688,0.0,0.08514742962995354,-0.026452757795952485,-0.49895951215496026,-0.5,0.0,-0.41209031507631416,-3.8666372819869884e-05,4230,0.0007779936745969786,0.0,0.0,144.52,-0.0013541138387544703,-0.00017228361898688854,-0.1132164938516395,-135.65420542,0.01,0.0033792,0.0,0.649222784,196,0.0,-0.44920233345536686,-0.1726885717511701,829440,0.0,-0.101943433369448,0.17308349609375,0.2,-0.008956382377073168,21.121197509765626,16365,0.08338063955307007,0.000299594496,5.168476581573486,0.014154056,-19.879771900177,1.0021826028823853
-0.18794035694908062,-0.25782201570018826,-0.25417582605357303,-0.6336199309265468,0.0,-7.270717298418759e-08,0.0,-2.0480355791126687e-05,-0.16180063554927618,-0.040696837814069076,46,25.5184,0.0,0.08808478629394709,-0.029677815752515792,-0.492278856457753,-0.5,0.0,-0.4013811623018641,-4.049076979403442e-05,4230,0.0006922732152613915,0.0,0.0,145.45,-0.0014042130264799923,-0.00017887439137476453,-0.11790979382236383,-135.88896752,0.01,0.003456,0.0,0.64920512,200,0.0,-0.4662334334550281,-0.17444067615220155,847872,0.0,-0.10189001241024195,0.20306396484375,0.2,-0.0058459754509385675,35.45772619247437,16369,0.6064440608024597,0.00029958527999999996,9.310880661010742,0.013134641,-19.877969551086426,1.0018391609191895
-0.1608347401355039,-0.26948162697332356,-0.22355574351737292,-0.6215461353333009,0.0,-6.812659237148276e-08,0.0,-4.97769700208058e-05,-0.19280821729083072,-0.04042088671650961,47,25.52992,0.0,0.08438526470099296,-0.023948648033173224,-0.5107034472694992,-0.5,0.0,-0.4121267372172906,-4.1110615325179066e-05,4230,0.0006971559648971177,0.0,0.0,149.64,-0.0015057707839609003,-0.00018724461261195293,-0.10273693376807204,-136.89118560999998,0.01,0.0035328,0.0,0.649187456,204,0.0,-0.4571770438230399,-0.1644162401776612,866304,0.0,-0.10225464024125605,0.1686279296875,0.2,-0.01567503869300708,13.983015060424805,16373,0.5776863098144531,0.000299576064,3.72601056098938,0.019032754,-19.876662826538087,1.0024008750915527
-0.1658149003129642,-0.2662199698571256,-0.24022232368528013,-0.5856646955712166,0.0,-7.585504196368781e-08,0.0,-5.424953997135162e-07,-0.18038881332598625,-0.039923938107215375,48,25.54144,0.0,0.08802160262191036,-0.0257468737239613,-0.5069748834973935,-0.5,0.0,-0.37795067231909285,-4.2443654472994245e-05,4231,0.0006401897828456842,0.0,0.0,138.25,-0.001574015883631495,-0.00019109534779942417,-0.07814946511543702,-134.09992476999997,0.01,0.0036096,0.0,0.649169792,209,0.0,-0.4704283710891486,-0.16637334499326445,884736,0.0,-0.1019239812821594,0.19500732421875,0.2,-0.007634175894781947,36.36387305259704,16377,0.28085631132125854,0.000299566848,5.6942219734191895,0.013225043,-19.884773540496827,1.0029261112213135
-0.162921116677324,-0.26708733534626544,-0.2462216051564929,-0.5966164305863431,0.0,-8.351473245295564e-08,0.0,-8.436340916280945e-05,-0.18414253889458526,-0.039933909962649256,49,25.55296,0.0,0.08544232857460671,-0.02534777366910695,-0.49032977928342103,-0.5,0.0,-0.4208794242272542,-4.398972494129182e-05,4231,0.000798067330227544,0.0,0.0,146.22,-0.0015335365220952677,-0.000196876202425859,-0.12187691242034776,-136.06441496000002,0.01,0.0036864,0.0,0.649152128,213,0.0,-0.44908408979071246,-0.1712905135367272,903168,0.0,-0.10237017493671434,0.20556640625,0.2,-0.01518998552346602,10.352268099784851,16381,-0.5159388780593872,0.000299557632,2.9703829288482666,0.020972006,-19.886664485931398,1.0036066770553589
-0.20381541605348896,-0.2819144167306216,-0.24375927196280422,-0.6713746910511564,0.0,-6.819148437959207e-08,0.0,-3.634926138652695e-05,-0.1752120084326998,-0.03970057176273947,50,25.56448,0.0,0.08904511150739564,-0.031866718148933354,-0.5116757902842722,-0.5,0.0,-0.3812396837901122,-4.3471903263231265e-05,4231,0.0005598948692851183,0.0,0.0,148.64,-0.0016592511895846122,-0.0001950884925529397,-0.1324197872880385,-136.67666616,0.01,0.0037632,0.0,0.6491344640000001,217,0.0,-0.46554906111218386,-0.1840033783257238,921600,0.0,-0.10223888474648339,0.3140380859375,0.2,-0.003639462380670011,39.09160118103027,16385,0.4461028575897217,0.000299548416,8.567668914794922,0.01870472,-19.88543348312378,1.0029500722885132
-0.17459338654992584,-0.26232718222105417,-0.24940109130550894,-0.6268685569550783,0.0,-8.573896263512458e-08,0.0,-0.00033487787974687916,-0.1789166379489565,-0.04136350638983677,51,25.576,0.0,0.0884051089354855,-0.02839562431249821,-0.5085442339566604,-0.5,0.0,-0.40641478592299995,-4.4736186777121005e-05,4232,0.0007611750172347658,0.0,0.0,146.99,-0.0016324931045484633,-0.0002028946841589099,-0.08316839985736436,-136.29231518999998,0.01,0.00384,0.0,0.6491168,222,0.0,-0.4549932300244145,-0.16056371436425743,940032,0.0,-0.10171139076379901,0.17919921875,0.2,-0.013951766036916525,14.346731996536255,16389,0.13908255100250244,0.0002995392,4.283419609069824,0.016840536,-19.891584396362305,1.0045125484466553
-0.17798450785514386,-0.2543024877029334,-0.23526552631734468,-0.5874191660818977,0.0,-6.528634864647395e-08,0.0,-4.068747835440768e-07,-0.1554080041482014,-0.04010194970390915,52,25.58752,0.0,0.09047141001294226,-0.026770137025464547,-0.5238185107099775,-0.5,0.0,-0.38526071087852,-4.815432476304681e-05,4232,0.0007785361085552722,0.0,0.0,142.04,-0.0017903787578281037,-0.00021627931529581002,-0.0904841411035775,-135.03571351,0.01,0.0039168,0.0,0.649099136,226,0.0,-0.4285605233610823,-0.1647193385113999,958464,0.0,-0.10209566918378528,0.202734375,0.2,-0.011393618828151375,16.38149437904358,16393,0.480180561542511,0.00029952998399999996,4.577304363250732,0.021817947,-19.8924729347229,1.003621220588684
-0.1857765737559759,-0.26842081126379413,-0.2261979680753964,-0.597788850147484,0.0,-9.535796996640967e-08,0.0,-2.848226965094606e-06,-0.17421588888191508,-0.040814238065783305,53,25.59904,0.0,0.08933783157078085,-0.028735553767600786,-0.48525356350751025,-0.5,0.0,-0.36964815066089585,-4.632320230963919e-05,4232,0.0006461577431764454,0.0,0.0,139.87,-0.0016930040412200678,-0.00020548992897251843,-0.1000814316108865,-134.49338074,0.01,0.0039936,0.0,0.649081472,230,0.0,-0.45342562563289995,-0.1626993746209323,976896,0.0,-0.10195476904038038,0.2569580078125,0.2,-0.00870994218857959,19.857305240631103,16397,-0.1025463342666626,0.00029952076799999997,5.108614444732666,0.018750547,-19.88156051635742,1.0027518272399902
-0.17672261551606272,-0.2596038873802271,-0.2352126483678108,-0.6377916304645199,0.0,-8.469392089364372e-08,0.0,-8.137625021239122e-07,-0.1755163016604275,-0.04024816570454734,54,25.61056,0.0,0.08923295067581229,-0.026968185561614646,-0.5013488973857263,-0.5,0.0,-0.39846727612211513,-4.791989163722876e-05,4231,0.0009358708371615245,0.0,0.0,142.55,-0.0017564378924550981,-0.00021520200369958424,-0.10794632123739807,-135.1216653,0.01,0.0040704,0.0,0.6490638080000001,235,0.0,-0.4189881663831007,-0.16103000245795238,995328,0.0,-0.1022218694206649,0.193359375,0.2,-0.010820661450270563,15.891208362579345,16401,0.06067538261413574,0.000299511552,3.132077217102051,0.01872512,-19.887972927093507,1.003575325012207
-0.1819627673641143,-0.2837729042169001,-0.23884213393424078,-0.5157042206444858,0.0,-8.104837446368735e-08,0.0,-6.564609551181395e-05,-0.18305468717682405,-0.04075970334031313,55,25.62208,0.0,0.08897197181677478,-0.0285386696048935,-0.5141363521984483,-0.5,0.0,-0.38750788352759263,-4.835792413897263e-05,4230,0.0007541221663511047,0.0,0.0,145.91,-0.0019035399364417775,-0.00022187283036104952,-0.10982990065992612,-135.91629492000004,0.01,0.0041472,0.0,0.649046144,239,0.0,-0.42683182877590714,-0.16755564625368333,1013760,0.0,-0.10210149607633094,0.24923095703125,0.2,-0.004375964379869401,32.49030742645264,16405,0.5969746112823486,0.000299502336,6.045312881469727,0.015252419,-19.88271713256836,1.0025055408477783
-0.1831927603534234,-0.2860783033378584,-0.2273334027132289,-0.5755702080732809,0.0,-7.252823197735675e-08,0.0,-0.0001729321310348395,-0.18414304721532493,-0.04035680739575439,56,25.6336,0.0,0.09074154853063031,-0.02778266525562645,-0.5257281012206714,-0.5,0.0,-0.41482164393183973,-4.7737266146042556e-05,4230,0.0007676853727187134,0.0,0.0,151.46,-0.00187690849462942,-0.00022256244110722978,-0.13384397945722037,-137.21079042,0.01,0.004224,0.0,0.64902848,243,0.0,-0.4101677482714707,-0.18196613028890452,1032192,0.0,-0.10192847921093147,0.162939453125,0.2,-0.007203658181242645,50.184909629821775,16409,0.6600914001464844,0.00029949311999999997,12.536925315856934,0.014139339,-19.87467756271362,1.0014375448226929
-0.16935851012730896,-0.2587657291181481,-0.22281618812383217,-0.6485087700701898,0.0,-7.4908699945912e-08,0.0,-0.0001698116021644738,-0.19185945060817888,-0.04016150331099989,57,25.64512,0.0,0.08924875355236117,-0.02533428012635797,-0.5169719272524149,-0.5,0.0,-0.39462159254910095,-5.139245264541499e-05,4230,0.0007920993407929523,0.0,0.0,143.61,-0.0019798581972698534,-0.00023330744717568096,-0.11003453521288949,-135.42333015000003,0.01,0.0043008,0.0,0.649010816,248,0.0,-0.43778709990339304,-0.16804641509066903,1050624,0.0,-0.10221541982964055,0.1158447265625,0.2,-0.011843830230645835,29.058220863342285,16413,0.666799783706665,0.000299483904,8.99498176574707,0.011391853,-19.876140117645264,1.0021557807922363
-0.1620623393960999,-0.2737476157842831,-0.23935965370929724,-0.5555192515182006,0.0,-7.073864543822368e-08,0.0,-4.787822965429061e-05,-0.20049638634845773,-0.039941986574791595,58,25.65664,0.0,0.08527828535973997,-0.024210608666703992,-0.49758521865810806,-0.5,0.0,-0.4125776520386673,-5.010049722312132e-05,4230,0.0007096344229972197,0.0,0.0,154.87,-0.00187801384167525,-0.00022777110522668285,-0.1210136588435481,-138.21048146,0.01,0.0043776,0.0,0.6489931520000001,252,0.0,-0.44149431565938513,-0.1775169803525477,1069056,0.0,-0.10225379280830804,0.17928466796875,0.2,-0.012377658195327967,14.591758346557617,16417,0.07648885250091553,0.000299474688,3.7690882682800293,0.017758466,-19.883687496185303,1.002776861190796
-0.186065867273773,-0.265557261912483,-0.22809063919044037,-0.6275919409803483,0.0,-7.449179730143783e-08,0.0,-5.235391694845425e-05,-0.20319925583355095,-0.04025068936651676,59,25.66816,0.0,0.08548829339777198,-0.02766727241094632,-0.503904276583111,-0.5,0.0,-0.42595000907280317,-5.089731461487066e-05,4230,0.000874022050993517,0.0,0.0,155.56,-0.0019498635422871616,-0.00023335764579039965,-0.12298135656306981,-138.40785241000003,0.01,0.0044544,0.0,0.648975488,257,0.0,-0.45067141668832555,-0.16892714195119757,1087488,0.0,-0.10235724066951113,0.22310791015625,0.2,-0.008724292472470552,22.226756954193114,16421,0.45194172859191895,0.00029946547199999996,5.83436918258667,0.016538713,-19.882984828948974,1.002812385559082
-0.1626654134950934,-0.2875642469329708,-0.22247941308964356,-0.421729182968525,0.0,-7.38158440558579e-08,0.0,-6.00851328474366e-05,-0.20927427778216126,-0.042167728767791506,60,25.67968,0.0,0.08852142284170483,-0.021079723710444826,-0.5146968906089991,-0.5,0.0,-0.4157702513179662,-5.141258730983309e-05,4230,0.001031899582206582,0.0,0.0,151.46,-0.002003210710738867,-0.00024018636610239263,-0.10598780681805106,-137.17452733,0.01,0.0045312,0.0,0.648957824,261,0.0,-0.3794894144198488,-0.1708621521637872,1105920,0.0,-0.10162244769894734,0.21029052734375,0.2,-0.012216265557799488,10.671968030929566,16425,0.49160826206207275,0.000299456256,3.015164375305176,0.021443965,-19.88502950668335,1.0028865337371826
-0.17170361937708334,-0.26349194427228906,-0.26053914794198274,-0.6148555727640299,0.0,-7.747065273146831e-08,0.0,-0.00016045350801303156,-0.20106913272226262,-0.04016761174007571,61,25.6912,0.0,0.08340434784455698,-0.02483339270721854,-0.5178276114997008,-0.5,0.0,-0.4205472891775444,-5.506274767600694e-05,4230,0.0009977199531729436,0.0,0.0,162.48,-0.0020378171001503255,-0.00024537247501708377,-0.10674406184628722,-140.08757028,0.01,0.004608,0.0,0.64894016,265,0.0,-0.43398925287985457,-0.16424789434620196,1124352,0.0,-0.10249607472950978,0.28341064453125,0.2,-0.004148993187118322,26.66845235824585,16429,0.6066850423812866,0.00029944704,7.095648765563965,0.019449843,-19.875671672821046,1.0019959211349487
-0.17704317620498825,-0.28187907322039146,-0.2501380929500425,-0.5745056328783341,0.0,-9.628176474279284e-08,0.0,-6.578148329733974e-05,-0.20124966465339225,-0.04083934479738868,62,25.70272,0.0,0.08778769313600775,-0.025839232979669294,-0.5077070559902641,-0.5,0.0,-0.40897258240625045,-5.2519513218038464e-05,4230,0.0008745648212627404,0.0,0.0,155.85,-0.0020923625774540056,-0.0002442683301308832,-0.1353219739686932,-138.45966336,0.01,0.0046848,0.0,0.6489224960000001,270,0.0,-0.4692625723714358,-0.1748706893049643,1142784,0.0,-0.1023489579779265,0.19967041015625,0.2,-0.014027787756640464,13.578238797187804,16433,0.33205825090408325,0.000299437824,3.7744991779327393,0.01954355,-19.878910732269286,1.0026549100875854
