time/iterations,reward_terms/stance,reward_terms/stop,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/time,reward_terms/torque,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/duty_sym,reward_terms/action_rate,reward_terms/fwd_speed,time/time_elapsed,reward_terms/stance_time,curriculum/ctrl_jitter_ms,curriculum/stance_ratio,reward_terms/energy,reward_terms/coef_rate,reward_terms/upright,reward_terms/vz,time/fps,reward_terms/motor_vel,time/total_timesteps,reward_terms/foot_slip,curriculum/eff_scale,reward_terms/angmom,reward_terms/alive,reward_terms/hip_roll,reward_terms/foot_ahead,reward_terms/step_rate,ankle/ankle_spring_trq_peak,ankle/ankle_defl_peak,curriculum/ent_coef,reward_terms/clearance,rollout/ep_len_mean,reward_terms/residual,ankle/ankle_spring_energy_peak,reward_terms/air_time,reward_terms/height,reward_terms/overrun,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/residual_rate,curriculum/ctrl_drop_prob,train/clip_fraction,train/loss,train/n_updates,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/std
259,-0.004230011947230102,0.0,-0.537879686532755,0.0,-0.5,-0.0019319791450192192,-1.3382355262087933e-08,27.97216,0.0,-0.18718231927637488,-1.4174893439981664,1137,-0.00886916856203849,0.0,0.645442688,-6.896226976881884e-05,-1.535110282367441,-0.389666362678529,-0.13967361811611617,4197,-6.903100046800535e-06,4773888,-0.09602252919242853,0.0198144,-0.2506615651394836,0.0,-0.007840055649360635,0.0,-0.002582465277777784,44.77066829506025,0.12791619512874355,0.01,0.02927262847245306,181.34,-0.07345701195267712,2.863675309324414,0.0,-0.03129082958439793,0.0,-0.15888308903849763,-145.11221425,0.0,0.0,0.1577880859375,-0.39624667167663574,1032,-34.07518978118897,0.00036773947067558765,0.2,0.7932071685791016,0.017317267,-0.026451216853456572,0.000297622272,1.0017637014389038
260,-0.005351301521568312,0.0,-0.5546880678186343,0.0,-0.5,-0.0019479364413245376,-1.1962075083505596e-08,27.98368,0.0,-0.18575637849151333,-1.3518539977259827,1141,-0.008112608641062656,0.0,0.645425024,-6.699254300156109e-05,-1.5354850543426481,-0.3626948547348732,-0.1341742759776376,4197,-6.585007525601233e-06,4792320,-0.10507506408704419,0.0198912,-0.21922244091964344,0.0,-0.008540874456012615,0.0,-0.0023763020833333375,48.30839362434264,0.13802398178383612,0.01,0.025866050508618083,175.94,-0.07300398671870797,3.333941309279556,3.7977297324687243e-06,-0.029716506902510233,0.0,-0.15518259479092256,-143.73594419,0.0,0.0,0.1672119140625,-0.3968265652656555,1036,-34.077073669433595,0.00034650122543098403,0.2,0.8093854188919067,0.017028952,-0.027316849608905614,0.000297613056,1.0021846294403076
261,-0.002572173952427155,0.0,-0.5585170991353817,0.0,-0.5,-0.0016300770976885614,-1.256245123656808e-08,27.9952,0.0,-0.18575572916625271,-1.4043618606266015,1145,-0.009560624887752864,0.0,0.64540736,-5.718240889206374e-05,-1.519963984894825,-0.37434967958435694,-0.12867261445387468,4198,-6.264151801756342e-06,4810752,-0.09607152805897481,0.019968,-0.22023499569909868,0.0,-0.008286425102366367,0.0,-0.0026909722222222313,47.21021665463291,0.13488633329895117,0.01,0.025671060876489002,182.1,-0.07351382534868099,3.304502589435885,1.6275929131855567e-06,-0.030811194259834015,0.0,-0.14738365841102075,-145.28975258,0.0,0.0,0.1644775390625,-0.3947981595993042,1040,-34.081238746643066,0.0003677081083878875,0.2,0.8226057887077332,0.01716913,-0.026420995686203243,0.00029760383999999997,1.0023777484893799
262,-0.003708696852215592,0.0,-0.5495744728133463,0.0,-0.5,-0.0017293780065571532,-1.3726654896117615e-08,28.00672,0.0,-0.187961734289316,-1.3897840749376575,1150,-0.009469210158891251,0.0,0.6453896960000001,-6.240527464604044e-05,-1.5306922916095553,-0.36298267799536904,-0.1344334540592744,4198,-6.671301782225715e-06,4829184,-0.11050377974814124,0.0200448,-0.22779533911556202,0.0,-0.008746604532400084,0.0,-0.0025607638888888954,43.97172514587083,0.1256335004167738,0.01,0.027044077030287092,180.38,-0.07314295042999971,3.0087942730554937,0.0,-0.030242736317651384,0.0,-0.15534897898325406,-144.85582986,0.0,0.0,0.15157470703125,-0.3958711326122284,1044,-34.08527717590332,0.0003888128456310369,0.2,0.8111019134521484,0.017337332,-0.026647060830146074,0.000297594624,1.0028047561645508
263,-0.001804741056697604,0.0,-0.5429543204986257,0.0,-0.5,-0.0018088547036021706,-1.3299955197723532e-08,28.01824,0.0,-0.18686917806671324,-1.408674539575724,1154,-0.009155357067356817,0.0,0.645372032,-6.900075433457664e-05,-1.5403857336726103,-0.3644015273794674,-0.14836329824226505,4198,-7.00739736178359e-06,4847616,-0.1252072057899665,0.0201216,-0.2393843111008328,0.0,-0.008508035565213175,0.0,-0.002951388888888901,45.107054594385836,0.12887729884110238,0.01,0.028747554141427958,182.65,-0.07302011800341562,2.9066903282987457,5.42524503543973e-07,-0.03218257881412552,0.0,-0.16634047118093206,-145.44603214,0.0,0.0,0.16094970703125,-0.3928479850292206,1048,-34.08128356933594,0.0003283092941273935,0.2,0.8239614963531494,0.018066444,-0.027472667244728653,0.000297585408,1.0022473335266113
264,-0.002075622218752947,0.0,-0.5688436800259418,0.0,-0.5,-0.001858005923464511,-1.5270812068849648e-08,28.02976,0.0,-0.1873978156923954,-1.3253170622719366,1158,-0.008317413199822314,0.0,0.645354368,-6.811281460912736e-05,-1.5293337486184029,-0.31853872301609987,-0.12409905484404583,4199,-6.8992929141530145e-06,4866048,-0.13356879304588734,0.0201984,-0.1947308094106042,0.0,-0.008502944510177121,0.0,-0.002777777777777786,48.28926096663724,0.13796931704753496,0.01,0.025246465746730055,176.74,-0.07309570313181317,3.3313070533259075,0.0,-0.028558724226253877,0.0,-0.14451681507711134,-143.96773344,0.0,0.0,0.16021728515625,-0.3952881395816803,1052,-34.07974739074707,0.00036784899566555396,0.2,0.7914197444915771,0.01732104,-0.026358546572737396,0.000297576192,1.0022649765014648
265,-0.0016503601666961164,0.0,-0.558350661033564,0.0,-0.5,-0.0019109703022440739,-1.335876922617031e-08,28.04128,0.0,-0.1850669977528998,-1.3553605699193032,1163,-0.0077080140326870605,0.0,0.645336704,-6.904085689504634e-05,-1.5335068289589602,-0.3462400643593327,-0.13275122639814027,4199,-6.9193431509591725e-06,4884480,-0.11307637626828589,0.0202752,-0.21754942149697498,0.0,-0.007762825425313537,0.0,-0.002788628472222232,49.583451569022856,0.14166700448292244,0.01,0.025861279312857127,180.5,-0.07343158051489222,3.512685626195637,9.765605985497435e-06,-0.03125024367751075,0.0,-0.15155055523850258,-144.88522943,0.0,0.0,0.1745361328125,-0.3908621370792389,1056,-34.081318092346194,0.0003692704951390624,0.2,0.8033558130264282,0.017201537,-0.026515916734933854,0.000297566976,1.0023936033248901
266,-0.0033892792286879226,0.0,-0.5522837346066125,0.0,-0.5,-0.0018246362496271487,-1.3242784445312248e-08,28.0528,0.0,-0.18700248087568783,-1.4083916302911779,1167,-0.00907044891856559,0.0,0.6453190400000001,-6.917261766497255e-05,-1.5367847605763127,-0.3412334318140631,-0.1368543479695388,4199,-7.16265060020578e-06,4902912,-0.09965102043683363,0.020352,-0.231072445996613,0.0,-0.009024529876488484,0.0,-0.002647569444444453,44.01841341678984,0.1257668954765424,0.01,0.028113403701352364,182.75,-0.07310823133761718,2.8682386650153413,1.085058708364765e-06,-0.030536792106691295,0.0,-0.1590233266070959,-145.46658390000002,0.0,0.0,0.15789794921875,-0.39699211716651917,1060,-34.079153823852536,0.00034876008139690385,0.2,0.8252349495887756,0.016095057,-0.026785570732317864,0.00029755776,1.0022082328796387
267,-0.0055751407570011815,0.0,-0.5523443379131264,0.0,-0.5,-0.0020032643535298636,-1.101086777362716e-08,28.06432,0.0,-0.1845265530005701,-1.4015353895002223,1171,-0.009202553410432301,0.0,0.645301376,-6.589332419748816e-05,-1.5415898512345003,-0.34995919377395124,-0.12576101376882065,4199,-6.66326022538047e-06,4921344,-0.12203113768766587,0.0204288,-0.2292335096478413,0.0,-0.00877296280193722,0.0,-0.002690972222222231,40.395665304271034,0.11541618658363154,0.01,0.02682276145761476,183.87,-0.07371211396621803,2.571570519561826,0.0,-0.031032347691177194,0.0,-0.15171156327124063,-145.76098003,0.0,0.0,0.17080078125,-0.39377066493034363,1064,-34.07893466949463,0.0003414328893995844,0.2,0.8136285543441772,0.01734431,-0.025889581278897823,0.00029754854399999996,1.0021305084228516
268,-0.0007600055135218003,0.0,-0.5568809874226401,0.0,-0.5,-0.0019402509233851205,-1.152797658780017e-08,28.07584,0.0,-0.18436027817242928,-1.3409229011125845,1176,-0.008126171072944999,0.0,0.645283712,-7.20113452822102e-05,-1.5703801445710044,-0.34120928301972486,-0.12275101314748128,4200,-7.169412255679472e-06,4939776,-0.10496532264792505,0.0205056,-0.21135888098252487,0.0,-0.007073414067901698,0.0,-0.002322048611111115,45.599671285914255,0.13028477510261216,0.01,0.0284496429903182,180.42,-0.07349953415272698,3.048679016460443,0.0,-0.029071448025286287,0.0,-0.1534201919523572,-144.86512396,0.0,0.0,0.15540771484375,-0.3925764262676239,1068,-34.080457878112796,0.0003421459987293929,0.2,0.7950553894042969,0.016520288,-0.02489753587869927,0.000297539328,1.0023903846740723
269,-0.004445075589416934,0.0,-0.5588140581044393,0.0,-0.5,-0.0019588478075857818,-1.0915470979188624e-08,28.08736,0.0,-0.1868509223351874,-1.3405307712390124,1180,-0.008889920246373448,0.0,0.645266048,-6.874839125269746e-05,-1.5549016774784594,-0.3494458022630467,-0.12282109771563815,4200,-7.2063531412370315e-06,4958208,-0.09493834408468962,0.0205824,-0.19761983112501624,0.0,-0.008354875191374747,0.0,-0.0022569444444444464,40.285681588773556,0.11510194739649587,0.01,0.02666942034407567,178.34,-0.07347786398938196,2.5638594334492097,0.0,-0.029897412985496245,0.0,-0.14219020451786368,-144.34925341,0.0,0.0,0.15733642578125,-0.39160463213920593,1072,-34.07749519348145,0.000316258602833841,0.2,0.8307748436927795,0.016626079,-0.026318949169944972,0.000297530112,1.0018839836120605
270,-0.00013272624406843468,0.0,-0.562302390804391,0.0,-0.5,-0.0019477478524666208,-1.0361343807293698e-08,28.09888,0.0,-0.18334220167406232,-1.3435874507285848,1184,-0.008548127928709922,0.0,0.6452483840000001,-6.966112467493832e-05,-1.5515882230939146,-0.32110437199412994,-0.1204633612572022,4200,-7.169920015134238e-06,4976640,-0.09481834052284116,0.0206592,-0.2033248155373873,0.0,-0.007774193259206786,0.0,-0.0024631076388888944,44.04323512199765,0.12583781463427898,0.01,0.027613773602782755,180.82,-0.07343474780947362,2.8475761007073404,0.0,-0.030125627538804687,0.0,-0.13527175376347936,-144.97589073,0.0,0.0,0.1615234375,-0.39286646246910095,1076,-34.07187156677246,0.00035026645055040716,0.2,0.8253998756408691,0.016549742,-0.026354844868183135,0.000297520896,1.0016157627105713
271,-0.004564529895199963,0.0,-0.5543766722548741,0.0,-0.5,-0.0021578017693956704,-1.288075673345726e-08,28.1104,0.0,-0.18446313171236528,-1.414897772219135,1189,-0.008913925569181124,0.0,0.64523072,-7.758299569038744e-05,-1.5512637151383255,-0.3517948842299282,-0.13652122298635774,4201,-7.369783716100339e-06,4995072,-0.09548026030492389,0.020736,-0.22595110400058024,0.0,-0.007939216449442432,0.0,-0.0025390625000000066,53.926728963235746,0.15407636846638784,0.01,0.028610418040333357,181.68,-0.0733814755560514,4.154752180731814,0.0,-0.032262628753321136,0.0,-0.14631709803853238,-145.17447455,0.0,0.0,0.17581787109375,-0.3961392045021057,1080,-34.074866104125974,0.0003670317004434764,0.2,0.81052166223526,0.017432386,-0.027125521714333446,0.00029751167999999997,1.0020551681518555
272,-0.004899190435528563,0.0,-0.5421457023615561,0.0,-0.5,-0.001919750577538048,-1.3793774308694924e-08,28.12192,0.0,-0.1839743172304441,-1.405267123381342,1194,-0.00807612037654811,0.0,0.645213056,-7.266088315451062e-05,-1.5523264429294577,-0.3508092880258755,-0.1385454381757292,4197,-7.501852846101497e-06,5013504,-0.10799370992727539,0.0208128,-0.22689635033117378,0.0,-0.01079989672957339,0.0,-0.002756076388888898,44.53456128702583,0.12724160367721665,0.01,0.029927398249482113,185.17,-0.0739020745211231,2.936087133875251,0.0,-0.03255264424905448,0.0,-0.1476684395244357,-146.07815315,0.0,0.0,0.15400390625,-0.39154404401779175,1084,-34.08067436218262,0.00032676165865268557,0.2,0.8291059136390686,0.016424235,-0.026150081225205214,0.000297502464,1.0023893117904663
273,-0.0037005288608938213,0.0,-0.5559234217654515,0.0,-0.5,-0.00201837527669656,-1.1567325819067588e-08,28.13344,0.0,-0.18382720030116909,-1.3631874814421587,1198,-0.008078971580188308,0.0,0.645195392,-7.252519710091509e-05,-1.5556030582163534,-0.316237615900453,-0.1256695973293225,4197,-7.513228806582891e-06,5031936,-0.09183427883802221,0.0208896,-0.20968162654477174,0.0,-0.00800720546113262,0.0,-0.002582465277777783,43.8164893469566,0.12518996956273315,0.01,0.029364286116412938,178.76,-0.0735853199459462,2.8673927747444417,0.0,-0.02941510912699042,0.0,-0.13982955491419077,-144.47035209,0.0,0.0,0.1662841796875,-0.3855864703655243,1088,-34.07970905303955,0.0003220452257664874,0.2,0.8265934586524963,0.016984237,-0.02554812990128994,0.000297493248,1.0023458003997803
274,-0.00313643154566201,0.0,-0.566788566507631,0.0,-0.5,-0.0020339116410300496,-1.3500514725550716e-08,28.14496,0.0,-0.18254991615150196,-1.3202688700091294,1203,-0.00933588335950238,0.0,0.6451777280000001,-7.487879320206448e-05,-1.5585609992058869,-0.3027006524312912,-0.12339526092163045,4197,-7.396389031087346e-06,5050368,-0.1044609975794353,0.0209664,-0.20060098739976817,0.0,-0.008540930386836655,0.0,-0.002549913194444451,44.306652627070086,0.1265904360773431,0.01,0.026217725651407526,179.24,-0.07372497813966625,2.831992636983351,0.0,-0.02854379313090176,0.0,-0.13370774888206213,-144.56526017,0.0,0.0,0.1552734375,-0.38742759823799133,1092,-34.08177242279053,0.00035340184695087373,0.2,0.7964261174201965,0.015996356,-0.024441229121293873,0.00029748403199999997,1.0024088621139526
275,-0.004128599358620874,0.0,-0.5446572682960549,0.0,-0.5,-0.001983536705114305,-1.2950784980946625e-08,28.156480000000002,0.0,-0.1856644328892046,-1.3748363206474388,1207,-0.00844816316708198,0.0,0.645160064,-7.299131568220911e-05,-1.5473824743411109,-0.30878714931704193,-0.1215028706016425,4198,-7.38710866692666e-06,5068800,-0.11481402204148404,0.0210432,-0.20427635937920555,0.0,-0.0104488392628808,0.0,-0.0026692708333333416,45.389535455681695,0.12968438701623342,0.01,0.02845017285351172,185.87,-0.07378689654110174,2.989064853895256,0.0,-0.029353719646933157,0.0,-0.13088007848081362,-146.24453577,0.0,0.0,0.15989990234375,-0.39013248682022095,1096,-34.07850952148438,0.0003255472707678564,0.2,0.8284034729003906,0.016950235,-0.02665111981914379,0.000297474816,1.0021723508834839
276,-0.0019351530896298081,0.0,-0.5579123180413145,0.0,-0.5,-0.0020042589326428324,-1.3352262319338704e-08,28.168,0.0,-0.18401487201657038,-1.4220036185301304,1211,-0.008866320972123908,0.0,0.6451424,-7.074100912429045e-05,-1.5655597793882194,-0.33276350169373203,-0.13672508915423787,4198,-7.37775561338137e-06,5087232,-0.09850652994076947,0.02112,-0.2394881492170144,0.0,-0.009385702375292508,0.0,-0.002777777777777787,42.140865690972774,0.12040247340277935,0.01,0.028009866091087313,186.87,-0.07411699873507369,2.551241696614825,0.0,-0.031858495683954983,0.0,-0.1487981318140107,-146.49428002000002,0.0,0.0,0.15789794921875,-0.39284345507621765,1100,-34.07918090820313,0.00030894233786966653,0.2,0.8258522748947144,0.017046262,-0.027806933008832857,0.0002974656,1.002143383026123
277,-0.0031193342387402186,0.0,-0.549167200654413,0.0,-0.5,-0.0020692832217642943,-1.3713745580214572e-08,28.17952,0.0,-0.18516728215262243,-1.454112279733839,1216,-0.007565460677142255,0.0,0.645124736,-7.453111360597231e-05,-1.559702055906366,-0.3500168682710392,-0.13516044016183032,4198,-7.3044712598876805e-06,5105664,-0.08920041760948982,0.0211968,-0.23082167297871298,0.0,-0.008634143729607214,0.0,-0.0025824652777777855,47.02190107613172,0.13434828878894778,0.01,0.03192721044302564,184.86,-0.07409452161697064,3.187413802556373,0.0,-0.03485745181261954,0.0,-0.14257144703965946,-145.97384627000002,0.0,0.0,0.1614990234375,-0.390470027923584,1104,-34.07896957397461,0.0003495497614494525,0.2,0.8111883401870728,0.016593343,-0.02498206226155162,0.000297456384,1.0022103786468506
278,-0.0016741343299842605,0.0,-0.5559010269821049,0.0,-0.5,-0.002332022475359019,-1.1098424809142345e-08,28.19104,0.0,-0.18167694724072436,-1.3538658593470025,1220,-0.008568605700727656,0.0,0.6451070720000001,-8.029886485910719e-05,-1.5613492148744184,-0.31464456120162804,-0.13055214340754848,4198,-7.830715836786853e-06,5124096,-0.09483406662045707,0.0212736,-0.2049743638010509,0.0,-0.006426638838020017,0.0,-0.0024088541666666716,41.655998320895364,0.11901713805970104,0.01,0.03036920797152595,179.3,-0.07416781781839918,2.851329375305158,0.0,-0.03168427633336214,0.0,-0.1365815622621628,-144.59840336999997,0.0,0.0,0.15972900390625,-0.3855222463607788,1108,-34.07898445129395,0.00030608047964051364,0.2,0.8313379287719727,0.016246537,-0.024504827277269214,0.000297447168,1.002290964126587
279,-0.004038437413461573,0.0,-0.5678804325325192,0.0,-0.5,-0.002451374792740923,-1.0484550861656187e-08,28.20256,0.0,-0.18115327620573504,-1.325464265095794,1224,-0.0080426202459623,0.0,0.645089408,-8.380816765411435e-05,-1.561124973508783,-0.3241922180073405,-0.11189281257913557,4199,-7.902970413595583e-06,5142528,-0.10649157809303979,0.0213504,-0.1945897632062519,0.0,-0.008656091802538065,0.0,-0.0023763020833333383,44.75700626910145,0.1278771607688613,0.01,0.026987798354449685,176.19,-0.07408410697401292,2.862104124954961,0.0,-0.027202770687328872,0.0,-0.12790618245386928,-143.82397504999997,0.0,0.0,0.15335693359375,-0.39127668738365173,1112,-34.0857967376709,0.000326139442040585,0.2,0.8337142467498779,0.01620699,-0.026286104635801166,0.000297437952,1.0027883052825928
280,-0.0038834316460678578,0.0,-0.5619884184296697,0.0,-0.5,-0.002360927221417476,-1.255828267074033e-08,28.21408,0.0,-0.18255726747145382,-1.3242471012488197,1229,-0.00795907094854758,0.0,0.645071744,-8.070803851881866e-05,-1.5551347222175702,-0.3127036468183382,-0.12273897440420004,4199,-7.713414645765667e-06,5160960,-0.11079296949299416,0.0214272,-0.1977225958139006,0.0,-0.009320474179116038,0.0,-0.0023437500000000034,47.578292993380686,0.13593797998108767,0.01,0.028039778031629856,176.99,-0.07415278442968423,3.2341555264569766,0.0,-0.028538139417223544,0.0,-0.14218152911901297,-144.02298642000002,0.0,0.0,0.1602294921875,-0.389191597700119,1116,-34.08204936981201,0.00033761656377464535,0.2,0.8117235898971558,0.015979016,-0.025012428301852196,0.00029742873599999996,1.0024209022521973
281,-0.005726901102685942,0.0,-0.5638743576280485,0.0,-0.5,-0.002219586695109207,-1.2431364214018912e-08,28.2256,0.0,-0.18099859885735445,-1.342573767577987,1233,-0.007876201068736717,0.0,0.64505408,-7.958554200079897e-05,-1.5598020228729197,-0.3039861685743171,-0.12464406585872699,4199,-7.90005830715154e-06,5179392,-0.11414654256252327,0.021504,-0.20721347934980963,0.0,-0.010243549107517382,0.0,-0.0026475694444444524,43.80962997493999,0.1251703713569714,0.01,0.02849564324756871,177.44,-0.07428628404707276,2.9043639222659463,0.0,-0.0288404331230759,0.0,-0.13776652461181668,-144.14039897,0.0,0.0,0.15394287109375,-0.3888228237628937,1120,-34.07870006561279,0.0003257948803366162,0.2,0.8303513526916504,0.016829293,-0.025681093405000865,0.00029741952,1.0020464658737183
282,-0.005511303591786641,0.0,-0.5708888054328196,0.0,-0.5,-0.0024911688752985695,-1.0573293440269358e-08,28.23712,0.0,-0.18298793578696532,-1.3059788654997802,1237,-0.008381839810883522,0.0,0.6450364160000001,-8.0623954663597e-05,-1.5426778117298203,-0.2979168604657556,-0.11352093080731446,4199,-7.501112491994521e-06,5197824,-0.09944772307040976,0.0215808,-0.1871788711333223,0.0,-0.009007447730055925,0.0,-0.0026258680555555627,46.08421487897227,0.1316691853684922,0.01,0.024274195520323658,177.46,-0.0740658025854137,3.0339854848641843,0.0,-0.02789003542804197,0.0,-0.1334097480199977,-144.13340138000004,0.0,0.0,0.1601318359375,-0.3920024335384369,1124,-34.07717056274414,0.0003399678462301381,0.2,0.8148094415664673,0.015549478,-0.02678636151831597,0.000297410304,1.0022636651992798
283,-0.004127029070624791,0.0,-0.5604055943293844,0.0,-0.5,-0.0025202639227170703,-1.1385601374216385e-08,28.24864,0.0,-0.17996447642883756,-1.3880080514313304,1241,-0.0091969955683453,0.0,0.645018752,-8.310071898023055e-05,-1.5588725461897213,-0.31896090184825515,-0.1280431278791501,4200,-7.84640421454391e-06,5216256,-0.10631297979877628,0.0216576,-0.2139511767085938,0.0,-0.0077815167222628845,0.0,-0.0026801215277777865,42.00640694315126,0.12001830555186074,0.01,0.028546796644202104,179.66,-0.07414725236472024,2.703026200961991,0.0,-0.03188236641409383,0.0,-0.1383785256026079,-144.68815176,0.0,0.0,0.1587646484375,-0.3909824788570404,1128,-34.08041248321533,0.0003172412849380635,0.2,0.8289010524749756,0.016849374,-0.026726740563753994,0.000297401088,1.0023536682128906
284,-0.0019021588326158677,0.0,-0.5558974540849163,0.0,-0.5,-0.002195666905045451,-1.3072999150802507e-08,28.26016,0.0,-0.1807076374144112,-1.3883967610351784,1246,-0.007630838356110164,0.0,0.645001088,-7.943459676804789e-05,-1.5423960719699337,-0.3235234912691815,-0.13259866540917026,4200,-7.717176857767715e-06,5234688,-0.11888874971546058,0.0217344,-0.21516013712402116,0.0,-0.00911867214148718,0.0,-0.002669270833333342,45.625261145346286,0.13035788898670367,0.01,0.029462119817265337,182.64,-0.07448015938647706,3.0913824454733896,0.0,-0.0335328554512514,0.0,-0.14330391387524594,-145.42772946,0.0,0.0,0.16416015625,-0.38815397024154663,1132,-34.08063087463379,0.00031181305384961886,0.2,0.8366025686264038,0.017132426,-0.025688724021892994,0.00029739187199999997,1.0023295879364014
