reward_terms/vz,reward_terms/stance_time,curriculum/sprint_dist_m,rollout/ep_rew_mean,reward_terms/energy,reward_terms/clearance,reward_terms/air_time,reward_terms/alive,reward_terms/upright,reward_terms/time,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/stop,reward_terms/ang_xy,curriculum/ent_coef,time/fps,time/total_timesteps,reward_terms/torque,reward_terms/residual,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/foot_ahead,reward_terms/phase_contact,time/iterations,reward_terms/overrun,curriculum/stance_ratio,reward_terms/assist_pen,time/time_elapsed,curriculum/eff_scale,reward_terms/height,rollout/ep_len_mean,reward_terms/angmom,reward_terms/fwd_speed,reward_terms/step_rate,reward_terms/motor_vel,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/std,train/entropy_loss
-0.32363239985699116,0.0,25.27648,-121.4510031,-0.00015261327353551727,0.11880575225217117,0.0001996522510631217,0.0,-0.598122079517317,-0.5,0.0,-0.9238703350214844,-0.4216435068843014,-0.14249221337450046,-1.0248380173607682e-07,-0.3344043953610525,0.0,-0.6172390073978429,0.01,4408,460800,-0.0013591322952904534,-0.09120066822993964,-0.34633697667520014,0.0,0.0,-0.2523820074078711,25,0.0,0.649576064,0.0,104,0.0018432,-0.017876951305896394,85.91,-0.2556010640168194,-0.10702551191988123,-0.01502278645833358,-3.184106902738467e-05,17805,29.33106384277344,0.010114563256502151,0.2,0.27783203125,0.025505459,0.00029889407999999997,9.306748390197754,-0.995803952217102,1.001246690750122,-34.06967544555664
-0.3648669157105665,0.0,25.288,-122.90397333000003,-0.00016333644249726857,0.12582698558712035,0.0002620438107341114,0.0,-0.6290271662008347,-0.5,0.0,-0.9182233845886016,-0.44892110873025043,-0.14234326908716663,-1.206245844246532e-07,-0.3113536859528945,0.0,-0.6036263833982417,0.01,4408,479232,-0.0014912007796741818,-0.09194620238509235,-0.41384429760214403,0.0,0.0,-0.22799322625528504,26,0.0,0.6495584,0.0,108,0.00192,-0.021011105001352268,91.73,-0.26323671002670773,-0.14439034172902793,-0.014501953125000236,-3.507289441581994e-05,17807,16.701990365982056,-0.0029540195246227086,0.2,0.25457763671875,0.041462008,0.000298848,7.079610824584961,-2.4289677143096924,1.0023854970932007,-34.08102035522461
-0.35905919417073734,0.0,25.29952,-122.18132947999999,-0.00016698969171928047,0.12613216179016906,0.00014160105880970755,0.0,-0.6590096941284662,-0.5,0.0,-0.9209359264722072,-0.43750542795651304,-0.14109000308096506,-1.1938290280922944e-07,-0.32609683509384707,0.0,-0.5866906880824763,0.01,4410,497664,-0.0015400294525740096,-0.09163520865187079,-0.36903942138937396,0.0,0.0,-0.2378667595885158,27,0.0,0.6495407360000001,0.0,112,0.0019968,-0.020053126864223624,88.83,-0.24174275112917343,-0.12564955950518708,-0.013557942708333527,-3.501124974397945e-05,17808,26.07897138595581,0.012015633925329894,0.2,0.2459716796875,0.022840053,0.00029880191999999997,10.197747230529785,-1.5467445850372314,1.001111626625061,-34.06807899475098
-0.35105576911660863,0.0,25.31104,-123.31510287,-0.00017696976767507275,0.12221348737990967,0.00022189611465566687,0.0,-0.598515065758405,-0.5,0.0,-0.9009484369237817,-0.4448783205470835,-0.1433210620533781,-1.2288736975358769e-07,-0.3364698053834538,0.0,-0.5804354379593204,0.01,4407,516096,-0.0016302101494843782,-0.09157262623292702,-0.4094257706323505,0.0,0.0,-0.23977278651398443,28,0.0,0.649523072,0.0,117,0.0020736,-0.02124750069666304,93.42,-0.22142548503894313,-0.11000362660285073,-0.01461588541666689,-3.7446420712324265e-05,17810,13.729801654815674,0.005380456258232395,0.2,0.2432861328125,0.04850749,0.00029875584,5.959692001342773,-3.1501946449279785,1.0019409656524658,-34.07686106363932
-0.34187597388335245,0.0,25.32256,-125.47486058,-0.0001951379115328519,0.12221042202420482,0.0005105242631139441,0.0,-0.6010059478498415,-0.5,0.0,-0.9224827437780488,-0.4749327327940909,-0.1440513691934471,-1.4658643149506777e-07,-0.33463785157682063,0.0,-0.6263916568893229,0.01,4409,534528,-0.0018928437391961114,-0.09204744253935884,-0.4691633613803916,0.0,0.0,-0.22959457273060543,29,0.0,0.649505408,0.0,121,0.0021504,-0.020665500128786898,102.03,-0.2571351480603383,-0.2559147168713166,-0.013850911458333538,-3.9873447162734665e-05,17811,17.47927951812744,0.012645902577787638,0.2,0.2801513671875,0.02591982,0.00029870976,7.838837146759033,-1.3064162731170654,1.0010926723480225,-34.06722927093506
-0.345179909843615,0.0,25.33408,-121.84391441,-0.0001840593746021185,0.11814123789157982,0.0002376296939069612,0.0,-0.5908383985969867,-0.5,0.0,-0.8941071641544204,-0.4237903527594031,-0.1447908450295471,-1.2764342505287146e-07,-0.35345163852256706,0.0,-0.5696839902111265,0.01,4410,552960,-0.001655589204325457,-0.09096767840552146,-0.384320926455547,0.0,0.0,-0.23507421191133732,30,0.0,0.649487744,0.0,125,0.0022272,-0.021481913164296932,87.5,-0.2400703367935368,-0.12459869882536173,-0.014860026041666906,-3.884540383748159e-05,17813,19.505670833587647,-0.003554029669612646,0.2,0.29912109375,0.038418226,0.00029866368,6.78110933303833,-1.1187448501586914,1.0027871131896973,-34.0882080078125
-0.3548666644480629,0.0,25.3456,-123.39255966,-0.0002033239105768025,0.1243396086162399,0.0002484803683021002,0.0,-0.6026549411309966,-0.5,0.0,-0.9117408519922101,-0.4501044490533096,-0.14417467782624774,-1.5107167868552482e-07,-0.3336856315393033,0.0,-0.5963497146119364,0.01,4411,571392,-0.0018586498216536425,-0.09172429698088587,-0.4312073752982468,0.0,0.0,-0.22240459222505254,31,0.0,0.6494700800000001,0.0,129,0.002304,-0.023471457760215756,93.66,-0.24278923361614066,-0.1275607692102869,-0.013818359375000193,-4.3287549243501334e-05,17815,20.16769587993622,0.0009986236691474915,0.2,0.287200927734375,0.0402831,0.0002986176,6.750447750091553,-2.3916049003601074,1.0019161701202393,-34.07750177383423
-0.3797330084370358,0.0,25.35712,-124.41842131000001,-0.00021867459969922276,0.12332813768412756,0.00038411389040346775,0.0,-0.5589045051314667,-0.5,0.0,-0.8989778807633321,-0.4969829118521798,-0.14344234692665497,-1.682812709568e-07,-0.35787431951519194,0.0,-0.6056276463284003,0.01,4411,589824,-0.0020093173922678936,-0.0919644001842335,-0.4701646567244644,0.0,0.0,-0.22075164019649948,32,0.0,0.649452416,0.0,133,0.0023808,-0.027483455002944523,97.78,-0.24784667885861772,-0.1957978725267514,-0.014420572916666893,-4.6706358866796546e-05,17818,25.3881196975708,-0.010068667318242101,0.2,0.3078801081730769,0.043652605,0.00029857152,7.630733489990234,-1.190274715423584,1.0035595893859863,-34.096607795128456
-0.3638224377467705,0.0,25.36864,-124.45146509,-0.0002195791993874161,0.11688145888626991,0.00029568069860235683,0.0,-0.5399680292237323,-0.5,0.0,-0.8996523980879397,-0.44947992146321475,-0.14452720032254499,-1.5674486943066685e-07,-0.3653871535007928,0.0,-0.6138799378013986,0.01,4411,608256,-0.0020647542617771623,-0.09163783516559403,-0.43199715099116676,0.0,0.0,-0.22769730426473606,33,0.0,0.649434752,0.0,137,0.0024576,-0.02505744826910495,97.94,-0.25904692907295607,-0.18073240338358637,-0.014908854166666902,-4.672074930601609e-05,17820,14.008903741836548,-0.0032493711914867163,0.2,0.27130126953125,0.038416024,0.00029852544,5.938216686248779,-2.6916427612304688,1.002077341079712,-34.07906770706177
-0.34855918373002387,0.0,25.38016,-123.42310166000001,-0.00021337855305319532,0.11932142806723256,0.00022732146963891055,0.0,-0.5097396608175598,-0.5,0.0,-0.8986040081947658,-0.4414281152848407,-0.14507191133370234,-1.284442254059688e-07,-0.336601171796914,0.0,-0.584362591284185,0.01,4410,626688,-0.0019155077431352975,-0.09155923150791018,-0.42088052335681847,0.0,0.0,-0.23624827820721844,34,0.0,0.649417088,0.0,142,0.0025344,-0.02195838480694985,93.79,-0.2449681742381783,-0.1627556421096635,-0.014794921875000247,-4.84512147734783e-05,17822,14.054179096221924,0.0023731932044029234,0.2,0.332421875,0.039941248,0.00029847935999999996,5.474384307861328,-2.271239995956421,1.002793788909912,-34.08736572265625
-0.4047474476512663,0.0,25.39168,-123.46009064000002,-0.00023039648737353807,0.12278182858795063,0.0003325729921925813,0.0,-0.486944768500165,-0.5,0.0,-0.9024018149331992,-0.4436758148931603,-0.14553079651876685,-1.5968475481510804e-07,-0.32265501515620726,0.0,-0.6067988969891335,0.01,4412,645120,-0.001967735867559696,-0.09180257926673992,-0.43672738886858786,0.0,0.0,-0.211572523618527,35,0.0,0.6493994240000001,0.0,146,0.0026112,-0.024931239009224636,93.99,-0.2402294460388662,-0.21022535108708165,-0.014827473958333566,-5.100520768642074e-05,17823,10.91658000946045,0.015323021076619625,0.2,0.285693359375,0.024365779,0.00029843328,4.9453911781311035,-3.3512144088745117,1.001646876335144,-34.07383651733399
-0.3774618468201928,0.0,25.4032,-122.71678699999998,-0.00023922842552138456,0.1181300400970587,0.0002745219131207301,0.0,-0.5186503557741649,-0.5,0.0,-0.887193930629641,-0.44790429207499627,-0.14495391108184041,-1.710043735335068e-07,-0.34357603271438025,0.0,-0.5937608199153157,0.01,4413,663552,-0.0020930924493059253,-0.09142747612777263,-0.4129862459178638,0.0,0.0,-0.23351470403283894,36,0.0,0.64938176,0.0,150,0.002688,-0.02268869113330963,90.97,-0.21327233352244412,-0.1513213973921409,-0.014876302083333574,-5.205858531785961e-05,17824,32.97493505477905,0.009125322278123349,0.2,0.24365234375,0.024091223,0.0002983872,17.5137939453125,-0.869884729385376,1.001082181930542,-34.06791877746582
-0.3821111681434628,0.0,25.41472,-123.08468941000001,-0.00024136501851125113,0.11785637043772786,0.0002197260101739731,0.0,-0.5027555748335772,-0.5,0.0,-0.8950920905987885,-0.4438535914298755,-0.14741036770791058,-1.4945002250498948e-07,-0.3419647926430261,0.0,-0.6028949950575329,0.01,4413,681984,-0.002221111472960407,-0.09147097932514446,-0.4129651915673017,0.0,0.0,-0.21826805012223846,37,0.0,0.649364096,0.0,154,0.0027648,-0.02365561778430087,92.47,-0.23194454249408508,-0.21288984612387407,-0.01508789062500025,-5.047225152740565e-05,17826,11.688547611236572,-0.004455901391338557,0.2,0.264617919921875,0.03915728,0.00029834112,4.51278829574585,-2.2808494567871094,1.0024012327194214,-34.082502365112305
-0.3647327480444831,0.0,25.42624,-123.34159015000002,-0.0002541586304167554,0.11891578213430504,0.00018988652542854348,0.0,-0.5136259399277183,-0.5,0.0,-0.8955690129589229,-0.43781957543456873,-0.14858391480680855,-1.3260064940050924e-07,-0.33062696432468086,0.0,-0.6146869898304159,0.01,4413,700416,-0.002290297178223105,-0.09092320619861728,-0.40135492348617346,0.0,0.0,-0.2323012052336636,38,0.0,0.649346432,0.0,158,0.0028416,-0.022932903310236827,93.5,-0.24354771658154217,-0.18814475860763938,-0.014501953125000216,-5.290578873375209e-05,17828,10.375929514567057,0.007925635979821285,0.2,0.318115234375,0.055761285,0.00029829503999999996,4.437412738800049,-3.8566746711730957,1.0020883083343506,-34.07899411519369
-0.40501446243954553,0.0,25.43776,-123.08595704999999,-0.00026242036990114045,0.1155989681335149,0.0001676426618359983,0.0,-0.47047207450357387,-0.5,0.0,-0.8903725568714344,-0.44839881295772205,-0.14823372149733438,-1.586698042540601e-07,-0.32777114251482165,0.0,-0.617712144040784,0.01,4414,718848,-0.0024118253819963528,-0.09137799887063375,-0.4304538757284696,0.0,0.0,-0.2327635248811455,39,0.0,0.6493287680000001,0.0,162,0.0029184,-0.02953367406414869,92.42,-0.22683111306917653,-0.2045559271442,-0.014892578125000234,-5.636942139965423e-05,17830,10.576184409005302,0.00342735495152218,0.2,0.33224051339285715,0.04358986,0.00029824896,4.469240188598633,-3.846475124359131,1.002364993095398,-34.08281980242048
-0.3954865305769466,0.0,25.44928,-123.39253416,-0.00026044388359667864,0.11733091104186524,0.00021213052483896414,0.0,-0.46151377105294233,-0.5,0.0,-0.893452326912988,-0.4068923632319111,-0.14821127107492468,-1.4853498586500884e-07,-0.33786920829932726,0.0,-0.6149774180591496,0.01,4414,737280,-0.002377945399206765,-0.09166881137153698,-0.39816207157152,0.0,0.0,-0.22736147404265505,40,0.0,0.649311104,0.0,167,0.0029952,-0.0272100331296521,93.68,-0.2635628083525729,-0.21363832056083348,-0.01468098958333356,-5.382009579148388e-05,17831,10.481405448913574,0.016223613731563093,0.2,0.28857421875,0.024630342,0.00029820287999999997,4.353092670440674,-4.462738037109375,1.0014679431915283,-34.07149047851563
-0.40713543302335414,0.0,25.4608,-123.30265883000001,-0.00026678240604441946,0.11382478077745005,0.00023003406952031783,0.0,-0.45431251396123723,-0.5,0.0,-0.8821669871976368,-0.39276224250908387,-0.1482004686794178,-1.745892876289e-07,-0.33069258965892684,0.0,-0.5982559732741347,0.01,4414,755712,-0.0025337565646578854,-0.09126044177206183,-0.39941569550902883,0.0,0.0,-0.22713985779462453,41,0.0,0.64929344,0.0,171,0.003072,-0.028724641810686853,93.35,-0.22316957870868467,-0.2072984788886062,-0.014664713541666895,-5.579502453741715e-05,17833,8.30576761563619,0.007160909939557314,0.2,0.2970377604166667,0.058431476,0.0002981568,3.43354868888855,-4.131051063537598,1.0019385814666748,-34.07705561319987
-0.38526380736251786,0.0,25.47232,-123.10306730999999,-0.00027181013880126767,0.11551642938988319,0.00026258625762744085,0.0,-0.44256042560666564,-0.5,0.0,-0.8887980134693525,-0.40566215070071104,-0.1510441876922848,-9.948690174312152e-08,-0.3391943096587996,0.0,-0.5777738733065603,0.01,4415,774144,-0.00257233160920198,-0.09129280469322684,-0.37672074849775383,0.0,0.0,-0.230721771357132,42,0.0,0.649275776,0.0,175,0.0031488,-0.024366654459259753,92.53,-0.22845586062505394,-0.19057840680900526,-0.01453450520833356,-5.59402778499427e-05,17834,14.526968240737915,0.013898499310016632,0.2,0.2935791015625,0.028751142,0.00029811071999999997,6.49378776550293,-3.0912585258483887,1.0009865760803223,-34.066551208496094
-0.42834901138175435,0.0,25.48384,-124.76872610000001,-0.0002842995607927603,0.11654420184163745,0.0003249775618314743,0.0,-0.42511027505492754,-0.5,0.0,-0.8911118753181034,-0.3805668628316366,-0.1494865410555599,-1.6182857674421642e-07,-0.34739700971023196,0.0,-0.6003253372210462,0.01,4414,792576,-0.002714413112938406,-0.09160440026373728,-0.4014760174377437,0.0,0.0,-0.21373454173085538,43,0.0,0.649258112,0.0,179,0.0032256,-0.032787245585908474,99.27,-0.22270549753866808,-0.23752517660796016,-0.015152994791666917,-6.039058667348239e-05,17836,9.33989143371582,-0.0025412012822926045,0.2,0.3228515625,0.04342244,0.00029806464,3.09818959236145,-1.8581950664520264,1.0029196739196777,-34.08817977905274
-0.4196426199762563,0.0,25.49536,-123.96681846,-0.0002926293796618373,0.11158849915857748,0.0002501079450464911,0.0,-0.3988991252354027,-0.5,0.0,-0.8688581598513585,-0.35029322142110964,-0.14968676662256858,-1.617531235678843e-07,-0.32461570996292133,0.0,-0.6021172008681824,0.01,4415,811008,-0.0029165698968597943,-0.0910063255428536,-0.3788594052688246,0.0,0.0,-0.2210906773202824,44,0.0,0.649240448,0.0,183,0.0033024,-0.03506824744092534,96.0,-0.2327163415179657,-0.25373781256156874,-0.015283203125000252,-6.080238506392218e-05,17837,8.498278427124024,0.01906682224944234,0.2,0.321875,0.028328937,0.00029801856,3.6884069442749023,-4.193626880645752,1.0017952919006348,-34.075619506835935
-0.41695749640168667,0.0,25.50688,-123.27385410999999,-0.00029513878987509254,0.11473309184235819,0.0003814012193793638,0.0,-0.4189024038379886,-0.5,0.0,-0.9069914175853785,-0.3718745103447163,-0.15242619913697084,-1.4529784981425244e-07,-0.3296319320357848,0.0,-0.6012945089098785,0.01,4415,829440,-0.002701903589222051,-0.09134038715203792,-0.3348685135400883,0.0,0.0,-0.23644688035596476,45,0.0,0.649222784,0.0,187,0.0033792,-0.030772068546816293,93.2,-0.2441238489252868,-0.2659819919600941,-0.015413411458333593,-6.024612409523764e-05,17839,7.840739568074544,0.013249358938386043,0.2,0.3572184244791667,0.049199305,0.00029797248,3.284458637237549,-5.187150001525879,1.002397060394287,-34.083115895589195
-0.4271662253404233,0.0,25.5184,-125.43460248,-0.000315239779499855,0.11388982264066187,0.0003667525985899071,0.0,-0.40930633931023197,-0.5,0.0,-0.9023179214773673,-0.3278261772385027,-0.1508532460140676,-1.553375491418389e-07,-0.34058798769212717,0.0,-0.6006047649055821,0.01,4416,847872,-0.0031452565454997564,-0.09175655739422915,-0.3681961696003478,0.0,0.0,-0.23471822286271996,46,0.0,0.64920512,0.0,191,0.003456,-0.03339736725007177,101.92,-0.2471266467238785,-0.25502543346029183,-0.015413411458333593,-6.354778462815792e-05,17841,7.33269468943278,0.008825053344480693,0.2,0.3490397135416667,0.054091938,0.0002979264,2.992781162261963,-3.661694049835205,1.0023562908172607,-34.0832150777181
-0.4341103371824052,0.0,25.52992,-124.63803561,-0.0003116271171258498,0.11947993533409468,0.00040961281047202647,0.0,-0.4210471711388996,-0.5,0.0,-0.9049462034446104,-0.3157630451951689,-0.150732460892417,-1.6528851754240751e-07,-0.33073313031217894,0.0,-0.6252729371204471,0.01,4417,866304,-0.0029335309577193445,-0.09167700532262696,-0.34759686439519233,0.0,0.0,-0.2300201084183587,47,0.0,0.649187456,0.0,196,0.0035328,-0.03374387647054367,98.83,-0.24528795643014023,-0.2629244465628732,-0.014990234375000248,-6.529926480034414e-05,17842,16.366712888081867,0.01145602809265256,0.2,0.2591145833333333,0.023801005,0.00029788032,9.07170581817627,-1.1750590801239014,1.0007410049438477,-34.06340662638346
-0.4241816453281754,0.0,25.54144,-123.46600268,-0.00032292478543373437,0.11532108713685996,0.0002994785188800759,0.0,-0.38049547443987863,-0.5,0.0,-0.9396320085185034,-0.2832555729988913,-0.1522506679075651,-1.860862172810777e-07,-0.3184762599693217,0.0,-0.6068326816934584,0.01,4417,884736,-0.003210921753902114,-0.09149251670321815,-0.37883765500747957,0.0,0.0,-0.2296814865885804,48,0.0,0.649169792,0.0,200,0.0036096,-0.036792141838196304,93.99,-0.20593274907742976,-0.20067454937774146,-0.014990234375000248,-6.605480936815368e-05,17843,8.31743848323822,0.012225767015479505,0.2,0.26580810546875,0.022670258,0.00029783424,3.5270471572875977,-2.6567916870117188,1.0011498928070068,-34.068549156188965
-0.42421177955728057,0.0,25.55296,-123.2423872,-0.00030999974059413304,0.12108222584837312,0.00019910961661177376,0.0,-0.38402315844364154,-0.5,0.0,-0.9377077384384146,-0.29445514953008556,-0.15239780307421483,-2.1401115933423583e-07,-0.2831718601858625,0.0,-0.6062640080662042,0.01,4417,903168,-0.0029125410777058724,-0.09159638643263006,-0.32069373313925115,0.0,0.0,-0.2269052075553945,49,0.0,0.649152128,0.0,204,0.0036864,-0.02975367125970685,93.11,-0.22764183169837418,-0.2177993672250958,-0.01487630208333357,-6.346166053222434e-05,17846,12.197997093200684,0.003459584705221156,0.2,0.35284423828125,0.044083185,0.00029778815999999996,4.244961261749268,-1.3681464195251465,1.0028246641159058,-34.08992671966553
-0.43270124323558845,0.0,25.56448,-125.09902208999998,-0.0003432795723963441,0.11925448022395753,0.00034288112914914056,0.0,-0.4186865403708639,-0.5,0.0,-0.9356081917088486,-0.3169343877709376,-0.14968845547919793,-1.7823533440446858e-07,-0.3127784287589834,0.0,-0.6242879875633035,0.01,4417,921600,-0.003282832144475251,-0.0923990494892342,-0.3576101386385712,0.0,0.0,-0.2258572602501921,50,0.0,0.6491344640000001,0.0,208,0.0037632,-0.03486990502339752,100.5,-0.24962281397716257,-0.3355982341781535,-0.015055338541666907,-7.191003383108212e-05,17848,6.4126660346984865,-0.006236944673582911,0.2,0.288720703125,0.044002764,0.00029774208,2.6008498668670654,-3.897974967956543,1.0026769638061523,-34.08389167785644
-0.4328557491125749,0.0,25.576,-123.23273689000001,-0.0003263360678731127,0.11558036610451834,0.000271266775800743,0.0,-0.37588950314364983,-0.5,0.0,-0.9274203064770029,-0.24409736945096996,-0.15211906716565995,-1.8931478273339863e-07,-0.3216462731539148,0.0,-0.6027341469323045,0.01,4417,940032,-0.003281721652934121,-0.09201528675043132,-0.3345405693009027,0.0,0.0,-0.232257460001625,51,0.0,0.6491168,0.0,212,0.00384,-0.03629813591596361,93.05,-0.23511610702912847,-0.2650562438004179,-0.015445963541666925,-6.770249981716319e-05,17849,7.2997812032699585,0.01557000179309398,0.2,0.2550048828125,0.022445269,0.000297696,3.2470571994781494,-4.543081283569336,1.0011721849441528,-34.06868648529053
-0.43036685991802537,0.0,25.58752,-123.27571267000002,-0.00033572576881127814,0.11608173668586451,0.0002300341244942198,0.0,-0.3654841695395406,-0.5,0.0,-0.936551942787142,-0.26281188024835744,-0.15070815816696306,-1.7209649251466928e-07,-0.31528459127232855,0.0,-0.6077040624905368,0.01,4417,958464,-0.003327565613117113,-0.09191853144504421,-0.33096365361979835,0.0,0.0,-0.22398957217325174,52,0.0,0.649099136,0.0,216,0.0039168,-0.0339032261648467,93.23,-0.2427404175292812,-0.24865008348451725,-0.015527343750000267,-7.03038535570364e-05,17852,10.087867856025696,-0.00047257404852037627,0.2,0.3159383138020833,0.046769097,0.00029764992,3.130922317504883,-1.6863722801208496,1.0033289194107056,-34.09531943003336
-0.43190041098106924,0.0,25.59904,-124.78232498999999,-0.00035762939585277264,0.11692128668242957,0.00044542021027559205,0.0,-0.41384865188829645,-0.5,0.0,-0.9207745150261858,-0.2671578104368346,-0.1523919922260676,-2.0490945505559187e-07,-0.31779083921190754,0.0,-0.6323896187503723,0.01,4417,976896,-0.0035220704147467747,-0.091858379771165,-0.3633444690384986,0.0,0.0,-0.23873056611391869,53,0.0,0.649081472,0.0,221,0.0039936,-0.04053984166224592,99.3,-0.25531648871785984,-0.33914160886474204,-0.01507161458333358,-7.52693648187589e-05,17854,5.468764305114746,0.005178019404411316,0.2,0.2855224609375,0.04872906,0.00029760383999999997,2.064481496810913,-3.854957103729248,1.0017268657684326,-34.07525507609049
-0.43586970499271477,0.0,25.61056,-125.53447269,-0.0003719196466058525,0.11709606717630591,0.00041015561307883926,0.0,-0.3759364726236008,-0.5,0.0,-0.9234399414279917,-0.230681161307197,-0.15177763672348699,-1.8939098578091266e-07,-0.30832647230000404,0.0,-0.6370691506074097,0.01,4417,995328,-0.003916665423262127,-0.0922685864130337,-0.36821652700909746,0.0,0.0,-0.22114997858994656,54,0.0,0.6490638080000001,0.0,225,0.0040704,-0.03887835852201891,102.28,-0.27352945454217764,-0.3233624955163976,-0.015039062500000247,-7.743440969722794e-05,17855,6.043752193450928,0.02031185245141387,0.2,0.325439453125,0.03056995,0.00029755776,2.545974016189575,-3.72369384765625,1.0010285377502441,-34.06657028198242
-0.42432871564697794,0.0,25.62208,-123.90852328,-0.0003580943316359984,0.11552096602276753,0.00018717400315735076,0.0,-0.36541645399461403,-0.5,0.0,-0.9147048696293449,-0.2017637126867334,-0.15248916353768827,-1.6542054512983895e-07,-0.3190217534952854,0.0,-0.629619615012998,0.01,4415,1013760,-0.0036029537456580643,-0.09160712256022709,-0.3173162031511089,0.0,0.0,-0.2279940515838821,55,0.0,0.649046144,0.0,229,0.0041472,-0.037215591111046525,95.8,-0.2903032264513096,-0.3016832171514713,-0.01549479166666693,-7.124047170558102e-05,17857,7.700182104110718,0.0030919465934857726,0.2,0.3260498046875,0.041995086,0.00029751167999999997,2.3407490253448486,-4.140475749969482,1.002793788909912,-34.08793678283691
-0.4483429777493481,0.0,25.6336,-124.66723945999998,-0.0003953587890626077,0.11536655738744511,0.0002256939090633144,0.0,-0.3888557932612213,-0.5,0.0,-0.9178276175446103,-0.23287338649373535,-0.150913779297088,-2.0740963646465393e-07,-0.3191998066544742,0.0,-0.624397186836958,0.01,4415,1032192,-0.004126239352201553,-0.09248475434996663,-0.3636122696064438,0.0,0.0,-0.22241733455362642,56,0.0,0.64902848,0.0,233,0.004224,-0.04535898377167625,98.79,-0.2872982525361069,-0.41406409292917457,-0.01565755208333361,-8.017635808469635e-05,17859,5.121537446975708,0.010069146053865552,0.2,0.3069254557291667,0.053561077,0.0002974656,1.7989842891693115,-5.197804927825928,1.001878261566162,-34.07658131917318
-0.44982118898338924,0.0,25.64512,-124.27495925000001,-0.0003862909386227044,0.11543980354323138,0.00030870156802443997,0.0,-0.3813851925889765,-0.5,0.0,-0.9153796488596141,-0.2492021925182365,-0.1512155620921811,-1.9311397268997075e-07,-0.306670550895684,0.0,-0.6372370896298443,0.01,4415,1050624,-0.004181128534436256,-0.09216680423543995,-0.3623899441661288,0.0,0.0,-0.22248218729806812,57,0.0,0.649010816,0.0,237,0.0043008,-0.04035956319568226,97.22,-0.2589489929297897,-0.3071893690950117,-0.015657552083333602,-7.809305229662151e-05,17860,5.302603149414063,0.01979922689497471,0.2,0.3119140625,0.026346808,0.00029741952,1.980812907218933,-5.117332458496094,1.0014934539794922,-34.07259750366211
-0.454208090983353,0.0,25.65664,-124.29874853000001,-0.00039968803435874484,0.1203479275722333,0.000320637284959149,0.0,-0.4040030430675928,-0.5,0.0,-0.8983161907947507,-0.22099593090827074,-0.15095798275643274,-2.1232766975948133e-07,-0.3125255662820236,0.0,-0.6214042541766135,0.01,4415,1069056,-0.004243502813691792,-0.09209719895227814,-0.3672515684195657,0.0,0.0,-0.2169994330658499,58,0.0,0.6489931520000001,0.0,242,0.0043776,-0.046442630694604185,97.32,-0.25616258102738804,-0.38395219134948383,-0.015152994791666922,-8.099300369235933e-05,17862,6.656286557515462,0.007889558328315616,0.2,0.2872314453125,0.05195509,0.00029737344,2.159905433654785,-4.755176067352295,1.0016653537750244,-34.0738271077474
-0.44622219967603655,0.0,25.66816,-123.67657110999998,-0.0003930495631468227,0.11631653456729991,0.0003217224245114873,0.0,-0.38618648655514864,-0.5,0.0,-0.9087575821595374,-0.21798310343550117,-0.15547784976549822,-1.9374031560185735e-07,-0.3174001235078399,0.0,-0.6350470685883477,0.01,4416,1087488,-0.0041584262644637614,-0.09145066272162018,-0.3381238540021049,0.0,0.0,-0.2324779931938232,59,0.0,0.648975488,0.0,246,0.0044544,-0.044051490327010806,94.83,-0.25677209700803455,-0.2709169336444509,-0.015706380208333606,-7.982369174022551e-05,17863,4.975052833557129,0.015489062760025263,0.2,0.293115234375,0.025362516,0.00029732736,1.857550859451294,-5.963109493255615,1.0014084577560425,-34.069792938232425
-0.44682368227459107,0.0,25.67968,-123.57243617,-0.00041537018334658984,0.11756451494583538,0.0003005635775884406,0.0,-0.3881785766224832,-0.5,0.0,-0.9133371779824954,-0.1857736020324348,-0.1534776206166547,-2.1328008734275372e-07,-0.3227057568118431,0.0,-0.6461730328544908,0.01,4411,1105920,-0.004442391919351565,-0.09147621551234493,-0.33024387126298577,0.0,0.0,-0.22333980192330966,60,0.0,0.648957824,0.0,250,0.0045312,-0.043747631808585895,94.48,-0.2864540267408725,-0.27810125468076335,-0.01642252604166696,-8.104419801844626e-05,17865,5.162793363843646,0.004979283648676106,0.2,0.322509765625,0.04600013,0.00029728128,1.9632327556610107,-6.280505657196045,1.0022895336151123,-34.08074787684849
