reward_terms/air_time,reward_terms/motor_vel,time/fps,reward_terms/upright,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stance,time/iterations,time/total_timesteps,reward_terms/phase_contact,curriculum/stance_ratio,reward_terms/height,reward_terms/stop,reward_terms/time,curriculum/ent_coef,reward_terms/action_rate,reward_terms/foot_slip,reward_terms/alive,reward_terms/vz,reward_terms/hip_roll,reward_terms/stance_time,reward_terms/clearance,reward_terms/ang_xy,time/time_elapsed,reward_terms/fwd_speed,reward_terms/residual,reward_terms/angmom,curriculum/eff_scale,reward_terms/overrun,reward_terms/energy,rollout/ep_rew_mean,reward_terms/torque,reward_terms/coef_rate,train/clip_range,train/learning_rate,train/n_updates,train/value_loss,train/entropy_loss,train/approx_kl,train/loss,train/clip_fraction,train/explained_variance,train/std,train/policy_gradient_loss
2.4956586356792184e-05,-1.9952475477437115e-05,3002,-0.23224580616425453,30.29,-3.4935879010532506e-09,-0.006321987973565401,28,516096,-0.4090955126584548,0.64937792,-0.011812290068309278,0.0,0.0,0.01,-0.11559414362692347,-0.6863306441667598,0.5,-0.06950513072197122,-0.013365764513456743,-0.025187145790874235,0.03838250774915311,-0.49420636720489597,171,-0.1334330482637549,-0.5108226273759064,-0.21169358124212578,0.001990656,0.0,-7.845768145127437e-05,-127.91723474,-0.0008136668491907427,-0.8821301030463108,0.2,0.0003,33486,11.217889104570661,-34.06728853498186,0.044157352,5.424068927764893,0.30074637276785715,-4.858107566833496,1.0010448694229126,0.0030414550565183163
2.4956576655515368e-05,-2.046679900249e-05,3003,-0.2571891281341951,30.96,-3.4417494026805526e-09,-0.010560557308076085,29,534528,-0.41447680766909745,0.64935488,-0.01253446847634185,0.0,0.0,0.01,-0.11409028711520687,-0.7022933046784217,0.5,-0.07366332701465617,-0.014955849974404748,-0.02334524052922562,0.03653263899382564,-0.5015554083116328,177,-0.1909997507140005,-0.5112684804704997,-0.2144472320775455,0.002064384,0.0,-8.085897609068928e-05,-128.63321617999998,-0.0008385927569837541,-0.8867179500550106,0.2,0.0003,33488,6.254651069641113,-34.06650870186942,0.042239003,1.7218923568725586,0.3102329799107143,-5.145412921905518,1.0010089874267578,0.0077340612187981606
8.138019539829757e-05,-2.1507885772913028e-05,3004,-0.246587923239211,30.08,-3.769566939919941e-09,-0.008709037004419586,30,552960,-0.41138065625503184,0.64933184,-0.013227733766139057,0.0,0.0,0.01,-0.11494571063093358,-0.6803579925999244,0.5,-0.07248293189832591,-0.01613238239394711,-0.020182809228168078,0.03890844748556452,-0.5017779349783903,184,-0.1380044169444474,-0.5110412720683609,-0.211144572475637,0.002138112,0.0,-8.424626256815806e-05,-127.63223103999997,-0.0008730669258341558,-0.885404553527436,0.2,0.0003,33489,9.730294386545816,-34.05807367960612,0.02306895,2.6849722862243652,0.23600260416666666,-4.296172618865967,1.0003204345703125,0.010886030737310648
3.038194134003586e-05,-2.2324306309523104e-05,3005,-0.23663800196461743,30.1,-3.6459357185143947e-09,-0.009751382675620835,31,571392,-0.4101549063106511,0.6493088,-0.01267019559157265,0.0,0.0,0.01,-0.11730059530510546,-0.6886115863522453,0.5,-0.07166246828172798,-0.01604655789600687,-0.01856280191956709,0.0399677822489111,-0.48672451707487735,190,-0.1467180724516604,-0.5106974489980803,-0.20669422983648886,0.00221184,0.0,-8.81584562303697e-05,-127.88769463999999,-0.0009048804767790094,-0.8956649424962415,0.2,0.0003,33490,28.71626925468445,-34.05915451049805,0.019497061,11.04550838470459,0.2139892578125,-6.150475025177002,1.0004115104675293,0.00349098167498596
8.680531108337971e-06,-2.3011358648378777e-05,3005,-0.2508904800080651,28.48,-3.5300863532090607e-09,-0.004756942533401065,32,589824,-0.4111843857200102,0.64928576,-0.01186175663587542,0.0,0.0,0.01,-0.11663741356696487,-0.6823887512647266,0.5,-0.07165101754779406,-0.014861133535383006,-0.023299669453990646,0.03999893461600079,-0.4988517489442155,196,-0.12485623089101058,-0.5115597765242109,-0.20825354585785633,0.002285568,0.0,-9.033006221722569e-05,-126.39052097000001,-0.0009350457635719843,-0.8936794974504512,0.2,0.0003,33493,7.967571692033247,-34.06928114457564,0.051550932,1.7214268445968628,0.2770774147727273,-6.008082866668701,1.0013561248779297,-0.0005895939062942158
4.665797718593644e-05,-2.291955764781747e-05,3006,-0.27485276329856245,32.03,-3.6017902478280436e-09,-0.013886155518208024,33,608256,-0.42337213735424994,0.6492627200000001,-0.014572739780613235,0.0,0.0,0.01,-0.1124227180511363,-0.6811231764372406,0.5,-0.06975574670664125,-0.018382854132529467,-0.025028722680872306,0.03826025613730671,-0.48935285268225454,202,-0.18475725073436333,-0.5127979617917063,-0.20553281781929497,0.002359296,0.0,-9.078674372588122e-05,-129.54423338,-0.0009407543244742598,-0.8889457756253238,0.2,0.0003,33495,17.771237305232457,-34.065456935337615,0.057216644,4.477115631103516,0.3020717075892857,-6.457609176635742,1.0009938478469849,0.005559359144951616
3.255206199052433e-05,-2.3700478645328633e-05,3008,-0.26251914185025116,31.83,-3.789752769514141e-09,-0.008497870469675919,34,626688,-0.4138433544066884,0.64923968,-0.013316695717841167,0.0,0.0,0.01,-0.11312350463682125,-0.6798375491076363,0.5,-0.07094788389534895,-0.01696876888667801,-0.025538706408244453,0.037244562042187304,-0.4924023015008648,208,-0.17773309240543553,-0.5116852131358591,-0.20601567312372582,0.002433024,0.0,-9.430489228538555e-05,-129.55157998,-0.0009789267864309704,-0.8773931943712091,0.2,0.0003,33496,17.570244471232098,-34.058817545572914,0.023085684,14.157013893127441,0.262939453125,-1.3448166847229004,1.0003652572631836,0.008419281803071499
2.4956566954238548e-05,-2.4062355462648307e-05,3008,-0.27802946834010345,35.29,-3.786049828277374e-09,-0.01255740350576735,35,645120,-0.41941111377819407,0.64921664,-0.013035985793097794,0.0,0.0,0.01,-0.11209845686026437,-0.6753223485337525,0.5,-0.07460998506759106,-0.0176726865341887,-0.021809867374637786,0.039239020068536495,-0.5091327764702185,214,-0.1822471082979408,-0.5126618363453948,-0.2167555950057438,0.002506752,0.0,-9.623416211740697e-05,-132.86151365,-0.0009859064217001162,-0.8858236272328082,0.2,0.0003,33499,6.991758346557617,-34.07599466497248,0.049473483,1.7745436429977417,0.31871448863636365,-6.13065242767334,1.0018366575241089,-0.0008888396392153068
2.278643660247326e-05,-2.465655999258397e-05,3009,-0.27554134335303015,30.27,-3.94681202108487e-09,-0.010655408420556145,36,663552,-0.42193897211976367,0.6491936,-0.013390674313080123,0.0,0.0,0.01,-0.11112166792888134,-0.6662838754089309,0.5,-0.07253694272820504,-0.017300184321444683,-0.02201060587443256,0.03867574196224774,-0.5072354046860224,220,-0.17013949863016806,-0.5118831017989112,-0.21134686579433087,0.00258048,0.0,-9.844370377667659e-05,-127.98319199,-0.001013521808245533,-0.8772110524385934,0.2,0.0003,33500,3.9924535751342773,-34.06634674072266,0.029479716,1.4402083158493042,0.29033203125,-4.240364074707031,1.001018762588501,0.014586576633155346
3.363712716640698e-05,-2.5003155831657397e-05,3010,-0.28497320070432486,33.87,-3.722265609026555e-09,-0.01288339099679634,37,681984,-0.4264714270092915,0.6491705600000001,-0.014238844972972599,0.0,0.0,0.01,-0.11117433646413105,-0.6572222606539763,0.5,-0.07013797559995907,-0.017679500753645303,-0.028260600956855342,0.03679824220695747,-0.5040366264269914,226,-0.20002682879427872,-0.5120471034155331,-0.20239352076683062,0.002654208,0.0,-9.974367060821736e-05,-131.37181555,-0.0010414916660975175,-0.8848993124186412,0.2,0.0003,33501,8.835400501887003,-34.06118392944336,0.064013556,1.623016595840454,0.3673502604166667,-4.630965232849121,1.0005470514297485,0.026656055900578696
4.665796748465962e-05,-2.588827851154006e-05,3011,-0.27939634154033255,33.41,-3.7943070855729024e-09,-0.013695031373642032,38,700416,-0.43344076847409185,0.64914752,-0.01379954591053422,0.0,0.0,0.01,-0.11027081786719924,-0.6735943871099292,0.5,-0.07034045215293792,-0.01793956640823072,-0.02365719848118412,0.038269479142300944,-0.4974583606821914,232,-0.1467713449649585,-0.5119184858012139,-0.20371436536657125,0.002727936,0.0,-0.00010298085467353106,-130.56660399,-0.0010613661249860395,-0.8774639777633666,0.2,0.0003,33502,7.331428209940593,-34.060167948404946,0.029620284,5.387903213500977,0.2967122395833333,-6.21328067779541,1.000483751296997,0.00863309227861464
4.231766797602177e-05,-2.6105743512158005e-05,3012,-0.31174129983597315,35.79,-3.5164794622866096e-09,-0.014698308990088428,39,718848,-0.4413711673798061,0.64912448,-0.014970925860208364,0.0,0.0,0.01,-0.10834885748902792,-0.6687016760957638,0.5,-0.06845932706537439,-0.02070770907950901,-0.031965563699486665,0.0373450617490659,-0.5106699517176514,238,-0.18759099730274714,-0.5134687001402213,-0.2101105195402199,0.002801664,0.0,-0.0001048594634593782,-133.29655075999997,-0.0010794800106919587,-0.874636495795041,0.2,0.0003,33503,3.740940570831299,-34.06489849090576,0.023412067,1.577252984046936,0.275146484375,-3.707014560699463,1.0008854866027832,0.013026122353039682
3.4722211744843255e-05,-2.6251913400365007e-05,3013,-0.3121906121491858,39.41,-3.772405163908776e-09,-0.018805791241231242,40,737280,-0.44376499889499665,0.64910144,-0.01585509127160667,0.0,0.0,0.01,-0.10584541539191032,-0.6463769441647397,0.5,-0.06741520298949437,-0.0218612814842249,-0.03455562345496017,0.03678682885610954,-0.5137474913688653,244,-0.22538183839848205,-0.5147934529667515,-0.203883554223478,0.002875392,0.0,-0.00010581910215627617,-136.86820158999998,-0.001106662627459635,-0.872399046690218,0.2,0.0003,33504,4.576363404591878,-34.06081517537435,0.037083264,1.8892229795455933,0.3152669270833333,-3.6669960021972656,1.0005548000335693,0.019420760062833626
2.4956576655515368e-05,-2.6025203928644e-05,3014,-0.32993326642077436,42.61,-3.376248194081615e-09,-0.015499453555998105,41,755712,-0.45693854896641084,0.6490784,-0.014294537067487019,0.0,0.0,0.01,-0.10197085065405644,-0.6431717962337201,0.5,-0.06869053799561461,-0.02359239695202966,-0.029295209348977853,0.03706455685538333,-0.5095571409280849,250,-0.20156097147167135,-0.5143300422567122,-0.2049584183798826,0.00294912,0.0,-0.00010331425785721723,-140.00619127,-0.001077004919085351,-0.865581033189303,0.2,0.0003,33505,15.584432125091553,-34.06242275238037,0.029687872,7.003331661224365,0.28314208984375,-3.817385673522949,1.0006792545318604,0.011574572417885065
2.061630625070797e-05,-2.6345593666858504e-05,3015,-0.3509220175186311,38.06,-3.5296064757150806e-09,-0.020044021861102462,42,774144,-0.46411151465734396,0.64905536,-0.016246224764613473,0.0,0.0,0.01,-0.1013461938009161,-0.649636996918972,0.5,-0.06982287056452538,-0.022914097866388355,-0.034480750353799924,0.036405407850870555,-0.5058637812186455,256,-0.25877827924118146,-0.5148582744361243,-0.20253030292201737,0.003022848,0.0,-0.00010470239645147611,-135.5487542,-0.001084275175267029,-0.8717762823574353,0.2,0.0003,33506,3.8565846920013427,-34.066558837890625,0.025133729,1.4104681015014648,0.27138671875,-3.633274555206299,1.0010818243026733,0.017668386083096267
8.24652508729034e-05,-2.7476436263341956e-05,3016,-0.29958945434843237,40.63,-3.8658621041860595e-09,-0.014221267913229231,43,792576,-0.4540964721697379,0.64903232,-0.014851579558916438,0.0,0.0,0.01,-0.1024236420133888,-0.6500076828110238,0.5,-0.06292834123832616,-0.023115394363347017,-0.03387202925417417,0.03658634073863353,-0.4944312198386666,262,-0.20442665583607583,-0.5143239450698902,-0.1922630046176167,0.003096576,0.0,-0.00010901037015367997,-137.9694144,-0.0011328670815649584,-0.8675686730512799,0.2,0.0003,33508,4.274918993314107,-34.07267379760742,0.06274008,1.3577804565429688,0.3331705729166667,-3.7405667304992676,1.0015758275985718,0.013241765554994345
3.472220204356644e-05,-2.7450799199270808e-05,3017,-0.34277339917035793,41.95,-3.767759410125564e-09,-0.018814712347949476,44,811008,-0.4618998282013443,0.64900928,-0.016193195391369094,0.0,0.0,0.01,-0.10020045909154084,-0.6276218241087268,0.5,-0.06612341521940923,-0.023915377985728934,-0.03971295263909269,0.03740605859035555,-0.5006295846855024,268,-0.24099911908211624,-0.5157524582748007,-0.19634507542698632,0.003170304,0.0,-0.00010893768252803689,-139.17320948999998,-0.0011347438689583913,-0.8540676080145437,0.2,0.0003,33509,30.350161870320637,-34.06164296468099,0.028311418,19.074504852294922,0.257568359375,-2.174543619155884,1.0005834102630615,0.007102424744516611
1.4105866689028011e-05,-2.767846935088039e-05,3017,-0.3522569007624384,42.43,-3.341343792288571e-09,-0.0185005554023132,45,829440,-0.464565728071937,0.64898624,-0.015497285337123197,0.0,0.0,0.01,-0.10004683557736545,-0.6419038447059492,0.5,-0.06352883655627217,-0.02426580892034544,-0.038738018807230726,0.03666119504586047,-0.5013728752243387,274,-0.23235439063314337,-0.5156878381432909,-0.20048029578670823,0.003244032,0.0,-0.00011139730630748361,-139.68972817999997,-0.001166511761404153,-0.8653027296781554,0.2,0.0003,33511,3.94375216960907,-34.071797688802086,0.048764773,1.4735609292984009,0.3061116536458333,-3.36173677444458,1.0014346837997437,0.010662956008066734
2.278644630375008e-05,-2.8782111152430752e-05,3018,-0.34468786542122815,41.1,-3.889685731761574e-09,-0.017989994686708925,46,847872,-0.4650723364206283,0.6489632000000001,-0.016829255394621753,0.0,0.0,0.01,-0.101574302159263,-0.6283910049622865,0.5,-0.06751808527787423,-0.02216171691206237,-0.03740446804375905,0.03501587954135981,-0.502077185572781,280,-0.2721322402677572,-0.5161459548485058,-0.2004819112684778,0.00331776,0.0,-0.0001151720527229082,-138.5542471,-0.001209684609573537,-0.8592857918718725,0.2,0.0003,33512,3.5554606914520264,-34.0619265238444,0.02663622,1.3436200618743896,0.2933756510416667,-3.1618590354919434,1.0006303787231445,0.01691033070286115
0.00010308157652616501,-2.947243610654655e-05,3019,-0.32943343457386987,43.92,-3.6511056067797577e-09,-0.013233596762265482,47,866304,-0.46441354547526437,0.64894016,-0.016461491058987695,0.0,0.0,0.01,-0.10119967850791722,-0.633282574607156,0.5,-0.06127797632742533,-0.02324101646500497,-0.04267301762431291,0.03489388971946372,-0.5039297466744264,286,-0.2545239402285977,-0.5153249206648318,-0.19556359589458502,0.003391488,0.0,-0.00011827193140166081,-141.32381127,-0.0012468913289913083,-0.8606508343977531,0.2,0.0003,33513,7.707498550415039,-34.0670280456543,0.02510776,3.704887866973877,0.2658203125,-4.560538291931152,1.0010154247283936,0.010016272682696581
2.604165153267483e-05,-3.021879203370877e-05,3020,-0.334437767785782,41.08,-3.741079170974882e-09,-0.016646377017367153,48,884736,-0.45805398844274414,0.64891712,-0.016735785767387917,0.0,0.0,0.01,-0.10071829288537085,-0.630967138246215,0.5,-0.0643834890838608,-0.024753107920144464,-0.03650331917581045,0.03916886833355324,-0.48996970098712367,292,-0.20586604724390195,-0.5144599564243977,-0.19455922600452824,0.003465216,0.0,-0.00012032152212897656,-138.39697943,-0.0012383747835099412,-0.8567580356090176,0.2,0.0003,33516,16.733555273576215,-34.0754148309881,0.06169523,2.366638660430908,0.2832253196022727,-6.712517261505127,1.0016160011291504,0.0026681228456172075
5.859372322447598e-05,-3.061390884436261e-05,3020,-0.34619917240367853,41.82,-3.5974302951363233e-09,-0.019777248466196953,49,903168,-0.46339033389160783,0.64889408,-0.01647901967845826,0.0,0.0,0.01,-0.09990647276588195,-0.6267390707912198,0.5,-0.0648749821370268,-0.025452024876666902,-0.03638938777051711,0.03804143330530951,-0.5015632757313883,298,-0.21583048243788056,-0.5143202826897444,-0.19742954210426594,0.003538944,0.0,-0.00012194128718675909,-139.0017186,-0.0012855982548937025,-0.8551210461503546,0.2,0.0003,33517,3.1242050528526306,-34.06197261810303,0.019333579,1.256667971611023,0.21685791015625,-2.487468719482422,1.0006937980651855,0.013107044040225446
1.0850680862656898e-05,-3.2001025883453096e-05,3021,-0.3107482472626302,39.55,-3.789934351007964e-09,-0.014086065459805433,50,921600,-0.46005555399437104,0.6488710400000001,-0.015033987599088928,0.0,0.0,0.01,-0.1020836690959367,-0.643523933346883,0.5,-0.060669127516780094,-0.02383526052148218,-0.0372569020077612,0.038102799158947584,-0.4898135053873889,305,-0.1752545643600019,-0.513143912987836,-0.1897035969444236,0.003612672,0.0,-0.00012652239498994416,-136.65087106999997,-0.0013074077849538465,-0.8592784431596782,0.2,0.0003,33518,3.202855348587036,-34.061876932779946,0.029984137,1.3798813819885254,0.2955729166666667,-2.745622158050537,1.0006225109100342,0.01941236698379119
5.5338527696828045e-05,-3.309102762147717e-05,3022,-0.318882093084097,44.46,-4.015658668421401e-09,-0.011472012850990943,51,940032,-0.4569956075501105,0.648848,-0.015321355265597216,0.0,0.0,0.01,-0.10362842953565014,-0.6454958945242688,0.5,-0.06667239910602847,-0.02369565181569276,-0.03562875624791357,0.04090400219897731,-0.49785512160238427,311,-0.17650875464188245,-0.514304252620739,-0.1979509071997567,0.0036864,0.0,-0.0001323947816031133,-141.77753568000003,-0.0013587327671998465,-0.870024443362432,0.2,0.0003,33519,3.6603729724884033,-34.06190617879232,0.022682114,1.5100921392440796,0.247802734375,-3.2059311866760254,1.0006191730499268,0.011691908507297436
2.0616286848154334e-05,-3.2937146978315694e-05,3023,-0.31626687314864665,40.99,-3.429882814954943e-09,-0.018495969395107573,52,958464,-0.4619917561487279,0.64882496,-0.014900665129479965,0.0,0.0,0.01,-0.10159067793108235,-0.6271213202420307,0.5,-0.06467653535572021,-0.024737777789602136,-0.037081659486931234,0.03601276238542126,-0.4841541981914902,317,-0.24694328326657855,-0.5136158981058664,-0.19152088921097504,0.003760128,0.0,-0.00013067686928768687,-138.51180313999998,-0.0013512755121136534,-0.8642619497053649,0.2,0.0003,33520,4.390314149856567,-34.06831283569336,0.020553818,1.2018924951553345,0.24365234375,-3.553992748260498,1.001151204109192,0.009973852476105095
4.01475473255333e-05,-3.4287606607442593e-05,3023,-0.3353731237261177,43.38,-3.625913403161799e-09,-0.024584115888297377,53,976896,-0.4578620539977421,0.64880192,-0.01586705506063076,0.0,0.0,0.01,-0.10296978934088949,-0.6327247479715208,0.5,-0.06642444579652043,-0.024150260573194603,-0.03305659826825528,0.04006240580760863,-0.48954553315824484,323,-0.23657569345163987,-0.5142220888613553,-0.19612770384496084,0.003833856,0.0,-0.00013522807745440727,-140.41273503,-0.0013952996115795477,-0.8621898111045536,0.2,0.0003,33522,7.43557870388031,-34.06961313883463,0.053570468,1.469820261001587,0.2939453125,-5.566217422485352,1.0012226104736328,0.0063906888632724685
1.6276026144623756e-05,-3.403641821959783e-05,3023,-0.31984784890985574,41.51,-3.810045700966937e-09,-0.020538726872264698,54,995328,-0.4609000112605194,0.6487788800000001,-0.015073924198130128,0.0,0.0,0.01,-0.10069749412696277,-0.6384014685746286,0.5,-0.06511635300176238,-0.026036070947635787,-0.03680605305028924,0.03657698285710511,-0.484803845933758,329,-0.2486843742070237,-0.5144021608275516,-0.19187358891632803,0.003907584,0.0,-0.0001352298780477265,-138.94949908,-0.0013979779757934971,-0.8556366330477161,0.2,0.0003,33523,3.5919387340545654,-34.06488876342773,0.026099985,1.3992382287979126,0.243603515625,-3.2316012382507324,1.0008896589279175,0.012383857788518072
2.38715017783559e-05,-3.430640167431667e-05,3023,-0.33734099323175937,42.72,-3.511869574596347e-09,-0.019664961841178462,55,1013760,-0.4588529722562788,0.64875584,-0.015231594344132508,0.0,0.0,0.01,-0.10033200787491517,-0.6289190475834837,0.5,-0.06614547408803875,-0.025993374834181668,-0.04010032053338364,0.03762976129990031,-0.4974969812804151,335,-0.2387176577781662,-0.5144008685641386,-0.19591896047106563,0.003981312,0.0,-0.00013651814472514427,-140.12587638999997,-0.0014186419848885724,-0.8495875581572578,0.2,0.0003,33525,3.3943599859873452,-34.07036526997884,0.08211347,1.0454872846603394,0.3669840494791667,-2.9186387062072754,1.0013303756713867,0.01766404074927171
8.789058645359344e-05,-3.52344603577309e-05,3024,-0.3398119002158678,43.83,-3.724388064905908e-09,-0.016004492909911478,56,1032192,-0.4643254627733817,0.6487328,-0.016816365340518464,0.0,0.0,0.01,-0.10102331077523609,-0.6267827578622411,0.5,-0.06259345833265742,-0.024658836295135884,-0.04146316810834429,0.03864164783303522,-0.4997437170804364,341,-0.20062378193109145,-0.5149461436154745,-0.19322144329751403,0.00405504,0.0,-0.00013950112301922685,-140.92934487,-0.0014639231322220682,-0.858724263538966,0.2,0.0003,33526,2.6028032302856445,-34.05830192565918,0.04406957,0.9038745760917664,0.2918701171875,-2.723554849624634,1.0003149509429932,0.03159784711897373
2.929685676159958e-05,-3.6192180541653196e-05,3025,-0.3575014956775583,40.83,-3.300310212008521e-09,-0.019915261103831527,57,1050624,-0.46444857087478414,0.64870976,-0.016724940179234794,0.0,0.0,0.01,-0.10180031804450755,-0.6420309607707831,0.5,-0.06845586359054066,-0.025173728957819504,-0.03796273334592115,0.03710250681605099,-0.5032281660934816,347,-0.2656042772892189,-0.5160692420652926,-0.20030118466809654,0.004128768,0.0,-0.00014110255166593086,-138.07614798,-0.0014365372885249336,-0.8664943105755364,0.2,0.0003,33527,4.593046188354492,-34.058210372924805,0.036654774,2.602057456970215,0.2642822265625,-3.3927597999572754,1.0003094673156738,0.012434483971446753
4.665795454962386e-05,-3.624478136766006e-05,3026,-0.35854253681243864,45.31,-3.6566056343449234e-09,-0.014367627845984181,58,1069056,-0.46977529654953387,0.64868672,-0.015353332707543172,0.0,0.0,0.01,-0.0993194431172797,-0.6376910154055981,0.5,-0.06703040737112348,-0.02321846996808821,-0.044442761936807074,0.033817241582020215,-0.5219068535475981,353,-0.2488071426752588,-0.5157416673451573,-0.19990827712623974,0.004202496,0.0,-0.0001412481991280493,-142.63615449000002,-0.001461182964572874,-0.8513504331613433,0.2,0.0003,33528,3.6287723779678345,-34.057912826538086,0.031343922,1.3509738445281982,0.2540283203125,-4.230844974517822,1.0002853870391846,0.021018961910158396
3.255206199052433e-05,-3.734778162209186e-05,3026,-0.3488626738792793,43.17,-3.525155126280096e-09,-0.019415021543205024,59,1087488,-0.4694927632854527,0.6486636800000001,-0.016381125080543537,0.0,0.0,0.01,-0.1017658696684228,-0.6383823418174314,0.5,-0.0633378655491723,-0.025482929613506466,-0.04806852155565543,0.03390974852717154,-0.5096848480061895,359,-0.26482316842258263,-0.5164425266614777,-0.1964098732907789,0.004276224,0.0,-0.00014524006103988206,-140.55283042,-0.0014775424525403469,-0.8625679502758234,0.2,0.0003,33529,11.015169858932495,-34.05763244628906,0.026330648,6.847685813903809,0.238525390625,-5.155953884124756,1.0002622604370117,0.0067812621127814054
4.665796748465962e-05,-3.736244413557238e-05,3027,-0.3852144888782156,41.43,-3.412030304109836e-09,-0.015259611276461875,60,1105920,-0.4683782581311692,0.64864064,-0.016346752202094802,0.0,0.0,0.01,-0.0997100158234411,-0.6378273280767515,0.5,-0.07027192243075236,-0.024113947778628613,-0.04074376385930615,0.037809938373731686,-0.5239981852301656,365,-0.2461863941563067,-0.517029343914984,-0.21070960908738123,0.004349952,0.0,-0.0001453432579443389,-139.01180133,-0.0014864713586591857,-0.8627120541897847,0.2,0.0003,33530,7.360434850056966,-34.06026967366537,0.062014654,3.9877405166625977,0.362548828125,-5.629565715789795,1.0004761219024658,0.021128959022462368
2.929684706032276e-05,-3.895663468684206e-05,3028,-0.3871456554645473,42.74,-3.289663581450682e-09,-0.010092248038388027,61,1124352,-0.4706631086062678,0.6486176,-0.015925820763228526,0.0,0.0,0.01,-0.10267657852639915,-0.6539668134050225,0.5,-0.06768871509325362,-0.022359528789366014,-0.040457306229250714,0.03808429718466661,-0.545610438614111,371,-0.18622544566717866,-0.5163898941086307,-0.21812131347108768,0.00442368,0.0,-0.00015246692707734276,-140.23533427,-0.0015417906025808805,-0.8669798107739101,0.2,0.0003,33531,8.659751892089844,-34.05975596110026,0.030253887,3.8853046894073486,0.2727864583333333,-5.091586589813232,1.000430941581726,0.010249723680317402
1.5190960968741112e-05,-3.815933058038942e-05,3028,-0.3997071915655249,42.7,-3.341740288738631e-09,-0.017073562955443714,62,1142784,-0.47293089458858023,0.64859456,-0.016984272364630862,0.0,0.0,0.01,-0.1003515690424261,-0.6461391481955855,0.5,-0.06951148936699142,-0.023847231861412292,-0.04670079261510788,0.036367121492175886,-0.5365354060009062,377,-0.24004171977606945,-0.5164858892191561,-0.2158378056448525,0.004497408,0.0,-0.00015221884454062762,-140.06092793,-0.0015728282555525954,-0.8602455959150186,0.2,0.0003,33532,3.7871267795562744,-34.064656829833986,0.020841617,1.1196842193603516,0.258984375,-4.951994895935059,1.000882625579834,0.008736523753032088
5.5338527696828045e-05,-3.8570721710712946e-05,3029,-0.3928802692949611,43.6,-3.6683493325056816e-09,-0.01866135137403406,63,1161216,-0.4739492236946192,0.6485715200000001,-0.0177268159015101,0.0,0.0,0.01,-0.09953610251355474,-0.6314712156660016,0.5,-0.07088012462499968,-0.02488970239286691,-0.04714132804656401,0.03556552883220585,-0.5303794018311366,383,-0.28396651257030686,-0.5163826212849346,-0.20696812996216274,0.004571136,0.0,-0.00015260085378198844,-141.07005181000002,-0.0015750402413263554,-0.8573733807996111,0.2,0.0003,33533,12.05424165725708,-34.059773763020836,0.025397504,1.7496603727340698,0.24959309895833334,-7.365957260131836,1.000433087348938,0.012352215747038523
2.278644630375008e-05,-3.825988914695163e-05,3029,-0.39580308753567217,47.87,-3.779093975830163e-09,-0.023886598305155403,64,1179648,-0.4850028571661931,0.64854848,-0.018144970466752376,0.0,0.0,0.01,-0.09693020578215644,-0.6187720454715686,0.5,-0.06583836145990785,-0.027955363351327644,-0.05697421625275941,0.027294880659820733,-0.5253055273858916,389,-0.4070673668292238,-0.5177231410634071,-0.200745312788484,0.004644864,0.0,-0.0001506364895847607,-145.27846276,-0.0015760614814888496,-0.8670867441811668,0.2,0.0003,33534,38.52357006072998,-34.06099987030029,0.028048981,13.503755569458008,0.26239013671875,-2.4649574756622314,1.0005284547805786,0.00675456365570426
7.161455384145181e-05,-3.925482420460016e-05,3030,-0.39209598546824065,47.57,-3.124494207758695e-09,-0.020741390329525534,65,1198080,-0.4794719507144879,0.64852544,-0.017110166840809977,0.0,0.0,0.01,-0.09616906024484206,-0.6201381103753757,0.5,-0.06644274061405918,-0.026157201589087808,-0.051572745486434236,0.031026678988832428,-0.5296333348934797,395,-0.3492035197389002,-0.5172268528753338,-0.20542498830869863,0.004718592,0.0,-0.00015346594578515284,-144.86415849,-0.001561101659278753,-0.857641159295943,0.2,0.0003,33536,19.583041667938232,-34.06259791056315,0.056501172,7.9494476318359375,0.2596435546875,-4.688007354736328,1.0006458759307861,0.0036814274887243905
0.00010525171657920712,-3.975819265607165e-05,3030,-0.3973746801239783,42.93,-3.3057990068218052e-09,-0.026625365907394994,66,1216512,-0.4797513183270083,0.6485024,-0.017850424773750366,0.0,0.0,0.01,-0.09590362018427016,-0.6139628150540393,0.5,-0.06966084174965473,-0.026770478440144418,-0.0566649704059172,0.028608624314984645,-0.5157334246201394,401,-0.4260324742385313,-0.5169583023497453,-0.20050000907930887,0.00479232,0.0,-0.00015496519575939122,-140.3255457,-0.001584666860902247,-0.8724412532390725,0.2,0.0003,33540,7.376737475395203,-34.07555029127333,0.043495882,2.260986804962158,0.3004964192708333,-4.468465805053711,1.0018726587295532,-0.009280082776159462
