reward_terms/air_time,curriculum/eff_scale,reward_terms/ang_xy,curriculum/swing_frac_mean,reward_terms/foot_ahead,reward_terms/residual,time/fps,reward_terms/track_yaw,reward_terms/alive,reward_terms/step_rate,reward_terms/foot_slip,ankle/ankle_spring_trq_peak,reward_terms/torque,reward_terms/residual_rate,reward_terms/stand,time/iterations,reward_terms/vz,ankle/ankle_defl_peak,time/total_timesteps,reward_terms/motor_vel,reward_terms/fwd_speed,reward_terms/coef_rate,time/time_elapsed,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,reward_terms/upright,curriculum/swing_frac_min,reward_terms/track_lin,reward_terms/phase_contact,rollout/ep_len_mean,reward_terms/lat_vel,reward_terms/stop,curriculum/dr_scale,curriculum/ctrl_jitter_ms,reward_terms/overrun,curriculum/stance_ratio,reward_terms/hip_roll,est/vel_rmse,curriculum/ent_coef,reward_terms/time,curriculum/cmd_track_err,reward_terms/stance,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,curriculum/ctrl_drop_prob,reward_terms/height,reward_terms/stand_drift,reward_terms/assist_pen,reward_terms/stance_time,curriculum/cmd_scale,ankle/ankle_spring_energy_peak,train/explained_variance,train/std,train/n_updates,train/approx_kl,train/clip_range,train/value_loss,train/loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/clip_fraction,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,2.6879999999999997e-05,-1.0777653935285503e-06,0.057861328125,0.0,-0.062298276275274435,6174,1.999992031306296,0.0,-0.00231119791666667,-0.48752951700452357,0.0,-1.7971932853100177e-06,0.0,1.2812225208597101,30,-0.009333303924511602,0.5051594705601619,552960,-4.8657675548770295e-09,0.0,-1.574303021648276,89,-0.017264979911251796,277.60957987999996,-0.24494624688450994,-8.42102767881351e-08,0.045464409722222224,1.7981924276546575,0.0,633.56,-1.7134977401030597e-09,0.0,0.0002304,0.0009216,0.0,0.699993856,-0.010769884159496972,0.345455199311889,0.01,0.0,0.4359243066269778,-0.0007561928526083896,0.0,0.0,-5.5278124697368115e-08,1.152e-05,-0.0035147273019814065,-0.040365354056641684,0.0,0.0,0.0,0.0,0.9108397960662842,1.0014029741287231,116,0.00542024,0.2,268.8832504272461,120.82456970214844,-36.906432151794434,-0.01239575557410717,0.000298930944,0.02430419921875,0.0002304,7.68e-05,0.0002304,7.68e-05,0.0002304
0.0,5.3759999999999994e-05,-1.122594011033435e-06,0.06380208333333333,0.0,-0.0621557871631078,6180,1.9999923238735715,0.0,-0.002213541666666668,-0.474177367093126,0.0,-3.2971133668583986e-06,0.0,1.3100751231103365,31,-0.009396141795068709,0.5050207989978197,571392,-9.89000457130039e-09,0.0,-1.5818198153896088,92,-0.01654444409823161,298.09748254,-0.24276699303096846,-8.548304909627877e-08,0.04812282986111111,1.826846203906251,0.0,666.06,-1.952712893244552e-09,0.0,0.0004608,0.0018432,0.0,0.699987712,-0.01230872043837716,0.3612678065085839,0.01,0.0,0.6020045231244485,-0.0004067231360843145,0.0,0.0,-1.1117610509591777e-07,2.304e-05,-0.0033069633144489855,-0.04225741110439655,0.0,0.0,0.0,0.0,0.8973822593688965,1.001442551612854,120,0.0055533336,0.2,294.79258041381837,130.31045532226562,-36.90709037780762,-0.013508871826343239,0.00029889407999999997,0.02467041015625,0.0004608,0.0001536,0.0004608,0.0001536,0.0004608
0.0,8.063999999999999e-05,-1.0975350155087768e-06,0.060791015625,0.0,-0.06229122307514755,6181,1.9999916846630543,0.0,-0.0019314236111111088,-0.42416743728115236,0.0,-5.740003439772773e-06,0.0,1.2306538477772415,32,-0.010659887377173318,0.5044317341857195,589824,-1.4149312547752335e-08,0.0,-1.592823303761242,95,-0.018097819560127664,292.52398058999995,-0.2442682873532624,-8.592777889963221e-08,0.051106770833333336,1.7207851580113795,0.0,648.43,-1.965235484551555e-09,0.0,0.0006912,0.0027648,0.0,0.699981568,-0.013784095186289974,0.34880783859334374,0.01,0.0,0.45977726646853917,-0.00035841928562585826,0.0,0.0,-1.6838166323345753e-07,3.456e-05,-0.003671879443794359,-0.0485387964596068,0.0,0.0,0.0,0.0,0.9160898327827454,1.0017598867416382,124,0.005539564,0.2,266.6825576782227,124.4676513671875,-36.911647415161134,-0.013224693713709712,0.000298857216,0.022900390625,0.0006912,0.0002304,0.0006912,0.0002304,0.0006912
0.0,0.00010751999999999999,-1.1437763899479895e-06,0.08512369791666667,0.0,-0.06208997604204473,6185,1.9999923508061401,0.0,-0.0028211805555555663,-0.4952972474081917,0.0,-6.692846271266028e-06,0.0,1.1788795535958516,33,-0.011242560110767347,0.5046823978629433,608256,-2.098191836834128e-08,0.0,-1.571201449274919,98,-0.020375547857715268,325.98329590000003,-0.24242749176675643,-8.172176713762884e-08,0.05392795138888889,1.6120198386733613,0.0,682.09,-1.8897663340246764e-09,0.0,0.0009216,0.0036864,0.0,0.6999754239999999,-0.011674201171441334,0.38446666508416044,0.01,0.0,0.6126258664576556,-0.0008678070573047794,0.0,0.0,-2.3121681001002876e-07,4.608e-05,-0.003748419551004404,-0.0428323908573503,0.0,0.0,0.0,0.0,0.9261215925216675,1.0021705627441406,128,0.006471835,0.2,257.2101058959961,125.3265151977539,-36.917854118347165,-0.015084190177731216,0.000298820352,0.03594970703125,0.0009216,0.0003072,0.0009216,0.0003072,0.0009216
0.0,0.0001344,-1.114275580316883e-06,0.069091796875,0.0,-0.062198317314937045,6187,1.999992497401113,0.0,-0.002582465277777785,-0.44930532659241695,0.0,-7.685665616154427e-06,0.0,1.3279388362934843,34,-0.010645589571599487,0.505060878215743,626688,-2.548285029280482e-08,0.0,-1.5747861109945522,101,-0.019953680400147264,271.49400317000004,-0.2443169575113188,-8.145240056481507e-08,0.05636935763888889,1.814902238647984,0.0,598.18,-1.9162982309343707e-09,0.0,0.001152,0.004608,0.0,0.6999692799999999,-0.011296034570268305,0.38485492115479913,0.01,0.0,0.8780939517033254,-0.0008253353659057488,0.0,0.0,-2.6964575776597417e-07,5.7600000000000004e-05,-0.0033269181470807025,-0.045412761593523226,0.0,0.0,0.0,0.0,0.9253653883934021,1.0021002292633057,132,0.0055651716,0.2,286.9521850585937,132.04330444335938,-36.91748218536377,-0.01342836779076606,0.000298783488,0.02666015625,0.001152,0.000384,0.001152,0.000384,0.001152
0.0,0.00016128,-1.1471210928130977e-06,0.07527669270833333,0.0,-0.06236907190646485,6190,1.999991488811339,0.0,-0.00245225694444445,-0.45307580105025674,0.0,-1.2616904439025364e-05,0.0,1.200583880832938,35,-0.01126996756602862,0.5050699854305488,645120,-3.035740413937972e-08,0.0,-1.5701799544473731,104,-0.019036323801636904,317.52900568,-0.2441534549236841,-9.61060393746818e-08,0.056315104166666664,1.631756436885571,0.0,626.65,-1.7722783799134602e-09,0.0,0.0013824,0.0055296,0.0,0.6999631359999999,-0.012409757185993193,0.3597821334381377,0.01,0.0,0.6182578409130409,-0.0013884522874028507,0.0,0.0,-3.6537312735430087e-07,6.912e-05,-0.00415812665838946,-0.053032801585715245,0.0,0.0,0.0,0.0,0.9242384433746338,1.0018693208694458,136,0.005863724,0.2,273.2641716003418,122.772216796875,-36.91428146362305,-0.01302750629838556,0.000298746624,0.0236083984375,0.0013824,0.00046080000000000003,0.0013824,0.00046080000000000003,0.0013824
0.0,0.00018816000000000001,-1.1087031353143038e-06,0.05750868055555555,0.0,-0.06252077536718131,6192,1.9999917523444664,0.0,-0.0021158854166666674,-0.4599466089792841,0.0,-1.592224644382314e-05,0.0,1.2265700156138015,36,-0.008566690376148722,0.5047968460732213,663552,-3.682063517111923e-08,0.0,-1.5696431124568173,107,-0.016146683117932756,276.71756151,-0.24455826191574573,-1.0625606920542297e-07,0.055338541666666664,1.7193284682189593,0.0,589.44,-1.6043109984279363e-09,0.0,0.0016128,0.0064512,0.0,0.699956992,-0.012573557066115171,0.352775737327063,0.01,0.0,0.5580111000834115,-0.003119961786799918,0.0,0.0,-4.496190740436659e-07,8.064e-05,-0.004080881134771001,-0.05969325563895221,0.0,0.0,0.0,0.0,0.9381683468818665,1.0018707513809204,140,0.0055496306,0.2,245.8565757751465,107.58061981201172,-36.91488170623779,-0.013955520174931735,0.00029870976,0.021484375,0.0016128,0.0005376000000000001,0.0016128,0.0005376000000000001,0.0016128
0.0,0.00021504,-1.1304573735357118e-06,0.045220269097222224,0.0,-0.06293807445285167,6196,1.9999919890733269,0.0,-0.0016601562499999958,-0.4204498546703702,0.0,-1.815920267380116e-05,0.0,1.2007496536101587,37,-0.008667409198338106,0.5049012058848918,681984,-3.7165334353889726e-08,0.0,-1.567613641403951,110,-0.015388813515643985,281.53944012999995,-0.2437255063021308,-1.0486954665938449e-07,0.04465060763888889,1.6379044257681197,0.0,608.79,-1.744886311565715e-09,0.0,0.0018432,0.0073728,0.0,0.699950848,-0.011988039301224433,0.35115157589573054,0.01,0.0,0.7051361582709271,-0.0017051540298367559,0.0,0.0,-5.076640453022249e-07,9.216e-05,-0.0035429511133879005,-0.0803903869783747,0.0,0.0,0.0,0.0,0.9098137021064758,1.0016987323760986,144,0.0076698824,0.2,276.51256637573243,125.65238952636719,-36.91255493164063,-0.014641432752250693,0.000298672896,0.0465087890625,0.0018432,0.0006144000000000001,0.0018432,0.0006144000000000001,0.0018432
0.0,0.00024192000000000001,-1.1357227698106187e-06,0.05677625868055555,0.0,-0.06258627570365419,6200,1.9999914458580588,0.0,-0.00190972222222222,-0.4213874263846061,0.0,-1.962248033614246e-05,0.0,1.3429927764746123,38,-0.00950191252552924,0.5051214332526506,700416,-4.2901312097424686e-08,0.0,-1.5699051907074286,112,-0.01643368572924183,313.66015732,-0.24333200224229914,-9.516918034436773e-08,0.047200520833333336,1.8357268715801618,0.0,641.18,-1.7223852219536154e-09,0.0,0.0020736,0.0082944,0.0,0.699944704,-0.012116569025390137,0.3239194683647798,0.01,0.0,0.5884121931861473,-0.0018298334138392089,0.0,0.0,-5.582697286107153e-07,0.00010368000000000001,-0.0035542889667241114,-0.09089444429939725,0.0,0.0,0.0,0.0,0.9187170267105103,1.0017390251159668,148,0.0062339893,0.2,235.824853515625,105.54940795898438,-36.91356296539307,-0.014571201300714164,0.000298636032,0.0383544921875,0.0020736,0.0006912000000000001,0.0020736,0.0006912000000000001,0.0020736
0.0,0.00026880000000000003,-1.116303743979613e-06,0.054470486111111105,0.0,-0.06292858977674103,6199,1.9999918641094847,0.0,-0.0017795138888888852,-0.4624047016831766,0.0,-2.201233074254036e-05,0.0,1.2501053389830188,39,-0.009179192553411453,0.5050605996583,718848,-4.653776764585215e-08,0.0,-1.5716666862807027,115,-0.01662142569236757,304.73226782999996,-0.24209533056387034,-1.0330738616386554e-07,0.046549479166666664,1.7017753448729322,0.0,657.37,-1.6468582807723088e-09,0.0,0.002304,0.009216,0.0,0.69993856,-0.011840856063071356,0.3243798924042243,0.01,0.0,0.6544557161636338,-0.0004250669416062822,0.0,0.0,-6.033999639858653e-07,0.00011520000000000001,-0.0035484065469075666,-0.11096686951244762,0.0,0.0,0.0,0.0,0.9410448670387268,1.0016270875930786,152,0.0064321854,0.2,253.017724609375,112.9964599609375,-36.91040515899658,-0.01339313720818609,0.00029859916799999996,0.035986328125,0.002304,0.0007680000000000001,0.002304,0.0007680000000000001,0.002304
0.0,0.00029568000000000004,-1.1498562579415356e-06,0.05704752604166667,0.0,-0.06292362706632171,6198,1.9999913478959153,0.0,-0.0017578124999999957,-0.3972424837751581,0.0,-2.772027228137846e-05,0.0,1.1810421090894416,40,-0.009301088639023129,0.5050080241250742,737280,-5.013819989099702e-08,0.0,-1.5609318652241373,118,-0.017117080731121084,323.0989067,-0.24285969591366297,-1.0221352064239464e-07,0.04470486111111111,1.5989937000161496,0.0,677.99,-1.6128471161934867e-09,0.0,0.0025344,0.0101376,0.0,0.699932416,-0.012346467679010868,0.31719918440921985,0.01,0.0,0.7445699414681806,-0.0012523428825101787,0.0,0.0,-6.798156998507093e-07,0.00012672,-0.00418627749261133,-0.16126801391859485,0.0,0.0,0.0,0.0,0.9391448497772217,1.0017657279968262,156,0.006992181,0.2,221.55073776245118,96.1173095703125,-36.91262035369873,-0.015503396827261895,0.00029856230399999997,0.0357177734375,0.0025344,0.0008448000000000002,0.0025344,0.0008448000000000002,0.0025344
0.0,0.00032256000000000006,-1.1792320434012289e-06,0.05289713541666667,0.0,-0.06281848681172263,6198,1.9999914638634688,0.0,-0.0015950520833333294,-0.3511808729952665,0.0,-3.235089119352998e-05,0.0,1.3436315987846792,41,-0.008990451598697914,0.5050250909624695,755712,-5.244813624295585e-08,0.0,-1.5627295220349644,121,-0.014803217645472985,327.82541124000005,-0.24221660695610656,-1.050064228217162e-07,0.04714626736111111,1.8512046776877094,0.0,692.36,-1.5360367819734242e-09,0.0,0.0027648,0.0110592,0.0,0.6999262719999999,-0.011488894827224797,0.31346824373514864,0.01,0.0,0.7043772915009099,-0.003476104546248366,0.0,0.0,-8.015563939619169e-07,0.00013824,-0.004140985952450129,-0.17683843002668975,0.0,0.0,0.0,0.0,0.9430893063545227,1.001743197441101,160,0.0060125887,0.2,205.1366760253906,87.86507415771484,-36.9127555847168,-0.015426039462909102,0.00029852544,0.030517578125,0.0027648,0.0009216000000000002,0.0027648,0.0009216000000000002,0.0027648
0.0,0.00034944000000000007,-1.1268674478677771e-06,0.052680121527777776,0.0,-0.06288901523763714,6196,1.9999920859677671,0.0,-0.0016927083333333293,-0.39949081206028403,0.0,-3.0631660493585943e-05,0.0,1.267719084308967,42,-0.009184214378000892,0.504865853327415,774144,-5.758843352011548e-08,0.0,-1.5624107808781407,124,-0.01592331258169655,331.95903586000003,-0.2405991756792289,-1.0493566596910396e-07,0.05137803819444445,1.714650569199644,0.0,687.66,-1.711386521971917e-09,0.0,0.0029952,0.0119808,0.0,0.6999201279999999,-0.011494177908604825,0.3171796999756825,0.01,0.0,0.8883167723645565,-0.0017144602222762479,0.0,0.0,-7.647643292692443e-07,0.00014976,-0.0037212688890266733,-0.19644623635901307,0.0,0.0,0.0,0.0,0.9388977885246277,1.0016471147537231,164,0.006979171,0.2,252.99774627685548,109.88638305664062,-36.91079883575439,-0.013643033243715763,0.000298488576,0.03707275390625,0.0029952,0.0009984000000000002,0.0029952,0.0009984000000000002,0.0029952
0.0,0.00037632000000000003,-1.1222007830853835e-06,0.052191840277777776,0.0,-0.06309739210373683,6190,1.999991779946448,0.0,-0.0018446180555555525,-0.4298798330588043,0.0,-3.459907860511383e-05,0.0,1.4362484708151921,43,-0.006992949649069053,0.5045687369299304,792576,-6.559867498395539e-08,0.0,-1.5620542897566039,128,-0.01322993623781374,352.30603719,-0.24251445486791934,-1.1547450056941325e-07,0.037272135416666664,1.988481881871914,0.0,707.36,-1.679171308967896e-09,0.0,0.0032256,0.0129024,0.0,0.6999139839999999,-0.011677730507210167,0.2995136724855466,0.01,0.0,0.5986358612140477,-0.0009055849456604153,0.0,0.0,-9.360521355452656e-07,0.00016128,-0.0032346777245987664,-0.2072824695208799,0.0,0.0,0.0,0.0,0.9276270270347595,1.0016337633132935,168,0.006360753,0.2,252.97211608886718,119.30384063720703,-36.91203498840332,-0.014598029211629181,0.000298451712,0.03214111328125,0.0032256,0.0010752000000000001,0.0032256,0.0010752000000000001,0.0032256
0.0,0.0004032,-1.0910004171775906e-06,0.0517578125,0.0,-0.06297547590835056,6186,1.9999919395281782,0.0,-0.001584201388888885,-0.4021727685363715,0.0,-3.687288408155007e-05,0.0,1.2843851551442267,44,-0.006770979466572468,0.5047808440869003,811008,-6.929361707137164e-08,0.0,-1.5577892187292948,131,-0.013460253218628775,467.45132478,-0.24559635194686333,-1.1648442296232129e-07,0.04823133680555555,1.7511345345862213,0.0,851.58,-1.5826796467237726e-09,0.0,0.003456,0.013824,0.0,0.69990784,-0.010692843291596022,0.30369331087926704,0.01,0.0,0.6036213632117244,-0.000915376114726804,0.0,0.0,-9.56107787085673e-07,0.0001728,-0.0034548806749669274,-0.21464300918874663,0.0,0.0,0.0,0.0,0.9283478260040283,1.000877857208252,172,0.006388956,0.2,248.99212341308595,106.23228454589844,-36.90476551055908,-0.013183015590766445,0.00029841484799999997,0.03428955078125,0.003456,0.001152,0.003456,0.001152,0.003456
0.0,0.00043007999999999995,-1.1189267950090009e-06,0.04432508680555555,0.0,-0.06304620833588719,6186,1.9999913424651312,0.0,-0.001529947916666663,-0.38907500931927497,0.0,-4.210701292250255e-05,0.0,1.3453682416084858,45,-0.006637562969422904,0.5049816729398472,829440,-7.147492678831856e-08,0.0,-1.5560850924810719,134,-0.013523483237838222,471.63218558999995,-0.24236697460935033,-1.1350353489411424e-07,0.038519965277777776,1.8472259025340034,0.0,859.11,-1.5790328183204034e-09,0.0,0.0036864,0.0147456,0.0,0.699901696,-0.01069927530443209,0.2760189409917881,0.01,0.0,0.6385479144266449,-0.0024307455941299364,0.0,0.0,-1.0117867368470511e-06,0.00018432,-0.003519580420180024,-0.21491886246854286,0.0,0.0,0.0,0.0,0.9261153340339661,1.0011351108551025,176,0.006881646,0.2,237.69681549072266,100.3238754272461,-36.900502586364745,-0.015043808723567054,0.000298377984,0.0399169921875,0.0036864,0.0012288,0.0036864,0.0012288,0.0036864
0.0,0.0004569599999999999,-1.11608643376975e-06,0.051323784722222224,0.0,-0.06299800399594438,6183,1.9999916310398251,0.0,-0.0013780381944444415,-0.34429394638730626,0.0,-4.225873404135629e-05,0.0,1.2840492909966423,46,-0.007035093750683307,0.5051090707208107,847872,-7.430078083491092e-08,0.0,-1.569222790305799,137,-0.01412388944177698,509.04222702000004,-0.24438822704750487,-1.0698991057367276e-07,0.04698350694444445,1.7419683354803854,0.0,915.45,-1.5022428770104675e-09,0.0,0.0039168,0.0156672,0.0,0.699895552,-0.010846734673602313,0.3102172926016119,0.01,0.0,0.6983776240183674,-0.003675269114835179,0.0,0.0,-1.064706719582074e-06,0.00019584,-0.0035449585898072893,-0.2219458547328096,0.0,0.0,0.0,0.0,0.9152990579605103,1.0012321472167969,180,0.0061570727,0.2,291.50053176879885,143.2648468017578,-36.90263271331787,-0.014368209044914693,0.00029834112,0.03287353515625,0.0039168,0.0013055999999999999,0.0039168,0.0013055999999999999,0.0039168
0.0,0.00048383999999999987,-1.1513974765767389e-06,0.04749891493055555,0.0,-0.06313126102993932,6180,1.999991196732269,0.0,-0.0016384548611111072,-0.37486299736556417,0.0,-4.6649024543464104e-05,0.0,1.4725771732160444,47,-0.00728491079047871,0.504967925191511,866304,-7.810874963803219e-08,0.0,-1.5423729470013487,140,-0.0129087726647324,532.32244723,-0.24225377443290175,-1.1146604218119239e-07,0.04736328125,2.0119808741575587,0.0,941.0,-1.6628439804031726e-09,0.0,0.0041472,0.0165888,0.0,0.699889408,-0.010611842299960265,0.30976184250974376,0.01,0.0,0.6716992091009631,-0.001915352586472179,0.0,0.0,-1.1641548744805337e-06,0.00020736000000000002,-0.0037514051940317297,-0.27267470735378446,0.0,0.0,0.0,0.0,0.940727949142456,1.0011906623840332,184,0.006313636,0.2,244.83346099853514,110.10899353027344,-36.90320816040039,-0.015031662717228755,0.000298304256,0.03074951171875,0.0041472,0.0013823999999999998,0.0041472,0.0013823999999999998,0.0041472
0.0,0.0005107199999999999,-1.17333368930691e-06,0.04432508680555555,0.0,-0.06316778663562926,6175,1.9999917021706475,0.0,-0.0012803819444444418,-0.3405358019207701,0.0,-4.751643218073854e-05,0.0,1.5135925447271579,48,-0.007584401092234009,0.5050733938461421,884736,-8.406898620971685e-08,0.0,-1.5647405023315126,143,-0.013132521802592575,594.56438867,-0.2418763766910335,-1.0335327760880008e-07,0.03835720486111111,2.0385026505233927,0.0,1018.61,-1.7856958335203314e-09,0.0,0.004377600000000001,0.017510400000000002,0.0,0.699883264,-0.011102300903162903,0.3094041902084222,0.01,0.0,0.9282765546207523,-0.0011996085147872961,0.0,-1.0119942942188677e-06,-1.2006599817573599e-06,0.00021888000000000005,-0.0034894571725576106,-0.26814999817495266,0.0,0.0,0.0,0.0,0.9455648064613342,1.0012946128845215,188,0.0059963106,0.2,253.27505264282226,116.96278381347656,-36.903530311584475,-0.012998379676719195,0.000298267392,0.0277587890625,0.004377600000000001,0.0014591999999999997,0.004377600000000001,0.0014591999999999997,0.004377600000000001
0.0,0.0005375999999999998,-1.1194051442107959e-06,0.022867838541666668,0.0,-0.06314319098843842,6171,1.999991484062922,0.0,-0.0008138020833333324,-0.32988841807650077,0.0,-5.3144440001386025e-05,0.0,1.580060163158009,49,-0.00500028816148975,0.5005522905190369,903168,-7.551012506795664e-08,0.0,-1.5482279246339201,146,-0.008827244351064665,573.80827261,-0.24479026050790997,-1.0348905222752514e-07,0.021647135416666668,2.119337457264631,0.0,985.84,-1.3102761180846286e-09,0.0,0.004608000000000001,0.018432000000000004,0.0,0.6998771199999999,-0.009998020280159604,0.24666103947966364,0.01,0.0,0.5210699762611049,-0.001225314949502613,0.0,0.0,-1.1992701056481182e-06,0.00023040000000000007,-0.003494463339675772,-0.32668232484828663,0.0,0.0,0.0,0.0,0.9470252990722656,1.0011913776397705,192,0.0055090063,0.2,229.5433662414551,103.95753479003906,-36.90370254516601,-0.01279076342470944,0.000298230528,0.02332763671875,0.004608000000000001,0.0015359999999999996,0.004608000000000001,0.0015359999999999996,0.004608000000000001
0.0,0.0005644799999999998,-1.1447875778432e-06,0.03236219618055555,0.0,-0.06359412269130832,6154,1.999991476675583,0.0,-0.0010308159722222205,-0.32954513601262375,0.0,-6.218628530280715e-05,0.0,1.3670367004506097,50,-0.00709824251536223,0.5037673414886192,921600,-8.339681601893233e-08,0.0,-1.5604517058154734,149,-0.011949903822501861,591.63613119,-0.24390284198570955,-1.1356720455892671e-07,0.027777777777777776,1.8540546234886957,0.0,1016.36,-1.453503565452515e-09,0.0,0.004838400000000001,0.019353600000000006,0.0,0.6998709759999999,-0.010621203808569978,0.2706870989438708,0.01,0.0,0.8279806097043885,-0.0007191377747056233,0.0,0.0,-1.4065230207246977e-06,0.00024192000000000007,-0.004035822875090067,-0.3750428765492889,0.0,0.0,0.0,0.0,0.9137349724769592,1.0014145374298096,196,0.0053929104,0.2,240.7117561340332,106.51123809814453,-36.90568809509277,-0.012289794988464563,0.000298193664,0.020849609375,0.004838400000000001,0.0016127999999999995,0.004838400000000001,0.0016127999999999995,0.004838400000000001
0.0,0.0005913599999999998,-1.1350349475981537e-06,0.04177517361111111,0.0,-0.06351474936735914,6151,1.9999920922781864,0.0,-0.001236979166666664,-0.3331419636745577,0.0,-5.3993457612379775e-05,0.0,1.4708264394489707,51,-0.005837415826533689,0.5040096521153298,940032,-9.333507718613841e-08,0.0,-1.547623393384236,152,-0.010998225497485126,601.61522395,-0.24447423583727984,-1.0080998439266807e-07,0.04014756944444445,1.9906707500054976,0.0,1044.79,-1.4655028486566393e-09,0.0,0.005068800000000002,0.020275200000000007,0.0,0.6998648319999999,-0.009548312073516118,0.2773491361927812,0.01,0.0,0.49451430963967846,-0.0034260783025263798,0.0,0.0,-1.3905578405738619e-06,0.0002534400000000001,-0.0031164247388525772,-0.37932263456095505,0.0,0.0,0.0,0.0,0.9500411152839661,1.0020816326141357,200,0.0063761086,0.2,193.06808319091797,86.04469299316406,-36.91657333374023,-0.01548937676125206,0.0002981568,0.0345458984375,0.005068800000000002,0.0016895999999999994,0.005068800000000002,0.0016895999999999994,0.005068800000000002
