reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/step_rate,rollout/ep_len_mean,reward_terms/coef_rate,curriculum/stance_ratio,time/iterations,reward_terms/energy,reward_terms/overrun,reward_terms/stance,reward_terms/ang_xy,rollout/ep_rew_mean,reward_terms/phase_contact,reward_terms/residual,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/foot_ahead,reward_terms/torque,reward_terms/residual_rate,reward_terms/time,reward_terms/air_time,reward_terms/angmom,reward_terms/height,curriculum/ctrl_drop_prob,reward_terms/lat_vel,reward_terms/foot_slip,reward_terms/alive,reward_terms/stop,reward_terms/clearance,time/time_elapsed,curriculum/ent_coef,curriculum/eff_scale,reward_terms/vz,time/fps,reward_terms/stance_time,curriculum/ctrl_jitter_ms,reward_terms/action_rate,time/total_timesteps,train/std,train/learning_rate,train/approx_kl,train/n_updates,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range,train/explained_variance,train/clip_fraction
-3.935706026158503e-06,-0.006878860197045054,0.0,1135.38,-1.5899151744203097,0.6494700800000001,31,-4.743715250728921e-05,0.0,0.0,-1.6629173951485387e-05,-377.97337649,-0.5806858705629402,-0.06261512329123198,25.3456,-1.3201106009266155e-07,0.0,-0.802873714561673,0.0,-0.0006750474508925499,0.0,-0.5,0.0,0.0,-0.038410692942992854,0.0,-3.7341674484601307e-08,-0.5061688474175208,0.0,0.0,0.0319053258930072,131,0.01,0.002304,-0.12462052316236158,4343,-0.23426438411924108,0.0,-0.2159902628146284,571392,1.0021255016326904,0.00029972352,0.004477156,120,59.205504417419434,-0.009487211023224518,-34.077836990356445,26.17780876159668,0.2,0.6952639818191528,0.01319580078125
-3.583960328788398e-06,-0.005796138683004423,0.0,1026.38,-1.5801636601036781,0.649452416,32,-4.9402070207354835e-05,0.0,0.0,-1.7034216165462466e-05,-351.8305341199999,-0.6328441237724897,-0.06337026238264448,25.35712,-1.8783335883747258e-07,0.0,-0.23848282691258918,0.0,-0.0008785847033100984,0.0,-0.5,0.0,0.0,-0.029875834619414548,0.0,-3.81681375014283e-08,-0.7034186373069556,0.0,0.0,0.016370422322363857,135,0.01,0.0023808,-0.06901129412130613,4344,-0.35883886660869596,0.0,-0.21603450284433862,589824,1.0020644664764404,0.000299714304,0.004956927,124,52.68138179779053,-0.010501221334561706,-34.07644557952881,22.6611270904541,0.2,0.6627795696258545,0.015185546875
-3.1278910101018578e-06,-0.006762269920138246,0.0,967.12,-1.5925647697939804,0.649434752,33,-5.1274108237232644e-05,0.0,0.0,-1.732260199865966e-05,-337.11014459,-0.6736222932451343,-0.0637683801502747,25.36864,-2.438432480426108e-07,0.0,0.18802673672821077,0.0,-0.0011276412564083882,0.0,-0.5,0.0,0.0,-0.033930182624986455,0.0,-4.114146730481377e-08,-0.8895166859380959,0.0,0.0,0.006364832559652976,139,0.01,0.0024576,-0.03339941490049558,4345,-0.5417896316584019,0.0,-0.21509503842996888,608256,1.001767635345459,0.00029970508799999996,0.008228394,128,29.839478778839112,-0.01186424943152815,-34.073736572265624,14.217409133911133,0.2,0.6784300804138184,0.04832763671875
-3.015790636121998e-06,-0.005737039621033515,0.0,697.11,-1.5849083977437646,0.649417088,34,-5.4000333766033506e-05,0.0,-1.7893516637771912e-08,-1.8134063671051273e-05,-273.79899345,-0.6694899200745851,-0.0640582514411338,25.38016,-2.765469644713699e-07,0.0,0.2701164434455086,0.0,-0.0015327932933017132,0.0,-0.5,0.0,0.0,-0.08044997345559907,0.0,-4.3511769030486425e-08,-0.9573477736550764,0.0,0.0,0.0067847348028371585,144,0.01,0.0025344,-0.04762698450465297,4346,-0.4544394273737756,0.0,-0.2117292609107857,626688,1.0018290281295776,0.000299695872,0.010576461,132,15.232374238967896,-0.010894303576787934,-34.07193737030029,6.428833484649658,0.2,0.776149570941925,0.05650634765625
-3.8582933978642324e-06,-0.005960611703313714,0.0,810.96,-1.5839346045795126,0.6493994240000001,35,-5.433011467120013e-05,0.0,0.0,-1.7824491020617118e-05,-302.12751256,-0.6311495937993903,-0.06350838929651051,25.39168,-2.0365940792293957e-07,0.0,-0.22988208395986146,0.0,-0.0012129413874911,0.0,-0.5,0.0,0.0,-0.06803761798609921,0.0,-4.0388609704060274e-08,-0.701898484856891,0.0,0.0,0.017227962168429492,148,0.01,0.0026112,-0.08218809075816626,4346,-0.4159901680282524,0.0,-0.2143690687088388,645120,1.0016143321990967,0.000299686656,0.0065721557,136,29.73751802444458,-0.007528057089075446,-34.073977088928224,12.60684871673584,0.2,0.6047106981277466,0.03968505859375
-4.132231246694968e-06,-0.005550176116364595,0.0,941.12,-1.5818470145656007,0.64938176,36,-5.5902386140654595e-05,0.0,0.0,-1.7690054942401782e-05,-334.46859056999995,-0.6237133285041837,-0.06322866440416264,25.4032,-1.9367571843796831e-07,0.0,-0.27110777041442297,0.0,-0.0011896669888553772,0.0,-0.5,0.0,0.0,-0.06721766784049438,0.0,-4.0047656207837525e-08,-0.6675051690754775,0.0,0.0,0.018945648094349715,152,0.01,0.002688,-0.09265931085571284,4347,-0.3183824592884371,0.0,-0.2122070408322764,663552,1.0012813806533813,0.00029967744,0.0046981396,140,36.59976692199707,-0.007857302983757109,-34.067244148254396,13.781438827514648,0.2,0.6086276769638062,0.02325439453125
-4.283666778475163e-06,-0.005689824951018265,0.0,884.72,-1.5713366608864154,0.649364096,37,-5.744668247433581e-05,0.0,-2.840409466468745e-06,-1.7900544248018846e-05,-320.3392332699999,-0.6159606496345976,-0.06328499572294448,25.41472,-1.8242908281392924e-07,0.0,-0.36184801941107547,0.0,-0.0011475385487239873,0.0,-0.5,0.0,0.0,-0.06104883034849889,0.0,-3.855119649120728e-08,-0.6353169011998964,0.0,0.0,0.02132285630161459,156,0.01,0.0027648,-0.0993716588560877,4346,-0.31865670494961607,0.0,-0.21412104873920892,681984,1.0014612674713135,0.000299668224,0.004449523,144,40.37206630706787,-0.0077592703863047065,-34.06999206542969,19.019567489624023,0.2,0.561337947845459,0.0238525390625
-4.2536001372339685e-06,-0.005232114726439304,0.0,747.8,-1.583628521827947,0.649346432,38,-5.8629507343505556e-05,0.0,0.0,-1.7769758576905825e-05,-286.0817382,-0.6291961729138245,-0.06335433099046502,25.42624,-1.9868062133185822e-07,0.0,-0.14891067582421103,0.0,-0.0013092762151210888,0.0,-0.5,0.0,0.0,-0.06939344159316461,0.0,-4.0424377058902866e-08,-0.6944077489066981,0.0,0.0,0.01701306369314353,161,0.01,0.0028416,-0.08734656470119419,4347,-0.3474234979965129,0.0,-0.21420297327475724,700416,1.001747488975525,0.000299659008,0.0061694025,148,34.7396333694458,-0.012360683153383433,-34.070522499084475,17.730918884277344,0.2,0.5702393054962158,0.02767333984375
-4.2599129367121955e-06,-0.0067452965620068885,0.0,643.34,-1.5830911319458931,0.6493287680000001,39,-6.106705525829107e-05,0.0,-2.9674929818212857e-05,-1.7794914252423184e-05,-259.89006805,-0.6382080301615285,-0.06364747409574101,25.43776,-2.1615724581950354e-07,0.0,0.03665240878950402,0.0,-0.0014544851439135678,0.0,-0.5,0.0,0.0,-0.07273326651379403,0.0,-3.9425183075007215e-08,-0.7638281576198981,0.0,0.0,0.011357537417288876,165,0.01,0.0029184,-0.07202317148394853,4348,-0.36428104358169044,0.0,-0.21287203080258546,718848,1.0021458864212036,0.00029964979199999996,0.006626282,152,35.17821350097656,-0.011536208644974977,-34.07709922790527,14.154033660888672,0.2,0.5620831847190857,0.0302001953125
-4.286331144906717e-06,-0.0065484577953148415,0.0,577.61,-1.583712639191778,0.649311104,40,-6.252599906455495e-05,0.0,-9.922091510723981e-05,-1.7931302944836306e-05,-243.44575206999997,-0.6268490623877848,-0.06370638010291481,25.44928,-2.1995527673385064e-07,0.0,-0.02201571849828453,0.0,-0.0015761083959972512,0.0,-0.5,0.0,0.0,-0.08601518265131405,0.0,-4.146936972379861e-08,-0.7464321554100057,0.0,0.0,0.016576172793748237,169,0.01,0.0029952,-0.0943005353839144,4349,-0.3010604270449322,0.0,-0.21185541832307597,737280,1.0019781589508057,0.00029964057599999997,0.0075079785,156,29.437009143829346,-0.012296130228787661,-34.07519245147705,14.607378959655762,0.2,0.6055283546447754,0.0468017578125
-4.516096372742628e-06,-0.006358266439249415,0.0,577.78,-1.5837342926966023,0.64929344,41,-6.430680914603021e-05,0.0,0.0,-1.890648057107264e-05,-243.1069668,-0.6433768957751357,-0.06355926242722346,25.4608,-2.2473342715723294e-07,0.0,0.09375855882995583,0.0,-0.0016411601109440372,0.0,-0.5,0.0,0.0,-0.08487388116890267,0.0,-4.1354401326037976e-08,-0.7727748020613994,0.0,0.0,0.010728946252726673,173,0.01,0.003072,-0.08675346706936811,4349,-0.26746528194214786,0.0,-0.21249970318796704,755712,1.0020297765731812,0.00029963136,0.008108828,160,32.07591066360474,-0.01250868900679052,-34.07682476043701,14.386178016662598,0.2,0.616952121257782,0.0540283203125
-4.4174868594566926e-06,-0.007611706859799305,0.0,541.12,-1.576578340532175,0.649275776,42,-6.509403334631331e-05,0.0,0.0,-1.7972421905705325e-05,-233.74963332,-0.6404291453285929,-0.06386179819783293,25.47232,-2.2157628002170433e-07,0.0,0.11420366979767592,0.0,-0.0016729823391563052,0.0,-0.5,0.0,0.0,-0.08611202322973506,0.0,-4.1150649633353646e-08,-0.7484614419231492,0.0,0.0,0.012890228571879887,177,0.01,0.0031488,-0.0867661668367455,4349,-0.2599144005637047,0.0,-0.21362941301455318,774144,1.0024285316467285,0.000299622144,0.006766067,164,31.250468444824218,-0.01147774615092203,-34.07985000610351,15.427837371826172,0.2,0.5739718675613403,0.04776611328125
-4.411083123361904e-06,-0.007691178801531366,0.0,516.82,-1.5724199673958337,0.649258112,43,-6.615650908844685e-05,0.0,0.0,-1.8154966691541495e-05,-227.36445804,-0.6607126480774921,-0.06398079988097641,25.48384,-2.4657945447113953e-07,0.0,0.38863158668541,0.0,-0.0018673688578561014,0.0,-0.5,0.0,0.0,-0.09080354112106072,0.0,-4.1983996106291034e-08,-0.8496389259851278,0.0,0.0,0.0063487238935476566,182,0.01,0.0032256,-0.0822734565940243,4349,-0.2822870282656772,0.0,-0.21096426224736045,792576,1.0030150413513184,0.00029961292799999997,0.008623177,168,28.555539703369142,-0.013352081237826496,-34.08720722198486,10.235447883605957,0.2,0.5593535304069519,0.05543212890625
-4.644777963984758e-06,-0.009139754000710269,0.0,505.98,-1.576011820356227,0.649240448,44,-6.945694252212004e-05,0.0,-8.821112367921992e-06,-1.8735439032291136e-05,-224.47488047000002,-0.643960563192667,-0.06408480225597724,25.49536,-2.5051756118057286e-07,0.0,0.29804170999378626,0.0,-0.0019613989487627386,0.0,-0.5,0.0,0.0,-0.09818496683461113,0.0,-4.306394207427338e-08,-0.8401381869520412,0.0,0.0,0.009365815430565486,186,0.01,0.0033024,-0.0961796217408273,4349,-0.3155546558037814,0.0,-0.2112776940039344,811008,1.0027844905853271,0.000299603712,0.0095507335,172,25.648437690734863,-0.013397626369260252,-34.085128974914554,9.578163146972656,0.2,0.5729777812957764,0.070556640625
-4.643461246857765e-06,-0.007830635707348457,0.0,469.42,-1.5827898304974388,0.649222784,45,-6.912560170285368e-05,0.0,-1.8856263447532036e-05,-1.8676825611893703e-05,-215.05836927999997,-0.644864760433316,-0.06454844001522193,25.50688,-2.590816884164395e-07,0.0,0.44453219491399754,0.0,-0.0020090297297553905,0.0,-0.5,0.0,0.0,-0.09939380892903456,0.0,-4.231957364445253e-08,-0.858779590188123,0.0,0.0,0.008801633953735342,190,0.01,0.0033792,-0.11122482936374498,4349,-0.21708892524475232,0.0,-0.21016516278764674,829440,1.002483606338501,0.000299594496,0.008931946,176,26.532496643066406,-0.012732218357268722,-34.082323265075686,11.135625839233398,0.2,0.5724632740020752,0.06624755859375
-4.71132642335234e-06,-0.008726552676058102,0.0,395.24,-1.586297949159028,0.64920512,46,-7.07683205977841e-05,0.0,-5.403718556961311e-06,-1.9614522428925897e-05,-196.08743483,-0.6569850116334627,-0.0647302635811641,25.5184,-2.7706763029783506e-07,0.0,0.7107963201823645,0.0,-0.002236271528842928,0.0,-0.5,0.0,0.0,-0.1142408435303977,0.0,-4.21771864325369e-08,-0.9198550590907231,0.0,0.0,0.0048249819003788,194,0.01,0.003456,-0.12239738945645644,4349,-0.18159602279936532,0.0,-0.20716274658763778,847872,1.0023103952407837,0.00029958527999999996,0.008267594,180,28.238308238983155,-0.0133794573135674,-34.08027610778809,11.529229164123535,0.2,0.572175145149231,0.0599365234375
-4.591430618532589e-06,-0.011279745392654396,0.0,373.14,-1.5818003016115822,0.649187456,47,-7.191372797450602e-05,0.0,-0.0010675073018418606,-1.9116319831306677e-05,-190.35757400000003,-0.6530686661673922,-0.06489288646604785,25.52992,-2.8182181374962223e-07,0.0,0.7119034949427385,0.0,-0.002316742339842879,0.0,-0.5,0.0,0.0,-0.11470200728665358,0.0,-4.134116611260514e-08,-0.954174325718603,0.0,0.0,0.004440480163038335,199,0.01,0.0035328,-0.1203085038411907,4349,-0.1820835303967922,0.0,-0.20905814315636412,866304,1.0018151998519897,0.000299576064,0.010148354,184,28.358281517028807,-0.012392990593798458,-34.07506065368652,10.970833778381348,0.2,0.6140673160552979,0.06597900390625
-4.713469039999356e-06,-0.01500986485279298,0.0,333.16,-1.5834419663875823,0.649169792,48,-7.255752465813225e-05,0.0,-0.002345015008756798,-1.901413978680242e-05,-180.49569104999998,-0.6659290666573752,-0.06518312195497641,25.54144,-2.8953894437766067e-07,0.0,0.967310714489945,0.0,-0.0024275027369128144,0.0,-0.5,0.0,0.0,-0.12232881100070807,0.0,-3.948685327457612e-08,-0.9808130561567994,0.0,0.0,0.0013468306315943448,203,0.01,0.0036096,-0.1299115644348158,4349,-0.14950229144435273,0.0,-0.20695360716195482,884736,1.0023746490478516,0.000299566848,0.009387478,188,24.547312927246093,-0.013858063821680843,-34.07791309356689,10.359683990478516,0.2,0.5725232362747192,0.07532958984375
-5.067966539077172e-06,-0.020428927965489483,0.0,312.3,-1.5828558149540912,0.649152128,49,-7.292267495923872e-05,0.0,-0.005213982374654775,-1.9343659322642483e-05,-175.36103746999999,-0.6392551667170983,-0.06510460249597269,25.55296,-2.594949418863463e-07,0.0,0.7615784738001928,0.0,-0.002215396492799636,0.0,-0.5,0.0,0.0,-0.11444244291768865,0.0,-3.758540835197509e-08,-0.9207722780315911,0.0,0.0,0.0063861270448936315,207,0.01,0.0036864,-0.15619604948233998,4349,-0.10667044024416504,0.0,-0.20478946201152864,903168,1.0026878118515015,0.000299557632,0.008758802,192,25.194628715515137,-0.0125386270461604,-34.083794593811035,10.170638084411621,0.2,0.6120091676712036,0.07454833984375
-5.123281701051575e-06,-0.022995027349064858,0.0,287.23,-1.5786416076029097,0.6491344640000001,50,-7.509272199951418e-05,0.0,-0.005095662321759688,-1.9125637416332635e-05,-168.87655135999998,-0.6478346606030301,-0.06553158246585648,25.56448,-2.908389169769887e-07,0.0,0.9150700524063359,0.0,-0.0023956447397775176,0.0,-0.5,0.0,0.0,-0.12193214412834201,0.0,-3.918820956595729e-08,-0.9732729117269336,0.0,0.0,0.004606054489826384,211,0.01,0.0037632,-0.17267627831986396,4349,-0.105369329756488,0.0,-0.20093548023993532,921600,1.0026156902313232,0.000299548416,0.009107656,196,26.662952518463136,-0.01273642220767215,-34.08241233825684,11.508682250976562,0.2,0.6025038957595825,0.06632080078125
-5.237544510011017e-06,-0.02977181920420088,0.0,288.42,-1.5693358534201076,0.6491168,51,-7.515232912608415e-05,0.0,-0.007731320582117031,-1.9379670534122068e-05,-169.16246503000002,-0.6458040258557843,-0.06539737929222617,25.576,-2.7862815206318974e-07,0.0,0.8895801515227534,0.0,-0.0023985479990946317,0.0,-0.5,0.0,0.0,-0.12073863355325948,0.0,-3.7127860472587946e-08,-0.9353328070687028,0.0,0.0,0.004333590752015715,216,0.01,0.00384,-0.16873549650474043,4349,-0.08581014446907728,0.0,-0.20238882908799663,940032,1.0023982524871826,0.0002995392,0.008503288,200,21.8034912109375,-0.014041947235818952,-34.0815824508667,8.968520164489746,0.2,0.6174752712249756,0.06446533203125
-5.46384264032252e-06,-0.03446750327641499,0.0,267.7,-1.5738359485762154,0.649099136,52,-7.651152325879422e-05,0.0,-0.016586474820504682,-1.9788966517347728e-05,-164.30325146000004,-0.644658189110563,-0.06576124232188658,25.58752,-2.8696834164211355e-07,0.0,1.064370304455438,0.0,-0.0024890208800184004,0.0,-0.5,7.0529349613934755e-06,0.0,-0.1248506615988852,0.0,-3.626911590209736e-08,-0.9589527703532181,0.0,0.0,0.0027095937742365296,220,0.01,0.0039168,-0.17936504294426228,4349,-0.0505112204733046,0.0,-0.19996839938159613,958464,1.0031940937042236,0.00029952998399999996,0.0111817615,204,19.49351110458374,-0.01529502627090551,-34.08548069000244,7.121618747711182,0.2,0.6189950704574585,0.0775390625
-5.445490870053404e-06,-0.02943089453851447,0.0,268.67,-1.5678600135175984,0.649081472,53,-7.864360364968006e-05,0.0,-0.00733144444570805,-1.9596185009946518e-05,-164.40013434,-0.653870022083202,-0.0660017783186861,25.59904,-2.9110969755808966e-07,0.0,1.0743037253245404,0.0,-0.002603375364751672,0.0,-0.5,0.0,0.0,-0.1247645034260262,0.0,-3.662239613891263e-08,-0.990986150125477,0.0,0.0,0.0019278151745915273,224,0.01,0.0039936,-0.16704667357210667,4349,-0.04200306685945381,0.0,-0.2007089002105489,976896,1.0034046173095703,0.00029952076799999997,0.010544576,208,16.992973470687865,-0.01533685774775222,-34.09424533843994,6.586568832397461,0.2,0.6287108063697815,0.090087890625
-5.830945016669119e-06,-0.01844782838335831,0.0,284.23,-1.5731998242068777,0.6490638080000001,54,-8.030502622805298e-05,0.0,-0.0017712454129408667,-1.949811783086194e-05,-168.39102696,-0.6347723436013213,-0.06514038765983936,25.61056,-2.589678833217511e-07,0.0,0.8098453767431487,0.0,-0.0024114157375957905,0.0,-0.5,0.0,0.0,-0.11237035578103709,0.0,-3.8315380386481114e-08,-0.9041946811196647,0.0,0.0,0.005630015795656585,228,0.01,0.0040704,-0.16017506329522874,4349,-0.07365164683142211,0.0,-0.20463798817532253,995328,1.0032702684402466,0.000299511552,0.011627333,212,12.927284860610962,-0.017025467235362156,-34.08907985687256,5.6539764404296875,0.2,0.620203971862793,0.09339599609375
-6.145244151611262e-06,-0.015227105271828183,0.0,304.06,-1.5707752294140016,0.649046144,55,-8.236611307556732e-05,0.0,-0.0008703107011304378,-1.927968595178114e-05,-173.58283174999997,-0.6335400867015262,-0.06530127087032424,25.62208,-2.4276183973229226e-07,0.0,0.5129747863557985,0.0,-0.0022730257472833595,0.0,-0.5,0.0,0.0,-0.10291428868240693,0.0,-3.761487239128725e-08,-0.8359747677156135,0.0,0.0,0.010112440783860416,233,0.01,0.0041472,-0.15148132740999964,4346,-0.08905866931632368,0.0,-0.20553173330641358,1013760,1.0030492544174194,0.000299502336,0.0085118245,216,14.513410091400146,-0.011533292551757768,-34.0886116027832,5.22530460357666,0.2,0.6288309097290039,0.0817138671875
-6.161401641321385e-06,-0.017737675913138864,0.0,319.22,-1.564266668912993,0.64902848,56,-8.32263617928018e-05,0.0,-0.003343638187863933,-1.921701586968672e-05,-177.405902,-0.6285959723792528,-0.06473494901099185,25.6336,-2.428657128682369e-07,0.0,0.4859585082300504,0.0,-0.0023582427230897716,0.0,-0.5,0.0,0.0,-0.10790215718604544,0.0,-3.7519159153958986e-08,-0.8277805202800869,0.0,0.0,0.010251854291992412,237,0.01,0.004224,-0.15111937564673902,4346,-0.08121715758493843,0.0,-0.20653175593095102,1032192,1.0021471977233887,0.00029949311999999997,0.007066651,220,15.835325670242309,-0.010741652618162335,-34.08112277984619,5.925642967224121,0.2,0.6386774778366089,0.04583740234375
-6.33989714615455e-06,-0.011101145824129773,0.0,332.28,-1.5644580708761773,0.649010816,57,-8.804821154849704e-05,0.0,-0.0010134268203439,-1.8735223896398796e-05,-180.65072334999996,-0.6237168336342411,-0.0649049117659706,25.64512,-2.3723006245699257e-07,0.0,0.3052169158421353,0.0,-0.0024292600512297135,0.0,-0.5,0.0,0.0,-0.1031675606177232,0.0,-3.8550362452033625e-08,-0.8033683827393117,0.0,0.0,0.014067596477977843,241,0.01,0.0043008,-0.1300448385411529,4346,-0.12825662680390654,0.0,-0.2075747473048305,1050624,1.0013937950134277,0.000299483904,0.009249105,224,12.490495634078979,-0.01577854170463979,-34.06966781616211,4.619868278503418,0.2,0.6587485074996948,0.06063232421875
-6.604198537980476e-06,-0.008913834552554643,0.0,357.91,-1.5825633336114788,0.6489931520000001,58,-8.903432778459282e-05,0.0,-0.00018995036657942552,-1.816172733497299e-05,-187.34552327999998,-0.6173773655418767,-0.06474420578413936,25.65664,-2.1651680610803788e-07,0.0,-0.00415743124929105,0.0,-0.0022173476932633913,0.0,-0.5,0.0,0.0,-0.09127614295574205,0.0,-3.98313523133181e-08,-0.7239243018277507,0.0,0.0,0.017702517371786092,245,0.01,0.0043776,-0.12164934698702787,4346,-0.18087678472996535,0.0,-0.2095556206110728,1069056,1.0028305053710938,0.000299474688,0.011394339,228,8.990069246292114,-0.016168455936713143,-34.079988670349124,3.095189332962036,0.2,0.6783385276794434,0.084716796875
-6.60303367883599e-06,-0.009770287653383471,0.0,381.75,-1.565908195160028,0.648975488,59,-8.991229269476609e-05,0.0,-6.862088556069257e-05,-1.855885254875378e-05,-193.57445146999999,-0.6215126923576679,-0.06463373705570921,25.66816,-2.194283997084941e-07,0.0,0.11906408367317141,0.0,-0.0023269431486913445,0.0,-0.5,1.5190948033705354e-05,0.0,-0.09414822542134066,0.0,-3.81282479027206e-08,-0.740816133279036,0.0,0.0,0.016587259812104235,250,0.01,0.0044544,-0.12154948561903894,4346,-0.14897654801219082,0.0,-0.21074071301312666,1087488,1.0035488605499268,0.00029946547199999996,0.01309638,232,7.619049406051635,-0.02011954041663557,-34.095841789245604,2.785534143447876,0.2,0.7274132966995239,0.1020751953125
-6.998976127213939e-06,-0.0069412408142363,0.0,411.49,-1.5596665952005728,0.648957824,60,-9.473203983774997e-05,0.0,-3.0352014753136443e-05,-1.833787933271667e-05,-201.15732066000004,-0.6140662166626679,-0.06481192193733139,25.67968,-2.1472808336039574e-07,0.0,-0.03749246439134641,0.0,-0.0022729589097479886,0.0,-0.5,0.0,0.0,-0.08762229718060909,0.0,-3.9614938488545973e-08,-0.7320886383832603,0.0,0.0,0.018235391077473496,254,0.01,0.0045312,-0.11547317815200703,4346,-0.21349505538495983,0.0,-0.21157575245514185,1105920,1.0041794776916504,0.000299456256,0.015254414,236,5.881673097610474,-0.02191626128042117,-34.098012924194336,2.1386070251464844,0.2,0.7683988213539124,0.1152099609375
-7.893007005439223e-06,-0.011725209163092104,0.0,400.11,-1.576564414095285,0.64894016,61,-9.500786282959105e-05,0.0,-0.0032716404628235912,-1.726772901216335e-05,-198.82842438000003,-0.5647459523963968,-0.06458461231505985,25.6912,-1.6789619692225644e-07,0.0,-0.6241974341927174,0.0,-0.001724233035642295,0.0,-0.5,0.0,0.0,-0.07046086800684671,0.0,-3.958912514295825e-08,-0.5961919176652628,0.0,0.0,0.03183881774503751,258,0.01,0.004608,-0.15413182585749066,4347,-0.13202473111515348,0.0,-0.2101738257153593,1124352,1.0044801235198975,0.00029944704,0.018507143,240,4.72537385225296,-0.02367932574125007,-34.1064567565918,1.6641135215759277,0.2,0.7774955034255981,0.13499755859375
-7.907798205664767e-06,-0.010676758866270005,0.0,364.14,-1.5685473926500495,0.6489224960000001,62,-9.618166786825108e-05,0.0,-3.0107300813892325e-05,-1.6624778684620902e-05,-190.07833503,-0.5409965005286895,-0.06476558497161945,25.70272,-1.697268177121428e-07,0.0,-0.765240800811119,0.0,-0.0018728263834594601,0.0,-0.5,2.549908822402358e-05,0.0,-0.08593946871417964,0.0,-3.9081452386767284e-08,-0.5371508501136625,0.0,0.0,0.04031522986403162,262,0.01,0.0046848,-0.18459670594549663,4346,-0.12008716748904488,0.0,-0.21006486898848994,1142784,1.0040712356567383,0.000299437824,0.017564377,244,4.810369682312012,-0.021268600330222397,-34.100222206115724,1.7068700790405273,0.2,0.7942606210708618,0.15479736328125
-7.887350567484704e-06,-0.008358801040536157,0.0,344.24,-1.580717770970046,0.648904832,63,-9.932774742570044e-05,0.0,-0.0009681695565595367,-1.746212412597556e-05,-185.02521301000002,-0.590961446712121,-0.06470378501144931,25.71424,-2.011841373396377e-07,0.0,-0.34187391921071153,0.0,-0.0020152325683541936,0.0,-0.5,1.0308140190318227e-05,0.0,-0.06890447961603154,0.0,-3.954946098685059e-08,-0.6304766461933556,0.0,0.0,0.02461369360118873,267,0.01,0.0047616,-0.12636878040037325,4347,-0.19888363561929306,0.0,-0.21102242332429907,1161216,1.0035029649734497,0.000299428608,0.0159393,248,4.413114738464356,-0.025166739220730962,-34.09511013031006,1.4518996477127075,0.2,0.8088520765304565,0.14190673828125
-8.270680710445402e-06,-0.011260103574600848,0.0,389.41,-1.5644930557213927,0.648887168,64,-0.00010157388333251774,0.0,-0.0005415476103716521,-1.6353979058132e-05,-196.18698615999998,-0.5280027637267527,-0.06482820351744226,25.72576,-1.6904122867182412e-07,0.0,-0.890774527436911,0.0,-0.0018898258540421136,0.0,-0.5,2.7126516215503216e-06,0.0,-0.08316940253091125,0.0,-4.0326987792889384e-08,-0.526806998933575,0.0,0.0,0.04247664205993361,271,0.01,0.0048384,-0.18035324845664363,4347,-0.14462197902644724,0.0,-0.21172975889658877,1179648,1.0043110847473145,0.000299419392,0.02187652,252,2.913689613342285,-0.027857998153194785,-34.09964714050293,0.7861098051071167,0.2,0.8394924402236938,0.15560302734375
-8.417415478166414e-06,-0.008999819738391585,0.0,402.82,-1.5655490182940694,0.648869504,65,-0.00010254052901528024,0.0,-3.9108349377215735e-07,-1.6816625338399003e-05,-199.69924773000002,-0.5525445148645445,-0.06488923250371473,25.73728,-1.7068346306053938e-07,0.0,-0.7461249200090502,0.0,-0.0018739037356760016,0.0,-0.5,1.1393198898682991e-05,0.0,-0.07151494874582748,0.0,-4.0846118505996464e-08,-0.5493081539053941,0.0,0.0,0.03491623864962575,275,0.01,0.0049152,-0.1552450965816396,4347,-0.1506299457606575,0.0,-0.21072370446675712,1198080,1.0032925605773926,0.00029941017599999996,0.018366817,256,3.09922331571579,-0.022917509847320616,-34.09273338317871,0.8010469675064087,0.2,0.8477724194526672,0.1564453125
-8.528796096390895e-06,-0.012469984123669453,0.0,379.28,-1.570682680590372,0.6488518400000001,66,-0.00010394380698288402,0.0,-0.0011121970583690226,-1.7027184561642744e-05,-193.85265047000001,-0.5482165491895531,-0.06467371412833102,25.7488,-1.7488457726836896e-07,0.0,-0.5760529333025025,0.0,-0.001950792291504422,0.0,-0.5,2.766921534202993e-05,0.0,-0.07458240224260645,0.0,-4.017408996932164e-08,-0.5743462569566296,0.0,0.0,0.03362747593665853,279,0.01,0.004992,-0.15182776874271559,4347,-0.09839122721395041,0.0,-0.21092094029312036,1216512,1.0046669244766235,0.00029940095999999997,0.026937868,260,2.199910467863083,-0.027699105022475124,-34.1033016204834,0.5111441612243652,0.2,0.8509919047355652,0.200439453125
