time/env_steps,time/rollout_s,time/gae_s,time/update_s,time/est_s,time/iter_s,time/sps,rollout/ep_len_mean,rollout/ep_ret_mean,rollout/episodes,rollout/finishes,rollout/falls,rollout/t_line_mean,rollout/sprint_d_mean,rollout/reward_mean,rollout/swing_frac_min,rollout/thermal_max,rollout/torque_util,rollout/commit_frac,rollout/resync_frac,diag/freq_hz_median,diag/freq_lo_rail,diag/freq_hi_rail,diag/res_sat_sampled,train/loss_pg,train/loss_vf,train/entropy,train/loss_sym,train/bound_loss,train/mu_out_frac,train/approx_kl,train/clipfrac,train/n_minibatch_updates,train/early_stop,train/ent_coef,train/log_std_clamp,train/std_mean,train/lr,est/vel_rmse,reward_terms/action_rate,reward_terms/air_time,reward_terms/alive,reward_terms/ang_xy,reward_terms/angmom,reward_terms/brake_foot,reward_terms/clearance,reward_terms/duty_sym,reward_terms/energy,reward_terms/foot_flat,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/heading,reward_terms/height,reward_terms/hip_roll,reward_terms/knob,reward_terms/lane,reward_terms/lat_vel,reward_terms/motor_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/residual_rate,reward_terms/spec_cycle,reward_terms/stance,reward_terms/stance_time,reward_terms/step_rate,reward_terms/stop,reward_terms/swing_floor,reward_terms/thermal,reward_terms/time,reward_terms/torque,reward_terms/upright,reward_terms/vz,reward_terms/yaw_rate,curriculum/dr_scale,curriculum/alive_scale,curriculum/sprint_dist_m,curriculum/stance_ratio,curriculum/eff_scale,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,curriculum/bringup_scale,curriculum/bringup_p_drop,curriculum/bringup_p_held,curriculum/cmd_zero_p,curriculum/cmd_lo,curriculum/cmd_hi,curriculum/track_sigma,curriculum/shape_scale,curriculum/stoplight_prob,curriculum/gait_freq_lo,curriculum/hold_s,curriculum/hold_z,curriculum/hold_pitch,curriculum/hold_roll,curriculum/start_red_s,curriculum/release_vx,curriculum/release_vy,curriculum/release_vz,time/elapsed_s
47038464,1.7061877250671387,0.0006849765777587891,0.13098740577697754,0.0722801685333252,1.9786865711212158,18630.533613777494,90.7410071942446,-113.35845947265625,417,0,417,nan,0.09548119455575943,-1.3041659593582153,0.3727213442325592,0.7025693655014038,0.1641528606414795,0.04324001736111111,0.0,4.0,0.0,0.7421580928481807,0.2996961805555556,-0.007338658544338412,18.69443851047092,6.656593958536784,0.01095523229903645,0.003999231486684746,0.04348199152284198,0.012126146401796076,0.06494818793402778,36,0.0,0.008258176,-0.5360372168463292,0.541814386844635,0.00025534461019560695,0.027365416219552404,-0.027316082268953323,0.00016276031965389848,2.25,-0.24720962345600128,-0.10435528308153152,0.0,0.07316414266824722,0.0,-0.010563092306256294,-0.5508354902267456,-0.6782696843147278,0.42581823468208313,-0.30132532119750977,-0.0011855521006509662,-0.08733604848384857,-0.03936399891972542,0.0,-0.119002565741539,-0.0017127374885603786,0.0,-0.47820553183555603,-0.5797117948532104,-0.0570608526468277,-0.0648871511220932,-0.036440711468458176,-0.00012708824942819774,-0.02439778670668602,0.0,0.0,0.0,0.0,-0.09303867071866989,-0.29503583908081055,-0.119193896651268,-0.5603922009468079,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.941903591156
47075328,1.7052104473114014,0.0007727146148681641,0.13129258155822754,0.0725090503692627,1.9710416793823242,18702.796327150227,82.37923250564334,-113.17539978027344,443,0,443,nan,0.093648262321949,-1.3739948272705078,0.3837076723575592,0.7017920017242432,0.16433320939540863,0.04465060763888889,0.0,4.0,0.0018226002430133657,0.7387606318347509,0.29734519675925924,-0.007953641936182976,20.020057678222656,6.6904341379801435,0.01084556927283605,0.0040807465298308265,0.04326829562584559,0.013137557647294469,0.0766872829861111,36,0.0,0.00824896,-0.5369860910095373,0.5413576364517212,0.0002553077647462487,0.02640181492912091,-0.027354005724191666,0.0002218965528300032,2.25,-0.24190431833267212,-0.0997205302119255,0.0,0.07363688945770264,-2.6805662400875008e-06,-0.010443349368870258,-0.5430501103401184,-0.6765884757041931,0.42719972133636475,-0.3088756799697876,-0.0011559834238141775,-0.08452946692705154,-0.0393703319132328,0.0,-0.1234373226761818,-0.0015334180789068341,0.0,-0.47994232177734375,-0.5775160789489746,-0.057222671806812286,-0.0654839426279068,-0.03909774124622345,-0.00011488133168313652,-0.02484809048473835,0.0,0.0,0.0,0.0,-0.09249222278594971,-0.2894153296947479,-0.117344431579113,-0.5613783001899719,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.9270482063293
47112192,1.7120740413665771,0.0006124973297119141,0.1289370059967041,0.06838726997375488,1.9710321426391602,18702.884557374397,84.86986301369863,-113.6815414428711,438,0,438,nan,0.09333845227956772,-1.3677910566329956,0.3731553852558136,0.7034806609153748,0.16432806849479675,0.04470486111111111,0.0,4.0,0.0,0.7408980582524272,0.3023681640625,-0.008215525653213263,20.86475329928928,6.684947967529297,0.010886291041970253,0.004137479389707248,0.04362339857551786,0.010849628856198655,0.06697591145833333,36,0.0,0.008239744,-0.5379349651727454,0.540930986404419,0.00025527089019306004,0.026398238689343434,-0.02715592086315155,0.00015679243369959295,2.25,-0.2434038519859314,-0.09843810647726059,0.0,0.07207594811916351,-1.664057344896719e-05,-0.010415698401629925,-0.5506862998008728,-0.7016746997833252,0.42744016647338867,-0.31336456537246704,-0.001120349857956171,-0.08746376633644104,-0.03956611454486847,0.0,-0.12853269279003143,-0.0015662184450775385,0.0,-0.4828435182571411,-0.58320152759552,-0.05661560595035553,-0.0657552108168602,-0.03836390748620033,-6.17129699094221e-05,-0.02502170205116272,0.0,0.0,0.0,0.0,-0.09124527871608734,-0.28685474395751953,-0.12128926813602448,-0.5523492097854614,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.91161608696
47149056,1.7069847583770752,0.0006153583526611328,0.1298067569732666,0.07016801834106445,1.9694747924804688,18717.671477789696,84.13968957871397,-115.08858489990234,451,0,451,nan,0.09231105446815491,-1.4025872945785522,0.3751899003982544,0.7034698128700256,0.16424718499183655,0.04494900173611111,0.0,4.0,0.0,0.7543753771876885,0.2991039134837963,-0.00801980547193024,20.5857056511773,6.686716927422418,0.01048357743355963,0.0041878434518973036,0.04378846618864271,0.010140585764828656,0.0631374782986111,36,0.0,0.008230528,-0.5388838393359535,0.5404011607170105,0.0002552340447437018,0.026546744405446007,-0.027283312752842903,0.00021755628404207528,2.25,-0.24238862097263336,-0.09996719658374786,0.0,0.06992611289024353,-2.0653307728935033e-05,-0.010341350920498371,-0.5540229082107544,-0.7035425901412964,0.411962628364563,-0.311017245054245,-0.0012009901693090796,-0.08824487030506134,-0.039732057601213455,0.0,-0.12832169234752655,-0.001604279037564993,0.0,-0.4902292788028717,-0.5787584185600281,-0.05680837109684944,-0.0652126744389534,-0.04251185432076454,-8.694070857018232e-05,-0.0252821184694767,0.0,0.0,0.0,0.0,-0.09142615646123886,-0.2836429178714752,-0.12393030524253845,-0.547346830368042,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.8947451114655
47185920,1.7083954811096191,0.0007231235504150391,0.13223910331726074,0.07244181632995605,1.976560115814209,18650.57926230861,85.09699769053118,-115.12555694580078,433,0,433,nan,0.0914720967411995,-1.3574285507202148,0.3712565004825592,0.7032729387283325,0.16412469744682312,0.044731987847222224,0.0,4.0,0.0006064281382656155,0.7289266221952698,0.29978208188657407,-0.008235015388992097,20.1351318359375,6.674665345085992,0.010442337435152795,0.004269465493659179,0.0454205431871944,0.013402508157822821,0.06446668836805555,36,0.0,0.008221312,-0.5398327134991616,0.5398268699645996,0.0002551971992943436,0.02681176031623203,-0.02715948410332203,0.00019205716671422124,2.25,-0.24089214205741882,-0.10229863226413727,0.0,0.06809764355421066,-9.665487596066669e-05,-0.010252492502331734,-0.5570339560508728,-0.7004890441894531,0.3988147974014282,-0.3067781627178192,-0.001288953935727477,-0.085898756980896,-0.039555180817842484,0.0,-0.12462954968214035,-0.0015147585654631257,0.0,-0.4919981360435486,-0.5802046656608582,-0.05640285462141037,-0.0650499165058136,-0.03735681250691414,-0.00010430179099785164,-0.02517903782427311,0.0,0.0,0.0,0.0,-0.09065532684326172,-0.2772098779678345,-0.11742080748081207,-0.548254132270813,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.88476896286
47222784,1.7039985656738281,0.0006997585296630859,0.1309514045715332,0.0717167854309082,1.9732575416564941,18681.791838887348,82.49261083743842,-112.46774291992188,406,0,406,nan,0.0919872596859932,-1.2791945934295654,0.37158203125,0.7024775743484497,0.163112610578537,0.042724609375,0.0,4.0,0.0,0.7657142857142857,0.29649974681712965,-0.00847725984123018,20.574061499701607,6.603776190016005,0.010520521758331193,0.003990652039647102,0.04233170383506351,0.01153378292090363,0.07354736328125,36,0.0,0.008212096,-0.5407815876623697,0.5395883917808533,0.0002551603247411549,0.026719963059438856,-0.027178285643458366,0.00014919695968274027,2.25,-0.2476365864276886,-0.1030988097190857,0.0,0.07050734758377075,-0.00015160111070144922,-0.010289930738508701,-0.5515407919883728,-0.685761034488678,0.39692604541778564,-0.311006635427475,-0.0013022234197705984,-0.08477520942687988,-0.03933209180831909,0.0,-0.12316171079874039,-0.0015641833888366818,0.0,-0.48486465215682983,-0.5765103101730347,-0.05655998736619949,-0.0638563334941864,-0.032790083438158035,-0.00010036843013949692,-0.02407226711511612,0.0,0.0,0.0,0.0,-0.08886481821537018,-0.2921535074710846,-0.12079429626464844,-0.5609233379364014,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2795.8716819286346
47259648,1.7051072120666504,0.0007102489471435547,0.13492703437805176,0.07377910614013672,1.9803404808044434,18614.974062721936,86.36281179138322,-116.83679962158203,441,0,441,nan,0.09286303073167801,-1.3735809326171875,0.367919921875,0.701340913772583,0.16342224180698395,0.045328776041666664,0.0,4.0,0.0,0.7516457211250748,0.29262514467592593,-0.007562445062730048,21.011269039577908,6.6797500186496315,0.01110455517967542,0.0041406915212670965,0.04312256309721205,0.0115708296911584,0.07494439019097222,36,0.0,0.00820288,-0.5417304618255778,0.5390532612800598,0.0002551234792917967,0.025435512323523746,-0.0273151658475399,0.00019097213225904852,2.25,-0.2415391355752945,-0.09982600808143616,0.0,0.06972307711839676,-6.379188562277704e-05,-0.010156692937016487,-0.5548095703125,-0.6968469619750977,0.4152364730834961,-0.31204113364219666,-0.0013716870453208685,-0.08416510373353958,-0.039344217628240585,0.0,-0.12603572010993958,-0.0015924194594845176,0.0,-0.4947126805782318,-0.5728878974914551,-0.057092197239398956,-0.0665690079331398,-0.03529183939099312,-9.0195877419319e-05,-0.02489149197936058,0.0,0.0,0.0,0.0,-0.08942237496376038,-0.2964663505554199,-0.12108767032623291,-0.5554542541503906,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797.866192340851
47296512,1.7072274684906006,0.0006072521209716797,0.1369948387145996,0.07229208946228027,1.9803786277770996,18614.613251557792,87.6079295154185,-114.02530670166016,454,0,454,nan,0.09235748648643494,-1.4056822061538696,0.3738064169883728,0.7004647850990295,0.1647426337003708,0.04513888888888889,0.0,4.0,0.0006009615384615385,0.7493990384615384,0.2926296657986111,-0.008100028356744183,22.292293124728733,6.666580730014378,0.010320023737019964,0.00407321968426307,0.041912250220775604,0.009721718314621184,0.05601671006944445,36,0.0,0.008193664,-0.5426793359887858,0.5387591123580933,0.000255086604738608,0.026885855346429913,-0.02734936587512493,0.00017849382129497826,2.25,-0.24863475561141968,-0.09912174195051193,0.0,0.06986472010612488,-6.992428097873926e-06,-0.010223506949841976,-0.5522189736366272,-0.6897323131561279,0.4308180510997772,-0.30818966031074524,-0.0013384572230279446,-0.0847095251083374,-0.039270784705877304,0.0,-0.12568391859531403,-0.0018003098666667938,0.0,-0.4858172833919525,-0.5724273324012756,-0.05686737596988678,-0.0655924454331398,-0.038902755826711655,-7.717514381511137e-05,-0.02474500983953476,0.0,0.0,0.0,0.0,-0.09233525395393372,-0.2963395118713379,-0.11954519152641296,-0.5464296340942383,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.860456228256
47333376,1.7003233432769775,0.0005617141723632812,0.1306157112121582,0.07438516616821289,1.9735033512115479,18679.46267395246,83.77017114914426,-116.07625579833984,409,0,409,nan,0.09219346940517426,-1.2757047414779663,0.3737521767616272,0.7006937861442566,0.16354084014892578,0.04356553819444445,0.0,4.0,0.0,0.7478206724782067,0.29222728587962965,-0.008073391780878106,22.251463572184246,6.612114482455784,0.010123832979136042,0.00398192409839895,0.04195091873407364,0.010659062614043554,0.0653076171875,36,0.0,0.008184448,-0.543628210151994,0.5383255481719971,0.0002550497592892498,0.027133454418058037,-0.027230320498347282,0.00017740874318405986,2.25,-0.2441149353981018,-0.10154751688241959,0.0,0.07073784619569778,-7.678397378185764e-05,-0.010245208628475666,-0.5557047724723816,-0.692927896976471,0.4217955470085144,-0.3044900596141815,-0.0012090879026800394,-0.08279475569725037,-0.03927626088261604,0.0,-0.12288136035203934,-0.0018377839587628841,0.0,-0.4903663992881775,-0.5723748803138733,-0.056568119674921036,-0.0652669295668602,-0.03426671773195267,-0.00011406742123654112,-0.024658203125,0.0,0.0,0.0,0.0,-0.08909663558006287,-0.29928523302078247,-0.11784419417381287,-0.5416104197502136,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.8477790355682
47370240,1.7059273719787598,0.0006070137023925781,0.13064813613891602,0.0707252025604248,1.971066951751709,18702.554263887043,84.73364485981308,-114.51175689697266,428,0,428,nan,0.09269038587808609,-1.3391095399856567,0.3712565004825592,0.700961709022522,0.1643616259098053,0.04494900173611111,0.0,4.0,0.0012070006035003018,0.7610138805069403,0.29597077546296297,-0.008438525307509635,20.605250040690105,6.6484120686848955,0.010334225164519416,0.004102558208008607,0.04206895000404782,0.010383753209478326,0.06604682074652778,36,0.0,0.008175232000000001,-0.544577084315202,0.5379543304443359,0.0002550128847360611,0.02662845375490219,-0.027272947132587433,0.00018771691247820854,2.25,-0.2503066062927246,-0.10548558831214905,0.0,0.07173829525709152,-0.00010050787386717275,-0.01033643539994955,-0.5492756962776184,-0.6921989917755127,0.41316843032836914,-0.30512768030166626,-0.0011877522338181734,-0.0836394652724266,-0.039486903697252274,0.0,-0.12734763324260712,-0.0015603062929585576,0.0,-0.4867696762084961,-0.5756900310516357,-0.05665538087487221,-0.06640625,-0.034166354686021805,-0.00011854327749460936,-0.02515191026031971,0.0,0.0,0.0,0.0,-0.09175299108028412,-0.31051233410835266,-0.1261184960603714,-0.5543334484100342,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.8328828811646
47407104,1.7048463821411133,0.000682830810546875,0.1353161334991455,0.07285070419311523,1.9775094985961914,18641.623058013844,87.36923076923077,-115.2953109741211,455,0,455,nan,0.09277448058128357,-1.4074355363845825,0.3790961503982544,0.701519250869751,0.16328860819339752,0.04551866319444445,0.0,4.0,0.0005959475566150178,0.7651966626936829,0.29182490596064814,-0.006330096731997198,18.984571244981552,6.65818256802029,0.011079032181037797,0.004241284810834461,0.043240881628460355,0.013299404022594294,0.06268310546875,36,0.0,0.008166016,-0.5455259584784101,0.5374609231948853,0.00025497603928670287,0.028488991780876657,-0.02713744528591633,0.00019476984743960202,2.25,-0.260223388671875,-0.11242008209228516,0.0,0.07520253956317902,-9.55179984885035e-06,-0.01024202536791563,-0.5413818359375,-0.6770258545875549,0.4049699902534485,-0.3079800009727478,-0.0015271655283868313,-0.09153244644403458,-0.039608150720596313,0.0,-0.1350340098142624,-0.001570564811117947,0.0,-0.47432783246040344,-0.571160078048706,-0.05645683780312538,-0.0672200545668602,-0.03928431496024132,-0.00014811135770287365,-0.02450629323720932,0.0,0.0,0.0,0.0,-0.08960212767124176,-0.3220132291316986,-0.13432925939559937,-0.5666742324829102,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.823756456375
47443968,1.7081325054168701,0.0005142688751220703,0.13361406326293945,0.07103395462036133,1.9774305820465088,18642.364771714896,84.74599542334096,-116.73262023925781,437,0,437,nan,0.09095940738916397,-1.35685396194458,0.3806966245174408,0.7031195163726807,0.16446778178215027,0.04324001736111111,0.0,4.0,0.0,0.7716436637390214,0.29276982060185186,-0.007319421196977298,21.08195580376519,6.578746689690484,0.011344524514344003,0.0041126736129323644,0.04287380394008425,0.011958870519366529,0.06569417317708333,36,0.0,0.0081568,-0.5464748326416182,0.5370611548423767,0.0002549391647335142,0.027322969885283568,-0.027252813801169395,0.000195312371943146,2.25,-0.25088784098625183,-0.10603390634059906,0.0,0.07191331684589386,-1.8738022845354863e-05,-0.010350409895181656,-0.5462510585784912,-0.6952651739120483,0.40738457441329956,-0.29924991726875305,-0.0014388648560270667,-0.08506819605827332,-0.03969389945268631,0.0,-0.12783318758010864,-0.0017348382389172912,0.0,-0.4888702929019928,-0.5729478001594543,-0.05673358216881752,-0.0623914934694767,-0.03906448185443878,-0.00016289543418679386,-0.02445203997194767,0.0,0.0,0.0,0.0,-0.09113727509975433,-0.31151139736175537,-0.1261286437511444,-0.5430417656898499,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.814455509186
47480832,1.7137649059295654,0.000701904296875,0.1356031894683838,0.07518339157104492,1.9895939826965332,18528.39900279977,86.20805369127517,-114.79051208496094,447,0,447,nan,0.08971073478460312,-1.3848845958709717,0.3710395097732544,0.7030048966407776,0.16390512883663177,0.045572916666666664,0.0,4.0,0.0,0.768452380952381,0.2955050998263889,-0.007936488267862134,20.859033796522354,6.642201317681207,0.011570312082767487,0.004245796033905612,0.043394696381356984,0.011426795274019241,0.06721327039930555,36,0.0,0.008147584,-0.5474237068048263,0.5366342663764954,0.00025490231928415596,0.02719196057244406,-0.02719658985733986,0.000181749026523903,2.25,-0.24095164239406586,-0.10203702747821808,0.0,0.07117566466331482,-1.7838514168033726e-06,-0.010139833204448223,-0.5520561933517456,-0.6952086687088013,0.4140048623085022,-0.28980061411857605,-0.0015405486337840557,-0.0864284336566925,-0.039739347994327545,0.0,-0.12946051359176636,-0.0015978110022842884,0.0,-0.48102834820747375,-0.5757011771202087,-0.05655430257320404,-0.0667317733168602,-0.03540267422795296,-0.00016804943152237684,-0.02472873404622078,0.0,0.0,0.0,0.0,-0.09007421135902405,-0.3020220398902893,-0.12369224429130554,-0.5365594625473022,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.8170416355133
47517696,1.7071638107299805,0.0006852149963378906,0.13194680213928223,0.06914114952087402,1.9715137481689453,18698.31804022914,83.75373134328358,-115.19731140136719,402,0,402,nan,0.08927202224731445,-1.2613195180892944,0.3806694746017456,0.7041300535202026,0.1649797558784485,0.04429796006944445,0.0,4.0,0.0,0.7660747091243111,0.2925347222222222,-0.00689952385922273,20.42903815375434,6.592212253146702,0.011269206802050272,0.004111324023041461,0.044508478707737394,0.014835249218675826,0.07789442274305555,36,0.0,0.008138368,-0.5483725809680344,0.536152720451355,0.0002548654447309673,0.02670208957044659,-0.02713894098997116,0.00012098519073333591,2.25,-0.2432730495929718,-0.10082294791936874,0.0,0.07292522490024567,-6.178749572427478e-06,-0.0102798230946064,-0.5437282919883728,-0.6753208637237549,0.41045674681663513,-0.28421422839164734,-0.0013055232120677829,-0.08509719371795654,-0.04035980999469757,0.0,-0.12968648970127106,-0.0016043157083913684,0.0,-0.4737483263015747,-0.5720627307891846,-0.05639486014842987,-0.0666775181889534,-0.03164251148700714,-0.00019978760974481702,-0.02495117299258709,0.0,0.0,0.0,0.0,-0.09122208505868912,-0.29791006445884705,-0.12423358857631683,-0.5481072664260864,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811.8025393486023
47554560,1.7035048007965088,0.0007522106170654297,0.1344151496887207,0.0733191967010498,1.9849791526794434,18571.47521910712,83.21527777777777,-114.70963287353516,432,0,432,nan,0.08944185823202133,-1.3450820446014404,0.3753255307674408,0.7011617422103882,0.16533273458480835,0.04356553819444445,0.0,4.0,0.0006226650062266501,0.8013698630136986,0.29210521556712965,-0.007671045242912239,21.031582726372612,6.564642270406087,0.0110858463578754,0.004120003535515732,0.04345544179280599,0.011112148459586833,0.06909857855902778,36,0.0,0.008129152,-0.5493214551312425,0.5358041524887085,0.00025482859928160906,0.027580777238632784,-0.027164079248905182,0.00021538617147598416,2.25,-0.2487279623746872,-0.10049641132354736,0.0,0.07268750667572021,-4.185721991234459e-05,-0.010297583416104317,-0.5452473759651184,-0.6953122615814209,0.4162631630897522,-0.28935474157333374,-0.001300509786233306,-0.088349848985672,-0.040777094662189484,0.0,-0.13071054220199585,-0.0016688224859535694,0.0,-0.477033406496048,-0.5724131464958191,-0.05617888271808624,-0.0631510391831398,-0.03518303856253624,-0.0002682825142983347,-0.02512478083372116,0.0,0.0,0.0,0.0,-0.0930221751332283,-0.30065467953681946,-0.12439770251512527,-0.5490090250968933,0.15,1.0,100.0,0.5732675839999991,0.33361920000000383,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,0.6,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2813.8270587921143
