reward_terms/stop,reward_terms/foot_slip,curriculum/stance_ratio,time/total_timesteps,reward_terms/angmom,reward_terms/height,curriculum/eff_scale,reward_terms/time,reward_terms/lat_vel,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/hip_roll,time/fps,reward_terms/energy,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/stance,reward_terms/alive,rollout/ep_rew_mean,rollout/ep_len_mean,reward_terms/action_rate,reward_terms/coef_rate,reward_terms/torque,reward_terms/vz,reward_terms/clearance,reward_terms/ang_xy,reward_terms/overrun,reward_terms/residual,reward_terms/fwd_speed,reward_terms/upright,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/assist_pen,curriculum/ctrl_drop_prob,time/iterations,time/time_elapsed,reward_terms/air_time,train/entropy_loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/loss,train/explained_variance,train/clip_range,train/std,train/value_loss,train/learning_rate,train/approx_kl
0.0,-1.0367326248825184,0.6496113920000001,423936,-0.1606672168144155,-0.057375025144391,0.0016896,-0.5,-7.475539855666632e-08,25.25344,-2.2004863937409898e-05,-0.3303846182608532,4531,-0.00015979537828249635,0.01,0.0,-0.020856891493816247,0.0,-133.99137094,136.52,-0.2261858936606279,-1.3986192788080454,-0.0015000978443947893,-0.2566249916598749,0.05831181230233562,-0.4852021202007664,0.0,-0.09554872703792497,0.2951984809493234,-0.33455200042673305,-0.0031013854135785047,-0.5045009874825696,0.0,0.0,23,93,1.898865836362044e-05,-34.065537770589195,6357,0.2981770833333333,0.017089076340198517,0.6228702664375305,-2.5927584171295166,0.2,1.0010111331939697,2.0217174291610718,0.000299898624,0.027032917
0.0,-1.0530001000234206,0.649593728,442368,-0.14876317163695676,-0.058105894820190095,0.0017664,-0.5,-7.466192367520596e-08,25.26496,-2.3223592331237747e-05,-0.3170176668013653,4535,-0.0001672688171206286,0.01,0.0,-0.01958301051349941,0.0,-134.53705547,138.71,-0.2290828196883428,-1.3985804261022947,-0.0015694335931714662,-0.2464459145490605,0.053352672359176324,-0.48660490026615094,0.0,-0.09526653796418529,0.3349224871015833,-0.3078574487263841,-0.001994752148877726,-0.5307057496660706,0.0,0.0,24,97,3.14669159706682e-05,-34.076738357543945,6358,0.30902099609375,0.0204982899595052,0.6079649329185486,-2.962693214416504,0.2,1.0019034147262573,1.865298330783844,0.000299894016,0.026652107
0.0,-1.0151135382477254,0.649576064,460800,-0.17032252635384784,-0.05965344229518526,0.0018432,-0.5,-7.470716256569242e-08,25.27648,-2.3933612587676816e-05,-0.3412639712609322,4539,-0.0001755196962893513,0.01,0.0,-0.013881299397996105,0.0,-134.05360169,136.62,-0.22420879526770468,-1.4232381163661258,-0.0016647142224051727,-0.26299980629224107,0.06613975621550709,-0.4879493161564679,0.0,-0.09579836738333695,0.3591644494113978,-0.37328373497133277,-0.0016853735691660808,-0.4975822692344109,0.0,0.0,25,101,2.2786388096089166e-05,-34.079978942871094,6359,0.326171875,0.02010838035494089,0.5210146903991699,-2.6224148273468018,0.2,1.0021775960922241,1.7115525901317596,0.00029988940799999996,0.029520702
0.0,-1.0152206261881138,0.6495584,479232,-0.17566034625027815,-0.06167454021367421,0.00192,-0.5,-7.895575901908566e-08,25.288,-2.5463739689121504e-05,-0.35700465926509933,4543,-0.00018782858100174605,0.01,0.0,-0.01708699483387124,0.0,-133.63595836,135.24,-0.22298726710752007,-1.4395607617813044,-0.0018356561801677548,-0.2602953274984298,0.05877824598890194,-0.49783466826589634,0.0,-0.09607925268019094,0.39974169864543696,-0.36406237149296944,-0.0015803946605754187,-0.5090499815162712,0.0,0.0,26,105,1.7361046047881246e-05,-34.07167943318685,6360,0.30810546875,0.021123092000683148,0.4059310555458069,-3.6925597190856934,0.2,1.0014151334762573,1.5004018942515056,0.0002998848,0.029640013
0.0,-1.0164432772928604,0.6495407360000001,497664,-0.1552496545008485,-0.055923167759463696,0.0019968,-0.5,-7.74029395855718e-08,25.29952,-2.5387131969047224e-05,-0.3515731050091688,4547,-0.00018652586188817234,0.01,0.0,-0.017734522813929374,0.0,-136.4181704,146.1,-0.21950628445494097,-1.4384210648271862,-0.0018582191586843828,-0.20814984010709092,0.05170234252751629,-0.48085502908737837,0.0,-0.09621213563503012,0.30206897957103185,-0.35328004042198946,-0.003571218186860076,-0.5200581993972704,0.0,0.0,27,109,1.7903589953978855e-05,-34.08749160766602,6361,0.3486328125,0.02113450029864907,0.5058263540267944,-2.8083086013793945,0.2,1.0027434825897217,1.6892602682113647,0.000299880192,0.03180162
0.0,-0.9722704537830508,0.649523072,516096,-0.16031339736891181,-0.06459441377836456,0.0020736,-0.5,-7.911744361840952e-08,25.31104,-2.5986932230568712e-05,-0.36479273091041303,4551,-0.00019342755807242354,0.01,0.0,-0.004958227920412967,0.0,-133.97994845,136.59,-0.21660518305123694,-1.4292352030447661,-0.0019077895457938812,-0.2556932633034633,0.05638637212689181,-0.4625856095248577,0.0,-0.09670517655669851,0.39480860030378706,-0.3772004961142997,-0.004824881225229344,-0.4996671807722,0.0,0.0,28,113,1.5190918929874897e-05,-34.07122548421224,6362,0.3151041666666667,0.018985417671501637,0.4239130914211273,-2.7717273235321045,0.2,1.0014280080795288,1.4695613781611125,0.000299875584,0.029487079
0.0,-1.0034072981037996,0.649505408,534528,-0.1450374918426922,-0.052834045568447674,0.0021504,-0.5,-8.044203987441582e-08,25.32256,-2.7416741615852855e-05,-0.3551084932665135,4554,-0.00020246126315575928,0.01,0.0,-0.019313981018031195,0.0,-135.32579351,141.9,-0.2203375813962277,-1.4069484197521704,-0.0019508578141384702,-0.22782327172945616,0.05128171325968131,-0.45608049604455786,0.0,-0.09630584717834326,0.3097009746806312,-0.320435748493432,-0.0032050086366426614,-0.5130867913300317,0.0,0.0,29,117,1.4105869922786951e-05,-34.088803100585935,6363,0.322607421875,0.02024164069443941,0.3200462758541107,-2.627222776412964,0.2,1.0028390884399414,1.2861321449279786,0.000299870976,0.028137475
0.0,-0.97037162686737,0.649487744,552960,-0.17405406181143443,-0.061443337752635524,0.0022272,-0.5,-7.861911220817064e-08,25.33408,-2.8360707883986996e-05,-0.3698943784038431,4557,-0.00021073323738323815,0.01,0.0,-0.017949828864843524,0.0,-135.20434021,142.01,-0.2157614232414546,-1.4354616764077526,-0.0021018729720877023,-0.2563984180255588,0.06193719536528478,-0.49644886585046066,0.0,-0.09667240909519119,0.4576046108515733,-0.3901530010184651,-0.0013049243878210997,-0.49796372471989503,0.0,0.0,30,121,1.7903589953978855e-05,-34.09343401590983,6365,0.3677978515625,0.014935579927017292,0.21920841932296753,-2.8395369052886963,0.2,1.0032463073730469,1.2356515725453694,0.00029986636799999997,0.06647128
0.0,-0.9761553587346778,0.6494700800000001,571392,-0.17329817608723083,-0.05817536746542554,0.002304,-0.5,-7.482459530562031e-08,25.3456,-2.8925131760620174e-05,-0.3359210295078169,4560,-0.00021674011554394617,0.01,0.0,-0.008704933498537213,0.0,-134.22400568,137.34,-0.21903945763488042,-1.4268530903570005,-0.0021268387261482117,-0.2523666512048351,0.06147525865501308,-0.48246975518840046,0.0,-0.09649716029073768,0.39782609351357384,-0.3866760532338493,-0.0017350179696222767,-0.5233546685968744,0.0,0.0,31,125,2.17011741672953e-06,-34.07807159423828,6366,0.33453369140625,0.023350692470557988,0.16832149028778076,-3.0773940086364746,0.2,1.0019677877426147,0.9956271648406982,0.00029986176,0.03083666
0.0,-0.9708838227015468,0.649452416,589824,-0.1794682435320155,-0.05923142685845048,0.0023808,-0.5,-7.3083149348198e-08,25.35712,-2.9738870351970215e-05,-0.3369619518301171,4562,-0.00022431606571642637,0.01,0.0,-0.028115654645858166,0.0,-135.67148483,143.62,-0.2170969077569936,-1.4210096302564525,-0.0021845269144678456,-0.2398961243156331,0.05456860579994718,-0.47644533556654,0.0,-0.09697163504408272,0.40838178432349065,-0.3850958511524142,-0.004333208640067217,-0.5268874161881139,0.0,0.0,32,129,7.052915558839838e-06,-34.084716796875,6367,0.34248046875,0.019496002607047556,0.1859312653541565,-3.977053642272949,0.2,1.0024522542953491,0.9751829266548157,0.000299857152,0.030438358
0.0,-0.9748237480499424,0.649434752,608256,-0.16777132185844562,-0.053505420295422663,0.0024576,-0.5,-7.563172399350658e-08,25.36864,-2.990876746829852e-05,-0.35064900842302266,4564,-0.00022780202306197536,0.01,0.0,-0.011429262979901917,0.0,-135.67427977,143.21,-0.21529612371835208,-1.420327296479216,-0.0022686039512142967,-0.22988765199579836,0.05188678494055435,-0.47437113507311046,0.0,-0.09690621125459596,0.3491311549196476,-0.38985787755671253,-0.006753723219541523,-0.5311579158872833,0.0,0.0,33,133,5.967856850475073e-06,-34.088975270589195,6369,0.3539632161458333,0.00886373066653808,0.05172184109687805,-2.705861806869507,0.2,1.0028815269470215,0.9025621314843496,0.000299852544,0.054045092
0.0,-0.9904744699190436,0.649417088,626688,-0.18081463538525602,-0.050547982176959,0.0025344,-0.5,-7.489296856818132e-08,25.38016,-3.22514038449316e-05,-0.3032277135859596,4565,-0.00024286871643006247,0.01,0.0,-0.007745171877264389,0.0,-132.78437154000002,131.59,-0.22000691506684264,-1.4402257378410053,-0.00234611372630415,-0.23915936113318528,0.05208580000130533,-0.4959161342799179,0.0,-0.09674061232205489,0.35198234624976943,-0.40485264939899845,-0.0030772440934217432,-0.5287657024352038,0.0,0.0,34,137,3.2551858263711133e-06,-34.0733757019043,6370,0.31805419921875,0.01676578284241259,0.13128456473350525,-3.2661352157592773,0.2,1.0015869140625,0.8780753463506699,0.000299847936,0.027927525
0.0,-0.9906126117579738,0.6493994240000001,645120,-0.18518162747793818,-0.06008263873673392,0.0026112,-0.5,-7.828889603030214e-08,25.39168,-3.236201224315044e-05,-0.3455458586653382,4568,-0.0002489907562499762,0.01,0.0,-0.008562343027045135,0.0,-135.29016738,141.51,-0.220853107205944,-1.449933329366623,-0.0024883893628549663,-0.2452355093375174,0.05030720840230826,-0.494508132049317,0.0,-0.09654892995711944,0.37151038249657187,-0.4229759604806772,-0.0013354407937084842,-0.5432658697433426,0.0,0.0,35,141,2.4414000411828358e-05,-34.073482513427734,6371,0.30303955078125,0.017926886212080717,0.09817594289779663,-3.281174659729004,0.2,1.0015875101089478,0.8100790232419968,0.000299843328,0.027049746
0.0,-1.0051578928575833,0.64938176,663552,-0.16606486434063925,-0.052993058772882455,0.002688,-0.5,-7.116349128090431e-08,25.4032,-3.280872225832311e-05,-0.32346754908892295,4570,-0.0002499541391027475,0.01,0.0,-0.0086792218110203,0.0,-135.13387930000002,140.98,-0.2192004223075252,-1.4019466012640551,-0.0023653909158049178,-0.24249330917113035,0.04920557024384957,-0.4609505172190582,0.0,-0.09681282991293953,0.323474356192633,-0.40357171382818946,-0.0034770902808910855,-0.5520522177696223,0.0,0.0,36,145,1.302078211059173e-05,-34.0612850189209,6372,0.230224609375,0.013988881139084697,0.10618564486503601,-3.514314651489258,0.2,1.000563621520996,0.8211976885795593,0.00029983871999999997,0.026021894
0.0,-0.9560938548044307,0.649364096,681984,-0.1729429109900459,-0.04572958781858874,0.0027648,-0.5,-6.81915496992423e-08,25.41472,-3.265991667377252e-05,-0.3249377864545292,4573,-0.00024790619702660444,0.01,0.0,-0.015592569748725745,0.0,-134.797415,139.57,-0.2181305959683146,-1.3961025862536665,-0.00234850442701784,-0.2346391598541474,0.05541738478866334,-0.45614858915252054,0.0,-0.09741203040644429,0.29489615344674625,-0.4215668058839337,-0.004971767788649433,-0.5360583386851725,0.0,0.0,37,149,7.595430361106992e-06,-34.06167984008789,6373,0.2410888671875,0.014929617056623101,0.09751459956169128,-3.8525772094726562,0.2,1.0005966424942017,0.7948222756385803,0.000299834112,0.030876977
0.0,-0.9844447070143405,0.649346432,700416,-0.18430593140336465,-0.046566295756608464,0.0028416,-0.5,-6.474487241826147e-08,25.42624,-3.141220996163669e-05,-0.33584823271142805,4575,-0.00023953674218537698,0.01,0.0,-0.026976925602889994,0.0,-133.21162185,133.05,-0.21140180388459806,-1.3991289210132307,-0.0022859659552504,-0.2183227005816259,0.048651423041487334,-0.4576605067702935,0.0,-0.09763543391994799,0.2336216940302974,-0.4745113545635613,-0.002174467343138531,-0.5648658553290551,0.0,0.0,38,153,2.0073707370708387e-05,-34.06118202209473,6374,0.263916015625,0.021477158181369305,0.04678180813789368,-4.1219000816345215,0.2,1.0005550384521484,0.7123700976371765,0.000299829504,0.035622112
0.0,-0.9944147646948236,0.6493287680000001,718848,-0.16772640108670236,-0.04135150231749529,0.0029184,-0.5,-6.365842999252252e-08,25.43776,-3.307949977680268e-05,-0.3073421679018525,4578,-0.000249865666601433,0.01,0.0,-0.017602240291402838,0.0,-130.69554684,123.1,-0.21485023219130453,-1.3800475361786269,-0.002325341132555659,-0.2191569376070842,0.04934414449780772,-0.4466866005626033,0.0,-0.0978168968664414,0.21645443515656035,-0.44501849916983793,-0.0022346932285775742,-0.5377771287498361,0.0,0.0,39,157,7.052905857563019e-06,-34.06164360046387,6375,0.268798828125,0.024079677648842335,0.047499001026153564,-4.3721818923950195,0.2,1.000593662261963,0.677363246679306,0.00029982489599999996,0.038546752
0.0,-1.0057256247447404,0.649311104,737280,-0.17082514529071094,-0.04156510710241384,0.0029952,-0.5,-5.995921943578397e-08,25.44928,-3.417404762304516e-05,-0.2887822380433929,4580,-0.00025695334621747036,0.01,0.0,-0.03130820819087383,0.0,-129.61018004000002,118.88,-0.21452884427576574,-1.3542778948357541,-0.0023456814412422334,-0.22160858433117597,0.05096615098733421,-0.47473079608914887,0.0,-0.09805868313495951,0.15606787835886504,-0.4588777533116512,-0.0017620078385031472,-0.536673219818729,0.0,0.0,40,160,1.5190918929874897e-05,-34.06207084655762,6376,0.2633056640625,0.020238263998180628,0.09213903546333313,-3.529184341430664,0.2,1.000630259513855,0.7835136353969574,0.000299820288,0.03677633
0.0,-0.9694739427764146,0.64929344,755712,-0.17848604569118665,-0.0415192664456461,0.003072,-0.5,-5.987883067314036e-08,25.4608,-3.412840100553322e-05,-0.29763018699574334,4581,-0.00025664604302917085,0.01,0.0,-0.0204692406244386,0.0,-130.5578395,122.58,-0.21235222609452065,-1.3539601052652521,-0.0023073119492192343,-0.2381922237364128,0.0563411211449841,-0.4475957393994491,0.0,-0.0985187965001239,0.18660786338203328,-0.505017319000655,-0.0009779128352723394,-0.526550104767852,0.0,0.0,41,164,1.681854094689091e-05,-34.062273025512695,6377,0.2213134765625,0.015452997293323278,0.014813542366027832,-3.3984227180480957,0.2,1.0006459951400757,0.65491983294487,0.00029981568,0.0241126
0.0,-0.9591106783551356,0.649275776,774144,-0.1759025453109254,-0.038548258874809435,0.0031488,-0.5,-6.014161028742606e-08,25.47232,-3.336674612143021e-05,-0.2932953564649137,4582,-0.00025278625298237595,0.01,0.0,-0.05796111953857346,0.0,-129.21855712,117.24,-0.21010740695381877,-1.3635088527207542,-0.0022992197294804664,-0.23409494742184067,0.05705108091647157,-0.43846913702940693,0.0,-0.09887626614670612,0.11880076215460902,-0.49710447621268117,-0.0019392817242381473,-0.5341651975473841,0.0,0.0,42,168,5.967856850475073e-06,-34.07722759246826,6378,0.35601806640625,0.02678055193973705,0.015075862407684326,-2.693857431411743,0.2,1.0018545389175415,0.6308265626430511,0.00029981107199999996,0.035639297
0.0,-0.9789372142865846,0.649258112,792576,-0.17542089513376494,-0.042726572605164666,0.0032256,-0.5,-5.783752739898464e-08,25.48384,-3.462032552558082e-05,-0.3260886853619651,4582,-0.0002597256114866349,0.01,0.0,-0.06394432028285853,0.0,-128.54953189,114.66,-0.2076726865806534,-1.3529681966447862,-0.0023357007374646675,-0.2271738228627044,0.05306956279072805,-0.432945821256996,0.0,-0.09899789860138815,0.19105226898828212,-0.49119586867023,-0.0010976759852686275,-0.5401628315331856,0.0,0.0,43,172,1.627598733951648e-05,-34.086161295572914,6380,0.3802490234375,0.015518795233219862,-0.10399326682090759,-3.3805317878723145,0.2,1.0026750564575195,0.5135056873162588,0.000299806464,0.06684593
0.0,-0.9577817054832855,0.649240448,811008,-0.172971411411305,-0.041584363617833096,0.0033024,-0.5,-6.083986819275671e-08,25.49536,-3.577260947063212e-05,-0.33469185353433384,4584,-0.0002658522704618943,0.01,0.0,-0.07519037659021185,0.0,-129.72037983,119.17,-0.20603497541455415,-1.3689861633184135,-0.0023959364610156393,-0.22651232013289382,0.05412560049070606,-0.43629507528350975,0.0,-0.09853745120565104,0.10442224592846623,-0.5118122296312033,-0.004968382345396094,-0.5500496702980672,0.0,0.0,44,176,2.115876607907315e-05,-34.061859130859375,6381,0.24072265625,0.017936865333467722,-0.0839211642742157,-3.7785449028015137,0.2,1.000611424446106,0.45252367854118347,0.000299801856,0.026656099
0.0,-0.966341198702976,0.649222784,829440,-0.19130627209961273,-0.04507289396385104,0.0033792,-0.5,-6.206178127896332e-08,25.50688,-3.6944533358313404e-05,-0.34345624561424803,4586,-0.0002758269084231106,0.01,0.0,-0.05878689276845331,0.0,-130.07220068000004,120.68,-0.20669148391894376,-1.3502689464942297,-0.002485701124842531,-0.25003299176630533,0.05843856517630451,-0.466594635703998,0.0,-0.09894958035927724,0.15843487245875754,-0.5151765480405442,-0.0008231558442477965,-0.5339615410620844,0.0,0.0,45,180,1.844608535369237e-05,-34.070072174072266,6382,0.3004557291666667,0.02025588268103699,-0.08983974158763885,-3.9569058418273926,0.2,1.00127112865448,0.45855740706125897,0.000299797248,0.02897779
0.0,-0.9532692802468935,0.64920512,847872,-0.16874065484285866,-0.04437031314447898,0.003456,-0.5,-6.67984532711349e-08,25.5184,-3.683879596669894e-05,-0.36865735351149465,4586,-0.00028019220658731113,0.01,0.0,-0.05194410313670967,0.0,-130.36192781,121.67,-0.2071649062075147,-1.3643677091826312,-0.0025740915704367535,-0.20733348256669623,0.051692675432708154,-0.44374778378012397,0.0,-0.0987752052219804,0.1577227081072859,-0.5009329454989803,-0.0015907027926813397,-0.54782202148436,0.0,0.0,46,184,4.340244534735878e-06,-34.082384490966795,6383,0.32802734375,0.020527792815119027,-0.07780188322067261,-2.8192086219787598,0.2,1.0023144483566284,0.4561741530895233,0.00029979264,0.028795678
0.0,-0.9806383819418664,0.649187456,866304,-0.16860035146487945,-0.052975222228108874,0.0035328,-0.5,-7.067299665181698e-08,25.52992,-3.7536786711541785e-05,-0.37559919364079114,4587,-0.0002856417350188171,0.01,0.0,-0.03498017175758441,0.0,-131.61961404,126.9,-0.21003814505286336,-1.3634444214500236,-0.0026752839952472515,-0.24710700814421427,0.04920812510855987,-0.4332558946068654,0.0,-0.09822701440041345,0.1331030454448477,-0.4832749560985141,-0.002255577311087917,-0.5551200646459785,0.0,0.0,47,188,1.844613386007647e-05,-34.087594985961914,6385,0.3400065104166667,0.011234382633119822,-0.1502709984779358,-3.3205156326293945,0.2,1.002695918083191,0.44145487745602924,0.000299788032,0.062455602
0.0,-0.9372430194757961,0.649169792,884736,-0.1775606391611477,-0.044965967466482105,0.0036096,-0.5,-6.537019680575288e-08,25.54144,-3.7228986554999115e-05,-0.3421734359271515,4587,-0.0002848226528885385,0.01,0.0,-0.05883603276422342,0.0,-129.26241288,117.35,-0.2088454676342878,-1.3752192260052856,-0.002677618114050024,-0.21888499109369736,0.055458617523941114,-0.4530441225708128,0.0,-0.09821419345641713,0.12775214019850886,-0.5283168058709097,-0.0036071637991376016,-0.5569215915243404,0.0,0.0,48,192,4.286012457062801e-05,-34.08998325892857,6387,0.33848353794642855,0.0057385612079607585,-0.1974818855524063,-2.941195011138916,0.2,1.0029847621917725,0.3673556319304875,0.00029978342399999996,0.045365203
0.0,-0.9885060066664825,0.649152128,903168,-0.1848939268874482,-0.043008149415120725,0.0036864,-0.5,-6.237391824120352e-08,25.55296,-3.955681099797995e-05,-0.3224610875547275,4589,-0.0002969922279638331,0.01,0.0,-0.0808296388539783,0.0,-130.16446721999998,121.16,-0.20856336816161083,-1.3709590000566867,-0.0026932616296031376,-0.2286432802602647,0.04955035096003094,-0.46247125403937367,0.0,-0.09842103421933124,0.15376701487455735,-0.4787176165792409,-0.0008695430507133198,-0.561224609206736,0.0,0.0,49,196,5.967837447921435e-06,-34.077702331542966,6388,0.309228515625,0.01460754000581801,-0.1510257124900818,-4.016010284423828,0.2,1.0019335746765137,0.3481060564517975,0.000299778816,0.02513588
0.0,-0.9454515327818537,0.6491344640000001,921600,-0.17521401540484308,-0.043835180184782524,0.0037632,-0.5,-6.4864284534316e-08,25.56448,-3.922583401217422e-05,-0.36375905510555695,4589,-0.000300639007617574,0.01,0.0,-0.041595113079205465,0.0,-131.77794708000002,127.45,-0.20833344250867036,-1.3929054357512678,-0.0028176037756156343,-0.21485935453463492,0.04925953515348077,-0.43027319741480613,0.0,-0.09852201269120657,0.1051723378806912,-0.5464976171524296,-0.004587929015138393,-0.5739185795014583,0.0,0.0,50,200,4.0147463247800865e-05,-34.094027519226074,6390,0.36376953125,-0.0005539815174415708,-0.23824922740459442,-3.8960065841674805,0.2,1.0032917261123657,0.2643259484320879,0.000299774208,0.048670728
0.0,-0.9247456205258275,0.6491168,940032,-0.17513536027559884,-0.045091263010460375,0.00384,-0.5,-6.749270268452124e-08,25.576,-3.9692993099051174e-05,-0.36383313340934936,4590,-0.0003042706436366083,0.01,0.0,-0.049323219409281534,0.0,-129.62149117,118.75,-0.20734052205192344,-1.3755272825330946,-0.0028859877816980965,-0.21017165148599892,0.04735057273798168,-0.4500135340395357,0.0,-0.09830451019029408,0.09084930721515003,-0.49962186986134305,-0.002693267665260161,-0.573732150642857,0.0,0.0,51,204,2.2243834488714736e-05,-34.0650266011556,6391,0.2798665364583333,0.014275971489648024,-0.12535648047924042,-2.510507345199585,0.2,1.000872015953064,0.3819216787815094,0.00029976959999999996,0.028457588
0.0,-0.9144108128415661,0.649099136,958464,-0.14104644832086247,-0.05173311171462121,0.0039168,-0.5,-6.50012774122593e-08,25.58752,-4.2157535478010074e-05,-0.38686115643230673,4590,-0.00031892070581801074,0.01,0.0,-0.0358411866315191,0.0,-132.93841217,132.23,-0.21166487681035087,-1.375382426752988,-0.0029865361533045905,-0.20895754226599983,0.045410666607715894,-0.4185138338508687,0.0,-0.09825013935232259,0.10973754556853227,-0.47741575980841844,-0.0034663757930199304,-0.5737970826694856,0.0,0.0,52,208,4.1232521956165634e-05,-34.07747459411621,6393,0.3079833984375,0.004061701164270441,-0.2267460823059082,-4.001709461212158,0.2,1.001934289932251,0.2810303370157878,0.000299764992,0.046406217
0.0,-0.9430810169660719,0.649081472,976896,-0.14671159389638455,-0.051313974771421994,0.0039936,-0.5,-7.115847286274934e-08,25.59904,-4.2679036550436095e-05,-0.3957751717569249,4589,-0.000322723075074845,0.01,0.0,-0.03408325601879569,0.0,-133.09853134000002,132.94,-0.2110975764143413,-1.3643730319624754,-0.0030380075704957345,-0.19799156499036236,0.04688384604560032,-0.4320698332361296,0.0,-0.09775976587996775,0.125890068002237,-0.4839811720319466,-0.0018098862621829742,-0.5773148742815276,0.0,0.0,53,212,1.1935733103503784e-05,-34.07573254903158,6395,0.3287353515625,0.009160986791054407,-0.2458362728357315,-4.22474479675293,0.2,1.001861572265625,0.2437500754992167,0.000299760384,0.049211208
0.0,-0.9667335625645976,0.6490638080000001,995328,-0.13688947178055666,-0.057943253407470224,0.0040704,-0.5,-7.555814908803533e-08,25.61056,-4.650205405076606e-05,-0.39368954445728677,4590,-0.00034350901551212054,0.01,0.0,-0.02886175164005241,0.0,-132.90291263,132.21,-0.21428049492404913,-1.3293869908528462,-0.0031844693713306963,-0.21839368723569358,0.04447137386957753,-0.4526760251939376,0.0,-0.09755818260724244,0.1042311611848526,-0.421011481792164,-0.0015321093669626862,-0.5615088285545053,0.0,0.0,54,216,2.9296779151385028e-05,-34.07583872477213,6397,0.32177734375,0.007642730566052099,-0.24064719676971436,-3.404298782348633,0.2,1.0019195079803467,0.2705252195398013,0.000299755776,0.04586456
0.0,-0.9432648427814024,0.649046144,1013760,-0.1545215983254425,-0.04253559459890134,0.0041472,-0.5,-6.63697029845412e-08,25.62208,-4.442373582729233e-05,-0.37437776125912686,4589,-0.0003391686583729927,0.01,0.0,-0.051854050751798435,0.0,-132.22194205000002,129.21,-0.2131401746797644,-1.3716871896785312,-0.0031867745600244594,-0.17512736371715473,0.04280424840567762,-0.43412890063394327,0.0,-0.0978789067445473,0.09742176590098467,-0.4508384611994136,-0.0025566813096197117,-0.5783072014952226,0.0,0.0,55,220,0.0,-34.08354023524693,6399,0.3271484375,0.0019108692982367107,-0.23768962919712067,-4.442345142364502,0.2,1.002420425415039,0.2649647891521454,0.000299751168,0.0472099
0.0,-0.9551558984065935,0.64902848,1032192,-0.15582888806216866,-0.04628752381638009,0.004224,-0.5,-6.858625204715007e-08,25.6336,-4.707747297864438e-05,-0.36988910067336145,4589,-0.0003539296848060249,0.01,0.0,-0.06447341383060236,0.0,-133.99628387,136.48,-0.21425279822136606,-1.3680970766933898,-0.003250976645504297,-0.19565119229601288,0.05044311443823544,-0.4489327556816274,0.0,-0.09796528296220967,0.145356687045114,-0.46239648064223476,-0.003291136350728468,-0.5698764024754501,0.0,0.0,56,224,1.302078211059173e-05,-34.07633272806803,6401,0.3180338541666667,0.004306812305003405,-0.24927981197834015,-3.7363061904907227,0.2,1.0018229484558105,0.21692695717016855,0.00029974655999999997,0.05560378
0.0,-0.9667847086254489,0.649010816,1050624,-0.14897525727434308,-0.05016865252066374,0.0043008,-0.5,-7.323837355425634e-08,25.64512,-4.930673023723747e-05,-0.401735733689741,4589,-0.00036900631930823904,0.01,0.0,-0.03829142147134936,0.0,-135.35759872999998,141.77,-0.21703880661388741,-1.3491337546157665,-0.0034283067141021076,-0.18044065179253366,0.04017366573504762,-0.4662091614974178,0.0,-0.097452760929457,0.10541037503177575,-0.46657161581994955,-0.007989072113155594,-0.5774934635918411,0.0,0.0,57,228,6.293388044772048e-05,-34.08135059901646,6403,0.31117466517857145,0.0009488499324236597,-0.26721125841140747,-4.3595290184021,0.2,1.0022211074829102,0.2028698538030897,0.000299741952,0.045703605
0.0,-0.9578023413508553,0.6489931520000001,1069056,-0.1447076614641983,-0.049632427094668384,0.0043776,-0.5,-7.157454837391723e-08,25.65664,-5.09725874246217e-05,-0.378104003863364,4589,-0.0003798874285942875,0.01,0.0,-0.04443145883773542,0.0,-131.79610888000002,127.9,-0.21464601222727725,-1.3488626269335906,-0.0034907514349225726,-0.19552685079095242,0.04850289943369961,-0.456196374490043,0.0,-0.09767926352471533,0.1272074102434318,-0.43476391732743536,-0.0060640286602493786,-0.5628018415728661,0.0,0.0,58,232,2.7669176536922652e-05,-34.09131961398654,6405,0.3301866319444444,-0.003984010209225946,-0.26286983489990234,-4.8668131828308105,0.2,1.0031447410583496,0.2163334372970793,0.000299737344,0.043210533
0.0,-0.9700586041599425,0.648975488,1087488,-0.15277371377002866,-0.0421432826201377,0.0044544,-0.5,-6.934722362688204e-08,25.66816,-4.849673607181147e-05,-0.38073160345741636,4589,-0.00036547252364169266,0.01,0.0,-0.028646845375136384,0.0,-133.92306836,136.13,-0.2127976109394714,-1.3663890493460995,-0.0033799528960040334,-0.1770624844482262,0.04165350119414941,-0.4502701571495997,0.0,-0.09765813990433997,0.10049612836320665,-0.47195761961485033,-0.003410087156225927,-0.5813963188395392,0.0,0.0,59,236,1.6818511843060453e-05,-34.07900873819987,6407,0.3102213541666667,0.005372860003262758,-0.2573620676994324,-2.5341947078704834,0.2,1.002065896987915,0.1932870720823606,0.000299732736,0.046999022
