curriculum/eff_scale,reward_terms/energy,reward_terms/angmom,time/total_timesteps,rollout/ep_rew_mean,reward_terms/foot_slip,est/vel_rmse,reward_terms/stand_drift,reward_terms/action_rate,reward_terms/height,reward_terms/alive,reward_terms/assist_pen,reward_terms/track_lin,reward_terms/upright,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/overrun,reward_terms/foot_ahead,reward_terms/stance,reward_terms/fwd_speed,curriculum/swing_frac_mean,reward_terms/time,curriculum/swing_frac_min,reward_terms/track_yaw,reward_terms/stop,reward_terms/clearance,reward_terms/coef_rate,reward_terms/motor_vel,time/iterations,reward_terms/lat_vel,reward_terms/step_rate,ankle/ankle_spring_trq_peak,reward_terms/residual_rate,reward_terms/vz,curriculum/dr_scale,reward_terms/duty_sym,reward_terms/phase_contact,reward_terms/residual,reward_terms/hip_roll,curriculum/cmd_scale,rollout/ep_len_mean,reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/stand,time/fps,curriculum/stance_ratio,curriculum/cmd_track_err,curriculum/ent_coef,curriculum/ctrl_jitter_ms,ankle/ankle_spring_energy_peak,ankle/ankle_defl_peak,time/time_elapsed,train/std,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,train/clip_fraction,train/approx_kl,train/clip_range,train/loss,train/value_loss,train/n_updates,curriculum/eff_scale_progress,curriculum/dr_scale_progress,curriculum/ctrl_jitter_ms_progress,curriculum/stance_ratio_progress,curriculum/ctrl_drop_prob_progress
0.035051520000000475,-0.00010644689458911493,-0.009861846935462186,24477696,2956.61977288,-0.4321326577767749,0.25959274447654945,-0.056398413613905136,-0.17702733924717032,-0.0004463874889334667,0.0,0.0,3.341416140933277,-1.9991803222912698e-07,-1.4221795517452365e-06,0.0,0.0,0.0,-0.023828246071465827,0.0,0.2431911892361111,0.0,0.019259982638888888,1.9999900609927599,0.0,0.0,-1.0451198208241774,-1.4167219157512218e-05,1328,-2.3503711793307624e-09,-0.00474175347222226,0.0,0.0,-0.004696229442753293,0.30044160000000103,-0.07728228500584024,0.0,-0.08487044111367362,-0.14763703869476014,0.0,2141.63,-0.0024619158006480967,0.015022080000000052,0.0,2.4771498677472015,5840,0.6919882239999998,,0.01,1.2017664000000041,0.0,0.503323730255809,4191,1.0023417472839355,-36.92018852233887,-0.01584574670996517,0.9225096702575684,0.00025108147199999996,0.139697265625,0.0142188845,0.2,581.6983032226562,757.8163604736328,5305,0.10014720000000137,0.30044160000000103,0.30044160000000103,0.10014720000000137,0.30044160000000103
0.035078400000000474,-0.00010619203162051375,-0.010102207613791065,24496128,3019.2283166800007,-0.4734403403257546,0.25948243731123644,-0.05153787633676011,-0.1786132310612307,-0.00037338387294613733,0.0,0.0,3.3754185771433125,-1.9776783846523522e-07,-1.5115612975922784e-06,0.0,0.0,0.0,-0.013124816872606988,0.0,0.22422960069444442,0.0,0.013292100694444444,1.9999900415927492,0.0,0.0,-1.0447878870743046,-1.41530586532401e-05,1329,-2.676813376294595e-09,-0.0045572916666667025,0.0,0.0,-0.0048582013132973025,0.30067200000000105,-0.0621437545994228,0.0,-0.08477066218556459,-0.14367549743881214,0.0,2182.07,-0.002377226410506686,0.015033600000000053,0.0,2.4984010262724894,5840,0.6919820799999998,0.3363848681564971,0.01,1.2026880000000042,0.0,0.5050069845762808,4194,1.0024380683898926,-36.921267700195315,-0.01427079905406572,0.9374943375587463,0.000251044608,0.17410888671875,0.0151210725,0.2,299.7823181152344,734.096827697754,5309,0.10022400000000137,0.30067200000000105,0.30067200000000105,0.10022400000000137,0.30067200000000105
0.035105280000000474,-0.00010494708743548131,-0.011811846029572377,24514560,2938.372879780001,-0.43861317185296766,0.28278759693919236,-0.022686941414016268,-0.17980246237054154,-0.000634729723783169,0.0,0.0,3.2856547334149444,-1.8614421206569813e-07,-1.6303618831744706e-06,0.0,0.0,0.0,-0.01903617092623945,0.0,0.23177083333333334,0.0,0.029730902777777776,1.9999897196707228,0.0,0.0,-1.0429544964991218,-1.3705454897597306e-05,1330,-3.240815523183572e-09,-0.0048719618055555955,0.0,0.0,-0.005442583738819759,0.30090240000000107,-0.05749841864183304,0.0,-0.0846692646946181,-0.1571184485697047,0.0,2190.75,-0.0025327679380567985,0.015045120000000054,0.0,2.420653163909563,5839,0.6919759359999998,0.37714162855654615,0.01,1.2036096000000043,0.0,0.5075632046729297,4198,1.002115249633789,-36.9194393157959,-0.013222004158888013,0.8987460136413574,0.000251007744,0.15067138671875,0.0124737825,0.2,751.153076171875,997.474154663086,5313,0.10030080000000137,0.30090240000000107,0.30090240000000107,0.10030080000000137,0.30090240000000107
0.035132160000000474,-0.00010652892176054689,-0.00973190905046855,24532992,2660.541259460001,-0.425746275388414,0.283813581569201,-0.021940832448171823,-0.1808334576046601,-0.0004885838026034012,0.0,0.0,3.3820874303885122,-1.8480824513952526e-07,-1.5564671509043403e-06,0.0,0.0,0.0,-0.015029583243879216,0.0,0.23030598958333334,0.0,0.014865451388888888,1.999989075983378,0.0,0.0,-1.0315210049959413,-1.4040525829768433e-05,1331,-3.405808879395131e-09,-0.004893663194444484,0.0,0.0,-0.005200178378745133,0.3011328000000011,-0.062213778452796235,0.0,-0.08438329380121912,-0.16000798246947603,0.0,1987.02,-0.002493468955404997,0.015056640000000055,0.0,2.5082698415879126,5839,0.6919697919999999,0.32250399451282796,0.01,1.2045312000000044,0.0,0.5064142455286297,4201,1.0019251108169556,-36.9160852432251,-0.016207154578296468,0.9025751948356628,0.00025097088,0.179541015625,0.014254609,0.2,711.4826049804688,1650.4232666015625,5317,0.10037760000000137,0.3011328000000011,0.3011328000000011,0.10037760000000137,0.3011328000000011
0.03515904000000048,-0.00010757094388537408,-0.010973640976995406,24551424,2767.0590421100005,-0.4430453883741899,0.27908309010479604,-0.023170863990809285,-0.1767796717617397,-0.0005642255088486903,0.0,0.0,3.365389714036283,-1.8995462532956228e-07,-1.4943732423340191e-06,0.0,0.0,0.0,-0.009933387417678642,0.0,0.22623697916666669,0.0,0.013834635416666666,1.9999892059878985,0.0,0.0,-1.031466382808317,-1.4761289295087893e-05,1332,-2.7020582684174517e-09,-0.004709201388888927,0.0,0.0,-0.006001406494756558,0.3013632000000011,-0.04882235409737365,0.0,-0.08452344392039784,-0.1562489002862838,0.0,2051.61,-0.0025803246480149062,0.015068160000000056,0.0,2.4873731960421184,5839,0.6919636479999999,0.38358335467470445,0.01,1.2054528000000044,0.0,0.5073309611991381,4204,1.0023276805877686,-36.91957263946533,-0.013994369888678193,0.9350051879882812,0.000250934016,0.16239013671875,0.0145460665,0.2,365.21771240234375,662.2940948486328,5321,0.10045440000000137,0.3013632000000011,0.3013632000000011,0.10045440000000137,0.3013632000000011
0.03518592000000048,-0.00010760167565995179,-0.009936129840690465,24569856,2635.5541922399993,-0.402108420166646,0.28308497628098395,-0.020687709486321565,-0.1785810928792069,-0.000784601452677102,0.0,0.0,3.3282084759497526,-1.8510240528070566e-07,-1.5151778708881224e-06,0.0,0.0,0.0,-0.00929305670615359,0.0,0.2294921875,0.0,0.017957899305555556,1.999988920140373,0.0,0.0,-1.0485805047207528,-1.422611648659641e-05,1333,-3.1162639236091324e-09,-0.004416232638888922,0.0,0.0,-0.006491189124650569,0.3015936000000011,-0.05979732552055403,0.0,-0.08462147069561617,-0.15572416712139003,0.0,1932.35,-0.0027082877719273057,0.015079680000000057,0.0,2.4607857553402805,5839,0.6919575039999999,0.34764347496905323,0.01,1.2063744000000045,0.0,0.5062742107316215,4207,1.0022656917572021,-36.92095603942871,-0.014692011920851655,0.8821203708648682,0.00025089715199999997,0.16849365234375,0.014163038,0.2,622.0254516601562,1668.0716918945313,5325,0.10053120000000138,0.3015936000000011,0.3015936000000011,0.10053120000000138,0.3015936000000011
0.03521280000000048,-0.00010424600851934325,-0.009736030758370606,24588288,2706.9426763400006,-0.4302103189943861,0.2724664338900828,-0.01659572525849616,-0.17803335048773375,-0.0004741655221693541,0.0,0.0,3.347605616568052,-1.9196710860870803e-07,-1.5204705730261856e-06,0.0,0.0,0.0,-0.006535423998402957,0.0,0.2245551215277778,0.0,0.011176215277777778,1.9999894382291759,0.0,0.0,-1.050246497722898,-1.3757523239890918e-05,1334,-3.0205840357639867e-09,-0.004687500000000037,0.0,0.0,-0.00461210976931141,0.30182400000000115,-0.05919563240888892,0.0,-0.08473015909583263,-0.15821427869236357,0.0,1981.45,-0.002468467315815456,0.015091200000000058,0.0,2.4879619744576185,5839,0.6919513599999998,0.46441030932572486,0.01,1.2072960000000046,0.0,0.5045228067232005,4210,1.002231478691101,-36.9196138381958,-0.015258070244453848,0.9162236452102661,0.000250860288,0.16224365234375,0.014913256,0.2,355.4473876953125,1226.6040252685548,5329,0.10060800000000138,0.30182400000000115,0.30182400000000115,0.10060800000000138,0.30182400000000115
0.03523968000000048,-0.00010563724531415357,-0.010958846223797392,24606720,2458.8560653699997,-0.4224847492351079,0.26154694682997165,-0.019669319940666077,-0.17802184727966056,-0.0007371001425992185,0.0,0.0,3.3762509685898228,-1.796470543397836e-07,-1.5464827845445646e-06,0.0,0.0,0.0,-0.004592916854913338,0.0,0.21695963541666666,0.0,0.021538628472222224,1.9999889849506327,0.0,0.0,-1.0301408006524333,-1.3485882512949807e-05,1335,-3.6093632771256174e-09,-0.004654947916666704,0.0,0.0,-0.006211105629238419,0.30205440000000117,-0.03214238290376137,0.0,-0.08509408042788918,-0.16488760651626466,0.0,1813.08,-0.0028128470305611884,0.015102720000000059,0.0,2.5029786581990163,5839,0.6919452159999998,0.5579403466804463,0.01,1.2082176000000047,0.0,0.5069248233222152,4213,1.002299427986145,-36.920274925231936,-0.014287566242273897,0.9060369729995728,0.000250823424,0.162255859375,0.015011516,0.2,451.0531005859375,1108.9114196777343,5333,0.10068480000000138,0.30205440000000117,0.30205440000000117,0.10068480000000138,0.30205440000000117
0.03526656000000048,-0.00010428293242588375,-0.0098346365360004,24625152,2568.3682986299996,-0.44761386992720503,0.2739460303562212,-0.01768332168388316,-0.17787906967267844,-0.0005763267627279682,0.0,0.0,3.3971673552337136,-1.8580306670080156e-07,-1.5261914400311881e-06,0.0,0.0,0.0,-0.0033475562391178304,0.0,0.21912977430555558,0.0,0.017957899305555556,1.9999897918417335,0.0,0.0,-1.0298269842709362,-1.3810637713438395e-05,1336,-2.6312356581074366e-09,-0.004633246527777814,0.0,0.0,-0.006697467883675806,0.3022848000000012,-0.03422578263026142,0.0,-0.0847738016818202,-0.15395069647198756,0.0,1887.04,-0.0026259991896112164,0.01511424000000006,0.0,2.506922558076442,5839,0.6919390719999998,0.35002190983424714,0.01,1.2091392000000047,0.0,0.5018147760646055,4216,1.0022740364074707,-36.9198657989502,-0.012636745919007809,0.9215642809867859,0.00025078656,0.1691650390625,0.016032614,0.2,396.4307556152344,1038.6634674072266,5337,0.10076160000000138,0.3022848000000012,0.3022848000000012,0.10076160000000138,0.3022848000000012
0.03529344000000048,-0.00010316709899847181,-0.008584879815906006,24643584,2553.98372811,-0.4232297218551773,0.26355062451926387,-0.02047808147978731,-0.17813642381272227,-0.0005418435384307441,0.0,0.0,3.3868938896295386,-1.861085270597078e-07,-1.4748258993094341e-06,0.0,0.0,0.0,-0.002514410985813111,0.0,0.22740342881944445,0.0,0.01025390625,1.9999895891279371,0.0,0.0,-1.0170139270505762,-1.3605892925196173e-05,1337,-2.9748813777552716e-09,-0.004665798611111148,0.0,0.0,-0.004991516220268476,0.3025152000000012,-0.044989065486634894,0.0,-0.08515848081090113,-0.16720923256028797,0.0,1879.14,-0.0024919170819102062,0.015125760000000061,0.0,2.5259519340719883,5839,0.6919329279999998,,0.01,1.2100608000000048,0.0,0.5043975549018309,4220,1.0027530193328857,-36.92461948394775,-0.014090842555742712,0.9185681343078613,0.000250749696,0.192236328125,0.017286066,0.2,492.59326171875,1088.6721221923829,5341,0.10083840000000138,0.3025152000000012,0.3025152000000012,0.10083840000000138,0.3025152000000012
0.03532032000000048,-0.00010643845853728694,-0.009981897040644835,24662016,2456.2349517000002,-0.43095885997082994,0.3121079011579145,-0.02464977383658218,-0.1781150683795733,-0.000600521621734153,0.0,0.0,3.3334889455789796,-1.921705447915247e-07,-1.5303366120660798e-06,0.0,0.0,0.0,-0.011522995357115592,0.0,0.21988932291666669,0.0,0.019694010416666668,1.9999898267320124,0.0,0.0,-1.0353002532148707,-1.4303329858182842e-05,1338,-3.1938576781184122e-09,-0.004611545138888925,0.0,0.0,-0.005670352478356618,0.3027456000000012,-0.05291454615115253,0.0,-0.08471652729838176,-0.16034462859313672,0.0,1808.9,-0.002620553371895606,0.015137280000000062,0.0,2.453703561684618,5839,0.6919267839999999,0.4130140107075775,0.01,1.210982400000005,0.0,0.5058798010539994,4223,1.0032591819763184,-36.93080368041992,-0.014250860328320413,0.8840529322624207,0.000250712832,0.191943359375,0.018607635,0.2,313.3633117675781,768.879995727539,5345,0.10091520000000138,0.3027456000000012,0.3027456000000012,0.10091520000000138,0.3027456000000012
0.03534720000000048,-0.00010880749844511974,-0.011507634910016627,24680448,2340.8423611900002,-0.42651966811329634,0.2900467688567433,-0.026406431967867468,-0.17584391297880755,-0.0007508086196414874,0.0,0.0,3.322161869460945,-1.8101760082053822e-07,-1.4613091590016754e-06,0.0,0.0,0.0,-0.003018186227635627,0.0,0.21533203125,0.0,0.021484375,1.999989220570868,0.0,0.0,-1.0296148673723893,-1.4556258722373597e-05,1339,-3.0457520628200273e-09,-0.004275173611111143,0.0,0.0,-0.006384791328024563,0.30297600000000124,-0.06520309680735566,0.0,-0.08506224329146182,-0.17452612559473385,0.0,1736.71,-0.0027754051210502092,0.015148800000000063,0.0,2.450690312865676,5840,0.6919206399999999,0.3664097885424762,0.01,1.211904000000005,0.0,0.5074555455501627,4226,1.0029242038726807,-36.93113479614258,-0.015004077399498782,0.8874862790107727,0.000250675968,0.23192138671875,0.01864605,0.2,806.6482543945312,1751.8451599121095,5349,0.10099200000000139,0.30297600000000124,0.30297600000000124,0.10099200000000139,0.30297600000000124
0.03537408000000048,-0.0001083192435687473,-0.010883781246316719,24698880,2227.90598012,-0.4240401722737211,0.2993454662361013,-0.025127465084950118,-0.17488498909851635,-0.0007400122170475019,0.0,0.0,3.3211400822352157,-1.928214354607254e-07,-1.5003494885631497e-06,0.0,0.0,0.0,-0.0021107392580265987,0.0,0.22200520833333334,0.0,0.015570746527777778,1.9999893165474834,0.0,0.0,-1.0230464756833781,-1.4347937314905227e-05,1340,-3.3201580897077854e-09,-0.004503038194444479,0.0,0.0,-0.004959706706222931,0.30320640000000126,-0.054028832541652125,0.0,-0.08520170624781898,-0.16135227915593975,0.0,1603.8,-0.0026456881610722894,0.015160320000000064,0.0,2.4465594281178284,5839,0.6919144959999999,0.3579551097569392,0.01,1.212825600000005,0.0,0.5033236443876913,4229,1.0026085376739502,-36.923405456542966,-0.01514692180790007,0.9163913726806641,0.000250639104,0.23621826171875,0.019223372,0.2,470.0309143066406,1411.5682586669923,5353,0.10106880000000139,0.30320640000000126,0.30320640000000126,0.10106880000000139,0.30320640000000126
0.03540096000000048,-0.00010607446883080335,-0.009057652542770371,24717312,2278.73787238,-0.4193196610341621,0.29290843342722533,-0.029509547190102133,-0.17407864209528257,-0.0006420160580830408,0.0,0.0,3.3638771260446547,-2.021685379662798e-07,-1.488311975288692e-06,0.0,0.0,0.0,-0.0019066544732820804,0.0,0.2283257378472222,0.0,0.009114583333333334,1.9999891634449496,0.0,0.0,-1.022922237568223,-1.3871815951001575e-05,1341,-3.087050220111749e-09,-0.0043511284722222545,0.0,0.0,-0.005569342247189102,0.3034368000000013,-0.051221409738247764,0.0,-0.0849495059634632,-0.17084025850619128,0.0,1636.56,-0.00286386716855182,0.015171840000000065,0.0,2.496301521681387,5839,0.6919083519999999,0.2451166714088761,0.01,1.2137472000000051,0.0,0.5029187280340897,4232,1.003100872039795,-36.93015556335449,-0.014244404586497695,0.9283167719841003,0.00025060224,0.24739990234375,0.02231092,0.2,753.9711303710938,1177.006768798828,5357,0.10114560000000139,0.3034368000000013,0.3034368000000013,0.10114560000000139,0.3034368000000013
0.03542784000000049,-0.00010841261865828617,-0.010037114007116576,24735744,2081.28785429,-0.420355367130465,0.3170144746082564,-0.03560865546711642,-0.17199956997371915,-0.0008548377328283885,0.0,0.0,3.3221393302683464,-2.0171698848721368e-07,-1.4892604375700195e-06,0.0,0.0,0.0,-0.001394297215489687,0.0,0.228515625,0.0,0.017252604166666668,1.9999889032772908,0.0,0.0,-1.015394811681853,-1.4185897357033121e-05,1342,-3.341035211239171e-09,-0.004568142361111147,0.0,0.0,-0.006179450630628569,0.3036672000000013,-0.08429531470532818,0.0,-0.08493315138586857,-0.17301873927628916,0.0,1502.2,-0.0029814335891461107,0.015183360000000066,0.0,2.441805261986154,5838,0.6919022079999998,0.43657428197411596,0.01,1.2146688000000052,0.0,0.5067318590177112,4236,1.0034016370773315,-36.93320903778076,-0.014280277426587417,0.8985484838485718,0.00025056537599999997,0.1894287109375,0.017089088,0.2,435.36895751953125,1052.1970123291017,5361,0.10122240000000139,0.3036672000000013,0.3036672000000013,0.10122240000000139,0.3036672000000013
0.03545472000000049,-0.00011195493491796044,-0.010841134712624287,24754176,2124.1459195,-0.40402539588348296,0.2888559815127045,-0.03464488714490485,-0.17638913002110038,-0.0006445114711108158,0.0,0.0,3.21856415081315,-2.0650360352941062e-07,-1.4636493989665824e-06,0.0,0.0,0.0,-0.004747469809211606,0.0,0.23543294270833331,0.0,0.03260633680555555,1.999990471042743,0.0,0.0,-1.044622064128701,-1.4648533812746992e-05,1343,-3.0535704129437536e-09,-0.004459635416666701,0.0,0.0,-0.005253706139333679,0.3038976000000013,-0.06060168595662455,0.0,-0.08423818580465721,-0.1499783341262597,0.0,1531.07,-0.0028383858094420105,0.015194880000000067,0.0,2.3566065428502445,5838,0.6918960639999998,0.42947075684905,0.01,1.2155904000000053,0.0,0.5056134955958219,4239,1.0028996467590332,-36.92903823852539,-0.014886495284736156,0.8933495879173279,0.000250528512,0.26658935546875,0.025775874,0.2,890.0628051757812,1880.1201110839843,5365,0.1012992000000014,0.3038976000000013,0.3038976000000013,0.1012992000000014,0.3038976000000013
0.03548160000000049,-0.00010320067280555082,-0.008564313714796509,24772608,2208.3706258500006,-0.43046287370996766,0.2861782207196806,-0.04138256054839555,-0.17447365981538912,-0.0005600299667195527,0.0,0.0,3.378842863438072,-2.1314863905964032e-07,-1.5180564921490186e-06,0.0,0.0,0.0,-0.004526900083850239,0.0,0.21055772569444445,0.0,0.002170138888888889,1.9999892675503337,0.0,0.0,-1.0363988135739288,-1.3311922353969231e-05,1344,-3.238183052458737e-09,-0.004611545138888925,0.0,0.0,-0.004003255947096524,0.30412800000000134,-0.05469859713552008,0.0,-0.08535046071398206,-0.15340397094466954,0.0,1586.72,-0.0026565639834892347,0.015206400000000068,0.0,2.519871596525954,5838,0.6918899199999998,,0.01,1.2165120000000054,0.0,0.5000096541956771,4242,1.0022906064987183,-36.92011394500732,-0.011575886502396316,0.9394638538360596,0.000250491648,0.18929443359375,0.0139162885,0.2,406.9233703613281,1335.4244537353516,5369,0.1013760000000014,0.30412800000000134,0.30412800000000134,0.1013760000000014,0.30412800000000134
0.03550848000000049,-0.0001102393174515964,-0.010828413343326647,24791040,2109.32394551,-0.4313984596100686,0.3183814784140846,-0.04659422090251395,-0.17035853249162616,-0.0006696063890252849,0.0,0.0,3.3349997563984335,-2.1029191815159588e-07,-1.526147000485314e-06,0.0,0.0,0.0,-0.003672057982334558,0.0,0.22257486979166666,0.0,0.023220486111111112,1.9999898386227,0.0,0.0,-1.0202012285002091,-1.4327924679674815e-05,1345,-3.3052815011475386e-09,-0.0044704861111111455,0.0,0.0,-0.006448312913518973,0.30435840000000136,-0.057251116977442736,0.0,-0.0853450500496227,-0.16096799763227967,0.0,1511.45,-0.002902648926912148,0.015217920000000069,0.0,2.462743718287663,5838,0.6918837759999998,0.36167595174542383,0.01,1.2174336000000054,0.0,0.5047334435597309,4245,1.0035020112991333,-36.931716728210446,-0.01301163121825084,0.8526559472084045,0.000250454784,0.2480712890625,0.024227338,0.2,280.3656311035156,760.8053100585937,5373,0.1014528000000014,0.30435840000000136,0.30435840000000136,0.1014528000000014,0.30435840000000136
0.03553536000000049,-0.00011365500979135373,-0.009689067376773618,24809472,2287.09327372,-0.4521095556916741,0.3141535404019789,-0.037279144627918745,-0.17849729117061303,-0.0007986364627541257,0.0,0.0,3.32359761541691,-2.016777214864471e-07,-1.4872896687481625e-06,0.0,0.0,0.0,-0.009883192492330911,0.0,0.2160915798611111,0.0,0.024631076388888888,1.999988652907621,0.0,0.0,-1.0246579118060906,-1.4618540113879192e-05,1346,-3.027226972320899e-09,-0.004535590277777813,0.0,0.0,-0.008002529915937905,0.3045888000000014,-0.0730832642548817,0.0,-0.08379980981815564,-0.14921460280771182,0.0,1632.07,-0.0029270073870247874,0.01522944000000007,0.0,2.42885928966683,5838,0.6918776319999999,0.23293752591770006,0.01,1.2183552000000055,0.0,0.5069537182945523,4249,1.0033278465270996,-36.93538837432861,-0.012644077220465988,0.916125476360321,0.00025041792,0.25848388671875,0.022749195,0.2,750.9827270507812,1254.543035888672,5377,0.1015296000000014,0.3045888000000014,0.3045888000000014,0.1015296000000014,0.3045888000000014
