reward_terms/torque,curriculum/ctrl_drop_prob,reward_terms/stance_time,reward_terms/phase_contact,reward_terms/stop,reward_terms/upright,time/fps,reward_terms/height,reward_terms/step_rate,reward_terms/coef_rate,reward_terms/action_rate,reward_terms/hip_roll,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/vz,reward_terms/energy,curriculum/ent_coef,curriculum/eff_scale,curriculum/stance_ratio,time/iterations,time/total_timesteps,time/time_elapsed,curriculum/sprint_dist_m,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/fwd_speed,reward_terms/clearance,reward_terms/alive,reward_terms/stance,rollout/ep_rew_mean,reward_terms/time,reward_terms/overrun,reward_terms/lat_vel,reward_terms/foot_ahead,reward_terms/residual,reward_terms/angmom,reward_terms/motor_vel,reward_terms/air_time,train/value_loss,train/clip_range,train/std,train/clip_fraction,train/entropy_loss,train/approx_kl,train/learning_rate,train/explained_variance,train/loss,train/policy_gradient_loss,train/n_updates
-0.002059919434572456,0.0,0.0,-0.24380290173414856,0.0,-0.6628381485854793,4396,-0.013655897375865401,-0.011385091145833595,-0.9067555868742819,-0.1453321224229062,-0.12137681953099635,99.45,0.0,-0.5128591643312626,-0.19953857263097982,-0.0002455798294928968,0.01,0.002688,0.64938176,36,663552,150,25.4032,-0.6714134642033854,0.0,0.01624788952827437,0.10059853812877317,0.0,-0.25949657430789064,-124.77690428000001,-0.5,0.0,-4.8905909258530445e-08,0.0,-0.09421409341472986,-0.17358859917077984,-4.843406509553585e-05,0.0001378035457390878,13.108882904052734,0.2,1.0012362003326416,0.3136800130208333,-34.069583892822266,0.056582473,0.0002983872,-1.357445478439331,5.517486095428467,0.007166375328476231,20650
-0.0021936095751316255,0.0,0.0,-0.24542750181297648,0.0,-0.605137463368444,4400,-0.01137303779424154,-0.01166992187500028,-0.8978499123038394,-0.1464838376015788,-0.10627408849290859,91.27,0.0,-0.49369148550257563,-0.20792779194125685,-0.0002560023606172608,0.01,0.0027648,0.649364096,37,681984,154,25.41472,-0.6925460305303399,0.0,-0.010037481474961356,0.09958495927415385,0.0,-0.2138346201192876,-122.77866732000001,-0.5,0.0,-4.527773229483904e-08,0.0,-0.09366240296058352,-0.17795327137374994,-4.899866220695371e-05,8.843297190550301e-05,9.502257892063685,0.2,1.002008080482483,0.30859375,-34.07768358503069,0.04791987,0.00029834112,-1.4860293865203857,3.5569345951080322,0.0007391108333000115,20652
-0.0022389741241170113,0.0,0.0,-0.2468537175973563,0.0,-0.6261132717391207,4403,-0.012473836580176678,-0.011669921875000273,-0.9037774737022993,-0.1501153563808948,-0.11176966529565974,94.1,0.0,-0.526707748798402,-0.20951491979490797,-0.00026381408123251905,0.01,0.0028416,0.649346432,38,700416,159,25.42624,-0.6859318894990705,0.0,0.07533613061494078,0.10178102159998163,0.0,-0.20951155813343267,-123.24338803999999,-0.5,0.0,-4.724627904470055e-08,0.0,-0.09386321330261786,-0.16161809889649828,-5.253877534768752e-05,0.00011284696908357243,10.225869496663412,0.2,1.000831127166748,0.3055826822916667,-34.064395904541016,0.030697646,0.00029829503999999996,-3.3262524604797363,6.168006420135498,0.016351500526070595,20653
-0.0023004161745510594,0.0,0.0,-0.2358883301341902,0.0,-0.6277105775770669,4407,-0.01860790706244331,-0.0113850911458336,-0.8921109270526245,-0.14710570127683703,-0.118956351355039,109.5,0.0,-0.5097554641032204,-0.24376644856640073,-0.00026749444479449465,0.01,0.0029184,0.6493287680000001,39,718848,163,25.43776,-0.6486624544971603,0.0,0.027597208770963486,0.10621127743010422,0.0,-0.22161768393592676,-126.83344674999998,-0.5,0.0,-4.8742130433002735e-08,0.0,-0.09435741567140143,-0.166317102519367,-5.3679647280810425e-05,0.00012315515131275688,17.48801851272583,0.2,1.001129150390625,0.2440185546875,-34.0681037902832,0.019890664,0.00029824896,-0.17682623863220215,7.787116527557373,0.009094833338167518,20654
-0.0023170709673665632,0.0,0.0,-0.243107441498265,0.0,-0.5753829556676755,4410,-0.012966517481413288,-0.01137695312500027,-0.8882658720206437,-0.14854431653321346,-0.10990210326183165,98.4,0.0,-0.5185550971401061,-0.1970281461930657,-0.0002831249102824543,0.01,0.0029952,0.649311104,40,737280,167,25.44928,-0.6563668719841479,0.0,-0.021515367684854576,0.10288144248961993,0.0,-0.2258661863744981,-124.50630975,-0.5,0.0,-4.705378810993951e-08,0.0,-0.09418769756213069,-0.17432609567192606,-5.5373960530234676e-05,0.00024359767687403492,12.994657516479492,0.2,1.0021114349365234,0.288818359375,-34.07879856654576,0.045534026,0.00029820287999999997,-1.002351999282837,4.955593109130859,0.0013435569957696966,20656
-0.0023311754571065223,0.0,0.0,-0.23897204525604165,0.0,-0.6063886750182556,4412,-0.01725225714424876,-0.01181640625000028,-0.8780891443480427,-0.148847567555477,-0.1133365821949145,109.1,0.0,-0.5071390500038688,-0.2332439962933095,-0.00028700852954592805,0.01,0.003072,0.64929344,41,755712,171,25.4608,-0.6384946671865808,0.0,0.04130883878848655,0.10606146807010983,0.0,-0.21266423792130823,-126.98338012999999,-0.5,0.0,-4.7784567079371935e-08,0.0,-0.09445747164044065,-0.1784522846072477,-6.0304285762332624e-05,0.00016927047787855068,13.130146821339926,0.2,1.0017306804656982,0.3092447916666667,-34.074923833211265,0.05434515,0.0002981568,-1.7096538543701172,5.2006754875183105,0.00920380954630673,20658
-0.002427301039172151,0.0,0.0,-0.2398728138103841,0.0,-0.6096245977527547,4415,-0.016936035140482423,-0.011539713541666935,-0.8722832474428521,-0.14859867535563437,-0.11610907803160722,102.47,0.0,-0.5129304065331768,-0.23885765992774446,-0.0002980831523543497,0.01,0.0031488,0.649275776,42,774144,175,25.47232,-0.6623100686687046,0.0,0.08114453310617371,0.11096810376402931,0.0,-0.24046833971415615,-125.44642799000002,-0.5,0.0,-4.971625162880743e-08,0.0,-0.09395295968820946,-0.17282241493883527,-6.187922149850761e-05,0.00016547276108111773,10.800325155258179,0.2,1.0024566650390625,0.298065185546875,-34.082839488983154,0.0404936,0.00029811071999999997,-1.8549461364746094,4.10855770111084,-0.004310947027988732,20660
-0.002572910430499737,0.0,0.0,-0.23841284965714316,0.0,-0.6050103936007392,4418,-0.015530919068876239,-0.011539713541666934,-0.8891848102065827,-0.1490930126751528,-0.11608907883124336,110.57,0.0,-0.49361768014889,-0.2326585872519321,-0.00030575852579082597,0.01,0.0032256,0.649258112,43,792576,179,25.48384,-0.6567520273531628,0.0,0.01504610656003521,0.10787304471122895,0.0,-0.20737118170692292,-127.39041126999999,-0.5,0.0,-5.023972796148878e-08,0.0,-0.0940638195073859,-0.18599241327403565,-6.273789013035155e-05,0.00016221762699488964,9.89750623703003,0.2,1.0011457204818726,0.243896484375,-34.06843185424805,0.020725504,0.00029806464,-1.6463775634765625,4.6886515617370605,0.01148681400809437,20661
-0.0025525432429452845,0.0,0.0,-0.2346734680041955,0.0,-0.554829160494525,4421,-0.018504797649370706,-0.01116536458333359,-0.8944884668599103,-0.1465020661071371,-0.12657214649191767,113.2,0.0,-0.4800941278323729,-0.24235783555619722,-0.00031590504861925083,0.01,0.0033024,0.649240448,44,811008,183,25.49536,-0.6621587002584718,0.0,-0.09730874575647719,0.10872208049966463,0.0,-0.19621920730181647,-127.95328220000002,-0.5,0.0,-5.047903708013522e-08,0.0,-0.0949751501827198,-0.18186456032803736,-6.60265062300176e-05,0.00010308132429296772,8.953270753224691,0.2,1.001898169517517,0.27392578125,-34.07742500305176,0.047708124,0.00029801856,-2.301109790802002,3.736269950866699,0.006617550893376271,20663
-0.0026612189686244223,0.0,0.0,-0.2355447514862466,0.0,-0.5667813716959834,4423,-0.019752488902820664,-0.011442057291666936,-0.8710924718550177,-0.14760036105871283,-0.10698659167312942,106.69,0.0,-0.5319650276702153,-0.24395583386307,-0.0003306642387995449,0.01,0.0033792,0.649222784,45,829440,187,25.50688,-0.6679080891018243,0.0,0.0832493388869176,0.1081895049473286,0.0,-0.16444065857184104,-126.08806167,-0.5,0.0,-5.2922713762018e-08,0.0,-0.09430462950186991,-0.16770531705763037,-6.956262800492956e-05,0.00019205695651989017,9.410507869720458,0.2,1.001436710357666,0.286865234375,-34.07203903198242,0.02500998,0.00029797248,-1.4961400032043457,3.5246329307556152,0.015285590710118414,20664
-0.002731541541627297,0.0,0.0,-0.2293140502165649,0.0,-0.5700886672718659,4425,-0.018826911880488253,-0.011547851562500268,-0.8706515589872452,-0.14802092702677863,-0.1169401032012303,99.44,0.0,-0.4727695099836522,-0.25536954423093444,-0.0003354804347067322,0.01,0.003456,0.64920512,46,847872,191,25.5184,-0.6856325834301762,0.0,-0.009073962384811103,0.11070503972220479,0.0,-0.169489594546734,-124.55468646,-0.5,0.0,-5.7284467969259655e-08,0.0,-0.09413087955795106,-0.18240628916521348,-7.007814104663585e-05,0.0002224388719898545,11.852970314025878,0.2,1.0026416778564453,0.3200927734375,-34.08632926940918,0.041151624,0.0002979264,-1.7717618942260742,4.551491737365723,-0.00271895662881434,20666
-0.0027770584501100636,0.0,0.0,-0.228556247872242,0.0,-0.5609342310034874,4426,-0.018374608058762617,-0.01121419270833359,-0.8683435583923973,-0.14833324282718777,-0.11360511844983977,110.45,0.0,-0.4709967577922305,-0.2507712382828158,-0.0003396820685340905,0.01,0.0035328,0.649187456,47,866304,195,25.52992,-0.6790677335355357,0.0,-0.06732857617721665,0.10918279408421429,0.0,-0.2185296812592703,-127.54330333999998,-0.5,0.0,-5.025099750628241e-08,0.0,-0.0944776016758821,-0.19418458436460204,-7.008303380861417e-05,0.00010904925228613947,9.901034218924385,0.2,1.0019043684005737,0.31787109375,-34.07686288016183,0.04919875,0.00029788032,-1.1845455169677734,4.122684001922607,0.006471333226987294,20668
-0.0028291317107585457,0.0,0.0,-0.2373179330093475,0.0,-0.5702099739289458,4428,-0.01757381125113868,-0.011686197916666941,-0.8728993387447848,-0.14825656005031707,-0.12010009092852021,105.89,0.0,-0.5110741089735495,-0.22817091648107468,-0.0003509605034900521,0.01,0.0036096,0.649169792,48,884736,199,25.54144,-0.6652399271591656,0.0,-0.032414688139136116,0.10427463874416444,0.0,-0.2066889424236602,-126.23530434000003,-0.5,0.0,-5.332916710541816e-08,0.0,-0.09436994623912474,-0.18673411845602156,-7.356215299081293e-05,0.000145399018139061,6.529944705963135,0.2,1.0015350580215454,0.315771484375,-34.07168273925781,0.027074495,0.00029783424,-2.5298662185668945,3.0321311950683594,0.01846433347091079,20669
-0.0028445873730294346,0.0,0.0,-0.21578876979955028,0.0,-0.5478702986141903,4430,-0.024183891589047116,-0.010709635416666906,-0.8714642616930584,-0.14770444335212862,-0.11752324811464922,101.98,0.0,-0.45245812870595103,-0.2921183690846827,-0.00036561572982389003,0.01,0.0036864,0.649152128,49,903168,203,25.55296,-0.7094042367386082,0.0,-0.014386202619767106,0.1206417200496828,0.0,-0.19151233190283526,-125.3410332,-0.5,0.0,-5.459785266332236e-08,0.0,-0.094529198971219,-0.1980953342254487,-7.917838767188528e-05,0.00019965237071220245,6.305602669715881,0.2,1.0014489889144897,0.3272705078125,-34.07172775268555,0.031495363,0.00029778815999999996,-1.881633996963501,3.1002650260925293,0.01980987098067999,20670
-0.0029859821649481835,0.0,0.0,-0.2242915960037699,0.0,-0.5480554538027326,4432,-0.019988031787147382,-0.010595703125000237,-0.86519866084917,-0.14717033576814373,-0.11686895270093173,105.93,0.0,-0.4665841408023195,-0.24413505904407767,-0.00037009266216980253,0.01,0.0037632,0.6491344640000001,50,921600,207,25.56448,-0.6845455758184795,0.0,0.001056335378694861,0.11429842714937292,0.0,-0.15031696811926054,-126.37771381,-0.5,0.0,-5.611351715335152e-08,0.0,-0.09434259095796066,-0.17623225208738763,-7.844567614558848e-05,0.00016764292053671347,7.646463203430176,0.2,1.0019606351852417,0.312841796875,-34.07782516479492,0.02783381,0.00029774208,-2.3367807865142822,3.4022815227508545,0.01709015560336411,20671
-0.002985599726414645,0.0,0.0,-0.2240856533601566,0.0,-0.533412360361647,4434,-0.021196473516875897,-0.011637369791666942,-0.8613384967706957,-0.14637033923063686,-0.11548778190057853,109.14,0.0,-0.5117483177727167,-0.25368111661302417,-0.0003842723625556443,0.01,0.00384,0.6491168,51,940032,211,25.576,-0.6882031103865917,0.0,0.010917010118125183,0.10958795627897688,0.0,-0.1755704009643343,-126.86594560000002,-0.5,0.0,-5.261623749369512e-08,0.0,-0.0948007930623288,-0.19992980121382217,-8.34078916527841e-05,0.00019314199259194234,9.193660259246826,0.2,1.002065658569336,0.3428141276041667,-34.08022689819336,0.052610442,0.000297696,-2.1948018074035645,3.604677200317383,0.010603469796478748,20673
-0.003018032272864596,0.0,0.0,-0.22665468821613274,0.0,-0.5677725745139379,4436,-0.02611252607430676,-0.010677083333333576,-0.8786009233256725,-0.1466846262639452,-0.11295165631719956,102.67,0.0,-0.472389306219271,-0.29093991539521974,-0.00038881097610669353,0.01,0.0039168,0.649099136,52,958464,216,25.58752,-0.7067148915540061,0.0,0.02438708449362033,0.11856188128984894,0.0,-0.18130224716274548,-125.50961192000001,-0.5,0.0,-5.1383602607589714e-08,0.0,-0.09470788125517215,-0.18359785884233382,-8.391655860127216e-05,0.00021104555667584969,8.155714909235636,0.2,1.001692295074463,0.2623697916666667,-34.0742982228597,0.07184732,0.00029764992,-1.115504503250122,2.9883763790130615,0.007936090230941772,20675
-0.0031226869025452967,0.0,0.0,-0.22596186351120964,0.0,-0.5031712597771181,4438,-0.019089236717675716,-0.01120605468750026,-0.8712415252459604,-0.1470899142072191,-0.10765109577241676,105.67,0.0,-0.5003894643185824,-0.2536177949765383,-0.00039435310455296374,0.01,0.0039936,0.649081472,53,976896,220,25.59904,-0.6968904220784335,0.0,-0.0023358780627579304,0.10754835953279204,0.0,-0.1842451204959996,-125.92068979,-0.5,0.0,-5.0866891331146766e-08,0.0,-0.09471608231072165,-0.18772267103822368,-8.446336083538919e-05,0.00028917060505288344,6.493882020314534,0.2,1.001897931098938,0.359130859375,-34.076904296875,0.07963953,0.00029760383999999997,-3.4958529472351074,2.4981117248535156,0.013679851273385188,20677
-0.003076819825554295,0.0,0.0,-0.22408973227745937,0.0,-0.5258560240223779,4440,-0.020477304087620423,-0.010823567708333572,-0.854861623281657,-0.14483253850605426,-0.11764261884698163,103.83,0.0,-0.46319921291123034,-0.269180004755224,-0.0003948186932458366,0.01,0.0040704,0.6490638080000001,54,995328,224,25.61056,-0.6638825791297651,0.0,-0.08151113745536337,0.10986519544521092,0.0,-0.19729198946967516,-125.79424563999999,-0.5,0.0,-5.286895575251088e-08,0.0,-0.09473112722771332,-0.16672694407735056,-8.704009945470115e-05,0.0001529944161625786,6.041226148605347,0.2,1.0019145011901855,0.2795817057291667,-34.077195485432945,0.059647277,0.00029755776,-1.5621540546417236,2.506490707397461,0.006606525819127758,20679
-0.0032475329091244116,0.0,0.0,-0.22377990166312045,0.0,-0.5199296651972066,4440,-0.021252314457438193,-0.011165364583333592,-0.8540260924770913,-0.14630941513597423,-0.10843754364032046,109.08,0.0,-0.47430221659883703,-0.2594044508346022,-0.0004044229376466562,0.01,0.0041472,0.649046144,55,1013760,228,25.62208,-0.696968271824752,0.0,0.043291060043605195,0.11125934824063005,0.0,-0.15423349385957114,-126.99129886,-0.5,0.0,-5.310379930901005e-08,0.0,-0.09484674422389444,-0.16997516799323145,-8.758180902277846e-05,0.00024142758532737693,5.298559029897054,0.2,1.000962495803833,0.290771484375,-34.06565729777018,0.027419439,0.00029751167999999997,-2.7281742095947266,2.3598577976226807,0.017066704264531534,20680
-0.003310205442836955,0.0,0.0,-0.21839891816594437,0.0,-0.539403720446064,4438,-0.02062297992353475,-0.0104410807291669,-0.8434779024663627,-0.14721799997403406,-0.1050119620435569,106.56,0.0,-0.4488514235159301,-0.28639453956817096,-0.0004230753468245547,0.01,0.004224,0.64902848,56,1032192,232,25.6336,-0.712002345775049,0.0,-0.04510599326619136,0.11695152387246623,0.0,-0.1786844657226904,-126.54794222000001,-0.5,0.0,-5.9068512856215374e-08,0.0,-0.09458351469615764,-0.19066625930886555,-9.189529314767085e-05,0.00014485649686927596,8.05601966381073,0.2,1.0013291835784912,0.27410888671875,-34.070374488830566,0.024154097,0.0002974656,-0.8362741470336914,3.839749813079834,0.011135314358398318,20681
-0.00330412353536826,0.0,0.0,-0.21051423042561385,0.0,-0.5375241613115619,4436,-0.021238313274326816,-0.010945638020833585,-0.8470506300577682,-0.14811015939663172,-0.11228767571864995,96.52,0.0,-0.4719860310613327,-0.27560516953422837,-0.0004219671351800077,0.01,0.0043008,0.649010816,57,1050624,236,25.64512,-0.7143539953446466,0.0,-0.04263494657985527,0.1150890923417666,0.0,-0.17177152272353602,-124.01257861999999,-0.5,0.0,-5.6787143422630954e-08,0.0,-0.09461553062042503,-0.1940725867089523,-8.915315298290524e-05,0.00013509089411753748,5.472520192464192,0.2,1.0023047924041748,0.3239339192708333,-34.08150291442871,0.07817993,0.00029741952,-4.690476894378662,2.1659951210021973,0.009032112080603838,20683
-0.0034513172941254594,0.0,0.0,-0.22087913273534107,0.0,-0.5347822265412705,4433,-0.017959763398270778,-0.011360677083333598,-0.8391907896293525,-0.14748797494420518,-0.11219776179843656,99.6,0.0,-0.45701133179509384,-0.25216264577926045,-0.0004320053390793758,0.01,0.0043776,0.6489931520000001,58,1069056,241,25.65664,-0.7105289598876405,0.0,-0.08396232344232446,0.11047485528202355,0.0,-0.18742908108529038,-124.84298856999997,-0.5,0.0,-5.7215085134568485e-08,0.0,-0.09447198197193753,-0.16777828092243155,-9.139657099746493e-05,8.843290076280634e-05,4.862527847290039,0.2,1.0015995502471924,0.3357421875,-34.073683166503905,0.030577993,0.00029737344,-5.543369770050049,2.0930004119873047,0.0210685197962448,20684
-0.0033966168726658613,0.0,0.0,-0.22292162593432646,0.0,-0.48569321208872007,4431,-0.014752649259825343,-0.011621093750000276,-0.8369121599104674,-0.14799513786286622,-0.09613679826805722,110.84,0.0,-0.48488131941794144,-0.23756107294133408,-0.0004446788517913621,0.01,0.0044544,0.648975488,59,1087488,245,25.66816,-0.6813282026821983,0.0,-0.02525758531618857,0.10680444398761613,0.0,-0.13959569609743394,-127.07315112,-0.5,0.0,-4.80605748805016e-08,0.0,-0.09447261082378682,-0.17728913532557425,-9.780705549475814e-05,0.00020562024696523117,4.387272882461548,0.2,1.0017554759979248,0.339404296875,-34.074578857421876,0.030252716,0.00029732736,-5.429448127746582,1.6947498321533203,0.023716438468545674,20685
-0.003468545394520003,0.0,0.0,-0.21466736843266424,0.0,-0.4748781817874679,4429,-0.02467179070572976,-0.011002604166666917,-0.8390927989180476,-0.14558462427962826,-0.10832579223141123,106.53,0.0,-0.4679091166072394,-0.26713665632909156,-0.00045275427413861885,0.01,0.0045312,0.648957824,60,1105920,249,25.67968,-0.6949536648377007,0.0,-0.03943112048050889,0.11509256453752534,0.0,-0.1569905162744844,-126.37157092000001,-0.5,0.0,-5.573598472619757e-08,0.0,-0.09526000807082884,-0.1679870765104899,-0.00010070887517623914,0.0003027339504721264,4.976345252990723,0.2,1.0017539262771606,0.325830078125,-34.07610321044922,0.028468508,0.00029728128,-2.7135894298553467,2.2587573528289795,0.018654864095151425,20686
-0.0035474042682527534,0.0,0.0,-0.21592145477052266,0.0,-0.5156624693647521,4427,-0.021477411195052837,-0.010994466145833588,-0.8510859698711186,-0.14459960873606453,-0.10503198273847875,105.11,0.0,-0.44111935074501984,-0.26690101022394724,-0.00046278139105954504,0.01,0.004608,0.64894016,61,1124352,253,25.6912,-0.7080523803789931,0.0,-0.08448530823479457,0.1126165344877203,0.0,-0.12460386467070944,-126.00379966,-0.5,0.0,-5.503114076244239e-08,0.0,-0.0952282740915732,-0.19352235189606126,-0.0001024784741324442,0.000190971865473936,4.662739674250285,0.2,1.0020461082458496,0.3606770833333333,-34.079474767049156,0.06943019,0.0002972352,-3.204078197479248,1.919857382774353,0.011196162241200605,20688
-0.003717007178557889,0.0,0.0,-0.22058188063452136,0.0,-0.5388922479302855,4427,-0.024808311577745743,-0.009920247395833543,-0.8321685100175379,-0.14750403047948654,-0.10329048647784157,92.29,0.0,-0.43693214624782717,-0.3070793259145083,-0.0004864933462946956,0.01,0.0046848,0.6489224960000001,62,1142784,258,25.70272,-0.7552108705930187,0.0,0.032343163541722675,0.13045664624486517,0.0,-0.10582258624737882,-122.94716139000002,-0.5,0.0,-6.274455150277772e-08,0.0,-0.09470417906571267,-0.19714822537394583,-0.00010737705920784473,0.00018988688760954473,5.4042088985443115,0.2,1.0010703802108765,0.2547607421875,-34.06724262237549,0.021432143,0.00029718911999999996,-1.1917202472686768,2.3351686000823975,0.013790838653221726,20689
-0.003674402562019554,0.0,0.0,-0.21516354498531765,0.0,-0.523281496867557,4428,-0.022355591404340524,-0.01004231770833355,-0.8499003125479123,-0.14588209996016693,-0.10239774478713845,103.48,0.0,-0.4534254705507117,-0.27132931126424675,-0.0004796012033762225,0.01,0.0047616,0.648904832,63,1161216,262,25.71424,-0.7247856392995158,0.0,-0.017708577090260122,0.1145163105199751,0.0,-0.1355974160579333,-125.77591987000001,-0.5,0.0,-5.653406239050877e-08,0.0,-0.09516222925174733,-0.17550026143405728,-0.00010776331509352039,0.00023274694750499394,4.93746034304301,0.2,1.0019762516021729,0.3181559244791667,-34.07728513081869,0.06699845,0.00029714304,-0.9099047183990479,1.9742653369903564,0.010152071947231889,20691
