reward_terms/torque,reward_terms/hip_roll,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/stance,reward_terms/foot_slip,reward_terms/height,rollout/ep_len_mean,time/time_elapsed,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/air_time,reward_terms/energy,time/fps,reward_terms/stop,reward_terms/alive,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/lat_vel,reward_terms/ang_xy,reward_terms/upright,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/angmom,curriculum/stance_ratio,time/iterations,rollout/ep_rew_mean,time/total_timesteps,reward_terms/time,reward_terms/vz,reward_terms/coef_rate,reward_terms/clearance,reward_terms/residual,reward_terms/fwd_speed,curriculum/ent_coef,train/explained_variance,train/value_loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_range,train/std,train/approx_kl,train/loss
-0.0007655127490150712,-0.004331526959876136,0.0020736,-3.839971696121963e-06,0.0,-0.22255932909575263,-0.055376385992593084,410.09,119,-0.3232951594545739,0.0,0.0,-4.2901736250316526e-05,4312,0.0,0.0,-0.21801655358956915,-0.6471039805869556,-2.3880275897830715e-08,-9.795212934130867e-06,-1.2787532315799981e-07,25.31104,0.0,0.0,0.649523072,28,-202.23743746,516096,-0.5,-0.1536174750879883,-1.5614325883486915,0.015382196457378781,-0.06225780646384576,-0.5976348100926582,0.01,0.23277193307876587,64.39262256622314,0.03682861328125,0.000299834112,-34.09181957244873,-0.013432871806435287,108,0.2,1.0034610033035278,0.007293275,26.740970611572266
-0.0008232478649946337,-0.00470242778567553,0.0021504,-3.96707583365838e-06,0.0,-0.2175059524808672,-0.05916169892184675,415.66,123,-0.32601639063310967,0.0,0.0,-4.4848701946231536e-05,4321,0.0,0.0,-0.2181421759604024,-0.6420671954696962,-2.350308003454639e-08,-9.592481952943646e-06,-1.350520550425151e-07,25.32256,0.0,0.0,0.649505408,29,-203.60125123000006,534528,-0.5,-0.15903780276854138,-1.569939105420926,0.016080602843194593,-0.06195297981728376,-0.6147922108103339,0.01,0.2371894121170044,56.45603485107422,0.03817138671875,0.000299827968,-34.091881370544435,-0.014288079610560089,112,0.2,1.003387689590454,0.0071169287,21.887662887573242
-0.0009005552395217247,-0.004349554544752873,0.0022272,-4.034978254838567e-06,0.0,-0.25825839303100434,-0.05921466091432718,411.25,127,-0.33360044608384165,0.0,0.0,-4.627329464813496e-05,4329,0.0,0.0,-0.21713032925664497,-0.6541021006123278,-2.3759549790337248e-08,-9.516811407829286e-06,-1.471633978389651e-07,25.33408,0.0,0.0,0.649487744,30,-202.47366445,552960,-0.5,-0.1443992206032483,-1.5716625192220228,0.013863913185059931,-0.06193234242478449,-0.43739996228064176,0.01,0.21393495798110962,53.70570468902588,0.0561767578125,0.000299821824,-34.09616832733154,-0.014699349703732878,116,0.2,1.0038779973983765,0.008868277,22.96956443786621
-0.0010148856629961745,-0.004061412174195033,0.002304,-4.150409674643459e-06,0.0,-0.28670155064249825,-0.05744417336883897,429.37,131,-0.42193153837352937,0.0,0.0,-4.809816101267993e-05,4336,0.0,0.0,-0.21724634557490796,-0.662678232337494,-2.3596732465921884e-08,-9.539369821264308e-06,-1.6843138243912297e-07,25.3456,0.0,0.0,0.6494700800000001,31,-206.95563750000005,571392,-0.5,-0.11613203599423638,-1.5746282434890826,0.009970462808728256,-0.06225701541285822,-0.26747487308357915,0.01,0.21210110187530518,47.377281188964844,0.05531005859375,0.00029981568,-34.0983829498291,-0.0142331282957457,120,0.2,1.0039496421813965,0.0078879,20.410003662109375
-0.0010822737728584462,-0.005470637759811266,0.0023808,-4.270295642957626e-06,0.0,-0.29345552267792013,-0.06413051210527625,481.76,135,-0.3617068827863679,0.0,0.0,-5.026394328436105e-05,4344,0.0,0.0,-0.21750510822871505,-0.655455285781907,-2.3987995408874296e-08,-9.474347664863862e-06,-1.7596853425487212e-07,25.35712,0.0,0.0,0.649452416,32,-219.83146886999998,589824,-0.5,-0.1350411022812215,-1.5695552195513907,0.011902241508688455,-0.062402598513895145,-0.3118104490467135,0.01,0.21235787868499756,38.06805591583252,0.062451171875,0.000299809536,-34.099874305725095,-0.01536609441973269,124,0.2,1.004204273223877,0.008671923,16.209152221679688
-0.0012075910290801678,-0.005010110622123595,0.0024576,-4.290383659818753e-06,0.0,-0.31176695202913973,-0.06981804594014596,474.81,139,-0.3824884114001179,0.0,0.0,-5.159492227087698e-05,4351,0.0,0.0,-0.21636245306040866,-0.6559984411941362,-2.3784416692187205e-08,-9.310865370329173e-06,-1.9284220703320248e-07,25.36864,0.0,0.0,0.649434752,33,-218.03002116,608256,-0.5,-0.12266330306680712,-1.5733583391487065,0.010197008839355372,-0.06234854320789343,-0.16030541152697614,0.01,0.20708054304122925,37.134953594207765,0.05645751953125,0.00029980339199999997,-34.09983959197998,-0.013813802250660956,128,0.2,1.004037618637085,0.009023732,18.54920196533203
-0.001202839653445124,-0.004910880519652929,0.0025344,-4.501169849516369e-06,0.0,-0.2981585415646987,-0.07237301764165756,437.65,143,-0.3396495791967027,0.0,0.0,-5.31790048498469e-05,4357,0.0,0.0,-0.21639904853192113,-0.656598568760533,-2.4395656872293936e-08,-9.391948243532305e-06,-1.8425476126605438e-07,25.38016,0.0,0.0,0.649417088,34,-208.81441029000004,626688,-0.5,-0.14011284153249687,-1.568977877276035,0.011487693627794086,-0.06224927364786713,-0.296902522356413,0.01,0.18265080451965332,35.74388484954834,0.06099853515625,0.000299797248,-34.09575653076172,-0.01462200484238565,132,0.2,1.0035138130187988,0.008487854,12.216343879699707
-0.0011844973800089439,-0.005267451641992656,0.0026112,-4.6429060936564506e-06,0.0,-0.29513018189071516,-0.060610147226276695,432.16,147,-0.35557136156744995,0.0,0.0,-5.455345543066847e-05,4362,0.0,0.0,-0.21758553026593894,-0.6560512263807947,-2.398412876255964e-08,-9.504194507555269e-06,-1.8036423649446514e-07,25.39168,0.0,0.0,0.6493994240000001,35,-207.50462018,645120,-0.5,-0.1244511708256828,-1.5654531464235548,0.011135760801534706,-0.06239168392073477,-0.2457406748197321,0.01,0.17785990238189697,34.66218566894531,0.06190185546875,0.000299791104,-34.089342498779295,-0.01449412985239178,136,0.2,1.0033621788024902,0.008146273,14.094326972961426
-0.0013259235388492945,-0.004642084078413473,0.002688,-4.807933996368615e-06,0.0,-0.32025310511391586,-0.0755163079452153,437.83,151,-0.3645355547406426,0.0,0.0,-5.6813843880839976e-05,4368,0.0,0.0,-0.21527161083833551,-0.6519772126880459,-2.500416528238171e-08,-9.175710641331823e-06,-1.9499824193549075e-07,25.4032,0.0,0.0,0.64938176,36,-208.81643766000002,663552,-0.5,-0.14083374140115687,-1.5599220715441353,0.011713567373040154,-0.06227509683348193,-0.2125961451764558,0.01,0.1666356921195984,26.387477588653564,0.0625732421875,0.00029978496,-34.10211544036865,-0.01575300102122128,140,0.2,1.0044840574264526,0.009143969,9.709188461303711
-0.0011009845258222709,-0.003900961284401711,0.0027648,-5.212979540006115e-06,0.0,-0.24393597311699158,-0.06051023880248078,427.9,155,-0.3035853874397516,0.0,0.0,-5.807696413826094e-05,4374,0.0,0.0,-0.21483515368796446,-0.644604020651192,-2.3942977613446017e-08,-9.690433886354104e-06,-1.475622001791518e-07,25.41472,0.0,0.0,0.649364096,37,-206.38341701,681984,-0.5,-0.14847312425818796,-1.5648830531975433,0.01387785131497294,-0.062269775039526465,-0.5171114613995305,0.01,0.14013558626174927,29.960758209228516,0.05887451171875,0.000299778816,-34.10060157775879,-0.015017012530006469,144,0.2,1.0040647983551025,0.008401749,14.77971076965332
-0.001413181243762958,-0.004344781556528768,0.0028416,-4.879201025363211e-06,0.0,-0.3387670033180822,-0.07033412894884244,419.92,159,-0.3565976941819018,0.0,0.0,-5.849376143344862e-05,4379,0.0,0.0,-0.2154852805335098,-0.666639627178762,-2.4593200753793312e-08,-9.512848288867335e-06,-2.0264757194566682e-07,25.42624,0.0,0.0,0.649346432,38,-204.32506458999995,700416,-0.5,-0.12031731834914444,-1.5708530136962975,0.008930778762362887,-0.06244823320980294,-0.020212092765505042,0.01,0.12368953227996826,25.25308847427368,0.06845703125,0.000299772672,-34.09479656219482,-0.017285882518626748,148,0.2,1.0037246942520142,0.009796424,11.416642189025879
-0.0014283646493933968,-0.004570809065685439,0.0029184,-5.232493128571977e-06,0.0,-0.33928758466913833,-0.06809914594332232,424.19,163,-0.36310338630412137,0.0,0.0,-6.222673256331547e-05,4384,0.0,0.0,-0.2170845773374156,-0.659648883976584,-2.354456412303432e-08,-9.101923601811445e-06,-1.929685077282677e-07,25.43776,0.0,0.0,0.6493287680000001,39,-205.24172365,718848,-0.5,-0.12979389414119274,-1.575573357786856,0.011082636702378041,-0.06261974923422016,-0.2027817729612023,0.01,0.13268744945526123,20.24683084487915,0.0708984375,0.000299766528,-34.10045700073242,-0.01714079100638628,152,0.2,1.00436532497406,0.009143163,6.25241756439209
-0.0014809073028476366,-0.005406471763118084,0.0029952,-5.244246275045376e-06,0.0,-0.30031050556115624,-0.07246934509360639,452.74,167,-0.3714112099195417,0.0,0.0,-6.304515464887283e-05,4388,0.0,0.0,-0.216484369358161,-0.6523580837688342,-2.4386638520736036e-08,-9.701082579451351e-06,-1.910216994059873e-07,25.44928,0.0,0.0,0.649311104,40,-212.43261442000002,737280,-0.5,-0.12700464140938308,-1.568074558445,0.011366764501364443,-0.062486539589022255,-0.28264093784676936,0.01,0.11947214603424072,18.634665489196777,0.09931640625,0.000299760384,-34.109131240844725,-0.016335619229357688,156,0.2,1.0048339366912842,0.010685314,7.888918876647949
-0.0017843340801504725,-0.004227102028279425,0.003072,-5.211304675082034e-06,0.0,-0.3770260787779741,-0.0850490655449852,464.43,172,-0.38967645701712983,0.0,0.0,-6.672478420410673e-05,4392,0.0,0.0,-0.2172502630050991,-0.6699492852758584,-2.467685618742424e-08,-9.123012609663309e-06,-2.3492648068584233e-07,25.4608,0.0,0.0,0.64929344,41,-215.39944772999996,755712,-0.5,-0.10917387052582174,-1.5692635708220253,0.008497050825844493,-0.06253596694017723,-0.028015035746526567,0.01,0.1199110746383667,16.281933879852296,0.10455322265625,0.00029975423999999997,-34.110811424255374,-0.01696900518145412,160,0.2,1.0049405097961426,0.010408947,6.8468403816223145
-0.001619604696126956,-0.004208634057145259,0.0031488,-5.383150112402444e-06,0.0,-0.3414797122854296,-0.0736639114528383,463.12,176,-0.3589963851813486,0.0,0.0,-6.634533774398014e-05,4396,0.0,0.0,-0.2185208836817616,-0.6640609013029493,-2.44320449203763e-08,-9.242562553664664e-06,-2.073467819523816e-07,25.47232,0.0,0.0,0.649275776,42,-215.04402636999998,774144,-0.5,-0.12353191999164685,-1.5665497175698857,0.010402852716128919,-0.06251490371419641,-0.16492770703669582,0.01,0.12236696481704712,14.294945669174194,0.080712890625,0.000299748096,-34.10269393920898,-0.017136710858903826,164,0.2,1.0044206380844116,0.010195425,6.589492321014404
-0.0014646543119468296,-0.0037672517923999465,0.0032256,-5.793670275377567e-06,0.0,-0.28680928926488863,-0.06816095523286009,439.85,180,-0.3769752883446118,0.0,0.0,-6.778859122024913e-05,4400,0.0,0.0,-0.2177414040049249,-0.6570894040792931,-2.3691546996130263e-08,-9.52825271155851e-06,-1.7468361276008626e-07,25.48384,0.0,0.0,0.649258112,43,-209.32664864999998,792576,-0.5,-0.1405872726936276,-1.5679184842508538,0.012079141780641227,-0.06253147679431074,-0.35921851253553005,0.01,0.1339961290359497,12.911165380477906,0.1031005859375,0.000299741952,-34.10214061737061,-0.0174277285230346,168,0.2,1.004194974899292,0.011959695,5.168367862701416
-0.0015480079601362952,-0.00621150510195306,0.0033024,-5.872377448330806e-06,-0.0003481558709592166,-0.2916492794291248,-0.06669592184538467,416.94,184,-0.33126921544478843,0.0,0.0,-7.059811086412789e-05,4404,0.0,0.0,-0.217034663836679,-0.6524138255215989,-2.4277680200872525e-08,-9.254081754772706e-06,-1.9124695477003306e-07,25.49536,0.0,0.0,0.649240448,44,-203.6634893,811008,-0.5,-0.14253548144422395,-1.572208411532389,0.013339243394762954,-0.06260000589150486,-0.33635163205259594,0.01,0.1538856029510498,11.24459261894226,0.1099365234375,0.000299735808,-34.10250606536865,-0.018376482685562225,172,0.2,1.004480242729187,0.012714246,4.140231609344482
-0.0017248228938379585,-0.004584039848636403,0.0033792,-5.966372172116649e-06,0.0,-0.3415173416563049,-0.07704474945411469,424.37,188,-0.33006356104872087,0.0,0.0,-7.26825056665023e-05,4408,0.0,0.0,-0.21745281101811964,-0.6566392617904547,-2.491679360684073e-08,-9.213997062742887e-06,-2.0801927539582506e-07,25.50688,0.0,0.0,0.649222784,45,-205.42917692999998,829440,-0.5,-0.1375746203285254,-1.571047407101027,0.011344270926391252,-0.06292446390787075,-0.19641002767267024,0.01,0.16217821836471558,9.73753342628479,0.1375,0.000299729664,-34.10274448394775,-0.01754134587245062,176,0.2,1.0046895742416382,0.014691388,3.6384873390197754
-0.0017497554486204307,-0.0043900022883301875,0.003456,-6.117086908069976e-06,0.0,-0.35050200281347244,-0.07553942076310209,419.07,192,-0.32327100771847955,0.0,0.0,-7.362151219191753e-05,4412,0.0,0.0,-0.21589451339318377,-0.6623372791159179,-2.4760640315818134e-08,-9.17862772869428e-06,-2.0796116147611634e-07,25.5184,0.0,0.0,0.64920512,46,-204.04029747,847872,-0.5,-0.1378141038421441,-1.563664647687049,0.010953159000835587,-0.0629098023105484,-0.16230144423772533,0.01,0.21774059534072876,8.826257228851318,0.139794921875,0.00029972352,-34.1159610748291,-0.017625791928730906,180,0.2,1.0054676532745361,0.016471604,2.598465919494629
-0.001720668366064622,-0.005403607343234691,0.0035328,-6.111361210147494e-06,-2.4019634381079404e-05,-0.35545899328967673,-0.07045584203911785,433.39,196,-0.3549169287547961,0.0,0.0,-7.352165617292345e-05,4415,0.0,0.0,-0.2172748356855983,-0.6764548907811807,-2.4325985072401558e-08,-9.418777290291927e-06,-2.004221870344098e-07,25.52992,0.0,0.0,0.649187456,47,-207.52672856999993,866304,-0.5,-0.12231920263746278,-1.564393927923891,0.00827153138934666,-0.06282701328369354,-0.03400910737342086,0.01,0.3000950217247009,6.994866800308228,0.14052734375,0.000299717376,-34.11992416381836,-0.021695325255859644,184,0.2,1.005948781967163,0.01882312,2.5382614135742188
-0.0017606542296267843,-0.004866450449863932,0.0036096,-6.291062764879028e-06,-0.0002926261593873035,-0.3871400656022771,-0.06752368891528242,434.37,200,-0.36345355986041894,0.0,0.0,-7.502566953582794e-05,4418,0.0,0.0,-0.21635709635881104,-0.6757847538883651,-2.3720252800576718e-08,-9.232294621516683e-06,-2.0342477336366405e-07,25.54144,0.0,0.0,0.649169792,48,-207.59076011000002,884736,-0.5,-0.12087691203852297,-1.5665002657116367,0.007089726694073823,-0.06333890581786832,0.08120238092883372,0.01,0.3533416986465454,6.0416829824447635,0.17332763671875,0.00029971123199999997,-34.105628395080565,-0.016728152404539287,188,0.2,1.00462806224823,0.020942729,2.118215322494507
-0.001773047412377404,-0.004269819931539578,0.0036864,-6.453984965823237e-06,-7.95487637954046e-06,-0.36725870125993976,-0.07277556612930836,435.45,204,-0.29689404882568243,0.0,0.0,-7.644245875010261e-05,4421,0.0,0.0,-0.21690574239585922,-0.6695321542361348,-2.409280421904499e-08,-9.321733330765584e-06,-2.0227124527397962e-07,25.55296,0.0,0.0,0.649152128,49,-207.64350353999998,903168,-0.5,-0.14309927147807391,-1.5725073447664593,0.008696588824380626,-0.06311510790234803,-0.004666898991687517,0.01,0.48655766248703003,5.134974324703217,0.1939453125,0.00029970508799999996,-34.11674919128418,-0.01680696940748021,192,0.2,1.0059456825256348,0.020298412,1.5626676082611084
-0.002059623923844388,-0.0037883943360234903,0.0037632,-6.171858274280855e-06,0.0,-0.4117696691784951,-0.07897954408401618,419.07,208,-0.36191208872898845,0.0,0.0,-7.667659170237537e-05,4425,0.0,0.0,-0.21393657300282806,-0.6762202553375479,-2.4268476056098124e-08,-8.999787635677413e-06,-2.3686215160876966e-07,25.56448,0.0,0.0,0.6491344640000001,50,-203.40586167,921600,-0.5,-0.1192168611271039,-1.567581877358401,0.005201541317704166,-0.06321630024696637,0.2632045150387061,0.01,0.49330514669418335,4.712055027484894,0.16307373046875,0.00029969894399999996,-34.113215637207034,-0.023260566336102784,196,0.2,1.0050671100616455,0.020638827,1.5035505294799805
-0.002415875419950086,-0.004842690832849793,0.00384,-6.2073300381790125e-06,0.0,-0.5099759647621337,-0.08362540947544334,430.73,212,-0.38186027640606174,0.0,0.0,-8.214998849153312e-05,4428,0.0,0.0,-0.21705306088080858,-0.69059336023792,-2.4757869638519194e-08,-8.739117150322687e-06,-2.7548189819969366e-07,25.576,0.0,0.0,0.6491168,51,-206.07014364000003,940032,-0.5,-0.09363962688245481,-1.5764184606872849,0.00249637290598381,-0.06349199866627343,0.5000313878487144,0.01,0.5685559511184692,3.9768954634666445,0.18690185546875,0.0002996928,-34.107004737854005,-0.023175706004258244,200,0.2,1.0049937963485718,0.023126025,1.390505313873291
-0.00265700154208469,-0.005143534625185059,0.0039168,-6.077096345041062e-06,0.0,-0.5046529123059991,-0.09406190673334391,443.96,216,-0.3501409914946028,0.0,0.0,-8.299555074073256e-05,4431,0.0,0.0,-0.21381130088780764,-0.688359438123205,-2.5130614551898337e-08,-8.51995882911265e-06,-3.0223383087427045e-07,25.58752,0.0,0.0,0.649099136,52,-209.11069945000003,958464,-0.5,-0.0978358564372678,-1.5685037573360945,0.003657766959359554,-0.0633231859385392,0.4907560519174256,0.01,0.5944922566413879,2.8957335591316222,0.192138671875,0.000299686656,-34.11425151824951,-0.022403352381661534,204,0.2,1.0050119161605835,0.027020877,0.8858330249786377
-0.002863965342258339,-0.004414156093866761,0.0039936,-6.129502523534539e-06,-1.4792718227486147e-07,-0.5486376204108887,-0.10781699753149362,428.18,220,-0.2953778991116754,0.0,0.0,-8.481546894049442e-05,4434,0.0,0.0,-0.2165901977815286,-0.6876367065503219,-2.645637457994002e-08,-8.359483775152771e-06,-3.199524580543385e-07,25.59904,0.0,0.0,0.649081472,53,-204.67595964999998,976896,-0.5,-0.10293742646251632,-1.5759025100394604,0.0026091203348404227,-0.06367282186690917,0.5958859878858398,0.01,0.6348177194595337,2.6717627882957458,0.210986328125,0.000299680512,-34.10310440063476,-0.023509974032640456,208,0.2,1.0046099424362183,0.024673706,0.8580724000930786
-0.0030256789090412823,-0.00622152626147568,0.0040704,-6.0822348791397214e-06,-7.119632663624387e-06,-0.587126807849504,-0.1092292146199546,416.46,224,-0.32382642726103467,0.0,0.0,-8.60296121753957e-05,4436,0.0,0.0,-0.2146931301733657,-0.6910758352961539,-2.5974325288561043e-08,-8.13189394777248e-06,-3.3809465431312174e-07,25.61056,0.0,0.0,0.6490638080000001,54,-201.25743481000006,995328,-0.5,-0.10443867980740945,-1.569662494652402,0.0015049865059422452,-0.06358876443687278,0.7673221060078161,0.01,0.6810035109519958,2.576556587219238,0.1843505859375,0.000299674368,-34.11277885437012,-0.02379186152247712,212,0.2,1.0051546096801758,0.022647515,0.8719679117202759
-0.0033174352536870814,-0.004725674646485729,0.0041472,-5.9785024568805086e-06,0.0,-0.5888998784288743,-0.11753208623077141,415.88,237,-0.34794992850381984,0.0,0.0,-8.88498623299385e-05,4265,0.0,0.0,-0.21832800988684514,-0.6888562432400375,-2.699095116602253e-08,-7.906312792582216e-06,-3.5564514346371686e-07,25.62208,0.0,0.0,0.649046144,55,-201.13721015999997,1013760,-0.5,-0.09289689129605,-1.5676080789186548,0.0020727015353695878,-0.06407345216621135,0.711816103297561,0.01,0.7223145961761475,2.1872426092624666,0.20023193359375,0.000299668224,-34.10920352935791,-0.026704305247403682,216,0.2,1.0047705173492432,0.02766797,0.6956819295883179
-0.003442064695061859,-0.005217219375599472,0.004224,-6.175065668812295e-06,0.0,-0.6233513346076128,-0.12530304895111496,407.16,241,-0.2879822217445407,0.0,0.0,-9.083161705402466e-05,4269,0.0,0.0,-0.21653917020965185,-0.6951607683227183,-2.663820841864039e-08,-8.001452808948872e-06,-3.6523608399245605e-07,25.6336,0.0,0.0,0.64902848,56,-198.75718404,1032192,-0.5,-0.09855104436456837,-1.5632743704045833,0.00045483055436521935,-0.06365666954880486,0.8647760524085677,0.01,0.7649585604667664,1.7839211225509644,0.21373291015625,0.00029966207999999997,-34.08768444061279,-0.022915185277815907,220,0.2,1.0029652118682861,0.02587897,0.4356824457645416
-0.003970034962903268,-0.007606103841104477,0.0043008,-5.936796589361943e-06,0.0,-0.6604481008512152,-0.1361756181377164,398.39,245,-0.3666786821688422,0.0,0.0,-9.81220506328139e-05,4274,0.0,0.0,-0.21556232835487057,-0.6958247363543296,-2.7974180236268562e-08,-7.343246117799063e-06,-4.201356796002248e-07,25.64512,0.0,0.0,0.649010816,57,-196.27197242999995,1050624,-0.5,-0.08080097813480973,-1.571371615232125,0.0005989894384051691,-0.063942129602651,0.8289991817645247,0.01,0.7779831290245056,1.7743518352508545,0.203076171875,0.00029965593599999996,-34.09102935791016,-0.02781366240233183,224,0.2,1.003537893295288,0.025623221,0.36305558681488037
-0.00409981332011841,-0.007788811234076253,0.0043776,-5.96764278651404e-06,0.0,-0.6819464624674133,-0.14372415238171105,421.22,249,-0.3303823280406909,0.0,0.0,-9.783957466359202e-05,4279,0.0,0.0,-0.21623072027215548,-0.6977351167450545,-2.9056855449527453e-08,-7.530556356950031e-06,-4.215189270862872e-07,25.65664,0.0,0.0,0.6489931520000001,58,-201.64337787000005,1069056,-0.5,-0.08832180572773721,-1.570383066316303,4.825989447866792e-05,-0.06405618852297196,0.8925731280430382,0.01,0.8328983187675476,1.2608748018741607,0.20009765625,0.00029964979199999996,-34.095855712890625,-0.02792099566431716,228,0.2,1.0040111541748047,0.028014963,0.0915939211845398
-0.004059285882464332,-0.006943275531477691,0.0044544,-6.347031557778098e-06,0.0,-0.6643653482280159,-0.13849236705018397,430.05,253,-0.31220395890381447,0.0,0.0,-0.00010058314030825209,4283,0.0,0.0,-0.2173297899770405,-0.6931741003855327,-2.8212895335865626e-08,-7.548624721726871e-06,-4.045573708810237e-07,25.66816,0.0,0.0,0.648975488,59,-203.92249364999995,1087488,-0.5,-0.08713756849628218,-1.567928719594919,0.0005445331900859952,-0.06383983600958569,0.857241888171263,0.01,0.8571709990501404,1.220851081609726,0.2123046875,0.000299643648,-34.10082244873047,-0.02853989352588542,232,0.2,1.0041406154632568,0.028433627,0.14370465278625488
-0.004264012993798712,-0.010601965841772192,0.0045312,-6.248859037440159e-06,0.0,-0.6899077370229735,-0.1340623046565489,409.34,257,-0.35306838641473504,0.0,0.0,-0.00010490388602474638,4288,0.0,0.0,-0.2166946211889148,-0.6986108341014808,-2.8341776138314142e-08,-7.367817358522355e-06,-4.3707945794374117e-07,25.67968,0.0,0.0,0.648957824,60,-198.63298887000002,1105920,-0.5,-0.07564693662717815,-1.5767224279372383,0.0004975915423918299,-0.06426093981711989,0.8445662872295557,0.01,0.8550418019294739,1.122826236486435,0.19110107421875,0.000299637504,-34.09233436584473,-0.030216116388328374,236,0.2,1.0034303665161133,0.02525903,0.041004687547683716
-0.004719256234907723,-0.01153594895449365,0.004608,-6.14968074983532e-06,0.0,-0.6946692006385002,-0.14401886739681038,436.12,261,-0.4974666176939435,0.0,0.0,-0.00011253160597382037,4292,0.0,0.0,-0.21764744680121467,-0.6991247933975493,-2.899468277309797e-08,-6.8858742286539184e-06,-4.669355867409995e-07,25.6912,0.0,0.0,0.64894016,61,-205.43668736,1124352,-0.5,-0.053450862636441165,-1.5769626203348253,4.2932578130689665e-05,-0.06389030283713941,0.7432303951302223,0.01,0.8782196640968323,0.8700099974870682,0.2118896484375,0.00029963136,-34.10441131591797,-0.028699419158510864,240,0.2,1.0047105550765991,0.028085783,-0.07113885879516602
-0.0049163392492083,-0.013685681101503474,0.0046848,-6.194851534681788e-06,-0.0003496873784233248,-0.7295423489546435,-0.14372362379806689,470.6,266,-0.4780152564021086,0.0,0.0,-0.00011632207468216303,4296,0.0,0.0,-0.21652065080246996,-0.6959915067436881,-2.887747474983042e-08,-6.524667048535173e-06,-4.864472884337073e-07,25.70272,0.0,0.0,0.6489224960000001,62,-213.96245497,1142784,-0.5,-0.05328787149203736,-1.5751300687028378,0.00011320955900830904,-0.06387307070556562,0.7583544864183501,0.01,0.9123336672782898,0.47891497761011126,0.2661376953125,0.000299625216,-34.10551223754883,-0.031715672183781865,244,0.2,1.004729986190796,0.039803635,-0.21708348393440247
-0.00497779304536709,-0.01054963730642602,0.0047616,-6.386928448816085e-06,0.0,-0.7435006291865264,-0.15053064583231762,555.15,270,-0.4428176678888526,0.0,0.0,-0.00011846632442611487,4299,0.0,0.0,-0.21926701828047035,-0.6968844585481799,-2.9598797704219335e-08,-6.699014093340944e-06,-4.806504498162913e-07,25.71424,0.0,0.0,0.648904832,63,-234.91795661999996,1161216,-0.5,-0.05719948163498559,-1.5696958273540147,4.504446296948554e-05,-0.06418166152887658,0.8033931642808809,0.01,0.918337345123291,0.38627482652664186,0.29013671875,0.000299619072,-34.1149076461792,-0.02734624270815402,248,0.2,1.0056025981903076,0.041345067,-0.23571884632110596
-0.005110347625182288,-0.008525499268175234,0.0048384,-6.274360739756801e-06,0.0,-0.7581858457497945,-0.14956079554349683,588.19,274,-0.5052452449955227,0.0,0.0,-0.00012058273658231603,4303,0.0,0.0,-0.2207971024402013,-0.7036245139349939,-2.8979038592557787e-08,-6.624466911197094e-06,-5.025052895373227e-07,25.72576,0.0,0.0,0.648887168,64,-243.03645820999998,1179648,-0.5,-0.06066670179771335,-1.5749079459009976,1.8388412454158024e-05,-0.06419907804675741,0.8240747272723994,0.01,0.9312491416931152,0.34178000688552856,0.27744140625,0.00029961292799999997,-34.128380584716794,-0.02814673612592742,252,0.2,1.0064585208892822,0.035745937,-0.26302772760391235
-0.005066376841522305,-0.01310239147334337,0.0049152,-6.724684522810596e-06,-9.742638614056363e-06,-0.715871173884926,-0.14392424951452495,612.92,278,-0.508323861315148,0.0,0.0,-0.00012456171741787698,4307,0.0,0.0,-0.21688133689021766,-0.6979163111591699,-2.870490851562814e-08,-6.8258048392961086e-06,-4.747040290761111e-07,25.73728,0.0,0.0,0.648869504,65,-249.21610365999996,1198080,-0.5,-0.047977828253928545,-1.5696686595072658,0.00015114234849218714,-0.06431148313376672,0.7154042834425461,0.01,0.9419642686843872,0.25162356719374657,0.29332275390625,0.000299606784,-34.12611408233643,-0.030005447735311462,256,0.2,1.0065312385559082,0.041109465,-0.3019728660583496
-0.0044020431338018945,-0.008260908387794138,0.004992,-7.152809827287909e-06,0.0,-0.6671419635513245,-0.13110784421866714,579.81,282,-0.29155093120870235,0.0,0.0,-0.00011186744642116461,4310,0.0,0.0,-0.21987983610195275,-0.7021054045571745,-2.9208859626695522e-08,-7.733967985781967e-06,-4.0466301238742884e-07,25.7488,0.0,0.0,0.6488518400000001,66,-241.20324781,1216512,-0.5,-0.08323867927730629,-1.5775762426388051,0.00013543165188112703,-0.06443354525831263,0.8665435724059236,0.01,0.9385200142860413,0.25570529848337176,0.29471435546875,0.00029960064,-34.124206352233884,-0.02653832242358476,260,0.2,1.0063209533691406,0.038007252,-0.2994838356971741
