reward_terms/coef_rate,reward_terms/angmom,reward_terms/hip_roll,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/torque,reward_terms/vz,time/iterations,reward_terms/stop,reward_terms/energy,reward_terms/residual,reward_terms/clearance,curriculum/eff_scale,time/total_timesteps,reward_terms/stance_time,reward_terms/upright,time/fps,reward_terms/ang_xy,reward_terms/alive,reward_terms/phase_contact,reward_terms/height,reward_terms/air_time,reward_terms/foot_slip,curriculum/ent_coef,reward_terms/stance,time/time_elapsed,reward_terms/motor_vel,reward_terms/fwd_speed,curriculum/stance_ratio,rollout/ep_len_mean,reward_terms/overrun,reward_terms/time,reward_terms/action_rate,train/clip_range,train/approx_kl,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/std,train/n_updates,train/loss,train/value_loss,train/clip_fraction,train/explained_variance
-0.8471649304802593,-0.2326946399079538,-0.022708386484908884,-139.28634014000002,-3.4411781193908615e-09,-0.004054802752480942,-0.08003313954347911,35,0.0,-0.00037688479615310077,-0.512203951390001,0.03697213361052897,0.0104448,645120,-0.03740284085344885,-0.38126194491951626,2963,-0.5336920925106831,0.5,-0.4578376686423703,-0.014974450744480311,4.774303266054226e-05,-0.720052062463191,0.01,-0.021891137769910876,217,-9.233170011951761e-05,-0.23033439166601444,0.6475976960000001,41.89,0.0,0.0,-0.10095074605581716,0.2,0.01914212,-34.061590576171874,0.0046714456286281346,0.0003,1.0005955696105957,33495,9.793587684631348,19.91004295349121,0.21484375,-5.189512729644775
-0.8422028328241637,-0.23394869303031463,-0.020890938429420594,-136.03983327,-3.5947050068948916e-09,-0.0042067315697498515,-0.07091534104262924,36,0.0,-0.0003901269082309431,-0.5114187705799031,0.03441195290690398,0.010752,663552,-0.03558046855323482,-0.3651886399055467,2964,-0.5336119400254458,0.5,-0.45604205911912593,-0.013460471732766943,4.340270404807396e-06,-0.7143575527628412,0.01,-0.01930764400819902,223,-9.509100607792363e-05,-0.22989163691012415,0.64752704,38.6,0.0,0.0,-0.1006870697240417,0.2,0.051340677,-34.06406339009603,0.0061662334483116865,0.0003,1.0008045434951782,33497,3.019035577774048,9.073615392049154,0.2615966796875,-5.579954624176025
-0.8410985278161913,-0.23625694954745313,-0.02176724000504228,-135.84805717999998,-3.6845019650695223e-09,-0.004291549786636444,-0.07704408308934933,37,0.0,-0.0004010645900184622,-0.5117316119777428,0.036034787112516176,0.0110592,681984,-0.038231833273635454,-0.3787922974798737,2966,-0.5378986668035283,0.5,-0.4540602500957355,-0.01485864941391659,6.835936801508069e-05,-0.7096450976195928,0.01,-0.025057674164468705,229,-9.837074491401611e-05,-0.23506605548548246,0.647456384,38.49,0.0,0.0,-0.10202248074289424,0.2,0.05246213,-34.06592123849051,0.005913853578801666,0.0003,1.0009965896606445,33499,2.499971866607666,8.000640119825091,0.28390066964285715,-5.0026021003723145
-0.8338828628486807,-0.23149288459047998,-0.020688412516303566,-132.88204092,-3.692908905225239e-09,-0.004498473031165292,-0.07346059583817878,38,0.0,-0.0004130008496994271,-0.5109341076258422,0.03544247011560474,0.0113664,700416,-0.029816585217809513,-0.377809366796648,2968,-0.5436869236260048,0.5,-0.4484569835738427,-0.014754465859960673,4.2317697079852223e-05,-0.6953865259271876,0.01,-0.01709377020886196,235,-0.00010124534129108492,-0.2193487192256822,0.647385728,35.32,0.0,0.0,-0.10247312313970029,0.2,0.042445544,-34.059539794921875,0.018496083406110603,0.0003,1.0004136562347412,33500,4.148617267608643,8.533308347066244,0.316650390625,-5.388224124908447
-0.8391102981053457,-0.22607370618516104,-0.020896199472169183,-134.47010672000002,-3.6378195782117446e-09,-0.004523730922413101,-0.07360580290000081,39,0.0,-0.00041213425427107504,-0.511398741122074,0.03179574435844132,0.0116736,718848,-0.037752231537726604,-0.36987572689350867,2969,-0.5243264941185534,0.5,-0.45779751080145037,-0.014565263177522285,6.0763879446312785e-05,-0.6915350402059297,0.01,-0.02005690692142683,242,-0.000101736755928991,-0.24939866560687174,0.647315072,37.11,0.0,0.0,-0.09991181357726228,0.2,0.028888538,-34.063645935058595,0.01712484285235405,0.0003,1.0007699728012085,33501,3.009836196899414,6.3597862243652346,0.31162109375,-5.782971382141113
-0.841550394657782,-0.2258092119052411,-0.022404278708424333,-132.95460527,-3.4871697859796774e-09,-0.004737408106460139,-0.06933880684743182,40,0.0,-0.00043196566721317726,-0.511661977454683,0.0328505112089096,0.0119808,737280,-0.03532818960633853,-0.371886568488762,2970,-0.5262390444353425,0.5,-0.4615829485550555,-0.014551555906644987,1.410588609158165e-05,-0.6845234539703147,0.01,-0.019534430577609112,248,-0.00010606998790395496,-0.26217739520504674,0.647244416,35.69,0.0,0.0,-0.10193723850940788,0.2,0.019646857,-34.05852381388346,0.007224959243709843,0.0003,1.0003418922424316,33502,8.787298202514648,27.16335678100586,0.20711263020833334,-1.7504444122314453
-0.8316187664400478,-0.2288410899745713,-0.02112753711587227,-134.29051057000004,-3.483331694100169e-09,-0.004711954837164897,-0.07542946751326561,41,0.0,-0.00043104080394503505,-0.5112285754631151,0.03185128823025311,0.012288,755712,-0.03445199705796161,-0.3908502418751174,2971,-0.5341830084278987,0.5,-0.46080101252072225,-0.014554082420318939,1.5190960968741112e-05,-0.6837897322120181,0.01,-0.021554096369041754,254,-0.00010728701926238706,-0.2743056369184687,0.64717376,36.96,0.0,0.0,-0.09963363447303891,0.2,0.06071437,-34.064419428507485,0.003634307339477042,0.0003,1.000879168510437,33504,2.068225860595703,6.541234175364177,0.22412109375,-5.908699989318848
-0.8299487875219491,-0.22336752203324867,-0.02180507934640835,-129.99908297,-3.4916149892530776e-09,-0.004944530462017835,-0.07826616042291969,42,0.0,-0.0004485110762312685,-0.5095910245640005,0.03412725705751341,0.0125952,774144,-0.029061377738899965,-0.3598612551415281,2972,-0.501012067316108,0.5,-0.44707435421154273,-0.014285763205129547,2.8211791585716936e-05,-0.6859738520353037,0.01,-0.025397265763516585,260,-0.00011164782690035718,-0.25144086703722773,0.647103104,32.75,0.0,0.0,-0.10117302470668485,0.2,0.028844144,-34.063140869140625,0.010790220834314823,0.0003,1.0007187128067017,33505,3.351430892944336,7.6103370666503904,0.27724609375,-5.919074058532715
-0.8284057629282142,-0.22705659543768947,-0.01927483064393111,-133.83340144000002,-3.6842772791597556e-09,-0.0050669427106360835,-0.07793407406563914,43,0.0,-0.00046872877402110477,-0.5102622359242323,0.03628323773408391,0.0129024,792576,-0.03256343732290487,-0.34349459449450326,2973,-0.49447877864931666,0.5,-0.4432999953321252,-0.013762458947942584,6.510400756572683e-06,-0.6885868640112452,0.01,-0.015105925547382179,266,-0.00011787306999552675,-0.23477538146165294,0.647032448,36.71,0.0,0.0,-0.10258779878836682,0.2,0.052687377,-34.06602350870768,0.00538877440461268,0.0003,1.0010156631469727,33507,1.5404059886932373,3.84571639696757,0.2684733072916667,-4.478690147399902
-0.8250440459451012,-0.23001989988148644,-0.019175773164853704,-135.16585809,-3.6378760198958124e-09,-0.00534259668630704,-0.07513383411602702,44,0.0,-0.0004841872312158341,-0.5088173196534644,0.03491107620229051,0.0132096,811008,-0.02679033028673277,-0.34744882038804126,2974,-0.5102775897336812,0.5,-0.44293553851000894,-0.013078955222165237,1.410588609158165e-05,-0.6988056441109936,0.01,-0.018922509399916285,272,-0.00012005074373253136,-0.21845181974146624,0.646961792,37.99,0.0,0.0,-0.10341495395562601,0.2,0.038731024,-34.05819956461588,0.024243792208532493,0.0003,1.000369906425476,33508,1.5214481353759766,5.066453774770101,0.328857421875,-5.3026556968688965
-0.8290386604143876,-0.22457761154359218,-0.019310259669438792,-134.82514834,-3.4481143942080497e-09,-0.005524526876382772,-0.07520516521329407,45,0.0,-0.0005068240782356438,-0.5095607105760988,0.03436944638849557,0.0135168,829440,-0.02804955269190638,-0.3427961840292297,2975,-0.5002198797667741,0.5,-0.4476594684295913,-0.013785835350982056,1.3020820915699005e-05,-0.6997445403163616,0.01,-0.020793854370937153,278,-0.00012544515651315388,-0.23421070474046163,0.646891136,37.59,0.0,0.0,-0.10361560453573003,0.2,0.026632447,-34.06152420043945,0.016130483569577338,0.0003,1.0006719827651978,33509,2.7080276012420654,6.404845714569092,0.290478515625,-5.733199119567871
-0.8218546011642016,-0.2231235550744158,-0.01748016286591579,-130.80634682,-3.736811079696114e-09,-0.005588361858103078,-0.07539545706819742,46,0.0,-0.0005133580041045829,-0.5085846532564456,0.035107032012663464,0.013824,847872,-0.03239199825556069,-0.32665172115105806,2976,-0.4869770613295933,0.5,-0.4410540888669666,-0.013455389980439842,3.6892351797885363e-05,-0.6993193532342605,0.01,-0.015435840852080896,284,-0.00012822548864958478,-0.21600058508373154,0.64682048,33.68,0.0,0.0,-0.10380224585572201,0.2,0.04720387,-34.06261126200358,0.008418064836102227,0.0003,1.0008684396743774,33511,1.5931165218353271,4.4316353003184,0.277099609375,-3.3906469345092773
-0.8250527358237432,-0.22113885040865033,-0.018485611854123587,-129.88916139,-3.5415952906375595e-09,-0.005811057746480707,-0.07432202020026885,47,0.0,-0.0005340032739242231,-0.508985447430025,0.0346109465134566,0.0141312,866304,-0.028442347689027276,-0.32028485259864775,2977,-0.48665373836741466,0.5,-0.4422741300226465,-0.012914669068580716,1.3020820915699005e-05,-0.6842855175430351,0.01,-0.014743167611935618,290,-0.0001333860363972501,-0.2161155774342121,0.646749824,32.75,0.0,0.0,-0.10546298389324459,0.2,0.047680616,-34.05760955810547,0.016864230390638113,0.0003,1.0003622770309448,33512,4.378286361694336,10.423231760660807,0.3421223958333333,-4.665420055389404
-0.8289943468048455,-0.21825282240648472,-0.01780651677907137,-131.50185344,-3.65489378354386e-09,-0.0060317458175437495,-0.07216935009423604,48,0.0,-0.0005586741898126369,-0.5091068361879749,0.03529077539664335,0.0144384,884736,-0.0266367950745108,-0.3024610133396415,2978,-0.47201361497734634,0.5,-0.43616636525300606,-0.012415766774434374,9.765615686774254e-06,-0.7116248580093646,0.01,-0.012486982686477398,297,-0.00013883734792196286,-0.19309610626696838,0.646679168,34.54,0.0,0.0,-0.10829448290958425,0.2,0.028417116,-34.061041831970215,0.01524332258850336,0.0003,1.0006568431854248,33513,1.383810043334961,4.0720502734184265,0.2945556640625,-2.536548614501953
-0.8147298601976739,-0.21717363825370317,-0.018112075583774354,-128.91069058,-3.970081097489784e-09,-0.006095507444338986,-0.07707339344213124,49,0.0,-0.0005646484977848804,-0.5100638723012574,0.03722090056411913,0.0147456,903168,-0.02662268778496784,-0.3021062212972519,2978,-0.46937210688183917,0.5,-0.4277629323582623,-0.013247310409683419,2.8211801286993756e-05,-0.6913882134919036,0.01,-0.013683550301866076,303,-0.00014156902174867816,-0.20868433565909197,0.646608512,31.77,0.0,0.0,-0.1071870860011699,0.2,0.06514177,-34.06507364908854,0.008378416299819946,0.0003,1.0010051727294922,33515,1.480505108833313,7.641395211219788,0.3206787109375,-7.014443397521973
-0.8137697773766188,-0.22340015751533107,-0.016313853675869378,-129.49027024,-3.672718483244755e-09,-0.006497028620171484,-0.07889551128103704,50,0.0,-0.0006001077316988606,-0.5088562882579297,0.03995770603590045,0.0150528,921600,-0.023061495169208177,-0.3023280894669942,2979,-0.46823690662834205,0.5,-0.41964307184225613,-0.01391511011933861,3.689234209660855e-05,-0.718076626056289,0.01,-0.012906343308982734,309,-0.00014882245224533922,-0.16515238397239276,0.646537856,32.6,0.0,0.0,-0.10932117014508293,0.2,0.04970422,-34.06441879272461,0.005180816781441016,0.0003,1.0010148286819458,33517,1.7702932357788086,6.654028517859323,0.2666015625,-4.364933967590332
-0.8147666424767819,-0.2131233431043495,-0.014784928408619065,-125.07792993,-3.7777671933205705e-09,-0.006706902974945899,-0.07339913362217175,51,0.0,-0.0006239994870016511,-0.5079766081881592,0.036904202062936556,0.01536,940032,-0.025393309700626157,-0.26601623372020283,2979,-0.4597059059629539,0.5,-0.41478871899242675,-0.011898288121259759,5.425345281966858e-06,-0.6880472692829606,0.01,-0.008359052661055464,315,-0.00015539462169435707,-0.1839063411194062,0.6464672,28.19,0.0,0.0,-0.11120881854039832,0.2,0.035262436,-34.08471546173096,-0.004895496577955782,0.0003,1.0031508207321167,33521,1.6414135694503784,7.3260806679725645,0.3317138671875,-5.220795154571533
-0.8018225926816299,-0.22271771285702396,-0.015519373282509756,-127.63116771000001,-3.707562688211272e-09,-0.0068517481619063915,-0.07819285953570847,52,0.0,-0.0006355452007659775,-0.508547285895663,0.03791454365927187,0.0156672,958464,-0.021380181904532947,-0.2876689026520273,2979,-0.4647497485676095,0.5,-0.41320344174826,-0.011948021873463601,1.8446166197665865e-05,-0.7073215014736391,0.01,-0.015065643327626924,321,-0.00015731438199674747,-0.19331886497059292,0.646396544,30.78,0.0,0.0,-0.11128349655884368,0.2,0.03381748,-34.061482747395836,0.011871780268847942,0.0003,1.0005700588226318,33522,4.614120960235596,5.647023677825928,0.300048828125,-4.844972133636475
-0.8104004501215528,-0.2226338565939677,-0.01684249910248231,-127.95277017999999,-4.05907731038964e-09,-0.007002014264943082,-0.07793394556346198,53,0.0,-0.0006435768101571219,-0.5095197976303143,0.03956131800250949,0.0159744,976896,-0.025555525047820993,-0.2886685059923708,2980,-0.4653307022430995,0.5,-0.4132358658797305,-0.012362473268992244,5.8593739393270676e-05,-0.6969929859719131,0.01,-0.013228218094009413,327,-0.00016060579471744048,-0.17231522274563157,0.646325888,31.2,0.0,0.0,-0.11048856898902024,0.2,0.026549682,-34.06916809082031,0.017923825792968272,0.0003,1.001289963722229,33523,0.7587741017341614,2.210194492340088,0.299072265625,-1.893479585647583
-0.8118245885506701,-0.21807330279352008,-0.01481908596221104,-126.98002845000002,-3.441600556873936e-09,-0.007230502953175495,-0.07626507886604708,54,0.0,-0.0006776568589263975,-0.5097325725701441,0.04111272700043621,0.0162816,995328,-0.018206356798246916,-0.27324933267679935,2981,-0.44869298444003886,0.5,-0.4054340646027098,-0.01199583618960487,6.510400756572683e-06,-0.7072504993659465,0.01,-0.010247816012812022,333,-0.00016896783460355858,-0.1577938053487012,0.646255232,30.03,0.0,0.0,-0.11275090362469123,0.2,0.034184273,-34.068490982055664,0.019791939528658986,0.0003,1.0011790990829468,33524,0.9804048538208008,2.872443377971649,0.33099365234375,-2.434436082839966
-0.8024476499961001,-0.22168699700234576,-0.013366803477732017,-124.78666089000001,-3.815454462033587e-09,-0.0074347757389724035,-0.07960457679882144,55,0.0,-0.0006951749629360766,-0.507353866079087,0.04115422893219714,0.0165888,1013760,-0.013628996714639166,-0.24644824735624915,2981,-0.44201814180275645,0.5,-0.3963261579983971,-0.010212839681041442,1.085065175882644e-06,-0.7106081505618714,0.01,-0.007640203424673146,340,-0.00017302054910287381,-0.140153899225168,0.646184576,28.05,0.0,0.0,-0.11357836876959107,0.2,0.025517017,-34.06495666503906,0.013009109844764074,0.0003,1.0008723735809326,33525,0.8034122586250305,2.0347880522410073,0.2669270833333333,-1.5127182006835938
-0.8083564643934639,-0.21634189108998536,-0.015286416268078465,-128.14016132999998,-3.67554622239759e-09,-0.007398330414980617,-0.07523052209670382,56,0.0,-0.0006848616092324686,-0.5088350055196835,0.0395601203078425,0.016896,1032192,-0.018743465140384313,-0.27316704397078784,2981,-0.453879493278899,0.5,-0.41095462151849105,-0.011959830592098347,1.4105895792858468e-05,-0.7103588311343909,0.01,-0.011251588214455576,346,-0.00016893567761710118,-0.14160222316748122,0.64611392,31.45,0.0,0.0,-0.11067576433687974,0.2,0.03235457,-34.059349060058594,0.0155656011775136,0.0003,1.0004022121429443,33526,0.8492125868797302,3.102497696876526,0.2625732421875,-1.4910542964935303
-0.8132208952443581,-0.21588025431147362,-0.015522356397310097,-129.30614964999998,-3.8555064713299355e-09,-0.007353599332589139,-0.07565133560107007,57,0.0,-0.0006839796400837929,-0.5092470663423297,0.038215877298913535,0.0172032,1050624,-0.025124210060716398,-0.2861516972978755,2982,-0.46163997925817235,0.5,-0.4150671202497283,-0.011929150624847763,7.595475633732147e-06,-0.7157077314841337,0.01,-0.007151410135465683,352,-0.0001673828291614077,-0.17435451020243453,0.646043264,32.44,0.0,0.0,-0.10991848326094535,0.2,0.026802225,-34.058876037597656,0.0154405003413558,0.0003,1.0003641843795776,33527,0.9329993724822998,3.743889093399048,0.233154296875,-6.1340508460998535
-0.8163595011515766,-0.2222213583735097,-0.01816157863966,-129.07530459999998,-3.5676007236894376e-09,-0.007230786526729861,-0.07527667633056667,58,0.0,-0.0006569047823046766,-0.510874345942372,0.03507180522795795,0.0175104,1069056,-0.028105975334053963,-0.3224916637802967,2983,-0.4824894398234534,0.5,-0.43538563966731275,-0.012330505513347495,2.6041670935228467e-05,-0.7005101577227787,0.01,-0.01181386346677201,358,-0.00016137448534219492,-0.20111344943919338,0.645972608,32.39,0.0,0.0,-0.10594947627253136,0.2,0.06056865,-34.062241872151695,0.023247239956011374,0.0003,1.0006365776062012,33528,1.6201380491256714,6.544970353444417,0.3749186197916667,-4.358222961425781
-0.8125755604392664,-0.22223212729906353,-0.016034487128601855,-129.00059183000002,-3.7103200274434995e-09,-0.007609625879839018,-0.07731104914707118,59,0.0,-0.0007028652010002389,-0.5101498545127965,0.03999324931708495,0.0178176,1087488,-0.023722842809446674,-0.299672641756172,2983,-0.4634772198533649,0.5,-0.416378807577948,-0.012220234464794637,3.472220204356644e-05,-0.7077521327579781,0.01,-0.011121718854696412,364,-0.00017350836596678225,-0.1726551045136112,0.645901952,32.05,0.0,0.0,-0.10894052611261293,0.2,0.029503614,-34.067190170288086,0.01590658025816083,0.0003,1.0010347366333008,33529,0.7889856696128845,2.6135799884796143,0.32550048828125,-3.6446657180786133
-0.810585696238792,-0.21764547217909053,-0.013791446791644409,-129.41897082999998,-3.4417888236103113e-09,-0.007608813601842816,-0.07538689865984191,60,0.0,-0.000709648598182896,-0.5092082145074245,0.039311719163098585,0.0181248,1105920,-0.022966011504953105,-0.2728693747100631,2984,-0.45817732540803746,0.5,-0.41248633438988963,-0.011345224536967872,2.387151147963272e-05,-0.6798744896386779,0.01,-0.007900559006313633,370,-0.0001757060123360295,-0.16058563538001727,0.645831296,32.66,0.0,0.0,-0.10866728469147258,0.2,0.025450561,-34.064412117004395,0.00962958438321948,0.0003,1.000826358795166,33530,1.2266136407852173,6.137159883975983,0.26324462890625,-5.105861663818359
-0.8049863913477326,-0.21581863605834253,-0.016105640790023083,-127.28409273,-3.91960127859368e-09,-0.007851014802362607,-0.07520969654462473,61,0.0,-0.0007219318399378443,-0.5086726949688564,0.03838031252673714,0.018432,1124352,-0.023689748927912053,-0.2881099064870661,2984,-0.45076924989711764,0.5,-0.4095027513479017,-0.012819749775130989,2.604165153267483e-05,-0.6809272796950139,0.01,-0.009802432898196827,376,-0.00017868498427938272,-0.17971780631222425,0.64576064,30.53,0.0,0.0,-0.10843337943829434,0.2,0.027319402,-34.070020294189455,0.014012935385107995,0.0003,1.0013593435287476,33531,0.7790038585662842,2.7866241931915283,0.28232421875,-2.1884617805480957
-0.8037666048736845,-0.22429008143464074,-0.014436567808690952,-126.34608760999998,-3.676593322603564e-09,-0.008122102464210974,-0.0752478825061168,62,0.0,-0.000751545694695419,-0.5091077310465273,0.03876905774774424,0.0187392,1142784,-0.022980658297051884,-0.27542500542037485,2984,-0.46664879659175934,0.5,-0.4061811989314946,-0.01119352428799051,1.085067116138008e-05,-0.6884036156245587,0.01,-0.010416260736809249,382,-0.00018552466095463928,-0.1561558557992453,0.645689984,29.67,0.0,0.0,-0.11081534559385467,0.2,0.020281656,-34.06228892008463,0.009768810588866472,0.0003,1.0006768703460693,33532,1.6555476188659668,4.226282199223836,0.23323567708333334,-2.6387503147125244
-0.8135204284802129,-0.22372887012089335,-0.014753829672384335,-127.20518917999999,-3.665663241350158e-09,-0.008334644757510066,-0.07436263605461708,63,0.0,-0.0007720636757245013,-0.5095199217469477,0.0401992344524194,0.0190464,1161216,-0.020437256395881478,-0.2710535715355642,2985,-0.45696983241371136,0.5,-0.4115610947572341,-0.01066192391604805,2.170130351765288e-06,-0.6987279473643135,0.01,-0.009850131716813218,388,-0.00019074998505404678,-0.14018733398976121,0.645619328,30.38,0.0,0.0,-0.11242912783751474,0.2,0.02461911,-34.06381702423096,0.006982905324548483,0.0003,1.0008246898651123,33533,5.804303169250488,6.0986487865448,0.2451171875,-3.8988142013549805
-0.809891602232703,-0.2150787211803067,-0.016245214614168446,-126.74609706999999,-3.689075606518973e-09,-0.008416981172058309,-0.07586301820391093,64,0.0,-0.0007697724736965883,-0.5093828822024046,0.04020175250927773,0.0193536,1179648,-0.01998098507141953,-0.28226870693737555,2985,-0.45384662121002467,0.5,-0.41408643389715716,-0.01141195771496615,4.991316301230755e-05,-0.6824157364909286,0.01,-0.014302274338863009,395,-0.00019150277953261768,-0.1653618770887128,0.645548672,30.07,0.0,0.0,-0.1105227113442467,0.2,0.023751803,-34.06147480010986,0.0063008564175106585,0.0003,1.0006587505340576,33534,2.3245959281921387,12.00015938282013,0.2550048828125,-3.0136289596557617
-0.8053550072390779,-0.22148922380463337,-0.014816003901394807,-128.8663173,-3.9289624369006855e-09,-0.008561061576907733,-0.07678033271321436,65,0.0,-0.0007861274635427819,-0.5091071355770704,0.04075274347886398,0.0196608,1198080,-0.019037519945413806,-0.2742428417954548,2986,-0.4649985128449101,0.5,-0.4072733974617264,-0.011725366885006704,1.3020820915699005e-05,-0.6957046643154887,0.01,-0.009562750056657576,401,-0.00019527250474696498,-0.14538868223499404,0.645478016,32.08,0.0,0.0,-0.11073181036242336,0.2,0.025453651,-34.06538696289063,0.011371726542711258,0.0003,1.0010080337524414,33535,3.1857099533081055,3.3517041206359863,0.290185546875,-2.8728725910186768
-0.8124402070249959,-0.21402696392230477,-0.014337900563403045,-128.38806059,-3.954901640806382e-09,-0.008788545683175806,-0.071885685508987,66,0.0,-0.0008030347175998118,-0.5085945944743213,0.04091620925733773,0.019968,1216512,-0.015671094347554673,-0.27383625976268594,2986,-0.448432827625904,0.5,-0.40892423054944005,-0.011449616750781901,2.1701371426590616e-05,-0.7049425108454869,0.01,-0.008623137235898236,407,-0.0001994627398229663,-0.14635846920181828,0.64540736,31.7,0.0,0.0,-0.11117442386653902,0.2,0.049757913,-34.07931345159357,-0.0008382170291786844,0.0003,1.0020688772201538,33538,0.7614600658416748,3.5776149793104692,0.2998046875,-2.920041799545288
-0.8018538274604626,-0.2210243771487222,-0.013864781913508662,-125.35850779000002,-3.736428101510531e-09,-0.008799389570705857,-0.0715074480074935,67,0.0,-0.0008146345058031762,-0.5080702525748713,0.04075578973494377,0.0202752,1234944,-0.017484785604109574,-0.26733913223050654,2986,-0.4549231866413549,0.5,-0.4042449597546908,-0.0106828182962795,7.595475633732147e-06,-0.6822229853134963,0.01,-0.004556169154721608,413,-0.00020416880150382245,-0.13902164490444635,0.645336704,28.65,0.0,0.0,-0.11139525397235325,0.2,0.020349002,-34.060641288757324,0.013208019023295492,0.0003,1.000603199005127,33539,0.4850846827030182,2.09421768784523,0.220947265625,-1.579467535018921
