reward_terms/time,reward_terms/energy,reward_terms/stance,reward_terms/vz,curriculum/eff_scale,time/time_elapsed,curriculum/ent_coef,curriculum/stance_ratio,time/fps,curriculum/pitch_assist,reward_terms/overrun,reward_terms/ang_xy,reward_terms/lat_vel,reward_terms/stop,reward_terms/torque,reward_terms/air_time,reward_terms/foot_slip,reward_terms/fwd_speed,reward_terms/upright,reward_terms/residual,reward_terms/hip_roll,time/iterations,reward_terms/clearance,reward_terms/alive,reward_terms/stance_time,reward_terms/height,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/phase_contact,time/total_timesteps,reward_terms/motor_vel,reward_terms/coef_rate,train/learning_rate,train/explained_variance,train/std,train/n_updates,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/value_loss,train/loss,train/entropy_loss
0.0,0.0,-0.000737209642549989,-0.10083328914017295,0.0,189,0.01,0.65,3009,0.986176,0.0,-0.3892336010030306,-1.521484148254249e-08,0.0,0.0,0.00020616312071474062,-0.6833456288983419,0.9733994166706401,-0.11282668204478512,-0.25768284173203587,-0.04480942873513599,31,0.06703069364755906,0.5,-0.000805662623153896,-0.025477226271583317,-0.21509193377882524,-123.78649634000001,-0.17362444298523763,37.76,-0.46268564866184253,571392,0.0,-0.7319160392330126,0.0003,0.33040851354599,1.000329613685608,33493,0.013914242736063898,0.2,0.024347015,0.28143310546875,10.024158000946045,4.470302581787109,-34.05741310119629
0.0,0.0,-0.00040342394707143276,-0.1039761991827289,0.0,195,0.01,0.65,3011,0.9857152,0.0,-0.38362251955703675,-1.6085926417859967e-08,0.0,0.0,0.0002788628076410128,-0.6664848244322097,0.9758762848800457,-0.11157095590753835,-0.25809421113664904,-0.04641627281484531,32,0.07051489559271291,0.5,-0.001043292357482844,-0.024849739791198453,-0.2149394823396056,-123.77553515,-0.1719820848230885,38.06,-0.455804604446463,589824,0.0,-0.722403188847971,0.0003,0.3884468674659729,1.0009071826934814,33495,0.009687627122427026,0.2,0.054883495,0.2998860677083333,9.301525592803955,4.037796974182129,-34.06339073181152
0.0,0.0,-0.0003645695663908994,-0.10259411640580961,0.0,201,0.01,0.65,3014,0.9852544,0.0,-0.3839161316210971,-1.5546066936260232e-08,0.0,0.0,0.00029622387955896556,-0.6684865653608293,0.9697102175512202,-0.10119005293293311,-0.2577077978126201,-0.04446178610857571,33,0.07023893512970852,0.5,-0.0011680753199875148,-0.022929575223247674,-0.22017931246964442,-122.90648379999999,-0.17110424987097328,37.38,-0.4547357665461601,608256,0.0,-0.7285421750931791,0.0003,0.42964309453964233,1.0006475448608398,33496,0.021832226077094674,0.2,0.03138572,0.32318115234375,9.393320083618164,4.3590192794799805,-34.06076622009277
0.0,0.0,-0.0013418948440779834,-0.09675055751455972,0.0,207,0.01,0.65,3016,0.9847936,0.0,-0.3788924006405761,-1.8701720100910183e-08,0.0,0.0,0.0002387152506142027,-0.6612564226299582,0.9407025398375729,-0.10335451608909926,-0.25739892564157796,-0.04195521295459043,34,0.06551981831694981,0.5,-0.001087237838267659,-0.024004222223453754,-0.2165665989294295,-121.41060407,-0.17148883211264876,35.53,-0.4447532920175671,626688,0.0,-0.7068624192011386,0.0003,0.09964990615844727,1.0003434419631958,33497,0.012831682339310646,0.2,0.023814358,0.23893229166666666,12.808852513631185,5.325643539428711,-34.056870778401695
0.0,0.0,-0.000908341088812674,-0.10020738750311409,0.0,213,0.01,0.65,3017,0.9843328,0.0,-0.363115239529993,-1.7314539608038123e-08,0.0,0.0,0.0002766926384841402,-0.6416349613245081,0.9654906311180245,-0.10944514122009455,-0.25791646390557704,-0.04591073061689446,35,0.06935857766992018,0.5,-0.0021316159367820043,-0.02457843896717234,-0.21647903906869076,-121.78415279999999,-0.16643574390055826,37.5,-0.45038004629070233,645120,0.0,-0.7141985249635806,0.0003,0.4084312319755554,1.0009548664093018,33499,0.006021845852956176,0.2,0.052864395,0.2941487630208333,9.370814005533854,3.923750400543213,-34.0637264251709
0.0,0.0,-0.0013164384531418004,-0.0971738847363714,0.0,219,0.01,0.65,3019,0.983872,0.0,-0.3688348974928557,-1.8192163779307714e-08,0.0,0.0,0.00031575514973762137,-0.6525240794270334,0.9846219005246305,-0.11092506690944308,-0.25743687118800407,-0.048628431851602254,36,0.06848056798852321,0.5,-0.0009065738316470137,-0.025957070608460055,-0.22067690705150728,-121.85124522,-0.16788971952592346,38.19,-0.45312867452092465,663552,0.0,-0.7095319130417737,0.0003,0.4596928358078003,1.001044511795044,33501,0.014047441654838622,0.2,0.06343,0.350341796875,9.427514870961508,4.069307804107666,-34.064709981282554
0.0,0.0,-0.0017496510648570011,-0.09056399676155284,0.0,225,0.01,0.65,3020,0.9834112,0.0,-0.37143101048277877,-1.7689471414887575e-08,0.0,0.0,0.00019422736497492425,-0.6456380547253678,0.9514560838587138,-0.10155827279748963,-0.2568866522461077,-0.0435388498065034,37,0.06507516623053446,0.5,-0.0012174459390937248,-0.022680800812615826,-0.21635002186560645,-119.7410242,-0.17016958703062485,34.43,-0.44540708099207965,681984,0.0,-0.6975664320385249,0.0003,0.2617295980453491,1.0004256963729858,33502,0.022457952921589214,0.2,0.03814498,0.3107096354166667,15.485133488972982,5.470905303955078,-34.0588633219401
0.0,0.0,-0.0021698281450621614,-0.08912145186101746,0.0,231,0.01,0.65,3022,0.9829504,0.0,-0.37350623147689443,-1.753367904989228e-08,0.0,0.0,0.0002463107068453812,-0.6595093784223083,0.94414907995496,-0.0988438533624343,-0.2570855417642103,-0.04057298581301024,38,0.06306323256834459,0.5,-0.0007074639547176452,-0.02163795144091186,-0.215561404577928,-123.10983310000002,-0.16991064794666122,37.69,-0.4415671333269535,700416,0.0,-0.70219834881292,0.0003,-0.02526998519897461,1.0005536079406738,33503,0.013878189376555383,0.2,0.029654121,0.29193115234375,20.30358600616455,7.808194160461426,-34.060683250427246
0.0,0.0,-0.0013702993665787638,-0.08843612659596672,0.0,237,0.01,0.65,3023,0.9824896,0.0,-0.3655059400649077,-1.7585756534835927e-08,0.0,0.0,0.00021701382097995115,-0.6605127426012448,0.9570731703663635,-0.1107089911727268,-0.2569150556819506,-0.045645171076478204,39,0.06182734010547427,0.5,-0.000839842140622851,-0.02485555346331704,-0.2140096618571721,-120.82643006000002,-0.1678456779894746,35.93,-0.4449696878681631,718848,0.0,-0.683492375440486,0.0003,0.21148145198822021,1.001530647277832,33506,-0.00149078796279024,0.2,0.064835496,0.2909490411931818,12.896760420365768,4.830420017242432,-34.07292452725497
0.0,0.0,-0.0019444094196186723,-0.08649041191660611,0.0,243,0.01,0.65,3025,0.9820288,0.0,-0.3716289625547493,-1.9889930747783383e-08,0.0,0.0,0.00021267352147131332,-0.6678579004052523,0.9534499211330478,-0.10576107375797544,-0.2563857135462535,-0.0441223469466662,40,0.06173236099368135,0.5,-0.0010611960703196626,-0.022853900117897265,-0.21250674518727936,-119.89875058,-0.16766820597907067,35.99,-0.4438018052806832,737280,0.0,-0.6919795282504421,0.0003,0.42777472734451294,1.0016052722930908,33508,-0.0006886000512167812,0.2,0.042145114,0.325146484375,9.84788875579834,4.30131721496582,-34.07251663208008
0.0,0.0,-0.004088539178796332,-0.08165931582623416,0.0,249,0.01,0.65,3025,0.981568,0.0,-0.36832810232947494,-1.6656882620498975e-08,0.0,0.0,0.00013780376240093674,-0.6694343534208461,0.9474967802849235,-0.1029867558410187,-0.25608018785896103,-0.041959393708190136,41,0.05869976836805129,0.5,-0.0007931843995013171,-0.021858149093532467,-0.2069627914541818,-120.4140006,-0.16788313749284445,36.3,-0.4430258993836853,755712,0.0,-0.6814260539244688,0.0003,0.5390053391456604,1.0011048316955566,33510,0.012372512525568405,0.2,0.056095786,0.3202718098958333,8.185098807017008,3.4636192321777344,-34.06674448649088
0.0,0.0,-0.00220498617545295,-0.0874978939789803,0.0,255,0.01,0.65,3026,0.9811072,0.0,-0.36647769142931697,-1.8060809523091715e-08,0.0,0.0,0.00019531244955336055,-0.6445642485265155,0.9643863752063029,-0.11042817003547703,-0.25676119889208515,-0.04662062795462261,42,0.061496917412923686,0.5,-0.0007291652533846597,-0.024433311528291552,-0.21306376459807888,-121.63655096999999,-0.1657469175730568,38.09,-0.44679497449215927,774144,0.0,-0.6820871732990056,0.0003,0.5392450094223022,1.001143455505371,33512,0.010800649877637625,0.2,0.06254046,0.3052164713541667,8.369351466496786,3.646047592163086,-34.06767463684082
0.0,0.0,-0.002388369560579329,-0.08748890730556352,0.0,261,0.01,0.65,3028,0.9806464,0.0,-0.36617075298521645,-1.8705244749135403e-08,0.0,0.0,0.00014214404250702096,-0.6555534490544068,0.9730412797079637,-0.11242154871104693,-0.2559701064393234,-0.05463891237552252,43,0.06125845635878566,0.5,-0.0006700290816499748,-0.024871052305613196,-0.2141247363232216,-122.13445024999999,-0.16502426743530565,38.15,-0.44226787547414903,792576,0.0,-0.6815613752938225,0.0003,0.48611295223236084,1.000748872756958,33513,0.02114830445498228,0.2,0.03145255,0.31689453125,9.899576425552368,4.264386177062988,-34.06331253051758
0.0,0.0,-0.0019061206794000558,-0.09175644850296599,0.0,267,0.01,0.65,3029,0.9801856,0.0,-0.36001621714395277,-2.023203332685661e-08,0.0,0.0,0.0002745225275349286,-0.6500140210625971,0.9811897491016235,-0.12042982787261473,-0.25683990621789665,-0.05342590368152117,44,0.06379695652839387,0.5,-0.002001949949772097,-0.02698836517754226,-0.2102122026371926,-120.20002147,-0.1618973946997562,37.81,-0.4460056730377462,811008,0.0,-0.6801269094205843,0.0003,0.47599756717681885,1.0012195110321045,33515,0.009037767983196924,0.2,0.064277425,0.273193359375,10.717342694600424,4.921117782592773,-34.06902821858724
0.0,0.0,-0.0027258456466252327,-0.08919985376064503,0.0,273,0.01,0.65,3030,0.9797248,0.0,-0.3621087993256604,-2.2174214556731432e-08,0.0,0.0,0.00031032978505310084,-0.6279446846248798,0.9421101871422606,-0.10265167324325822,-0.25683429601284213,-0.053784345753195545,45,0.06518125821670465,0.5,-0.0034543151301073115,-0.023434095225404863,-0.2100138201139006,-124.41100147000002,-0.16602146649037838,41.57,-0.440161793271001,829440,0.0,-0.6808103637151262,0.0003,0.5448886156082153,1.000683307647705,33516,0.016446446534246206,0.2,0.023911037,0.28033447265625,9.647493600845337,4.233457565307617,-34.06269550323486
0.0,0.0,-0.00217440092247639,-0.09392410673190249,0.0,279,0.01,0.65,3031,0.979264,0.0,-0.3646312430319896,-2.1904092296519677e-08,0.0,0.0,0.00015950514352880418,-0.6503303409862915,0.9934577933023223,-0.1277709878593916,-0.2576311589080927,-0.06215148265473472,46,0.06446122921587111,0.5,-0.0011572244046773347,-0.029063849902533596,-0.2125880876395868,-122.10491403999998,-0.1654924147585285,39.7,-0.44297662168695473,847872,0.0,-0.6830680136836922,0.0003,0.6210876703262329,1.0010936260223389,33517,0.019797955360263585,0.2,0.03292247,0.334130859375,8.0921236038208,3.598933219909668,-34.06750564575195
0.0,0.0,-0.0020030453719802072,-0.09029091501163669,0.0,285,0.01,0.65,3032,0.9788032,0.0,-0.3602079812119742,-2.0895127597140202e-08,0.0,0.0,0.00022894960582359799,-0.6445351840949796,0.9935209520797288,-0.12861697313263468,-0.2580494430299103,-0.060496211350736795,47,0.06333401007657698,0.5,-0.0012093078839825466,-0.02829263121776873,-0.2193126791022132,-122.89934125999999,-0.16391119678552013,41.09,-0.44208514439202434,866304,0.0,-0.6883001542065046,0.0003,0.4042479395866394,1.0004991292953491,33518,0.018332062289118767,0.2,0.032940473,0.28515625,14.76375675201416,5.438962459564209,-34.06053034464518
0.0,0.0,-0.0017891417924732434,-0.09057127992019824,0.0,291,0.01,0.65,3033,0.9783424000000001,0.0,-0.36402990376068384,-2.0830873817584893e-08,0.0,0.0,0.00024956592177558277,-0.6497450724977053,1.0132727311900596,-0.12350802345707883,-0.25792975792626865,-0.05887122315172063,48,0.06574661209988748,0.5,-0.0016476752918808618,-0.027789241927443562,-0.2212855091169313,-120.84675139000001,-0.16316070241580213,38.42,-0.4389465115881745,884736,0.0,-0.6957334309821027,0.0003,0.603652834892273,1.0009207725524902,33519,0.014479135628789663,0.2,0.026143461,0.298095703125,8.772254943847656,3.93495774269104,-34.06558685302734
0.0,0.0,-0.0014208859810941425,-0.0904400553001864,0.0,297,0.01,0.65,3034,0.9778816,0.0,-0.35707970750555773,-1.968089169242753e-08,0.0,0.0,0.0002267794366667254,-0.6504911637890414,0.9978456217381593,-0.11636514439504388,-0.2582405698408619,-0.05982812173750783,49,0.06609642631866029,0.5,-0.0017344807048276481,-0.02574071069777624,-0.21839366939522942,-120.76253797000001,-0.163527626062841,38.68,-0.4391828464913385,903168,0.0,-0.7054597221724213,0.0003,0.5223321318626404,1.0006159543991089,33520,0.016287656500935555,0.2,0.026218392,0.28436279296875,10.767392873764038,4.855356693267822,-34.06151008605957
0.0,0.0,-0.0012800545231833375,-0.09382942343023697,0.0,303,0.01,0.65,3034,0.9774208,0.0,-0.36309944590712734,-2.1825278432846086e-08,0.0,0.0,0.0003776040975935757,-0.6276303987477215,1.0041491291380877,-0.11154590470399467,-0.2585131193711205,-0.06198908514120806,50,0.0702515790784132,0.5,-0.0011382358045213753,-0.0244498741127472,-0.22710536456432015,-122.27728966,-0.16368278011081536,40.77,-0.43001681418349136,921600,0.0,-0.7004269397947266,0.0003,0.478363037109375,1.001333236694336,33522,0.0037123092624824494,0.2,0.04894801,0.290069580078125,11.025607585906982,4.356085300445557,-34.0703239440918
0.0,0.0,-0.0010835268340381227,-0.10154555813945645,0.0,309,0.01,0.65,3035,0.97696,0.0,-0.35071170993294837,-2.026290576172031e-08,0.0,0.0,0.00023111969737025598,-0.6844722540199932,1.0657223817992472,-0.17043012737625776,-0.25950947467478425,-0.07756814222572801,51,0.06550054005112177,0.5,-0.0019661421748524946,-0.041890871084700354,-0.22012489944993546,-126.4377683,-0.15760519120268715,45.79,-0.45346902670306755,940032,0.0,-0.7047849658241448,0.0003,0.2882804870605469,1.0003383159637451,33523,0.012751165311783552,0.2,0.020978494,0.221435546875,15.201055526733398,5.676253795623779,-34.058125813802086
0.0,0.0,-0.0005084237138024738,-0.09844543472732506,0.0,315,0.01,0.65,3036,0.9764992,0.0,-0.3601528659089969,-2.0115026933291702e-08,0.0,0.0,0.00033854160574264824,-0.662563276648468,1.0156114472292392,-0.14199662085967474,-0.2592794580684768,-0.07165289656272235,52,0.06550067528843478,0.5,-0.0019091762482680173,-0.0321392130146544,-0.22933887966283295,-122.73103305999999,-0.16277974899822348,40.25,-0.4463915362196135,958464,0.0,-0.7088340100920169,0.0003,0.33910852670669556,1.0009509325027466,33525,0.009554841497447342,0.2,0.039211985,0.30743408203125,15.437492370605469,5.6618571281433105,-34.06589317321777
0.0,0.0,-0.0014366548837763849,-0.10354952609807805,0.0,321,0.01,0.65,3037,0.9760384,0.0,-0.3582641939996887,-2.21357418610322e-08,0.0,0.0,0.0003862845801955296,-0.6622988634377178,1.0491871757230435,-0.13928954640236724,-0.259534942462307,-0.0729853150724933,53,0.06861563051261774,0.5,-0.0026193538506049663,-0.03251500979309827,-0.2279681433621129,-122.84226357,-0.16151087508294568,42.45,-0.44021222666320126,976896,0.0,-0.7162960633052136,0.0003,0.6113706827163696,1.001598834991455,33528,-0.0034944294867190447,0.2,0.06922713,0.3144309303977273,9.860533280806107,4.257608413696289,-34.07043665105646
0.0,0.0,-0.0009715650531396099,-0.09550974275483776,0.0,327,0.01,0.65,3038,0.9755776,0.0,-0.3526945328708202,-2.2877367056840028e-08,0.0,0.0,0.0002864582638721913,-0.660455396209128,1.0546684889179867,-0.1331158654250445,-0.25825514138528294,-0.0725370634622056,54,0.06727840929220014,0.5,-0.001607528100268812,-0.029567770962787194,-0.22483461364300672,-124.77661297,-0.16144945712057254,44.19,-0.4363168139034945,995328,0.0,-0.70599212915491,0.0003,0.4604564905166626,1.0014371871948242,33530,0.008634664532211091,0.2,0.042269032,0.3448350694444444,13.51911809709337,6.87639856338501,-34.07183837890625
0.0,0.0,-0.003958514574964312,-0.10037545782155746,0.0,333,0.01,0.65,3036,0.9751168,0.0,-0.34791998098796123,-2.046442935179258e-08,0.0,0.0,0.00035915792169463303,-0.649172837578369,1.025877694746608,-0.1471759471069617,-0.2590538811949545,-0.07548096265258042,55,0.066676071180018,0.5,-0.0016845672814977458,-0.03424752809279016,-0.22518704359881914,-124.26977849999997,-0.1598758571765884,43.3,-0.44183359718595167,1013760,0.0,-0.7023384999224573,0.0003,0.6266841292381287,1.0007587671279907,33531,0.01586770061403513,0.2,0.025248513,0.28974609375,9.858394432067872,4.689698696136475,-34.0635124206543
0.0,0.0,-0.0005602068572060823,-0.10409443206098862,0.0,339,0.01,0.65,3036,0.974656,0.0,-0.34695773819398756,-2.1029018882610232e-08,0.0,0.0,0.00035156240725579363,-0.6687401996368711,1.0824559784960597,-0.17161728489960074,-0.2594767209723171,-0.08083409708618831,56,0.06591874848130924,0.5,-0.0016596103636806624,-0.04061082334901753,-0.22449186249667935,-123.65632599000004,-0.15672956469611035,42.92,-0.45072595881621985,1032192,0.0,-0.7048434140731397,0.0003,0.33309251070022583,1.0004949569702148,33532,0.010380379389971495,0.2,0.021952493,0.24102783203125,18.28318476676941,11.39430046081543,-34.06024646759033
0.0,0.0,-0.000541588701028956,-0.10908963657264151,0.0,345,0.01,0.65,3036,0.9741952,0.0,-0.34557076928419317,-2.1315938414718664e-08,0.0,0.0,0.0004047307851983027,-0.6547076206178407,1.0506429797909211,-0.16750777494141075,-0.2597425907842531,-0.08527628540083776,57,0.0675337390104746,0.5,-0.0022363239420681363,-0.039616865458535676,-0.23314272390136498,-125.39811833,-0.15683081109036429,45.21,-0.4469282532894433,1050624,0.0,-0.7082633760681147,0.0003,0.6007908582687378,1.0015816688537598,33534,-0.0009950792753241127,0.2,0.043590873,0.3095974392361111,11.178607728746202,4.886453151702881,-34.072900984022354
0.0,0.0,-0.00029198649064300565,-0.10424486514015047,0.0,351,0.01,0.65,3037,0.9737344,0.0,-0.3431458583651859,-1.823714922753673e-08,0.0,0.0,0.0003602429868705157,-0.6642464354355178,1.0705627954580652,-0.16960589645341315,-0.26016879938465387,-0.08224576565738725,58,0.06619549834500417,0.5,-0.0019292498068858145,-0.041057165587186056,-0.22967828601801132,-124.58885925999999,-0.15699174155562318,43.39,-0.44695105066964186,1069056,0.0,-0.7052274790838362,0.0003,0.6184396743774414,1.0009706020355225,33536,0.008767099934630096,0.2,0.04966469,0.2615966796875,11.22513977686564,4.654996395111084,-34.06599680582682
0.0,0.0,-0.0032959994681612775,-0.10188847992525946,0.0,358,0.01,0.65,3037,0.9732736,0.0,-0.33857257710118005,-2.189212181264904e-08,0.0,0.0,0.0003309461398101929,-0.6368082582737691,1.023298280605457,-0.15073426167927323,-0.25971101053290646,-0.07659545417130058,59,0.06807032169649814,0.5,-0.0024104776772825667,-0.035830715515331714,-0.2247381310141332,-123.06650190999999,-0.15708986600491742,42.91,-0.4363226146795638,1087488,0.0,-0.7043043038426451,0.0003,0.6599479913711548,1.0018218755722046,33538,0.0027410929712156453,0.2,0.04253816,0.3331163194444444,9.83872519599067,4.338697910308838,-34.07555135091146
0.0,0.0,-0.0011100170524610728,-0.10404258113315443,0.0,364,0.01,0.65,3038,0.9728128,0.0,-0.337948357715449,-2.108979517117091e-08,0.0,0.0,0.0004633245860329933,-0.6526707226818318,1.0514650070713298,-0.1547638203460428,-0.25934556094727323,-0.07689698260616035,60,0.07034451015120109,0.5,-0.0018088075222395775,-0.03660236022035947,-0.22657350430462353,-121.27432019000001,-0.15584129992249451,41.09,-0.440254845431071,1105920,0.0,-0.7029321278240158,0.0003,0.6909785866737366,1.001684546470642,33540,0.0025989520363509655,0.2,0.044555303,0.3140869140625,8.992212057113647,3.7964816093444824,-34.07519769668579
0.0,0.0,-0.0016051914867040535,-0.11492298843252935,0.0,370,0.01,0.65,3038,0.972352,0.0,-0.33985071651004845,-2.0283538422539434e-08,0.0,0.0,0.0004980468171803901,-0.6506820739022129,1.0878215904672386,-0.17595538881801684,-0.25988527046704474,-0.08899827086694731,61,0.07130700476905893,0.5,-0.002153316493301342,-0.043314373211108974,-0.22953411486173567,-126.25447050000001,-0.15656463192977835,46.93,-0.4465008899027835,1124352,0.0,-0.7210563175452259,0.0003,0.6762741804122925,1.0012233257293701,33542,0.014991597970947623,0.2,0.049837336,0.3223470052083333,9.549643675486246,4.093147277832031,-34.068769454956055
0.0,0.0,-0.00022115205229422707,-0.11460104825632797,0.0,376,0.01,0.65,3039,0.9718912,0.0,-0.34418392979935014,-2.46277822015476e-08,0.0,0.0,0.00046006935170023807,-0.6383810127634408,1.0713612632984715,-0.15654033365765951,-0.25918100050940285,-0.08961557511571358,62,0.07415899988216391,0.5,-0.0015353704042758585,-0.038433902246831284,-0.2382824551620731,-124.89797052,-0.15880189164173622,46.99,-0.43508470304118363,1142784,0.0,-0.711302809036069,0.0003,0.68050616979599,1.0009214878082275,33543,0.011492271209135652,0.2,0.022621445,0.26904296875,10.056860733032227,4.878739833831787,-34.06558685302734
0.0,0.0,-0.0015999811075967782,-0.1087492231211092,0.0,382,0.01,0.65,3039,0.9714304,0.0,-0.33950150718728067,-2.2235195811501857e-08,0.0,0.0,0.00039822038444173004,-0.6454736829145366,1.0861036684319283,-0.1585158337988596,-0.2596020145277161,-0.08982774137965473,63,0.07127738367602675,0.5,-0.002151146514936247,-0.03880525331734477,-0.228723328584162,-122.26812494999999,-0.15791909761966155,43.16,-0.44354853865669913,1161216,0.0,-0.7071384164703066,0.0003,0.6727948188781738,1.0009379386901855,33545,0.0074455668994536,0.2,0.04760567,0.275634765625,10.432856559753418,4.749444961547852,-34.065605799357094
0.0,0.0,-0.00023046742268538887,-0.10844953181643045,0.0,388,0.01,0.65,3039,0.9709696,0.0,-0.34000167317453656,-2.2204849399861445e-08,0.0,0.0,0.0004654946969822049,-0.6356990295412124,1.1004789115571656,-0.1417499047868701,-0.25968131543894574,-0.0896591945540331,64,0.07608532971758124,0.5,-0.0018337641878234637,-0.03333459799133489,-0.24027576164176934,-125.45896461000001,-0.15921612545775943,49.24,-0.4389165786163138,1179648,0.0,-0.7193852074030821,0.0003,0.647223949432373,1.0010294914245605,33547,0.01756436031843935,0.2,0.045841336,0.36324637276785715,11.652384621756417,5.128922462463379,-34.065673283168245
0.0,0.0,-0.0006304022076213354,-0.10983365739261826,0.0,394,0.01,0.65,3040,0.9705088,0.0,-0.3430117150920995,-2.136194822695776e-08,0.0,0.0,0.0003407117166918599,-0.6540905694606751,1.1061988863281913,-0.16606124768978325,-0.2599120081965161,-0.09350543688416382,65,0.0709059973188167,0.5,-0.0024663585677949917,-0.039928975804955386,-0.2352955150770988,-125.01506633999998,-0.15686728038459546,46.4,-0.441768105086168,1198080,0.0,-0.7084914207423825,0.0003,0.6237499713897705,1.0017881393432617,33549,0.006918693846091628,0.2,0.039508216,0.354638671875,12.230275440216065,5.650903701782227,-34.07377891540527
0.0,0.0,-0.0005194981585060128,-0.1150051332855012,0.0,400,0.01,0.65,3040,0.970048,0.0,-0.3458305183681878,-2.358318049397612e-08,0.0,0.0,0.0005110675701871514,-0.6352750774337984,1.1106756052611175,-0.14597882525832218,-0.2594929596130435,-0.09204335300505125,66,0.07607138004477704,0.5,-0.0015039035675322844,-0.03622652200536673,-0.24473610576073115,-126.01144500000001,-0.16000263005860002,48.13,-0.43918496315450506,1216512,0.0,-0.7157999128435643,0.0003,0.6796413660049438,1.001421570777893,33551,-0.0006830014495386018,0.2,0.043025374,0.3153754340277778,11.39417552947998,5.320513725280762,-34.072608100043404
0.0,0.0,-0.00024687691459290834,-0.11820865069099444,0.0,406,0.01,0.65,3041,0.9695872,0.0,-0.34052818000562357,-2.3306185438894767e-08,0.0,0.0,0.0005750866969012552,-0.6513711483230706,1.1305053969282755,-0.17242255104098206,-0.2600033135066482,-0.10086571170534864,67,0.07447842485129003,0.5,-0.001525604856498022,-0.04284395909426616,-0.24282964066223903,-126.37821477000001,-0.15667512969000172,49.69,-0.4439852739829534,1234944,0.0,-0.7150614909179001,0.0003,0.6565592885017395,1.0008807182312012,33553,0.007334788019458453,0.2,0.045696877,0.26708984375,12.612414836883545,5.757281303405762,-34.06448237101237
0.0,0.0,-0.00035038733419329583,-0.11753851530416595,0.0,412,0.01,0.65,3041,0.9691263999999999,0.0,-0.33990449263082134,-2.3781487383912385e-08,0.0,0.0,0.0005251734853825636,-0.6493402338853751,1.1082699595547678,-0.16155894483025335,-0.26054075563609,-0.09504421720003658,68,0.07501040969853842,0.5,-0.0018120626078194214,-0.03893342165286573,-0.24243559492430267,-126.12463846,-0.15659768891161027,48.83,-0.44572820386822976,1253376,0.0,-0.718882130322672,0.0003,0.7233273386955261,1.001007080078125,33555,0.015019374007048706,0.2,0.047694605,0.3221028645833333,10.058655420939127,4.404557704925537,-34.06547991434733
0.0,0.0,-0.00128690027055316,-0.12207566119639969,0.0,418,0.01,0.65,3042,0.9686656,0.0,-0.3369355975044761,-2.2138057132168177e-08,0.0,0.0,0.0005219182898549156,-0.6590467799541728,1.120235625360988,-0.17298932265172276,-0.26103375156909236,-0.1010395609203378,69,0.07461766710186099,0.5,-0.002050235010554186,-0.04318408087703319,-0.23606289835135394,-126.913781,-0.1557532568867872,51.21,-0.44672638403794973,1271808,0.0,-0.7179214105902658,0.0003,0.7226559519767761,1.0010638236999512,33557,0.01904331419306497,0.2,0.052257176,0.3358968098958333,10.661046346028646,4.888736724853516,-34.06698799133301
0.0,0.0,-0.000282280804630976,-0.11499192028653894,0.0,424,0.01,0.65,3042,0.9682048,0.0,-0.3335305685163949,-2.0984864387798933e-08,0.0,0.0,0.0004991318403174066,-0.6588713579742298,1.163555486189801,-0.17215673909931772,-0.26033865860664507,-0.10663955401146369,70,0.07450677854883272,0.5,-0.002243919684486981,-0.04240887936029678,-0.23436663754001716,-125.14380456,-0.15500406767961825,48.63,-0.44682819870855656,1290240,0.0,-0.7148489173609232,0.0003,0.728166937828064,1.0009952783584595,33559,0.010603124741464853,0.2,0.04885005,0.2910563151041667,10.521190961201986,4.7692670822143555,-34.06558418273926
0.0,0.0,-0.010750116894290456,-0.1188802236916375,0.0,430,0.01,0.65,3042,0.967744,0.0,-0.33478067909725095,-2.4130281778332072e-08,0.0,0.0,0.0006423610094417301,-0.6536555219696001,1.1203727162540185,-0.162852606524989,-0.2608332911889591,-0.10391828350945821,71,0.07634165566689141,0.5,-0.0019146014641996266,-0.04243066633346152,-0.23810538849847232,-128.89072554,-0.15656057088697,52.23,-0.4444051778917524,1308672,0.0,-0.7184079924221387,0.0003,0.6424477100372314,1.000580906867981,33560,0.019939562596846372,0.2,0.02957758,0.29248046875,14.411521434783936,6.356836318969727,-34.06096267700195
0.0,0.0,-0.0004143967764717576,-0.11940738189690084,0.0,436,0.01,0.65,3042,0.9672832,0.0,-0.3322462553218743,-2.4141679225400727e-08,0.0,0.0,0.0005957030031519631,-0.6491785910625563,1.1316752862309927,-0.18265682974888492,-0.26088215490741373,-0.10229729446794913,72,0.07429151496022013,0.5,-0.004467767695637627,-0.04544019037929933,-0.23342331977468284,-125.86521484,-0.15416901236248814,51.05,-0.44942552408723746,1327104,0.0,-0.7129316013323638,0.0003,0.6701447367668152,1.00174880027771,33563,-0.0028500064614821563,0.2,0.050776035,0.3087713068181818,12.640859603881836,5.309715747833252,-34.07612054998224
