time/iterations,reward_terms/step_rate,reward_terms/time,reward_terms/coef_rate,reward_terms/hip_roll,curriculum/stance_ratio,reward_terms/ang_xy,reward_terms/height,reward_terms/assist_pen,reward_terms/angmom,curriculum/eff_scale,time/time_elapsed,reward_terms/alive,reward_terms/torque,reward_terms/lat_vel,reward_terms/overrun,reward_terms/phase_contact,reward_terms/residual,reward_terms/action_rate,reward_terms/stance_time,reward_terms/vz,reward_terms/air_time,curriculum/ent_coef,time/total_timesteps,reward_terms/foot_ahead,reward_terms/upright,reward_terms/clearance,curriculum/ctrl_drop_prob,reward_terms/stance,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_rew_mean,time/fps,curriculum/sprint_dist_m,curriculum/ctrl_jitter_ms,reward_terms/energy,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/stop,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/entropy_loss,train/approx_kl,train/n_updates,train/std,train/loss,train/learning_rate
344,-0.007332356770833449,-0.5,-1.315994376144129,-0.3266061602444557,0.643941248,-0.6663251978163993,-0.02322913391641934,0.0,-0.31034163608960075,0.0263424,1410,0.0,-0.025356333606310174,-1.2312915532304706e-07,0.0,-0.343868394163832,-0.09554093330376205,-0.14892354148062,0.0,-0.33934431271844834,0.0002598735380969528,0.01,6340608,0.0,-0.5021310750045082,0.1134384702157249,0.0,-0.08832617151971754,-0.24464416041428302,-0.4080302554847957,-123.94588578000001,4494,28.95136,0.0,-0.002379646469191749,95.84,-0.0003853704603902773,0.0,-1.3484811782836914,0.0009408203855855391,-0.021663115988485516,0.21217041015625,0.2,-34.08460178375244,0.024700902,8606,1.0029300451278687,-0.3808167278766632,0.00028419456
345,-0.007714843750000127,-0.5,-1.3232942105308736,-0.3078406715229177,0.643923584,-0.6503999208997621,-0.021495615825704428,0.0,-0.32261782752863066,0.0264192,1414,0.0,-0.024982207436540057,-1.2268426804205276e-07,0.0,-0.3539704333817832,-0.09564824281651751,-0.14757799470235136,0.0,-0.3249070462613641,0.0002164708663864682,0.01,6359040,0.0,-0.5034795051275004,0.11434934892094836,0.0,-0.09128553505716878,-0.13821514753589798,-0.4204131262603703,-122.76634869000002,4494,28.96288,0.0,-0.002401266094859532,91.14,-0.0003925923888005105,0.0,-1.5806522369384766,0.0010178546741371973,-0.02216058796038851,0.2353759765625,0.2,-34.08882160186768,0.025615593,8610,1.0030063390731812,-0.38270366191864014,0.00028414848
346,-0.007747395833333466,-0.5,-1.328900664649036,-0.3139586787790593,0.64390592,-0.6791213858319215,-0.02600821584626593,0.0,-0.3168906285333905,0.026496,1418,0.0,-0.027337133288478945,-1.36962380824505e-07,0.0,-0.3422096349329982,-0.09567121099547199,-0.148167326582762,0.0,-0.3414020089868738,0.00029459574337427813,0.01,6377472,0.0,-0.4910237310731933,0.1156197755693964,0.0,-0.07370829964354614,-0.244073632669902,-0.39102190173404,-122.49565835000001,4494,28.9744,0.0,-0.0025875243858330538,90.04,-0.00041435058294100787,0.0,-0.10423934459686279,0.002719826647080481,-0.015257544082123787,0.2251220703125,0.2,-34.09138793945313,0.025707802,8614,1.0034997463226318,-0.3733285367488861,0.00028410239999999997
347,-0.00749511718750012,-0.5,-1.3338254960435239,-0.28993954257769383,0.643888256,-0.6768594935111172,-0.02210142539149178,0.0,-0.34811466900856375,0.0265728,1422,0.0,-0.024359652616513506,-1.0969874782414554e-07,0.0,-0.3596119579436062,-0.09563452504958364,-0.1473243459588306,0.0,-0.3167201252307551,0.00022569393169962696,0.01,6395904,0.0,-0.5138450037815179,0.11059127460622334,0.0,-0.06278818778753288,-0.2439525497168557,-0.39482907827232144,-122.38343515999998,4494,28.98592,0.0,-0.0023601037675699973,89.62,-0.0003827184387768548,0.0,-1.776979923248291,0.0006054609140846879,-0.023843824141658844,0.21763916015625,0.2,-34.09391117095947,0.02331474,8618,1.0033234357833862,-0.38701197504997253,0.00028405632
348,-0.00716145833333344,-0.5,-1.3342917204383118,-0.30092385141687916,0.6438705920000001,-0.6674199887093722,-0.02110964571280971,0.0,-0.3054097629683187,0.0266496,1427,0.0,-0.025317577840655373,-1.11027242266866e-07,0.0,-0.341703961656388,-0.09595845014193195,-0.14665709566504548,0.0,-0.32021091311462635,0.00013888852360347906,0.01,6414336,0.0,-0.5154763101277586,0.11610341132355945,0.0,-0.05539634295001142,-0.2090727732728611,-0.38408941292033866,-122.27883936999999,4494,28.99744,0.0,-0.002436057098825004,89.19,-0.00039392363637417717,0.0,-0.20194947719573975,0.0018905022414401173,-0.015240726945921778,0.22640380859375,0.2,-34.08821449279785,0.02468281,8622,1.0030388832092285,-0.3702673614025116,0.00028401024
349,-0.007446289062500117,-0.5,-1.3086705412930977,-0.30901504341461394,0.643852928,-0.6633432158396547,-0.021961726285200024,0.0,-0.29290221987334564,0.0267264,1431,0.0,-0.026759281852277144,-1.1381772117145975e-07,0.0,-0.3523179621664402,-0.09536612605166785,-0.14754526870056062,0.0,-0.31972977923388113,0.0002077903579144428,0.01,6432768,0.0,-0.48334648994772933,0.11396985975850041,0.0,-0.08601966644362932,-0.10765400650797742,-0.40930753388314695,-123.11284034,4494,29.008960000000002,0.0,-0.00241234491628888,92.55,-0.00037365857874211886,0.0,-0.697879433631897,0.000512734790390823,-0.02410416436614469,0.2234130859375,0.2,-34.08760166168213,0.022885047,8626,1.0028185844421387,-0.39125072956085205,0.00028396416
350,-0.008015950520833476,-0.5,-1.3283917518016386,-0.2807079664520813,0.643835264,-0.6540973217749353,-0.0194194590406312,0.0,-0.299231022970761,0.0268032,1435,0.0,-0.02296382982313963,-1.0553407679649725e-07,0.0,-0.35577050019047113,-0.09558838317476773,-0.1481477487262296,0.0,-0.3034501352799158,0.00012261256536779305,0.01,6451200,0.0,-0.5079472447369945,0.11188071923796443,0.0,-0.05540683526384351,-0.17510288386081382,-0.4131324244506114,-121.71589028,4494,29.02048,0.0,-0.00233173241082277,86.93,-0.0003813371508673732,0.0,-0.18311083316802979,0.0014182493323460221,-0.020968519756570457,0.2362060546875,0.2,-34.08271408081055,0.025351007,8630,1.002624750137329,-0.385017067193985,0.00028391808
351,-0.007153320312500108,-0.5,-1.3062943041704533,-0.3002199207119388,0.6438176,-0.6392425361265349,-0.020726495855905438,0.0,-0.27559586678104625,0.02688,1439,0.0,-0.02369564049508162,-1.0863034761514685e-07,0.0,-0.36428335239627163,-0.09531943308141974,-0.1483635375343407,0.0,-0.2981127011048367,0.00020345009074339436,0.01,6469632,0.0,-0.4587080472901685,0.11144361416696628,0.0,-0.06665651529649677,-0.13476777867978856,-0.41503438299183393,-121.29765304,4494,29.032,0.0,-0.0023582035009149685,85.27,-0.00037736962754956186,0.0,-0.40837860107421875,0.0006182242810609751,-0.02534574510063976,0.22183837890625,0.2,-34.08441505432129,0.0233031,8634,1.0025920867919922,-0.3942369818687439,0.00028387199999999995
352,-0.007877604166666802,-0.5,-1.3284438447405114,-0.29823515896567204,0.6437999360000001,-0.6435838106767913,-0.022394553814552264,0.0,-0.2796262864549644,0.0269568,1443,0.0,-0.024360393860099878,-1.0896937758178751e-07,0.0,-0.3592512957260561,-0.09534677207264683,-0.14822296979606986,0.0,-0.3177868742315824,0.0002962234106639193,0.01,6488064,0.0,-0.4689805606303532,0.11180494821388269,0.0,-0.06344623850419462,-0.19973818425659912,-0.4065315726437358,-122.68837860000002,4494,29.04352,0.0,-0.002394480629894071,90.82,-0.00038324667070332237,0.0,-0.20517432689666748,0.00047577771329088137,-0.025886661699041726,0.22462158203125,0.2,-34.08007965087891,0.02385584,8638,1.0022540092468262,-0.39275553822517395,0.00028382592
353,-0.007462565104166787,-0.5,-1.3251454008283594,-0.28793554615598915,0.643782272,-0.6743222312519577,-0.02174244710311069,0.0,-0.34401107370767753,0.0270336,1447,0.0,-0.026335544937217747,-1.1965860956696906e-07,0.0,-0.3525564122395665,-0.09549618349491,-0.14765359594349847,0.0,-0.3235000957095755,0.00022840661242500774,0.01,6506496,0.0,-0.5223661742117836,0.11503296462099713,0.0,-0.05411200645724082,-0.16376385053305653,-0.4150524511328693,-122.97996080000001,4494,29.055039999999998,0.0,-0.0024515900147849116,92.01,-0.00037639156898689423,0.0,-0.5554862022399902,0.0005620348019874655,-0.025428036332596094,0.22425537109375,0.2,-34.08302383422851,0.023759726,8642,1.0026124715805054,-0.3881261646747589,0.00028377984
354,-0.007340494791666785,-0.5,-1.312860233415053,-0.28606117401305253,0.643764608,-0.6833895316164301,-0.020590771859605464,0.0,-0.3059606264454116,0.0271104,1451,0.0,-0.025735470829327336,-1.1076251555025574e-07,0.0,-0.34981919866216665,-0.09547249776225515,-0.14857720374187977,0.0,-0.3191719403144031,0.0002604161499119881,0.01,6524928,0.0,-0.5285897155769798,0.11472488477688143,0.0,-0.06796727330758343,-0.20261073787540948,-0.41234538984704816,-122.53947136000001,4494,29.06656,0.0,-0.002489168552921998,90.25,-0.0003939486835296558,0.0,-0.4837085008621216,0.0004479275899939239,-0.026111548708286136,0.19227294921875,0.2,-34.081996536254884,0.021141523,8646,1.0023858547210693,-0.389677494764328,0.00028373376
355,-0.006827799479166762,-0.5,-1.3154440525503193,-0.30564610950821103,0.643746944,-0.6899470727949109,-0.024088730640612857,0.0,-0.3006673322934048,0.0271872,1455,0.0,-0.02710442150694844,-1.229013008919501e-07,0.0,-0.3579654564012981,-0.09463378520691831,-0.15033855809920085,0.0,-0.3284735003364422,0.00021809847870220742,0.01,6543360,0.0,-0.5224289077462276,0.1169245066402816,0.0,-0.05763043231279516,-0.20718746766513588,-0.4012230898480157,-121.72338922,4494,29.07808,0.0,-0.002531945101075791,86.97,-0.0003839118134407624,0.0,-0.7769588232040405,0.0005699810106307268,-0.02497178060002625,0.205712890625,0.2,-34.08007640838623,0.023089666,8650,1.0023130178451538,-0.38886818289756775,0.00028368767999999996
356,-0.007096354166666775,-0.5,-1.3224714825589943,-0.30991237112521003,0.6437292800000001,-0.6940454332164455,-0.019927764904271717,0.0,-0.31756829721855706,0.027264,1459,0.0,-0.025641772925554474,-1.2106740493245076e-07,0.0,-0.3507270924624664,-0.09537735092613069,-0.14605163912944705,0.0,-0.3213606166098661,0.00024034244577503868,0.01,6561792,0.0,-0.5439582542776894,0.11650737939800093,0.0,-0.07500484042118961,-0.1799974895946048,-0.40452568314074566,-122.99280775999999,4494,29.0896,0.0,-0.002469698392933715,92.1,-0.00040562859605938127,0.0,-0.4991856813430786,0.0005000951976398937,-0.02532834211597219,0.21573486328125,0.2,-34.08114528656006,0.024171412,8654,1.0024099349975586,-0.38928982615470886,0.0002836416
357,-0.007674153645833459,-0.5,-1.309453757374996,-0.3011968300549085,0.643711616,-0.6678942670634874,-0.019344789029205552,0.0,-0.26553847388119134,0.0273408,1463,0.0,-0.02492325114183827,-1.226444873811017e-07,0.0,-0.35577946212302164,-0.09504761592369719,-0.14919916813239895,0.0,-0.31409661498211305,0.00020453511711416973,0.01,6580224,0.0,-0.48011834292866507,0.1117528912965054,0.0,-0.053975374819561085,-0.17620987918134512,-0.3906173739485808,-121.11162323,4494,29.10112,0.0,-0.0024141343333431114,84.54,-0.0003801048397607359,0.0,-0.008251667022705078,0.010959707712754608,-0.009574764349963516,0.22352294921875,0.2,-34.08985767364502,0.027215984,8658,1.0035945177078247,-0.3499529957771301,0.00028359551999999997
358,-0.007299804687500115,-0.5,-1.2900309690847906,-0.285512583514464,0.643693952,-0.6696761140239698,-0.021663157938943172,0.0,-0.2980889624761489,0.0274176,1468,0.0,-0.025270480782237852,-1.260196098246914e-07,0.0,-0.3516879704458599,-0.09500936102187459,-0.14764083335094774,0.0,-0.31928166117248197,0.00017632343871001568,0.01,6598656,0.0,-0.48181522867949667,0.11248074311422235,0.0,-0.040766847514021494,-0.21295893399487462,-0.4266340770947166,-122.40171480999999,4494,29.11264,0.0,-0.0024442272491451145,89.66,-0.00038643055792080417,0.0,-1.4179768562316895,0.001006190021871589,-0.0244349759304896,0.193603515625,0.2,-34.09773921966553,0.022527128,8662,1.0035514831542969,-0.3831341564655304,0.00028354944
359,-0.007543945312500127,-0.5,-1.299727492207964,-0.2834282289003227,0.643676288,-0.6565071332789381,-0.026404514062589608,0.0,-0.3172410149491224,0.0274944,1472,0.0,-0.02672310696589365,-1.1799297537687918e-07,0.0,-0.356303069919502,-0.09482284163335221,-0.1484764701441635,0.0,-0.3278424013210836,0.00032877542414805957,0.01,6617088,0.0,-0.5043443135705155,0.11181217242856875,0.0,-0.04030529577658674,-0.19106180043502083,-0.41765286814312613,-122.5897153,4494,29.12416,0.0,-0.0024962969333152223,90.43,-0.00037655178108511296,0.0,-0.667847752571106,0.0005532339098863303,-0.025992096681147814,0.22197265625,0.2,-34.08415851593018,0.024467483,8666,1.0025460720062256,-0.39111655950546265,0.00028350335999999997
360,-0.007600911458333461,-0.5,-1.3203567943800618,-0.27337793363931645,0.6436586240000001,-0.6350725399946584,-0.018925876708272126,0.0,-0.3590815044934667,0.0275712,1476,0.0,-0.025160754246920568,-9.810877092306495e-08,0.0,-0.37018054494259484,-0.09528557446755422,-0.14810277425071375,0.0,-0.30272442938007,0.0002739794953312311,0.01,6635520,0.0,-0.5057050252428188,0.10717079084708775,0.0,-0.05788343451622439,-0.18480762791723157,-0.42648952899957604,-121.5394071,4494,29.13568,0.0,-0.002366930292355994,86.23,-0.00036926640993252227,0.0,-0.695022702217102,0.0009605828439816832,-0.02305373246781528,0.222607421875,0.2,-34.085560989379886,0.02589992,8670,1.0028808116912842,-0.38526758551597595,0.00028345728
361,-0.007462565104166787,-0.5,-1.319089621473074,-0.2740104569700071,0.64364096,-0.6599168683637048,-0.019680190709332687,0.0,-0.3410225256375601,0.027648,1480,0.0,-0.025087531775147512,-8.970436893152397e-08,0.0,-0.35878858610347586,-0.09557826576551925,-0.14746741734234425,0.0,-0.3050366475054236,0.0001904293053990437,0.01,6653952,0.0,-0.5151685113618215,0.1089094824833559,0.0,-0.07044366456553891,-0.21321084621040717,-0.413095591951992,-122.96488493000001,4494,29.147199999999998,0.0,-0.0023879998232019094,91.95,-0.00037861704990585217,0.0,-1.3496043682098389,0.0006586268951650709,-0.02463745033601299,0.201318359375,0.2,-34.08831253051758,0.023194676,8674,1.0030018091201782,-0.385676771402359,0.0002834112
362,-0.007405598958333452,-0.5,-1.309609913005208,-0.31497969046506097,0.643623296,-0.6755262765937187,-0.02255275617287671,0.0,-0.3539268275303546,0.0277248,1484,0.0,-0.027683051402568257,-1.1780863280509498e-07,0.0,-0.34842647441252117,-0.09524804519643552,-0.14861416355655852,0.0,-0.32277946537727553,0.0002571608961766793,0.01,6672384,0.0,-0.5385908848702365,0.11069023310722619,0.0,-0.07625329640832716,-0.2220143943677046,-0.4174557346609733,-123.41352001999999,4494,29.15872,0.0,-0.0025708123098446343,93.72,-0.00040659854668152154,0.0,-0.12446284294128418,0.003441558906342834,-0.014510619844077154,0.21153564453125,0.2,-34.09091091156006,0.025587957,8678,1.0034931898117065,-0.36330360174179077,0.00028336512
363,-0.00734863281250012,-0.5,-1.3242639821946725,-0.2927540037337526,0.643605632,-0.6642615548473045,-0.024148075451775063,0.0,-0.3129156662376445,0.0278016,1488,0.0,-0.024953025133398647,-1.1688378782930424e-07,0.0,-0.3603927664379064,-0.09547175127431623,-0.14735352535218862,0.0,-0.3118584391344244,0.0002712668049045735,0.01,6690816,0.0,-0.5456819615889243,0.11208864388911703,0.0,-0.05017821001447481,-0.19191138134286959,-0.4042827796367836,-122.76289571000001,4494,29.17024,0.0,-0.002372937587232386,91.13,-0.000383144585192299,0.0,-0.9225935935974121,0.0007499078288674355,-0.024280761019326746,0.20316162109375,0.2,-34.08984432220459,0.022266071,8682,1.002964735031128,-0.3877704441547394,0.00028331904
364,-0.00748697916666679,-0.5,-1.31518323762788,-0.3029022828746872,0.6435879680000001,-0.6593341943664719,-0.020144445905585406,0.0,-0.32403868124906215,0.0278784,1492,0.0,-0.02538976971328787,-1.1208175150893066e-07,0.0,-0.36486847574001324,-0.09529012365955662,-0.14750422439182392,0.0,-0.29362994357530825,0.0002229813479870144,0.01,6709248,0.0,-0.5179879356384243,0.10917427074396611,0.0,-0.07304616905806222,-0.21856870538316087,-0.44051357043173645,-122.72266646,4494,29.18176,0.0,-0.0025083630608705443,90.96,-0.0004082438832762158,0.0,-1.09273362159729,0.0005990048390231095,-0.024426274723373352,0.2220947265625,0.2,-34.08347358703613,0.024550566,8686,1.002531886100769,-0.3863576650619507,0.00028327296
365,-0.006998697916666772,-0.5,-1.3128799789342012,-0.3173188739386857,0.643570304,-0.640196436587451,-0.024506660866835523,0.0,-0.33280612807803067,0.0279552,1496,0.0,-0.026577844481341886,-1.1713954702993524e-07,0.0,-0.3556530427538214,-0.09491322544476928,-0.14766716827309576,0.0,-0.32841935333029815,0.0003472215483068592,0.01,6727680,0.0,-0.4997981638795991,0.11321155730864826,0.0,-0.07830434736350934,-0.19575902219223823,-0.3846035770438319,-122.64987250999998,4494,29.19328,0.0,-0.002471260110987625,90.66,-0.00039831554378605384,0.0,-0.9109324216842651,0.0006683163970592432,-0.023943594214506446,0.21708984375,0.2,-34.083763122558594,0.024859961,8690,1.0027397871017456,-0.3875785768032074,0.00028322688
366,-0.00749511718750012,-0.5,-1.3245548983110993,-0.30103351622791935,0.64355264,-0.6618204734829921,-0.022252293083946953,0.0,-0.33166395724155695,0.028032,1500,0.0,-0.025866781361381274,-1.0772350564912923e-07,0.0,-0.36291018567831956,-0.095622390836707,-0.14754897925036128,0.0,-0.3105250702435227,0.00013997368255837096,0.01,6746112,0.0,-0.5297911001779181,0.10961424362400797,0.0,-0.06678616280725883,-0.17477029782244838,-0.4264757377444335,-121.86838591,4494,29.2048,0.0,-0.002495171384584439,87.53,-0.0003995423511416082,0.0,-0.9954324960708618,0.0005988116739899851,-0.02110996888950467,0.2036376953125,0.2,-34.08946685791015,0.023183422,8694,1.0030794143676758,-0.375218003988266,0.0002831808
367,-0.007478841145833458,-0.5,-1.32353345210944,-0.28340790915392494,0.643534976,-0.64344380101001,-0.017973693300952606,0.0,-0.328065230564124,0.0281088,1504,0.0,-0.0256469897754238,-1.1405185022495478e-07,0.0,-0.3671488943809896,-0.09524503188144176,-0.14663133583786017,0.0,-0.29768660685136106,0.0001741532275142769,0.01,6764544,0.0,-0.5368772597769568,0.10797862050996405,0.0,-0.05966510286681971,-0.17732797398033762,-0.421702786807798,-123.01243094,4494,29.21632,0.0,-0.0024703031205317518,92.13,-0.00039091087196490995,0.0,-0.41293883323669434,0.00047153943596640603,-0.02549886462511495,0.222412109375,0.2,-34.08520317077637,0.0243547,8698,1.0026047229766846,-0.38759171962738037,0.00028313472
368,-0.007356770833333453,-0.5,-1.3147166946708446,-0.2738082832877453,0.6435173120000001,-0.672299816592496,-0.018045804210012478,0.0,-0.3336052877448713,0.0281856,1509,0.0,-0.025698255467237828,-1.0617883237523107e-07,0.0,-0.3517956381311858,-0.09497469063326841,-0.14831041966358513,0.0,-0.30107999897747073,0.00022298130594814816,0.01,6782976,0.0,-0.5200216716607399,0.11161833669527679,0.0,-0.04321998565279328,-0.19558118149365109,-0.4105145603786482,-123.10830489000001,4494,29.22784,0.0,-0.0025293399006778867,92.51,-0.0003974334240560672,0.0,-0.6109111309051514,0.0004848533266340382,-0.023572521924506873,0.2230224609375,0.2,-34.0816291809082,0.023345461,8702,1.0024404525756836,-0.3869929015636444,0.00028308864
369,-0.0077148437500001305,-0.5,-1.3375381610605517,-0.2980225698926798,0.643499648,-0.6638463623938866,-0.016636628048030812,0.0,-0.3135622905791675,0.0282624,1513,0.0,-0.025662391686818352,-1.1903100283961935e-07,0.0,-0.3613981236441676,-0.09523839236672342,-0.14826159247560733,0.0,-0.28233307498201243,0.0003135845213869794,0.01,6801408,0.0,-0.5288450644180054,0.1081944860269891,0.0,-0.0787587277380879,-0.1666206268036163,-0.396046480701617,-122.50597505,4495,29.239359999999998,0.0,-0.0024790104760718957,90.1,-0.0003957414813124374,0.0,-0.6922411918640137,0.00042861773399636147,-0.02563358141342178,0.20535888671875,0.2,-34.08548450469971,0.022134097,8706,1.0028120279312134,-0.3912259340286255,0.00028304256
370,-0.00725097656250011,-0.5,-1.3429835604691034,-0.27874509201593317,0.643481984,-0.6451792415482569,-0.01809195480619735,0.0,-0.2856434926663529,0.0283392,1517,0.0,-0.026066862631299995,-9.710124891259976e-08,0.0,-0.37035262595093343,-0.09533768406761076,-0.15045765896726476,0.0,-0.28793370833874,0.00021864104847837653,0.01,6819840,0.0,-0.5382775728729068,0.1108150625217072,0.0,-0.05029231602627406,-0.1288512479483705,-0.4307042823735872,-121.66305216,4495,29.25088,0.0,-0.0024889548492900014,86.75,-0.0003930246528944337,0.0,-0.2765171527862549,0.0003798196295974776,-0.026480637246277184,0.22550048828125,0.2,-34.08099231719971,0.024531158,8710,1.002256155014038,-0.38941624760627747,0.00028299647999999996
