reward_terms/motor_vel,reward_terms/angmom,curriculum/stance_ratio,reward_terms/stop,reward_terms/time,reward_terms/upright,reward_terms/alive,reward_terms/ang_xy,reward_terms/stance_time,time/time_elapsed,reward_terms/residual,reward_terms/vz,reward_terms/coef_rate,reward_terms/action_rate,rollout/ep_rew_mean,reward_terms/energy,reward_terms/torque,reward_terms/stance,time/fps,curriculum/eff_scale,reward_terms/fwd_speed,reward_terms/lat_vel,reward_terms/phase_contact,curriculum/ent_coef,reward_terms/foot_slip,time/total_timesteps,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/clearance,reward_terms/overrun,reward_terms/air_time,time/iterations,train/loss,train/n_updates,train/std,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/value_loss
0.0,-0.22245307596731323,0.6486176,0.0,0.0,-0.2860645201906242,0.5,-0.5109300043206564,-0.030635815252834517,193,-0.5108507352995868,-0.07594694267128684,-0.8615395497346944,-0.11008383357970615,-128.27030864,0.0,0.0,-0.008745059574705678,2960,0.009216,-0.19166803124648543,-3.4221931783123318e-09,-0.414337466546916,0.01,-0.6859308921089379,571392,-0.01394570792151403,-0.016589280120515033,30.45,0.03422032730450594,0.0,7.161455384145181e-05,31,2.9095065593719482,33490,1.001086711883545,0.2,0.010525144694838673,-5.119723320007324,0.053086277,0.0003,0.344207763671875,-34.067678928375244,9.760757267475128
0.0,-0.21644124984982233,0.6485715200000001,0.0,0.0,-0.27092923810314506,0.5,-0.5010374638378882,-0.02889590731420968,199,-0.5110278336733965,-0.07062659660802731,-0.8663695435958964,-0.11078713280002038,-131.92342953,0.0,0.0,-0.0036657670033494946,2960,0.0095232,-0.1833327108896659,-4.22363995362263e-09,-0.4176026390857382,0.01,-0.6968846736059457,589824,-0.012316887045451957,-0.013822858561273656,34.5,0.03258734690071707,0.0,1.8446156496389045e-05,32,1.6392853260040283,33491,1.0007219314575195,0.2,0.01876860801130533,-3.9475278854370117,0.027757635,0.0003,0.31337890625,-34.06235275268555,4.933059453964233
0.0,-0.22573258961194853,0.64852544,0.0,0.0,-0.28656919324239305,0.5,-0.525139270468253,-0.023871497079704165,205,-0.510523137916798,-0.07049103463484702,-0.8569592208661886,-0.10823158151064087,-127.98141758000001,0.0,0.0,-0.004188482545219981,2962,0.0098304,-0.1432836650627764,-3.1050166034561825e-09,-0.42138672426515283,0.01,-0.7041247864734602,608256,-0.012591582637215114,-0.014723266334556694,30.17,0.03215611366675004,0.0,5.9678798101635446e-05,33,1.6166305541992188,33493,1.0013654232025146,0.2,0.007193743051694972,-3.9714531898498535,0.04487048,0.0003,0.2964564732142857,-34.06961441040039,5.705347333635602
0.0,-0.22530128976855895,0.6484793600000001,0.0,0.0,-0.28590610846034625,0.5,-0.5201854972625823,-0.029200268582725484,211,-0.5105888476337024,-0.07056662276326993,-0.8613025693906973,-0.10911636399117063,-129.78398056,0.0,0.0,-0.004504833253367044,2964,0.0101376,-0.13678629787031513,-3.3904779947670675e-09,-0.42343316324056235,0.01,-0.6888293721214738,626688,-0.012365841637999666,-0.01617933708590748,32.13,0.03369346625324163,0.0,3.5807257518172264e-05,34,4.731033802032471,33494,1.0007567405700684,0.2,0.014413978322409093,-4.821334362030029,0.02520623,0.0003,0.26715087890625,-34.06374549865723,9.729108810424805
0.0,-0.22400554857149274,0.64843328,0.0,0.0,-0.2984136579365217,0.5,-0.5191431490290935,-0.02530053330216712,217,-0.5098347914711431,-0.06914642520789277,-0.8623947867360582,-0.10655547039620653,-132.31101782,0.0,0.0,-0.011651778047245365,2966,0.0104448,-0.2253554166510553,-3.307567922339096e-09,-0.42423441912911586,0.01,-0.6704427684511132,645120,-0.012535598613297092,-0.016402803280925807,34.59,0.02996484926971475,0.0,2.387151147963272e-05,35,1.8858201503753662,33496,1.0013084411621094,0.2,0.007068743385995428,-4.339873790740967,0.05245373,0.0003,0.2802327473958333,-34.069985707600914,5.537372986475627
0.0,-0.22671922476884998,0.6483872,0.0,0.0,-0.29596171310457764,0.5,-0.5233764306395856,-0.026910231333911523,223,-0.5112833485069512,-0.0718453909467967,-0.8635751958243538,-0.10784442219660188,-131.95777832,0.0,0.0,-0.004301915693353109,2968,0.010752,-0.14716379425404333,-3.4005329513192565e-09,-0.42329983237780144,0.01,-0.677002870060613,663552,-0.013208182139206335,-0.01445691537951957,34.58,0.03269131018129727,0.0,4.1232583397585484e-05,36,2.0858073234558105,33497,1.0010690689086914,0.2,0.016294325608760117,-3.9134674072265625,0.028229553,0.0003,0.308154296875,-34.067717742919925,4.8889974594116214
0.0,-0.22052888464262513,0.64834112,0.0,0.0,-0.2873110969837416,0.5,-0.520206405196038,-0.02821014341316186,229,-0.5106947036604161,-0.07041035168668157,-0.8585144787081591,-0.1075090361100935,-132.31050233999997,0.0,0.0,-0.0065025364864551545,2969,0.0110592,-0.17120465845172056,-3.474969913326195e-09,-0.42148532786080595,0.01,-0.6728593844575818,681984,-0.012908238571673563,-0.01671432950935045,34.73,0.03160384304473382,0.0,4.991317271358437e-05,37,7.968071460723877,33498,1.0006868839263916,0.2,0.0056864271173253655,-5.119822978973389,0.018947806,0.0003,0.21038818359375,-34.06276321411133,11.051257252693176
0.0,-0.22005801459794525,0.64829504,0.0,0.0,-0.32096783160049597,0.5,-0.5209630827366629,-0.03913461256888695,235,-0.5107125040825513,-0.07201600777658088,-0.8752851282710548,-0.10724320475557643,-133.21788149999998,0.0,0.0,-0.005357272148051666,2971,0.0113664,-0.2069222045194552,-3.713878981728889e-09,-0.42742714898445744,0.01,-0.682930978779332,700416,-0.014471125726322488,-0.016046900622360687,35.87,0.03188386744218977,0.0,4.77430035567118e-05,38,1.3544796705245972,33500,1.0014251470565796,0.2,0.01210901226537923,-3.514514446258545,0.06827565,0.0003,0.3296305338541667,-34.07113711039225,4.039395451545715
0.0,-0.22545783748144807,0.64824896,0.0,0.0,-0.3136534694141404,0.5,-0.5265998723644367,-0.030846318490350515,241,-0.5099132385503211,-0.06915856440050139,-0.8716160918205145,-0.10694100863379746,-131.34762276,0.0,0.0,-0.0056329362811936255,2973,0.0116736,-0.179583244647643,-3.4844816701652555e-09,-0.42425919122155936,0.01,-0.6731818215724458,718848,-0.013444525840083694,-0.015909264865348778,33.79,0.031198312726391415,0.0,3.146697741208805e-05,39,2.146110773086548,33501,1.0005539655685425,0.2,0.01337786919126908,-4.067859172821045,0.02527462,0.0003,0.2550455729166667,-34.06117248535156,6.941050211588542
0.0,-0.2196676441145884,0.64820288,0.0,0.0,-0.34288550080496094,0.5,-0.5248385295156419,-0.03922846645259091,247,-0.5102624815797275,-0.06919944923486265,-0.8844178729473335,-0.1039306881850482,-131.84753732000001,0.0,0.0,-0.012186193890715045,2974,0.0119808,-0.2661003567866284,-3.32187976915443e-09,-0.44373732770589186,0.01,-0.6701049798652647,737280,-0.014296397139811031,-0.01897370862205224,34.26,0.02842938016039981,0.0,3.689232269405491e-05,40,3.790163993835449,33502,1.0009092092514038,0.2,0.011163090635091067,-4.07407283782959,0.025605893,0.0003,0.26572265625,-34.06582412719727,10.734258270263672
0.0,-0.21725428523493792,0.6481568,0.0,0.0,-0.3167230037919388,0.5,-0.5209959237940939,-0.036404036950746864,254,-0.5096410703501333,-0.06937375860469067,-0.8790974277835569,-0.10500971107750266,-137.18934653000002,0.0,0.0,-0.0056816064551683575,2974,0.012288,-0.25580265053389106,-3.5660096787615216e-09,-0.4343987960078562,0.01,-0.6739260561036937,755712,-0.01399184854007197,-0.01620922515576664,39.53,0.029173055491235927,0.0,3.906249185092747e-05,41,2.0542328357696533,33504,1.0013527870178223,0.2,0.0021510901860892773,-4.067074298858643,0.031227104,0.0003,0.2078179253472222,-34.070753733317055,8.759774261050755
0.0,-0.2173013107108712,0.64811072,0.0,0.0,-0.32783923085300654,0.5,-0.5202632413709657,-0.03307938461431251,260,-0.509561850473814,-0.06773560420727605,-0.8854688809124256,-0.10373238262009668,-135.11963480000003,0.0,0.0,-0.007165093427857887,2973,0.0125952,-0.23869605411633138,-3.2973933211318385e-09,-0.44187801042116037,0.01,-0.6703226028635307,774144,-0.01388526773386341,-0.01571197423584938,38.22,0.02848042435906272,0.0,2.1701361725313796e-05,42,1.2339614629745483,33506,1.0020370483398438,0.2,0.0015054036863148212,-5.067854404449463,0.03969695,0.0003,0.30517578125,-34.07650451660156,4.279035878181458
0.0,-0.2226975144515007,0.64806464,0.0,0.0,-0.3291150290098494,0.5,-0.529451123598379,-0.03476232904520455,266,-0.5094313686391769,-0.06834681197135435,-0.8849337102505357,-0.10583779739370774,-134.73646169000003,0.0,0.0,-0.009236170151265754,2974,0.0129024,-0.21649694506414008,-3.2259728148370343e-09,-0.4346785397154696,0.01,-0.6624154210223892,792576,-0.014001466050613972,-0.01698189595071554,37.21,0.02996469631669412,0.0,2.387151147963272e-05,43,1.2206175327301025,33507,1.0010722875595093,0.2,0.01162349283695221,-3.85732364654541,0.024466267,0.0003,0.281103515625,-34.06736297607422,6.094957637786865
0.0,-0.23060855380653691,0.64801856,0.0,0.0,-0.331231013071126,0.5,-0.5435933333992776,-0.034332639597576216,272,-0.5100242541353164,-0.07158442886032496,-0.877373708646864,-0.10342560150402888,-132.66301685,0.0,0.0,-0.008827802107308722,2975,0.0132096,-0.28012916093237594,-3.1425262610256003e-09,-0.4386922871110986,0.01,-0.6677428348432284,811008,-0.013300693418117073,-0.015425145689050688,35.16,0.028025832031517175,0.0,2.929685676159958e-05,44,1.022257924079895,33509,1.0013401508331299,0.2,0.010640172831093272,-3.3752288818359375,0.06198378,0.0003,0.2884114583333333,-34.071017583211265,3.4196919997533164
0.0,-0.22364484534188303,0.6479724800000001,0.0,0.0,-0.33325083584052767,0.5,-0.527213998558091,-0.03695091052860436,278,-0.509798123281757,-0.0686578088737083,-0.8844418696091195,-0.10373318944076831,-136.40872755,0.0,0.0,-0.011953200195709128,2976,0.0135168,-0.25677473123729805,-3.3782510575231815e-09,-0.44420925817356144,0.01,-0.6825765321396701,829440,-0.01402012879654292,-0.016178491652266556,38.99,0.027797487508829297,0.0,4.448781773034069e-05,45,1.6350611448287964,33510,1.0008337497711182,0.2,0.021657736506313086,-2.8713955879211426,0.03791818,0.0003,0.34844970703125,-34.06420040130615,3.538504481315613
0.0,-0.22060202084589584,0.6479264,0.0,0.0,-0.33683110517999626,0.5,-0.5153383384336567,-0.04203771098723842,284,-0.5110487917897083,-0.07336689409585145,-0.8923941401179997,-0.10483915646683134,-135.31666144,0.0,0.0,-0.006673082855294557,2978,0.013824,-0.28070913263029146,-3.4379413505977983e-09,-0.4446004818913545,0.01,-0.6812780040678741,847872,-0.014718626820488554,-0.015206315144630004,38.09,0.028519240653918778,0.0,5.9678785166599686e-05,46,1.2905030250549316,33511,1.0006420612335205,0.2,0.013678373070433736,-2.778352975845337,0.025359994,0.0003,0.2740071614583333,-34.06216557820638,3.7154045899709067
0.0,-0.22364648045383775,0.6478803200000001,0.0,0.0,-0.32067650308560813,0.5,-0.5215233776548976,-0.041493549191121325,290,-0.5106248534001334,-0.06661256591659674,-0.8879462101606217,-0.1060917861868401,-135.89647895999997,0.0,0.0,-0.008082528236097737,2979,0.0141312,-0.22383304072481552,-3.2512047422260337e-09,-0.44337830092572933,0.01,-0.6776891094972173,866304,-0.013218081761185023,-0.01531507954628379,38.58,0.02863153585399544,0.0,2.7126707007280653e-05,47,12.790907859802246,33512,1.00104558467865,0.2,0.004512989427894354,-2.108797550201416,0.025701191,0.0003,0.2734375,-34.067595672607425,24.891460418701172
0.0,-0.21852769920445442,0.64783424,0.0,0.0,-0.3161791026222815,0.5,-0.5076160725060319,-0.04001405599410646,296,-0.5110359897180969,-0.06950582824674104,-0.8824423438599418,-0.10514020570642563,-133.32809272999998,0.0,0.0,-0.005008804424201743,2980,0.0144384,-0.25121537834481705,-3.205817922561019e-09,-0.437489782234916,0.01,-0.6797883462732711,884736,-0.014225769576645128,-0.014903446514936849,35.88,0.028641145056089105,0.0,8.029510435234342e-05,48,1.3821319341659546,33513,1.0009377002716064,0.2,0.009655019594356417,-6.0708327293396,0.022554476,0.0003,0.237890625,-34.06585540771484,7.811048555374145
0.0,-0.21750619179930014,0.6477881600000001,0.0,0.0,-0.32448367419036206,0.5,-0.5076188828579526,-0.04141976439212966,302,-0.5108430429553907,-0.07080495763126161,-0.887458233888629,-0.1050320864423485,-136.85908518999997,0.0,0.0,-0.0036180218132390346,2981,0.0147456,-0.2397627156012777,-3.442844115277932e-09,-0.4404776100921588,0.01,-0.6659292859281015,903168,-0.01332926306589596,-0.013464210170666893,39.5,0.02944383166033907,0.0,1.8446156496389045e-05,49,1.2779412269592285,33514,1.001105546951294,0.2,0.012875374406576157,-2.713552236557007,0.020687964,0.0003,0.236279296875,-34.06677017211914,3.0451372623443604
0.0,-0.21958769959198296,0.64774208,0.0,0.0,-0.33986349791739245,0.5,-0.5239926800983012,-0.04073725550390211,308,-0.5109458823933153,-0.07038838455818476,-0.8812346612948072,-0.10569778868947456,-134.17563484000001,0.0,0.0,-0.006972198246318338,2982,0.0150528,-0.23387785160736618,-3.54600519427854e-09,-0.43866706978809994,0.01,-0.6697469774492055,921600,-0.0146590455664114,-0.0152728866612345,36.99,0.029138389755066028,0.0,7.161456354272862e-05,50,1.2846019268035889,33515,1.0009691715240479,0.2,0.012338373344391584,-3.6632323265075684,0.022391513,0.0003,0.24798583984375,-34.066283226013184,4.393379509449005
0.0,-0.2164852867232289,0.647696,0.0,0.0,-0.3224920315786325,0.5,-0.508028578594162,-0.03553381071995116,315,-0.5103097154412697,-0.07133626704774505,-0.893273553777974,-0.10752555364524163,-135.94378679,0.0,0.0,-0.0057848109190441165,2983,0.01536,-0.22530367551144115,-3.470724473854998e-09,-0.43437963697064297,0.01,-0.674440677884793,940032,-0.014627128126454262,-0.014069023057737419,38.68,0.029904876635105937,0.0,2.604163213012119e-05,51,1.155998706817627,33517,1.0014094114303589,0.2,0.012119631826256713,-3.5331497192382812,0.047876924,0.0003,0.2952473958333333,-34.07197189331055,3.8697851101557412
0.0,-0.21703861788400805,0.64764992,0.0,0.0,-0.31293348330423076,0.5,-0.5150683917915883,-0.03709413991924117,321,-0.510719438036838,-0.06649875617645679,-0.8816427056772087,-0.1071444628917098,-131.71024202,0.0,0.0,-0.004589691448614088,2984,0.0156672,-0.2224031144031555,-3.4809664996746814e-09,-0.4385551111921604,0.01,-0.668297399470363,958464,-0.012630538195786857,-0.01434231407862404,34.39,0.028938860699268525,0.0,9.765605985497435e-06,52,1.0209882259368896,33518,1.0011885166168213,0.2,0.01989781279116869,-2.926321506500244,0.02688764,0.0003,0.306494140625,-34.06870346069336,3.205457592010498
0.0,-0.22699027677866745,0.64760384,0.0,0.0,-0.3410903943295548,0.5,-0.5285327689124881,-0.037169551425096065,327,-0.5108669438929545,-0.07225448192877958,-0.8836464228353786,-0.10588391047679016,-136.48291305,0.0,0.0,-0.007860756197838416,2986,0.0159744,-0.2510598499340948,-3.6745855287716413e-09,-0.44061191960886165,0.01,-0.6681264837071068,976896,-0.014451509624195533,-0.014679815620856415,39.26,0.029899251842405057,0.0,5.4253433417114946e-05,53,1.0877326726913452,33519,1.000802993774414,0.2,0.013789619551971555,-2.8044111728668213,0.024456784,0.0003,0.27557373046875,-34.063812255859375,3.42372328042984
0.0,-0.22332446598986488,0.64755776,0.0,0.0,-0.31449903059670653,0.5,-0.5170609595433555,-0.029976090729986835,333,-0.5103226880359903,-0.07022153260470819,-0.8807577416521255,-0.1075686671067867,-131.37323461,0.0,0.0,-0.004471377615119034,2986,0.0162816,-0.19122048669475358,-3.306714672343594e-09,-0.43685917862767776,0.01,-0.6834068869533523,995328,-0.012573263703773143,-0.013415402623684583,34.15,0.02982176646422041,0.0,3.9062482149650655e-05,54,1.823704719543457,33521,1.0011942386627197,0.2,0.00976668558238695,-2.363140106201172,0.054961134,0.0003,0.306396484375,-34.06767972310384,4.064528902371724
0.0,-0.21049426997128368,0.64751168,0.0,0.0,-0.2926252464160317,0.5,-0.5001419332035181,-0.0379280154350757,339,-0.5103452510649839,-0.06675621238761102,-0.8809075995804698,-0.10911801996073339,-134.24759943,0.0,0.0,-0.006532710320641709,2987,0.0165888,-0.22414385992207256,-3.1373718249679696e-09,-0.4358644265920477,0.01,-0.6885838229751066,1013760,-0.013060848936574007,-0.014203953176203817,36.83,0.029027206847991736,0.0,8.680540809614791e-06,55,1.2814525365829468,33522,1.0003689527511597,0.2,0.020862028002738953,-4.067102909088135,0.042142462,0.0003,0.3167317708333333,-34.05729420979818,7.548199812571208
0.0,-0.2169749866298449,0.6474656,0.0,0.0,-0.3081687586342067,0.5,-0.503748050665547,-0.03407168037180478,345,-0.5098292876687995,-0.0706779299246268,-0.8730608189488545,-0.10891684535430568,-135.36831254000003,0.0,0.0,-0.0035528557108882534,2987,0.016896,-0.17248733257293847,-3.6426916490648443e-09,-0.4281229542160394,0.01,-0.6730636993184269,1032192,-0.013677267604276564,-0.013423503697185825,38.07,0.03183134775950469,0.0,3.5807257518172264e-05,56,0.9403054714202881,33524,1.0015422105789185,0.2,0.006825246033258736,-3.2074084281921387,0.04273072,0.0003,0.360137939453125,-34.069642066955566,2.970340669155121
0.0,-0.21794591025438198,0.64741952,0.0,0.0,-0.3004509883941333,0.5,-0.5121808896603379,-0.037039888927312054,351,-0.5103041398426519,-0.06711715402662849,-0.8695530672999079,-0.10989891498933632,-137.96919086000003,0.0,0.0,-0.008131085959528378,2988,0.0172032,-0.20711597088781275,-3.9856255450521685e-09,-0.4289019967098176,0.01,-0.6832873155022824,1050624,-0.014204801909189898,-0.01494575847351751,40.66,0.030165531354811013,0.0,3.255205228924751e-05,57,1.3663721084594727,33525,1.0010931491851807,0.2,0.01977720542345196,-2.0537943840026855,0.031179212,0.0003,0.32867431640625,-34.0655632019043,2.709850311279297
0.0,-0.22114383755483807,0.64737344,0.0,0.0,-0.29756035422568294,0.5,-0.5043634180151244,-0.02943030235635686,357,-0.5090976431187313,-0.06814205652166253,-0.8815971409551504,-0.11071360571549523,-131.06067099,0.0,0.0,-0.005432490621211647,2989,0.0175104,-0.1752045887126939,-3.4968590355890004e-09,-0.4348006953040144,0.01,-0.6845125005095134,1069056,-0.012841769825990921,-0.01389470065024954,33.7,0.03146620598183532,0.0,2.061630625070797e-05,58,1.0800104141235352,33526,1.0004934072494507,0.2,0.01878105103969574,-2.229137897491455,0.035118382,0.0003,0.26513671875,-34.06011390686035,2.478109836578369
0.0,-0.21291796297856225,0.64732736,0.0,0.0,-0.30329156633101917,0.5,-0.49359582972635585,-0.03309349127165559,363,-0.51005903863715,-0.06854728496431801,-0.8747239139784095,-0.10975516760096414,-137.48049597,0.0,0.0,-0.006580370050578659,2989,0.0178176,-0.2141916492109988,-3.7232957564143444e-09,-0.4374320338611125,0.01,-0.7004575318231319,1087488,-0.013166525850113934,-0.014081941594512919,40.19,0.030461194268487972,0.0,2.278643660247326e-05,59,3.050283193588257,33527,1.0004963874816895,0.2,0.012608136516064405,-4.325558662414551,0.033482105,0.0003,0.2684326171875,-34.060203552246094,4.85878324508667
0.0,-0.21493735215041337,0.6472812800000001,0.0,0.0,-0.28602196465205626,0.5,-0.4911957105983826,-0.024990745753813017,369,-0.5101374963204983,-0.06839751912303504,-0.8721104751289465,-0.11139179586753195,-135.03532224999998,0.0,0.0,-0.0043457684047513104,2989,0.0181248,-0.15113672447666948,-3.567862743453207e-09,-0.4297290746105057,0.01,-0.6778218584616797,1105920,-0.01220658400886299,-0.01230079414821656,37.43,0.03203359795639506,0.0,1.844613709383541e-05,60,2.04379940032959,33528,1.0004522800445557,0.2,0.011850695009343326,-4.440258502960205,0.026756903,0.0003,0.24169921875,-34.059736251831055,9.219674110412598
0.0,-0.21281661120404072,0.6472352,0.0,0.0,-0.31414818878768014,0.5,-0.5011943526737331,-0.033417927248390496,375,-0.5103248318342393,-0.07177895654183038,-0.8849222234759548,-0.10958363854716095,-133.86251022999997,0.0,0.0,-0.005293572816287095,2990,0.018432,-0.22509953514833533,-3.8882962537060164e-09,-0.439327296521284,0.01,-0.689786872843181,1124352,-0.013503577768642243,-0.013685113957760417,36.44,0.030946753134888403,0.0,3.255207169180115e-05,61,2.0643060207366943,33529,1.0005000829696655,0.2,0.013979874784126878,-2.5782310962677,0.034382068,0.0003,0.274658203125,-34.06024742126465,3.522512197494507
0.0,-0.20762485697190158,0.6471891200000001,0.0,0.0,-0.3080197342212965,0.5,-0.49089181880330796,-0.03056636784458533,382,-0.5107534850845177,-0.06990776816853905,-0.8920053452079729,-0.10959360655755641,-135.41713827,0.0,0.0,-0.0032301933550052927,2990,0.0187392,-0.22543427890915238,-3.5567691805315185e-09,-0.4433494594101526,0.01,-0.6834932423431925,1142784,-0.014050271583107446,-0.012374430096750273,38.23,0.030922040317672077,0.0,4.340273315190441e-05,62,5.991090297698975,33530,1.0004591941833496,0.2,0.006983950734138489,-4.8410420417785645,0.023617141,0.0003,0.22900390625,-34.05970764160156,8.022902607917786
0.0,-0.217552686959804,0.64714304,0.0,0.0,-0.3162110651139512,0.5,-0.5075962168167402,-0.031176175291572388,388,-0.5108822014322045,-0.06819311693248106,-0.886398592067398,-0.11037613396923374,-138.4047684,0.0,0.0,-0.005040534096866887,2991,0.0190464,-0.20238729583428344,-3.459528736059247e-09,-0.44808528401573877,0.01,-0.6987000261621724,1161216,-0.013908512814884262,-0.013774958817511876,41.11,0.030819741024504892,0.0,4.340260703530576e-06,63,6.436216831207275,33531,1.000807762145996,0.2,0.016113666507105034,-3.5228261947631836,0.05377106,0.0003,0.35205078125,-34.06396993001302,13.502703984578451
0.0,-0.21424407260871936,0.64709696,0.0,0.0,-0.314470664311127,0.5,-0.4967880974943168,-0.028508535175610125,394,-0.5100688319489864,-0.07121105984657684,-0.8932387709037253,-0.10895397453009857,-135.77615737999997,0.0,0.0,-0.0058063341801633745,2991,0.0193536,-0.1896202795151989,-3.618786943442292e-09,-0.45128286617843866,0.01,-0.6831399256565813,1179648,-0.013161847127940817,-0.014156834916867946,38.53,0.033314302870472066,0.0,1.953121197099487e-05,64,1.4705476760864258,33532,1.000666856765747,0.2,0.015456366507957378,-3.3660130500793457,0.029905096,0.0003,0.2787272135416667,-34.06210962931315,4.387634197870891
0.0,-0.21802723629109888,0.64705088,0.0,0.0,-0.3384415681156563,0.5,-0.5054478885089346,-0.03042801960125669,400,-0.5106914713026527,-0.07635341242385367,-0.8891153846827609,-0.1076383882402139,-136.88278473999998,0.0,0.0,-0.005214697302407032,2992,0.0196608,-0.1842297064453512,-3.606253472498399e-09,-0.4579016410563235,0.01,-0.6942255851608709,1198080,-0.014264223602759711,-0.014755318324709978,39.71,0.03377482675685009,0.0,2.7126716708557473e-05,65,1.3756146430969238,33533,1.0005886554718018,0.2,0.012116010067984462,-7.995877265930176,0.023374172,0.0003,0.24210611979166666,-34.06103261311849,7.64305059115092
0.0,-0.21492608638422409,0.6470048,0.0,0.0,-0.30902633622732806,0.5,-0.49773349040688797,-0.031391560534959555,406,-0.510527421687803,-0.07175946787816428,-0.8850144873074453,-0.10910188383183454,-137.07444005,0.0,0.0,-0.00436790162982639,2993,0.019968,-0.19960056050606345,-3.4009066347179645e-09,-0.45172781909416604,0.01,-0.7007162008375359,1216512,-0.012950704118197723,-0.01319332387682946,40.04,0.03089994893862736,0.0,3.0381921937482224e-05,66,1.132922887802124,33535,1.0018835067749023,0.2,0.006134857394499704,-3.5077643394470215,0.04931749,0.0003,0.327056884765625,-34.07605743408203,3.729161858558655
0.0,-0.21302314340973366,0.64695872,0.0,0.0,-0.3164941922431071,0.5,-0.5096949388644076,-0.033809634897301696,412,-0.512167995858105,-0.06544635368715998,-0.8794461817169502,-0.10821436787047876,-136.22889257,0.0,0.0,-0.004390296013916283,2993,0.0202752,-0.24916148376908132,-3.734766207147075e-09,-0.45129270454414677,0.01,-0.6891545638341809,1234944,-0.012402763650469752,-0.013306176345447784,38.97,0.028657694565391023,0.0,2.7126707007280653e-05,67,1.1798994541168213,33536,1.000737190246582,0.2,0.012235825881361961,-4.395622730255127,0.02726547,0.0003,0.27252197265625,-34.06315040588379,4.667734086513519
0.0,-0.2130007756223536,0.64691264,0.0,0.0,-0.32402212053598967,0.5,-0.5029199015513853,-0.031969359872164205,418,-0.5111697576505322,-0.0720408778662989,-0.8737648104885624,-0.10942393705967454,-132.90557779,0.0,0.0,-0.002715035829354015,2992,0.0205824,-0.2231771348283792,-3.6229442998427737e-09,-0.4472097179125287,0.01,-0.7006250485160231,1253376,-0.013304201813646346,-0.012847248674670266,35.55,0.032000099810774014,0.0,2.061629654943115e-05,68,3.2416789531707764,33537,1.0010440349578857,0.2,0.006839814223349094,-4.791810035705566,0.019744603,0.0003,0.224267578125,-34.06662368774414,5.874106788635254
0.0,-0.21186855068714422,0.64686656,0.0,0.0,-0.2950635376626129,0.5,-0.49328359063791904,-0.027354022407154035,425,-0.5109654432868478,-0.07530301458022841,-0.8665643202192193,-0.11109980511415525,-131.88090854,0.0,0.0,-0.0018711398967102475,2992,0.0208896,-0.155486955272111,-3.491561832464245e-09,-0.43887174592423944,0.01,-0.7107101384830701,1271808,-0.013435760810302589,-0.012257560018097727,34.64,0.03405170789737166,0.0,3.0381912236205404e-05,69,1.0498719215393066,33538,1.001118779182434,0.2,0.01239617271348834,-2.7930591106414795,0.023504369,0.0003,0.27607421875,-34.06754913330078,2.7133254528045656
0.0,-0.20678867633119175,0.64682048,0.0,0.0,-0.27492858029194406,0.5,-0.48540189598116457,-0.023402745871054422,431,-0.5087213945533897,-0.06836840015286062,-0.8642472114126176,-0.11111795842605028,-134.27798493,0.0,0.0,-0.003429090284932752,2993,0.0211968,-0.1798286694740213,-3.546106389899807e-09,-0.4385194655501733,0.01,-0.7125086159728794,1290240,-0.010817239612961809,-0.012482044761847996,37.1,0.032427623947690803,0.0,4.882811723897854e-05,70,0.852486789226532,33539,1.0008606910705566,0.2,0.02200629992876202,-2.581256866455078,0.040580265,0.0003,0.34820556640625,-34.0647087097168,2.4253149032592773
0.0,-0.20635240815849967,0.6467744,0.0,0.0,-0.27831054985365217,0.5,-0.469552848897992,-0.022097410081187263,437,-0.5074668372258176,-0.07571390567827081,-0.8653367633168185,-0.11222073571333409,-129.93274449000003,0.0,0.0,-0.002210089852816587,2993,0.021504,-0.1354803273296744,-3.8047663824955074e-09,-0.43175449174815145,0.01,-0.7127407108432673,1308672,-0.012592279924276332,-0.011632458566251884,32.89,0.03527266864823134,0.0,1.5190941566187474e-05,71,0.6956788301467896,33540,1.0005183219909668,0.2,0.026604092369476955,-2.295802116394043,0.044668492,0.0003,0.3391927083333333,-34.06011072794596,2.190460443496704
0.0,-0.20422035204127387,0.64672832,0.0,0.0,-0.25591828227841046,0.5,-0.4553525409707869,-0.01948456689974086,443,-0.5065719195959568,-0.07635473589564275,-0.8633572269244163,-0.113043062638147,-128.75457278,0.0,0.0,-0.0010518598142693811,2993,0.0218112,-0.12177826219497485,-3.5489440302085954e-09,-0.422634223275421,0.01,-0.7182230654034049,1327104,-0.011277170391715075,-0.010634252665558145,31.45,0.03603796804249352,0.0,2.3871492077079085e-05,72,3.5837883949279785,33541,1.0009725093841553,0.2,0.013378923642449081,-3.837830066680908,0.02179594,0.0003,0.25341796875,-34.06467247009277,3.715262711048126
