reward_terms/torque,reward_terms/hip_roll,reward_terms/foot_slip,reward_terms/time,reward_terms/stance,reward_terms/height,reward_terms/fwd_speed,curriculum/stance_ratio,reward_terms/energy,reward_terms/lat_vel,time/iterations,curriculum/eff_scale,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/clearance,time/total_timesteps,reward_terms/overrun,rollout/ep_rew_mean,curriculum/sprint_dist_m,time/fps,reward_terms/upright,reward_terms/action_rate,rollout/ep_len_mean,reward_terms/motor_vel,reward_terms/vz,time/time_elapsed,reward_terms/stance_time,reward_terms/alive,reward_terms/air_time,reward_terms/stop,reward_terms/residual,reward_terms/coef_rate,reward_terms/phase_contact,train/learning_rate,train/clip_range,train/loss,train/value_loss,train/entropy_loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/policy_gradient_loss,train/std
-0.3824677950752831,-0.042236831381307044,-0.9686767129164675,-0.5,-0.010342378659755385,-0.02241857348593504,5.254655876033793,0.5758897066666667,-0.022686305927817372,-1.0824090285815688e-08,945,0.32221866666666665,-2.209776929833746e-06,0.01,0.16413663642656312,19353600,-0.00499039335632412,2152.15689106,73.33279999999999,1136,-4.7468281958494403e-07,-0.11533815923680864,1040.57,-0.0032260334534093943,-0.06049770698108905,17026,-0.0005966787794022821,0.0,2.929684706032276e-06,0.004626690616443326,-0.4807128464528748,-0.6790609267600227,-0.3607308644070111,0.00028388906666666666,0.2,98.98976135253906,169.67732620239258,-34.07794761657715,0.018426804,0.2086669921875,3776,0.9809143543243408,-0.0075479155755601825,1.0020403861999512
-0.3768562471584744,-0.039825893486279094,-0.9698899825077948,-0.5,-0.0075011590540428556,-0.01763084580811834,5.419147024714984,0.5758112,-0.02300815703251408,-1.1140600995161937e-08,946,0.32256,-2.298488397484443e-06,0.01,0.1697548275442075,19374080,-0.008542032407448007,2221.4237045699997,73.384,1136,-4.680371258360124e-07,-0.11699343745198998,1076.91,-0.00331816127433252,-0.05911513415520934,17043,-0.00036279237829148767,0.0,2.929684706032276e-06,0.0013637331630734877,-0.48184280330299145,-0.6685795506729779,-0.36821283533694055,0.00028387199999999995,0.2,211.85009765625,396.19446868896483,-34.07555732727051,0.025537338,0.2317626953125,3780,0.9634873867034912,-0.009084107156377285,1.0018540620803833
-0.3764172716719226,-0.038936433725623096,-0.967494083503761,-0.5,-0.006453903176194995,-0.017915901429727817,5.404063876392356,0.5757326933333333,-0.023092632920829925,-1.1113549148218571e-08,947,0.3229013333333333,-2.329190559043826e-06,0.01,0.16747695745695795,19394560,-0.006246146072878286,2222.05907641,73.4352,1136,-4.6657848942811116e-07,-0.11689446964293873,1071.36,-0.003326570748030535,-0.05818068012470358,17061,-0.0007724597977357917,0.0,0.0,0.0005070513699470592,-0.4822212718956142,-0.6686915817427705,-0.3730125190469522,0.0002838549333333333,0.2,50.841773986816406,92.0003324508667,-34.07684383392334,0.018178632,0.1836669921875,3784,0.9893711805343628,-0.00696084886440076,1.0019484758377075
-0.3809554773018054,-0.040781909407642744,-0.9715265074091516,-0.5,-0.009536521076872344,-0.018422327926768463,5.37480054093766,0.5756541866666667,-0.023012296900203462,-1.1067473651231166e-08,948,0.3232426666666667,-2.311936247708527e-06,0.01,0.16718567369966275,19415040,-0.002670649084709753,2324.36234724,73.4864,1136,-4.749589037074551e-07,-0.11621717640243034,1114.65,-0.0033128951569085094,-0.05829419256995953,17079,-0.00038769475359003993,0.0,0.0,0.0016165715907044433,-0.48264056986105325,-0.6678738719773608,-0.362933525978841,0.00028383786666666665,0.2,144.42138671875,260.4893989562988,-34.074449920654295,0.019951347,0.227490234375,3788,0.9712434411048889,-0.007600954873487354,1.0018117427825928
-0.3804501153737148,-0.03830873773349392,-0.9708457135127583,-0.5,-0.005228817361958048,-0.017498428535329704,5.5266360816138045,0.57557568,-0.02331413400682567,-1.1262501964025792e-08,949,0.323584,-2.238070928399083e-06,0.01,0.1690940728118265,19435520,0.0,2262.8737508699996,73.5376,1136,-4.7096041277547337e-07,-0.11779105019679433,1083.82,-0.0033558671624754136,-0.056147915335407285,17097,-0.0010424791063996964,0.0,0.0,0.0007241261555084625,-0.48404652646270324,-0.6547335612292381,-0.3745339780329985,0.0002838208,0.2,13.540815353393555,55.52799463272095,-34.07355937957764,0.012314995,0.174609375,3792,0.9945144057273865,-0.007974580652080477,1.0015897750854492
-0.3819526139451751,-0.03829881654200644,-0.9722226809172904,-0.5,-0.005106395426551227,-0.019775695125634266,5.404917252855639,0.5754971733333334,-0.02306529091340903,-1.1178957449194226e-08,950,0.32392533333333334,-2.2671221172906652e-06,0.01,0.16647093727152656,19456000,-0.0016117185383623424,2320.0553080100003,73.58879999999999,1136,-4.715043594265791e-07,-0.1169036059535292,1112.87,-0.0033095402721966755,-0.05914612348608987,17115,-0.0008154285198543221,0.0,0.0,0.0024764205761169692,-0.4825096361708098,-0.662995711851502,-0.3698712673031402,0.0002838037333333333,0.2,105.27516174316406,234.3703285217285,-34.072259712219235,0.034777083,0.345849609375,3796,0.9684097170829773,-0.006195488863158971,1.0016748905181885
-0.3827778791209542,-0.03928430790981492,-0.9764387631575847,-0.5,-0.006338873593063269,-0.020054984219815032,5.304108660287575,0.5754186666666666,-0.02302902585128415,-1.1154699142298173e-08,951,0.32426666666666665,-2.258007044808472e-06,0.01,0.16385443395769134,19476480,-0.0008516920182765862,2362.41010863,73.64,1136,-4.740909521207761e-07,-0.11677610595012247,1124.08,-0.003300777626987662,-0.05941457626099069,17132,-0.00038427675754064693,0.0,0.0,0.00173343159646769,-0.4833473418378381,-0.6721510602922768,-0.3657087557243919,0.00028378666666666665,0.2,88.93882751464844,140.4452610015869,-34.07354335784912,0.01647175,0.18946533203125,3800,0.9851988554000854,-0.007496670121327043,1.0016287565231323
-0.381646598445469,-0.038534891317812466,-0.9669888936316042,-0.5,-0.006054344835840282,-0.02050901415052796,5.28252985764448,0.57534016,-0.02286431484561228,-1.1122064442189104e-08,952,0.324608,-2.195560978329381e-06,0.01,0.16408815808312005,19496960,-0.022998766453813782,2381.1986553,73.69120000000001,1136,-4.7035932867111795e-07,-0.11616099926821018,1139.31,-0.003294833962643856,-0.060278839376196436,17151,-0.00023095665965229274,0.0,0.0,0.0032985710807575015,-0.4814989004550786,-0.6751049906344622,-0.36164613004302965,0.0002837696,0.2,85.27775573730469,135.91754646301268,-34.07188663482666,0.012891868,0.14713134765625,3804,0.9875952005386353,-0.00692727385321632,1.0015679597854614
-0.3779884038417894,-0.03819728407777293,-0.9600280385828762,-0.5,-0.005112840350462104,-0.01660931263213674,5.480954894577681,0.5752616533333333,-0.023238016214916245,-1.1260722406649366e-08,953,0.3249493333333333,-2.313677809997941e-06,0.01,0.1701271651977841,19517440,-0.010764639260392644,2393.59132032,73.7424,1136,-4.660806264356712e-07,-0.11743831960359623,1146.64,-0.003362071213999089,-0.058033587460317594,17170,-4.1992086335085335e-05,0.0,9.765586582943798e-07,0.000800711042775731,-0.48387786590256576,-0.6586622856033156,-0.3733690878024548,0.0002837525333333333,0.2,40.006343841552734,107.08876838684083,-34.07411155700684,0.014550896,0.1487548828125,3808,0.9905127882957458,-0.007125645224004984,1.0017133951187134
-0.3808052538692975,-0.03907094465634103,-0.9710896572963245,-0.5,-0.007288495894620527,-0.0177120346098537,5.415890653735353,0.5751831466666667,-0.02325295581518503,-1.1162462388527299e-08,954,0.3252906666666667,-2.3620532314986666e-06,0.01,0.16873541046876267,19537920,-0.00015800878088745724,2387.67517814,73.7936,1136,-4.720039960607691e-07,-0.11740166162663668,1141.14,-0.0033595852809887848,-0.0579490721440432,17188,-0.00012402322026900948,0.0,0.0,0.0014636682612329255,-0.4831268889156646,-0.6627242734866965,-0.3663983788089017,0.00028373546666666665,0.2,126.53083801269531,238.4210350036621,-34.072067451477054,0.017512038,0.17142333984375,3812,0.9702438116073608,-0.008131903380854056,1.001581072807312
-0.3788289151469356,-0.03854046614095662,-0.9643037006343483,-0.5,-0.007150451578732656,-0.017840425922957807,5.4210601547960895,0.5751046400000001,-0.02322317972182123,-1.1291304211551218e-08,955,0.325632,-2.324100551240259e-06,0.01,0.16770398928919797,19558400,-1.120751937017106e-06,2439.2171807399995,73.84479999999999,1136,-4.660814297910718e-07,-0.11700857224381334,1164.45,-0.0033562963014251517,-0.05872435386498531,17205,-0.0004638664933736436,0.0,0.0,0.0008215238012558969,-0.4822910808253198,-0.6632469017391209,-0.37203560729394053,0.0002837184,0.2,36.574256896972656,61.83104829788208,-34.0847583770752,0.016424734,0.1991943359375,3816,0.9934438467025757,-0.0072197466623038055,1.0028101205825806
-0.38163345276505145,-0.03857107540077201,-0.9678277218417712,-0.5,-0.005766412124934672,-0.019047326188567436,5.367644904207132,0.5750261333333333,-0.02316274122854856,-1.1104642802175175e-08,956,0.32597333333333334,-2.295887940584102e-06,0.01,0.16519263140616428,19578880,-0.00246769594425107,2455.90622651,73.896,1136,-4.6670321051881897e-07,-0.11730564213781425,1167.3,-0.0033465134259788526,-0.060192348585531255,17223,-0.00027343708497937767,0.0,2.929684706032276e-06,0.0025742175915954425,-0.48244913837383885,-0.6681513178243808,-0.3649921921966749,0.00028370133333333335,0.2,70.20298767089844,200.7341552734375,-34.08399715423584,0.019265462,0.2193115234375,3820,0.9777422547340393,-0.008456363342702389,1.0025287866592407
-0.3851078304968165,-0.038108893843741186,-0.96965690519064,-0.5,-0.0044587982052458255,-0.019554850065682965,5.498251911029543,0.5749476266666667,-0.023407676877448165,-1.135625947829666e-08,957,0.32631466666666664,-2.246954554910053e-06,0.01,0.16864981668735585,19599360,-0.00018247618003127477,2455.69794528,73.9472,1136,-4.71123783061281e-07,-0.1184902487524522,1164.05,-0.0033808278287067624,-0.05796703981990976,17241,-0.000515135946625378,0.0,0.0,0.0025548717304575605,-0.4837312922946624,-0.657438413471227,-0.3720086650106434,0.00028368426666666664,0.2,43.7973747253418,121.48225746154785,-34.07478828430176,0.017064305,0.17457275390625,3824,0.9881132245063782,-0.007813639735104516,1.001649022102356
-0.38155664905512526,-0.03889221231685914,-0.960342150200544,-0.5,-0.007062191202567824,-0.01790445959711486,5.441779750222514,0.57486912,-0.023336315528115947,-1.1175560472880036e-08,958,0.326656,-2.288972898150434e-06,0.01,0.1686874505858611,19619840,-0.0023649780889304006,2443.53250508,73.9984,1136,-4.6703289393065583e-07,-0.11766493150107198,1153.08,-0.003372241080135045,-0.058175738229498265,17259,-0.0015698225979576819,0.0,0.0,0.0014448698530989926,-0.48362576657024825,-0.6631630698098931,-0.37113746318352003,0.0002836672,0.2,69.35211181640625,119.6706932067871,-34.070305252075194,0.016456326,0.183056640625,3828,0.9863292574882507,-0.00705328035983257,1.00149667263031
-0.38094969280886476,-0.03917515086549635,-0.9604822291996895,-0.5,-0.006902002298696662,-0.018369296103604132,5.353942726529564,0.5747906133333334,-0.02319252826729485,-1.0962120599106739e-08,959,0.3269973333333333,-2.2808510694810325e-06,0.01,0.16691209577961147,19640320,-0.00295143501604314,2424.7688644399996,74.0496,1136,-4.6760506069668504e-07,-0.11633750374356344,1146.23,-0.0033516702706738524,-0.059752169108701715,17276,-0.0012172841277788393,0.0,0.0,0.001981626205657872,-0.4832849956707276,-0.6664108195246962,-0.3664658880065506,0.00028365013333333334,0.2,145.89572143554688,235.7906379699707,-34.076349067687985,0.021282034,0.2349365234375,3832,0.9737288951873779,-0.008293112576939165,1.0020955801010132
-0.37996496925016415,-0.03779429453220548,-0.9559218534228213,-0.5,-0.0058439023202670835,-0.01657124993927472,5.492893175515006,0.5747121066666667,-0.02342509770886976,-1.1224209793551961e-08,960,0.32733866666666667,-2.3068721548064985e-06,0.01,0.17088615730742396,19660800,-0.001580797571608708,2425.8528511299996,74.10079999999999,1136,-4.6365021207806835e-07,-0.11833376933112519,1137.11,-0.003396131114456574,-0.05849840934155416,17295,-0.0002226558979600668,0.0,0.0,0.000719605448581763,-0.48355685893501194,-0.6593623230656889,-0.3761281045917584,0.00028363306666666664,0.2,106.98374938964844,195.23760223388672,-34.075273513793945,0.023173794,0.22271728515625,3836,0.9803000688552856,-0.007090563839301467,1.0017261505126953
-0.38085888732699436,-0.03761071263011155,-0.9606795521494795,-0.5,-0.006036195100197987,-0.01666794860033892,5.516652433981715,0.5746336,-0.02335815359039818,-1.118953120142495e-08,961,0.32768,-2.3007443966858417e-06,0.01,0.17257286432724753,19681280,0.0,2337.38223637,74.152,1136,-4.6594039198791993e-07,-0.11789260486382742,1099.54,-0.00338779139687279,-0.05816860085693136,17313,-0.0005048820588854141,0.0,0.0,0.0009768456510628834,-0.4840107101110269,-0.6523575072592788,-0.37498916898289164,0.000283616,0.2,127.6378173828125,227.85328826904296,-34.06934490203857,0.019230256,0.1816650390625,3840,0.9719374775886536,-0.008495264750672504,1.001269817352295
-0.38747881710717497,-0.03970464248160467,-0.9748346430705587,-0.5,-0.007844495130774476,-0.019337629439987954,5.415118811373906,0.5745550933333333,-0.02333604251339893,-1.1263471269736445e-08,962,0.32802133333333333,-2.263129391407946e-06,0.01,0.16651374873548624,19701760,-0.000164779947896216,2390.3636960599997,74.20320000000001,1136,-4.744362700500626e-07,-0.11713284486447055,1119.84,-0.0033422758400266845,-0.05923506596521313,17331,-0.00020068325102329254,0.0,9.765586582943798e-07,0.0016555105863922588,-0.48264762196047084,-0.6587978152844264,-0.3709455698685751,0.00028359893333333334,0.2,125.64443969726562,280.97288665771487,-34.066986083984375,0.01762161,0.16722412109375,3844,0.9618176221847534,-0.008932792756240815,1.001267910003662
-0.3844850711542537,-0.03822986358924869,-0.9679375214360852,-0.5,-0.005890221964117329,-0.017166740371051183,5.532095089846276,0.5744765866666667,-0.023589958871554805,-1.1411975941656265e-08,963,0.3283626666666667,-2.2947885678998075e-06,0.01,0.16975311169523383,19722240,0.0,2349.4260192700003,74.2544,1136,-4.664427872926815e-07,-0.11818650692475796,1100.67,-0.0033983449266369405,-0.05832054782062015,17349,-0.00032665966282365846,0.0,0.0,0.0003136235352798742,-0.48363463322990186,-0.6537211007862601,-0.3801408483462446,0.00028358186666666664,0.2,51.918521881103516,120.41433906555176,-34.07116355895996,0.01206514,0.1542236328125,3848,0.9870269298553467,-0.008897680864902214,1.0014911890029907
-0.38472613981883624,-0.038010258355665585,-0.9604343984884348,-0.5,-0.006115804425831784,-0.017429425299076283,5.437708877083944,0.57439808,-0.02340316914037032,-1.1250806040464705e-08,964,0.328704,-2.2845485295332336e-06,0.01,0.1684824468575791,19742720,0.0,2400.9981884800004,74.3056,1136,-4.6772714369206327e-07,-0.11772346071315373,1121.43,-0.0033850272834899547,-0.05901838708701912,17367,-0.0005205071051022969,0.0,0.0,0.0011672083241322279,-0.48331339134879875,-0.6564071911914375,-0.37250223876603133,0.0002835648,0.2,109.35379028320312,250.42315521240235,-34.07052726745606,0.025417227,0.2419677734375,3852,0.9667263031005859,-0.007969364896416664,1.0014575719833374
-0.38405452679459356,-0.03826617675680721,-0.9623400976697278,-0.5,-0.005235911053525766,-0.016960003035593644,5.4992911688955175,0.5743195733333333,-0.02355474648323742,-1.1468536448102228e-08,965,0.32904533333333336,-2.3089153998756047e-06,0.01,0.17065590848658885,19763200,0.0,2417.9472198899994,74.3568,1136,-4.6403677557317064e-07,-0.1183608744996952,1126.53,-0.003419349404430569,-0.058141130633453976,17385,-0.0004873039943049662,0.0,0.0,0.001316237110492318,-0.4833483102628896,-0.6521560805096984,-0.3783054513026859,0.00028354773333333334,0.2,33.885948181152344,77.66202812194824,-34.06700401306152,0.0134431,0.14324951171875,3856,0.9906151294708252,-0.008713701728265733,1.001099944114685
-0.3875546196767319,-0.03943844236615764,-0.9669855025725373,-0.5,-0.0057396315094099416,-0.017251141195874804,5.542354188895943,0.5742410666666666,-0.0238225984606912,-1.1815955490247031e-08,966,0.32938666666666666,-2.342562284814707e-06,0.01,0.17174712230427164,19783680,-0.0005721664832170188,2454.88323893,74.408,1136,-4.6850966361629154e-07,-0.11867194321758598,1143.53,-0.0034437898742987715,-0.058312381055771655,17403,-0.0004003899957751855,0.0,0.0,0.0006441688157372801,-0.48381625612727214,-0.6506406730955054,-0.3793206659933193,0.00028353066666666663,0.2,66.86286926269531,184.08184967041015,-34.06935539245605,0.015420184,0.17369384765625,3860,0.9774997234344482,-0.008441917307209224,1.0015133619308472
-0.3833606893667803,-0.03885132467280804,-0.9562725204089526,-0.5,-0.005533444989946597,-0.01681627047224427,5.503939477145545,0.57416256,-0.02347167791720981,-1.1480407552489034e-08,967,0.329728,-2.3011610067002577e-06,0.01,0.1716427734536654,19804160,-3.126781722885552e-05,2530.2290420900003,74.45920000000001,1136,-4.6524779035201783e-07,-0.11801191280632142,1170.53,-0.0034127468255652146,-0.05873322093283138,17421,-0.00018603485950734465,0.0,0.0,0.0012139615455599205,-0.48180617678622106,-0.6513489319773313,-0.3789568105527452,0.0002835136,0.2,6.050370693206787,15.865108346939087,-34.069428253173825,0.013731854,0.168017578125,3864,0.9978203177452087,-0.013313625025330112,1.0011671781539917
-0.3880475333111416,-0.03938282634680097,-0.9679208281697127,-0.5,-0.008086451424166663,-0.01925093672295402,5.420407410283326,0.5740840533333333,-0.023491476174754524,-1.1234889934551889e-08,968,0.3300693333333333,-2.2837894219602225e-06,0.01,0.16787086708080742,19824640,-0.0032575489569219053,2534.7110512800004,74.5104,1136,-4.711249103241276e-07,-0.11702749692369974,1171.53,-0.003384356716601266,-0.058491638082567785,17438,-0.000270507438108325,0.0,0.0,0.0024757896092863383,-0.48154830552570943,-0.6570677510943941,-0.3725734230260775,0.00028349653333333333,0.2,46.795352935791016,130.2732204437256,-34.062863159179685,0.020278892,0.240234375,3868,0.9841421246528625,-0.006368879653746262,1.0009015798568726
-0.38903738351102346,-0.039882007493518855,-0.9577691551081197,-0.5,-0.007892155081638048,-0.01843363587410552,5.429673890237205,0.5740055466666667,-0.023650945723866966,-1.1438558131494378e-08,969,0.3304106666666667,-2.2979340575389927e-06,0.01,0.16840673642987786,19845120,-0.0002274762750533482,2553.93469296,74.5616,1136,-4.7318436563922274e-07,-0.11762627448501528,1184.65,-0.0034004666015437094,-0.05814679898821783,17456,-0.00023876915511209518,0.0,9.765586582943798e-07,0.002087156738126297,-0.4838743703708772,-0.6571161216773793,-0.37122804584029895,0.00028347946666666663,0.2,23.10709571838379,117.51494693756104,-34.06260242462158,0.01587668,0.1479736328125,3872,0.9878971576690674,-0.007331836258526891,1.0010887384414673
-0.39198398446761806,-0.04056619424921425,-0.9650953584986567,-0.5,-0.007683503852682289,-0.021249278992108347,5.299078555581202,0.57392704,-0.023423830882287562,-1.1139249745591394e-08,970,0.330752,-2.3223707363193824e-06,0.01,0.16538904061310417,19865600,-0.01601547875615527,2545.9639071,74.6128,1136,-4.733721794649283e-07,-0.11647118751823379,1190.8,-0.0033548010951734188,-0.06042333769021955,17474,-0.00021728479623561725,0.0,0.0,0.004752432263750021,-0.4818038189170003,-0.6665686397368755,-0.36329742316445557,0.0002834624,0.2,69.32891082763672,129.30817947387695,-34.06991958618164,0.015095298,0.15721435546875,3876,0.9868230819702148,-0.007261151459533721,1.0014981031417847
