time/time_elapsed,reward_terms/fwd_speed,reward_terms/motor_vel,rollout/ep_len_mean,reward_terms/vz,reward_terms/hip_roll,curriculum/ent_coef,reward_terms/phase_contact,reward_terms/torque,time/fps,reward_terms/stance_time,time/iterations,reward_terms/height,reward_terms/foot_slip,reward_terms/coef_rate,curriculum/eff_scale,reward_terms/air_time,curriculum/stance_ratio,curriculum/ctrl_drop_prob,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/assist_pen,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/alive,time/total_timesteps,reward_terms/overrun,curriculum/ctrl_jitter_ms,reward_terms/ang_xy,reward_terms/stop,curriculum/sprint_dist_m,reward_terms/lat_vel,reward_terms/stance,reward_terms/energy,reward_terms/foot_ahead,reward_terms/upright,reward_terms/time,train/policy_gradient_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,train/std,train/loss,train/explained_variance,train/value_loss
124,-0.8585342004625456,-1.1216386212783241e-05,285.54,-0.14528292211973945,-0.16522892974092748,0.01,-0.5542424171580511,-0.0008405423653771836,4309,-0.04977827348597606,29,-0.020493876426552465,-0.6574716200261391,-1.3335141016413312,0.0021504,0.00014865428157564666,0.649505408,0.0,-0.14125732072105332,-0.10045423075840781,0.023879008933899874,0.0,-0.1533870890694462,-171.20774722,0.0,534528,0.0,0.0,-0.30049353675973334,0.0,25.32256,-2.066305376612325e-08,-0.0984356598312347,-8.212084088733746e-05,0.0,-0.3892914967346331,-0.5,0.002535596689475434,0.00029870976,-34.08131408691406,7471,0.2,0.2915736607142857,0.04448706,1.002380609512329,0.4161369800567627,0.42646074295043945,1.8699359382901872
128,-0.8351056810115627,-1.1732965651293383e-05,273.77,-0.12519759647669787,-0.1574298713114235,0.01,-0.5455015432339518,-0.0008638334304287357,4316,-0.05017945334192417,30,-0.01601921206358396,-0.6746667268687568,-1.3023102086264418,0.0022272,6.890177610330284e-05,0.649487744,0.0,-0.13940293435665144,-0.10025452385003071,0.020232798135629834,0.0,-0.15723324480124734,-168.1475002,0.0,552960,0.0,0.0,-0.30611102180404304,0.0,25.33408,-1.9182629250772685e-08,-0.06424643665986832,-8.56357906236202e-05,0.0,-0.3703099650750057,-0.5,0.008676050851742426,0.00029866368,-34.07526715596517,7473,0.2,0.2821858723958333,0.05309522,1.001808524131775,0.4332691729068756,0.2042284607887268,1.8850191235542297
132,-0.6896634283648257,-1.1977599703907413e-05,283.2,-0.12698287297663666,-0.1578511856604317,0.01,-0.5290600271636194,-0.0008531088236627257,4323,-0.05945490425801836,31,-0.017528906972271597,-0.6448086487545294,-1.2875074736818644,0.002304,0.0001264103468404048,0.6494700800000001,0.0,-0.13718772383407576,-0.10082351957171923,0.023213352239085387,0.0,-0.15096645058525993,-170.72573598000002,0.0,571392,0.0,0.0,-0.27449080906090295,0.0,25.3456,-2.10040130358888e-08,-0.11575308226951103,-8.679549253646196e-05,0.0,-0.40702775990866336,-0.5,0.02016702387481928,0.0002986176,-34.06254196166992,7474,0.2,0.3056640625,0.029580854,1.0007461309432983,0.49278682470321655,0.07457929849624634,1.6801025867462158
136,-0.7341112640474943,-1.2460055539445099e-05,284.58,-0.11818710145189687,-0.17665524252979853,0.01,-0.5254223531066198,-0.0008418579342084956,4328,-0.06500339597470076,32,-0.017367571921310738,-0.6230842411648919,-1.264935443444341,0.0023808,9.385833335626457e-05,0.649452416,0.0,-0.13679303684109134,-0.10097655980201234,0.025438760664354854,0.0,-0.15363467872328823,-170.95373289000003,0.0,589824,0.0,0.0,-0.2823438475305806,0.0,25.35712,-1.755291876054962e-08,-0.09961908953107644,-8.860116162422542e-05,0.0,-0.38668465046029854,-0.5,0.015421879757195712,0.00029857152,-34.06981735229492,7475,0.2,0.342919921875,0.02973125,1.0013821125030518,0.6540940999984741,0.10834228992462158,2.448207473754883
140,-0.733703089693779,-1.3357625399000483e-05,274.81,-0.12916727212521015,-0.16499931850231556,0.01,-0.5295444304956617,-0.0009138946737102026,4334,-0.05670141442452506,33,-0.01870111116907567,-0.6528793317891572,-1.2471487540910342,0.0024576,0.00016058999851035574,0.649434752,0.0,-0.1376622254161284,-0.09994032177496641,0.024501149252577886,0.0,-0.16293324729594708,-168.61060888,0.0,608256,0.0,0.0,-0.29002336139099527,0.0,25.36864,-1.8588813103438785e-08,-0.10280254375697426,-9.423080849406476e-05,0.0,-0.3955633094180921,-0.5,0.01787467021495104,0.00029852544,-34.06378650665283,7476,0.2,0.31964111328125,0.028131828,1.00105619430542,0.3703238368034363,0.10411548614501953,1.3843274116516113
144,-0.8899979718049091,-1.3901229245762259e-05,274.45,-0.13872253868293066,-0.14625398042985005,0.01,-0.5392258161305835,-0.0009645990008184946,4340,-0.0452433465300904,34,-0.01907624768115799,-0.6572092505472323,-1.2529098546561581,0.0025344,1.4105869922786951e-05,0.649417088,0.0,-0.14017459764480164,-0.10017623345372123,0.02298321991756595,0.0,-0.16093924972692217,-168.52667925000003,0.0,626688,0.0,0.0,-0.297614943505534,0.0,25.38016,-1.762083276770101e-08,-0.08695489619375794,-9.854647765118422e-05,0.0,-0.39783931391138805,-0.5,0.01924490900710225,0.00029847935999999996,-34.0694221496582,7477,0.2,0.350341796875,0.030813027,1.0016331672668457,0.34133613109588623,-0.31077051162719727,1.3466181993484496
148,-0.7275456735059855,-1.4460836493935182e-05,273.48,-0.1458558883681205,-0.15547781139106923,0.01,-0.5374131723591765,-0.0010369961610196055,4346,-0.05486981813414281,35,-0.01675467728848133,-0.6414492787507394,-1.2787656302516859,0.0026112,5.696600419469178e-05,0.6493994240000001,0.0,-0.142979974383199,-0.1000923201916961,0.024405417085528423,0.0,-0.15294205694707644,-168.26959637,0.0,645120,0.0,0.0,-0.29177900377768967,0.0,25.39168,-1.9978093509221522e-08,-0.07301085288121648,-0.00010310330428939374,0.0,-0.4049123726130819,-0.5,0.0185229922644794,0.00029843328,-34.06695079803467,7478,0.2,0.31494140625,0.028404562,1.0013642311096191,0.1649312973022461,-0.09792137145996094,0.9999018460512161
152,-0.7482593499526256,-1.524905404263687e-05,291.77,-0.12763942912400986,-0.13812482251363198,0.01,-0.5355886945469339,-0.0011120135136621079,4350,-0.05379612511508943,36,-0.015250883449306522,-0.6793273325425128,-1.291960547761452,0.002688,8.626288359260393e-05,0.64938176,0.0,-0.14377968966488763,-0.09981585747608125,0.022072472468114647,0.0,-0.15381711869502024,-172.81167867,0.0,663552,0.0,0.0,-0.30403846740466495,0.0,25.4032,-1.8904301963165084e-08,-0.07343202878165256,-0.000108800641663006,0.0,-0.3883952215218872,-0.5,0.018318135873414576,0.0002983872,-34.0527458190918,7479,0.2,0.2647705078125,0.028876068,1.0002026557922363,0.5328775644302368,-0.3119140863418579,1.5851206183433533
156,-0.8161562850374338,-1.540721339370183e-05,283.41,-0.12168551164822237,-0.12975581666531275,0.01,-0.5496703622901845,-0.0011098457805437242,4351,-0.05775919029029966,37,-0.016463657837288804,-0.7050749384143229,-1.2648107217751123,0.0027648,8.572032028395269e-05,0.649364096,0.0,-0.14119784564601764,-0.09990010790279155,0.02169016886850633,0.0,-0.15426341487045533,-170.66725937999996,0.0,681984,0.0,0.0,-0.3112809475809365,0.0,25.41472,-1.7575119321003525e-08,-0.04230210619577798,-0.00011076801845439816,0.0,-0.40548811101148863,-0.5,0.015471807331778109,0.00029834112,-34.05291938781738,7480,0.2,0.2628173828125,0.02826601,1.0002284049987793,0.30418527126312256,-0.2807844877243042,1.282442331314087
160,-0.6768781154857607,-1.5149485755535098e-05,272.0,-0.09961890375823657,-0.14927746042238313,0.01,-0.5455144358011448,-0.0010751343446259503,4355,-0.07633543036192553,38,-0.014077087849120975,-0.6729537304919991,-1.3032221254644425,0.0028416,0.00013129318378762237,0.649346432,0.0,-0.14134711485873916,-0.1003330964347513,0.02041023725199243,0.0,-0.1601243636548423,-167.81247530000002,0.0,700416,0.0,0.0,-0.30961222638859315,0.0,25.42624,-1.7128488967212033e-08,-0.13963360253620646,-0.00010968379368762937,0.0,-0.42555918427936157,-0.5,0.02401861548423767,0.00029829503999999996,-34.052085876464844,7481,0.2,0.2955322265625,0.04025266,1.000203251838684,0.3054044246673584,-0.09670722484588623,1.211195468902588
164,-0.8189401637297046,-1.6068781633744738e-05,271.82,-0.12521981757043862,-0.14973664977801593,0.01,-0.546122990569155,-0.0011115805311522663,4359,-0.07462047992642813,39,-0.01975067761776826,-0.7141470151690386,-1.2727886237148225,0.0029184,9.602848957810138e-05,0.6493287680000001,0.0,-0.14228656384408958,-0.10045073221092579,0.02460594952487695,0.0,-0.1565817454838243,-167.75508280999998,0.0,718848,0.0,0.0,-0.3220732538174279,0.0,25.43776,-1.891982237751726e-08,-0.1001209386420232,-0.00011599484185026109,0.0,-0.4634186517335766,-0.5,0.01674714870750904,0.00029824896,-34.05149269104004,7482,0.2,0.2569580078125,0.029302394,1.0001611709594727,0.5401167869567871,-0.18959999084472656,1.6919418573379517
168,-0.818124823196624,-1.5377551167649798e-05,263.78,-0.12298289057784863,-0.14362561629258078,0.01,-0.5540742050678568,-0.0010990913765416429,4364,-0.06741521500710708,40,-0.020009953050840433,-0.6879998808638821,-1.2511759484922753,0.0029952,0.00023383212586243948,0.649311104,0.0,-0.13911595181845368,-0.10013403066689963,0.022121683336746915,0.0,-0.14918670238887557,-165.69986706,0.0,737280,0.0,0.0,-0.3101578870398011,0.0,25.44928,-1.7789408958223282e-08,-0.08778476377351269,-0.00011230015070205148,0.0,-0.507406852155038,-0.5,0.011669155210256577,0.00029820287999999997,-34.050838470458984,7483,0.2,0.24072265625,0.025020681,1.0001254081726074,0.3259597718715668,-0.23189496994018555,1.323259711265564
172,-0.9138635354799306,-1.5903000407852107e-05,265.09,-0.1321886394480509,-0.14798847150293312,0.01,-0.5555666310973263,-0.0011501965625703764,4368,-0.06618067112059281,41,-0.021207122853030093,-0.6882434932729671,-1.2631764173009536,0.003072,9.223070810548961e-05,0.64929344,0.0,-0.14132964980951193,-0.10082513017280673,0.021010788090597008,0.0,-0.15623131902017404,-166.07995677,0.0,755712,0.0,0.0,-0.31945642066884655,0.0,25.4608,-1.8050021548405052e-08,-0.06647735179636677,-0.00011704319530045818,0.0,-0.4449900201599573,-0.5,0.013349808752536774,0.0002981568,-34.04970741271973,7484,0.2,0.2337646484375,0.022814227,1.0000488758087158,0.2719537317752838,0.2602725625038147,1.238014280796051
177,-0.6540407979980081,-1.7543724606772403e-05,270.69,-0.12641581676614877,-0.13290779338586128,0.01,-0.5551248494147918,-0.0012765994829459907,4372,-0.07371309340427008,42,-0.02292050346225019,-0.7050735085650124,-1.2362666095643176,0.0031488,0.00019585471535618935,0.649275776,0.0,-0.14252981622566407,-0.0998966580582307,0.025000195915005886,0.0,-0.1579034721500139,-167.45253168,0.0,774144,0.0,0.0,-0.3390424566691222,0.0,25.47232,-1.8721496843695232e-08,-0.06952624063021157,-0.00012760880407636094,0.0,-0.4914943166611385,-0.5,0.015631079363326233,0.00029811071999999997,-34.05469512939453,7485,0.2,0.3094075520833333,0.029854735,1.0005059242248535,0.5830428600311279,0.11574214696884155,1.8329437971115112
181,-0.7977386239898029,-1.7266334041144694e-05,285.48,-0.12950021281859547,-0.1387548238094348,0.01,-0.5588276399376029,-0.0012640645411990962,4376,-0.06418659831009184,43,-0.024509849754983284,-0.7079341464903846,-1.2392558022754248,0.0032256,2.6041593325013917e-05,0.649258112,0.0,-0.1419441828614868,-0.1002124534420818,0.02272084008994301,0.0,-0.16002213182767164,-170.90016538999996,0.0,792576,0.0,0.0,-0.33109109728124003,0.0,25.48384,-1.8045090956279663e-08,-0.07483332710590102,-0.0001267407096233993,0.0,-0.4704238369789111,-0.5,0.013258291315287352,0.00029806464,-34.06525802612305,7486,0.2,0.3162109375,0.027855426,1.0013583898544312,0.5748014450073242,0.1720215082168579,2.3335516929626463
185,-0.44869718644971024,-1.7382513638493938e-05,278.34,-0.12972837026555648,-0.13649769503474948,0.01,-0.5481481211962392,-0.0012822578460439259,4380,-0.07616885846881713,44,-0.026119670701822924,-0.6775176690397109,-1.1724111716091108,0.0033024,0.00022677914886217978,0.649240448,0.0,-0.1394725755291974,-0.10020081907932764,0.029316397670513156,0.0,-0.14995070610499153,-168.71437771,0.0,811008,0.0,0.0,-0.30845461085081866,0.0,25.49536,-1.7510479267960957e-08,-0.07464460821503388,-0.0001268882797696314,0.0,-0.4591636053728936,-0.5,0.017399099189788103,0.00029801856,-34.06628265380859,7487,0.2,0.26884765625,0.02328087,1.0014641284942627,0.26120132207870483,0.1510971188545227,1.2199362754821776
189,-0.8926288965319445,-1.833282476120831e-05,282.58,-0.1612087878514733,-0.1384272747799102,0.01,-0.5440346642860855,-0.0013822294903647005,4383,-0.06929780387630065,45,-0.0320751917432591,-0.7079621904854094,-1.2051316179114013,0.0033792,0.00013617607570874193,0.649222784,0.0,-0.14167451271700776,-0.0999687674540271,0.027991685204448107,0.0,-0.16360153577987677,-169.84941394,0.0,829440,0.0,0.0,-0.32596937204160015,0.0,25.50688,-1.9403195289053948e-08,-0.0840320823369278,-0.00013433878671187543,0.0,-0.483287589570649,-0.5,0.012542816810309887,0.00029797248,-34.05202674865723,7488,0.2,0.21533203125,0.023374256,1.0001393556594849,0.8472777009010315,0.3750954270362854,2.1984446048736572
193,-0.8704725502967916,-1.8025861488687e-05,288.15,-0.14530547810512146,-0.14134150112382182,0.01,-0.5780845942226974,-0.001435484276773878,4386,-0.06826209890520356,46,-0.02925229513710118,-0.7040466143637507,-1.2394397162154525,0.003456,6.510404637083411e-05,0.64920512,0.0,-0.14304098242036634,-0.1005079328822447,0.026056351059997387,0.0,-0.17277172071340074,-171.84455766,0.0,847872,0.0,0.0,-0.3352312540152901,0.0,25.5184,-1.9309507718703248e-08,-0.12499685778466953,-0.0001362864737705732,0.0,-0.5415004473452032,-0.5,0.017928575941671927,0.0002979264,-34.058180491129555,7489,0.2,0.2928059895833333,0.029854298,1.0006263256072998,0.3348005414009094,0.20902442932128906,1.5009334882100422
197,-0.46821596794642795,-2.093022076790433e-05,284.87,-0.15276076868517927,-0.1328267412889237,0.01,-0.5614857409682998,-0.001520144173230954,4389,-0.06298869175791172,47,-0.030725992209972044,-0.728967677598357,-1.1893469818492421,0.0035328,0.00011610221311760445,0.649187456,0.0,-0.1418148312178147,-0.09929978250445091,0.0300733359633832,0.0,-0.1620974603041297,-170.54658077,0.0,866304,0.0,0.0,-0.35710007836844615,0.0,25.52992,-1.9030661060631232e-08,-0.09779763009609907,-0.00015025024335942877,0.0,-0.46809541719185205,-0.5,0.010487159597687423,0.00029788032,-34.0768674214681,7491,0.2,0.3469645182291667,0.06205321,1.0022022724151611,0.0624331533908844,-0.6755794286727905,0.9740683635075887
201,-0.931682454602757,-1.97658798024952e-05,281.04,-0.15363704849169915,-0.13926900608944365,0.01,-0.5503889839832914,-0.0015146500030119657,4392,-0.07008936397485538,48,-0.03138581020671085,-0.709875937781313,-1.2354881063495857,0.0036096,0.00016927055548876524,0.649169792,0.0,-0.1451253983052165,-0.09959631774267202,0.027981986636133285,0.0,-0.1689513292551218,-169.74048316,0.0,884736,0.0,0.0,-0.3458051461107251,0.0,25.54144,-1.9509145891154595e-08,-0.10526304305710799,-0.0001474837536249273,0.0,-0.5321759800602963,-0.5,0.012557507337381443,0.00029783424,-34.06132507324219,7492,0.2,0.263916015625,0.023040282,1.0007737874984741,0.5297403335571289,0.013415992259979248,1.700822909673055
205,-0.8082666260662544,-2.047876902966886e-05,277.22,-0.1719591138791449,-0.1253896594870897,0.01,-0.5391511440747259,-0.0015593710627596585,4395,-0.06742118673638389,49,-0.03888161329533072,-0.7084484124131067,-1.187034031703266,0.0036864,0.00015407958158498837,0.649152128,0.0,-0.14225248480283914,-0.09925192412251203,0.03384528555033604,0.0,-0.1675662226908527,-168.69596834,0.0,903168,0.0,0.0,-0.33895631673575755,0.0,25.55296,-2.0825119447667158e-08,-0.06122432555513671,-0.00015081609027061326,0.0,-0.5068305538899245,-0.5,0.015672397334128618,0.00029778815999999996,-34.06927967071533,7493,0.2,0.2818603515625,0.024148991,1.0014348030090332,0.09257552027702332,-0.40497875213623047,0.779999315738678
209,-0.9434672941591589,-2.1834594255830187e-05,284.41,-0.14882024353706308,-0.13097040342607644,0.01,-0.549109273747932,-0.0015823393397087614,4398,-0.06753103749199202,50,-0.030214458441757224,-0.7324247680682259,-1.228668329193524,0.0037632,0.0001562497313393073,0.6491344640000001,0.0,-0.1420748115044877,-0.09956480470648234,0.02758944502666733,0.0,-0.16362458269464558,-170.58508507,0.0,921600,0.0,0.0,-0.35710027128698996,0.0,25.56448,-1.8743083408524316e-08,-0.06638925333641346,-0.00015692956294899145,0.0,-0.481626716592021,-0.5,0.016047213847438496,0.00029774208,-34.06429672241211,7494,0.2,0.3037109375,0.028414221,1.0009257793426514,0.08922258019447327,0.07910674810409546,0.9282917181650797
213,-0.7362431330888277,-2.1435482844605994e-05,290.39,-0.15281711905955334,-0.13625021698746692,0.01,-0.5403416880893265,-0.0016255203766919748,4399,-0.07093788063826247,51,-0.03277815001100479,-0.6890070310247703,-1.2271956846633163,0.00384,0.00021647097310051322,0.6491168,0.0,-0.14193694377371457,-0.09984852766949033,0.0323772510822988,0.0,-0.16617887292432532,-172.03627469000003,0.0,940032,0.0,0.0,-0.35658803701718683,0.0,25.576,-1.8811088040124778e-08,-0.06797471326414518,-0.0001581636291914659,0.0,-0.5214185957662931,-0.5,0.018308594590052962,0.000297696,-34.07283592224121,7495,0.2,0.325439453125,0.02809066,1.0016309022903442,-0.018629014492034912,-0.11937499046325684,0.6302652657032013
217,-0.9422496824811935,-2.1497315735892998e-05,279.31,-0.1623611053683482,-0.15949123070539936,0.01,-0.5179965420399104,-0.001612105251209045,4399,-0.0638934929383039,52,-0.03666660182681278,-0.6647476876881142,-1.190094232359439,0.0039168,0.00021701352994164659,0.649099136,0.0,-0.14131163601469726,-0.10004424182004328,0.03308810859365239,0.0,-0.16706176750177892,-169.29033707000002,0.0,958464,0.0,0.0,-0.3375508558175923,0.0,25.58752,-1.9889323649362418e-08,-0.06233267505110052,-0.00015662535887913453,0.0,-0.5364418176678621,-0.5,0.018963111098855734,0.00029764992,-34.073092460632324,7496,0.2,0.3221435546875,0.028381422,1.001582145690918,0.11342811584472656,0.15328466892242432,0.8616224527359009
221,-0.9139661884712302,-2.17116738031726e-05,285.38,-0.15835105047856823,-0.15293111838378345,0.01,-0.5232067061641447,-0.0015971180537707479,4402,-0.07434202400327194,53,-0.035123333339468404,-0.6529117469462048,-1.195450207311209,0.0039936,0.00022515155918275317,0.649081472,0.0,-0.14127871818639687,-0.10065170945539867,0.034407759494661266,0.0,-0.16439032112867627,-170.73569528999997,0.0,976896,0.0,0.0,-0.33371920047877435,0.0,25.59904,-1.893637755705172e-08,-0.04736098965044705,-0.0001569748767442662,0.0,-0.474417033026607,-0.5,0.018156403675675392,0.00029760383999999997,-34.06752395629883,7497,0.2,0.3173014322916667,0.030955316,1.0010970830917358,-0.02282094955444336,0.22832685708999634,0.619062066078186
225,-0.7049822148516613,-2.208252154120493e-05,290.65,-0.154223839348562,-0.1675784260821348,0.01,-0.5088032343232207,-0.0016863520303224268,4405,-0.07361624538963144,54,-0.03844765300598281,-0.6470960794819611,-1.1821889712874851,0.0040704,0.0003689230264474948,0.6490638080000001,0.0,-0.1386298616845692,-0.10038427900128781,0.037343432566627234,0.0,-0.16434933963816067,-171.77057841000004,0.0,995328,0.0,0.0,-0.34282848307088415,0.0,25.61056,-1.8737005125711785e-08,-0.07679105653106616,-0.00016202084497164132,0.0,-0.5038503681602562,-0.5,0.018691935949027537,0.00029755776,-34.082909393310544,7498,0.2,0.322314453125,0.029231783,1.0023971796035767,-0.057525068521499634,0.4241187572479248,0.5927031993865967
230,-0.8791398168494636,-2.1542514207126536e-05,289.38,-0.15288194286384799,-0.14438297007958928,0.01,-0.5329412639889917,-0.001567576396788065,4406,-0.06197819930578893,55,-0.03240033601004002,-0.6535420813235259,-1.1925484520746883,0.0041472,0.00016004743843546344,0.649046144,0.0,-0.14022412218836006,-0.10060563773379551,0.031633638303816346,0.0,-0.1560873514946396,-171.37961783999998,0.0,1013760,0.0,0.0,-0.3153254995921123,0.0,25.62208,-1.8098902434074813e-08,-0.06418683741667867,-0.0001559544519737988,0.0,-0.4923691997611427,-0.5,0.014661348890513182,0.00029751167999999997,-34.075419425964355,7499,0.2,0.3216552734375,0.029455805,1.001782774925232,0.3299778401851654,0.187824547290802,0.931097075343132
234,-0.9298727176236703,-2.1336292570428364e-05,276.38,-0.14400593281097282,-0.1664735682373589,0.01,-0.5260807976139127,-0.0016068440235794878,4408,-0.0715554312094658,56,-0.03189140975732638,-0.6301382162732807,-1.2384097633459596,0.004224,0.0002045352852696346,0.64902848,0.0,-0.1379393991441591,-0.10041513035442905,0.03121714650581315,0.0,-0.17036475129888848,-168.39580174000005,0.0,1032192,0.0,0.0,-0.3321800425424464,0.0,25.6336,-1.8571433929009438e-08,-0.09026583953349555,-0.00015904816398478022,0.0,-0.5234333858853928,-0.5,0.014267501048743724,0.0002974656,-34.08488845825195,7500,0.2,0.318896484375,0.028256644,1.0025744438171387,-0.11062140762805939,0.5844486951828003,0.459760719537735
238,-0.972241406489121,-2.1455804289462732e-05,260.91,-0.14508977267266376,-0.20577471342853917,0.01,-0.495636897295253,-0.0016130644032422608,4410,-0.06884696593301164,57,-0.03762721704429544,-0.5801257541700927,-1.1960966332275906,0.0043008,0.0003705506290619572,0.649010816,0.0,-0.13580113822000783,-0.10084863776086857,0.03450146744413036,0.0,-0.16636365354267668,-164.8774883,0.0,1050624,0.0,0.0,-0.3143658525855215,0.0,25.64512,-1.9615935611095828e-08,-0.14425246989541626,-0.0001598317535309766,0.0,-0.5797246932665581,-0.5,0.013339126482605934,0.00029741952,-34.06953557332357,7501,0.2,0.2843424479166667,0.025858738,1.0012507438659668,-0.09320877492427826,0.3413183093070984,0.5027830501397451
242,-0.9136880369655456,-2.2447452774981e-05,267.73,-0.15739353018097615,-0.19285821369664585,0.01,-0.5004181113704034,-0.0015808033774080807,4412,-0.06081678635059183,58,-0.03877131638487834,-0.570450353446533,-1.1827780657777835,0.0043776,0.00039062439787408546,0.6489931520000001,0.0,-0.13447811449479236,-0.10045273592999689,0.033218589401294955,0.0,-0.16374798300712035,-166.37633651,0.0,1069056,0.0,0.0,-0.31958768735937865,0.0,25.65664,-2.0438113761944762e-08,-0.09641583920757058,-0.00016068917061230948,0.0,-0.5755185321477857,-0.5,0.013544706860557199,0.00029737344,-34.07372570037842,7502,0.2,0.29486083984375,0.02453769,1.0015947818756104,-0.12340013682842255,0.5941126346588135,0.3897784426808357
246,-0.9249265787226659,-2.205833210686996e-05,248.33,-0.1441805922708692,-0.1922255416847564,0.01,-0.49769430799852465,-0.0016631089973934106,4414,-0.047558474052089475,59,-0.038923251682846195,-0.6099631813456118,-1.1613513781564557,0.0044544,0.000527343014255166,0.648975488,0.0,-0.1339855268026986,-0.0999111650496091,0.03266922434750765,0.0,-0.15500639704568647,-161.67760889,0.0,1087488,0.0,0.0,-0.32494965479529714,0.0,25.66816,-1.8961290466626388e-08,-0.09110346747985126,-0.00016353622211693692,0.0,-0.5993297737763423,-0.5,0.019179313955828548,0.00029732736,-34.080773162841794,7503,0.2,0.35625,0.0322807,1.002157211303711,-0.08458927273750305,0.6272333860397339,0.42731653451919555
250,-0.9566529169925025,-2.4279918798743203e-05,272.85,-0.15000146711371903,-0.16949969678164134,0.01,-0.5104989829978669,-0.0017735507026534817,4416,-0.09139875792768887,60,-0.033452809010123236,-0.6301540708449634,-1.217438999612733,0.0045312,0.00048556795486042067,0.648957824,0.0,-0.13831691084667105,-0.10035408206420546,0.031788252727357455,0.0,-0.16735933593266916,-167.76313425,0.0,1105920,0.0,0.0,-0.34091448650161965,0.0,25.67968,-1.963595729223814e-08,-0.03672280243878218,-0.00017810109342778846,0.0,-0.5171916863269195,-0.5,0.015574765391647816,0.00029728128,-34.0735502243042,7504,0.2,0.33831787109375,0.030392375,1.0016226768493652,-0.16967889666557312,0.49279624223709106,0.3315001577138901
254,-0.847531533424877,-2.4915749129957504e-05,287.92,-0.14910508111890428,-0.16724923906454414,0.01,-0.5157933509398771,-0.0017483110867524698,4418,-0.08289143085615554,61,-0.03676031281715813,-0.6205748071229569,-1.2072616587249092,0.004608,0.00017469588136817847,0.64894016,0.0,-0.13864268503031663,-0.10008039278883579,0.03336170570207933,0.0,-0.16813075194925362,-171.45404231999999,0.0,1124352,0.0,0.0,-0.3380659856711971,0.0,25.6912,-1.9307587049355224e-08,-0.060906869502125316,-0.00017975863965247473,0.0,-0.5241092376925214,-0.5,0.019130078493617475,0.0002972352,-34.07305145263672,7505,0.2,0.34637451171875,0.033181485,1.0015958547592163,-0.09089930355548859,0.583311140537262,0.458006352186203
258,-1.0315411701882549,-2.4919701958611975e-05,288.98,-0.17112832507642184,-0.14989342659769117,0.01,-0.5203887858903796,-0.0018633014523958943,4419,-0.07773908983411577,62,-0.039775290561277155,-0.6282071885073917,-1.220126045137471,0.0046848,0.0002067053703487747,0.6489224960000001,0.0,-0.14162161590380407,-0.10009791437901584,0.034005952410457084,0.0,-0.1788268494556666,-171.71836476999997,0.0,1142784,0.0,0.0,-0.3446750022905955,0.0,25.70272,-1.8754360225223052e-08,-0.03176766813304612,-0.0001839953997306551,0.0,-0.49433452732386485,-0.5,0.019838431756943463,0.00029718911999999996,-34.08025360107422,7506,0.2,0.349755859375,0.03231279,1.0021967887878418,-0.11485941708087921,0.5095994472503662,0.3797099649906158
262,-0.9437556374987283,-2.593356137677062e-05,286.61,-0.1639733486121253,-0.1573545972509971,0.01,-0.5005196624100551,-0.0018197110019511507,4421,-0.06352526227581418,63,-0.03917884160018115,-0.6258540579282653,-1.169838804344164,0.0047616,0.0003304031140740133,0.648904832,0.0,-0.14072294811008632,-0.09976518005973203,0.03656257478192165,0.0,-0.16156745287813135,-171.08098453,0.0,1161216,0.0,0.0,-0.320000172893624,0.0,25.71424,-2.1425272771074655e-08,-0.042500110650764714,-0.00018503008286670702,0.0,-0.5239120135594117,-0.5,0.021404368290677666,0.00029714304,-34.08374938964844,7507,0.2,0.335595703125,0.02957375,1.0024515390396118,-0.15371093153953552,0.3613048791885376,0.3389531195163727
