curriculum/eff_scale,rollout/ep_rew_mean,reward_terms/lat_vel,reward_terms/energy,reward_terms/angmom,reward_terms/overrun,curriculum/ctrl_drop_prob,reward_terms/coef_rate,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/alive,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/action_rate,reward_terms/residual,reward_terms/clearance,reward_terms/phase_contact,reward_terms/upright,time/fps,reward_terms/time,reward_terms/foot_ahead,reward_terms/assist_pen,curriculum/ent_coef,reward_terms/vz,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/stop,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/height,reward_terms/air_time,reward_terms/stance_time,time/iterations,reward_terms/stance,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/torque,reward_terms/motor_vel,curriculum/ctrl_jitter_ms,time/time_elapsed,train/std,train/policy_gradient_loss,train/loss,train/value_loss,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/explained_variance,train/n_updates
0.0026112,-149.64814897999997,-5.311765269721136e-08,-9.202894033367972e-05,-0.08487702230018895,0.0,0.0,-1.2627855617229402,-0.32767806331319566,0.6493994240000001,0.0,0.0,0.0,-0.13078110901512488,-0.06185889134534203,0.07660908918673776,-0.34179088723945494,-0.26562592343065144,4211,-0.5,0.0,0.0,0.01,-0.20319024783432263,-0.00876316637958598,199.83,0.0,-1.2599628833696688,-0.3942127375336082,-0.049158772903162576,0.00010687913486940993,-0.00030246094360740646,35,-0.00028783099227150025,645120,25.39168,-0.0008067367993599306,-1.2914299964329763e-05,0.0,153,1.0030173063278198,-0.00904090540134348,29.373960494995117,60.73949432373047,-19.882456493377685,0.2,0.000299686656,0.0273681640625,0.006435307,0.07764887809753418,136
0.002688,-148.29097701,-5.387000432997861e-08,-9.743432926112931e-05,-0.07669999314758374,0.0,0.0,-1.2568854877052547,-0.3417026331935034,0.64938176,0.0,0.0,0.0,-0.12965496507019278,-0.06174249166285511,0.07330993740796726,-0.36361315791646015,-0.2362157676865677,4210,-0.5,0.0,0.0,0.01,-0.1739492896606215,-0.009560027988145203,194.3,0.0,-1.0661506499437103,-0.3992453988894214,-0.03577249215985992,0.0001947696178427173,-0.0010560385546543533,36,-0.00013588771577228574,663552,25.4032,-0.0008545233938075481,-1.366144330900607e-05,0.0,157,1.0027378797531128,-0.009891210799105465,24.983285903930664,56.35701694488525,-19.88299379348755,0.2,0.00029967744,0.0386962890625,0.008052508,0.048711299896240234,140
0.0027648,-149.27584816,-5.397467277115699e-08,-0.00010146921468072148,-0.06606135757802954,0.0,0.0,-1.2534027057719683,-0.3445707693627209,0.649364096,0.0,0.0,0.0,-0.13097297257400312,-0.06195248889708777,0.07522270132534292,-0.34789291239918585,-0.2359689303947436,4211,-0.5,0.0,0.0,0.01,-0.18036962141888943,-0.011139415260737938,198.29,0.0,-1.1184173429921742,-0.386690194179783,-0.04107197305346451,0.00017306826581868032,-0.000583086334194781,37,-0.002159959003354034,681984,25.41472,-0.0009200754639406687,-1.398565938876775e-05,0.0,161,1.00266432762146,-0.009193141735158861,22.699600219726562,52.39160385131836,-19.87878313064575,0.2,0.000299668224,0.03453369140625,0.0070379213,0.06439733505249023,144
0.0028416,-150.74187734,-5.489194075734701e-08,-0.00010293157057190272,-0.078191315033514,0.0,0.0,-1.2608366094065984,-0.3359547098578787,0.649346432,0.0,0.0,0.0,-0.1290036718908729,-0.0619438715825783,0.07435807623431528,-0.3467430455824296,-0.2431323277761162,4212,-0.5,0.0,0.0,0.01,-0.18709525346230463,-0.011717660529054517,204.14,0.0,-1.1387469526224008,-0.38842503830965414,-0.04422024039118361,0.00027669230540696945,-0.003514530365161287,38,-9.383714918119313e-05,700416,25.42624,-0.0009093302968120168,-1.4680573319067315e-05,0.0,166,1.0031846761703491,-0.010588329785969108,18.132415771484375,45.61080322265625,-19.88536834716797,0.2,0.000299659008,0.043408203125,0.007737085,0.06361931562423706,148
0.0029184,-147.59021921000001,-5.414721890075607e-08,-0.0001047566259636022,-0.08586069174927827,0.0,0.0,-1.2562342142006429,-0.34180504259702427,0.6493287680000001,0.0,0.0,0.0,-0.1292224830200476,-0.06253893336060262,0.07913861693209763,-0.3352234136219515,-0.2444553244296526,4212,-0.5,0.0,0.0,0.01,-0.18467668381234892,-0.01204054027537795,191.57,0.0,-1.089953478716255,-0.3609828318003626,-0.04057748514062782,0.0002262366566962252,-0.0011227701680683014,39,-0.0006469362215315998,718848,25.43776,-0.0009311914339391828,-1.4986985252500355e-05,0.0,170,1.003035068511963,-0.009967536351177841,18.620302200317383,43.652848625183104,-19.883788299560546,0.2,0.00029964979199999996,0.0585693359375,0.009404001,0.16860419511795044,152
0.0029952,-149.88229009,-5.5797734550148305e-08,-0.00011053752347249668,-0.07345415814965418,0.0,0.0,-1.255112204787023,-0.3447413399171608,0.649311104,0.0,0.0,0.0,-0.1298846347440937,-0.06249161446348915,0.07301547808756122,-0.35764181824931013,-0.2287415816713495,4213,-0.5,0.0,0.0,0.01,-0.1729043944991775,-0.012382066322864418,200.72,0.0,-1.1387058704027657,-0.4136477203422053,-0.04140159858781722,0.0002511931848453565,-0.0008429584979441845,40,-0.0009221872310887633,737280,25.44928,-0.0009672744543595392,-1.551558708518868e-05,0.0,174,1.0036238431930542,-0.01040417563635856,15.92714786529541,38.13408298492432,-19.887553405761718,0.2,0.00029964057599999997,0.0521484375,0.008351639,0.0895950198173523,156
0.003072,-150.47672909999997,-5.434122084387261e-08,-0.00011041378246597435,-0.07556672230564201,0.0,0.0,-1.24242316655314,-0.3521432012793885,0.64929344,0.0,0.0,0.0,-0.12980018117596742,-0.06255170613457718,0.0812414871063165,-0.3395325743399079,-0.25479109392052846,4213,-0.5,0.0,0.0,0.01,-0.1906185183412374,-0.01191293178357314,203.06,0.0,-1.0957507857815465,-0.3738013114354604,-0.04018479299566341,0.0003656678567899184,-0.002433530027499526,41,-0.0015213520909881555,755712,25.4608,-0.0009785017798171443,-1.5543347097043995e-05,0.0,179,1.0031641721725464,-0.011174351279623806,14.058415412902832,32.767094898223874,-19.888483428955077,0.2,0.00029963136,0.0558837890625,0.008643139,0.06944119930267334,160
0.0031488,-149.15534105999998,-5.7315396454495474e-08,-0.00011513504065730452,-0.08388242658045739,0.0,0.0,-1.2550493374686242,-0.35151490771819466,0.649275776,0.0,0.0,0.0,-0.12951601685138295,-0.06254330511664799,0.07401362333593613,-0.35955631985534364,-0.26604032504139474,4214,-0.5,0.0,0.0,0.01,-0.18884985636427687,-0.01162825017004662,197.84,0.0,-1.07189971051607,-0.39401914697459134,-0.03891132884256901,0.00016493024304509163,-0.0013259476464655665,42,-0.0008650793148402405,774144,25.47232,-0.0010306603778513252,-1.5858096491039896e-05,0.0,183,1.0038201808929443,-0.011605549801606685,11.725470542907715,27.991785621643068,-19.887878036499025,0.2,0.000299622144,0.0625732421875,0.009629363,0.09246671199798584,164
0.0032256,-150.2576778,-5.3838111960695426e-08,-0.00011518769725538585,-0.08546363504773807,0.0,0.0,-1.2439445761754555,-0.35993706253418295,0.649258112,0.0,0.0,0.0,-0.12960987457121947,-0.06253217402051818,0.0779959092253035,-0.3455957612977801,-0.2542017360539315,4215,-0.5,0.0,0.0,0.01,-0.1954435485121661,-0.011495075519277606,202.24,0.0,-1.0465369775207922,-0.3560254034798742,-0.037979530803757225,0.00030598918157112267,-0.0015401124174887729,43,-0.001000425564459433,792576,25.48384,-0.001025857095724725,-1.6428004897971534e-05,0.0,188,1.0035288333892822,-0.011297703301534057,10.170032501220703,24.68739595413208,-19.88798761367798,0.2,0.00029961292799999997,0.05367431640625,0.008764704,0.03909808397293091,168
0.0033024,-149.04550102999997,-5.326168601293498e-08,-0.00012172169513631394,-0.07417046852144817,0.0,0.0,-1.2563360866387085,-0.35779297429311674,0.649240448,0.0,0.0,0.0,-0.12887310216325532,-0.06262122452978676,0.07495955456176309,-0.36430313345272575,-0.2392888111445316,4216,-0.5,0.0,0.0,0.01,-0.16866265137020292,-0.011821617289498498,197.38,0.0,-1.0523357799427275,-0.40072534985237174,-0.036631949766290965,0.0002305768042181929,-0.0009349176204220081,44,-0.001038628160597985,811008,25.49536,-0.00110242423070716,-1.6876081995538444e-05,0.0,192,1.004776120185852,-0.012878539244411513,9.212247848510742,21.657798194885252,-19.89434576034546,0.2,0.000299603712,0.0762939453125,0.009551159,0.07912260293960571,172
0.0033792,-150.17105092,-5.1974973447808586e-08,-0.0001216837584097368,-0.07810950057154359,0.0,0.0,-1.2348167299159403,-0.34724306765325136,0.649222784,0.0,0.0,0.0,-0.12876260984156623,-0.06277077717607481,0.07937662538209175,-0.3412217589701512,-0.237716520369124,4216,-0.5,0.0,0.0,0.01,-0.18361940500054144,-0.011821564927592057,201.9,0.0,-1.0888573387173888,-0.376446884166909,-0.03948550360230903,0.0003369135504019343,-0.002849109556538881,45,-0.001785991325131973,829440,25.50688,-0.0011096835850103435,-1.6839656134480816e-05,0.0,196,1.0042591094970703,-0.012163788895122707,7.581897258758545,17.966115951538086,-19.894252014160156,0.2,0.000299594496,0.07376708984375,0.010327622,0.0831708312034607,176
0.003456,-149.89840448,-5.45484750238592e-08,-0.00012670157825994235,-0.07531783947413458,0.0,0.0,-1.2539974480853888,-0.34741794702660966,0.64920512,0.0,0.0,0.0,-0.12983267771510598,-0.06289821169440805,0.07199493676309784,-0.35767902159849463,-0.22463069391414786,4216,-0.5,0.0,0.0,0.01,-0.16123178991947137,-0.01001309497384621,200.79,0.0,-1.0616696909148544,-0.39150889933558036,-0.03392618693190472,0.0002929682151362714,-0.0020382923846935025,46,-0.0004962361182190409,847872,25.5184,-0.001145265194349916,-1.77653958115618e-05,0.0,201,1.0038256645202637,-0.013176750601269304,5.898874759674072,14.325184202194214,-19.88976125717163,0.2,0.00029958527999999996,0.0689453125,0.009903429,0.10468488931655884,180
0.0035328,-151.17571915000002,-5.5362955011722856e-08,-0.00012855473293444357,-0.07601330242274323,0.0,0.0,-1.2457745948336814,-0.35551482637736176,0.649187456,0.0,0.0,0.0,-0.12895455778337658,-0.06304054411824665,0.0756067486288718,-0.35113073036108083,-0.239545062233732,4215,-0.5,0.0,0.0,0.01,-0.16965872555540892,-0.011073938260701226,205.86,0.0,-1.1344693784952748,-0.3820348130368525,-0.03723899999447214,0.0003249777332206981,-0.002663969516611865,47,-0.00012590659094321898,866304,25.52992,-0.00119760903582832,-1.760953726057195e-05,0.0,205,1.004101037979126,-0.010260954272234812,5.1414947509765625,15.058921241760254,-19.890356922149657,0.2,0.000299576064,0.07835693359375,0.010296409,0.023384153842926025,184
0.0036096,-150.11338448000004,-5.229952592970178e-08,-0.00012975157034887455,-0.07315278105370566,0.0,0.0,-1.2341647883914912,-0.3421875899634567,0.649169792,0.0,0.0,0.0,-0.13008097840123664,-0.06308028929884359,0.07120152564146798,-0.36733794836505435,-0.2501636896649606,4216,-0.5,0.0,0.0,0.01,-0.17132126389207122,-0.01127330989716996,201.67,0.0,-1.0533926960398732,-0.3782557460233834,-0.0381023419878151,0.0002517358322317402,-0.001082757791866445,48,-0.0009603800201552046,884736,25.54144,-0.0011904421309336423,-1.7818056170562523e-05,0.0,209,1.0050815343856812,-0.014865647675469518,4.1797075271606445,10.165898942947388,-19.895350456237793,0.2,0.000299566848,0.0920166015625,0.0116468845,0.0857052206993103,188
0.0036864,-152.16945182999999,-5.5038856974044176e-08,-0.00013019963584621165,-0.08420037688510731,0.0,0.0,-1.252873056484761,-0.3489298823222364,0.649152128,0.0,0.0,0.0,-0.12933828654492366,-0.06287812244291303,0.07750130985554049,-0.35531702931203824,-0.2582421270508125,4216,-0.5,0.0,0.0,0.01,-0.17618258973037831,-0.011598684083320281,209.87,0.0,-1.1047517724929867,-0.36062402905397334,-0.03741056988089467,0.00045627109486506216,-0.0020056047360412776,49,-0.00011014333128645472,903168,25.55296,-0.0012136105602384164,-1.7824832067991562e-05,0.0,214,1.0053493976593018,-0.014181178621947765,3.0981924533843994,8.320983934402467,-19.902545928955078,0.2,0.000299557632,0.10499267578125,0.011199632,0.10147446393966675,192
0.0037632,-150.47445936,-5.453524868074401e-08,-0.00013550641737479225,-0.07702694152898285,0.0,0.0,-1.229964773900577,-0.35882349926974144,0.6491344640000001,0.0,0.0,0.0,-0.12865686850464386,-0.06299112337115699,0.07420640146286735,-0.3746374873769473,-0.2451949327648434,4216,-0.5,0.0,0.0,0.01,-0.165245564479739,-0.011857981262108644,203.12,0.0,-1.0581684556223994,-0.37987881345511126,-0.033031813020443265,0.00030544646627580124,-0.003509100390753398,50,-0.0001731585588101765,921600,25.56448,-0.0012589398187482957,-1.8424187741515827e-05,0.0,218,1.0048435926437378,-0.013595507608260959,2.132657289505005,6.801877188682556,-19.895388221740724,0.2,0.000299548416,0.14012451171875,0.013322512,0.10200083255767822,196
0.00384,-151.28668829,-5.4585570480804196e-08,-0.00013401489765798395,-0.0811253616841793,0.0,0.0,-1.2479681446588282,-0.35480154896399263,0.6491168,0.0,0.0,0.0,-0.12933959615738477,-0.06340612197634259,0.07349680308153299,-0.36429238009674053,-0.25948934750013664,4216,-0.5,0.0,0.0,0.01,-0.17094264441266255,-0.011354308694067922,206.39,0.0,-1.071080863374344,-0.3587697267692941,-0.036701375844960055,0.0002810325305391517,-0.002326377277818715,51,-0.00032182189437140774,940032,25.576,-0.0012439821460808952,-1.837520305975987e-05,0.0,222,1.0055811405181885,-0.014276068744948134,1.7089385986328125,4.755929660797119,-19.89997797012329,0.2,0.0002995392,0.13265380859375,0.013437465,0.23214852809906006,200
0.0039168,-152.902377,-5.504218364129732e-08,-0.00013608727497273196,-0.08686832347196943,0.0,0.0,-1.2410710262709908,-0.3461653643233844,0.649099136,0.0,0.0,0.0,-0.12927802592598772,-0.06326028448025522,0.07625179227608361,-0.35206381385591345,-0.26886415439828176,4216,-0.5,0.0,0.0,0.01,-0.17578326688414672,-0.011906199765042993,212.79,0.0,-1.025154943972509,-0.34791319646880264,-0.03523794015035561,0.00048990806681104,-0.004031561872883079,52,-0.0011529851046658862,958464,25.58752,-0.001267517829471074,-1.8697350358112403e-05,0.0,227,1.0034645795822144,-0.008242181816603989,1.6275124549865723,4.330276656150818,-19.888502597808838,0.2,0.00029952998399999996,0.18631591796875,0.015512171,0.27299702167510986,204
0.0039936,-153.73109255,-5.427368562165777e-08,-0.00013742822655829145,-0.09537339060125025,0.0,0.0,-1.2412773093439793,-0.35018990015861307,0.649081472,0.0,0.0,0.0,-0.1278054953341244,-0.06375515185719056,0.08022904208232401,-0.3456089516722718,-0.26674309684320713,4216,-0.5,0.0,0.0,0.01,-0.17568210619418495,-0.012105597918324542,216.16,0.0,-1.1593738249452081,-0.34765097511832044,-0.03780978433228995,0.000529513054061681,-0.00383136549013822,53,-0.0009870762938631228,976896,25.59904,-0.0012596599229912505,-1.894599534318974e-05,0.0,231,1.0047739744186401,-0.016508254397194833,0.8964477777481079,3.0026960968971252,-19.89509801864624,0.2,0.00029952076799999997,0.1603271484375,0.017415186,0.31108641624450684,208
0.0040704,-154.27287819,-5.5048821724125844e-08,-0.0001394575046223264,-0.08866794521467429,0.0,0.0,-1.2519815874459972,-0.3464453127963845,0.6490638080000001,0.0,0.0,0.0,-0.12831897926122718,-0.0636881543025151,0.07688881473489981,-0.3349856072413516,-0.2673190680953812,4216,-0.5,0.0,0.0,0.01,-0.17222236983447314,-0.01186915539512793,218.3,0.0,-1.084471427139102,-0.3283719355368931,-0.034847061582707756,0.0008029504840831376,-0.004455820275729315,54,-0.0003684989579926742,995328,25.61056,-0.0013152217941728376,-1.9051246721429885e-05,0.0,236,1.0043220520019531,-0.01412481659790501,0.6586956977844238,2.324367731809616,-19.890946292877196,0.2,0.000299511552,0.16280517578125,0.014833597,0.42685598134994507,212
0.0041472,-152.99333323,-5.400326172749106e-08,-0.0001381781631100764,-0.09673551973012436,0.0,0.0,-1.2450306843311614,-0.32317370618104885,0.649046144,0.0,0.0,0.0,-0.12833631819541072,-0.06400114915463465,0.07727443160063868,-0.33926131954511146,-0.2925350584822073,4215,-0.5,0.0,0.0,0.01,-0.20962458109182724,-0.012024340459943699,213.18,0.0,-1.1708605997451196,-0.3381358029755624,-0.043311179204022554,0.0005967874830174777,-0.003303342827065434,55,-0.001035105243107446,1013760,25.62208,-0.0012846215543123403,-1.89931887623442e-05,0.0,240,1.0043420791625977,-0.010489109472837299,0.752687394618988,2.768783563375473,-19.897487354278564,0.2,0.000299502336,0.1626953125,0.014753059,0.49067825078964233,216
0.004224,-151.28374043999997,-4.7620175723637186e-08,-0.0001372193142717391,-0.1116687057203303,0.0,0.0,-1.2540173843433768,-0.35694093357948403,0.64902848,0.0,0.0,0.0,-0.12593316285537584,-0.06390306299397085,0.07668720164844739,-0.3390427276091432,-0.3115524888193363,4215,-0.5,0.0,0.0,0.01,-0.18338671087743832,-0.011508005395079268,206.38,0.0,-1.0375944592521766,-0.30061644830469214,-0.03241350729137506,0.0010503462075980173,-0.007042890841451784,56,-0.0003367762436036548,1032192,25.6336,-0.001361310176306709,-1.8626404427918703e-05,0.0,244,1.003760814666748,-0.015334301954135298,0.417766809463501,1.7312620043754579,-19.886887645721437,0.2,0.00029949311999999997,0.12464599609375,0.014933762,0.49417346715927124,220
0.0043008,-152.53403529000002,-5.177431713992599e-08,-0.0001410695422159672,-0.10741901129610844,0.0,0.0,-1.2407342580446648,-0.3456958409114904,0.649010816,0.0,0.0,0.0,-0.1268824958443198,-0.06448521848611063,0.08219966689457091,-0.32533396133846904,-0.30820081119106324,4215,-0.5,0.0,0.0,0.01,-0.19874778338983567,-0.012249545652163877,211.41,0.0,-1.1222560507987605,-0.283004174778527,-0.041748283854479575,0.0010188792204846525,-0.005209534188098688,57,-0.0003192884868668093,1050624,25.64512,-0.0013835830768868299,-1.880758536728458e-05,0.0,249,1.0033457279205322,-0.00901269547175616,0.5486334562301636,2.349615579843521,-19.8890682220459,0.2,0.000299483904,0.15830078125,0.014159074,0.541800320148468,224
0.0043776,-153.60285363999998,-5.209972528683929e-08,-0.0001412336944127446,-0.12492091643271357,0.0,0.0,-1.2532428080611207,-0.3644510587844793,0.6489931520000001,0.0,0.0,0.0,-0.12660604370724987,-0.06455293387847333,0.08333074036336055,-0.31947996192305195,-0.3477267233061137,4216,-0.5,0.0,0.0,0.01,-0.2032600374847515,-0.01287557717553154,215.64,0.0,-1.0684380801381321,-0.254958389384226,-0.034219344342034066,0.0013986536101179405,-0.0047718419971513664,58,-0.0011768895430020062,1069056,25.65664,-0.0013395411227901128,-1.952645669088835e-05,0.0,253,1.004172682762146,-0.01544291884638369,0.2565998136997223,1.5213339775800705,-19.889516353607178,0.2,0.000299474688,0.1490234375,0.02014616,0.4612540006637573,228
0.0044544,-155.29032217,-5.290918748587014e-08,-0.0001402566337595852,-0.12201057517657958,0.0,0.0,-1.2405045112344526,-0.3379076212931085,0.648975488,0.0,0.0,0.0,-0.1249731500999966,-0.06488678820467245,0.0788181680076499,-0.3336827822460113,-0.35362600732400323,4216,-0.5,0.0,0.0,0.01,-0.1979717910373068,-0.011261705401003259,222.4,0.0,-1.1517134998079346,-0.2548504004769758,-0.037637492147957995,0.0013058802384572725,-0.006716958864773106,59,-0.0008873569136341737,1087488,25.66816,-0.0013765791494572204,-1.9065487692469204e-05,0.0,257,1.0027568340301514,-0.01921090323012322,0.04302950203418732,0.8084186762571335,-19.88743715286255,0.2,0.00029946547199999996,0.18450927734375,0.01994957,0.6761667728424072,232
0.0045312,-154.27483660999997,-5.201376664683365e-08,-0.0001349251733582269,-0.12891479843564924,0.0,0.0,-1.2686719579977381,-0.34094228031874224,0.648957824,0.0,0.0,0.0,-0.1250797047443719,-0.0649561734754671,0.07860019870554906,-0.31889129200025507,-0.3675288437651998,4216,-0.5,0.0,0.0,0.01,-0.19981834819562605,-0.01017360705201601,218.45,0.0,-1.0513006998382102,-0.23078283401136476,-0.03377442057184169,0.001761609109558372,-0.01148013522874357,60,-1.3916493333625762e-05,1105920,25.67968,-0.0013369654467580401,-1.8297424131277186e-05,0.0,262,1.0033180713653564,-0.01375838324893266,-0.013952434062957764,0.6793968200683593,-19.879012012481688,0.2,0.000299456256,0.2058349609375,0.020122852,0.77168869972229,236
0.004608,-154.65347169000003,-4.8157341200874266e-08,-0.00013320740967249638,-0.1439820250244983,0.0,0.0,-1.2368278211781703,-0.33933435812693274,0.64894016,0.0,0.0,0.0,-0.12402666387098987,-0.06544278429370334,0.07734590849261458,-0.31771006795523554,-0.44312179012318337,4217,-0.5,0.0,0.0,0.01,-0.19612960199346463,-0.011835888618390649,219.89,0.0,-1.137409005287343,-0.21216510368694075,-0.034911593502782466,0.001678602065011445,-0.019335759426919848,61,-0.00045094416080376895,1124352,25.6912,-0.001316389359508294,-1.8628361771390895e-05,0.0,266,1.0038743019104004,-0.013176107301842422,-0.039270997047424316,0.5450111508369446,-19.88930721282959,0.2,0.00029944704,0.23590087890625,0.019597128,0.8495273590087891,240
0.0046848,-160.50426354,-4.650235619714101e-08,-0.00012659750541814993,-0.12628870673062675,0.0,0.0,-1.239070098957126,-0.3005915404453299,0.6489224960000001,0.0,0.0,0.0,-0.12293757038524403,-0.06583028665621574,0.08091571124852774,-0.3063507967010524,-0.45174516753257987,4217,-0.5,0.0,0.0,0.01,-0.22149810336485654,-0.012339473914246026,243.35,0.0,-1.197519213506685,-0.18822555961338852,-0.048193159201177255,0.001823458830282713,-0.013772746205278154,62,-0.0012282251951737813,1142784,25.70272,-0.0013128560927684323,-1.746722756202769e-05,0.0,270,1.0023908615112305,-0.015902989252936095,-0.040381938219070435,0.5252498462796211,-19.8750807762146,0.2,0.000299437824,0.17972412109375,0.017070804,0.8433696031570435,244
