reward_terms/residual,reward_terms/fwd_speed,time/iterations,reward_terms/coef_rate,reward_terms/lat_vel,rollout/ep_rew_mean,reward_terms/stop,reward_terms/vz,reward_terms/upright,time/total_timesteps,reward_terms/alive,reward_terms/overrun,reward_terms/energy,reward_terms/stance,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/phase_contact,reward_terms/torque,reward_terms/motor_vel,reward_terms/air_time,reward_terms/clearance,time/fps,reward_terms/ang_xy,curriculum/eff_scale,reward_terms/stance_time,reward_terms/angmom,rollout/ep_len_mean,reward_terms/height,reward_terms/foot_slip,reward_terms/action_rate,curriculum/ent_coef,time/time_elapsed,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/clip_range,train/learning_rate,train/n_updates
-0.5015494281059263,0.02986537698935183,40,-0.9617940522253335,-5.034575521288129e-09,-128.28199744,0.0,-0.25065225218583,-0.5203117833063235,737280,0.5,0.0,-0.0004383051601796495,-0.010830513105269444,0.64880192,0.0,-0.023851448314753394,-0.4546581689938897,-0.004541651124335065,-0.00010141764763594743,4.882807843387127e-05,0.05103561401291706,2930,-0.6230149624754264,0.0119808,-0.010175769138085242,-0.2574511716524878,29.16,-0.03929633368418598,-0.7848198695490307,-0.10988819099934262,0.01,251,1.000699520111084,-0.00015993196783321246,-34.06112289428711,4.3539958000183105,9.887540204184395,-8.65750789642334,0.22359793526785715,0.03776491,0.2,0.0003,33504
-0.5032447436076636,0.032467199700416005,41,-0.9583913849664635,-4.739726289755977e-09,-129.85426956,0.0,-0.2567085064526062,-0.528424140570269,755712,0.5,0.0,-0.00044436600675439204,-0.012097203127843438,0.6487712,0.0,-0.024185761151869215,-0.45270057030883415,-0.004662989547167871,-0.0001020069740781457,3.146696771081123e-05,0.050801392037070396,2931,-0.6167188172325062,0.012288,-0.010643432563584711,-0.2615246683571547,30.76,-0.03855171675386975,-0.7886453824028986,-0.1088026065660384,0.01,257,1.0008347034454346,0.010338520941634973,-34.06181208292643,1.7218613624572754,4.798608620961507,-11.385834693908691,0.3175862630208333,0.054562718,0.2,0.0003,33506
-0.5012503958740224,0.06831774279512913,42,-0.9613652664057475,-4.544897666239141e-09,-127.79026760999997,0.0,-0.25794214284737926,-0.5333337673215728,774144,0.5,0.0,-0.0004575881497414961,-0.013182437501431941,0.6487404800000001,0.0,-0.0244068176050082,-0.4560498702487403,-0.0047161442785878475,-0.00010601043822251468,3.1466958009534413e-05,0.05380584833094692,2933,-0.6069527592326297,0.0125952,-0.010233276447656358,-0.2562821514507483,28.73,-0.038329111568911965,-0.7936973087209023,-0.10852423432849241,0.01,263,1.0001815557479858,0.013396322261542082,-34.05545425415039,2.550572395324707,4.754563570022583,-9.871209144592285,0.23828125,0.023027042,0.2,0.0003,33507
-0.5022307153118758,0.0155188941395981,43,-0.949408601631889,-4.5253176252512345e-09,-129.44034983,0.0,-0.2458974995406868,-0.5189843147088965,792576,0.5,0.0,-0.00045885006867672746,-0.012275348283360405,0.64870976,0.0,-0.024149892028730722,-0.4505819408988251,-0.004733817323240247,-0.0001081787668808822,2.7126707007280653e-05,0.05121997528138804,2935,-0.5837578608728866,0.0129024,-0.009676093020566946,-0.2434180443774269,30.25,-0.03563822193818731,-0.7716292114321774,-0.1070399829454281,0.01,270,1.0004608631134033,0.021181597063938778,-34.058789571126304,1.7261699438095093,5.139417330423991,-8.933480262756348,0.3180338541666667,0.03234518,0.2,0.0003,33508
-0.5034812300702248,0.00526420998877202,44,-0.9452496312917776,-4.232518081556975e-09,-131.08581869999998,0.0,-0.22887866914848537,-0.5253513475912532,811008,0.5,0.0,-0.00046580128576154074,-0.01226477321662108,0.64867904,0.0,-0.023574432655822423,-0.4563187112213577,-0.004953656360185648,-0.00011123857056136185,3.3637136867683796e-05,0.04924874927372743,2936,-0.5712873363595334,0.0132096,-0.01778047018160578,-0.22720062907116528,31.88,-0.03804079214966478,-0.7470360794803337,-0.1075691333625417,0.01,276,1.0006837844848633,0.01615307218162343,-34.062076568603516,1.9073209762573242,7.111623048782349,-8.498394966125488,0.30242919921875,0.029854048,0.2,0.0003,33509
-0.5031604147383956,0.009966845429050271,45,-0.9416546980489784,-4.521208454570642e-09,-129.88589638999997,0.0,-0.22951752949225668,-0.5318854113645372,829440,0.5,0.0,-0.0004798142385913151,-0.010261437969303892,0.6486483200000001,0.0,-0.02264666061048241,-0.4527550069838731,-0.005096008965134597,-0.00011264307413429618,2.4956566954238548e-05,0.04993576930827934,2937,-0.5740633495666994,0.0135168,-0.013581253310096346,-0.2389312104726448,30.79,-0.038696262147489634,-0.7451922463493804,-0.10630211741853887,0.01,282,1.0011579990386963,0.007005282134438555,-34.067505518595375,1.6559133529663086,4.858787854512532,-7.797904014587402,0.2747802734375,0.053605832,0.2,0.0003,33511
-0.5015114060877809,0.03596090018792875,46,-0.9630951595738322,-4.431133163718794e-09,-129.02835420000002,0.0,-0.23907823129838532,-0.5115745361332498,847872,0.5,0.0,-0.0004914950070782409,-0.012771372475516381,0.6486176,0.0,-0.022981918124857618,-0.45737548502134673,-0.0051075087399163645,-0.00011715230107521961,5.099823788946701e-05,0.051659578672492115,2938,-0.568069420286778,0.013824,-0.00968857098713569,-0.23187972565164655,29.84,-0.03786015395071193,-0.7613460260813334,-0.10802220707993983,0.01,288,1.000964879989624,0.011939930077642203,-34.0660041809082,2.0086042881011963,5.648401737213135,-10.348852157592773,0.31484375,0.028827582,0.2,0.0003,33512
-0.5024108307829996,0.02238661948395961,47,-0.9502262870877307,-4.960704019683897e-09,-130.93957265,0.0,-0.2354615239766868,-0.5210072634512292,866304,0.5,0.0,-0.0005101213595287445,-0.01051573105291885,0.64858688,0.0,-0.02242837481607056,-0.45538280024999866,-0.005392603726771368,-0.00011893255547672331,4.231768737857541e-05,0.050695825536072894,2939,-0.5690313179663974,0.0141312,-0.014377696138884252,-0.23628826983993134,31.97,-0.03850203977350643,-0.7621939779458218,-0.10737876885912706,0.01,294,1.0005775690078735,0.0072204473544843495,-34.06112575531006,10.552571296691895,34.19878578186035,-2.6682629585266113,0.243896484375,0.023534216,0.2,0.0003,33513
-0.5027190099439869,-0.010162222765680047,48,-0.9434950054745163,-4.991314509319199e-09,-133.39376933999995,0.0,-0.23955220814871078,-0.5354401232335612,884736,0.5,0.0,-0.0005198138671616863,-0.011748596814784724,0.64855616,0.0,-0.023165869093426984,-0.452399201857552,-0.005384465071493202,-0.00012236099597796646,3.9062462747097015e-05,0.05261626255898632,2939,-0.569250416144467,0.0144384,-0.0101318206903266,-0.2382265484171893,34.22,-0.038398486944651866,-0.7587393335343857,-0.10688804948415116,0.01,300,1.0016684532165527,0.00019096197793260216,-34.0735424041748,1.221017599105835,6.412363004684448,-9.66502571105957,0.313720703125,0.041321382,0.2,0.0003,33515
-0.501626672679159,0.007293958580786313,49,-0.9559508960455287,-4.550640748423578e-09,-129.06140599999998,0.0,-0.2330702938087138,-0.5052653113575301,903168,0.5,0.0,-0.0005326110569302838,-0.00798598933370081,0.64852544,0.0,-0.02364530747324137,-0.4552821549236832,-0.005609268479356277,-0.00012495099556308344,3.4722211744843255e-05,0.050082304625763754,2940,-0.5701901587753421,0.0147456,-0.009959295544023108,-0.23598060860975748,30.04,-0.0370626813849864,-0.7683887960626467,-0.10766133814161666,0.01,307,1.0009489059448242,0.00254716444760561,-34.065186182657875,1.3087414503097534,4.40562645594279,-10.222867012023926,0.2418212890625,0.045649923,0.2,0.0003,33517
-0.5020996125567492,0.0015844626232558556,50,-0.9447663265392499,-4.824446773771089e-09,-128.81837943,0.0,-0.23934233028983615,-0.5296473596580111,921600,0.5,0.0,-0.0005369432717178216,-0.010810735460891284,0.64849472,0.0,-0.02325190236081987,-0.45163903611444073,-0.005621895296900846,-0.0001270602937367798,0.00011501729669463303,0.05202085965505269,2941,-0.5635619325123078,0.0150528,-0.014943015997737853,-0.23696438536653425,29.69,-0.0400769595829652,-0.7746446036184417,-0.10663382755294841,0.01,313,1.0008106231689453,0.005306164190794031,-34.064079920450844,20.827489852905273,30.42792050043742,-3.436502456665039,0.2635091145833333,0.045367137,0.2,0.0003,33519
-0.5020788219878475,0.01738401255167916,51,-0.9385417450933988,-4.873477270547234e-09,-131.42104399,0.0,-0.23768256950852834,-0.5363586941132223,940032,0.5,0.0,-0.0005382539485916532,-0.008534854702275762,0.648464,0.0,-0.02400363179824563,-0.44922552171979796,-0.0056958074444909005,-0.00012604200115352512,3.0381892833651767e-05,0.052235779810222725,2940,-0.569865726200963,0.01536,-0.012944319403484568,-0.23841212756392707,32.35,-0.0374861957382862,-0.7535790633072891,-0.10466940714335383,0.01,319,1.0022387504577637,-0.006999147648457438,-34.0773241519928,1.1957464218139648,6.281687542796135,-9.194806098937988,0.35626220703125,0.0595416,0.2,0.0003,33523
-0.5020545100373879,-0.027674504361619265,52,-0.950071064360828,-4.716073887223908e-09,-130.23800424,0.0,-0.22864373783122507,-0.5222592826569511,958464,0.5,0.0,-0.0005503699380065006,-0.009130920227124091,0.64843328,0.0,-0.0229202955250543,-0.4588564332195232,-0.005837711685894521,-0.0001315297632641471,6.18489349209186e-05,0.04947719392806446,2938,-0.543362938651889,0.0156672,-0.013591562095421573,-0.22663346287429734,31.25,-0.036544839321159275,-0.7650368544510474,-0.10618381213461975,0.01,326,1.0004544258117676,0.016313054094401497,-34.058265686035156,3.254709005355835,6.390924135843913,-8.508910179138184,0.3334147135416667,0.04660977,0.2,0.0003,33524
-0.5008749072381844,-0.01796001094302777,53,-0.9535772615545104,-4.877328159946503e-09,-131.02300299,0.0,-0.21969876797947643,-0.49518931397837346,976896,0.5,0.0,-0.000569063947657147,-0.008823208794247467,0.6484025600000001,0.0,-0.021930037671635007,-0.4551372108464158,-0.005932834530949345,-0.0001347986977753086,3.47221826410128e-05,0.04760039903011643,2939,-0.5430112530279917,0.0159744,-0.010023856925221885,-0.22204920340548667,32.01,-0.03294438085715473,-0.7522792938609956,-0.10687022145613698,0.01,332,1.000392198562622,0.017108151378730934,-34.057437896728516,1.511734127998352,4.41726811726888,-9.84794807434082,0.2593587239583333,0.024907207,0.2,0.0003,33525
-0.50260581721145,-0.05544647110524347,54,-0.9574627361118776,-4.8219132350096664e-09,-129.32691253,0.0,-0.22189297466435737,-0.5112569320593142,995328,0.5,0.0,-0.0005839288163697735,-0.012120675846629184,0.64837184,0.0,-0.023468837227224534,-0.46677857003824386,-0.006248538938488174,-0.00013725813189637793,5.208331276662648e-05,0.04687368807016874,2940,-0.5473181135673324,0.0162816,-0.012215151858981699,-0.2243482002956233,30.27,-0.037058165007739986,-0.7584145467635707,-0.1060771513968966,0.01,338,1.0012331008911133,0.010933249761971334,-34.067254384358726,0.9373233318328857,3.611881693204244,-7.075172424316406,0.2668863932291667,0.056201138,0.2,0.0003,33527
-0.5003347920050054,-0.012888140626563436,55,-0.9522380030942599,-4.584069399306244e-09,-131.88684467,0.0,-0.22405686207243114,-0.5019136571607524,1013760,0.5,0.0,-0.0005989714949543038,-0.010625535124303302,0.64834112,0.0,-0.021716499281089752,-0.46015129399476407,-0.006244036144226423,-0.0001424761968183503,1.4105895792858468e-05,0.048199473119780484,2939,-0.5464784103188983,0.0165888,-0.012882469920441508,-0.23200567664790517,32.86,-0.032043789042177126,-0.7761801043766159,-0.10714161486434254,0.01,344,1.0004833936691284,0.015583736977229515,-34.05928039550781,1.7279318571090698,4.36111847559611,-7.679729461669922,0.2855631510416667,0.029084211,0.2,0.0003,33528
-0.5015904804738893,-0.025910194949519447,56,-0.9662604953587578,-4.932318691908617e-09,-133.51207094,0.0,-0.21928674695407968,-0.5112189906849447,1032192,0.5,0.0,-0.0006027983468232017,-0.009509533414202728,0.6483104000000001,0.0,-0.02282945042185317,-0.4650014567064529,-0.006374543888556008,-0.00014192566901397857,1.627600674207012e-05,0.047693472697495645,2940,-0.5367726291867325,0.016896,-0.012834183588792156,-0.22469127722182666,34.61,-0.03412283625126582,-0.7610310492588802,-0.10732031997318393,0.01,351,1.0010638236999512,0.018109307903796435,-34.066088104248045,0.9376885890960693,2.969031238555908,-8.179579734802246,0.27939453125,0.025657734,0.2,0.0003,33529
-0.501851900898438,-0.03346606355506718,57,-0.9629274145134217,-4.24960816114866e-09,-131.25524237999997,0.0,-0.21902465028334941,-0.4916710443183427,1050624,0.5,0.0,-0.0006172607304509058,-0.008232225365857214,0.64827968,0.0,-0.02185467831804641,-0.46192270823597004,-0.006493609800177799,-0.00014696369610552843,3.0381902534928588e-05,0.048447704544052415,2941,-0.5284744219361281,0.0172032,-0.013443992812729752,-0.2199246192077222,32.2,-0.03470691469804966,-0.7627429578344789,-0.10770135301445455,0.01,357,1.0013830661773682,0.006457696070096323,-34.070699964250835,1.3118011951446533,6.207621506282261,-8.20352840423584,0.26953125,0.049847875,0.2,0.0003,33531
-0.5000825465616425,-0.02927539403849111,58,-0.9631837086436796,-4.491888298683737e-09,-130.49536784,0.0,-0.21982870987241382,-0.48610943348924696,1069056,0.5,0.0,-0.0006272634883622834,-0.008420218292920452,0.64824896,0.0,-0.021424051280005463,-0.464253532665296,-0.0064582255934919385,-0.00014877138572454856,3.689234209660855e-05,0.047875315671250286,2941,-0.5338465358266525,0.0175104,-0.011869557622250997,-0.22216117410872468,31.57,-0.032840487934137935,-0.7594420408255691,-0.1084763648504173,0.01,363,1.0019711256027222,-0.0016047558926332456,-34.07764434814453,1.2995429039001465,5.890456364705012,-10.945313453674316,0.31612454927884615,0.043211494,0.2,0.0003,33534
-0.5013028150962555,0.016085335983820837,59,-0.9542358799689992,-5.294803661909439e-09,-130.90403587999998,0.0,-0.22403993524050636,-0.49911061106810756,1087488,0.5,0.0,-0.0006473097146604048,-0.010614263775202713,0.6482182400000001,0.0,-0.02256309283157086,-0.4607546808146542,-0.006746971765311519,-0.00015256616173948712,3.689233239533173e-05,0.05024036170778866,2942,-0.5359278036259335,0.0178176,-0.011931950989593234,-0.22752767655631548,31.94,-0.0346865115654187,-0.7614945099186587,-0.10771634393760185,0.01,369,1.000792384147644,0.020489743910729885,-34.06303691864014,0.8342602252960205,2.432232677936554,-6.654090404510498,0.31719970703125,0.028695676,0.2,0.0003,33535
-0.5007812435136626,-0.005221932662121071,60,-0.9454124970094568,-4.6270043288047735e-09,-130.36181017,0.0,-0.22107726527028226,-0.49997137927854435,1105920,0.5,0.0,-0.0006610053399767716,-0.009951186823662675,0.64818752,0.0,-0.02317326696864876,-0.45861364132400717,-0.006947360360914591,-0.00015738614369416475,4.123261250141594e-05,0.047896046471522444,2942,-0.5318073027210528,0.0181248,-0.009613158511153111,-0.22407212446601862,31.44,-0.033842656542842076,-0.7593110969227407,-0.10733505266272075,0.01,375,1.0008792877197266,0.012277700880076736,-34.06411361694336,0.8908909559249878,4.205035090446472,-11.062984466552734,0.279541015625,0.024220925,0.2,0.0003,33536
-0.5025913155542541,-0.023806870447100344,61,-0.9602172423276476,-5.008136474791227e-09,-131.87683515,0.0,-0.2120279089701672,-0.4712875454773618,1124352,0.5,0.0,-0.0006683953523293019,-0.009438509738904234,0.6481568,0.0,-0.02412707076756661,-0.4590498912175058,-0.006988886909103449,-0.00016117773052348844,9.44010098464787e-05,0.04815782569847671,2943,-0.5246102582947788,0.018432,-0.01222925798922208,-0.21581532294203257,32.96,-0.03328228501894678,-0.746033823962913,-0.1087254231636973,0.01,381,1.0009725093841553,0.0072632191702723505,-34.06593627929688,4.66621732711792,19.43466682434082,-2.7232518196105957,0.224365234375,0.018717002,0.2,0.0003,33537
-0.5032775971314901,-0.06191718862351573,62,-0.9475316602700246,-4.4648715693015765e-09,-130.27204238000002,0.0,-0.21114957011860114,-0.4770667196347557,1142784,0.5,0.0,-0.0006763239144834426,-0.009335232451468924,0.64812608,0.0,-0.02206608122764016,-0.46089816165955916,-0.0069712602708780595,-0.00016490849350322972,2.604165153267483e-05,0.04608373248670552,2944,-0.5325566151610823,0.0187392,-0.011746944670449011,-0.21952343803762606,31.34,-0.032314965183941696,-0.757775604340053,-0.108326103005051,0.01,388,1.0008265972137451,0.015294244978576899,-34.06407642364502,0.7508837580680847,2.37013441324234,-6.675071716308594,0.2999267578125,0.026418336,0.2,0.0003,33538
-0.5039907421887987,-0.05329153199451649,63,-0.9503876181786839,-4.255762911595575e-09,-135.1070364,0.0,-0.2092368317797391,-0.49607119755789625,1161216,0.5,0.0,-0.0007026808325637097,-0.013449365140993009,0.64809536,0.0,-0.023987373231144984,-0.46386866012929523,-0.007323657139514681,-0.0001662755158844857,7.812495783178342e-05,0.04649109498824716,2944,-0.5269448232598877,0.0190464,-0.013084291152255092,-0.22057219325409005,36.23,-0.034100645967850535,-0.7506680429661475,-0.10815989523769147,0.01,394,1.0009982585906982,0.019357518758624792,-34.06556224822998,0.7460353374481201,2.075898826122284,-6.107522010803223,0.3101806640625,0.028703477,0.2,0.0003,33539
-0.5038762061906121,-0.12538804775214293,64,-0.956174047742235,-4.3689744412401576e-09,-131.1434033,0.0,-0.2041346212537188,-0.4858628395521179,1179648,0.5,0.0,-0.0007024384608617027,-0.009497989432386071,0.64806464,0.0,-0.02215720861853434,-0.46363330527050056,-0.007304369667678356,-0.00016959324142380993,2.1701371426590616e-05,0.04346946626660851,2945,-0.5110948957925149,0.0193536,-0.01634709169835939,-0.20839942221927973,32.32,-0.03323147673493138,-0.7422431662066735,-0.10713022716975068,0.01,400,1.0005760192871094,0.00992028166850408,-34.0609499613444,12.351337432861328,22.398741404215496,-3.4519410133361816,0.34375,0.046237707,0.2,0.0003,33540
-0.502801169038481,-0.14932975383628416,65,-0.9487235776746498,-4.888986059934477e-09,-131.70868792,0.0,-0.19930114852386432,-0.47508914980249795,1198080,0.5,0.0,-0.0007204512279029139,-0.01168826053778527,0.64803392,0.0,-0.023223912717192974,-0.4647334400121957,-0.0074996183090356595,-0.0001734292015808612,7.16145700102465e-05,0.0417354176881656,2946,-0.5193939257424403,0.0196608,-0.015260396103258245,-0.21047904072444615,32.89,-0.03254144184299882,-0.733777222281809,-0.10673311615411046,0.01,406,1.0007152557373047,0.01766818482428789,-34.06257120768229,0.8625496625900269,2.4613428910573325,-6.728344440460205,0.2865397135416667,0.026134424,0.2,0.0003,33541
-0.503033140058771,-0.11042714075780441,66,-0.9324743912445209,-4.346876308744186e-09,-131.53061047,0.0,-0.20161017728221794,-0.4506052669549705,1216512,0.5,0.0,-0.0007468754884669813,-0.008508644764885893,0.6480032,0.0,-0.02214190055993374,-0.455260064826989,-0.007764634256647478,-0.00018198875528547642,6.18489090508471e-05,0.04362772666375472,2947,-0.5144417669619107,0.019968,-0.019287086235837907,-0.20787568961569844,32.87,-0.033912069735373224,-0.7297650464718567,-0.10949781419560702,0.01,412,1.0016573667526245,0.019917151285335423,-34.07356262207031,0.7268471717834473,2.2017600536346436,-6.238239765167236,0.323046875,0.030666912,0.2,0.0003,33542
-0.5039759397584809,-0.08957072859349707,67,-0.9265738361032597,-4.094817075126129e-09,-132.2450751,0.0,-0.20747154323830252,-0.4424649836455226,1234944,0.5,0.0,-0.0007602275159178742,-0.008940826858947381,0.6479724800000001,0.0,-0.021514686368037866,-0.4503273716168551,-0.0077158181265315545,-0.00018724663113868525,3.255203288669387e-05,0.04417618219639698,2948,-0.5209283308479158,0.0202752,-0.014677715439271802,-0.2123494227193108,33.48,-0.032435439348304416,-0.7431598196770649,-0.10980128696736909,0.01,418,1.000772476196289,0.016448419851561386,-34.0638682047526,7.9663896560668945,15.585816383361816,-4.135708808898926,0.3421223958333333,0.04762036,0.2,0.0003,33543
