reward_terms/action_rate,reward_terms/energy,reward_terms/alive,reward_terms/clearance,reward_terms/lat_vel,reward_terms/stop,reward_terms/foot_slip,time/iterations,reward_terms/height,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,time/total_timesteps,reward_terms/time,reward_terms/phase_contact,reward_terms/motor_vel,reward_terms/stance,time/fps,reward_terms/vz,curriculum/eff_scale,reward_terms/hip_roll,reward_terms/torque,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/overrun,curriculum/stance_ratio,reward_terms/upright,reward_terms/angmom,reward_terms/fwd_speed,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/loss,train/explained_variance,train/clip_fraction,train/value_loss,train/approx_kl,train/clip_range,train/policy_gradient_loss
-0.09460942492361271,-0.008083050031277045,0.5,0.09324097824639413,-7.362474710502564e-09,0.0,-0.2617970339640431,1932,-0.11722599814202511,-0.49858365232202306,2.712674257862899e-05,-0.2859181858076442,-0.00849607665279311,35610624,0.0,-0.38693398692317277,-0.002147392058487329,0.0,3007,-0.22269664106745074,0.23728128,-0.015900064725295274,-0.11581291330331471,11838,63.33,-72.53693133,-0.2619316772015124,0.005760640000000001,0.0,0.56101952,-0.23980514217818868,-0.1104811717750583,1.6102721347888767,-34.04249153137207,40270,1.000030279159546,0.0003,1.3640272617340088,0.9921692609786987,0.26319580078125,2.3292717158794405,0.028957432,0.2,-0.008956988388672472
-0.09475322518150185,-0.008102873633401847,0.5,0.09356436477569853,-7.560174189982569e-09,0.0,-0.26000905406968533,1933,-0.11779587805696104,-0.4982333872834035,0.0,-0.28577617359894586,-0.008468949942552071,35629056,0.0,-0.3869098490493155,-0.00214122815825517,0.0,3007,-0.2247611327595568,0.23740416,-0.016135724467446273,-0.11610362493684671,11844,63.24,-71.72817989,-0.25921653558438584,0.0057532672,0.0,0.56097344,-0.24101858755806782,-0.10905889142913794,1.6201406213191074,-34.043738746643065,40274,0.9998406171798706,0.0003,2.2000885009765625,0.9891411066055298,0.23372802734375,3.5245567560195923,0.020817453,0.2,-0.009180404827930033
-0.09400312140984263,-0.008129992641370938,0.5,0.09425914515074134,-7.487368688216972e-09,0.0,-0.26160167419283725,1934,-0.12077060568696545,-0.49725750525428913,7.161457971152331e-05,-0.2857718726812538,-0.00800888105327936,35647488,0.0,-0.3868928008327721,-0.0021367481701042006,0.0,3007,-0.2285873266080123,0.23752704,-0.01642611125955938,-0.11711784060836966,11850,62.91,-72.81954661,-0.260532829480532,0.0057458944,0.0,0.56092736,-0.24420585313026605,-0.11017734763896256,1.6371698978428282,-34.044036865234375,40278,0.9999977946281433,0.0003,0.341340035200119,0.9963552355766296,0.246142578125,1.0995038002729416,0.025131578,0.2,-0.014931121654808522
-0.09434944290906126,-0.008115055126023209,0.5,0.09396461296268893,-7.0481886087296765e-09,0.0,-0.26228729687010194,1935,-0.12005036877856064,-0.49589609697975046,8.246526380793916e-05,-0.2858156751977006,-0.00812227075059329,35665920,0.0,-0.38790609651337815,-0.0021433226596612827,0.0,3007,-0.22704664651751882,0.23764992,-0.016214133479960025,-0.11699667925904948,11857,63.22,-72.45307494999999,-0.26187063098884716,0.0057385216,0.0,0.56088128,-0.2439228686074752,-0.11062279325241779,1.6299796970734228,-34.046880912780765,40282,1.0002288818359375,0.0003,0.7692422866821289,0.9947571158409119,0.268603515625,1.6704045534133911,0.026630785,0.2,-0.01066798937972635
-0.09483158298499235,-0.008129507840956677,0.5,0.09382520121864618,-6.707612244252655e-09,0.0,-0.2582130009564383,1936,-0.11827653440966761,-0.4968947648158011,2.2786465706303716e-05,-0.2856116265553037,-0.008315955330747075,35684352,0.0,-0.3886483741200031,-0.002150365061724987,0.0,3007,-0.22555281208358935,0.2377728,-0.01679273905700827,-0.11643680884248468,11863,63.33,-71.76472107,-0.2593827774739195,0.0057311487999999996,0.0,0.5608352,-0.2399870739746604,-0.10822151359042696,1.6203237836174997,-34.04553718566895,40286,1.0001776218414307,0.0003,0.25033676624298096,0.9968155026435852,0.28621826171875,0.9698965519666671,0.0344683,0.2,-0.011689475411549211
-0.09390317260673547,-0.0080701597266195,0.5,0.09342032479178525,-7.59262508899143e-09,0.0,-0.2529777709357158,1937,-0.1171618149294733,-0.49618030442122585,9.874132229015231e-05,-0.2856577170502635,-0.007629107227937008,35702784,0.0,-0.38720569052303366,-0.002136101985240112,-5.704807923223784e-07,3007,-0.2231497372440404,0.23789568,-0.01626974234584352,-0.11626172764879546,11869,63.73,-72.09593422,-0.25987216368891053,0.005723776,0.0,0.56078912,-0.24331471789057268,-0.10996570392925355,1.6167586044099456,-34.04635353088379,40290,1.0004159212112427,0.0003,0.24814218282699585,0.9974865913391113,0.35863037109375,0.8315718978643417,0.03922069,0.2,-0.006536516384221614
-0.094000771513517,-0.008117453488439206,0.5,0.0941353540284494,-6.365267955850938e-09,0.0,-0.2610781837916217,1938,-0.11803746440457243,-0.4964410211008025,0.0,-0.285720025034762,-0.007743039258962704,35721216,0.0,-0.38732015628048966,-0.0021368446084970624,0.0,3007,-0.22185494082118304,0.23801856,-0.016427291624288545,-0.11722096017828013,11875,63.08,-71.71546523,-0.25804918702756263,0.0057164032,0.0,0.56074304,-0.2399923974599034,-0.10987108482324442,1.626798694107926,-34.05222129821777,40294,1.000903844833374,0.0003,0.10102605819702148,0.997596263885498,0.3271728515625,0.7518173664808273,0.036894817,0.2,-0.00825255927629769
-0.09447768939389736,-0.008113727892735127,0.5,0.09325470023224665,-6.988621457444835e-09,0.0,-0.25850196258612723,1939,-0.11636888948667012,-0.49797659161667507,0.00015624998033874563,-0.28540750852843033,-0.00787704529809869,35739648,0.0,-0.3865781651784481,-0.002147785706394629,0.0,3007,-0.22147319903803733,0.23814144,-0.01670423929646574,-0.11671168520703107,11881,63.5,-71.903829,-0.2589435055867828,0.0057090304,0.0,0.56069696,-0.24006088319990238,-0.10960836934811209,1.617373314113552,-34.045879173278806,40298,0.9999679923057556,0.0003,0.03598544001579285,0.99833083152771,0.32110595703125,0.5203695014119148,0.039498817,0.2,-0.010539833619259299
-0.09404460456018768,-0.008051449874109396,0.5,0.09259813979101261,-8.536035723013355e-09,0.0,-0.2597039375586519,1940,-0.11769611815949389,-0.4967765456089733,0.00011610241684441765,-0.28559372846031755,-0.007971988775857931,35758080,0.0,-0.3876626534426301,-0.0021392474226221096,0.0,3007,-0.22380929405464783,0.23826432,-0.017012871414298338,-0.11643474413959592,11887,63.46,-72.2275293,-0.2640754786649342,0.0057016576,0.0,0.56065088,-0.2455843211468898,-0.11162936092919071,1.6129957250373308,-34.02980709075928,40301,0.9993554949760437,0.0003,0.1795356720685959,0.9978306889533997,0.3183797200520833,0.7422961046298345,0.04431852,0.2,-0.0001409752294421196
-0.09474269374707768,-0.008055795388520314,0.5,0.09287409934935877,-8.611402423956725e-09,0.0,-0.2597762047903152,1941,-0.1167780627471795,-0.49661027582888867,2.712674257862899e-05,-0.28545835982162343,-0.009035898052388802,35776512,0.0,-0.3898929167447805,-0.002152396894390833,0.0,3007,-0.22430771815947942,0.2383872,-0.01675724629172661,-0.11589650925046843,11893,63.36,-72.37473177000001,-0.2613191676446758,0.0056942848,0.0,0.5606048,-0.23969962550709514,-0.11002877073776275,1.60975651777139,-34.035749323227826,40305,1.0000429153442383,0.0003,0.23222188651561737,0.9971279501914978,0.3588723575367647,0.9470307055641624,0.046521932,0.2,-0.004178919966387398
-0.0945505270315782,-0.00809706722134985,0.5,0.09343884686510558,-7.861100297186342e-09,0.0,-0.25861487593938653,1942,-0.11720701408581953,-0.49827262817935225,0.00013671874896519713,-0.28550599881807476,-0.008675655471355034,35794944,0.0,-0.38750240657241836,-0.002152753241090616,-7.228491832109341e-07,3007,-0.22384840227045222,0.23851008,-0.01656443489117452,-0.1166391093043137,11900,63.22,-72.34107227,-0.26004758635921477,0.0056869120000000006,0.0,0.56055872,-0.23955306236155463,-0.10983627366594065,1.6189019382021959,-34.04549942016602,40309,1.0003025531768799,0.0003,0.1254953294992447,0.9972237348556519,0.3218505859375,0.9158672273159028,0.03302893,0.2,-0.008771010109921918
-0.09489691339028611,-0.00813440265575528,0.5,0.09362173183503754,-7.118841482476542e-09,0.0,-0.25813055551154696,1943,-0.11752037688756471,-0.5007239650450579,0.0,-0.2853867905705086,-0.00828557344923158,35813376,0.0,-0.38952601019309363,-0.0021593430291542664,0.0,3007,-0.22417189779306065,0.23863296,-0.01640991725131513,-0.11742852585029594,11906,62.74,-72.33454149,-0.258086209260408,0.0056795392,0.0,0.56051264,-0.23934391575750263,-0.10813800728943651,1.619536141047501,-34.04550361633301,40313,1.0003505945205688,0.0003,0.8717415928840637,0.9938331842422485,0.34671630859375,2.1337704718112946,0.039689545,0.2,-0.004777023033238947
-0.0946650952972527,-0.00816066565126454,0.5,0.09470295212605759,-6.953008339777167e-09,0.0,-0.2556121080788795,1944,-0.11825901868173795,-0.5012305440993454,5.642362197654115e-05,-0.2855207829481791,-0.00828340333504861,35831808,0.0,-0.38728344736625275,-0.002171437187210519,0.0,3007,-0.22538350415033515,0.23875584,-0.01638030799477197,-0.11804410004344122,11912,62.86,-72.17036396000002,-0.25975517083242256,0.0056721664,0.0,0.5604665600000001,-0.2410288375236392,-0.10838974083334049,1.6256397654123833,-34.04771041870117,40317,1.0003020763397217,0.0003,1.393519401550293,0.9921157360076904,0.30421142578125,2.5083045661449432,0.028959965,0.2,-0.005526062869466841
-0.09444946440083324,-0.008151780486551475,0.5,0.0949026904174167,-7.625288418874743e-09,0.0,-0.26021073204290435,1945,-0.12077139813637006,-0.4992677090851953,0.0001258680648687813,-0.28540806773598393,-0.007998572916322801,35850240,0.0,-0.3882681320890356,-0.002152424124381711,0.0,3007,-0.22858030290368495,0.23887872,-0.01615179002836081,-0.11820196266398139,11918,63.07,-71.97582753,-0.25995876405496104,0.005664793600000001,0.0,0.56042048,-0.24250076060403364,-0.11054367882199899,1.64248189591656,-34.04954814910889,40321,1.0002570152282715,0.0003,0.37419360876083374,0.9966450333595276,0.28123779296875,1.0549683749675751,0.02889365,0.2,-0.01159507828997448
-0.09432349937634088,-0.008135014468914892,0.5,0.09406869279315633,-6.0660172338620934e-09,0.0,-0.2576411801028917,1946,-0.11907416299564856,-0.5011241304606914,5.8593758795824317e-05,-0.28553063591417266,-0.008178694222200042,35868672,0.0,-0.38876054420492623,-0.0021549298465459265,0.0,3007,-0.22621555651128952,0.2390016,-0.01614878896821571,-0.11786445333716082,11924,63.09,-71.80421542,-0.2617029814628606,0.0056574208,0.0,0.5603744,-0.24051471851429643,-0.11015395278038072,1.627838699862557,-34.04585437774658,40325,1.0002861022949219,0.0003,0.6581979990005493,0.9930168390274048,0.3000732421875,2.2812086969614027,0.034356635,0.2,-0.006149641191586852
-0.09475981044123487,-0.008172788375730024,0.5,0.09380141138518396,-6.263327315796111e-09,0.0,-0.2608988117118724,1947,-0.11813207668069599,-0.5024393600009861,8.463540062722232e-05,-0.285534099238561,-0.008478715579258278,35887104,0.0,-0.38856555881964866,-0.0021656419131132303,0.0,3007,-0.2245805761658603,0.23912448,-0.016114952992127497,-0.11775869213780749,11930,63.21,-72.49666932,-0.2610905876887931,0.005650048,0.0,0.56032832,-0.24014888946696417,-0.11011571371604836,1.620690559521729,-34.03758220672607,40329,0.9994043111801147,0.0003,0.3488982617855072,0.9971054196357727,0.30162353515625,0.9304038286209106,0.038674504,0.2,-0.010656715428922325
-0.0953222088836992,-0.008225842782290244,0.5,0.09440157189534544,-6.404352564100633e-09,0.0,-0.2639266152973018,1948,-0.1198316711949466,-0.5050358792962175,2.9296879397912158e-05,-0.28577775120047894,-0.008098941702175781,35905536,0.0,-0.3890833819757536,-0.002176612233579311,0.0,3007,-0.22591203867772278,0.23924736,-0.015910851230660925,-0.11866891391162818,11936,63.19,-72.43398702,-0.2604548895969026,0.005642675200000001,0.0,0.56028224,-0.2412208892906565,-0.11007797193156575,1.627191443702599,-34.02744560241699,40333,0.9993888735771179,0.0003,0.20439060032367706,0.9972155094146729,0.3375244140625,0.8936278641223907,0.043115117,0.2,-0.010845201672054827
-0.09469250621764781,-0.008191396459987739,0.5,0.094829071000597,-7.346866293996195e-09,0.0,-0.26137222988115044,1949,-0.11952239767710175,-0.5020126287997022,6.510416925367381e-05,-0.28562605527630147,-0.008058251572139043,35923968,0.0,-0.38965733892914517,-0.002169287618371479,0.0,3007,-0.22654994193492234,0.23937024,-0.016142560962386185,-0.11805679900449932,11943,63.03,-72.38653663999999,-0.26121090987710527,0.005635302399999999,0.0,0.56023616,-0.2437670211822187,-0.10920686610844409,1.6290273796644068,-34.025675773620605,40337,0.999461829662323,0.0003,0.10518687963485718,0.9978805184364319,0.33994140625,0.6751694768667221,0.038231913,0.2,-0.007870836870279164
-0.09428036050933039,-0.008149656230449852,0.5,0.09449431189093892,-6.757884922394627e-09,0.0,-0.2596480025397711,1950,-0.11766368047808795,-0.4992957258799775,8.138022773588698e-05,-0.28568673561352087,-0.008416866666973673,35942400,0.0,-0.38857517139645303,-0.002167235076461999,0.0,3007,-0.22541860103091477,0.23949312,-0.01578826669721836,-0.11714716345163552,11949,63.28,-73.00431155999999,-0.2607577872948352,0.0056279296,0.0,0.56019008,-0.24085707402035,-0.10925220360329059,1.6187066559996794,-34.023138427734374,40341,0.9990872740745544,0.0003,0.23459088802337646,0.9963632225990295,0.3265625,1.0946482986211776,0.028903041,0.2,-0.006563143746461719
-0.0945616602451252,-0.008168164455330355,0.5,0.09345161859372726,-7.044649982844308e-09,0.0,-0.25961825932667776,1951,-0.11985209902499731,-0.49757633702548915,5.642362197654115e-05,-0.28553766287766724,-0.00852428846701514,35960832,0.0,-0.38818646144655433,-0.002166833544836278,0.0,3007,-0.22779057368942215,0.239616,-0.01571068636717623,-0.11732514797640747,11955,63.27,-72.11803344,-0.26328228987306307,0.0056205568,0.0,0.560144,-0.2391274246965872,-0.11148357804597511,1.6284429500337307,-34.01899108886719,40345,0.9989207983016968,0.0003,1.6426310539245605,0.9888123869895935,0.26014404296875,3.718237113952637,0.028045863,0.2,-0.009198902058415115
-0.09485907674741494,-0.00814021520907812,0.5,0.09326087394497479,-7.23289904709842e-09,0.0,-0.25884928157306214,1952,-0.11649213405327874,-0.503586306927027,0.00014322915942304663,-0.28573222741396626,-0.008190630039381277,35979264,0.0,-0.3897919888483982,-0.002180083787380032,0.0,3007,-0.22358784627038697,0.23973888,-0.01622437065944201,-0.11643689045532422,11961,62.85,-72.60867315,-0.26452525109450536,0.005613184,0.0,0.56009792,-0.23537169206119188,-0.1098498490140204,1.608005209918163,-34.0198148727417,40349,0.998698890209198,0.0003,0.5994805097579956,0.9966726899147034,0.3158447265625,1.0661306262016297,0.034214824,0.2,-0.010327413270715624
-0.09417880031643373,-0.008115266047015545,0.5,0.09348904219472609,-7.275131910942047e-09,0.0,-0.25673869559189333,1953,-0.1184726399511975,-0.49668535262498636,2.9296879397912158e-05,-0.28592004273189925,-0.008044688346368881,35997696,0.0,-0.3887308596862405,-0.0021607063578427,0.0,3007,-0.22564789407218358,0.23986176,-0.01608386610455155,-0.1173407556110393,11967,63.3,-72.44087413,-0.26326576128597384,0.0056058112,0.0,0.56005184,-0.23960610706762953,-0.111898093482651,1.61816273616859,-34.01785163879394,40353,0.9991203546524048,0.0003,2.02321457862854,0.991017758846283,0.2930419921875,3.028854823112488,0.029872239,0.2,-0.008260357705876232
-0.09394811871061631,-0.008181914545704841,0.5,0.09503646593196198,-6.281669735691582e-09,0.0,-0.2520254965476651,1954,-0.11824712810278472,-0.5019532299547231,7.812499016937282e-05,-0.28571466399832934,-0.008168385952659365,36016128,0.0,-0.38928749299431037,-0.0021642523727285656,0.0,3007,-0.22577956729188958,0.23998464,-0.015756336461541728,-0.11770812425872584,11973,62.96,-71.99849995000001,-0.25822689621792694,0.0055984384,0.0,0.56000576,-0.23635686344503273,-0.10828983885014534,1.627486413463255,-34.03036804199219,40357,0.999602735042572,0.0003,0.5467355847358704,0.9924662709236145,0.28797607421875,2.4944145023822784,0.031838123,0.2,-0.006359182740561664
-0.09403103272737383,-0.008088999469127405,0.5,0.0929896123537564,-7.802425063049934e-09,0.0,-0.2561176599168282,1955,-0.11542729633333056,-0.49753061012713684,0.00015516494426669346,-0.28542217448066215,-0.007882470657932572,36034560,0.0,-0.388755330888055,-0.0021650646861784335,0.0,3007,-0.22103656255420692,0.24010752,-0.016411177009121806,-0.11658365648621734,11979,63.31,-72.64198216,-0.2647466961157005,0.0055910656,0.0,0.55995968,-0.23535084199608702,-0.11172128186591913,1.6028317020081941,-34.031812858581546,40361,0.9995512962341309,0.0003,0.10100291669368744,0.9979079961776733,0.296630859375,0.6300187468528747,0.03989102,0.2,-0.009699141676537692
-0.09374372139671644,-0.008067470856024462,0.5,0.09297585407302994,-7.835896190554729e-09,0.0,-0.26219495396553305,1956,-0.11826036935246427,-0.503034861537533,0.00010525173274800181,-0.28549418927426873,-0.00869138895197668,36052992,0.0,-0.39009501820705716,-0.0021648982379298487,0.0,3007,-0.22489139501914235,0.2402304,-0.01609385965420835,-0.11634651908681347,11985,63.5,-72.79916945999999,-0.2674996510436667,0.0055836928,0.0,0.5599136,-0.24184686562449575,-0.11316715517740687,1.6105228877503184,-34.02344185965402,40363,0.9988641738891602,0.0003,2.4818649291992188,0.9850217700004578,0.24103655133928573,5.352203505379813,0.0437321,0.2,0.0025166345294564962
-0.093671894164352,-0.008128622964653331,0.5,0.09327327146600718,-7.1529785311005304e-09,0.0,-0.2551583260043031,1957,-0.11629482425785717,-0.49890653375941807,3.363715303647849e-05,-0.2859212476549094,-0.008509640041868098,36071424,0.0,-0.389497693211666,-0.0021638080509602114,0.0,3007,-0.2228261629264258,0.24035328,-0.01580448263369814,-0.1166305487936014,11992,63.34,-71.97497152999999,-0.2607736773224105,0.00557632,0.0,0.5598675200000001,-0.23773177789488248,-0.11051385764442605,1.6153800275288546,-34.029361152648924,40367,0.999311089515686,0.0003,0.49535566568374634,0.9922233819961548,0.2515625,2.4545502066612244,0.025232797,0.2,-0.006950367230456322
-0.09386232843313248,-0.0081618743688689,0.5,0.09344294436286534,-6.953548498367948e-09,0.0,-0.26128740801779976,1958,-0.11789283198461514,-0.4996693829629896,0.0,-0.2855378796703186,-0.008184662093602432,36089856,0.0,-0.3901482987608258,-0.002169658132742325,0.0,3007,-0.22361998338134242,0.24047616,-0.016035696965693267,-0.11720060893529825,11998,63.14,-72.44042879,-0.26241091041662923,0.0055689472,0.0,0.55982144,-0.23814370191161827,-0.11056327508775633,1.6176206288044117,-34.03915977478027,40371,1.0002503395080566,0.0003,0.1395714282989502,0.9973649382591248,0.28035888671875,0.79687420129776,0.03105799,0.2,-0.014395021193195134
-0.09353139629499195,-0.008115708596575986,0.5,0.09285411764907604,-7.68731763519884e-09,0.0,-0.25861845318433774,1959,-0.11722106880945583,-0.49951588946367653,7.161457971152331e-05,-0.28572255288033355,-0.009480776034049794,36108288,0.0,-0.39148209928044037,-0.0021694432781206143,0.0,3007,-0.2239271923622374,0.24059904,-0.016275448767802292,-0.11597395203641105,12004,62.91,-72.90346325,-0.262674172005037,0.0055615744,0.0,0.55977536,-0.23920171250271396,-0.11084634259244901,1.614975383420832,-34.03928184509277,40375,1.0000154972076416,0.0003,0.18326446413993835,0.995714008808136,0.29681396484375,1.4370634853839874,0.03464942,0.2,-0.007828831812366844
-0.09376902430525977,-0.008149490138777686,0.5,0.09317863465881476,-7.144063517489959e-09,0.0,-0.2546816236208077,1960,-0.1166320669974311,-0.49807897467266776,2.4956605759345824e-05,-0.28564610947282365,-0.008509097468858171,36126720,0.0,-0.3904555189895176,-0.0021641730481232004,0.0,3007,-0.22194164235471125,0.24072192,-0.015954584460667626,-0.116960392970197,12010,63.45,-72.03842143,-0.2615890113019131,0.0055542016,0.0,0.55972928,-0.2368276964941798,-0.11079937020127784,1.6183338111615866,-34.039014625549314,40379,1.000187635421753,0.0003,2.48311710357666,0.9863695502281189,0.331591796875,4.920816457271576,0.0324766,0.2,-0.006434643943794072
-0.09354008622574145,-0.008123416450207999,0.5,0.09314675672853122,-8.323682750446447e-09,0.0,-0.2602439937496299,1961,-0.11642264963466614,-0.4972542160815708,2.712674257862899e-05,-0.28561720626393633,-0.009220902214615813,36145152,0.0,-0.39094326233651794,-0.0021686079837927082,0.0,3007,-0.22291995747183085,0.2408448,-0.016104230685589777,-0.11713177523086202,12016,63.11,-73.52906924999999,-0.26363532032722303,0.0055468288000000004,0.0,0.5596832,-0.2414423902060945,-0.11217043365424151,1.6101827089598326,-34.04253635406494,40383,1.0001423358917236,0.0003,0.22207412123680115,0.9973999857902527,0.28211669921875,0.775802206993103,0.031897582,0.2,-0.01182774726767093
-0.09372295870031555,-0.008249644918116845,0.5,0.09311955647205304,-6.861924526032241e-09,0.0,-0.2569143546620164,1962,-0.1174347935759048,-0.4952669021539608,0.00011610241684441765,-0.2854677219387155,-0.00841795180975977,36163584,0.0,-0.3917997064127988,-0.002172523245339216,0.0,3007,-0.22484272137876113,0.24096768,-0.015838350436989626,-0.11716823789697556,12022,63.07,-72.03272620999999,-0.2611651401615781,0.005539456000000001,0.0,0.55963712,-0.23798133224921772,-0.11027491854771967,1.620600062113998,-34.04026050567627,40387,0.9997708201408386,0.0003,1.4366430044174194,0.9864804148674011,0.302490234375,4.683808219432831,0.033276904,0.2,-0.006485269789118319
-0.09403854287167251,-0.008210031332453592,0.5,0.09345601447252691,-6.292673974672654e-09,0.0,-0.25850637243704666,1963,-0.11526403896181553,-0.49695467936265497,8.138022773588698e-05,-0.28541350588681536,-0.008650156400916684,36182016,0.0,-0.3910781748739802,-0.002174320898330379,0.0,3007,-0.22176429721206847,0.24109056,-0.016134577434280244,-0.11741020144577435,12028,63.26,-72.74109342999999,-0.2599177189994841,0.0055320832,0.0,0.55959104,-0.23368995861778746,-0.1095235126202166,1.601307518504064,-34.037957191467285,40391,0.9997810125350952,0.0003,0.21949313580989838,0.9968788623809814,0.24276123046875,0.9214065879583359,0.027978772,0.2,-0.012218740198295563
-0.09439519328384814,-0.008223172392214206,0.5,0.09271407167428572,-7.2752649065270455e-09,0.0,-0.2612565845328867,1964,-0.11691705180899664,-0.4990646536380464,0.00028862845566537645,-0.2855395231794861,-0.008003455766205056,36200448,0.0,-0.3918332511378729,-0.0021711412089977806,0.0,3007,-0.22497170224884394,0.24121344,-0.01602906479987186,-0.11752701031674422,12034,63.41,-72.92668127,-0.26366087526539556,0.0055247104000000005,0.0,0.55954496,-0.23644210921985664,-0.11156330100130189,1.6046760971637868,-34.03562202453613,40395,0.9995209574699402,0.0003,1.0099632740020752,0.9906249046325684,0.35201416015625,3.0397686421871186,0.039004583,0.2,-0.005070777866058052
-0.09476322704609391,-0.008256727845172944,0.5,0.09355342161524031,-6.312522986516663e-09,0.0,-0.2585831652098535,1965,-0.11642184339084766,-0.5021095406484645,0.00013020833850734762,-0.2858934328135844,-0.008077240290327204,36218880,0.0,-0.3934981116909555,-0.0021768894292417853,0.0,3007,-0.223623643977794,0.24133632,-0.01581494192390731,-0.11809305238079586,12041,63.07,-73.61907255999999,-0.26041001627593974,0.005517337600000001,0.0,0.55949888,-0.23608581036725754,-0.10849249066946902,1.604548020764287,-34.02672443389893,40399,0.9990462064743042,0.0003,0.42016106843948364,0.995529294013977,0.26263427734375,1.382348096370697,0.02751639,0.2,-0.012660042173229158
-0.09365986928723763,-0.008286373682647001,0.5,0.09504257481741517,-6.115222258280807e-09,0.0,-0.2600853456081216,1966,-0.11920030741539724,-0.5012968295057577,0.00012803820168806447,-0.28603348444923815,-0.007618256472697895,36237312,0.0,-0.39231746565840875,-0.002162914540583909,0.0,3007,-0.22730171992764742,0.2414592,-0.01587800256713835,-0.11958480684139021,12047,63.1,-72.65036742000001,-0.2569570484349668,0.005509964799999999,0.0,0.5594528,-0.2386372863553144,-0.1077840221789225,1.6318443794367299,-34.02738704681396,40403,0.9992913603782654,0.0003,2.3102521896362305,0.9890599250793457,0.30517578125,3.6143844783306123,0.029382551,0.2,-0.006804880569688976
-0.0939705567875551,-0.008281349774186163,0.5,0.09443488240907397,-6.9765375203732e-09,0.0,-0.25855501463068636,1967,-0.12164743569146827,-0.5006068535593164,4.774307146564954e-05,-0.28594357375285845,-0.007781559320089097,36255744,0.0,-0.3916011316019313,-0.0021713101955716,0.0,3007,-0.2310612817986049,0.24158208,-0.015951486950336692,-0.1187274818485796,12053,63.1,-72.47744574000001,-0.2617720972950154,0.005502592,0.0,0.55940672,-0.2411855508829858,-0.1108968626866429,1.6413367795569473,-34.03367729187012,40407,0.9997262954711914,0.0003,0.40600693225860596,0.9959867596626282,0.28592529296875,1.2809434145689012,0.031480942,0.2,-0.012937432306353002
-0.09465669627636449,-0.008283358675545525,0.5,0.09446795433186367,-5.941750413149252e-09,0.0,-0.25340727116866185,1968,-0.11844013840940788,-0.5026634235480628,5.642362197654115e-05,-0.2856325054876201,-0.00802895488353291,36274176,0.0,-0.39146708118543205,-0.0021848635882721953,0.0,3007,-0.22581254751607327,0.24170496,-0.015759622345738994,-0.11933171674891213,12059,63.11,-71.72117811,-0.25898965712587146,0.0054952192,0.0,0.55936064,-0.23840544088222446,-0.10827292297027627,1.626184896520468,-34.02475414276123,40411,0.9987704157829285,0.0003,0.21681438386440277,0.9975636601448059,0.3060546875,0.8212385267019272,0.03607018,0.2,-0.007909227558411659
-0.09446639901503479,-0.008277019229975884,0.5,0.09453540293408857,-6.378908932298306e-09,0.0,-0.2570974344326707,1969,-0.11945082599152469,-0.49979162380149833,0.0,-0.2858737478715028,-0.00763507503304734,36292608,0.0,-0.39231548005489847,-0.0021780921070094043,0.0,3007,-0.22634811278897315,0.24182784,-0.015605153144592368,-0.11887710151345598,12065,63.09,-72.42504553999999,-0.25888787184419004,0.0054878463999999995,0.0,0.55931456,-0.24065650479328596,-0.11064672430059362,1.6319586025069555,-34.01626892089844,40415,0.9988307952880859,0.0003,1.2348970174789429,0.992633581161499,0.32537841796875,2.630184382200241,0.032947786,0.2,-0.004754528589546681
-0.09393502779389354,-0.008326189357651222,0.5,0.09521116136008162,-6.950874927661143e-09,0.0,-0.2573200737566816,1970,-0.12060293836697783,-0.4982618849533801,0.00012803820168806447,-0.28592581586784216,-0.0076524361308353646,36311040,0.0,-0.3911372702384605,-0.002185104276251695,0.0,3007,-0.2280996562415285,0.24195072,-0.016189760145402687,-0.11901119896204763,12071,63.07,-72.18967148,-0.26053336129781757,0.0054804736,0.0,0.5592684800000001,-0.24208870093417018,-0.10982591083775323,1.6473413904426846,-34.016869354248044,40417,0.9985537528991699,0.0003,1.7084497213363647,0.9928194284439087,0.2307373046875,2.5253310918807985,0.036587108,0.2,0.000871905661188066
-0.09435493174857063,-0.008286903374950052,0.5,0.09397498030541405,-7.796438029721435e-09,0.0,-0.2565367569459619,1971,-0.12127462311606174,-0.4982681898538719,0.0,-0.28557900470638603,-0.00755640768006237,36329472,0.0,-0.3925968833762243,-0.0021784900823560984,0.0,3007,-0.2303400828761337,0.2420736,-0.01618697970695894,-0.11864126104964373,12077,63.21,-71.82451427999999,-0.26050575226401684,0.0054731008,0.0,0.5592224,-0.24179381136219924,-0.11130379947473343,1.644251532513722,-34.018859481811525,40421,0.9988468885421753,0.0003,0.18320472538471222,0.9972288012504578,0.2739501953125,0.8965568125247956,0.027807659,0.2,-0.012140260683372617
