reward_terms/air_time,reward_terms/stance_time,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/time,reward_terms/hip_roll,reward_terms/step_rate,reward_terms/upright,reward_terms/coef_rate,curriculum/swing_frac_min,reward_terms/action_rate,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_rew_mean,reward_terms/track_yaw,reward_terms/clearance,reward_terms/angmom,reward_terms/stance,ankle/ankle_defl_peak,time/iterations,reward_terms/motor_vel,curriculum/cmd_scale,reward_terms/height,time/fps,curriculum/dr_scale,reward_terms/stand,reward_terms/vz,reward_terms/residual,reward_terms/alive,reward_terms/overrun,est/vel_rmse,reward_terms/phase_contact,curriculum/ent_coef,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,reward_terms/foot_slip,curriculum/swing_frac_mean,reward_terms/stand_drift,time/total_timesteps,reward_terms/ang_xy,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/lat_vel,reward_terms/track_lin,reward_terms/foot_ahead,reward_terms/imp_rate,reward_terms/energy,reward_terms/residual_rate,reward_terms/fwd_speed,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/duty_sym,curriculum/eff_scale,time/time_elapsed,train/loss,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/approx_kl,train/value_loss,curriculum/ctrl_jitter_ms_progress,curriculum/dr_scale_progress,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress
8.13799366975824e-06,-0.00206298064505164,0.699668224,0.0,0.0,-0.03829507822717242,-0.013661024305555264,-2.5138110874037044e-07,-1.511347446494616,0.20741102430555555,-0.24785565804259985,0.20682636450070876,0.0,356.88388379,1.9998024757283939,0.0032689950549069768,-0.15648501293149486,-0.015359895413560275,0.4982862128291363,73,-3.836329375082795e-06,0.30000000000000004,-0.0005036504223410581,5939,0.012441600000000014,0.49078520006582604,-0.01437380848276538,-0.06426314077776651,0.0,0.0,0.5620788746207575,-0.16135224544553367,0.00979945984,0.04976640000000006,2564.68,-1.0829424558444258,0.2187771267361111,-0.25114929234302147,1345536,-2.20912647925985e-05,-0.00048129911249660044,0.0,-3.902742851021494e-08,1.4732406602263184,0.0,-0.04139270510091156,-3.7793751668172484e-05,0.0,0.0,0.0,0.0006220800000000008,0.0,0.0014515200000000008,226,67.4507827758789,-42.58069610595703,-0.023501724022207782,288,0.000297345792,0.2,0.0532958984375,0.7911648750305176,1.0011099576950073,0.010049117,149.57648391723632,0.012441600000000014,0.012441600000000014,0.012441600000000014,0.004147200000000003,0.004147200000000003
0.0,-0.010152562928851694,0.69966208,0.0,0.0,-0.036207012360169266,-0.013183593749999726,-2.4795574050889836e-07,-1.4917488575862319,0.2048611111111111,-0.2459391656770874,0.27345595030381753,0.0,388.90999443,1.9998102312657227,0.004287130539382239,-0.1733266842939623,-0.01701436100717885,0.5005518601608521,74,-3.7459165242686575e-06,0.30000000000000004,-0.0005622996912772391,5936,0.012672000000000015,0.46114600141130324,-0.015018667194249317,-0.06417713591966889,0.0,0.0,0.5679147823253035,-0.17094564215383495,0.00979651072,0.05068800000000006,2735.87,-1.0332141871992402,0.22743055555555555,-0.24069096503740056,1363968,-2.1246817960983786e-05,-0.0005081957900607424,0.0,-3.8299959467216e-08,1.6175150741633124,0.0,-0.04082774352511437,-3.772687814201519e-05,0.0,0.0,0.0,0.0006336000000000008,0.0,0.001478400000000001,229,31.420127868652344,-42.58104076385498,-0.03285631742910482,292,0.00029730892799999996,0.2,0.07972412109375,0.8871617317199707,1.0010390281677246,0.013630224,71.90066051483154,0.012672000000000015,0.012672000000000015,0.012672000000000015,0.004224000000000003,0.004224000000000003
7.052925260116656e-06,-0.00303235018994504,0.699655936,0.0,0.0,-0.03715622356177356,-0.013151041666666403,-2.593083279379323e-07,-1.493879578561147,0.19129774305555555,-0.24892515060448175,0.19211618590090718,0.0,485.07513472,1.9997962875417643,0.0033701611657722865,-0.16714394278914918,-0.009596951089641757,0.5048775732865602,75,-3.898961707621193e-06,0.30000000000000004,-0.0007381578642984962,5936,0.012902400000000015,0.5035089389616078,-0.01458711318583774,-0.06426039693615081,0.0,0.0,0.6003829737158982,-0.16462367856448468,0.0097935616,0.05160960000000006,3219.07,-1.0579230505198156,0.2204861111111111,-0.2261785694188445,1382400,-2.1958800074611443e-05,-0.0005285628248451209,0.0,-3.935539985073174e-08,1.5798918440547562,0.0,-0.04124120510229882,-3.909118632111368e-05,0.0,0.0,0.0,0.0006451200000000008,0.0,0.001505280000000001,232,40.660884857177734,-42.58272075653076,-0.028666637412970885,296,0.00029727206399999997,0.2,0.07542724609375,0.8613109588623047,1.0013984441757202,0.012920687,88.55965728759766,0.012902400000000015,0.012902400000000015,0.012902400000000015,0.004300800000000003,0.004300800000000003
0.0,-0.006276568410814636,0.699649792,0.0,0.0,-0.03577589668347671,-0.014116753472221901,-2.518799979906038e-07,-1.4930440146528123,0.2116970486111111,-0.24585745823751573,0.25656820238489564,0.0,503.41669724,1.999800092664705,0.003078900191045137,-0.16168107782430785,-0.00830768899219633,0.49865760776554113,76,-4.19804549105055e-06,0.30000000000000004,-0.0005284566576343923,5932,0.013132800000000016,0.45165895545603996,-0.014707130132425299,-0.06449638451088063,0.0,0.0,0.5783626222706105,-0.1567536996856662,0.00979061248,0.05253120000000006,3317.54,-1.0495673050326557,0.23301866319444445,-0.15072292540420773,1400832,-2.193030258198486e-05,-0.0005241626265565665,0.0,-3.891994959431593e-08,1.5756311589420617,0.0,-0.04113149915186387,-4.1178210792203867e-05,0.0,0.0,0.0,0.0006566400000000009,0.0,0.001532160000000001,236,33.71793746948242,-42.58852291107178,-0.027432474214583634,300,0.0002972352,0.2,0.06312255859375,0.8829079866409302,1.0014508962631226,0.011653389,73.54285373687745,0.013132800000000016,0.013132800000000016,0.013132800000000016,0.004377600000000003,0.004377600000000003
1.627600674207012e-05,-0.01014836488724945,0.699643648,0.0,0.0,-0.037749253076076024,-0.012630208333333085,-2.523301415575511e-07,-1.500724273030377,0.18077256944444445,-0.24767921714435254,0.22232618379151178,0.0,550.24355593,1.9997946592808893,0.0016460423107751568,-0.16607922969897917,-0.0072658651957954795,0.5031169334246309,77,-3.760971460686282e-06,0.30000000000000004,-0.000654235525327577,5929,0.013363200000000016,0.41652852112082356,-0.013065398179413632,-0.06414210421025594,0.0,0.0,0.5527909859826359,-0.15558606849687834,0.00978766336,0.053452800000000064,3529.61,-1.0612623280231253,0.20960828993055555,-0.17731137469125788,1419264,-2.138285498758639e-05,-0.0005369789064376746,0.0,-3.636305194385409e-08,1.5499512149090857,0.0,-0.04140822867016067,-3.8881465826601626e-05,0.0,0.0,0.0,0.0006681600000000009,0.0,0.0015590400000000011,239,28.805761337280273,-42.58580646514893,-0.033716230228310454,304,0.000297198336,0.2,0.08616943359375,0.8944216966629028,1.001284122467041,0.014298948,65.75454177856446,0.013363200000000016,0.013363200000000016,0.013363200000000016,0.004454400000000003,0.004454400000000003
4.286017631077104e-05,-0.014314210461129228,0.6996375039999999,0.0,0.0,-0.03773718615624116,-0.013248697916666394,-2.508041454347609e-07,-1.4876431292433316,0.20572916666666666,-0.2476504161018735,0.22155417813419098,0.0,608.65755614,1.9998067836206985,0.0055983466992058145,-0.16463883584887642,-0.018264164896494413,0.5051709026280983,78,-3.98495556470587e-06,0.30000000000000004,-0.000570293274789242,5927,0.013593600000000016,0.4800463188121759,-0.014479080326369749,-0.06446452674890549,0.0,0.0,0.5737336893194183,-0.1794545376569175,0.00978471424,0.054374400000000066,3875.1,-1.0109454545588803,0.2277560763888889,-0.1988272565221216,1437696,-2.109837576026071e-05,-0.0005354656526861423,0.0,-3.723174150135473e-08,1.5704352799972865,0.0,-0.0410875901473368,-4.006608837292272e-05,0.0,0.0,0.0,0.0006796800000000009,0.0,0.001585920000000001,242,27.534494400024414,-42.58088150024414,-0.03097563922055997,308,0.000297161472,0.2,0.0821044921875,0.8988612294197083,1.0010524988174438,0.012944731,67.2252893447876,0.013593600000000016,0.013593600000000016,0.013593600000000016,0.0045312000000000035,0.0045312000000000035
1.7903609356532495e-05,-0.009393014683155343,0.6996313599999999,0.0,0.0,-0.03832170852032495,-0.012847222222221963,-2.441550895540993e-07,-1.4827950695486136,0.2260199652777778,-0.24828541251707717,0.20581254724496123,0.0,732.67119139,1.9998030919232264,0.005828819114275852,-0.1624037993668641,-0.009534166902643047,0.5045450102809468,79,-3.992583916950597e-06,0.30000000000000004,-0.0006375643762068667,5925,0.013824000000000017,0.49101180381209975,-0.014926017361833284,-0.06438670591643425,0.0,0.0,0.5611424223212729,-0.1945879771894724,0.00978176512,0.05529600000000007,4543.94,-1.0208077676009792,0.22843424479166669,-0.14854833377944238,1456128,-2.102135191933394e-05,-0.0005398197196129104,0.0,-3.8327409270332356e-08,1.752917263306851,0.0,-0.04103761541838088,-4.043212605679507e-05,0.0,0.0,0.0,0.0006912000000000009,0.0,0.0016128000000000013,245,28.007495880126953,-42.581413459777835,-0.032301253825426104,312,0.00029712460799999997,0.2,0.0929931640625,0.8887037038803101,1.001197338104248,0.015539269,71.09394397735596,0.013824000000000017,0.013824000000000017,0.013824000000000017,0.004608000000000004,0.004608000000000004
0.0,-0.004803181483617259,0.6996252159999999,0.0,0.0,-0.03705762625273117,-0.013335503472221948,-2.502143444536521e-07,-1.4943105449188407,0.19401041666666666,-0.24539727643819237,0.21394934882353303,0.0,835.20308766,1.9997928661606603,0.0034200962441975086,-0.12481385807932772,-0.0043551183545494886,0.5039081289537573,80,-4.120934527836854e-06,0.30000000000000004,-0.0007595952188019737,5925,0.014054400000000017,0.3768915664680241,-0.01639362214077842,-0.06435665589057724,0.0,0.0,0.5849798132600544,-0.18595187366275504,0.009778816000000001,0.05621760000000007,4962.44,-1.0398156497721387,0.2156032986111111,-0.1498917576553127,1474560,-2.1706190896509244e-05,-0.0005609965848330229,0.0,-3.957414980352883e-08,1.5240026077148918,0.0,-0.04058929217639698,-4.164388237137885e-05,0.0,0.0,0.0,0.0007027200000000009,0.0,0.0016396800000000012,248,32.39362716674805,-42.58702697753906,-0.028785385095397943,316,0.000297087744,0.2,0.08551025390625,0.8959554433822632,1.0015255212783813,0.013678801,70.68351554870605,0.014054400000000017,0.014054400000000017,0.014054400000000017,0.004684800000000004,0.004684800000000004
2.0073736474538844e-05,-0.00504637301815415,0.699619072,0.0,0.0,-0.037033048110188316,-0.013107638888888619,-2.390295235874137e-07,-1.4858673034366432,0.20328776041666666,-0.24693559703521548,0.2309641017136759,0.0,900.36530856,1.999807943064937,0.0037838567912076796,-0.12831292491738147,-0.007617847874996342,0.5040257859034871,81,-4.07721287045886e-06,0.30000000000000004,-0.000444082196541929,5923,0.014284800000000018,0.48482014456464184,-0.014364244605923619,-0.06452125811897841,0.0,0.0,0.5651267760598419,-0.1619629481728635,0.009775866880000001,0.05713920000000007,5262.39,-1.0150640098198158,0.2333441840277778,-0.16827409883694322,1492992,-2.0832649394137002e-05,-0.000532128237901316,0.0,-3.8048609581276e-08,1.6091333945623638,0.0,-0.04121040305398946,-4.1052320957095515e-05,0.0,0.0,0.0,0.000714240000000001,0.0,0.0016665600000000012,252,29.427257537841797,-42.58608894348144,-0.02986193186370656,320,0.00029705088,0.2,0.0844482421875,0.8872945308685303,1.0012667179107666,0.013363471,65.77397994995117,0.014284800000000018,0.014284800000000018,0.014284800000000018,0.004761600000000004,0.004761600000000004
2.7126516215503216e-06,-0.00589001682237722,0.699612928,0.0,0.0,-0.03707434489570491,-0.01343315972222194,-2.515499094533318e-07,-1.4875483172534267,0.23741319444444445,-0.24690274696283732,0.22514067678597147,0.0,980.5971126999998,1.999796397736491,0.0044103942980027394,-0.13291803656831355,-0.009077723916156842,0.5048954227882482,82,-4.43459460013585e-06,0.30000000000000004,-0.0005804434782144367,5899,0.014515200000000018,0.627768039616079,-0.016530422051446954,-0.06441554047103208,0.0,0.0,0.6033342947038961,-0.13171630375484963,0.00977291776,0.05806080000000007,5680.27,-1.0068400823337222,0.24400499131944442,-0.26780363335627544,1511424,-2.1434513640395213e-05,-0.0005686992593380116,0.0,-4.09549508842359e-08,1.52847059324871,0.0,-0.04077951420866848,-4.371306830455206e-05,0.0,0.0,0.0,0.000725760000000001,0.0,0.0016934400000000014,256,45.81588363647461,-42.58210563659668,-0.03091045410837978,324,0.000297014016,0.2,0.087353515625,0.8659114241600037,1.0011928081512451,0.01453234,94.91952819824219,0.014515200000000018,0.014515200000000018,0.014515200000000018,0.004838400000000004,0.004838400000000004
0.0,-0.0022015984917137152,0.699606784,0.0,0.0,-0.040962179055741336,-0.014691840277777417,-2.4567793781053207e-07,-1.4873286637556913,0.2267795138888889,-0.24613791254514514,0.21389594153508748,0.0,1016.6027154100001,1.9998102964712712,0.001817505578160861,-0.12044264214801942,-0.014152451134908052,0.502482968057159,83,-4.530359864341127e-06,0.30000000000000004,-0.0005415265987032415,5890,0.014745600000000018,0.6435547154975598,-0.015490427853784865,-0.06445805859381883,0.0,0.0,0.5712305544375347,-0.1136808880944897,0.00976996864,0.058982400000000074,5892.65,-0.9916641032213361,0.2475043402777778,-0.31643641569641906,1529856,-2.1021925387305193e-05,-0.0005612032157104054,0.0,-3.7088308541238985e-08,1.4319709394063826,0.0,-0.04099765753793069,-4.4222983392827745e-05,0.0,0.0,0.0,0.000737280000000001,0.0,0.0017203200000000013,259,31.119537353515625,-42.58639755249023,-0.03157985527650453,328,0.000296977152,0.2,0.0898681640625,0.887520968914032,1.0013483762741089,0.014525047,78.54308280944824,0.014745600000000018,0.014745600000000018,0.014745600000000018,0.004915200000000004,0.004915200000000004
4.340263937289516e-06,-0.0023955540495484862,0.69960064,0.0,0.0,-0.0423891158059547,-0.013943142361110793,-2.3775288654563187e-07,-1.4797160693692286,0.2068142361111111,-0.24771775235080215,0.1848183211094645,0.0,1091.9361597900001,1.9998260875647114,0.002215009335089663,-0.11320565112094166,-0.01750816551798179,0.5027788187048322,84,-4.412910968155383e-06,0.30000000000000004,-0.00032638849485364335,5890,0.014976000000000019,0.7554718829372157,-0.01329459709495075,-0.06455335974394355,0.0,0.0,0.5660020899026387,-0.11626152461945541,0.00976701952,0.059904000000000075,6230.33,-1.016920721603595,0.2317437065972222,-0.37367879354983763,1548288,-2.0496299294126576e-05,-0.0005358130909921701,0.0,-3.7252261905124355e-08,1.5924476644296428,0.0,-0.041194562940839625,-4.318626789871653e-05,0.0,0.0,0.0,0.000748800000000001,0.0,0.0017472000000000013,262,33.58675003051758,-42.58686466217041,-0.035888403607532385,332,0.000296940288,0.2,0.11356201171875,0.8817931413650513,1.0015771389007568,0.017619677,72.2996997833252,0.014976000000000019,0.014976000000000019,0.014976000000000019,0.004992000000000004,0.004992000000000004
0.0,-0.0030555469760050378,0.699594496,0.0,0.0,-0.04292935677750119,-0.014322916666666333,-2.3694967612309488e-07,-1.4806021569649326,0.2670355902777778,-0.24794101206819885,0.24350625150276095,0.0,1186.4828261,1.9998133619035028,0.002485336396174045,-0.11035930796141032,-0.014216816713692074,0.5026001623025154,85,-4.542777908649668e-06,0.30000000000000004,-0.0003144702137741753,5892,0.01520640000000002,0.8423063810617499,-0.015356746329932666,-0.06469729032625357,0.0,0.0,0.5735059972697257,-0.07537041410333464,0.0097640704,0.06082560000000008,6576.56,-0.9347031201157328,0.26953125,-0.428725879234453,1566720,-2.0053820714114866e-05,-0.0005570653620359881,0.0,-3.9123097108476155e-08,1.57771097897618,0.0,-0.04113872139940122,-4.475389469203454e-05,0.0,0.0,0.0,0.000760320000000001,0.0,0.0017740800000000014,265,31.08037567138672,-42.585862922668454,-0.03424622197635472,336,0.000296903424,0.2,0.10189208984375,0.903224766254425,1.0012990236282349,0.01532446,69.0318374633789,0.01520640000000002,0.01520640000000002,0.01520640000000002,0.005068800000000004,0.005068800000000004
0.0,-0.0035770568469565157,0.6995883519999999,0.0,0.0,-0.046882007893816406,-0.014149305555555223,-2.3626081828306335e-07,-1.4625918782788163,0.2375759548611111,-0.24659452617664895,0.21295705219166458,0.0,1201.3682332399999,1.9998184684670963,0.002604975438839573,-0.10292815363285522,-0.021110018003440617,0.4982951901308982,86,-4.794219213667949e-06,0.30000000000000004,-0.00036395190602692455,5893,0.01543680000000002,0.7689835464578226,-0.015479129607552442,-0.0647494615246271,0.0,0.0,0.5773203379177552,-0.09946816759417876,0.00976112128,0.06174720000000008,6663.71,-0.9728143006539831,0.2629937065972222,-0.3970769797910896,1585152,-2.0518502422914066e-05,-0.0005542569780491865,0.0,-3.809036984348019e-08,1.6453201056484377,0.0,-0.041329233828859724,-4.563353804452069e-05,0.0,0.0,0.0,0.0007718400000000011,0.0,0.0018009600000000014,268,42.089141845703125,-42.58496570587158,-0.03383454056456685,340,0.00029686656,0.2,0.09888916015625,0.8637674450874329,1.0013478994369507,0.016020399,90.74944648742675,0.01543680000000002,0.01543680000000002,0.01543680000000002,0.0051456000000000045,0.0051456000000000045
1.2478277009601394e-05,-0.001893440449041211,0.6995822079999999,0.0,0.0,-0.044437392821716194,-0.015223524305555174,-2.415020362186802e-07,-1.4756838146615054,0.24853515625,-0.24697683788006458,0.2262315218738551,0.0,1275.54912985,1.9998179963483986,0.004045799054682246,-0.10217743068807396,-0.02028520979832353,0.5042193982160401,87,-4.962012243444622e-06,0.30000000000000004,-0.0003974780110370989,5892,0.01566720000000002,0.746822557716715,-0.014515236199828255,-0.06445668006206248,0.0,0.0,0.5801873152491234,-0.1125244444338299,0.00975817216,0.06266880000000008,7009.68,-0.9495311745442943,0.27001953125,-0.39083083409022634,1603584,-2.0270450222265137e-05,-0.0005852017731112242,0.0,-3.91335482399495e-08,1.69516077016864,0.0,-0.04088057282470287,-4.743679266612336e-05,0.0,0.0,0.0,0.0007833600000000011,0.0,0.0018278400000000016,272,35.286155700683594,-42.58426208496094,-0.033909661282086744,344,0.000296829696,0.2,0.10989990234375,0.8871896266937256,1.001381516456604,0.017579753,78.9564754486084,0.01566720000000002,0.01566720000000002,0.01566720000000002,0.005222400000000005,0.005222400000000005
0.0,-0.004027500216680992,0.6995760639999999,0.0,0.0,-0.040866533386082836,-0.01378038194444415,-2.4502578450222105e-07,-1.4777872559038345,0.21299913194444445,-0.24956460363094943,0.2096854137849425,0.0,1286.0087048300002,1.9998047250630862,0.004456681632024385,-0.08868806338379602,-0.01292987805446619,0.49833430122409184,88,-4.865741915893444e-06,0.30000000000000004,-0.0005286105304226369,5889,0.01589760000000002,0.6085676526431254,-0.014867840015148471,-0.06463060069949926,0.0,0.0,0.5986925254027047,-0.15577898415203018,0.00975522304,0.06359040000000007,7033.07,-1.002666964798878,0.2516547309027778,-0.2785306883067043,1622016,-2.1434303621700334e-05,-0.000616015767668429,0.0,-3.88581811570459e-08,1.7133394671110542,0.0,-0.04099660261905427,-4.786831015376388e-05,0.0,0.0,0.0,0.000794880000000001,0.0,0.0018547200000000015,275,48.10034942626953,-42.57778701782227,-0.02736101938644424,348,0.00029679283199999997,0.2,0.0787109375,0.887336254119873,1.0010682344436646,0.012497431,97.81054573059082,0.01589760000000002,0.01589760000000002,0.01589760000000002,0.005299200000000005,0.005299200000000005
3.851988003589213e-05,-0.00662270926275394,0.69956992,0.0,0.0,-0.04298135127265709,-0.013953993055555244,-2.540909403960254e-07,-1.4761173447857927,0.22981770833333334,-0.2461750406460857,0.22389557362319723,0.0,1311.1566183900002,1.999798243412111,0.005720297721480218,-0.09344354866801276,-0.014179592427057705,0.5031482556668689,89,-4.825116695275269e-06,0.30000000000000004,-0.0006429748348873667,5888,0.016128000000000017,0.5314956487201725,-0.017566041073349133,-0.06485975446090092,0.0,0.0,0.6263329596783124,-0.15728730884072767,0.00975227392,0.06451200000000007,7130.19,-0.9625381237971311,0.2592502170138889,-0.26661081089117933,1640448,-2.1102554996295444e-05,-0.0006331064702882045,0.0,-4.2584343605504685e-08,1.574122837274326,0.0,-0.04090095213367074,-4.782371307145919e-05,0.0,0.0,0.0,0.000806400000000001,0.0,0.0018816000000000015,278,41.460330963134766,-42.59173736572266,-0.037812264083186164,352,0.000296755968,0.2,0.13572998046875,0.8931666612625122,1.0019911527633667,0.019557232,84.85774078369141,0.016128000000000017,0.016128000000000017,0.016128000000000017,0.005376000000000005,0.005376000000000005
1.0308120787764588e-05,-0.009158518124927973,0.699563776,0.0,0.0,-0.03843641988479191,-0.0132486979166664,-2.531059525400462e-07,-1.4755553276529634,0.23600260416666666,-0.24778824263703136,0.21731128035136074,0.0,1399.37192933,1.9997957662526429,0.004274586069467052,-0.0886026629408989,-0.008013786500498828,0.49997184473732464,90,-4.7903930225368124e-06,0.30000000000000004,-0.000601405775442564,5890,0.016358400000000016,0.5180476981607106,-0.016366416001547587,-0.0649829477843164,0.0,0.0,0.5978341679253064,-0.15560576344711186,0.0097493248,0.06543360000000006,7498.4,-0.9937986503544024,0.24812825520833331,-0.28341150979488894,1658880,-2.1082072466622793e-05,-0.0006649514255434194,0.0,-4.298966714432875e-08,1.5524397850148635,0.0,-0.04062084362074333,-4.863937932694213e-05,0.0,0.0,0.0,0.0008179200000000008,0.0,0.0019084800000000017,281,42.22247314453125,-42.590284156799314,-0.02139427810034249,356,0.000296719104,0.2,0.04791259765625,0.8706574440002441,1.0014681816101074,0.008807791,103.60078620910645,0.016358400000000016,0.016358400000000016,0.016358400000000016,0.005452800000000005,0.005452800000000005
