reward_terms/phase_contact,reward_terms/stop,reward_terms/time,reward_terms/air_time,reward_terms/stance_time,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/foot_ahead,reward_terms/step_rate,reward_terms/alive,reward_terms/action_rate,curriculum/sprint_dist_m,reward_terms/angmom,reward_terms/ang_xy,reward_terms/residual_rate,curriculum/ent_coef,reward_terms/height,reward_terms/assist_pen,reward_terms/torque,reward_terms/motor_vel,reward_terms/energy,reward_terms/overrun,reward_terms/fwd_speed,reward_terms/residual,reward_terms/stance,curriculum/stance_ratio,reward_terms/hip_roll,reward_terms/coef_rate,reward_terms/clearance,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,reward_terms/vz,reward_terms/lat_vel,time/fps,reward_terms/upright,time/total_timesteps,train/n_updates,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/clip_range,train/learning_rate,train/loss
-0.2833703688709946,0.003726727707501956,-0.5,0.0013698982624595778,-0.003351353862348737,0.3072,-1.0089504229666135,0.0,0.0,0.0,-0.024438357427353626,59.56,0.0,-2.8129020747636713e-05,0.0,0.01,-0.04453093227362268,0.0,-0.19806374800265894,-0.0019599268450907034,-0.014135092886837973,0.0,2.884035235446818,-0.1092083114648484,-0.0038105621635560064,0.579344,-0.018634803022460608,-0.10950209014698391,0.07818287690079889,7315.11,1957.8429269599999,2201,501,-0.20022346763691257,-5.332834383961004e-08,4194,-5.799639246876141e-07,9234432,14664,-19.86858711242676,0.009129254,0.06337890625,6.454683375358582,-0.0066420485847629605,0.998142659664154,1.0005319118499756,0.2,0.00026928,2.2094931602478027
-0.30641342818837225,0.0012346273644281056,-0.5,0.0015738910458619809,-0.0062756088057843344,0.3078144,-1.0548571552590817,0.0,0.0,0.0,-0.02542514779327958,59.62912,0.0,-2.9084182137558994e-05,0.0,0.01,-0.04467761804140337,0.0,-0.21209664166990003,-0.002040857769749276,-0.014704138941796353,0.0,3.167913886406346,-0.1091013069091165,-0.0031343687451871297,0.579202688,-0.021181818570553776,-0.1114249599006042,0.08469049003994206,7248.38,1938.4618984,2206,502,-0.19970589017759754,-5.383950650352625e-08,4194,-6.204008443737332e-07,9252864,14668,-19.868752193450927,0.008795692,0.07928466796875,6.613945460319519,-0.008470602566376328,0.9985024929046631,1.0005755424499512,0.2,0.00026921856,2.47160005569458
-0.28637086309984966,0.0016039563446799325,-0.5,0.0017599802393104052,-0.002919632847705442,0.3084288,-1.0166254113284612,0.0,0.0,0.0,-0.02486458420477907,59.69824,0.0,-3.058784284995655e-05,0.0,0.01,-0.045127386574821585,0.0,-0.20957027216821847,-0.0020552973180624576,-0.014713579518637823,0.0,3.1994315802166216,-0.10935842057222929,-0.003740268594519626,0.5790613760000001,-0.020691107816639825,-0.10260145866760917,0.09445756993718751,7253.06,1943.5185727500002,2210,503,-0.2088863525812652,-5.5985288402147626e-08,4194,-6.125031106237793e-07,9271296,14672,-19.872113990783692,0.01227518,0.10450439453125,31.353069019317626,-0.004955523845274002,0.9791257977485657,1.0012235641479492,0.2,0.00026915712,9.285442352294922
-0.27543691861542446,0.0031940359842770947,-0.5,0.001853296154877171,-0.0011159814376797941,0.3090432,-1.0209132617762517,0.0,0.0,0.0,-0.024062487435551814,59.76736,0.0,-3.07447591670226e-05,0.0,0.01,-0.04552054197270863,0.0,-0.21383244038384655,-0.002026996809968184,-0.014633643993626424,0.0,3.1148769525570468,-0.10966055934192713,-0.003423695549181216,0.5789200640000001,-0.01923779656563195,-0.1011631354433265,0.0897776017898976,7355.94,1980.7019998399999,2214,504,-0.2109947956603085,-5.3828073724284517e-08,4194,-6.195308878148249e-07,9289728,14676,-19.874220848083496,0.009113743,0.09371337890625,4.314516365528107,-0.009037214878480882,0.997795581817627,1.001375436782837,0.2,0.00026909568,1.6328587532043457
-0.29256308286439786,0.0004379213952764202,-0.5,0.0018017554862631692,-0.0016407442583133364,0.3096576,-1.0299154856580146,0.0,0.0,0.0,-0.02468888014539763,59.83648,0.0,-3.142329538522839e-05,0.0,0.01,-0.047239966150450646,0.0,-0.21853575662647418,-0.0020877558946009365,-0.015124510139007622,0.0,3.211042772281744,-0.10946532777748635,-0.002652950617216159,0.5787787520000001,-0.01986966447182657,-0.1051149482732229,0.08911678810860453,7357.78,1982.55843178,2219,505,-0.21737084851509367,-5.4238098329724427e-08,4194,-6.23410377703346e-07,9308160,14680,-19.87449769973755,0.009366402,0.10029296875,3.2286478877067566,-0.010487664729589596,0.9987339377403259,1.0015089511871338,0.2,0.00026903424,0.9815321564674377
-0.2881422609310727,0.002160413390052835,-0.5,0.0016786001603274296,-0.0025041880241284766,0.310272,-1.0373863808813306,0.0,0.0,0.0,-0.024973364616813112,59.9056,0.0,-3.0336000633792168e-05,0.0,0.01,-0.047557991264096294,0.0,-0.21953349203723102,-0.0020557380344724957,-0.014943958932672495,0.0,3.2044625317576703,-0.10916781967284908,-0.002909519167842735,0.5786374400000001,-0.022358786976093697,-0.0999599713804085,0.08775250596923317,7358.32,1985.7551143399999,2223,506,-0.2072251339424585,-5.6487647146427326e-08,4194,-6.33149723762837e-07,9326592,14684,-19.87475452423096,0.011595374,0.10849609375,3.3306807041168214,-0.009699845383875073,0.9975642561912537,1.0014739036560059,0.2,0.00026897280000000003,0.9897971749305725
-0.27296954173501153,0.008058288160262364,-0.5,0.00156955075605462,-0.0014356684373019056,0.3108864,-0.9954685553564165,0.0,0.0,0.0,-0.024418849605126466,59.97472,0.0,-2.8973989833075105e-05,0.0,0.01,-0.04419103507919259,0.0,-0.20266110807241783,-0.0019655588115269945,-0.014144486557792118,0.0,2.9175257958682277,-0.10927031687698002,-0.002519323711318282,0.578496128,-0.021334125045640646,-0.10686802459498695,0.0832109375207197,7359.77,1999.77388789,2227,507,-0.2070081613229787,-5.404245839984511e-08,4194,-5.874461229966013e-07,9345024,14688,-19.871171855926512,0.008444905,0.08297119140625,5.2468292832374575,-0.0048604875395540145,0.9979690909385681,1.0007970333099365,0.2,0.00026891136,1.749498963356018
-0.27655197569447654,0.005631322549275338,-0.5,0.0016992164245392713,-0.0018600635812617838,0.3115008,-1.0196425421559114,0.0,0.0,0.0,-0.024333219726906413,60.043839999999996,0.0,-2.855078782143913e-05,0.0,0.01,-0.04758374469207268,0.0,-0.21417466962570078,-0.0020374379231206993,-0.014914962064636876,0.0,2.9811662657845512,-0.10932294970427658,-0.003668942808488675,0.578354816,-0.02108856837085102,-0.0972988704173344,0.08783893849778175,7364.69,2004.0240434500001,2232,508,-0.2181573938204825,-5.8009292579381105e-08,4194,-6.036223428871486e-07,9363456,14692,-19.866612911224365,0.0113200145,0.07879638671875,4.991342866420746,-0.007882967696059496,0.9987207651138306,1.0004191398620605,0.2,0.00026884992,1.735642433166504
-0.2938775029175805,0.0033305798311031604,-0.5,0.0015961350032335354,-0.0022346821804401567,0.3121152,-1.0215159330267456,0.0,0.0,0.0,-0.02457505790426999,60.11296,0.0,-2.875787543091577e-05,0.0,0.01,-0.04613364299477943,0.0,-0.21316866503304518,-0.002027369565612709,-0.014604403403677857,0.0,3.052965699458151,-0.109170719682174,-0.0037159095926332128,0.578213504,-0.020707948997728046,-0.10042574609054734,0.08588414398362038,7364.83,2013.55724098,2236,509,-0.20949603426235416,-5.3523924884517595e-08,4194,-6.057069505112085e-07,9381888,14696,-19.866767978668214,0.01031663,0.09595947265625,5.837514734268188,-0.007848429237492382,0.9985092282295227,1.0004404783248901,0.2,0.00026878848,2.3633291721343994
-0.3034132580235309,0.0005691761697506109,-0.5,0.001767033216310665,-0.001992169146736463,0.3127296,-1.0541800125512357,0.0,0.0,0.0,-0.025230904220486003,60.18208,0.0,-3.200909182012591e-05,0.0,0.01,-0.050548513895196656,0.0,-0.2277343056975224,-0.002098045904281846,-0.0156606041976681,0.0,3.1957700015758825,-0.10922690992689041,-0.0029835177144617985,0.578072192,-0.020346910239128442,-0.09641988574074375,0.08628389855488038,7415.12,2029.1056939100004,2240,510,-0.21698100561847786,-5.757988974827337e-08,4194,-6.281203185867843e-07,9400320,14700,-19.869415950775146,0.008662323,0.07808837890625,3.951341080665588,-0.00962942858459428,0.9986030459403992,1.000858187675476,0.2,0.00026872704,1.26481294631958
-0.2830000875908507,0.00264580786430932,-0.5,0.0017632354833444373,-0.00151677612383436,0.313344,-1.0273915734001111,0.0,0.0,0.0,-0.02432050459726659,60.2512,0.0,-3.020087629734377e-05,0.0,0.01,-0.04734832805044444,0.0,-0.22022119341594185,-0.0020672839457029453,-0.014974964250119065,0.0,3.167614979310426,-0.10936154179617431,-0.004321895886619154,0.57793088,-0.02274918815431025,-0.09992893228807223,0.09117951595952058,7418.04,2029.7597300999998,2245,511,-0.21739442048552518,-5.5673937272595335e-08,4195,-6.20939176123746e-07,9418752,14704,-19.877751922607423,0.015351628,0.14815673828125,2.2746590673923492,-0.012544431537389756,0.9985715746879578,1.0021162033081055,0.2,0.0002686656,0.6917173862457275
-0.2934984055979693,0.00309723820394359,-0.5,0.0017637780369518118,-0.0021014923194242227,0.3139584,-1.0003792029656464,0.0,0.0,0.0,-0.024170211806399448,60.32032,0.0,-2.96890674862003e-05,0.0,0.01,-0.04895883213719557,0.0,-0.2152766421057496,-0.0020582131623141098,-0.01499024019281945,0.0,3.024111387574196,-0.10940181619151101,-0.004738746695980473,0.577789568,-0.023035761195408067,-0.09573960702393043,0.08454238174244227,7396.11,2025.8498162399999,2249,512,-0.2188463731197203,-5.433993655560212e-08,4195,-6.003477254273709e-07,9437184,14708,-19.8766206741333,0.010764465,0.12645263671875,3.813597357273102,-0.00707505524624139,0.9987034797668457,1.001575231552124,0.2,0.00026860416,1.0721796751022339
-0.30559951656643697,0.001761193229964503,-0.5,0.001524520423522012,-0.0023330141007641535,0.3145728,-1.0702606302515314,0.0,0.0,0.0,-0.024775948039758394,60.38944,0.0,-3.1110052620142224e-05,0.0,0.01,-0.05119602580961777,0.0,-0.23019345351289067,-0.002109291456463394,-0.01553580368565136,0.0,3.19295531232415,-0.10935491329935339,-0.0040093541528765765,0.577648256,-0.02235186881026517,-0.09675380696204941,0.08873670432734167,7397.8,2027.9006160799995,2253,513,-0.21821327908152222,-5.377480962147559e-08,4195,-6.300250943353954e-07,9455616,14712,-19.87567081451416,0.0133241685,0.1301025390625,29.84377257823944,-0.005391809775028377,0.9908619523048401,1.001784086227417,0.2,0.00026854272,5.9900617599487305
-0.28168537883361994,0.0054547171646378385,-0.5,0.0017621504278698315,-0.003193881068404557,0.3151872,-1.0278566566550522,0.0,0.0,0.0,-0.024651430989666222,60.45856,0.0,-2.9743414337732577e-05,0.0,0.01,-0.04608014830096415,0.0,-0.2159236534481776,-0.002076947148350261,-0.01501247745796747,0.0,3.0340082193248556,-0.10921903218577139,-0.0037857508708595148,0.577506944,-0.022405289947584808,-0.09713235815194224,0.08583375084161542,7395.4,2033.8857034,2258,514,-0.21311050795659472,-5.990550360400722e-08,4195,-6.004853814299823e-07,9474048,14716,-19.876443767547606,0.014753252,0.13572998046875,4.010251581668854,-0.011062988312914968,0.9975432753562927,1.0014539957046509,0.2,0.00026848128,1.2458035945892334
-0.2817964457800698,0.004103271854120131,-0.5,0.001630314625799656,-0.0014149161935266522,0.3158016,-1.0010373606489542,0.0,0.0,0.0,-0.024640154450343357,60.527680000000004,0.0,-2.9760613738469327e-05,0.0,0.01,-0.0463712759315487,0.0,-0.22077438856143994,-0.00208713811592332,-0.015148313694639176,0.0,3.0769278290594944,-0.10925759075376644,-0.004098720585039891,0.577365632,-0.02045383896927388,-0.09221240986616347,0.09410721026680476,7400.89,2036.5522403000004,2262,515,-0.21558820646476218,-5.419523802495753e-08,4195,-6.154518568934128e-07,9492480,14720,-19.867405796051024,0.009276392,0.12685546875,6.260485911369324,-0.004808670154307038,0.9982398152351379,1.000565528869629,0.2,0.00026841984,2.8181827068328857
-0.2906023352082094,0.006592317330582103,-0.5,0.0014339173050959492,-0.0019250311339015348,0.316416,-1.01393244812476,0.0,0.0,0.0,-0.02353512744524912,60.5968,0.0,-2.7866483387807098e-05,0.0,0.01,-0.047077890275424604,0.0,-0.2108743916621139,-0.002010115286009302,-0.014518810071503636,0.0,2.8959935438062674,-0.1096707211363666,-0.0033322548767406052,0.57722432,-0.01903325560582006,-0.09279578183521146,0.07573848142741504,7404.88,2043.5258761200002,2268,516,-0.20736642671218697,-5.2110874043886824e-08,4193,-5.773940841866394e-07,9510912,14724,-19.866609477996825,0.009043163,0.0920654296875,3.33947514295578,-0.010058224550448358,0.9986717700958252,1.00043523311615,0.2,0.0002683584,0.932000994682312
-0.3017748066197304,0.000549264920588763,-0.5,0.0016872807561109464,-0.0031416623338979357,0.3170304,-1.0215329399533197,0.0,0.0,0.0,-0.024459657309497007,60.66592,0.0,-3.214892301245915e-05,0.0,0.01,-0.049101448314414764,0.0,-0.228683762606016,-0.0020984802631863627,-0.015515825419654568,0.0,3.1391852149935966,-0.10910372639023479,-0.003984384746672392,0.577083008,-0.020377670380209392,-0.09299373710205801,0.0896546218165313,7404.65,2050.78887109,2272,517,-0.21735630802567493,-5.397588946816856e-08,4193,-6.236082127721116e-07,9529344,14728,-19.863762950897218,0.0074537946,0.05885009765625,5.114161598682403,-0.006004890374606475,0.9990189075469971,1.0000524520874023,0.2,0.00026829696,1.9557398557662964
-0.29772178295004187,0.00015121836479137875,-0.5,0.0018500409367132103,-0.002020111947786063,0.3176448,-1.024152601509306,0.0,0.0,0.0,-0.02465091243078901,60.73504,0.0,-3.0956157893174216e-05,0.0,0.01,-0.04636879039776044,0.0,-0.2264184670033101,-0.0021587868959842046,-0.01565276333802352,0.0,3.2784066202022535,-0.10923162891343345,-0.0045528455812566095,0.576941696,-0.021818851905942856,-0.10036539682662543,0.09532425183142576,7404.65,2050.78887109,2276,518,-0.22030046737088532,-5.436377575965272e-08,4193,-6.258478018694205e-07,9547776,14732,-19.86462926864624,0.009148741,0.09580078125,3.19575811624527,-0.009862573351711035,0.9985114336013794,1.0003985166549683,0.2,0.00026823552,0.9847843647003174
-0.2726366573402197,0.007145084221602108,-0.5,0.0016612391013445125,-0.0016708552559268558,0.3182592,-0.9907405479248131,0.0,0.0,0.0,-0.0237468303602685,60.80416,0.0,-2.8699992142565082e-05,0.0,0.01,-0.045112369408192715,0.0,-0.21341455497142617,-0.0020539159425066148,-0.014796658279169067,0.0,2.9484319711465297,-0.10970240753467597,-0.003179176013584801,0.576800384,-0.02101426010294094,-0.0950595750879412,0.08553601131018732,7408.36,2053.1685870599995,2281,519,-0.21235200983072683,-5.431437862815697e-08,4193,-5.924324371959453e-07,9566208,14736,-19.871708869934082,0.00950279,0.09979248046875,4.042103183269501,-0.008647022221703082,0.9964612126350403,1.0012311935424805,0.2,0.00026817408,1.1986546516418457
-0.3018614305358531,0.0010508447805739048,-0.5,0.001551647166100641,-0.0024877728347847653,0.3188736,-1.0402984678571123,0.0,0.0,0.0,-0.024323090237835483,60.87328,0.0,-3.0012916900874274e-05,0.0,0.01,-0.05139919952885623,0.0,-0.22839196486092328,-0.0021180323421531016,-0.015716912460769023,0.0,3.127907304237752,-0.10954688148439053,-0.0036210548629278883,0.576659072,-0.021336084894732755,-0.09521686308378687,0.08574792588937473,7420.27,2056.61417236,2285,520,-0.21668199009693823,-5.682790369466069e-08,4193,-6.157808287153534e-07,9584640,14740,-19.871732425689697,0.009803466,0.08577880859375,4.380462193489075,-0.00803227664437145,0.9989736080169678,1.0010079145431519,0.2,0.00026811264000000003,1.2014871835708618
-0.2944800740585084,0.0024034943066044193,-0.5,0.0017778839262771523,-0.0022038931104665003,0.319488,-1.029587496541214,0.0,0.0,0.0,-0.024070411698527635,60.9424,0.0,-2.9951875584760778e-05,0.0,0.01,-0.048535109173651364,0.0,-0.22582138571573987,-0.0021012524705100225,-0.015326644857299445,0.0,3.2151030208753566,-0.10964287086393347,-0.002773552106141528,0.57651776,-0.019679924932314852,-0.0939015103246408,0.08603473175877624,7426.46,2058.07944038,2289,521,-0.21544793302935242,-5.4797654407209965e-08,4193,-6.18185205805903e-07,9603072,14744,-19.874297428131104,0.012930362,0.12774658203125,2.88808878660202,-0.011111670034006238,0.9987018704414368,1.0015677213668823,0.2,0.0002680512,0.9513500928878784
-0.2787308770863535,0.005295893313836464,-0.5,0.0014127585260818403,-0.0014181721101825435,0.3201024,-0.9905717938810115,0.0,0.0,0.0,-0.02402734085019684,61.011520000000004,0.0,-2.937033003583745e-05,0.0,0.01,-0.044871828972352965,0.0,-0.21620638606512213,-0.0020827324530389418,-0.014913805647181826,0.0,2.9590502634707767,-0.10965499266942268,-0.003108232085086704,0.576376448,-0.019423121272111675,-0.08911529928561625,0.08944327689365833,7431.46,2063.39692011,2294,522,-0.20842715358992683,-5.06259960159251e-08,4193,-5.97707516444229e-07,9621504,14748,-19.872250175476076,0.00976172,0.09954833984375,3.7092227697372437,-0.007879477669484913,0.9985558390617371,1.0009217262268066,0.2,0.00026798976,1.288820505142212
-0.312762066965152,0.0010136152938021604,-0.5,0.0016753450391762373,-0.0035242838623364353,0.3207168,-1.0314703226986952,0.0,0.0,0.0,-0.024473000103980305,61.080639999999995,0.0,-3.0293415520670907e-05,0.0,0.01,-0.04948927559657113,0.0,-0.22993928851604994,-0.002132510092402997,-0.015745387466727323,0.0,3.1031637470370965,-0.10937455460090291,-0.004887423782645511,0.576235136,-0.019257856317227647,-0.09656126779412554,0.08396761404304182,7414.02,2059.64964899,2298,523,-0.21721427619430245,-5.2760670355313605e-08,4193,-6.175104426147702e-07,9639936,14752,-19.87018527984619,0.009380656,0.084716796875,3.140837788581848,-0.009812122478615492,0.9992048144340515,1.0008443593978882,0.2,0.00026792832,0.9767970442771912
-0.286067035191105,0.010438282067129868,-0.5,0.001330293320481562,-0.0014952120060722034,0.3213312,-1.0002378711918514,0.0,0.0,0.0,-0.02304691829095694,61.14976,0.0,-2.8355214479671056e-05,0.0,0.01,-0.04462204685786067,0.0,-0.20856689256821553,-0.001981395041049493,-0.014366084028875785,0.0,2.887694143408847,-0.10966511792874427,-0.003138903705978368,0.576093824,-0.0188702935960349,-0.09210846106521416,0.07724465515548645,7425.31,2059.2065331000003,2302,524,-0.1906987375997453,-4.846740653345142e-08,4193,-5.766272515263471e-07,9658368,14756,-19.87195739746094,0.0122428965,0.107861328125,36.35198702812195,-0.005812350823543966,0.9882569313049316,1.0011608600616455,0.2,0.00026786688,21.041706085205078
-0.29278165705342835,6.47329768749898e-05,-0.5,0.0018809652926089864,-0.0018338872873250188,0.3219456,-0.9804002442235404,0.0,0.0,0.0,-0.024135332284483405,61.21888,0.0,-3.013468307947079e-05,0.0,0.01,-0.04516913785021746,0.0,-0.2205501696809914,-0.0021807943849655232,-0.0158092506403289,0.0,3.2259856697745186,-0.1095128218944554,-0.004377758548285529,0.575952512,-0.020426053638012278,-0.08968317672004558,0.10216762813380766,7432.9,2060.59579135,2307,525,-0.2294581768080265,-5.714634961267751e-08,4193,-6.127980866827839e-07,9676800,14760,-19.87108631134033,0.009113725,0.070263671875,4.907680809497833,-0.009768631448969245,0.9989717602729797,1.0008920431137085,0.2,0.00026780544,1.5623942613601685
-0.28404200535586466,0.0040942811720583675,-0.5,0.0019417291720552992,-0.001379922413939817,0.32256,-1.032140989956788,0.0,0.0,0.0,-0.02428127087346333,61.288,0.0,-3.276810249939514e-05,0.0,0.01,-0.04775733063745187,0.0,-0.23859436142146498,-0.0021673839112839196,-0.015918514886240517,0.0,3.0918992616838477,-0.10955659506793144,-0.0024765273880881337,0.5758112,-0.01820891488860765,-0.08794206506957716,0.09784500356131787,7432.9,2060.59579135,2311,526,-0.23315435172766893,-5.493608169708766e-08,4194,-6.379812247573486e-07,9695232,14764,-19.888717651367188,0.026658153,0.23338623046875,2.139803487062454,-0.011613272328395397,0.9966511130332947,1.0041788816452026,0.2,0.000267744,0.6025388836860657
-0.2727997730432166,0.009120982181441136,-0.5,0.0017578099375694161,-0.0021275349281495437,0.3231744,-1.0202952721399863,0.0,0.0,0.0,-0.023276144719187018,61.35712,0.0,-2.9017034465744315e-05,0.0,0.01,-0.04588497243818767,0.0,-0.2189163173688238,-0.0019576031875700047,-0.014610826787326725,0.0,2.802267972314043,-0.1095910492415742,-0.0033809226569876173,0.575669888,-0.019298405382415725,-0.0902126523913239,0.0900229076728649,7532.39,2085.10937368,2315,527,-0.21090150917658687,-5.687964332876728e-08,4194,-6.10242519756304e-07,9713664,14765,-19.868117332458496,0.028007787,0.2554931640625,5.176932334899902,0.017831134609878063,0.998353123664856,1.0004457235336304,0.2,0.00026768256,2.228571653366089
-0.27109923222905524,0.0017292816097400248,-0.5,0.0019921845847016405,-0.001872677630874225,0.3237888,-1.0152664787031496,0.0,0.0,0.0,-0.024238433525022404,61.42624,0.0,-3.095642764840348e-05,0.0,0.01,-0.04508086407132421,0.0,-0.2204126691164331,-0.002096935058647645,-0.015320414841880141,0.0,3.1530224714019446,-0.10942470920917789,-0.003574393533258705,0.575528576,-0.021771476956297935,-0.09239857380430165,0.10569039112687174,7566.58,2093.78917845,2320,528,-0.22649546625021236,-6.127433144508602e-08,4194,-6.234906457803762e-07,9732096,14769,-19.87597942352295,0.013812135,0.2321533203125,4.762729895114899,0.0015530646312981844,0.9987314343452454,1.001352071762085,0.2,0.00026762112,1.5574874877929688
