reward_terms/ang_xy,reward_terms/air_time,reward_terms/angmom,curriculum/stance_ratio,reward_terms/assist_pen,reward_terms/energy,reward_terms/residual,reward_terms/stance,rollout/ep_rew_mean,reward_terms/height,reward_terms/fwd_speed,reward_terms/coef_rate,reward_terms/time,curriculum/ctrl_jitter_ms,rollout/ep_len_mean,time/iterations,reward_terms/phase_contact,reward_terms/hip_roll,reward_terms/overrun,reward_terms/alive,reward_terms/action_rate,reward_terms/lat_vel,time/fps,reward_terms/stance_time,reward_terms/clearance,reward_terms/motor_vel,reward_terms/foot_ahead,time/total_timesteps,curriculum/ctrl_drop_prob,reward_terms/stop,reward_terms/upright,reward_terms/foot_slip,curriculum/sprint_dist_m,curriculum/ent_coef,reward_terms/torque,time/time_elapsed,curriculum/eff_scale,reward_terms/vz,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/std,train/clip_range,train/clip_fraction,train/loss,train/approx_kl,train/n_updates
-0.2602501810508427,4.231759036580721e-05,-0.12526429617272622,0.641415296,0.0,-0.0016312522172462719,-0.10400188113396532,-0.004666580211490511,-133.94331434999998,-0.09110633458197409,1.3912734333713188,-1.0253404968111641,-0.5,0.0,204.85,487,-0.44089829108370837,-0.08341449405492282,0.0,0.0,-0.12183969190759197,-1.769220768693718e-08,4474,-0.002507577849125179,0.11767778197579491,-0.00022108981822996466,0.00020105688523817318,8976384,0.0,0.0,-0.3772485926051249,-0.6920240278434755,30.59872,0.01,-0.019170115797277957,2006,0.0373248,-0.302993432923792,-34.06598892211914,0.00027760512,0.9622968435287476,1.0309864819049834,-0.022822874470148236,1.001298427581787,0.2,0.192138671875,0.032589346170425415,0.019281462,9138
-0.2632830601395551,5.533836277512213e-05,-0.12147110082628775,0.641397632,0.0,-0.0016303662558326778,-0.10418008494791631,-0.004096896032165042,-132.69777899,-0.08941736948350869,1.3743070102824178,-1.0484323644526314,-0.5,0.0,201.08,488,-0.43064191151379355,-0.08386011348609834,0.0,0.0,-0.12337309429399514,-1.761619462678337e-08,4474,-0.0013772104931477872,0.11445925848839221,-0.00022358500864103604,0.00017270307417208302,8994816,0.0,0.0,-0.37464949934072556,-0.6774695463233568,30.61024,0.01,-0.019071097262300656,2010,0.0374016,-0.30659867283460146,-34.071297836303714,0.00027755904,0.9640031456947327,0.9850712835788726,-0.02645165437133983,1.0016590356826782,0.2,0.2255615234375,0.004797846078872681,0.022450542,9142
-0.27167726552558324,5.8593558302770056e-05,-0.12841627871307795,0.641379968,0.0,-0.001616239796905744,-0.1039263743065213,-0.006561612657336614,-133.326732,-0.08547612068755767,1.337590710147062,-1.0439538881221588,-0.5,0.0,201.12,489,-0.442822214953041,-0.08084003243980617,0.0,0.0,-0.12229196279812385,-1.8615371437704197e-08,4473,-0.0024373187884015757,0.10701447017519887,-0.00022256247536594774,0.00016686899535149199,9013248,0.0,0.0,-0.3596090562708665,-0.6951318584204301,30.621760000000002,0.01,-0.018892879892430547,2014,0.0374784,-0.29973532834225386,-34.06930160522461,0.00027751296,0.9658536911010742,0.9666264206171036,-0.022799685853533445,1.0014235973358154,0.2,0.23424072265625,0.11193203926086426,0.023720559,9146
-0.2700117913698156,3.634966560639441e-05,-0.1245818153152927,0.641362304,0.0,-0.001611485538372635,-0.10413609293099713,-0.005304789439488363,-133.44514001,-0.08738986192966078,1.349715951064958,-1.0445864775646772,-0.5,0.0,205.08,490,-0.4391856968336385,-0.08695868115249145,0.0,0.0,-0.12211099319319312,-1.8149262171604643e-08,4473,-0.003426358257355686,0.11177451031358476,-0.00022140546172619085,0.00018438319154510078,9031680,0.0,0.0,-0.358184047266058,-0.6816574724918618,30.63328,0.01,-0.018873451752466748,2018,0.0375552,-0.3070817786200306,-34.06503181457519,0.00027746688,0.9505957365036011,1.410145741701126,-0.021548140910454094,1.0012998580932617,0.2,0.19449462890625,0.27328670024871826,0.01889773,9150
-0.2659518939298938,4.286012457062801e-05,-0.12946062290823165,0.64134464,0.0,-0.0016061020291786585,-0.10397762931355875,-0.00820708862345274,-133.32512140999998,-0.0889357852897858,1.3481118195353825,-1.0431662384489866,-0.5,0.0,197.69,491,-0.4351465732912523,-0.08205992556653173,0.0,0.0,-0.12160322905797395,-1.7654456746333892e-08,4473,-0.0031362377065104535,0.1128325487320552,-0.00021971620325927064,0.00019814107028289928,9050112,0.0,0.0,-0.3714404513810046,-0.6960317687172982,30.6448,0.01,-0.018911220153156404,2023,0.037632,-0.31661985590248853,-34.06415767669678,0.0002774208,0.954838752746582,1.2656571030616761,-0.020218931732233613,1.0010952949523926,0.2,0.204052734375,0.1354435682296753,0.018643137,9154
-0.2708289921088157,5.8051043500502907e-05,-0.1304312744334103,0.641326976,0.0,-0.0016279788333149199,-0.10423822806546534,-0.006529225445254704,-132.05513958000003,-0.09254698398299596,1.426972204518702,-1.0284545108763161,-0.5,0.0,201.15,492,-0.4409543589780769,-0.08873682054942361,0.0,0.0,-0.12119113195805571,-1.821858600105039e-08,4473,-0.0024138548453467796,0.10853036247485941,-0.0002246985221217766,0.0001910822100782547,9068544,0.0,0.0,-0.35832955718275666,-0.6763891683865102,30.65632,0.01,-0.019101658843417645,2027,0.0377088,-0.3172272303693161,-34.064052772521975,0.00027737472,0.943025529384613,1.6843680441379547,-0.01932310319971293,1.00099515914917,0.2,0.1715576171875,0.3201569616794586,0.017096201,9158
-0.2580004532421827,6.998674750017624e-05,-0.12049451202976254,0.641309312,0.0,-0.0016395959451305326,-0.10410457225045427,-0.005333611077409433,-133.02023015,-0.08833713245649488,1.3536056990277567,-1.0463617158556404,-0.5,0.0,202.93,493,-0.4461621559248223,-0.08353296414743377,0.0,0.0,-0.12451084944957042,-1.7811880387908783e-08,4473,-0.002369231085241255,0.10981149579152935,-0.00022496851240329935,0.00020086204805898531,9086976,0.0,0.0,-0.36837116703953565,-0.6778933129900786,30.667839999999998,0.01,-0.019283549694773014,2031,0.0377856,-0.3072006577658171,-34.06535663604736,0.00027732863999999996,0.9595786333084106,1.2145891398191453,-0.022095138614531606,1.001189112663269,0.2,0.18359375,0.0839034914970398,0.018561969,9162
-0.25390463381050604,1.4648355621223649e-05,-0.12407616290504375,0.641291648,0.0,-0.0016374842675342576,-0.10420379720717171,-0.0038294710278323763,-133.02803967999998,-0.09425753533739527,1.4063164116467797,-1.0438030905534452,-0.5,0.0,198.51,494,-0.4356493216820787,-0.08353356569732416,0.0,0.0,-0.12192554481225192,-1.7491259744220317e-08,4473,-0.0025752598982459554,0.11609180979956747,-0.00022596707713181958,0.00019437116847056664,9105408,0.0,0.0,-0.3881497780061874,-0.68324905189034,30.67936,0.01,-0.019134808208724888,2035,0.0378624,-0.3156859413491117,-34.06509666442871,0.00027728256,0.9579450488090515,1.2506537675857543,-0.0203433241462335,1.0012160539627075,0.2,0.176708984375,0.21421748399734497,0.019455794,9166
-0.2646067861954321,4.882797171982626e-05,-0.12008460853831794,0.641273984,0.0,-0.0016541128183583979,-0.10411081434086282,-0.007425195050747495,-131.38449428,-0.08851913266938422,1.3889332594491641,-1.0245092680830088,-0.5,0.0,200.18,495,-0.43807862527503777,-0.08037071678700186,0.0,0.0,-0.12307570457027024,-1.8358684891804056e-08,4473,-0.0022939541975372573,0.11634701617126726,-0.0002273209758291823,0.00018961224433130633,9123840,0.0,0.0,-0.3566200282556854,-0.6816025398301173,30.69088,0.01,-0.019424341561349423,2039,0.0379392,-0.29921816799639916,-34.06648960113525,0.00027723648,0.9555003046989441,1.2994132578372954,-0.020079597120638937,1.001239538192749,0.2,0.17740478515625,0.22079059481620789,0.01685055,9170
-0.26713815851715567,4.0147414741416774e-05,-0.12549031651245748,0.64125632,0.0,-0.0016525314437829336,-0.1039622403067648,-0.006140804732516766,-132.10996076,-0.09064033077139863,1.3851793569365576,-1.0310241020958846,-0.5,0.0,199.81,496,-0.43155821096979013,-0.0859198198361886,0.0,0.0,-0.12294668193235021,-1.7862804918255692e-08,4473,-0.0022033531471000365,0.10814640221156374,-0.00022755219826382076,0.00021898734134366996,9142272,0.0,0.0,-0.3656726341850733,-0.6942555315875365,30.7024,0.01,-0.01935139017908038,2043,0.038016,-0.31980629979179087,-34.07028942108154,0.0002771904,0.962164044380188,1.1809755921363831,-0.019331028696615248,1.001525640487671,0.2,0.18111572265625,0.17507249116897583,0.019187879,9174
-0.26273806452528936,5.4253323469311e-05,-0.12655768650894472,0.6412386560000001,0.0,-0.001646287917109461,-0.1040160832108721,-0.009038679463582363,-132.46562153000002,-0.09122052325036636,1.3716180732235637,-1.034349384639685,-0.5,0.0,198.76,497,-0.43968845426209135,-0.08837472310434807,0.0,0.0,-0.12359249995830306,-1.8560084303702676e-08,4473,-0.002461869698082511,0.11142136815189535,-0.00022573198649951523,0.00022616712793615133,9160704,0.0,0.0,-0.367930088090498,-0.6729463765840786,30.71392,0.01,-0.019259619161513718,2047,0.0380928,-0.3207038666928629,-34.074134063720706,0.00027714431999999997,0.9456005096435547,1.6464712142944335,-0.01978721097111702,1.0018038749694824,0.2,0.19884033203125,0.25624921917915344,0.0178448,9178
-0.2665237895870336,2.4956495811541874e-05,-0.12519010526174415,0.641220992,0.0,-0.001645803135800531,-0.10430453125292502,-0.008342710157825282,-132.3624565,-0.09575762928266768,1.4324593121141775,-1.0273399388413498,-0.5,0.0,204.85,498,-0.44123434462244576,-0.08374014598673479,0.0,0.0,-0.12163464766638023,-1.7465349567308383e-08,4473,-0.002145979535675401,0.11148494750618593,-0.00022550008407644517,0.00018296073716697435,9179136,0.0,0.0,-0.3647360748722378,-0.6852299566180329,30.72544,0.01,-0.019430887772931976,2051,0.0381696,-0.30716982119036446,-34.073991203308104,0.00027709824,0.9486733675003052,1.5809417724609376,-0.020729946240317078,1.0017423629760742,0.2,0.184423828125,0.3449583053588867,0.0179982,9182
-0.2636111895498532,2.875424494656424e-05,-0.12747748799814262,0.641203328,0.0,-0.00163246021292852,-0.1041242033833761,-0.009221055714150243,-132.54167958,-0.0907284310426265,1.3776380326441682,-1.0366880278689468,-0.5,0.0,200.89,499,-0.435327681745836,-0.08383935415521611,0.0,0.0,-0.12226354884884273,-1.7884893693409397e-08,4473,-0.0020136009423165685,0.10708248080220308,-0.00022460026009155968,0.00018876566498242972,9197568,0.0,0.0,-0.35646436686288274,-0.6972605968297452,30.73696,0.01,-0.019112948112807858,2055,0.0382464,-0.31089903481013675,-34.07023868560791,0.00027705216,0.9618985056877136,1.0775211155414581,-0.022896579164080322,1.0013761520385742,0.2,0.180126953125,0.09362030029296875,0.017829787,9186
-0.2617148357791474,7.432706964512666e-05,-0.12569190480264808,0.641185664,0.0,-0.001665361108477132,-0.10421994778697524,-0.008463933613076118,-132.41888400000002,-0.09353796931923394,1.407994503370607,-1.030607377883484,-0.5,0.0,201.72,500,-0.43211770225661816,-0.08521357532448767,0.0,0.0,-0.1227245687185209,-1.7825538195038053e-08,4474,-0.0013968778107987924,0.11164784616858725,-0.000228861940900417,0.00026716367836884466,9216000,0.0,0.0,-0.3643075166737227,-0.7004810588338509,30.74848,0.01,-0.01952450891236352,2059,0.0383232,-0.32491126514186663,-34.06843662261963,0.00027700608,0.9556703567504883,1.363114881515503,-0.02285302096279338,1.0012328624725342,0.2,0.2066650390625,0.16679996252059937,0.020838955,9190
-0.26967613062569207,3.1466896568114557e-05,-0.13251584911371694,0.6411680000000001,0.0,-0.001649012907188954,-0.10421213184878757,-0.007567296458081472,-132.85417709,-0.09416286281302914,1.4254909363859296,-1.0190787695580812,-0.5,0.0,202.55,501,-0.43145792809262784,-0.08953418277595357,0.0,0.0,-0.12091679764288574,-1.8122575831306778e-08,4474,-0.001168335264082998,0.11333798977221526,-0.00022665849853576315,0.00014157810139790172,9234432,0.0,0.0,-0.3757599234596831,-0.6968989594396139,30.759999999999998,0.01,-0.01928131826505098,2063,0.0384,-0.3260855399297252,-34.06806831359863,0.00027696,0.9638187885284424,1.169387948513031,-0.023722684010863304,1.0013331174850464,0.2,0.2096435546875,0.1317368745803833,0.022315057,9194
-0.2646833201641771,3.038186696358025e-05,-0.12401693158725872,0.641150336,0.0,-0.0016293912310780703,-0.10402997516590655,-0.005669266979723499,-133.88767043,-0.09209426368510448,1.367214082163473,-1.0394803999064621,-0.5,0.0,207.57,502,-0.44410961706916896,-0.08588645170897341,0.0,0.0,-0.12301898907090064,-1.800215429091697e-08,4474,-0.0029486563726095483,0.10337507387464909,-0.00022268782707191598,0.00019281270711234206,9252864,0.0,0.0,-0.35467815707327693,-0.7053682729958225,30.77152,0.01,-0.019162256060983842,2068,0.0384768,-0.3148636923441639,-34.063805389404294,0.00027691392,0.9630786776542664,1.1876804023981093,-0.021751224936451763,1.0008342266082764,0.2,0.190087890625,0.09401783347129822,0.018996984,9198
-0.268135077907568,4.286008576552073e-05,-0.12210115029862642,0.641132672,0.0,-0.0016700696358177074,-0.10358691825271002,-0.007769185506581617,-131.12101457,-0.08814783145468039,1.3776867992145965,-1.045602916349739,-0.5,0.0,195.31,503,-0.4518667535023234,-0.08667366730262385,0.0,0.0,-0.12369992150002644,-1.788243360857434e-08,4474,-0.0014016245970399016,0.10701142567730682,-0.00023051421887584187,0.00024394701685837526,9271296,0.0,0.0,-0.34552963962336697,-0.6913183692380619,30.78304,0.01,-0.019351994853689252,2072,0.0385536,-0.30866656936411113,-34.06640911102295,0.00027686784,0.9639390707015991,1.110990074276924,-0.0243586297146976,1.0013774633407593,0.2,0.2142333984375,0.15325728058815002,0.021370707,9202
-0.259266210349838,5.208320605258147e-05,-0.12349391450513404,0.641115008,0.0,-0.0016524152656055566,-0.10410353628204755,-0.0052468559269945,-132.6965447,-0.09468485245936652,1.432777471376905,-1.0284552950755559,-0.5,0.0,206.28,504,-0.4269774339416619,-0.08797697413002098,0.0,0.0,-0.12103907609048511,-1.8081857926983415e-08,4474,-0.0024946913472376764,0.11667985800917946,-0.00022632443585027956,0.00017373190652402774,9289728,0.0,0.0,-0.3708485305538055,-0.6733492233857297,30.79456,0.01,-0.01950351522505623,2076,0.0386304,-0.32171442711277065,-34.064696884155275,0.00027682176,0.9407836198806763,1.7211804032325744,-0.01740360043477267,1.0011253356933594,0.2,0.1847412109375,0.4159957766532898,0.01589105,9206
-0.26473667868710893,6.0763724225883685e-05,-0.12010960511403448,0.6410973440000001,0.0,-0.00168331899512473,-0.1037231385113343,-0.008740980798158052,-130.87762026000001,-0.08786716574647796,1.4011909008967411,-1.032971453181469,-0.5,0.0,200.68,505,-0.4413954623057998,-0.08602130978491357,0.0,0.0,-0.1223013001528613,-1.8263750933334997e-08,4474,-0.002060802389880539,0.10911249941904869,-0.0002325484819765303,0.00020300935542786613,9308160,0.0,0.0,-0.34543707472396434,-0.6896962574754296,30.80608,0.01,-0.019519417102378436,2080,0.0387072,-0.2958700617409687,-34.063205337524415,0.00027677568,0.9643789529800415,1.044783842563629,-0.020193824591115118,1.0010298490524292,0.2,0.16175537109375,0.06143718957901001,0.017110465,9210
-0.26342951619466803,1.0850645291308561e-05,-0.12009408627389706,0.64107968,0.0,-0.0016593509732571315,-0.10402328525306861,-0.008146012059421563,-132.94977136999998,-0.0915587987803887,1.3963391966015497,-1.038616941434501,-0.5,0.0,203.58,506,-0.43748559081295163,-0.08187831383996604,0.0,0.0,-0.12346856266102492,-1.7596098834925186e-08,4474,-0.002701803244740909,0.11269627043712749,-0.00022665479051164168,0.00015272577110314202,9326592,0.0,0.0,-0.35858304311852,-0.6808875440634226,30.8176,0.01,-0.01938010596102504,2084,0.038784,-0.3056606036145406,-34.062554359436035,0.00027672959999999996,0.9698178768157959,0.9278252184391022,-0.0249670120771043,1.001117467880249,0.2,0.229150390625,-0.02989739179611206,0.0241077,9214
-0.2625383363266893,3.960489993914962e-05,-0.12478107894205441,0.641062016,0.0,-0.0016839773734939022,-0.1040582372941303,-0.00559980426985006,-132.57684094,-0.09376415130570301,1.387034470328871,-1.0496765744377639,-0.5,0.0,197.05,507,-0.44451640228078737,-0.08550204202235333,0.0,0.0,-0.12216834247567442,-1.7573620024119677e-08,4474,-0.00196423056250852,0.11145791353322558,-0.00022891125675631046,0.00017410376386659633,9345024,0.0,0.0,-0.36364483306651596,-0.6963527719768509,30.82912,0.01,-0.019700800028196772,2088,0.0388608,-0.30746847187334697,-34.059795188903806,0.00027668352,0.9634021520614624,1.1547598659992218,-0.020162464946042746,1.0008269548416138,0.2,0.21041259765625,0.1882845163345337,0.019483037,9218
-0.2564270890808127,4.394520268154641e-05,-0.12035240301025144,0.641044352,0.0,-0.0016810308804191985,-0.10414747944696218,-0.006633840354042841,-130.85706365000001,-0.0931056335764401,1.4316054202099513,-1.0285221006486318,-0.5,0.0,195.57,508,-0.44318311026979795,-0.08334952792529214,0.0,0.0,-0.12247240542905397,-1.708570298554589e-08,4474,-0.0013595790757487218,0.11073867882548115,-0.00022864046475571886,0.00020707711207947695,9363456,0.0,0.0,-0.35754376609669875,-0.6923420138452557,30.84064,0.01,-0.019701552545684668,2092,0.0389376,-0.31003761282347136,-34.057489013671876,0.00027663744,0.9500745534896851,1.630297565460205,-0.01838029195787385,1.0006831884384155,0.2,0.18880615234375,0.3440970182418823,0.01831712,9222
-0.26285925760251644,5.4795838271578155e-05,-0.12395400158136047,0.6410266880000001,0.0,-0.001675345477806233,-0.10410767302540899,-0.00413475953777407,-133.14099828000002,-0.09366460160526725,1.3844496708375378,-1.0454599630895154,-0.5,0.0,201.49,509,-0.4306698678836144,-0.08017756374635798,0.0,0.0,-0.12407259359959835,-1.7414983844924555e-08,4474,-0.004099235402665929,0.11565925434122065,-0.00022529417422360008,0.00020085984443097887,9381888,0.0,0.0,-0.3770288233435975,-0.6971181776934204,30.852159999999998,0.01,-0.01983237932862253,2096,0.0390144,-0.3018518683888019,-34.06085395812988,0.00027659136,0.9583777189254761,1.332493895292282,-0.021179448801558465,1.000956416130066,0.2,0.1844482421875,0.21126118302345276,0.018548533,9226
-0.2595155800787474,1.790358025270204e-05,-0.11528005550069056,0.641009024,0.0,-0.001701431489974414,-0.10411434290035615,-0.0053451482604231155,-131.65145059,-0.090282385521099,1.4022346283655673,-1.0479623326026841,-0.5,0.0,200.36,510,-0.45380596925594996,-0.08203982193334461,0.0,0.0,-0.12345726169818873,-1.7740489753716385e-08,4474,-0.0020726032364311526,0.10410054660368243,-0.00022960123785707688,0.00014112167431078434,9400320,0.0,0.0,-0.3407403096398427,-0.7141653288653516,30.86368,0.01,-0.020045129541232734,2100,0.0390912,-0.28907769538664907,-34.06362419128418,0.00027654527999999997,0.959852933883667,1.3350138783454895,-0.01993815941968933,1.0010570287704468,0.2,0.17735595703125,0.267413467168808,0.01567543,9230
-0.2537954552154076,5.696595568830768e-05,-0.1215457675333463,0.64099136,0.0,-0.0016427811646416105,-0.10423899888440748,-0.00903693736957058,-130.87779881,-0.09198798762850297,1.399137406011584,-1.034370828735036,-0.5,0.0,200.82,511,-0.44481115043622793,-0.08254175947941807,0.0,0.0,-0.12259276691846775,-1.6804442451350457e-08,4474,-0.0033055092854839233,0.10819581755360104,-0.00022386157192708016,0.00022787679506436058,9418752,0.0,0.0,-0.357380084832265,-0.6884776836744304,30.8752,0.01,-0.019525127919243393,2104,0.039168,-0.3089544887454721,-34.06172561645508,0.0002764992,0.9558247327804565,1.3506046831607819,-0.018735627084970473,1.0008537769317627,0.2,0.184716796875,0.2530423402786255,0.0167964,9234
-0.25290319292786395,3.30944797800233e-05,-0.11424979288326433,0.640973696,0.0,-0.0016575243426778029,-0.10417621677479211,-0.006493308557149451,-132.50392208,-0.09089358326191964,1.4086846225413874,-1.0512991614267952,-0.5,0.0,204.88,512,-0.43605835048065533,-0.08017948723647457,0.0,0.0,-0.12222736512280316,-1.702140349900555e-08,4474,-0.003569044728970362,0.11615120483291433,-0.00022458439638956313,0.0002175389815483578,9437184,0.0,0.0,-0.36534965647436,-0.6744887302823139,30.88672,0.01,-0.01954504839984071,2108,0.0392448,-0.30071925543684386,-34.06479606628418,0.00027645311999999997,0.958340585231781,1.3682056546211243,-0.022896554390899836,1.0012874603271484,0.2,0.203759765625,0.21429789066314697,0.02046057,9238
