reward_terms/time,curriculum/stance_ratio,reward_terms/clearance,reward_terms/motor_vel,time/iterations,reward_terms/alive,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,reward_terms/ang_xy,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/air_time,reward_terms/residual,reward_terms/stance_time,curriculum/ctrl_drop_prob,rollout/ep_rew_mean,reward_terms/hip_roll,reward_terms/lat_vel,reward_terms/energy,reward_terms/stance,time/total_timesteps,reward_terms/action_rate,reward_terms/phase_contact,reward_terms/stop,reward_terms/assist_pen,reward_terms/torque,rollout/ep_len_mean,reward_terms/foot_slip,time/fps,time/time_elapsed,curriculum/sprint_dist_m,curriculum/eff_scale,reward_terms/height,curriculum/ent_coef,reward_terms/angmom,reward_terms/vz,train/clip_fraction,train/n_updates,train/explained_variance,train/approx_kl,train/std,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/clip_range
-0.5,0.645283712,0.09080211311704488,-0.0001000531483776001,268,0.0,0.0,-0.28820430962169885,1.3841669948388649,-0.2717191059693769,0.0,-1.023526934195552,0.0010818126320373267,-0.09981489726717566,-0.04435697232353656,0.0,-137.37868847,-0.23967804975191806,-2.2613797606247717e-08,-0.0008286054111975278,-0.001655944405395308,4939776,-0.12490369217122661,-0.46905535193805,0.0,0.0,-0.009072437255368855,242.25,-0.5394985945771753,4446,1110,28.07584,0.0205056,-0.10118224663114489,0.01,-0.18880245256990336,-0.2785669068754412,0.21649169921875,7242,0.9697115421295166,0.023948267,0.9991651773452759,0.000298769664,1.3296513617038728,-0.021278479869943114,-34.01299209594727,0.16476017236709595,0.2
-0.5,0.645266048,0.09579930101979744,-0.00010254920171670769,269,0.0,0.0,-0.2892997192656312,1.3945475085188213,-0.26662826297141484,0.0,-1.0283463403294995,0.0008241089041500042,-0.10020258100026902,-0.04203153589656318,0.0,-137.30277562,-0.2399786523599573,-2.303629939786229e-08,-0.0008368652411216296,-0.0011409157672338786,4958208,-0.12519749042291933,-0.4567815771894346,0.0,0.0,-0.009047192696521789,241.34,-0.5141992509369502,4446,1115,28.08736,0.0205824,-0.10327530224815101,0.01,-0.18375676160342666,-0.28408333435413247,0.20003662109375,7246,0.9751128554344177,0.019399937,0.9993922114372253,0.000298765056,1.083805799484253,-0.023522621381562202,-34.0132942199707,0.03762158751487732,0.2
-0.5,0.6452483840000001,0.09299361375338022,-0.00010123200427789692,270,0.0,0.0,-0.2950353287158885,1.365772572115358,-0.27222897014562025,0.0,-1.03279888280253,0.0009250203082855376,-0.09977202098011506,-0.04190187268411844,0.0,-137.79228118,-0.23164384807573532,-2.2315457628562922e-08,-0.0008327422982700949,-0.002664975023086221,4976640,-0.12498692365083808,-0.46536020896713026,0.0,0.0,-0.00904543115914422,241.88,-0.5245273649299311,4446,1119,28.09888,0.0206592,-0.10326837440053661,0.01,-0.19481159293583886,-0.2897274959988021,0.16658935546875,7250,0.9778433442115784,0.01856723,0.9991289973258972,0.00029876044799999996,0.9497128546237945,-0.022683070495259017,-34.01355876922607,-0.021576017141342163,0.2
-0.5,0.64523072,0.09121226003569206,-0.00010337024613416292,271,0.0,0.0,-0.2852760507093885,1.369427982600254,-0.2662354731052017,0.0,-1.0326040754816,0.0009608275237648437,-0.09978571460951563,-0.03905614584639099,0.0,-136.50056500000002,-0.2341939039571161,-2.318745867534362e-08,-0.0008495595087772266,-0.00199557906279299,4995072,-0.12466398527789486,-0.4631978114606701,0.0,0.0,-0.009179586080706095,236.76,-0.5340549026572857,4446,1123,28.1104,0.020736,-0.10084392111885519,0.01,-0.18346153580081667,-0.27175535460373407,0.19197998046875,7254,0.9764397144317627,0.019379819,0.9991163015365601,0.00029875584,1.0365158021450043,-0.024343269318342207,-34.01425476074219,0.06522244215011597,0.2
-0.5,0.645213056,0.0981222010846797,-0.0001010028660705532,272,0.0,0.0,-0.3027140451202117,1.3833198715217738,-0.26962785469156236,0.0,-1.016244159875124,0.0008056627929262403,-0.09955123663755634,-0.037532981911984585,0.0,-136.65627655,-0.23162957173855306,-2.205266823960277e-08,-0.0008334538216604368,-0.0032772075434352047,5013504,-0.12536645142653782,-0.45256084941562896,0.0,0.0,-0.008985116594930235,235.31,-0.5221522315562652,4446,1127,28.12192,0.0208128,-0.10375221989524422,0.01,-0.18840903660369857,-0.27353026554239523,0.1891845703125,7258,0.9693869352340698,0.016321342,0.9985648989677429,0.000298751232,1.3719134271144866,-0.021988465264439584,-34.00792407989502,0.20965862274169922,0.2
-0.5,0.645195392,0.08838832459605073,-0.00010006449022707757,273,0.0,0.0,-0.3077724744532199,1.3640432757600776,-0.26410453333394535,0.0,-1.0306680833527055,0.000987954250174678,-0.09954768760405147,-0.04114503780308749,0.0,-136.99160488,-0.23823752007278617,-2.2650622732742872e-08,-0.0008348624283643243,-0.0016822473936720557,5031936,-0.12452913649801584,-0.46489082075441956,0.0,0.0,-0.009157839416136803,237.29,-0.5481026591115619,4446,1131,28.13344,0.0208896,-0.10451429588029655,0.01,-0.18951655917521862,-0.2879316089905272,0.16314697265625,7262,0.9735652208328247,0.016684882,0.9988252520561218,0.000298746624,1.2236295580863952,-0.021206373954191803,-34.00977058410645,0.15793046355247498,0.2
-0.5,0.6451777280000001,0.08981450115193829,-0.00010295702491258954,274,0.0,0.0,-0.28272143164595626,1.3864324535502246,-0.2673146273308307,0.0,-1.026883274135093,0.0010058578530636926,-0.10000084693610295,-0.03789105326157167,0.0,-136.30062485,-0.24742907539285897,-2.2956079475154397e-08,-0.0008466174032953773,-0.0009125162636980385,5050368,-0.12383936607693137,-0.47703854841370297,0.0,0.0,-0.009181371442707321,239.6,-0.5056210635377877,4445,1135,28.14496,0.0209664,-0.10276471603574334,0.01,-0.18687353931493167,-0.2825828700387358,0.2101318359375,7266,0.9711697101593018,0.021976005,0.9992319941520691,0.000298742016,1.3139297246932984,-0.024794371565803885,-34.01405754089355,0.23615768551826477,0.2
-0.5,0.645160064,0.09050258575380793,-0.00010175727206402277,275,0.0,0.0,-0.28472507587588763,1.3560902521257554,-0.2570715205230998,0.0,-1.018082634903224,0.0009212225947218636,-0.09939218744152331,-0.04053387288230523,0.0,-137.69301940000003,-0.24226439549710754,-2.2320639350986004e-08,-0.000836468539983037,-0.0028335963164762327,5068800,-0.12588683344936358,-0.4570869633788219,0.0,0.0,-0.00911085170453161,243.73,-0.5095602752293926,4444,1140,28.156480000000002,0.0210432,-0.10268359793626444,0.01,-0.18543144767708694,-0.276196361219443,0.20972900390625,7270,0.9788079857826233,0.019997826,0.999160885810852,0.000298737408,1.0036805331707002,-0.02213657327229157,-34.013319206237796,0.05714574456214905,0.2
-0.5,0.6451424,0.08792807465714615,-0.00010404960579714402,276,0.0,0.0,-0.2777080661551168,1.3669564156776752,-0.26086649789324834,0.0,-0.9958818370366307,0.0010834402669893785,-0.09962895856110379,-0.04338936365901544,0.0,-137.35413625,-0.24736700806190715,-2.332880598248967e-08,-0.000850392653542303,-0.0017205978336527132,5087232,-0.12446255383248185,-0.4481398102951543,0.0,0.0,-0.00914409172330773,241.44,-0.49160568979635205,4444,1144,28.168,0.02112,-0.09932101364370055,0.01,-0.1875974224308682,-0.2857059565099468,0.18719482421875,7274,0.9762864708900452,0.0172127,0.9989757537841797,0.00029873279999999996,1.0723090589046478,-0.0224903570022434,-34.011397743225096,0.0760701596736908,0.2
-0.5,0.645124736,0.09470345093297794,-0.00010422525144828644,277,0.0,0.0,-0.29252716416088076,1.3865433618827323,-0.2655138345281036,0.0,-1.0151599701536487,0.0010422076480204447,-0.09950366354743861,-0.04388144236549528,0.0,-137.28218885999996,-0.24441610843437678,-2.209998572458689e-08,-0.0008551683682242009,-0.0015632774624213049,5105664,-0.12442266183793496,-0.4578357101019896,0.0,0.0,-0.009181795893725711,241.37,-0.4988999430972695,4444,1148,28.17952,0.0211968,-0.10499791275015505,0.01,-0.19096902981120129,-0.28060421186391005,0.19173583984375,7278,0.9744579792022705,0.019527724,0.9991512298583984,0.000298728192,1.1849481731653213,-0.023792844254057855,-34.01318893432617,0.18339237570762634,0.2
-0.5,0.6451070720000001,0.09100590579094536,-0.0001039585587473843,278,0.0,0.0,-0.274654764088019,1.3951342046033692,-0.2611690500569391,0.0,-1.0128109308392768,0.0010839827817916456,-0.09962301042756645,-0.04483019588870876,0.0,-137.16627493,-0.24295885108513968,-2.2943261658172485e-08,-0.0008519724646471506,-0.002309256750425676,5124096,-0.1246872199172116,-0.45017616977332003,0.0,0.0,-0.00919105059487756,243.21,-0.5069764295838657,4444,1152,28.19104,0.0212736,-0.10106486592445565,0.01,-0.18764459847779974,-0.2876797408144878,0.19630126953125,7282,0.9727950096130371,0.020067278,0.9989869594573975,0.000298723584,1.2474867761135102,-0.022879817965440453,-34.011339569091795,0.1327802538871765,0.2
-0.5,0.645089408,0.09704442578304359,-0.00010475641454515521,279,0.0,0.0,-0.28558571305062425,1.3882154413626742,-0.26226970285536017,0.0,-1.0011529046655714,0.0009271903674946063,-0.09960271450303859,-0.04407349833571869,0.0,-136.27058044999998,-0.23991980674491462,-2.252556525432804e-08,-0.0008563128367791283,-0.0022419693701072638,5142528,-0.1259258982151456,-0.4459755578389898,0.0,0.0,-0.009182677815218846,240.81,-0.4933108800781828,4444,1157,28.20256,0.0213504,-0.10209031364811243,0.01,-0.19269284572737896,-0.2929885994908343,0.202392578125,7286,0.977687656879425,0.020484831,0.9989957809448242,0.00029871897599999996,1.0723898261785507,-0.023566174833104015,-34.00922470092773,0.005602002143859863,0.2
-0.5,0.645071744,0.09461201963914996,-0.00010255614581151836,280,0.0,0.0,-0.2849034845060718,1.3401805245399285,-0.2614912174279109,0.0,-1.0067839659406674,0.0010036877324132042,-0.09972180415175802,-0.03900555584308071,0.0,-136.51965128,-0.24541976162218074,-2.2868382591244038e-08,-0.000849002657493853,-0.0022476483619098884,5160960,-0.12413811556284855,-0.4528544075025308,0.0,0.0,-0.009273649486281697,234.9,-0.5041794585010819,4444,1161,28.21408,0.0214272,-0.09755495186794055,0.01,-0.18482567931213545,-0.27459521199158626,0.2257080078125,7290,0.975223958492279,0.023237128,0.9990717172622681,0.000298714368,1.179448163509369,-0.02562217346858233,-34.0114164352417,0.11974945664405823,0.2
-0.5,0.64505408,0.09503366956362817,-0.00010360826761311957,281,0.0,0.0,-0.2866798307412152,1.4154448173914569,-0.2672027712837741,0.0,-1.0002278660150359,0.0010785574850160629,-0.09993205404105757,-0.03872235114007102,0.0,-134.47770412999998,-0.23977873503873853,-2.2100094872093442e-08,-0.000855628542191668,-0.003527193127218882,5179392,-0.1228375454745616,-0.45273806680986844,0.0,0.0,-0.009256523299505298,231.84,-0.5212653300000467,4444,1165,28.2256,0.021504,-0.10325790639325386,0.01,-0.19734659294133872,-0.29522153372688015,0.1958984375,7294,0.9674694538116455,0.019400813,0.9996182322502136,0.00029870976,1.6029705166816712,-0.020205019373679533,-34.019721603393556,0.3243659436702728,0.2
-0.5,0.6450364160000001,0.0896659178140579,-0.00010712582008765775,282,0.0,0.0,-0.28513466399928117,1.357158902690325,-0.267621523382756,0.0,-1.0067651989582835,0.0010796425307893918,-0.09961103817844631,-0.042487130278863736,0.0,-136.71376729999997,-0.24361675793796855,-2.2473241644990095e-08,-0.000876701360661917,-0.003927472360678126,5197824,-0.12437597665029639,-0.45299843267700635,0.0,0.0,-0.009392651366056185,237.9,-0.4930800159356733,4444,1169,28.23712,0.0215808,-0.09860867185342635,0.01,-0.19456126394710432,-0.29273496480251954,0.172265625,7298,0.9635293483734131,0.014703651,0.9995095133781433,0.000298705152,1.8236366271972657,-0.01949514567386359,-34.021975898742674,0.39914470911026,0.2
-0.5,0.645018752,0.09103224880611338,-0.00010626124260723318,283,0.0,0.0,-0.265637825746222,1.3726055276154827,-0.25367478457101167,0.0,-0.9905208499307917,0.0010318995563365105,-0.09991102926846551,-0.04502130454380272,0.0,-136.77007277,-0.24520876629444452,-2.2013724115297734e-08,-0.0008641758714327134,-0.002672172903134165,5216256,-0.12326362298729425,-0.44531116287237205,0.0,0.0,-0.009345918954200162,244.72,-0.5032868541277759,4444,1173,28.24864,0.0216576,-0.09644773378740538,0.01,-0.1791335641758479,-0.2825666741986116,0.18408203125,7302,0.9732073545455933,0.017290452,0.9994969367980957,0.000298700544,1.2850064754486084,-0.023376806057058275,-34.019760322570804,0.1559741199016571,0.2
-0.5,0.645001088,0.09409484286059688,-0.00010441620062435167,284,0.0,0.0,-0.2796411263297826,1.3841710170567354,-0.2508709130811568,0.0,-1.0052742820142835,0.0010970035671359962,-0.09979006351618695,-0.04420682477616032,0.0,-136.44207975999998,-0.24277258545449706,-2.2018525008389297e-08,-0.0008529867654107859,-0.0020895553409385403,5234688,-0.12475771714070286,-0.4475657302292033,0.0,0.0,-0.00929555080124139,235.74,-0.5045299265648606,4444,1177,28.26016,0.0217344,-0.10072391701241744,0.01,-0.17538274072634671,-0.27341220886011774,0.194677734375,7306,0.9769352674484253,0.020112634,0.9991881251335144,0.00029869593599999997,1.101134678721428,-0.024421715369680897,-34.01683101654053,0.14688360691070557,0.2
-0.5,0.644983424,0.09375129079240836,-0.00010514113994666011,285,0.0,0.0,-0.27893220722818407,1.3811207679830817,-0.25612947544967274,0.0,-0.9891200820028254,0.0009955497096396154,-0.0997660438526527,-0.04466974410267236,0.0,-137.23951256,-0.24776884294060197,-2.283052957916849e-08,-0.0008678819824473383,-0.0028126663311658336,5253120,-0.12270073477621832,-0.441611568009056,0.0,0.0,-0.00940186374359159,243.57,-0.5141772182755734,4444,1181,28.27168,0.0218112,-0.10175801797125675,0.01,-0.1807756060594154,-0.2908878481729596,0.1856689453125,7310,0.9628326296806335,0.016970528,0.9995753169059753,0.000298691328,1.7474057793617248,-0.020403030142188073,-34.0185022354126,0.5109866261482239,0.2
-0.5,0.64496576,0.09475947504260979,-0.00010782058311556097,286,0.0,0.0,-0.28829383731862007,1.4193625575853472,-0.26445788156890315,0.0,-0.9932625712334298,0.0012022552675464088,-0.09984633835966672,-0.04317614716516497,0.0,-135.63076325,-0.24711571446326974,-2.2706902966391676e-08,-0.0008855957721669405,-0.0024051253971807763,5271552,-0.1235880050897673,-0.447374277605749,0.0,0.0,-0.00958413660802554,244.05,-0.5013143700539414,4444,1186,28.2832,0.021888,-0.1051623233543846,0.01,-0.18727585930817225,-0.29413556896953674,0.18734130859375,7314,0.9766092300415039,0.018406793,0.9994173049926758,0.00029868672,1.1568349242210387,-0.022795209451578556,-34.01939697265625,0.17920655012130737,0.2
-0.5,0.644948096,0.08911750563666515,-0.0001037974878112105,287,0.0,0.0,-0.26858902291080505,1.3706720404643618,-0.2531133964335527,0.0,-0.9885434311002886,0.0011675331237105031,-0.09975632852419367,-0.046626933121135354,0.0,-136.93578375999996,-0.2426814501892934,-2.235189243417632e-08,-0.0008638183111535935,-0.0036332253550615166,5289984,-0.12381749592057581,-0.44860461303682314,0.0,0.0,-0.009453101829884722,246.58,-0.47995673578462916,4444,1190,28.294719999999998,0.0219648,-0.09946547750965147,0.01,-0.18105397600645592,-0.2902653870169146,0.1684326171875,7318,0.9781706929206848,0.019056676,0.9987437129020691,0.000298682112,1.0431136310100555,-0.02172916925046593,-34.010551834106444,0.047080934047698975,0.2
-0.5,0.644930432,0.08965205233452532,-0.00010472247199654171,288,0.0,0.0,-0.2806316745985234,1.41328852553212,-0.25561434181972975,0.0,-0.9783491638958695,0.0011561399054092665,-0.100364248465463,-0.04754774829941905,0.0,-137.21462852000002,-0.2430634295709319,-2.3261386227126547e-08,-0.0008701219151812673,-0.0012974727569876018,5308416,-0.12352091604046106,-0.4407503642806174,0.0,0.0,-0.009526044113493976,250.1,-0.4987858047906827,4444,1194,28.30624,0.0220416,-0.10308560192953646,0.01,-0.18185575194376544,-0.2961240134322433,0.20318603515625,7322,0.9755247831344604,0.01986559,0.9990671873092651,0.000298677504,1.1758418083190918,-0.021006388019304722,-34.01313705444336,0.11941677331924438,0.2
-0.5,0.644912768,0.0940499552997309,-0.00010350771665354034,289,0.0,0.0,-0.3055979894623668,1.3686695710982082,-0.26110610524401945,0.0,-0.9847354978337423,0.0009407538390304479,-0.09995441585980298,-0.04029380225660538,0.0,-137.18630324000003,-0.24577165157723224,-2.289831752586667e-08,-0.000862898420431811,-0.0023557517612103206,5326848,-0.12483485670934713,-0.44447221267822123,0.0,0.0,-0.009479196351071292,241.71,-0.5059301968653558,4444,1198,28.31776,0.0221184,-0.11128084141318095,0.01,-0.1843078630893984,-0.28503719252639786,0.21492919921875,7326,0.9837572574615479,0.022595232,0.9995116591453552,0.000298672896,0.7993906259536743,-0.025432944274507464,-34.017961502075195,-0.03598541021347046,0.2
-0.5,0.644895104,0.0917783897462162,-0.00010774815525244607,290,0.0,0.0,-0.2995883537379053,1.4161275774057445,-0.26291228045022785,0.0,-0.9847952510066226,0.0011089393810834736,-0.10011163274334753,-0.03922690927316176,0.0,-136.3148621,-0.24756597651978085,-2.263050993081695e-08,-0.0008863437230849067,-0.003038982688503984,5345280,-0.12342070776245438,-0.4460124311373095,0.0,0.0,-0.009603552102428844,243.6,-0.5202424594011723,4444,1202,28.32928,0.0221952,-0.10860020138441578,0.01,-0.18568862854201135,-0.293245829249062,0.2023681640625,7330,0.9724170565605164,0.01794138,0.9994281530380249,0.00029866828799999997,1.277481210231781,-0.020521860709413885,-34.01632881164551,0.2918081283569336,0.2
-0.5,0.64487744,0.09511374844854742,-0.00010601561890997169,291,0.0,0.0,-0.2898737285452422,1.4153278370961653,-0.25189440258330326,0.0,-0.9890566395519974,0.0011138221080828872,-0.10004606381918774,-0.040713721646979034,0.0,-135.62879293999998,-0.2456466588072912,-2.2002400916545387e-08,-0.0008710238930398235,-0.0011848441881025349,5363712,-0.12323582014825336,-0.4405994446726831,0.0,0.0,-0.009486673070325817,241.47,-0.5025203533053596,4443,1207,28.3408,0.022272,-0.10627276030798079,0.01,-0.17252985468941737,-0.2712557342220759,0.2043212890625,7334,0.9778044819831848,0.01976991,0.9993718862533569,0.00029866368,1.1251171082258224,-0.024315886362455786,-34.0146125793457,0.10518887639045715,0.2
-0.5,0.644859776,0.09698106070223861,-0.0001073066873060802,292,0.0,0.0,-0.28512888702464556,1.42263593452039,-0.2542953563824352,0.0,-0.9918168546533787,0.001282550223145841,-0.09997343306398225,-0.04053034469608166,0.0,-134.95676994,-0.24313495096940085,-2.1862352492994094e-08,-0.0008871355476911513,-0.0014740332951173048,5382144,-0.12371452586004154,-0.4543799833127026,0.0,0.0,-0.009640201807799455,241.36,-0.5242829969650555,4442,1211,28.35232,0.0223488,-0.10570053553915078,0.01,-0.1750699925494016,-0.2803074629358813,0.20255126953125,7338,0.981833815574646,0.018175012,0.9986571073532104,0.000298659072,0.876197275519371,-0.025495407497510315,-34.008482933044434,0.0037106871604919434,0.2
-0.5,0.644842112,0.09166055815228275,-0.0001064678795474668,293,0.0,0.0,-0.27524463901447993,1.4246161417445442,-0.25605386630533705,0.0,-0.9839306391077051,0.001368270627507526,-0.10011848460590145,-0.041330039473703235,0.0,-134.32713233,-0.24323965200266903,-2.2037625392404842e-08,-0.0008822105122160576,-0.0020348216794607668,5400576,-0.12346456620580841,-0.4534016257224944,0.0,0.0,-0.009629259712374865,245.04,-0.5050069542195009,4441,1215,28.36384,0.0224256,-0.10230519529089172,0.01,-0.18279251491154203,-0.2903744668956909,0.20963134765625,7342,0.9814536571502686,0.018570617,0.998619019985199,0.00029865446399999997,0.9514469474554061,-0.022007258248049767,-34.00263633728027,0.1162947416305542,0.2
-0.5,0.644824448,0.09259388399648129,-0.00010922283401738993,294,0.0,0.0,-0.2800623828746105,1.4012855430794429,-0.25988862170021537,0.0,-0.9928009734949461,0.001205510443671503,-0.09979952609102884,-0.044438487185592145,0.0,-135.46689953,-0.24206739585220452,-2.2622636770980698e-08,-0.0009038643884032443,-0.0010820642103213385,5419008,-0.12306565345153536,-0.4508718157607319,0.0,0.0,-0.009868086060485773,243.82,-0.4945562863446218,4440,1220,28.37536,0.0225024,-0.09923309318268371,0.01,-0.18646598295223582,-0.296850573316381,0.19600830078125,7346,0.9861054420471191,0.019721594,0.9985513687133789,0.000298649856,0.7319852620363235,-0.024953392858151346,-34.00362567901611,-0.0744134783744812,0.2
