reward_terms/time,reward_terms/angmom,reward_terms/upright,reward_terms/foot_slip,reward_terms/height,reward_terms/hip_roll,reward_terms/clearance,curriculum/ent_coef,reward_terms/overrun,reward_terms/ang_xy,curriculum/stance_ratio,reward_terms/air_time,reward_terms/motor_vel,reward_terms/stance,reward_terms/alive,reward_terms/action_rate,time/fps,rollout/ep_len_mean,time/time_elapsed,curriculum/pitch_assist,time/iterations,reward_terms/stop,reward_terms/energy,curriculum/eff_scale,reward_terms/coef_rate,reward_terms/vz,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/fwd_speed,time/total_timesteps,reward_terms/lat_vel,reward_terms/stance_time,reward_terms/residual,reward_terms/torque,train/loss,train/entropy_loss,train/n_updates,train/std,train/learning_rate,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/approx_kl
0.0,-0.16747636723414908,-0.118258287423931,-0.6534314294292308,-0.027654453843903568,-0.02715121342899021,0.06900672756117644,0.01,0.0,-0.30542096477253833,0.6491705600000001,0.0001464839733671397,-2.9509882669836464e-05,-0.001172328184228393,0.5,-0.11744205312253861,2994,47.25,172,0.9875584,28,0.0,-0.00014395084825061374,0.00331776,-0.8046585533794681,-0.10509581790702521,-0.5104080031279875,-134.16653060000002,1.0389966243722952,516096,-3.795915163636263e-09,-0.0043348460878607714,-0.5191962900871787,-0.0014621928222806476,7.106756210327148,-34.07403144836426,33491,1.0016545057296753,0.0003,0.2785888671875,0.2,0.0015190563164651394,16.994575881958006,-0.08152365684509277,0.033820022
0.0,-0.16703394631247617,-0.11774989886042121,-0.6569059128844165,-0.027542360576090653,-0.028149040145556706,0.07002731664649872,0.01,0.0,-0.30566158384422654,0.64913984,0.00015733468333362706,-3.046039459309093e-05,-0.0011427191193747425,0.5,-0.11713521400414309,2997,49.07,178,0.9870976,29,0.0,-0.0001490524538732182,0.00344064,-0.8013861587188953,-0.10648566040182136,-0.521336107495407,-134.20783470000003,1.0701888472354115,534528,-3.4725225791484468e-09,-0.004329421247045199,-0.5188576311075257,-0.0015222475908909638,6.22814416885376,-34.076493157280815,33493,1.0019567012786865,0.0003,0.3040907118055556,0.2,8.316845115688111e-05,14.308594279819065,0.13888806104660034,0.042354353
0.0,-0.16542742838704946,-0.1278809490639277,-0.6391877652378571,-0.030724808830307076,-0.02808238466232256,0.0700141226008603,0.01,0.0,-0.3006368580531474,0.64910912,0.0001627600286155939,-3.1414849580493665e-05,-0.0007511547764658621,0.5,-0.11392780824544106,3000,50.04,184,0.9866368,30,0.0,-0.00015348816084837923,0.00356352,-0.786393595409362,-0.11190847665301479,-0.5170598138439735,-133.6152383,1.0958132589371339,552960,-3.262350547343929e-09,-0.005054246349674132,-0.5198416860674822,-0.0015966456004456045,7.483436584472656,-34.07845560709635,33495,1.001950740814209,0.0003,0.3369954427083333,0.2,0.0038080377659449973,16.121053165859646,0.19748133420944214,0.042729188
0.0,-0.1647710638240129,-0.12100461800612698,-0.6540307448463056,-0.028969765724551552,-0.028623740146349608,0.07286116027211817,0.01,0.0,-0.2949772157397971,0.6490784,0.0001855464264129599,-3.258305856992766e-05,-0.001164179997505826,0.5,-0.11447653806342369,3003,51.58,190,0.986176,31,0.0,-0.0001605019848493033,0.0036864,-0.8049823221530624,-0.10872616956143549,-0.512604007589115,-135.65364111,1.1094707846477705,571392,-3.734986734959062e-09,-0.004140619115787558,-0.5195918062963725,-0.001676738687540291,6.890259265899658,-34.07066399710519,33497,1.0013341903686523,0.0003,0.3369838169642857,0.2,0.009606681032372373,15.0374664579119,0.27905213832855225,0.046901245
0.0,-0.16771196278145284,-0.13056383165606508,-0.6484932305444003,-0.03227133224052698,-0.03009483142749606,0.07255194937530518,0.01,0.0,-0.2985059483422569,0.64904768,0.00015516455298186175,-3.365205833009051e-05,-0.0008595206071413986,0.5,-0.11449680222701036,3005,50.03,196,0.9857152,32,0.0,-0.00016559623518396316,0.00380928,-0.7878386476269782,-0.11508744390162678,-0.5222923022545626,-134.39788215,1.127856715949929,589824,-3.783214689399681e-09,-0.002864578945769204,-0.5194152712346994,-0.0017549346468239463,8.346774101257324,-34.06728998819987,33499,1.0010823011398315,0.0003,0.3216959635416667,0.2,0.01255603313135604,17.759600321451824,0.2754324674606323,0.04902727
0.0,-0.16516067077035157,-0.14011786998685885,-0.6646924554345802,-0.03514156162330885,-0.030540505417114307,0.0713969588316995,0.01,0.0,-0.29628292318737937,0.64901696,0.0001497391979986181,-3.44086582382687e-05,-0.0004408046058803055,0.5,-0.11275317619457986,3008,49.71,202,0.9852544,33,0.0,-0.00017003321345708175,0.00393216,-0.7862083371426727,-0.1149087283586162,-0.5251901137950845,-134.69754045999997,1.1590301543550676,608256,-3.7134135933782792e-09,-0.004319655275644941,-0.5211428953100943,-0.0018360097863478325,8.196677207946777,-34.06758689880371,33501,1.0011451244354248,0.0003,0.315185546875,0.2,0.012172797927632928,17.733267784118652,0.30646514892578125,0.05269303
0.0,-0.1629707840694997,-0.11809330383872646,-0.6167857348101626,-0.02715843769806635,-0.027723944650939348,0.0740452791330092,0.01,0.0,-0.29556755813253505,0.64898624,0.0001692704293721666,-3.5984396763007716e-05,-0.0005406999734016286,0.5,-0.11425086529182694,3011,50.44,208,0.9847936,34,0.0,-0.00017430082611146047,0.00405504,-0.7773718661211039,-0.1100725394188179,-0.5175361236270676,-134.1012032,1.1120953286755855,626688,-3.5402430924376976e-09,-0.004629442314682011,-0.5186012684032436,-0.0018116729628929193,7.725687026977539,-34.07074228922526,33503,1.0013678073883057,0.0003,0.3128662109375,0.2,0.008532288251444697,16.528340180714924,0.3837818503379822,0.057163484
0.0,-0.16476487480793142,-0.12949299059898978,-0.6367729919356562,-0.03154374981297493,-0.028916367370375076,0.07270489131490773,0.01,0.0,-0.2941863832076203,0.64895552,0.00020182244285630682,-3.711688159106381e-05,-0.0007120286852144698,0.5,-0.1130624248333237,3013,47.45,214,0.9843328,35,0.0,-0.00018008173761272666,0.00417792,-0.7769336804838383,-0.11308052889663595,-0.5154700596254999,-131.16754611,1.1261489700349065,645120,-3.7976395513311805e-09,-0.004510084804173352,-0.518609569357365,-0.0019164217601539942,7.406386852264404,-34.07095845540365,33505,1.001413345336914,0.0003,0.3666178385416667,0.2,0.021545939069862168,15.976947943369547,0.3232182264328003,0.055988256
0.0,-0.16270948333086832,-0.1286379629457961,-0.636942075687779,-0.030014410739998568,-0.029431167548969128,0.07417983150388328,0.01,0.0,-0.2886073382160319,0.6489248,0.00016601527264962593,-3.7964069661678306e-05,-0.00044819566813459645,0.5,-0.1125457730441232,3015,48.31,220,0.983872,36,0.0,-0.00018472230088315415,0.0043008,-0.7833888767174769,-0.10968787020380114,-0.5217882602447422,-132.55661300000003,1.1436781053479614,663552,-3.4504929598346798e-09,-0.005493699252838269,-0.5185282670026521,-0.0019459494749536914,8.033215522766113,-34.06219736735026,33506,1.0006425380706787,0.0003,0.2571614583333333,0.2,0.01737638593961795,16.296053568522137,0.3499465584754944,0.022518555
0.0,-0.16635407035564517,-0.12529196375228357,-0.6365309244694194,-0.02874839084651859,-0.029312755437768605,0.07684672177558136,0.01,0.0,-0.28938302436797103,0.64889408,0.0001779510283894423,-3.9826092711972974e-05,-0.0006311491909794493,0.5,-0.11321251796882252,3017,47.1,225,0.9834112,37,0.0,-0.00019303616842090195,0.00442368,-0.775796818887794,-0.10909724591253224,-0.5088884271914442,-129.92007072,1.1620633132593392,681984,-3.794686655817169e-09,-0.003940966563984855,-0.5183317680044539,-0.002032453315538092,8.188425064086914,-34.0786075592041,33508,1.0019043684005737,0.0003,0.34283447265625,0.2,0.008092836360447109,16.791661024093628,0.33075112104415894,0.04226919
0.0,-0.1660999504721125,-0.11681344610480753,-0.6211946818157688,-0.026548310909685773,-0.028826279866317868,0.07904032461594224,0.01,0.0,-0.2935843911817174,0.64886336,0.0001453989372950875,-4.177697156394048e-05,-0.0006277249260143271,0.5,-0.11454528624581443,3020,51.6,231,0.9829504,38,0.0,-0.0002022212202276508,0.00454656,-0.771456547936944,-0.11253488887962722,-0.5075190616916525,-132.60042597,1.153057927753543,700416,-3.9883384662367376e-09,-0.003627382264110363,-0.5189849158667703,-0.0020785114188218105,8.887919425964355,-34.0680128733317,33510,1.0010902881622314,0.0003,0.2893473307291667,0.2,0.010717551534374556,19.63561757405599,0.30028682947158813,0.05082252
0.0,-0.16520980227743132,-0.1310158904241977,-0.6391393526443989,-0.03180825555772221,-0.02988452539839382,0.07580129794862185,0.01,0.0,-0.28908366238600997,0.6488326400000001,0.0001529944323313733,-4.238848752780136e-05,-0.0002293649254804152,0.5,-0.11220495822366133,3021,53.02,237,0.9824896,39,0.0,-0.00020334411552736908,0.00466944,-0.7654012033269085,-0.11624459836277458,-0.515445317992556,-134.51598253999998,1.1830777306121993,718848,-4.226324046822308e-09,-0.004388557352487826,-0.5195375263179112,-0.002149089473774587,9.515131950378418,-34.074738311767575,33512,1.0017573833465576,0.0003,0.294287109375,0.2,-0.002036975137889385,19.60938663482666,0.294413685798645,0.039750323
0.0,-0.16736170510223916,-0.12313059222032233,-0.6307489998573207,-0.02739958873099899,-0.027189914879895374,0.07941347600798017,0.01,0.0,-0.29695851621529884,0.64880192,0.00020941787968493171,-4.4132291937311074e-05,-0.000396652989118019,0.5,-0.1137075552335886,3023,54.47,243,0.9820288,40,0.0,-0.00020928383530282585,0.00479232,-0.7746001548506345,-0.11243682192036686,-0.5060757516631786,-134.97697440999997,1.180142012728708,737280,-3.4815782332234435e-09,-0.0032866706541325483,-0.5197997002571251,-0.002170747454069001,7.796692371368408,-34.06659762064616,33514,1.0010817050933838,0.0003,0.290771484375,0.2,0.01073329709470272,16.972761154174805,0.3795204162597656,0.053664535
0.0,-0.16912668235819908,-0.11666562544939477,-0.6179970225052726,-0.025756532217345394,-0.027622396049100727,0.08218743422794372,0.01,0.0,-0.29021219216516064,0.6487712,0.0001855464361142367,-4.558161738049643e-05,-0.0003188529052914703,0.5,-0.11260146422927078,3025,50.65,249,0.981568,41,0.0,-0.00021795821497952128,0.0049152,-0.7777100699818553,-0.1100233649621574,-0.5046178863781193,-130.49198487,1.2125424525506916,755712,-3.720704273592792e-09,-0.0023198749388231793,-0.5186348591719268,-0.002273337371993934,8.991661071777344,-34.06902912684849,33516,1.0013072490692139,0.0003,0.31790597098214285,0.2,0.012539921727563654,18.220128740583146,0.3264065384864807,0.0452438
0.0,-0.16571877696192772,-0.13580121037255327,-0.6441241596576458,-0.0315522173166218,-0.029709646686578637,0.07831613453486794,0.01,0.0,-0.2899180396205918,0.6487404800000001,0.00021484320556434491,-4.531538766977839e-05,-0.0006042172772917749,0.5,-0.11049500059890414,3026,56.05,255,0.9811072,42,0.0,-0.0002190087501523673,0.00503808,-0.7645835505455822,-0.1157717735213992,-0.5174848745222042,-134.36466531999997,1.2263675851591467,774144,-3.510291244123986e-09,-0.005811081560548498,-0.5195330479845879,-0.002357320275756908,9.654563903808594,-34.07681884765625,33518,1.0018224716186523,0.0003,0.3299560546875,0.2,0.005127490777522325,19.68956604003906,0.34304165840148926,0.040165782
0.0,-0.16837404064173828,-0.12978816924289116,-0.6249623607128397,-0.029235169392760094,-0.028568022575005545,0.07943347299306852,0.01,0.0,-0.29329710948873455,0.64870976,0.00016493013956480555,-4.7208108292008484e-05,-0.0002312789067936337,0.5,-0.11047089688719294,3027,55.67,261,0.9806464,43,0.0,-0.00022626874357395684,0.00516096,-0.7583399732274381,-0.11448648451914417,-0.5099199694796065,-133.49330693000002,1.220772934573289,792576,-3.6201983073058116e-09,-0.0032438103888934064,-0.5203416005107644,-0.0024049427426786354,8.66227912902832,-34.07640609741211,33520,1.0018842220306396,0.0003,0.330810546875,0.2,-0.0029848444275557993,18.03781681060791,0.41080451011657715,0.041451387
0.0,-0.1677470010988966,-0.13011572148912015,-0.6228557342273426,-0.029469521316549348,-0.02875687065547467,0.07863259517037435,0.01,0.0,-0.2908163881962728,0.64867904,0.00023111932872173688,-4.8130996349765816e-05,-0.0003291880471834455,0.5,-0.11046108256326374,3028,52.8,267,0.9801856,44,0.0,-0.0002304080098317888,0.00528384,-0.7550336488193053,-0.115201359439522,-0.5119411792618608,-132.66685297,1.1991567408787291,811008,-3.5619066932531844e-09,-0.004882263016447218,-0.5191187752119945,-0.0024522920208939116,9.09014892578125,-34.07407760620117,33522,1.0017235279083252,0.0003,0.33099365234375,0.2,0.005067461344879121,18.93593406677246,0.40290510654449463,0.044699203
0.0,-0.1692913584003234,-0.14322150291970698,-0.6508580327934146,-0.03310828518209319,-0.028927300757460646,0.08265611398855546,0.01,0.0,-0.2898717941526074,0.6486483200000001,0.0001529943741237124,-4.95073867238518e-05,-0.00012396917688295978,0.5,-0.11012032269557687,3030,55.44,273,0.9797248,45,0.0,-0.00023924497379692399,0.00540672,-0.7603717807381748,-0.1185016789744327,-0.5106510905454917,-132.55737238,1.2761961772610297,829440,-3.977331587771442e-09,-0.00442924755366726,-0.5201029302336485,-0.002598124284464194,8.746928215026855,-34.067029317220054,33524,1.0011004209518433,0.0003,0.2947184244791667,0.2,0.01075145493571957,18.43541367848714,0.3932427167892456,0.046246998
0.0,-0.16880976407558113,-0.13628353021865694,-0.6294735825509308,-0.030246483951355898,-0.030120526902857825,0.0806763392386658,0.01,0.0,-0.28601661879507406,0.6486176,0.0001367183867841959,-5.031412067215668e-05,-0.0002268075700424524,0.5,-0.10903562970437136,3031,54.33,279,0.979264,46,0.0,-0.00024363032748503366,0.0055296,-0.7488624967088864,-0.1145008474873514,-0.5130748907033784,-132.61630963,1.247554032015371,847872,-3.7009398006303747e-09,-0.003401145109415261,-0.5195453095978022,-0.002632396386754063,9.544594764709473,-34.07042778862847,33526,1.0013384819030762,0.0003,0.3176812065972222,0.2,0.0047958059132926995,19.57054074605306,0.4225462079048157,0.039586842
0.0,-0.16741014961039907,-0.15126248993351962,-0.6522261345549435,-0.036364149592014644,-0.032304494346421755,0.08037162212398694,0.01,0.0,-0.2847133298840576,0.64858688,0.00020290755653857358,-5.0715296932944566e-05,-0.00013076987762769608,0.5,-0.1078954198427593,3031,57.07,285,0.9788032,47,0.0,-0.0002481210219059469,0.00565248,-0.7527297812288329,-0.11940069963704422,-0.5198127865712479,-133.17313022,1.3144016153091655,866304,-3.934531207593202e-09,-0.004249669129623928,-0.5198854765124316,-0.0027519273435357896,10.024879455566406,-34.07392247517904,33529,1.0016257762908936,0.0003,0.3294474283854167,0.2,-0.005622597644105554,20.542658011118572,0.41871458292007446,0.04420814
0.0,-0.1697871228170121,-0.15313232160038917,-0.6718964851176906,-0.036346894259532685,-0.031200616825834065,0.08296080641148251,0.01,0.0,-0.2859196114162529,0.64855616,0.00013454827583498426,-5.243106137161683e-05,-6.128609981101134e-05,0.5,-0.10937458047689877,3032,58.86,291,0.9783424000000001,48,0.0,-0.0002579943664935,0.00577536,-0.7564095485342529,-0.11790040026566029,-0.5168904683664829,-132.91630225,1.3337921308299034,884736,-3.87632845808124e-09,-0.004431960287749664,-0.519619974779498,-0.0028564568442856677,8.446113586425781,-34.07406581531871,33532,1.0017545223236084,0.0003,0.3416415127840909,0.2,-0.00042729549617929894,18.65850726040927,0.49114954471588135,0.046755172
0.0,-0.16696980666412417,-0.14004811573762327,-0.6434525461595266,-0.03213230459218394,-0.030668501419196574,0.08236623669629771,0.01,0.0,-0.28456178055578396,0.64852544,0.00019097183960386447,-5.308095143890698e-05,-0.00044085174538869686,0.5,-0.10791636146945031,3032,58.3,297,0.9778816,49,0.0,-0.0002589601103104163,0.00589824,-0.7565820302873854,-0.11412075263586306,-0.5153406495729291,-133.26679483,1.2859523461656237,903168,-3.5918037334034845e-09,-0.003873692301567644,-0.518588589396751,-0.002839448302661682,9.591285705566406,-34.08465810922476,33535,1.00260591506958,0.0003,0.32421875,0.2,-0.0053134317366549605,20.419799071091873,0.48641979694366455,0.040932894
0.0,-0.16710143023931645,-0.15344985118598167,-0.651123623648759,-0.035672016654027784,-0.03241044446864259,0.08248948493160389,0.01,0.0,-0.2850678522807696,0.64849472,0.0001584197485095097,-5.300340792394761e-05,-0.00011883591662118349,0.5,-0.1063814521506907,3034,61.1,303,0.9774208,50,0.0,-0.0002662172480146006,0.00602112,-0.7563623063068916,-0.11991436234151157,-0.5226991381847148,-135.06246916999999,1.3325012335391384,921600,-3.7192854963160594e-09,-0.002785911654225654,-0.5194130855218815,-0.0029664462958280107,9.601213455200195,-34.07395765516493,33537,1.0015699863433838,0.0003,0.3292914496527778,0.2,0.0014466341688401168,20.094576517740887,0.4591878652572632,0.040006515
0.0,-0.16969546141224948,-0.1534385969849635,-0.6514643582056325,-0.03600245419290358,-0.03223270266584279,0.08315962984632447,0.01,0.0,-0.2836973530205646,0.648464,0.0001790360256563872,-5.5413928401598085e-05,-0.0003892914168979044,0.5,-0.10715003634813412,3035,61.17,309,0.97696,51,0.0,-0.00027408618114018574,0.006144,-0.7473097793418373,-0.123163560888323,-0.5158092379177974,-134.44897595000003,1.3296388169478606,940032,-4.131284433560039e-09,-0.004750970362996061,-0.5198149396049675,-0.0030413278494354,8.567495346069336,-34.07992506027222,33541,1.0022004842758179,0.0003,0.3461761474609375,0.2,-0.010731075191870332,19.0416921377182,0.48897939920425415,0.04624731
0.0,-0.1710162261226186,-0.14793071714281192,-0.6502822709238225,-0.033342256181940394,-0.029254385738436084,0.08831140890180234,0.01,0.0,-0.2857443442096241,0.64843328,0.00017795096048050455,-5.735150139585778e-05,-0.00016220135845570235,0.5,-0.10768442183283879,3036,59.78,315,0.9764992,52,0.0,-0.0002831919258564742,0.00626688,-0.7503876461153136,-0.1163900825166462,-0.5093132613654858,-132.11929571,1.3621786969371685,958464,-3.883410810810546e-09,-0.0037570475008881963,-0.52056411183966,-0.0031223579150840212,9.503985404968262,-34.07594056562944,33544,1.0018668174743652,0.0003,0.3194247159090909,0.2,0.0018485730979591608,20.468134099786933,0.48464274406433105,0.047576554
0.0,-0.17253357138180944,-0.13921638209278314,-0.6383167583152067,-0.0302652935621365,-0.02886071169434211,0.0906389287022584,0.01,0.0,-0.2921971560455652,0.6484025600000001,0.00019748217245149944,-5.916283242458016e-05,-0.0002958588849900181,0.5,-0.10980194453436187,3037,59.89,321,0.9760384,53,0.0,-0.00029105271855755274,0.00638976,-0.7497859623653951,-0.1183562575694383,-0.5071265617468339,-132.55359368999999,1.3502905777702106,976896,-3.7713514974527005e-09,-0.0025640152647004775,-0.5206674201541747,-0.00315187909557746,9.897464752197266,-34.080177783966064,33548,1.002073049545288,0.0003,0.3364105224609375,0.2,-0.010367121227318421,21.413675665855408,0.4749094843864441,0.051838726
0.0,-0.171615751252453,-0.14441476242109066,-0.6411617838691587,-0.03253365412502066,-0.030020648944944883,0.0891251157361877,0.01,0.0,-0.28942178837614335,0.64837184,0.0001671002408127404,-5.983269774756275e-05,-0.0002177422873657505,0.5,-0.10785635664461918,3037,57.36,327,0.9755776,54,0.0,-0.0002967294880757505,0.00651264,-0.7521543505629613,-0.11772867386953058,-0.5098889615051321,-130.96096487,1.3614033410711448,995328,-3.6890190816340847e-09,-0.0023638204115235973,-0.5201608040331789,-0.003251935995804308,11.120421409606934,-34.081870794296265,33552,1.0024969577789307,0.0003,0.3482513427734375,0.2,-0.00724156535579823,23.289456129074097,0.4330219626426697,0.047737543
0.0,-0.17639304492980767,-0.13759183311491235,-0.646046457780333,-0.029389756999238088,-0.029244665040990474,0.09313589328843133,0.01,0.0,-0.29318586884442144,0.64834112,0.0001584197000031256,-6.226957400157805e-05,-0.00019984152836270426,0.5,-0.10968198520236684,3036,60.26,333,0.9751168,55,0.0,-0.0003079960563893657,0.00663552,-0.7527118040559451,-0.11495296540695622,-0.5040803010624585,-129.72351296,1.3938790858915495,1013760,-4.055688914230763e-09,-0.0024766673935422054,-0.5193621638532052,-0.00332577554861782,10.555071830749512,-34.08595733642578,33555,1.0026965141296387,0.0003,0.33478190104166666,0.2,-0.013896784962465365,22.088072967529296,0.5046637058258057,0.043297946
0.0,-0.17719077829681631,-0.14189114992339952,-0.6371814169232796,-0.02984217729814531,-0.02921409915868359,0.09564744145026279,0.01,0.0,-0.2961622797501985,0.6483104000000001,0.00018229122118403515,-6.375383420572808e-05,-0.00012805232684698773,0.5,-0.11034733487844245,3037,61.7,339,0.974656,56,0.0,-0.0003172378757032421,0.0067584,-0.7385386571509724,-0.11327416382355317,-0.5046968336315738,-129.81769421,1.4127132288254982,1032192,-3.804945298470386e-09,-0.001975908404953467,-0.5203889428367594,-0.0034362923515589825,10.278006553649902,-34.08640909194946,33559,1.002600073814392,0.0003,0.3377838134765625,0.2,-0.010247860627714545,22.49640715122223,0.4809870719909668,0.04646951
0.0,-0.17420281286177763,-0.14321958401758317,-0.6374275493760568,-0.03152622222347812,-0.030156887696922874,0.09367569138660585,0.01,0.0,-0.29107288325684155,0.64827968,0.00022352380458162061,-6.473796004908134e-05,-0.0002225396895229786,0.5,-0.10907557565536535,3037,61.04,345,0.9741952,57,0.0,-0.0003204029938032814,0.00688128,-0.7433972308967026,-0.11550743336576584,-0.5028117958446532,-130.60790004999998,1.404505582967422,1050624,-3.923800745287052e-09,-0.0032014929230273184,-0.5207879266759561,-0.003506910317570121,11.180182456970215,-34.087022590637204,33563,1.0029529333114624,0.0003,0.3231689453125,0.2,-0.020534245180897415,23.599839973449708,0.4931548237800598,0.038666777
0.0,-0.17109579422872268,-0.1533350128905557,-0.6624192606216468,-0.035387496732359386,-0.029911063685841153,0.08921763546985624,0.01,0.0,-0.28915682968217993,0.64824896,0.00019856726673121253,-6.450972040305262e-05,-0.00010474504669014918,0.5,-0.10691711877287896,3038,61.51,351,0.9737344,58,0.0,-0.0003204798866320098,0.00700416,-0.7439622059231894,-0.11821196541960712,-0.5150144645295116,-131.86383979000001,1.4116665283535785,1069056,-3.873168763377566e-09,-0.004582242034505018,-0.5215907809983732,-0.003574731079539378,11.984552383422852,-34.07994613647461,33566,1.002335548400879,0.0003,0.31837565104166665,0.2,-0.010007098798329632,24.283993657430013,0.4976857304573059,0.04127162
0.0,-0.17677759866855633,-0.13624701327546185,-0.6209718080630557,-0.027945450026562475,-0.028709122069649342,0.0963869575548351,0.01,0.0,-0.2948342987633984,0.6482182400000001,0.00021050300306847526,-6.760091023945075e-05,-0.00015027007722917052,0.5,-0.109505513616377,3039,59.94,357,0.9732736,59,0.0,-0.0003322823602082074,0.00712704,-0.7442458262319896,-0.11482631358821492,-0.501699518933648,-129.78850522000002,1.4064268315223296,1087488,-3.781145547062772e-09,-0.002789709838301254,-0.5204355827416943,-0.003598372451503703,9.907986640930176,-34.07581988247958,33569,1.0018327236175537,0.0003,0.31132368607954547,0.2,0.0003966678949919614,20.08926738392223,0.5870867371559143,0.046672583
0.0,-0.17714492612831773,-0.13601102689124467,-0.6117376517955413,-0.02693653955856242,-0.02908886330199804,0.09919049344467777,0.01,0.0,-0.2936338808075835,0.64818752,0.00019097172318854265,-6.820418226815215e-05,-0.00021473394719196748,0.5,-0.10898169131705086,3039,61.22,363,0.9728128,60,0.0,-0.000339601778749063,0.00724992,-0.7384163116742876,-0.11622088268169918,-0.4942529138386253,-127.17289658000001,1.4322727880375383,1105920,-3.874988941716816e-09,-0.0015955923105745267,-0.5210621728953468,-0.003681064499172892,11.218066215515137,-34.07666570490057,33572,1.0018802881240845,0.0003,0.3005149147727273,0.2,-0.0030376629226587033,23.90458072315563,0.47354012727737427,0.04937896
0.0,-0.17585244907559447,-0.14117104093720703,-0.6264628009022599,-0.02941512690733419,-0.02875791425266995,0.09675181705217209,0.01,0.0,-0.28898998758457295,0.6481568,0.0001855463779065758,-6.907747905128499e-05,-8.84347543824571e-05,0.5,-0.10904725714020903,3040,64.6,369,0.972352,61,0.0,-0.0003422808283011432,0.0073728,-0.7373421453321294,-0.11624436332249684,-0.5003432536308315,-129.24036589,1.4288191307257887,1124352,-3.90660522853654e-09,-0.001493053311908928,-0.5205064599727377,-0.003779019578570935,11.675209045410156,-34.084377479553225,33576,1.0023938417434692,0.0003,0.31082763671875,0.2,-0.017069430917035788,25.50560007095337,0.4697197675704956,0.03524696
0.0,-0.1797110991249922,-0.14533325307925093,-0.6471381547503203,-0.02936739671692899,-0.029232408118502178,0.0987792304205337,0.01,0.0,-0.2938858722288629,0.64812608,0.0001725255569908768,-7.09190088359494e-05,-0.0002617130964559728,0.5,-0.1098645033662323,3040,62.57,375,0.9718912,62,0.0,-0.0003564208864044705,0.00749568,-0.7388868262289615,-0.1158514464548939,-0.4967055433639786,-128.22217602,1.4708867911788104,1142784,-4.183871466407547e-09,-0.0016558135588032503,-0.5205660686704534,-0.0038931294564030256,12.754999160766602,-34.08004379272461,33580,1.002389907836914,0.0003,0.3443603515625,0.2,-0.020697071310132743,26.919541931152345,0.480832576751709,0.04426585
0.0,-0.17939591521059217,-0.13951213689484762,-0.6354330399577371,-0.0271054837971739,-0.028802100827064,0.10193095857663402,0.01,0.0,-0.2925956687816812,0.64809536,0.0001920567980657021,-7.255562303794121e-05,-0.00011057708954233238,0.5,-0.10973545234411917,3040,62.57,381,0.9714304,63,0.0,-0.0003623516813580829,0.00761856,-0.7352007139570067,-0.11442632956606408,-0.4944650858300539,-125.83846272,1.4698935310147374,1161216,-4.013478452713805e-09,-0.0027468492610043744,-0.5205176539563364,-0.003947447033862546,14.943686485290527,-34.08227062225342,33584,1.0026214122772217,0.0003,0.29049072265625,0.2,-0.01510482826270163,32.44018030166626,0.42485296726226807,0.035560362
0.0,-0.17239797293797346,-0.14531781768988872,-0.6362100603816595,-0.031116324075008125,-0.028989511773093463,0.0951414212068294,0.01,0.0,-0.28760516702072547,0.64806464,0.0001920568368708094,-7.190793044904277e-05,-0.00011594770943987671,0.5,-0.10802779322791795,3041,63.34,387,0.9709696,64,0.0,-0.00036057187259683974,0.00774144,-0.7348002356670713,-0.11561757045673447,-0.5014862529229138,-130.37588949000002,1.4444469961445696,1179648,-3.792734421262987e-09,-0.0027951351932844976,-0.52069175772231,-0.0039759541363147835,14.538617134094238,-34.08498477935791,33588,1.0028111934661865,0.0003,0.32027587890625,0.2,-0.017797053162939846,29.70337896347046,0.467210590839386,0.035297893
0.0,-0.1789755119737235,-0.14127672844781075,-0.626343532982085,-0.027303847133347953,-0.029150346002772245,0.10275745544193722,0.01,0.0,-0.2947461138114632,0.64803392,0.00021050295456209115,-7.510358061505333e-05,-0.00016361149929445184,0.5,-0.1103030930051849,3041,63.45,393,0.9705088,65,0.0,-0.0003767635774523734,0.00786432,-0.7344059700514501,-0.11191190985960207,-0.4882651946040617,-124.90776338000003,1.502514795165315,1198080,-3.966939613631193e-09,-0.0013210700433571925,-0.5208050027548751,-0.004123435679259272,14.191451072692871,-34.08369178771973,33592,1.002454161643982,0.0003,0.28824462890625,0.2,-0.017225079121999443,28.139438533782958,0.5056263208389282,0.031807847
0.0,-0.1803630865501446,-0.15326674463609427,-0.6609968082763445,-0.03211247442050715,-0.03046277927043053,0.09947544089022992,0.01,0.0,-0.29635689026291306,0.6480032,0.00019639706847050952,-7.5184680304156e-05,-0.0002262895451595459,0.5,-0.11016127858191928,3041,64.35,399,0.970048,66,0.0,-0.00038346491263614913,0.0079872,-0.7374313516009263,-0.11480054099121463,-0.49446391606623163,-127.88240036,1.5243406899862952,1216512,-4.248967629461751e-09,-0.0019064643533460589,-0.52154911793241,-0.004270495043081034,14.657573699951172,-34.07659912109375,33596,1.0021655559539795,0.0003,0.274609375,0.2,-0.01729116984643042,30.320212268829344,0.4790758490562439,0.03165754
