reward_terms/alive,time/iterations,reward_terms/phase_contact,reward_terms/ang_xy,time/time_elapsed,reward_terms/foot_ahead,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/air_time,reward_terms/energy,reward_terms/foot_slip,curriculum/ctrl_drop_prob,reward_terms/hip_roll,reward_terms/residual_rate,reward_terms/torque,reward_terms/residual,reward_terms/stance_time,reward_terms/coef_rate,reward_terms/step_rate,reward_terms/height,time/fps,curriculum/sprint_dist_m,reward_terms/motor_vel,reward_terms/overrun,reward_terms/stance,reward_terms/duty_sym,reward_terms/fwd_speed,reward_terms/time,reward_terms/vz,time/total_timesteps,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/assist_pen,ankle/ankle_defl_peak,reward_terms/lat_vel,curriculum/eff_scale,reward_terms/stop,reward_terms/upright,ankle/ankle_spring_trq_peak,reward_terms/clearance,curriculum/stance_ratio,rollout/ep_len_mean,ankle/ankle_spring_energy_peak,reward_terms/action_rate,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/n_updates,train/std,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/clip_range,train/loss
0.0,33,-0.5922271465452504,-0.05278763133769849,147,0.0,0.01,0.0,0.0,-2.476090233461018e-06,-0.03306906746267292,0.0,-0.0018222269519941488,0.0,-8.146431728390587e-05,-0.06067342536567166,-0.0028960209262246885,-1.5912068263828152,-0.0027452256944444538,-0.03025187123016415,4128,25.36864,-2.545491695237088e-07,0.0,0.0,0.0,-1.6098185961763347,-0.5,-0.1276935493381729,608256,-0.13576576978223354,-141.01594763,0.0,0.6732920966631265,-1.7184701684324227e-09,0.0024576,0.0,-0.1530786648946228,19.289818569398573,0.012784908379414471,0.649434752,164.99,12.082810600111362,-0.2098016939014723,-0.01319485405110754,-34.07777576446533,0.10384023189544678,128,1.0022189617156982,0.00029970508799999996,0.0417236328125,0.007737468,97.46821441650391,0.2,45.459774017333984
0.0,34,-0.6036118316570454,-0.05019767465818616,151,0.0,0.01,0.0,0.0,-2.5903398045924834e-06,-0.03768553545537235,0.0,-0.0018755167771694452,0.0,-9.036216328697202e-05,-0.060601925988529835,-0.0022963889544674507,-1.59912928277217,-0.0027669270833333426,-0.02598243406424693,4132,25.38016,-2.6830723971723874e-07,0.0,0.0,0.0,-1.5664446817232787,-0.5,-0.11259068597221605,626688,-0.11913487695627885,-140.48950428,0.0,0.6761047603385792,-1.6559922286278033e-09,0.0025344,0.0,-0.12855790091603556,19.370401383700294,0.010445240748760132,0.649417088,162.87,11.941383734472984,-0.211106943546775,-0.013765936880372465,-34.077891731262206,0.10024696588516235,132,1.002204179763794,0.000299695872,0.05086669921875,0.008133002,86.47182693481446,0.2,40.30867004394531
0.0,35,-0.5988941153457629,-0.043437351020187955,155,0.0,0.01,0.0,0.0,-2.5376764295834086e-06,-0.02918522425270203,0.0,-0.001920723303836242,0.0,-8.544613521353385e-05,-0.06076831071646961,-0.0022493236853430667,-1.5978570758747392,-0.002897135416666677,-0.026684322824632904,4136,25.39168,-2.728225700769743e-07,0.0,0.0,0.0,-1.5728815680101176,-0.5,-0.1151457129308231,645120,-0.11573329444707986,-140.70887186,0.0,0.6813046780386954,-1.5893506154906397e-09,0.0026112,0.0,-0.11966313637967743,19.51937902580862,0.01182498712369191,0.6493994240000001,163.71,12.06723567922726,-0.2114973948095861,-0.013513556099496782,-34.07985553741455,0.10224109888076782,136,1.0025506019592285,0.000299686656,0.05386962890625,0.008600382,79.64988479614257,0.2,34.809593200683594
0.0,36,-0.6087931265206344,-0.04669843439855024,160,0.0,0.01,0.0,0.0,-2.7352417085868996e-06,-0.0276390692897689,0.0,-0.0019744026283759026,0.0,-9.018089298029403e-05,-0.06063255867755051,-0.0019216369190770718,-1.596161063424137,-0.0027669270833333417,-0.024198175802496433,4139,25.4032,-2.891536955188155e-07,0.0,0.0,0.0,-1.53797900579123,-0.5,-0.10647695864687629,663552,-0.10914022710968257,-140.09310366,0.0,0.6943815750926465,-1.7682565822593385e-09,0.002688,0.0,-0.11802198980086231,19.894032126404323,0.010103242652729928,0.64938176,161.28,11.97529693468079,-0.2091874283854523,-0.013532691914588214,-34.09475822448731,0.10029250383377075,140,1.0038044452667236,0.00029967744,0.04342041015625,0.0073236674,71.8128620147705,0.2,30.2039737701416
0.0,37,-0.6076027838393323,-0.051311259750962575,164,0.0,0.01,0.0,0.0,-3.017082214022061e-06,-0.027847393788365895,0.0,-0.001945645300871641,0.0,-9.115020308970501e-05,-0.06070656007039429,-0.002091854995038981,-1.603296541880179,-0.002777777777777787,-0.02364828382559485,4142,25.41472,-3.126045103163253e-07,0.0,0.0,0.0,-1.5258017726222681,-0.5,-0.10573898154330304,681984,-0.10897679501285014,-140.00080164000002,0.0,0.6868529482047504,-1.70870597991851e-09,0.0027648,0.0,-0.1222286881095606,19.678336966066098,0.01013582971645476,0.649364096,160.9,11.949176949705853,-0.2088415969339355,-0.015151150571182371,-34.090793228149415,0.10144180059432983,144,1.0029850006103516,0.000299668224,0.058935546875,0.008536095,65.05950164794922,0.2,27.769695281982422
0.0,38,-0.6022602051836965,-0.046657391288632936,168,0.0,0.01,0.0,0.0,-2.970131156095206e-06,-0.025870792900183417,0.0,-0.0018567258116227012,0.0,-9.807371500518908e-05,-0.06060266144391883,-0.0021301025052606645,-1.608114190878028,-0.002810329861111122,-0.02592650814917878,4145,25.42624,-2.993681069809502e-07,0.0,0.0,0.0,-1.5594948006459675,-0.5,-0.11183354720712753,700416,-0.11500841669553036,-140.77982252,0.0,0.6641382495948954,-1.6643656069180398e-09,0.0028416,0.0,-0.12332327458974635,19.027560850893753,0.011503320868058522,0.649346432,163.97,11.997807016522714,-0.21141653558706558,-0.014235898159677162,-34.08432025909424,0.08946365118026733,148,1.0027170181274414,0.000299659008,0.05418701171875,0.008371046,59.14727916717529,0.2,24.360279083251953
0.0,39,-0.5971501879920879,-0.04941206912540806,173,0.0,0.01,0.0,0.0,-3.036817681502647e-06,-0.030849929265038805,0.0,-0.0020648650207831442,0.0,-9.314234664948244e-05,-0.0609464665134088,-0.0018648055297995193,-1.6053701214293923,-0.0028103298611111215,-0.026750597360652224,4147,25.43776,-3.210572905068349e-07,0.0,0.0,0.0,-1.579712551403279,-0.5,-0.1157191379225648,718848,-0.12160148598534175,-140.20377962,0.0,0.6668387495095925,-1.7158624723811731e-09,0.0029184,0.0,-0.13370176693551206,19.104930173449826,0.012071145645406851,0.6493287680000001,161.73,12.109661139563581,-0.21099398736980401,-0.015452088182792067,-34.09005565643311,0.09014028310775757,152,1.0033841133117676,0.00029964979199999996,0.06109619140625,0.009355864,53.38485145568848,0.2,22.539348602294922
0.0,40,-0.5895273949010184,-0.05752396589008462,177,0.0,0.01,0.0,0.0,-3.100897424266197e-06,-0.02847329909022806,0.0,-0.0020429695537051503,0.0,-8.901885998419117e-05,-0.06094523585837892,-0.002530898174477948,-1.5909349383285505,-0.0028103298611111206,-0.03198123140600622,4150,25.44928,-3.26743367271424e-07,0.0,0.0,0.0,-1.639495323777503,-0.5,-0.135592978254142,737280,-0.14042981955589373,-141.35121764000002,0.0,0.6793717604715622,-2.0449989101426868e-09,0.0029952,0.0,-0.17025794251623314,19.464000937510257,0.014703306899418048,0.649311104,166.31,11.831575129751876,-0.21030081417177673,-0.015301885991357267,-34.096357917785646,0.13051491975784302,156,1.0037009716033936,0.00029964057599999997,0.070751953125,0.009746506,47.158779525756835,0.2,20.299579620361328
0.0,41,-0.5891769806303462,-0.04704918632830404,181,0.0,0.01,0.0,0.0,-2.985308886911585e-06,-0.027429033804609797,0.0,-0.0018871341879947276,0.0,-9.360061675570708e-05,-0.06073656334816156,-0.002131457573139212,-1.5939788593636979,-0.0028428819444444547,-0.027384262803133583,4152,25.4608,-3.3063459236379665e-07,0.0,0.0,0.0,-1.6008462438182085,-0.5,-0.11799550488285769,755712,-0.11755422468607835,-141.06426413,0.0,0.6735775903312748,-1.9504748434869578e-09,0.003072,0.0,-0.12369494644436466,19.297997962991023,0.012909518123853606,0.64929344,165.15,11.85257475516699,-0.21164789048336777,-0.015602664410835132,-34.09727764129639,0.12146002054214478,160,1.003810167312622,0.00029963136,0.06900634765625,0.009228918,40.817976570129396,0.2,17.12870979309082
0.0,42,-0.5867282694263906,-0.050733304685857274,186,0.0,0.01,0.0,0.0,-3.0322050227319777e-06,-0.0219281495122719,0.0,-0.0016811704272599707,0.0,-9.011472925390916e-05,-0.060934717750066855,-0.0023237872551867943,-1.599982491950219,-0.002832031250000009,-0.029227526044202208,4155,25.47232,-3.356624524421927e-07,0.0,0.0,0.0,-1.6213162787146862,-0.5,-0.12580763493215674,774144,-0.1307232493487388,-141.23217415000002,0.0,0.6658885490241548,-1.8521995553174376e-09,0.0031488,0.0,-0.15244568085011045,19.077706929542035,0.013832016730186789,0.649275776,165.82,12.018354471848347,-0.20975844177441597,-0.01660053009400144,-34.088084030151364,0.09856528043746948,164,1.0028676986694336,0.000299622144,0.0767333984375,0.010234614,35.75841159820557,0.2,14.237519264221191
0.0,43,-0.5999309186982413,-0.05577564254273758,190,0.0,0.01,0.0,0.0,-3.245567293167575e-06,-0.029789112992937874,0.0,-0.0019287085020827034,0.0,-9.658813982365114e-05,-0.06063221276932505,-0.003201873135468405,-1.606673353052174,-0.0027018229166666744,-0.02798747623992686,4157,25.48384,-3.564828639494285e-07,0.0,0.0,0.0,-1.6149545410978507,-0.5,-0.12189558593421938,792576,-0.13380744480726875,-141.27047849000002,0.0,0.6768087439726952,-1.845907096460061e-09,0.0032256,0.0,-0.1521962173716969,19.390570514817718,0.011866776011214218,0.649258112,166.0,12.097426166783256,-0.20900470343660965,-0.017219619872048498,-34.097236442565915,0.1325545310974121,168,1.0040161609649658,0.00029961292799999997,0.0705810546875,0.0101340795,30.784174537658693,0.2,12.139840126037598
0.0,44,-0.5859287283637535,-0.06336423170172217,194,0.0,0.01,0.0,0.0,-3.249567482695565e-06,-0.031223818961012055,0.0,-0.002169441752102708,0.0,-8.73488672579908e-05,-0.06098830839354842,-0.0028938513326769075,-1.5928090631113958,-0.0028428819444444547,-0.03483589197991735,4159,25.49536,-3.6524942407804307e-07,0.0,0.0,0.0,-1.7025035735140959,-0.5,-0.14887902543535864,811008,-0.16258201815391204,-141.72004323,0.0,0.6652873031509603,-2.3988129669419246e-09,0.0033024,0.0,-0.20620049234640708,19.060481235275013,0.01590217919162875,0.649240448,167.77,11.876600107309308,-0.21064044610322907,-0.01775078203063458,-34.10067291259766,0.1400696039199829,172,1.0040868520736694,0.000299603712,0.08643798828125,0.011202859,26.918361282348634,0.2,9.916080474853516
0.0,45,-0.599956993715441,-0.06656122857695662,199,0.0,0.01,0.0,0.0,-3.74735749391771e-06,-0.024692113991208443,0.0,-0.0019729939929330293,0.0,-0.00011268359870329653,-0.06130930850060872,-0.0027491315364992865,-1.5965086899818777,-0.0027560763888888986,-0.0296259515849549,4161,25.50688,-3.8821107970094793e-07,0.0,0.0,0.0,-1.629099753944674,-0.5,-0.13009379397551482,829440,-0.14186547773488875,-141.35005616,0.0,0.6671879023602311,-2.103125766355846e-09,0.0033792,0.0,-0.17301766709745128,19.11493340262062,0.011940896480424882,0.649222784,166.31,11.838438160793519,-0.21005471991292135,-0.018245034269057214,-34.099191665649414,0.15116024017333984,176,1.0039808750152588,0.000299594496,0.0898193359375,0.011075499,22.718380451202393,0.2,9.010848999023438
0.0,46,-0.5961170009884109,-0.055998011147212895,203,0.0,0.01,0.0,0.0,-3.828975918509961e-06,-0.029765202565170956,0.0,-0.0018072354461452994,0.0,-0.00010483633214368634,-0.06128251672616504,-0.0024348688311874866,-1.608362895194697,-0.0026258680555555636,-0.02767913575894175,4164,25.5184,-4.0737105530906177e-07,0.0,0.0,0.0,-1.5994200409684982,-0.5,-0.11924128806830638,847872,-0.12689076076815803,-141.17903856,0.0,0.6842701448985763,-1.7837868573019992e-09,0.003456,0.0,-0.14718065524037865,19.60433965134421,0.012625795753505049,0.64920512,165.62,11.904732960068808,-0.20979529895719595,-0.018857126735383645,-34.092840576171874,0.13310134410858154,180,1.003692626953125,0.00029958527999999996,0.093994140625,0.012124942,18.323478317260744,0.2,7.08082914352417
0.0,47,-0.5832438818669005,-0.07265084334619824,207,0.0,0.01,0.0,0.0,-3.54051307530679e-06,-0.022599008783685873,0.0,-0.0019137948716373401,0.0,-8.328922414602651e-05,-0.06126505169414839,-0.0028214235078646904,-1.6039361435155444,-0.002918836805555566,-0.03457410385531364,4166,25.52992,-3.954301878291422e-07,0.0,0.0,0.0,-1.7032169861315598,-0.5,-0.1517185158656743,866304,-0.16471868491613073,-141.8375051,0.0,0.6883929893617063,-2.094156222352763e-09,0.0035328,0.0,-0.20860431290004017,19.722459145212884,0.016011832677288243,0.649187456,168.24,11.842638115420144,-0.21018542466890244,-0.019882668158970773,-34.0997013092041,0.1515265703201294,184,1.0040831565856934,0.000299576064,0.1087158203125,0.013495673,15.658140516281128,0.2,5.349625110626221
0.0,48,-0.5833936683496836,-0.0694441838168617,212,0.0,0.01,0.0,0.0,-3.5866468774257897e-06,-0.025779891256663193,0.0,-0.0019112124607670253,0.0,-8.894553158479716e-05,-0.06122651999957973,-0.0028067751231396366,-1.6022077725297992,-0.0026692708333333416,-0.03561924606445285,4168,25.54144,-3.985848350568302e-07,0.0,0.0,0.0,-1.724984325844158,-0.5,-0.15364014403834322,884736,-0.16845536073428566,-142.21331838,0.0,0.6671644676311632,-2.001878698037151e-09,0.0036096,0.0,-0.21820923282954363,19.114261997632827,0.016304317801040327,0.649169792,169.77,11.96279376886445,-0.21080544786915362,-0.019444913940969855,-34.10655899047852,0.18778955936431885,188,1.004866123199463,0.000299566848,0.11256103515625,0.013056086,12.924624824523926,0.2,4.442326068878174
0.0,49,-0.5755395466646067,-0.06217826669552995,216,0.0,0.01,0.0,0.0,-3.4080161899445302e-06,-0.03938206894002258,0.0,-0.001877787644349414,0.0,-9.160824536666936e-05,-0.061201550011714394,-0.0028853051513174754,-1.596218230447495,-0.0027018229166666753,-0.0368940345067348,4169,25.55296,-3.929781214984538e-07,0.0,0.0,0.0,-1.7418983404680797,-0.5,-0.15598368576723753,903168,-0.16449825972984172,-142.64667391,0.0,0.692518687946842,-1.943164335580388e-09,0.0036864,0.0,-0.20087106423134513,19.840660409677024,0.01755950614001886,0.649152128,171.52,12.104357295836003,-0.21176631055039963,-0.01906718589598313,-34.11085052490235,0.21788883209228516,192,1.0048493146896362,0.000299557632,0.1216796875,0.013799906,9.88205132484436,0.2,3.4076085090637207
0.0,50,-0.5951851755729407,-0.07133697219183666,220,0.0,0.01,0.0,0.0,-4.230719789902285e-06,-0.03555393508091647,0.0,-0.0018710623807331025,0.0,-0.00010982935833675149,-0.06133224218178871,-0.0030121237634577686,-1.596016645092923,-0.002734375000000009,-0.03361872362058421,4171,25.56448,-4.471347200128366e-07,0.0,0.0,0.0,-1.6837309490976278,-0.5,-0.14544482936775288,921600,-0.15904472035075354,-141.70470158,0.0,0.6694572937002109,-2.1827096097571835e-09,0.0037632,0.0,-0.20675393342237086,19.179951464511042,0.014719987275827197,0.6491344640000001,167.77,12.12522407262502,-0.2088331838171499,-0.0207482774509117,-34.10686340332031,0.281147301197052,196,1.0048221349716187,0.000299548416,0.13817138671875,0.017458638,7.700491833686828,0.2,2.6380743980407715
0.0,51,-0.5826998519013242,-0.07581696177525593,225,0.0,0.01,0.0,0.0,-4.10458856733666e-06,-0.030957964948425995,0.0,-0.0018690571541263618,0.0,-0.00010703161128763563,-0.061156188010142776,-0.0035509939609457636,-1.5954940351166562,-0.0027886284722222323,-0.038657217141384426,4172,25.576,-4.2659466226670175e-07,0.0,0.0,0.0,-1.7398676947566138,-0.5,-0.16413518367271326,940032,-0.17557666847459164,-142.74445218,0.0,0.69954411816014,-2.09896981096466e-09,0.00384,0.0,-0.23309527881799072,20.04193898528801,0.017627523685256843,0.6491168,171.86,12.263682373155786,-0.21157729254364474,-0.02345080506056547,-34.114359283447264,0.32788991928100586,200,1.0051730871200562,0.0002995392,0.15638427734375,0.018454265,6.007072186470031,0.2,1.7949762344360352
0.0,52,-0.583017187511912,-0.06822267134616285,229,0.0,0.01,0.0,0.0,-4.2302141841223645e-06,-0.03095365365882812,0.0,-0.001948782219826426,0.0,-0.00010008908471138915,-0.06139131780908344,-0.0028364771246237475,-1.593615075263103,-0.002701822916666675,-0.03513691540947776,4174,25.58752,-4.709295433286441e-07,0.0,0.0,0.0,-1.7337257531349397,-0.5,-0.14982313175471423,958464,-0.16089442837916954,-142.31817813,0.0,0.6828724276621415,-1.970436145237837e-09,0.0039168,0.0,-0.2059911170634351,19.564295052520354,0.016829186857053806,0.649099136,170.18,12.013016918891548,-0.21079797864141703,-0.019994395913090556,-34.10690689086914,0.37763357162475586,204,1.0050666332244873,0.00029952998399999996,0.18704833984375,0.01999259,4.171890819072724,0.2,1.1885831356048584
0.0,53,-0.579973114308116,-0.06658568104280112,233,0.0,0.01,0.0,0.0,-4.680437030561492e-06,-0.027425460385462584,0.0,-0.0018525413798375554,0.0,-0.00011529797782197556,-0.061399283838045854,-0.002231286647858926,-1.5953895474884847,-0.003005642361111124,-0.03241768993606016,4175,25.59904,-4.88012683435799e-07,0.0,0.0,0.0,-1.6667530330317157,-0.5,-0.1403720475654944,976896,-0.14445478128156086,-141.39166724,0.0,0.7110250069411448,-2.232645808317342e-09,0.0039936,0.0,-0.1856271943654401,20.370866448863797,0.0167702929539175,0.649081472,166.38,13.842026545527215,-0.21040876618487783,-0.01502968861022964,-34.11548690795898,0.4655868411064148,208,1.0049352645874023,0.00029952076799999997,0.23790283203125,0.024436306,3.099075746536255,0.2,0.6818647384643555
0.0,54,-0.5863014039309621,-0.07417905714807885,238,0.0,0.01,0.0,0.0,-4.429806757537693e-06,-0.03165055144986344,0.0,-0.002106546603028731,0.0,-0.00010903627794830981,-0.06142157202669823,-0.003271996134167744,-1.6067019552936144,-0.002842881944444454,-0.03685135965211886,4177,25.61056,-4.7306701795551703e-07,0.0,0.0,0.0,-1.7372956368566843,-0.5,-0.15816461636753726,995328,-0.17480479519293818,-142.3552301,0.0,0.6887304633451803,-1.964068407981559e-09,0.0040704,0.0,-0.23497526951059003,19.732127774839416,0.01691078721926307,0.6490638080000001,170.28,12.650252096459308,-0.20962043421368634,-0.015126483188942075,-34.09243621826172,0.36971431970596313,212,1.0040960311889648,0.000299511552,0.18853759765625,0.018928943,2.832175242900848,0.2,0.5697153806686401
0.0,55,-0.5864129740845068,-0.07728451328251648,243,0.0,0.01,0.0,0.0,-4.725817614449564e-06,-0.03838823933679304,0.0,-0.0020454751497000876,0.0,-0.0001161611684712996,-0.06158669679495345,-0.0028969702317327675,-1.582212246439872,-0.002669270833333342,-0.03538497476416449,4156,25.62208,-5.191812472784278e-07,0.0,0.0,0.0,-1.7327051260628314,-0.5,-0.1541367237151937,1013760,-0.16918187972264587,-142.41805152,0.0,0.6997488653292714,-2.1747746025271763e-09,0.0041472,0.0,-0.22571150871178064,20.047804991683623,0.016457100116450782,0.649046144,170.52,13.21535137716715,-0.21043089297439596,-0.02434892931487411,-34.118278884887694,0.5320162773132324,216,1.005431056022644,0.000299502336,0.2168701171875,0.026293311,1.8552304804325104,0.2,0.2888163924217224
0.0,56,-0.5899798029035938,-0.08159192339412613,248,0.0,0.01,0.0,0.0,-5.102314464046189e-06,-0.03105527363759404,0.0,-0.0020057313090065696,0.0,-0.000109963853944545,-0.061525839812998084,-0.002848551188233412,-1.5917950872881024,-0.002886284722222234,-0.03391818911232823,4157,25.6336,-5.626754409113271e-07,0.0,0.0,0.0,-1.7090271991578398,-0.5,-0.1492128065440492,1032192,-0.16187239236299666,-142.00706686,0.0,0.7051307354707768,-2.0150015099229006e-09,0.004224,0.0,-0.2208275479758586,20.201995571237752,0.01646458322913446,0.64902848,168.93,12.781754880113887,-0.21122900917755416,-0.018706553662195802,-34.09956455230713,0.562467634677887,220,1.0042901039123535,0.00029949311999999997,0.2142578125,0.023865636,1.604580783843994,0.2,0.14978259801864624
0.0,57,-0.5845351915761909,-0.08095702055662506,252,0.0,0.01,0.0,0.0,-5.544572362193559e-06,-0.02581649604373441,0.0,-0.0018945827631117193,0.0,-0.00012045702613086127,-0.06170755704669392,-0.0024967189334953823,-1.6082858116803953,-0.0027452256944444546,-0.03301607517051886,4158,25.64512,-5.749433254493746e-07,0.0,0.0,0.0,-1.6934617949938988,-0.5,-0.14721184070534077,1050624,-0.15904798424397187,-141.91816285000002,0.0,0.6972336051742121,-2.0756343913062345e-09,0.0043008,0.0,-0.21583677792275013,19.975742788241174,0.017058779031115884,0.649010816,168.6,13.315705714842128,-0.20990906080704635,-0.024188814405351877,-34.115254974365236,0.6517590880393982,224,1.005345106124878,0.000299483904,0.27191162109375,0.030935083,0.8805069088935852,0.2,-0.0956524908542633
0.0,58,-0.5864528116157183,-0.0794873133434078,256,0.0,0.01,0.0,0.0,-5.899013467409791e-06,-0.02711415365345212,0.0,-0.0018357201214679666,0.0,-0.0001324857312356028,-0.061644162053102844,-0.0021246776030036723,-1.5965627694872193,-0.0027343750000000094,-0.03189179929725917,4160,25.65664,-6.162197679791413e-07,0.0,0.0,0.0,-1.6668723721379533,-0.5,-0.14080718391968866,1069056,-0.15146880723538814,-141.36035028000003,0.0,0.720701900197032,-2.187724375027969e-09,0.0043776,0.0,-0.21005003619480003,20.648109440644966,0.01596996012710981,0.6489931520000001,166.37,13.99464167803951,-0.211421633336371,-0.023980554344598205,-34.09875907897949,0.6715521216392517,228,1.0041179656982422,0.000299474688,0.2256591796875,0.025713244,0.6816315159201622,0.2,-0.16143853962421417
