reward_terms/phase_contact,reward_terms/alive,reward_terms/residual,reward_terms/motor_vel,reward_terms/lat_vel,curriculum/cmd_track_err,reward_terms/upright,reward_terms/hip_roll,reward_terms/stand,reward_terms/stance,time/iterations,reward_terms/assist_pen,reward_terms/time,ankle/ankle_spring_trq_peak,curriculum/swing_frac_mean,curriculum/ent_coef,curriculum/dr_scale,curriculum/swing_frac_min,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/stand_drift,est/vel_rmse,reward_terms/energy,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/foot_ahead,reward_terms/overrun,time/time_elapsed,reward_terms/track_lin,reward_terms/torque,time/total_timesteps,rollout/ep_rew_mean,reward_terms/ang_xy,reward_terms/stop,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/angmom,time/fps,curriculum/stance_ratio,reward_terms/vz,reward_terms/fwd_speed,curriculum/eff_scale,ankle/ankle_defl_peak,curriculum/cmd_scale,reward_terms/track_yaw,reward_terms/residual_rate,reward_terms/clearance,reward_terms/air_time,reward_terms/height,reward_terms/action_rate,reward_terms/duty_sym,ankle/ankle_spring_energy_peak,reward_terms/stance_time,train/n_updates,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/std,train/learning_rate,curriculum/ctrl_drop_prob_progress,curriculum/dr_scale_progress,curriculum/stance_ratio_progress,curriculum/eff_scale_progress,curriculum/ctrl_jitter_ms_progress
0.0,0.0,-0.09525945612280634,-1.1682021871856354e-05,-2.2355912651898283e-09,0.439728402527413,-0.09410440124389997,-0.06717244873650181,2.0719859718349265,-0.021509629612754252,788,0.0,0.0,0.0,0.141845703125,0.007113548799999999,0.13593600000000086,0.027615017361111112,0.5437440000000034,0.006796800000000044,-0.05051371301103272,0.10922337990199069,-9.534926386465582e-05,-0.6908754150661401,1703.43,0.0,0.0,2471,2.808703773588613,-0.001528741901841594,14524416,2171.79327197,-0.04366295525171618,0.0,-0.3773538982291671,-0.004796006944444483,-0.040461700341615184,5877,0.69637504,-0.024060661654002877,0.0,0.015859200000000014,0.5069159315755252,0.0,1.9999595770976402,0.0,0.0,0.0,-0.006946738170178549,-0.0987250265361854,-0.010377310061855124,0.0,0.0,24849,361.4022216796875,694.1881958007813,0.2,0.010649384,-36.89859600067139,0.1073486328125,-0.011204738146625459,0.9849042296409607,1.000688076019287,0.00026373503999999997,0.13593600000000086,0.13593600000000086,0.04531200000000004,0.04531200000000004,0.13593600000000086
0.0,0.0,-0.09557681588545147,-1.1907946549582804e-05,-1.8257911352548793e-09,0.5632044863563147,-0.1026488723389542,-0.06812203123583514,2.067780173156831,-0.01519971980596227,789,0.0,0.0,0.0,0.1515842013888889,0.0071098624,0.13616640000000085,0.03211805555555555,0.5446656000000034,0.006808320000000043,-0.0409689586388067,0.11974680793187113,-9.45852713843835e-05,-0.6744790180402744,1727.64,0.0,0.0,2474,2.8285796030420367,-0.0014641686398253648,14542848,2191.7373054600002,-0.04534915636929008,0.0,-0.34232673113368833,-0.004535590277777813,-0.044458795495053625,5877,0.696368896,-0.02580010840502523,0.0,0.015886080000000014,0.5050436747895826,0.0,1.9999610592766242,0.0,0.0,0.0,-0.007286636375031063,-0.0962133694725852,-0.008051801449074742,0.0,0.0,24853,401.2467346191406,1018.36748046875,0.2,0.011036029,-36.8973388671875,0.10545654296875,-0.012493329093558714,0.9689242243766785,1.0005589723587036,0.00026368896,0.13616640000000085,0.13616640000000085,0.04538880000000004,0.04538880000000004,0.13616640000000085
0.0,0.0,-0.0960029073900963,-1.2901736593031386e-05,-2.3033248303333e-09,0.2145214939740845,-0.08773500565523282,-0.07085941044836434,1.8457885187705618,-0.01694446126486455,790,0.0,0.0,0.0,0.1609157986111111,0.0071061760000000005,0.13639680000000085,0.033528645833333336,0.5455872000000034,0.006819840000000042,-0.03365697706100356,0.1160428089186074,-0.00010262910290817415,-0.712066030180999,1852.08,0.0,0.0,2477,2.627767945855888,-0.0016019398099433937,14561280,2379.72907534,-0.04714187899527273,0.0,-0.37568437078521455,-0.004644097222222259,-0.03544037372663029,5877,0.696362752,-0.016886633199350673,0.0,0.015912960000000014,0.5049725595244924,0.0,1.9999567452628915,0.0,0.0,0.0,-0.005520009774655474,-0.09515440558770438,-0.005604560552185863,0.0,0.0,24857,289.5858459472656,481.02714080810546,0.2,0.010600132,-36.897287940979005,0.08902587890625,-0.012454665161203592,0.9861747622489929,1.0006060600280762,0.00026364288,0.13639680000000085,0.13639680000000085,0.045465600000000043,0.045465600000000043,0.13639680000000085
0.0,0.0,-0.09528536873102077,-1.2583167561927151e-05,-1.895146366264598e-09,0.5536139652726867,-0.09398353429224883,-0.06827165296589101,2.010308769308866,-0.016082390229135903,791,0.0,0.0,0.0,0.14301215277777776,0.0071024896,0.13662720000000084,0.034993489583333336,0.5465088000000033,0.006831360000000042,-0.03298556068145918,0.12281893628971934,-0.00010113624966370192,-0.7122570652119828,1665.25,0.0,0.0,2480,2.7776613056015576,-0.001531722374055137,14579712,2094.3004502599997,-0.04526808209256594,0.0,-0.3717208880174962,-0.00462239583333337,-0.04146720470096731,5878,0.696356608,-0.0256826583988848,0.0,0.015939840000000014,0.5038614891794855,0.0,1.9999678919589003,0.0,0.0,0.0,-0.0070389321146036975,-0.09738015321146824,0.0,0.0,0.0,24861,287.2218933105469,1080.818621826172,0.2,0.011793899,-36.90175933837891,0.13555908203125,-0.012195639358833433,0.9749141335487366,1.0009734630584717,0.0002635968,0.13662720000000084,0.13662720000000084,0.045542400000000045,0.045542400000000045,0.13662720000000084
0.0,0.0,-0.09570356581609565,-1.2799903271988765e-05,-1.8594504403340547e-09,0.37300384373004514,-0.08902233329985473,-0.07137867936229168,1.992107158763866,-0.016393800160221496,792,0.0,0.0,0.0,0.1450466579861111,0.0070988032,0.13685760000000083,0.025227864583333332,0.5474304000000033,0.006842880000000042,-0.03785815819661082,0.11874201412076582,-0.00010129193009218056,-0.6998569513760522,1566.92,0.0,0.0,2483,2.7570741097188805,-0.001542118840909118,14598144,1937.95025034,-0.04595037661182888,0.0,-0.36335491594124725,-0.004774305555555594,-0.040445946771224255,5878,0.696350464,-0.023367635358950183,0.0,0.015966720000000014,0.5043230457051552,0.0,1.99996911635533,0.0,0.0,0.0,-0.006950240760156821,-0.0959041039140167,-0.001605557264191532,0.0,0.0,24865,372.9278869628906,843.7660736083984,0.2,0.011523919,-36.90053081512451,0.127685546875,-0.012415682477876545,0.9754817485809326,1.0008260011672974,0.00026355072,0.13685760000000083,0.13685760000000083,0.04561920000000005,0.04561920000000005,0.13685760000000083
0.0,0.0,-0.0956004627931287,-1.2466312540728451e-05,-2.009620571814957e-09,0.27451559611506093,-0.09316350010511282,-0.07733560991696888,1.8266803992444451,-0.014739959312760667,793,0.0,0.0,0.0,0.1604275173611111,0.0070951168000000005,0.13708800000000082,0.03732638888888889,0.5483520000000033,0.006854400000000042,-0.04134806777040101,0.12441682004043497,-0.00010052118251140335,-0.6906837829698793,1568.97,0.0,0.0,2486,2.643282052765832,-0.0016308583812709254,14616576,1941.5093134699998,-0.044691383782666315,0.0,-0.37766463565208347,-0.004937065972222263,-0.03381139639006604,5878,0.6963443199999999,-0.02175866845917905,0.0,0.015993600000000018,0.5040488488904383,0.0,1.9999716419144191,0.0,0.0,0.0,-0.006111509603108803,-0.09677420777782778,-5.815299492173091e-05,0.0,0.0,24869,484.1884765625,1291.2013549804688,0.2,0.010279863,-36.899533653259276,0.11663818359375,-0.011918909475207328,0.9624295234680176,1.0007065534591675,0.00026350464,0.13708800000000082,0.13708800000000082,0.04569600000000005,0.04569600000000005,0.13708800000000082
0.0,0.0,-0.09492358096398205,-1.3846396577007518e-05,-2.5439168122696017e-09,0.5628155859801007,-0.10570302889066055,-0.07609187029167898,1.9769399705234787,-0.011835081015327629,794,0.0,0.0,0.0,0.16682942708333334,0.0070914304,0.1373184000000008,0.039008246527777776,0.5492736000000032,0.006865920000000041,-0.04313175011241844,0.12403582713801943,-0.00010971209503868207,-0.7192574438412491,1543.42,0.0,0.0,2489,2.7718423402613173,-0.0016115840750869277,14635008,1900.36999499,-0.05048469765950911,0.0,-0.3720358006444464,-0.005034722222222263,-0.052598661596413285,5878,0.6963381759999999,-0.034344229075716215,0.0,0.016020480000000017,0.5051761276826212,0.0,1.9999481775356769,0.0,0.0,0.0,-0.008603003605460461,-0.0983467395227467,-0.014269431959355773,0.0,0.0,24873,579.6465454101562,1148.4794647216797,0.2,0.011302322,-36.89801235198975,0.1224609375,-0.013697388663422317,0.9749193787574768,1.000630259513855,0.00026345856,0.1373184000000008,0.1373184000000008,0.04577280000000005,0.04577280000000005,0.1373184000000008
0.0,0.0,-0.09558538005729843,-1.1843888999138342e-05,-2.0896366146176603e-09,0.3184433089781812,-0.079129281291203,-0.07093548610442887,2.234851824001358,-0.012353833313918948,795,0.0,0.0,0.0,0.1394314236111111,0.007087744,0.1375488000000008,0.020453559027777776,0.5501952000000032,0.00687744000000004,-0.03846180318289431,0.09944672956527664,-9.897409053944338e-05,-0.6878859463805407,1611.96,0.0,0.0,2492,2.99485302973424,-0.0016153764827144602,14653440,1998.3903218100002,-0.03678415794963136,0.0,-0.3336026759944597,-0.004448784722222256,-0.025705145726810822,5878,0.6963320319999999,-0.011876461752608257,0.0,0.016047360000000017,0.5043464265903979,0.0,1.999963967172405,0.0,0.0,0.0,-0.004484951279894726,-0.09830141367369381,-0.006549134237603848,0.0,0.0,24877,525.8018798828125,801.3052520751953,0.2,0.009994389,-36.90055255889892,0.10533447265625,-0.012849350762553512,0.9793775081634521,1.0010110139846802,0.00026341247999999996,0.1375488000000008,0.1375488000000008,0.04584960000000005,0.04584960000000005,0.1375488000000008
0.0,0.0,-0.09588962454510706,-1.2228602358218559e-05,-1.6823282920873414e-09,0.29251124688985575,-0.06640538481635819,-0.0708057962475399,2.1194582794424472,-0.01028264252308362,796,0.0,0.0,0.0,0.13327365451388887,0.007084057600000001,0.1377792000000008,0.014973958333333334,0.5511168000000032,0.00688896000000004,-0.032629714819057756,0.10811482090113332,-0.00010052643091021293,-0.6864933601561874,1617.48,0.0,0.0,2495,2.9276856668108806,-0.0016042708195094836,14671872,2007.8277693200005,-0.04056521348406302,0.0,-0.3327831330851104,-0.004459635416666701,-0.019872200726003604,5879,0.696325888,-0.01092060924218373,0.0,0.016074240000000017,0.5029643776458893,0.0,1.9999782586920185,0.0,0.0,0.0,-0.004167117638025648,-0.0950370968910526,-0.00346899192176965,0.0,0.0,24881,120.10496520996094,297.02982025146486,0.2,0.011350548,-36.90719223022461,0.1073974609375,-0.015655133151449264,0.9846168160438538,1.0012551546096802,0.0002633664,0.1377792000000008,0.1377792000000008,0.045926400000000055,0.045926400000000055,0.1377792000000008
0.0,0.0,-0.09628514801939629,-1.2996374062638763e-05,-1.7316164678806426e-09,0.3349122259251995,-0.08743587774766558,-0.07120491352336208,1.956088426114208,-0.01949506516212948,797,0.0,0.0,0.0,0.13655598958333331,0.0070803712,0.1380096000000008,0.0341796875,0.5520384000000031,0.0069004800000000395,-0.018172170663003404,0.10801579840800822,-0.00010297655397638051,-0.6891795826351581,1638.69,0.0,0.0,2498,2.8246708939526384,-0.0015741349051281934,14690304,2047.0673582200004,-0.04372224594498487,0.0,-0.36332093256872205,-0.004535590277777813,-0.036381819858965186,5878,0.696319744,-0.022069439874093356,0.0,0.016101120000000017,0.5033156482047599,0.0,1.9999678558453793,0.0,0.0,0.0,-0.006329801856991123,-0.09468836840676982,-7.218196179785886e-06,0.0,0.0,24885,575.1142578125,1352.5253112792968,0.2,0.012788666,-36.90789108276367,0.15740966796875,-0.011282288533402606,0.9547529816627502,1.0014342069625854,0.00026332032,0.1380096000000008,0.1380096000000008,0.04600320000000006,0.04600320000000006,0.1380096000000008
0.0,0.0,-0.09568829650749264,-1.3569254024597764e-05,-1.8940408167649853e-09,0.5791920717722338,-0.09391381819728843,-0.07007960004037414,1.9694345433355447,-0.012145017908000898,798,0.0,0.0,0.0,0.15489366319444445,0.0070766848,0.13824000000000078,0.028537326388888888,0.5529600000000031,0.00691200000000004,-0.018401278854686273,0.11034627496660417,-0.00010371426536605512,-0.6906691814525187,1646.12,0.0,0.0,2502,2.7745187675585736,-0.0014706444301246487,14708736,2072.7415548299996,-0.04551087955514581,0.0,-0.3392801584390086,-0.004806857638888928,-0.04186956165779479,5878,0.6963136,-0.026173625101995657,0.0,0.01612800000000002,0.5061447928189995,0.0,1.9999707361307857,0.0,0.0,0.0,-0.007125419199421128,-0.09592437791983795,-5.4523085265831884e-05,0.0,0.0,24889,248.41871643066406,594.8696395874024,0.2,0.012130174,-36.9082218170166,0.1454833984375,-0.01164650566643104,0.984847903251648,1.0013872385025024,0.00026327424,0.13824000000000078,0.13824000000000078,0.04608000000000006,0.04608000000000006,0.13824000000000078
0.0,0.0,-0.09597107012209187,-1.291439465195242e-05,-2.1682415669521737e-09,0.44471103101254905,-0.08248378836816993,-0.07075841576276318,2.057375235127987,-0.01577399213570232,799,0.0,0.0,0.0,0.13661024305555555,0.007072998400000001,0.13847040000000077,0.029079861111111112,0.5538816000000031,0.006923520000000039,-0.01896793030375262,0.10602284070971991,-0.00010303848190615688,-0.7030016192567384,1612.41,0.0,0.0,2505,2.9301041558671277,-0.0015953346092376177,14727168,2029.77519704,-0.040384654092481896,0.0,-0.3647883148359889,-0.0044704861111111455,-0.03198545887692813,5878,0.696307456,-0.019749964893212076,0.0,0.01615488000000002,0.5065221101864843,0.0,1.9999546061881948,0.0,0.0,0.0,-0.005823469395263882,-0.09634470190898253,-0.0011400087369390762,0.0,0.0,24893,287.7261047363281,717.1957458496094,0.2,0.011225882,-36.904723930358884,0.1236083984375,-0.010443452355684713,0.9823448061943054,1.0009926557540894,0.00026322815999999996,0.13847040000000077,0.13847040000000077,0.04615680000000006,0.04615680000000006,0.13847040000000077
0.0,0.0,-0.09636763989764283,-1.3795120914469778e-05,-1.9539119828746115e-09,0.32114669524950396,-0.10175486481141884,-0.07032240520132219,1.9070538153617167,-0.028034124231679416,800,0.0,0.0,0.0,0.1497124565972222,0.007069312,0.13870080000000076,0.040364583333333336,0.554803200000003,0.006935040000000038,-0.015256278500809906,0.1193589141565648,-0.00010636742011442986,-0.7054359257433993,1685.07,0.0,0.0,2508,2.7954391487569414,-0.001691588714218649,14745600,2133.84025725,-0.05025445056791704,0.0,-0.3645414503392783,-0.00460069444444448,-0.04416611735252303,5878,0.696301312,-0.026362317256741194,0.0,0.01618176000000002,0.5064414212466117,0.0,1.9999693955736975,0.0,0.0,0.0,-0.007002504077240851,-0.09470452066312904,-0.00021658823024898829,0.0,0.0,24897,400.4733581542969,1123.046334838867,0.2,0.0105745215,-36.90309562683105,0.11767578125,-0.012042524525895715,0.9674363136291504,1.00093674659729,0.00026318208,0.13870080000000076,0.13870080000000076,0.04623360000000006,0.04623360000000006,0.13870080000000076
0.0,0.0,-0.09584218876993841,-1.2886655796195768e-05,-1.9645322841978583e-09,0.5756511280042765,-0.10238053276027154,-0.07294121458413053,1.9941018014996297,-0.019212805754318812,801,0.0,0.0,0.0,0.1391330295138889,0.0070656256,0.13893120000000075,0.03982204861111111,0.555724800000003,0.006946560000000038,-0.015810001989182584,0.11885131040423641,-0.00010182956212741852,-0.7040731327459255,1739.97,0.0,0.0,2511,2.75717849801243,-0.0015196733876014046,14764032,2216.0871506799995,-0.04546770593244102,0.0,-0.3503370932671654,-0.004752604166666705,-0.04479205590699059,5878,0.6962951679999999,-0.02910123927259413,0.0,0.01620864000000002,0.5035997749138844,0.0,1.999968041372397,0.0,0.0,0.0,-0.007731614569674077,-0.09655003809347076,-0.0063398642521938445,0.0,0.0,24901,418.9616394042969,904.7528259277344,0.2,0.010486958,-36.907348823547366,0.1185302734375,-0.01418462658766657,0.980234682559967,1.0013924837112427,0.00026313599999999997,0.13893120000000075,0.13893120000000075,0.046310400000000064,0.046310400000000064,0.13893120000000075
0.0,0.0,-0.09522960224356367,-1.2630020106455068e-05,-2.3736813113964817e-09,0.26380613829290356,-0.12089474041346684,-0.07300295381076319,2.017199188008574,-0.021614790478467504,802,0.0,0.0,0.0,0.1527777777777778,0.007061939200000001,0.13916160000000075,0.03634982638888889,0.556646400000003,0.0069580800000000375,-0.03338082305368114,0.11723874878837005,-0.00010297951213977256,-0.6942394599694647,1653.82,0.0,0.0,2514,2.784432334422566,-0.0016578996385349957,14782464,2075.9531593199995,-0.04459802874611682,0.0,-0.3441062065783365,-0.00434027777777781,-0.04582144530764793,5878,0.6962890239999999,-0.024116050062824728,0.0,0.01623552000000002,0.5060006741094869,0.0,1.9999463771023815,0.0,0.0,0.0,-0.006825716184182384,-0.09997435092954637,-0.0031693123036636768,0.0,0.0,24905,135.8338165283203,554.160433959961,0.2,0.012198482,-36.90889930725098,0.13319091796875,-0.01460915703792125,0.985098659992218,1.0013455152511597,0.00026308992,0.13916160000000075,0.13916160000000075,0.046387200000000066,0.046387200000000066,0.13916160000000075
0.0,0.0,-0.09575547459406214,-1.267914014930953e-05,-2.118436914616712e-09,0.36311135917896925,-0.08458085198395726,-0.06584654282302603,2.076661288836308,-0.016251930454379167,803,0.0,0.0,0.0,0.1328667534722222,0.0070582527999999995,0.13939200000000074,0.03233506944444445,0.557568000000003,0.006969600000000038,-0.019883298636782773,0.10882948752712117,-0.00010406694200060555,-0.691387284640663,1658.09,0.0,0.0,2517,2.9539417718409067,-0.0017785131953868365,14800896,2090.5121639,-0.04089901249207109,0.0,-0.35132880820629486,-0.004568142361111146,-0.02979964476857813,5878,0.6962828799999999,-0.016486321021617314,0.0,0.016262400000000024,0.5048040217149098,0.0,1.9999633164653892,0.0,0.0,0.0,-0.005190717727233238,-0.0979499716466129,-0.0067351844836654965,0.0,0.0,24909,453.8092956542969,1203.2615447998046,0.2,0.013904527,-36.90182247161865,0.15423583984375,-0.011501272767782211,0.9711236953735352,1.000873327255249,0.00026304383999999997,0.13939200000000074,0.13939200000000074,0.04646400000000007,0.04646400000000007,0.13939200000000074
0.0,0.0,-0.09567871258770028,-1.2638195727643879e-05,-2.030335807630164e-09,0.39150797704018797,-0.08980218599019488,-0.06581674748063172,2.088026029452425,-0.020480960358070392,804,0.0,0.0,0.0,0.1389431423611111,0.0070545664,0.13962240000000073,0.03146701388888889,0.5584896000000029,0.006981120000000037,-0.017208537114547888,0.10486715100388715,-0.00010190133838948414,-0.694311998344953,1641.39,0.0,0.0,2521,2.901100369023418,-0.0015886295187280243,14819328,2079.39932421,-0.042689613465285124,0.0,-0.34354166362373706,-0.0046983506944444815,-0.040863600005835436,5878,0.696276736,-0.022725997750215745,0.0,0.016289280000000024,0.5027880445652388,0.0,1.9999635524981945,0.0,0.0,0.0,-0.0065852118872881775,-0.09744819311021459,0.0,0.0,0.0,24913,513.3464965820312,991.4618774414063,0.2,0.01228914,-36.900945854187015,0.13330078125,-0.012222677696263418,0.9740092158317566,1.0008094310760498,0.00026299776,0.13962240000000073,0.13962240000000073,0.04654080000000007,0.04654080000000007,0.13962240000000073
0.0,0.0,-0.09596149326703104,-1.4191463684608522e-05,-1.7753593133957466e-09,0.2434425597938542,-0.08537575185766978,-0.06354057959124654,2.003824956029687,-0.018886796316183358,805,0.0,0.0,0.0,0.1423068576388889,0.00705088,0.13985280000000072,0.03428819444444445,0.5594112000000029,0.006992640000000036,-0.020049244231230473,0.10612682941323619,-0.00011023786724016635,-0.6953674390174673,1588.03,0.0,0.0,2524,2.8103017903840772,-0.0017159950329853413,14837760,1992.38116858,-0.0497885134796596,0.0,-0.36532812476671295,-0.004470486111111145,-0.03598657926291834,5877,0.696270592,-0.01877163108226219,0.0,0.016316160000000024,0.5069672216822249,0.0,1.999969125927928,0.0,0.0,0.0,-0.0055563883348176794,-0.0969272472292994,-0.002454025524531841,0.0,0.0,24917,694.7376708984375,1288.1061462402345,0.2,0.01011687,-36.90181140899658,0.1190185546875,-0.012271415593568235,0.9602117538452148,1.0009076595306396,0.00026295168,0.13985280000000072,0.13985280000000072,0.04661760000000007,0.04661760000000007,0.13985280000000072
0.0,0.0,-0.09589118705646268,-1.3689352865395375e-05,-2.886841695720065e-09,0.3937128907114383,-0.10058228785513929,-0.06580012973506744,1.99105572123015,-0.013951705499914098,806,0.0,0.0,0.0,0.1521538628472222,0.0070471935999999995,0.1400832000000007,0.044487847222222224,0.5603328000000029,0.007004160000000036,-0.017926510440748257,0.11835068947804152,-0.00011077676925610586,-0.7001867042937988,1544.4,0.0,0.0,2527,2.7965596427536097,-0.0017723881452925971,14856192,1944.0229485600003,-0.04947519952492038,0.0,-0.33228012087626657,-0.004828559027777816,-0.038220858856588685,5877,0.696264448,-0.0243185896635592,0.0,0.016343040000000024,0.5071870546050454,0.0,1.9999519356977251,0.0,0.0,0.0,-0.0069746874011624976,-0.09701840072138092,-0.013659240380598452,0.0,0.0,24921,465.66485595703125,1201.1182189941405,0.2,0.0096932035,-36.90315971374512,0.093115234375,-0.011575920361792669,0.9696153998374939,1.0008933544158936,0.0002629056,0.1400832000000007,0.1400832000000007,0.04669440000000007,0.04669440000000007,0.1400832000000007
