curriculum/eff_scale,reward_terms/action_rate,reward_terms/duty_sym,curriculum/ctrl_drop_prob,reward_terms/air_time,reward_terms/residual_rate,reward_terms/step_rate,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/stop,reward_terms/torque,reward_terms/coef_rate,rollout/ep_len_mean,reward_terms/height,curriculum/stance_ratio,reward_terms/foot_ahead,reward_terms/angmom,reward_terms/hip_roll,reward_terms/energy,reward_terms/overrun,reward_terms/upright,reward_terms/clearance,reward_terms/phase_contact,reward_terms/assist_pen,reward_terms/stance_time,reward_terms/foot_slip,reward_terms/vz,rollout/ep_rew_mean,reward_terms/residual,reward_terms/time,reward_terms/ang_xy,ankle/ankle_spring_trq_peak,reward_terms/stance,ankle/ankle_defl_peak,curriculum/sprint_dist_m,time/time_elapsed,reward_terms/lat_vel,time/fps,reward_terms/motor_vel,time/total_timesteps,ankle/ankle_spring_energy_peak,curriculum/ent_coef,time/iterations,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/loss,train/explained_variance,train/std,train/policy_gradient_loss,train/entropy_loss,train/approx_kl,train/clip_fraction
0.24320025,-0.04182029848874686,-0.032842208047509786,0.0,0.004084196970021973,0.0,-0.007845052083333352,0.0,0.0,1.371370419480389,0.0,-0.07112171701063676,-0.21069079930081813,190.76,-0.038964274178126035,0.5940639425,0.0,-0.11816882332382549,-0.025230318149436742,-0.007385221647829895,0.0,-0.15477487464417936,0.10252339315836807,-0.09618911173567196,0.0,-0.0069888860711620916,-0.13004158223436724,-0.1334677996291477,-90.40123363000001,-0.10610978829463909,-0.5,-0.1479153450218174,0.0,-0.0001572973912911444,0.519885234933163,61.4800375,96,-2.4342572345716627e-08,4010,-0.0011203261296366578,58386492,0.0,0.01,21,0.03233760315924883,12553,0.2,0.00027081596999999996,-0.35183581709861755,0.9998075366020203,0.9892930388450623,-0.017117940844036637,-33.73532257080078,0.022400584,0.2241943359375
0.24327705,-0.04205335879550018,-0.03331546025050661,0.0,0.004043507315347799,0.0,-0.00784505208333335,0.0,0.0,1.3622296363407058,0.0,-0.07056974883529911,-0.21282909446360482,191.64,-0.038793812237800575,0.5940462785,0.0,-0.11787282181009456,-0.02411484655258693,-0.007262808909421357,0.0,-0.15282857038095318,0.10144813080522132,-0.0965238240888231,0.0,-0.007483812213952963,-0.14015240210183744,-0.1321039609109259,-90.52566874,-0.10606488132139334,-0.5,-0.14687859763199104,0.0,-0.00014806370547014536,0.5193463859543914,61.4915575,101,-2.4938564257369852e-08,4014,-0.001098412335436142,58404924,0.0,0.01,22,0.03269376670941711,12557,0.2,0.000270806754,-0.35673949122428894,0.9998067021369934,0.9897761344909668,-0.015400440734811126,-33.736765480041505,0.019765712,0.20609130859375
0.24335385,-0.04194520500808029,-0.03851241982373484,0.0,0.004179683193797246,0.0,-0.007617187500000031,0.0,0.0,1.3528166603381309,0.0,-0.07139419476667684,-0.21193725951321238,193.05,-0.03797517466922534,0.5940286145,0.0,-0.11642228257298916,-0.024563465278808524,-0.0073103212137939876,0.0,-0.1521385563068112,0.1006928138945386,-0.09669860539499145,0.0,-0.007968565635059753,-0.13431343465900758,-0.13028417696207098,-91.03528953000001,-0.10588928846660434,-0.5,-0.14709407604181576,0.0,-0.000175555313538895,0.5212302829900718,61.5030775,105,-2.4749902018828373e-08,4019,-0.0011008493001529558,58423356,0.0,0.01,23,0.0376619097776711,12561,0.2,0.000270797538,-0.34981805086135864,0.999764084815979,0.989496111869812,-0.018161172629334033,-33.737294387817386,0.023573264,0.2347900390625
0.24343065,-0.04296111227458639,-0.041415389292131094,0.0,0.003931202990416851,0.0,-0.007595486111111143,0.0,0.0,1.3298183160894075,0.0,-0.07050607143874117,-0.21049215680824682,195.11,-0.03702249640354637,0.5940109505,0.0,-0.11394999060810362,-0.025277913209705342,-0.00730690049403163,0.0,-0.1468930253920619,0.09974718049551336,-0.09653179836977242,0.0,-0.009044273475107426,-0.13380898699816018,-0.12532656748230853,-91.24360968999997,-0.10559223655235414,-0.5,-0.14645220524973118,0.0,-0.0002464756453596786,0.5201563224409125,61.5145975,109,-2.4293932268690756e-08,4024,-0.001111401708311427,58441788,0.0,0.01,24,0.16302447145183882,12565,0.2,0.000270788322,-0.28373536467552185,0.9985203742980957,0.9897968173027039,-0.008510051812562678,-33.73655552334256,0.035001658,0.2316216362847222
0.24350745,-0.04156563764699392,-0.038075955838305885,0.0,0.004187278714703603,0.0,-0.007552083333333368,0.0,0.0,1.3740140808420402,0.0,-0.07000283387357029,-0.20298035115203628,192.66,-0.0385360894727335,0.5939932865,0.0,-0.11704085271546434,-0.02532995169002937,-0.007204660606845179,0.0,-0.1532239897051962,0.10115064982496157,-0.09617922956251337,0.0,-0.007960426947748702,-0.13153274810121254,-0.13157991097624155,-90.80194795999999,-0.10583985679489205,-0.5,-0.14326977734896157,0.0,-0.00025446959220419384,0.520614750325622,61.5261175,114,-2.4440172254470275e-08,4028,-0.0011001909391381002,58460220,0.0,0.01,25,0.03847077274695039,12569,0.2,0.000270779106,-0.3545055091381073,0.9997612833976746,0.9905502200126648,-0.01758698923513293,-33.74938697814942,0.021113152,0.20164794921875
0.24358425,-0.042981273414441905,-0.03950960025659525,0.0,0.004153099179448973,0.0,-0.007769097222222245,0.0,0.0,1.3580106293275225,0.0,-0.07219204019760027,-0.2127192485542167,194.25,-0.038360386611912566,0.5939756225,0.0,-0.11706188804237232,-0.02542021802137566,-0.007482315991919573,0.0,-0.15053879704898016,0.10063195210651307,-0.09903583690608032,0.0,-0.00871617543291197,-0.13855114029845345,-0.1300665192008459,-91.09809805999997,-0.10581263182140407,-0.5,-0.15018990106873306,0.0,-0.00022771270288590357,0.5208754536706157,61.5376375,118,-2.5369873745395582e-08,4032,-0.001143993043729119,58478652,0.0,0.01,26,0.06172088850289583,12573,0.2,0.00027076989,-0.3234643340110779,0.9996301531791687,0.9897686839103699,-0.014086407516151667,-33.738809967041014,0.022628022,0.2224365234375
0.24366105,-0.04239784000559576,-0.03808181563804352,0.0,0.004123802290349785,0.0,-0.007628038194444475,0.0,0.0,1.3419645537415816,0.0,-0.07089655208745062,-0.21048517483518003,193.93,-0.03761050617496084,0.5939579585,0.0,-0.11575133780969993,-0.025066473132006595,-0.007371932391816448,0.0,-0.147779264094658,0.10068820549634545,-0.09803515513444999,0.0,-0.00826329642344111,-0.13290141931653807,-0.12812189556864906,-90.88382940000001,-0.10587241569145257,-0.5,-0.14792582421434078,0.0,-0.000263148875183185,0.5229564640715074,61.5491575,123,-2.4375790871072393e-08,4034,-0.0011225476679211826,58497084,0.0,0.01,27,0.040783345326781274,12577,0.2,0.000270760674,-0.35288873314857483,0.9997556209564209,0.9893953204154968,-0.016901933396002277,-33.73354911804199,0.023828369,0.217578125
0.24373785,-0.04195327533956382,-0.03929142624909683,0.0,0.00404567767206269,0.0,-0.007595486111111143,0.0,0.0,1.360684010091508,0.0,-0.0701337777390536,-0.20610439151984233,193.32,-0.038073846497623,0.5939402945,0.0,-0.11594645579311928,-0.024429621284488744,-0.007214028668813557,0.0,-0.14933821193139582,0.10082735540609655,-0.09505103418754625,0.0,-0.008184494017364664,-0.1343511732354605,-0.12942744566709216,-90.90130934999999,-0.10569823078213976,-0.5,-0.1441886664925637,0.0,-0.0001359200344272695,0.5195519919120707,61.560677500000004,129,-2.531681558130045e-08,3983,-0.0010948451438481885,58515516,0.0,0.01,28,0.03415373489260674,12581,0.2,0.00027075145799999997,-0.34603190422058105,0.9997933506965637,0.9890777468681335,-0.015479177888482808,-33.727342414855954,0.022301527,0.22540283203125
0.24381465,-0.04257706095746581,-0.041069278639288234,0.0,0.004073346716015496,0.0,-0.007834201388888908,0.0,0.0,1.3431037948411495,0.0,-0.07158987011808586,-0.21383994272751486,193.89,-0.038115460358260786,0.5939226305,0.0,-0.1170483563378713,-0.02545327672308356,-0.007431003668449283,0.0,-0.15052681664130663,0.09934341017163673,-0.09849775183596848,0.0,-0.008957874036342319,-0.13823551429243877,-0.12965548358050155,-91.56729209999997,-0.10548996541604319,-0.5,-0.15022195089882426,0.0,-0.00020510375149238307,0.5203332703554191,61.5721975,134,-2.4861228578433274e-08,3987,-0.0011343527524654172,58533948,0.0,0.01,29,0.03651719707995653,12585,0.2,0.000270742242,-0.3548581004142761,0.9997848868370056,0.9888710379600525,-0.017235134076327086,-33.72373676300049,0.021328527,0.20799560546875
0.24389145,-0.04233955797059721,-0.0418223980673228,0.0,0.004111866699531674,0.0,-0.00753038194444448,0.0,0.0,1.3366279190683266,0.0,-0.07081153529366079,-0.21240146351928202,194.69,-0.03733064521495202,0.5939049665,0.0,-0.1144135969113638,-0.024998860540314926,-0.007360404723446982,0.0,-0.1479414688165335,0.10168133867608659,-0.09595162971100847,0.0,-0.008279165702535667,-0.1294698854112005,-0.12639455731099397,-91.26853256000003,-0.10553848686825465,-0.5,-0.14894628103214586,0.0,-0.0004335590849577989,0.5203881655494451,61.5837175,138,-2.5938219904491292e-08,3992,-0.0011219274654825453,58552380,0.0,0.01,30,0.2912373960018158,12589,0.2,0.000270733026,-0.2896724343299866,0.9966576099395752,0.9895181655883789,-0.00615029843756929,-33.72639541625976,0.029430151,0.24910888671875
0.24396825,-0.04218824747208601,-0.03758598018511943,0.0,0.004171002914922105,0.0,-0.007486979166666705,0.0,0.0,1.353463687396028,0.0,-0.06960353606641329,-0.2054924628249478,194.14,-0.03731115882182898,0.5938873025,0.0,-0.11389451943005631,-0.023834344751920897,-0.007169814431221771,0.0,-0.14883995032028646,0.09995741577818346,-0.09605672059286542,0.0,-0.008505672982816273,-0.1320085088387129,-0.12739520488727127,-91.0650396,-0.10545045064307033,-0.5,-0.14484366090956674,0.0,-0.0007611835380146688,0.5197034721332138,61.595237499999996,142,-2.483047375212198e-08,3995,-0.0010889757959012562,58570812,0.0,0.01,31,0.1752809662371874,12593,0.2,0.00027072381,-0.28996166586875916,0.9982647895812988,0.9899001121520996,-0.010693325474858285,-33.73576698303223,0.019577216,0.19879150390625
0.24404505,-0.04286320455034841,-0.04367818104604228,0.0,0.004237734880815778,0.0,-0.007573784722222254,0.0,0.0,1.3380102704639487,0.0,-0.07058344368908848,-0.2039844184487201,196.17,-0.03739816554271246,0.5938696385,0.0,-0.11415117282879181,-0.02537711820513984,-0.007248791242378473,0.0,-0.146341832101064,0.09793620054161174,-0.09716904830773386,0.0,-0.009647297630888514,-0.13055275493464558,-0.12576661544259393,-91.42370830000002,-0.10533982194488463,-0.5,-0.14453780627645732,0.0,-0.0005997527337201436,0.5193201037147434,61.6067575,147,-2.438798167517566e-08,3998,-0.0010874493438628738,58589244,0.0,0.01,32,0.4555577337741852,12597,0.2,0.000270714594,-0.1985289454460144,0.9960423707962036,0.9899476766586304,-0.009041145676746964,-33.73644371032715,0.023742447,0.21539306640625
0.24412185,-0.043140164874689774,-0.042569665486814894,0.0,0.004036997102149244,0.0,-0.007693142361111139,0.0,0.0,1.3357629175044292,0.0,-0.07176644519434372,-0.2131928925401302,195.26,-0.03755999982688491,0.5938519745,0.0,-0.11463957589316097,-0.026094509839424202,-0.007483307185476032,0.0,-0.145260759174169,0.09956522994222655,-0.09807915555491126,0.0,-0.009302518375787057,-0.13519445275865055,-0.12502169539040675,-91.5111264,-0.10548398192634499,-0.5,-0.15224939491661577,0.0,-0.0004831741197700949,0.5196729552250079,61.6182775,151,-2.476461438040651e-08,4002,-0.0011356623482025377,58607676,0.0,0.01,33,0.08919963724911213,12601,0.2,0.000270705378,-0.3222332298755646,0.9989564418792725,0.9902855753898621,-0.012258332467172294,-33.74254531860352,0.025173461,0.18819580078125
0.24419865,-0.042166192662227764,-0.04331100030274687,0.0,0.004208437878535026,0.0,-0.007486979166666707,0.0,0.0,1.3398020915604003,0.0,-0.07015929588501255,-0.2022657064532608,194.62,-0.03688086228885511,0.5938343105,0.0,-0.11301330667516456,-0.025107435314619533,-0.0072577474537856325,0.0,-0.14601453657253124,0.09901101734601268,-0.09566113043750955,0.0,-0.009093235988984816,-0.12391318862765639,-0.12441113616123128,-91.49444265999999,-0.10564786811633231,-0.5,-0.14358504041593279,0.0,-0.0004927453778810057,0.5196961882446229,61.629797499999995,156,-2.370337034567344e-08,4007,-0.0011085698821802672,58626108,0.0,0.01,34,0.7312518358230591,12603,0.2,0.00027069616199999996,-0.21221688389778137,0.9954615235328674,0.9890260696411133,0.0013752347440458834,-33.731568813323975,0.038286187,0.225830078125
0.24427545,-0.04219152276699542,-0.03634030708225287,0.0,0.00403482663548655,0.0,-0.0076063368055555875,0.0,0.0,1.3518537065402498,0.0,-0.07085545355580163,-0.2084238169394948,193.94,-0.0375683287571521,0.5938166465,0.0,-0.11520775851646718,-0.025241454499146245,-0.007378431473685833,0.0,-0.14912758515572164,0.10213314214697214,-0.09778129299192188,0.0,-0.00837356636636994,-0.13663415758016764,-0.1276719415828219,-90.73910654000001,-0.10573994260532771,-0.5,-0.14697361896445663,0.0,-0.0004536267813622964,0.5207791563099482,61.6413175,160,-2.4525831964553362e-08,4009,-0.0011163203755155799,58644540,0.0,0.01,35,0.05363756790757179,12607,0.2,0.000270686946,-0.3354755640029907,0.999624490737915,0.9896613955497742,-0.009844514774158597,-33.74125099182129,0.018758485,0.21572265625
0.24435225,-0.042499630153888836,-0.042536051280338445,0.0,0.0041558121188750696,0.0,-0.007562934027777812,0.0,0.0,1.3377432391266277,0.0,-0.07049143587663846,-0.20468582772445917,196.24,-0.037061533411330116,0.5937989825000001,0.0,-0.11389820270487386,-0.025656249300785597,-0.007299334699891637,0.0,-0.1471588605578092,0.09908841104393595,-0.09867969437983426,0.0,-0.009685817179464115,-0.1321792532911743,-0.12474172510123803,-91.30404098000001,-0.10538684068744447,-0.5,-0.1450424096581201,0.0,-0.0005683264304404668,0.5206882493761528,61.6528375,165,-2.4191631324099178e-08,4011,-0.001113706630718034,58662972,0.0,0.01,36,0.04398811906576157,12611,0.2,0.00027067773,-0.34046658873558044,0.9996952414512634,0.9896370768547058,-0.016260567214339973,-33.733597946166995,0.020975504,0.22025146484375
0.24442905,-0.04181214821580145,-0.03698030629593338,0.0,0.004055443142230312,0.0,-0.007628038194444474,0.0,0.0,1.337281259632099,0.0,-0.07087344468698442,-0.20958960915345107,194.39,-0.03678180629245614,0.5937813185,0.0,-0.11418717310448764,-0.025566854254613806,-0.007448868382977272,0.0,-0.14628166214907135,0.10118964688560109,-0.09716362281104027,0.0,-0.008434601512918662,-0.13494462110246544,-0.12453093816962268,-90.89563658000002,-0.10575549156295848,-0.5,-0.1470979369729672,0.0,-0.0005902167342707946,0.5193197698053342,61.6643575,169,-2.453326696200561e-08,4013,-0.0011342239866319473,58681404,0.0,0.01,37,0.04141638241708279,12615,0.2,0.000270668514,-0.34581324458122253,0.9997316002845764,0.9896537661552429,-0.015488496341276914,-33.73629779815674,0.023044042,0.2130859375
0.24450585,-0.0419446981377659,-0.04098876665977565,0.0,0.004026688687089417,0.0,-0.00753038194444448,0.0,0.0,1.328560712302401,0.0,-0.07068016873709752,-0.20313356060759388,194.67,-0.036629527468320704,0.5937636545,0.0,-0.1128951024120608,-0.02471056785010089,-0.0072449591292966815,0.0,-0.14385325001337257,0.09919425261337737,-0.09780868769422735,0.0,-0.009319879638496786,-0.13344951610184086,-0.12215238078330179,-91.49809062,-0.10558924264290875,-0.5,-0.142710404614691,0.0,-0.0004109060919463373,0.5200945256452942,61.6758775,174,-2.422864208360868e-08,4016,-0.0010966204662803704,58699836,0.0,0.01,38,0.04436149541288614,12619,0.2,0.000270659298,-0.34443792700767517,0.9997201561927795,0.9898854494094849,-0.01767199718160555,-33.737826347351074,0.0243995,0.21878662109375
0.24458265,-0.04188740756954262,-0.039916090054781576,0.0,0.004179140876254274,0.0,-0.007595486111111143,0.0,0.0,1.3552540808894036,0.0,-0.07115014431143489,-0.20491449383173455,194.66,-0.03742206827980558,0.5937459905,0.0,-0.1151246439761983,-0.02605290257531837,-0.00738880156081088,0.0,-0.14823041212989785,0.10105622787251083,-0.09606441780113643,0.0,-0.008495093172920557,-0.12995645644201026,-0.12549739276746993,-90.95902123000002,-0.10584521689258491,-0.5,-0.14604605457757183,0.0,-0.0004996740910946968,0.5196907399904338,61.6873975,178,-2.442755193352022e-08,4018,-0.0011249455153811941,58718268,0.0,0.01,39,0.4640784665942192,12623,0.2,0.000270650082,-0.27279016375541687,0.9952327609062195,0.9902700185775757,-0.004881650162860751,-33.74220523834229,0.023359377,0.27786865234375
0.24465945,-0.042465066720511375,-0.037593658110571186,0.0,0.0040706340352901155,0.0,-0.007823350694444463,0.0,0.0,1.3485469105703023,0.0,-0.07261201513876138,-0.21351005561757044,194.33,-0.0378193594863864,0.5937283265,0.0,-0.11648254723195436,-0.026013695983014153,-0.00758803340012959,0.0,-0.14882490566251116,0.10182038888279016,-0.09946113273497686,0.0,-0.00855639974017524,-0.13940535124300896,-0.1278312128240651,-90.98433407,-0.1058640816272238,-0.5,-0.1520407571719382,0.0,-0.0003499729441194509,0.5196583371528684,61.6989175,183,-2.5646652062013366e-08,4020,-0.0011564689903058182,58736700,0.0,0.01,40,0.07320499829947949,12627,0.2,0.000270640866,-0.3374119997024536,0.9995549321174622,0.9897639751434326,-0.017802292527630926,-33.74237632751465,0.021006217,0.216796875
0.24473625,-0.04216042956576733,-0.03959993013368535,0.0,0.004094505546769748,0.0,-0.0075846354166667,0.0,0.0,1.3460477231669692,0.0,-0.07166098661393144,-0.2078039332564868,194.1,-0.03749389067319639,0.5937106625,0.0,-0.11629447487441771,-0.026167612016084214,-0.007435812943865774,0.0,-0.1477940001224808,0.10249471484736701,-0.09701811423044894,0.0,-0.008283505342357481,-0.12798806944144592,-0.12489163487411724,-91.03729478999999,-0.10585927596883753,-0.5,-0.14767729205214827,0.0,-0.00022931518195975706,0.51970980307136,61.7104375,187,-2.5153112079071207e-08,4022,-0.0011346299091432486,58755132,0.0,0.01,41,0.06298378892242909,12631,0.2,0.00027063164999999997,-0.33453747630119324,0.9995830059051514,0.9898821711540222,-0.01527424796950072,-33.738061141967776,0.021838162,0.2249267578125
0.24481305,-0.042299594200884805,-0.040299862283623304,0.0,0.003996849606563855,0.0,-0.007649739583333361,0.0,0.0,1.3365846596503552,0.0,-0.0706572831934129,-0.20349470971223257,194.83,-0.03683515096252546,0.5936929985,0.0,-0.11377405602504126,-0.025310356686938592,-0.007340008659353949,0.0,-0.14585076818047774,0.10028357531433225,-0.09531304892237112,0.0,-0.008585561485637704,-0.13052651258840375,-0.12411368188980781,-91.12575261000002,-0.10569502351680722,-0.5,-0.1454903658863825,0.0,-0.0004929547899283327,0.520452693829079,61.7219575,192,-2.536866789713528e-08,4024,-0.0011177418926681974,58773564,0.0,0.01,42,0.058419349044561385,12635,0.2,0.000270622434,-0.34353089332580566,0.9996355175971985,0.9898959994316101,-0.016166547115426512,-33.7405309677124,0.022217264,0.22315673828125
0.24488985,-0.041943427550816634,-0.04675895995333204,0.0,0.0042512978640540195,0.0,-0.007465277777777817,0.0,0.0,1.366234382972798,0.0,-0.07041505666663264,-0.1979770096623451,196.98,-0.03851405939421333,0.5936753345,0.0,-0.1164827689451508,-0.025379812603936083,-0.007283981282969034,0.0,-0.14936395766378616,0.10025303440593092,-0.09576761148741081,0.0,-0.010043888972076174,-0.12339394034976599,-0.1273952590453885,-91.50271492,-0.1055137343708375,-0.5,-0.14262315172672085,0.0,-0.00031919524138934003,0.5208970364123147,61.7334775,196,-2.4925388502130066e-08,4026,-0.0011130873563644566,58791996,0.0,0.01,43,0.04140076618641615,12639,0.2,0.000270613218,-0.3486790657043457,0.9997351169586182,0.9895398020744324,-0.017662188038229942,-33.73555221557617,0.021692093,0.20423583984375
0.24496665,-0.042585041982959516,-0.04352428799189268,0.0,0.004071176744117919,0.0,-0.007703993055555582,0.0,0.0,1.3311455659977858,0.0,-0.07184474351817227,-0.210002387315445,195.51,-0.03710528697545265,0.5936576705000001,0.0,-0.11405175746064271,-0.026074832647353396,-0.007574810070819994,0.0,-0.1449962494075611,0.10092729549448701,-0.09720904393266341,0.0,-0.008987306798290875,-0.13445403325914704,-0.12358701624169235,-91.19548717000002,-0.10568640727587524,-0.5,-0.14903580183012582,0.0,-0.00019329692319657466,0.520192153882399,61.744997500000004,201,-2.5388724200579223e-08,4027,-0.0011543337596413906,58810428,0.0,0.01,44,0.062399222329258916,12643,0.2,0.000270604002,-0.33111757040023804,0.9995796084403992,0.9894103407859802,-0.014279746799729764,-33.73172550201416,0.026882773,0.247509765625
0.24504345,-0.04215238908709026,-0.04584990452872925,0.0,0.004150929369239343,0.0,-0.007486979166666707,0.0,0.0,1.3340535486102274,0.0,-0.07047003681721772,-0.20537797207609093,195.17,-0.036915102440610095,0.5936400065,0.0,-0.11426453550962044,-0.025504149703764262,-0.007424708006251347,0.0,-0.147151828345283,0.10100590103408423,-0.09371245109627743,0.0,-0.008748185264671015,-0.13027191241750755,-0.1239162236846064,-91.35117276000001,-0.10559851150521195,-0.5,-0.14638448115346786,0.0,-0.0003049868309900158,0.5196776608303377,61.7565175,205,-2.6753825277720666e-08,4029,-0.0011317896503611298,58828860,0.0,0.01,45,0.10549629107117653,12647,0.2,0.000270594786,-0.3248251676559448,0.9993076920509338,0.9900957942008972,-0.009643979219254107,-33.73748302459717,0.024102915,0.277490234375
0.24512025,-0.042497326218846006,-0.045572735949146466,0.0,0.004063581355795678,0.0,-0.0076497395833333625,0.0,0.0,1.3401788744380831,0.0,-0.07072587870140684,-0.20316574415053162,196.44,-0.03677463892889457,0.5936223425,0.0,-0.1135066800251327,-0.02552150948368505,-0.007454920088907021,0.0,-0.1461256055959666,0.1014598034308336,-0.09621680315568552,0.0,-0.009476807146307288,-0.1349134187615102,-0.12210775065798411,-91.42204597999998,-0.10563390587160006,-0.5,-0.14529119350039396,0.0,-0.00027194348113120434,0.5193912027719298,61.7680375,210,-2.5267961640113018e-08,4030,-0.001148200105037704,58847292,0.0,0.01,46,0.05805175490677357,12651,0.2,0.00027058557,-0.3452618420124054,0.9996106028556824,0.9900444746017456,-0.016208499227650462,-33.74285335540772,0.023903077,0.2266845703125
0.24519705,-0.0424176880878489,-0.04689699570293387,0.0,0.0041612375676373225,0.0,-0.007617187500000031,0.0,0.0,1.34582338347408,0.0,-0.07078805886427277,-0.20306134372326848,196.31,-0.03762522779796777,0.5936046785,0.0,-0.1150311651834214,-0.024944695353374544,-0.007433435320742581,0.0,-0.14891170537561246,0.10062105597263021,-0.09557102186755062,0.0,-0.009540011605066765,-0.1320593891843719,-0.12486849602655033,-91.58115689,-0.1053277265651273,-0.5,-0.1452335454102408,0.0,-0.0002996708694609559,0.5197838279519322,61.7795575,214,-2.5566061337574454e-08,4032,-0.0011414255893425528,58865724,0.0,0.01,47,0.09163605086505414,12655,0.2,0.00027057635399999996,-0.33054840564727783,0.9993771910667419,0.9895740747451782,-0.014569491776637734,-33.733720207214354,0.024770577,0.23155517578125
0.24527385,-0.04262153634996701,-0.049828635015487704,0.0,0.004199215178636627,0.0,-0.007508680555555593,0.0,0.0,1.3241839982937462,0.0,-0.07098152725982539,-0.20429751354087777,197.54,-0.03634292359726777,0.5935870145000001,0.0,-0.11187251575871154,-0.025758414894067418,-0.0074205158405449044,0.0,-0.1443061942485445,0.1002356898589248,-0.0962530338659666,0.0,-0.009885198572495332,-0.1289338280188598,-0.11996352164097601,-91.49811944,-0.10546295026459972,-0.5,-0.1461166779429644,0.0,-0.00012342659702725732,0.5188877841639669,61.7910775,219,-2.5403007028860962e-08,4033,-0.0011426689776058122,58884156,0.0,0.01,48,0.07656400948762894,12659,0.2,0.000270567138,-0.32987305521965027,0.9994552731513977,0.9898831248283386,-0.01407224484719336,-33.73500804901123,0.02370488,0.223193359375
0.24535065,-0.04252972318145529,-0.04709663423306996,0.0,0.00407931512583875,0.0,-0.007476128472222262,0.0,0.0,1.3334166098056857,0.0,-0.07048133049752814,-0.2071497933412156,195.4,-0.03662285089379942,0.5935693505,0.0,-0.11350977861924649,-0.025869358679848825,-0.0074225405719230185,0.0,-0.14559290376791556,0.10042513881669765,-0.09625967424010115,0.0,-0.009644314622467695,-0.136702564202408,-0.12172524373376375,-91.69321169999999,-0.10534900312212155,-0.5,-0.14494771475801974,0.0,-0.00011121951077881807,0.5192021827114388,61.8025975,223,-2.6245613105282203e-08,4035,-0.0011487749513003295,58902588,0.0,0.01,49,0.03264320297166705,12663,0.2,0.000270557922,-0.35420238971710205,0.9997766613960266,0.9897100329399109,-0.016467380884569137,-33.73792057037353,0.020419048,0.21370849609375
0.24542745,-0.04175661359178929,-0.04189125120276189,0.0,0.0042257988502064515,0.0,-0.007573784722222256,0.0,0.0,1.361458042385641,0.0,-0.07131961237059649,-0.20001843753982604,193.79,-0.03835419411386727,0.5935516865,0.0,-0.11700194523611468,-0.024373752411327512,-0.007428864383294371,0.0,-0.15020603582765435,0.10081111635205701,-0.09633071172164681,0.0,-0.00904576383537561,-0.13464496958020622,-0.1275447932903886,-91.49450191,-0.10570255051891123,-0.5,-0.1457713954015327,0.0,-8.62272443892752e-05,0.5191824940004766,61.8141175,228,-2.6214703772968146e-08,4036,-0.001146836355345078,58921020,0.0,0.01,50,1.0350710436701775,12667,0.2,0.000270548706,0.05534017086029053,0.9941475987434387,0.9903063774108887,-0.003889557218644768,-33.74014167785644,0.026784409,0.28680419921875
0.24550425,-0.042638050293290125,-0.04286996735859145,0.0,0.004030486633483734,0.0,-0.0076063368055555875,0.0,0.0,1.3411614826152791,0.0,-0.07143261120898946,-0.20507896501578793,195.27,-0.03724400282481975,0.5935340225,0.0,-0.11514076052780327,-0.025639571652476288,-0.007489614757850623,0.0,-0.1469739404463334,0.1009365146035951,-0.09638941596567911,0.0,-0.008900366086486934,-0.13342310134389732,-0.12487005982292938,-91.28090845999999,-0.10561675508124962,-0.5,-0.14797230670477313,0.0,-6.988779973779853e-05,0.5193472682377416,61.8256375,232,-2.57936999375887e-08,4037,-0.0011538540056360057,58939452,0.0,0.01,51,0.08053732812404632,12671,0.2,0.00027053948999999997,-0.3281146287918091,0.9995043873786926,0.9902504682540894,-0.015937252761796118,-33.74651699066162,0.021474715,0.19102783203125
0.24558105,-0.04279368175214655,-0.04198149690458293,0.0,0.004148216533293534,0.0,-0.007628038194444474,0.0,0.0,1.343534886801036,0.0,-0.07195216325251313,-0.20300149493281086,195.63,-0.03777897302497561,0.5935163585000001,0.0,-0.11542974510976034,-0.02471102751582785,-0.0074886820209798055,0.0,-0.14812370224421348,0.1008843784089197,-0.09720839026811876,0.0,-0.009221951695508324,-0.13844184990969766,-0.1252944353343114,-91.26637935000001,-0.1053859545775493,-0.5,-0.14502661439062287,0.0,-0.00017049154711561853,0.5191933161986555,61.837157499999996,237,-2.714040568428776e-08,4038,-0.0011526338951744397,58957884,0.0,0.01,52,0.03959186002612114,12675,0.2,0.000270530274,-0.3483980894088745,0.9997220635414124,0.9895215034484863,-0.016764739650534467,-33.73596897125244,0.020316487,0.214892578125
0.24565785,-0.042420994940754145,-0.045671412464425264,0.0,0.0041514717999638785,0.0,-0.007432725694444485,0.0,0.0,1.3475737429490606,0.0,-0.07055894470513879,-0.20342606702242716,196.11,-0.0376962137292585,0.5934986945,0.0,-0.11490930812884975,-0.025743870555585184,-0.007410716690055328,0.0,-0.1486388680530325,0.10074187621252212,-0.09499347994637251,0.0,-0.009487115501542576,-0.13009074588381037,-0.12537917977025326,-91.4536096,-0.10528062699580315,-0.5,-0.1439832689456272,0.0,-0.0002198099448877246,0.5194329145169863,61.8486775,241,-2.6022429571388293e-08,4039,-0.001148004963915893,58976316,0.0,0.01,53,0.04808799754828215,12679,0.2,0.000270521058,-0.3468077480792999,0.999695360660553,0.9891416430473328,-0.016506669390946627,-33.728448677062985,0.020191355,0.2141357421875
