reward_terms/progress,reward_terms/track_yaw,time/iterations,reward_terms/alive,reward_terms/fwd_speed,reward_terms/yaw_rate,reward_terms/lat_vel,reward_terms/height,reward_terms/stance,reward_terms/upright,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/track_vx,reward_terms/torque,curriculum/ent_coef,reward_terms/pos_pen,reward_terms/ang_xy,rollout/ep_len_mean,reward_terms/track_pos,reward_terms/heading_pen,rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,reward_terms/vz,reward_terms/track_heading,reward_terms/hip_roll,reward_terms/air_time,time/fps,reward_terms/clearance,reward_terms/action_rate,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/loss,train/std,train/clip_fraction,train/explained_variance,train/clip_range,train/approx_kl,train/value_loss,train/n_updates
0.0,0.0,187,0.5,0.11524673356767416,0.0,-3.0003721595607313e-09,-0.06041165297167647,0.0,-0.5540595435388458,-0.4783395419380882,-0.20051473288070568,0.0,-0.16810811791587468,0.01,0.0,-0.2915333807110178,5.0,0.0,0.0,-107.59523861,1148928,3610,-0.3225753803721005,0.0,-0.04044873837957982,2.5039965597291786e-07,318,0.01860697893553272,-0.009876163762529049,-19.772741317749023,0.03775983885861933,0.0002809536,27.17406463623047,0.8576604723930359,0.28515625,0.34886741638183594,0.2,0.054442704,56.261138916015625,6404
0.0,0.0,188,0.5,0.14429543732022101,0.0,-3.171325666868515e-09,-0.06432593316875711,0.0,-0.5644870373893344,-0.48230981672386003,-0.1946904925294047,0.0,-0.1686605407448536,0.01,0.0,-0.2965968560611349,4.97,0.0,0.0,-107.59752570999999,1155072,3628,-0.3308786238199451,0.0,-0.041817810612121926,2.71266293970661e-07,318,0.01987226627227519,-0.010271307168322969,-19.773269653320312,0.043128267978318036,0.0002808512,29.359710693359375,0.8576805591583252,0.291015625,0.33334487676620483,0.2,0.11522254,58.55001449584961,6405
0.0,0.0,189,0.5,0.13496163462299787,0.0,-3.0153815084458015e-09,-0.06020073963484645,0.0,-0.5526899659407555,-0.48398879095177677,-0.20019396181562557,0.0,-0.16956978477383053,0.01,0.0,-0.29766034356013615,5.09,0.0,0.0,-107.70847077,1161216,3647,-0.3165264226256555,0.0,-0.041769154333265196,1.0323658907076432e-05,318,0.01911458224865304,-0.010034562610053038,-19.773862838745117,0.09142979746684432,0.0002807488,30.49448585510254,0.8577120304107666,0.3818359375,0.3430868983268738,0.2,0.22958302,58.19940757751465,6406
0.0,0.0,190,0.5,0.14540592289004411,0.0,-2.999272010977516e-09,-0.058730733878455205,0.0,-0.556333673354459,-0.48579384875886616,-0.20220407645006142,0.0,-0.17027321678610421,0.01,0.0,-0.2961248814770721,5.0,0.0,0.0,-107.21352807,1167360,3666,-0.31345489557834005,0.0,-0.04079974174521945,8.422533882725419e-07,318,0.019613270179575294,-0.010106525071771528,-19.774388313293457,0.12622766941785812,0.0002806464,30.722766876220703,0.8577331900596619,0.4091796875,0.33621150255203247,0.2,0.5235231,57.876834869384766,6407
0.0,0.0,191,0.5,0.1542357920819876,0.0,-2.9462843009804427e-09,-0.06008125286485134,-4.624089620835665e-06,-0.5617467951567171,-0.49018116060985156,-0.21158586716749064,0.0,-0.17271331004042142,0.01,0.0,-0.2956388700696433,5.14,0.0,0.0,-107.56549782000002,1173504,3685,-0.30648449926945465,0.0,-0.041997961062020285,5.42532587941322e-07,318,0.018733480858024284,-0.01023857621217601,-19.774744033813477,0.10920992877800018,0.000280544,27.621986389160156,0.8577457666397095,0.4609375,0.34070736169815063,0.2,0.94092935,55.91060256958008,6408
0.0,0.0,192,0.5,0.15919623449928436,0.0,-2.7904811479296356e-09,-0.05562759954881916,0.0,-0.5551891898942051,-0.492881494137185,-0.20221302321760182,0.0,-0.1741918206369165,0.01,0.0,-0.29327890103818116,4.97,0.0,0.0,-107.44083890000002,1179648,3704,-0.2970627869957911,0.0,-0.041772888690335463,5.759192087377111e-07,318,0.017944223722928285,-0.010128574942497042,-19.775054931640625,0.13233512034639716,0.00028044159999999997,32.89210891723633,0.8577579259872437,0.4150390625,0.3208908438682556,0.2,0.7229505,64.04486656188965,6409
0.0,0.0,193,0.5,0.17376119814608104,0.0,-2.827661733008742e-09,-0.054821469394335985,0.0,-0.5614806647615646,-0.49304564645604426,-0.20630712245305427,0.0,-0.17529240894522322,0.01,0.0,-0.29281699915924536,5.05,0.0,0.0,-107.23805132000001,1185792,3723,-0.2909527034475277,0.0,-0.04323264502791424,5.918537322996241e-07,318,0.01900491835998539,-0.010129355502328614,-19.775217056274414,0.10556590370833874,0.0002803392,26.954429626464844,0.8577603697776794,0.3955078125,0.33914583921432495,0.2,0.4444,56.74549865722656,6410
0.0,0.0,194,0.5,0.1765016259092049,0.0,-2.8791892376181473e-09,-0.053896389264301126,-2.5537695760576725e-06,-0.5598658479104504,-0.49543018635943153,-0.205638272920987,0.0,-0.17711879519786936,0.01,0.0,-0.29779294651017324,5.15,0.0,0.0,-107.26529558000001,1191936,3742,-0.2868525592460322,0.0,-0.04300165235447814,1.1131697273952714e-05,318,0.018229317624645795,-0.010067384436505884,-19.775343894958496,0.04059422295540571,0.0002802368,29.275785446166992,0.8577563762664795,0.3173828125,0.33620280027389526,0.2,0.17473689,59.84699821472168,6411
0.0,0.0,195,0.5,0.17378114956349044,0.0,-2.852965931275059e-09,-0.05485098429515398,0.0,-0.5677034537159352,-0.4990305296078219,-0.20864442784278645,0.0,-0.17644003775118058,0.01,0.0,-0.30170127782576633,4.93,0.0,0.0,-106.82611011999998,1198080,3761,-0.2926039570694597,0.0,-0.04377323555101537,1.5318618548632253e-06,318,0.019058224842421808,-0.010110180827005686,-19.775575637817383,0.06469236616976559,0.0002801344,28.515195846557617,0.8577675223350525,0.3095703125,0.3467774987220764,0.2,0.135699,53.926841735839844,6412
0.0,0.0,196,0.5,0.18820545869782376,0.0,-2.791003153270563e-09,-0.05673774005063362,-2.00786253797421e-06,-0.57008677473553,-0.4933338837013565,-0.20291771803524453,0.0,-0.17694214630395022,0.01,0.0,-0.3001475297509624,5.06,0.0,0.0,-107.08714723000001,1204224,3780,-0.2960545171766136,0.0,-0.044954703872095464,1.159049538222866e-06,318,0.018984977136878387,-0.010246711642994228,-19.77577781677246,0.06933724321424961,0.000280032,25.799409866333008,0.8577702045440674,0.3271484375,0.3492031693458557,0.2,0.12448891,55.59237289428711,6413
0.0,0.0,197,0.5,0.1635151100926359,0.0,-2.6886743801113257e-09,-0.05517033044589143,0.0,-0.5692941079193247,-0.49130741201887873,-0.2076083717681012,0.0,-0.17600763368073127,0.01,0.0,-0.3026975324281596,4.9,0.0,0.0,-107.43183015999999,1210368,3799,-0.29183583921974243,0.0,-0.045015390295622036,0.0,318,0.018338762820481132,-0.010207666913922692,-19.77605438232422,0.08416181826032698,0.0002799296,27.74997901916504,0.8577852845191956,0.30859375,0.3557753562927246,0.2,0.1395442,57.19400596618652,6414
0.0,0.0,198,0.5,0.18247535995389821,0.0,-2.815658458516977e-09,-0.05396660325169475,0.0,-0.5754719046938749,-0.4862678661688509,-0.2002079584494102,0.0,-0.17902469703074242,0.01,0.0,-0.2986859503889456,4.99,0.0,0.0,-107.55618978000001,1216512,3818,-0.28636358191804484,0.0,-0.04612143852678105,8.719273734771248e-07,318,0.018587625212969406,-0.010189761027066346,-19.77631187438965,0.0820362251251936,0.0002798272,27.416566848754883,0.8577964305877686,0.2880859375,0.369803249835968,0.2,0.20336024,55.3768367767334,6415
0.0,0.0,199,0.5,0.19268609483568935,0.0,-2.462317164329185e-09,-0.05145087618801374,-1.7115077858964101e-06,-0.5606800609803694,-0.48647703421240934,-0.20679470730523278,0.0,-0.176555829603356,0.01,0.0,-0.29762470087176923,4.94,0.0,0.0,-107.25547671999999,1222656,3837,-0.27798704780966266,0.0,-0.045467996053157135,1.1488959631499123e-06,318,0.018783900781782947,-0.009934614083251324,-19.776611328125,0.02523072436451912,0.00027972479999999997,29.152692794799805,0.8578094840049744,0.205078125,0.3830738663673401,0.2,0.044819888,56.75495719909668,6416
0.0,0.0,200,0.5,0.17379184689850377,0.0,-2.570531414398084e-09,-0.05201429628892983,0.0,-0.5637848121191051,-0.4807353334606166,-0.2040285790586711,0.0,-0.17494638730327206,0.01,0.0,-0.293941995324058,5.06,0.0,0.0,-107.43386715999999,1228800,3855,-0.2836078842377283,0.0,-0.046446253124710936,2.9592686614981206e-07,318,0.018722335403352004,-0.009944428612692749,-19.776945114135742,0.031199108809232712,0.0002796224,27.770450592041016,0.8578232526779175,0.271484375,0.3930097818374634,0.2,0.061403748,52.76296043395996,6417
0.0,0.0,201,0.5,0.1928333320616357,0.0,-2.6776088338700706e-09,-0.054133596207564506,0.0,-0.5709581086517285,-0.4858383052996041,-0.20242091278059185,0.0,-0.1740070919121961,0.01,0.0,-0.29100004228375254,5.17,0.0,0.0,-107.67464369999998,1234944,3874,-0.28731699224270496,0.0,-0.047594662631189694,1.3950879552534647e-06,318,0.019946309274683837,-0.01001016822370701,-19.777210235595703,0.051969696301966906,0.00027951999999999995,28.005937576293945,0.8578351736068726,0.2431640625,0.39569616317749023,0.2,0.11134396,55.4720458984375,6418
0.0,0.0,202,0.5,0.20458008990362975,0.0,-2.5107790573761213e-09,-0.05389653485628107,0.0,-0.5666651715827582,-0.48628841310341603,-0.20327142954782715,0.0,-0.1716872406762789,0.01,0.0,-0.2907267604575298,5.09,0.0,0.0,-107.12739589,1241088,3893,-0.28749494711212065,0.0,-0.04745780086398798,1.2788292397523211e-06,318,0.020455145218531093,-0.009934167058583908,-19.777403831481934,0.04431969253346324,0.0002794176,28.498727798461914,0.8578384518623352,0.283203125,0.3945937752723694,0.2,0.07043056,53.75762748718262,6419
0.0,0.0,203,0.5,0.2274990033659701,0.0,-2.4802325447533268e-09,-0.05093641298481763,0.0,-0.5551798197836215,-0.4736146698315147,-0.2052438121001724,0.0,-0.169035945546309,0.01,0.0,-0.28853224209507056,5.05,0.0,0.0,-106.92291820000003,1247232,3913,-0.2774899270828912,0.0,-0.0473816354784094,1.37519220026366e-06,318,0.020848963636271506,-0.009804402530353756,-19.777657508850098,0.02735818736255169,0.0002793152,25.49617576599121,0.8578475117683411,0.228515625,0.414512574672699,0.2,0.13276093,51.180145263671875,6420
0.0,0.0,204,0.5,0.20798048452197618,0.0,-2.1880279908354064e-09,-0.04893234350335297,0.0,-0.5520596823380274,-0.47941738284111746,-0.20786966705864626,0.0,-0.16797553629464332,0.01,0.0,-0.28080207544274993,5.06,0.0,0.0,-106.65312070000002,1253376,3931,-0.27453723589074813,0.0,-0.046314300273508774,0.0,318,0.019720396743666775,-0.009521771750929203,-19.777803421020508,0.059835861437022686,0.0002792128,25.732139587402344,0.8578478097915649,0.26953125,0.39604127407073975,0.2,0.08684361,55.647640228271484,6421
0.0,0.0,205,0.5,0.20322971490145936,0.0,-2.4136489626233596e-09,-0.050451221931083916,-8.771582395365009e-08,-0.550571207288284,-0.4739805177133239,-0.20411762569683278,0.0,-0.16772310121404765,0.01,0.0,-0.2786323873462591,5.0,0.0,0.0,-107.17992220000001,1259520,3950,-0.2803794259458083,0.0,-0.0456112135924393,0.0,318,0.020686706681932853,-0.009720959330083165,-19.778064727783203,0.022160958498716354,0.0002791104,23.931501388549805,0.8578578233718872,0.224609375,0.40562689304351807,0.2,0.1945035,50.86323547363281,6422
0.0,0.0,206,0.5,0.1950623020037849,0.0,-2.3996661294690474e-09,-0.05108194142282607,0.0,-0.547977519591804,-0.4723768886449688,-0.20565181797832643,0.0,-0.16661787743278775,0.01,0.0,-0.28180687939422494,5.06,0.0,0.0,-106.79348718000001,1265664,3970,-0.28311185683558576,0.0,-0.04625059106587989,7.609547986709452e-07,318,0.020306239397864002,-0.00975545031073904,-19.778325080871582,0.023284137132577598,0.000279008,29.128175735473633,0.8578633666038513,0.21484375,0.40510767698287964,0.2,0.06372056,55.789052963256836,6423
0.0,0.0,207,0.5,0.22061770680187642,0.0,-2.390063372825093e-09,-0.049398328765513665,-1.090697833665707e-06,-0.5477460811126297,-0.47066927314085966,-0.21034120562878453,0.0,-0.16631802843700585,0.01,0.0,-0.2795423088899179,5.14,0.0,0.0,-107.17105037999998,1271808,3988,-0.2770318103990775,0.0,-0.04556779826838674,1.972850845454054e-06,318,0.021144589964731897,-0.009630112482314148,-19.778900782267254,0.03699309875567754,0.00027890559999999996,28.6740665435791,0.8579072952270508,0.275390625,0.40599524974823,0.2,0.041280463,54.287044525146484,6424
0.0,0.0,208,0.5,0.20290889228040473,0.0,-2.3717803439061732e-09,-0.0499480002964379,0.0,-0.5542010646525466,-0.47803965964381745,-0.20648966533051527,0.0,-0.16715858618050602,0.01,0.0,-0.2838017817146943,5.15,0.0,0.0,-106.22606207000001,1277952,4007,-0.2792119964680974,0.0,-0.047744407278449495,1.5820085020374115e-06,318,0.02043236655765435,-0.009591355549661973,-19.778642654418945,0.0429946961812675,0.0002788032,28.753520965576172,0.8578586578369141,0.302734375,0.40432608127593994,0.2,0.06882029,58.487098693847656,6425
0.0,0.0,209,0.5,0.2142966487418322,0.0,-2.31250081882925e-09,-0.05081981095460277,0.0,-0.5582448062288753,-0.47759241843244865,-0.20534715483643173,0.0,-0.16644717332160255,0.01,0.0,-0.28275202591237597,5.0,0.0,0.0,-106.75314052999998,1284096,4026,-0.2800243059239906,0.0,-0.04870187760065293,1.6966526575311266e-06,318,0.020595405643460532,-0.009586025418040494,-19.77881622314453,0.028902999125421047,0.0002787008,26.81212043762207,0.8578639030456543,0.2216796875,0.4076313376426697,0.2,0.052221842,53.2550106048584,6426
0.0,0.0,210,0.5,0.23993414245653064,0.0,-2.1947838971200633e-09,-0.049228961992155144,0.0,-0.553630335607253,-0.48234590753029166,-0.20807181879944045,0.0,-0.16065247480908218,0.01,0.0,-0.2834592651949151,5.16,0.0,0.0,-106.61846223999997,1290240,4046,-0.2775982041016573,0.0,-0.05041225827919668,2.9592686614981206e-07,318,0.0218256281787025,-0.009529081426465831,-19.778900146484375,0.04414456617087126,0.0002785984,28.106840133666992,0.8578644394874573,0.2783203125,0.4060925841331482,0.2,0.09635877,55.93105125427246,6427
0.0,0.0,211,0.5,0.2626030784922763,0.0,-2.3079785966322327e-09,-0.049212867598347705,0.0,-0.5611953120788942,-0.4732452054810024,-0.21101631408999386,0.0,-0.15957754823117506,0.01,0.0,-0.28109732753262795,5.07,0.0,0.0,-107.02232114,1296384,4065,-0.27679283555370554,0.0,-0.0517288078518745,1.4796396223545978e-06,318,0.023675304076673218,-0.009530644826839333,-19.77899169921875,0.03285664785653353,0.000278496,29.759111404418945,0.857871413230896,0.2509765625,0.4052973985671997,0.2,0.047006685,54.5897159576416,6428
0.0,0.0,212,0.5,0.2516473761415093,0.0,-2.330849299107568e-09,-0.0493526340416866,0.0,-0.5602780738549743,-0.47763428010648495,-0.2142340328870088,0.0,-0.1596551494701208,0.01,0.0,-0.27348947713914346,4.96,0.0,0.0,-106.29303465999999,1302528,4084,-0.27813371286775673,0.0,-0.0510585064240597,6.214464189146052e-07,318,0.02288185983534448,-0.009361704157093713,-19.77903175354004,0.04277899209409952,0.0002783936,29.545801162719727,0.8578712344169617,0.20703125,0.4014991521835327,0.2,0.13336825,55.78409004211426,6429
0.0,0.0,213,0.5,0.2696976413791755,0.0,-2.2735198775861903e-09,-0.04784985189357479,0.0,-0.5549855346751291,-0.47309747046240497,-0.21367217210625689,0.0,-0.15692383210025487,0.01,0.0,-0.27064954274007885,5.35,0.0,0.0,-106.27389952999998,1308672,4103,-0.2780318673252649,0.0,-0.05045914177174849,0.0,318,0.02345203776392761,-0.009363466351005068,-19.77914333343506,0.04428921174257994,0.00027829119999999997,27.306575775146484,0.8578783273696899,0.2275390625,0.40242689847946167,0.2,0.13885999,54.49940299987793,6430
0.0,0.0,214,0.5,0.24543418438600018,0.0,-2.1763186412914927e-09,-0.048004630642236416,0.0,-0.5615288335020915,-0.47372199991645764,-0.2163937787511848,0.0,-0.15664498061479595,0.01,0.0,-0.2674254561210057,5.23,0.0,0.0,-106.72977249999998,1314816,4123,-0.2817322645133531,0.0,-0.05058971441442397,0.0,318,0.022988085168263565,-0.009241052236694287,-19.77928638458252,0.051554073579609394,0.00027818879999999996,27.633853912353516,0.857883632183075,0.2626953125,0.4033665657043457,0.2,0.15439709,55.85531425476074,6431
0.0,0.0,215,0.5,0.2864437657242168,0.0,-2.2342261315921283e-09,-0.050070092232495284,0.0,-0.5782706070686844,-0.47366791529027036,-0.2198340266010906,0.0,-0.15650040553933045,0.01,0.0,-0.26300592540915907,5.11,0.0,0.0,-106.32315106,1320960,4142,-0.28539450160988733,0.0,-0.05199346886706318,0.0,318,0.024781877397152274,-0.009220109796821988,-19.77950382232666,0.049193364568054676,0.0002780864,29.71988296508789,0.8578928709030151,0.3544921875,0.4021874666213989,0.2,0.10880895,59.702884674072266,6432
0.0,0.0,216,0.5,0.2775947868329662,0.0,-2.2172309284482344e-09,-0.04611319095148456,0.0,-0.5728921356300416,-0.472331192370865,-0.22668310259751448,0.0,-0.15610600640043423,0.01,0.0,-0.25473069104759083,5.37,0.0,0.0,-105.81300850999997,1327104,4161,-0.2768727702138675,0.0,-0.05282113269310931,2.9592686614981206e-07,318,0.024027119452940584,-0.009165109911101523,-19.779693603515625,0.04032640648074448,0.000277984,28.505950927734375,0.8578990697860718,0.3095703125,0.39956915378570557,0.2,0.069085255,56.943458557128906,6433
0.0,0.0,217,0.5,0.26494054428601493,0.0,-2.2329944910614776e-09,-0.04667370697202727,0.0,-0.5850979471621814,-0.47716236090560943,-0.2157992021649313,0.0,-0.1572383075336398,0.01,0.0,-0.2569746677956011,5.11,0.0,0.0,-106.37425812,1333248,4180,-0.27660885477036434,0.0,-0.0531167708326864,5.463265221227299e-07,318,0.023857585422260755,-0.009089198272030872,-19.77974796295166,0.03669626638293266,0.0002778816,30.735767364501953,0.8578943014144897,0.263671875,0.3957935571670532,0.2,0.051119663,59.32424545288086,6434
0.0,0.0,218,0.5,0.2864860468092068,0.0,-2.2564726919831766e-09,-0.044951430811229244,0.0,-0.5915636447825595,-0.46747603062314913,-0.22181927180034247,0.0,-0.1572509409618493,0.01,0.0,-0.2536480392528249,5.05,0.0,0.0,-106.75054945,1339392,4200,-0.2660556093893971,0.0,-0.05775198784195148,9.574138732882692e-07,318,0.02501834347101549,-0.00902279294103085,-19.779848098754883,0.05006041098386049,0.0002777792,26.302541732788086,0.8578965663909912,0.232421875,0.4165915250778198,0.2,0.05500622,55.6719913482666,6435
0.0,0.0,219,0.5,0.3481378030716796,0.0,-2.1931660426652156e-09,-0.045353418396796595,-8.393814725413324e-07,-0.6101915421378746,-0.4720941929671878,-0.21682755401198014,0.0,-0.16013227128996027,0.01,0.0,-0.2571875736779642,5.36,0.0,0.0,-106.51257462,1345536,4220,-0.2596892242183727,0.0,-0.06363419477496249,0.0,318,0.027104342374000678,-0.009093273703944972,-19.77997589111328,0.04923874232918024,0.0002776768,28.785812377929688,0.8579016923904419,0.2578125,0.40931153297424316,0.2,0.065328054,55.77201271057129,6436
0.0,0.0,220,0.5,0.34070963081189803,0.0,-2.2265651921607124e-09,-0.045283637373479235,0.0,-0.6101656972359034,-0.4624040431438989,-0.21387884435410764,0.0,-0.16026374500435783,0.01,0.0,-0.2513491347574097,5.27,0.0,0.0,-106.89117537,1351680,4239,-0.252357902859828,0.0,-0.06750847306334357,7.362942264917942e-07,318,0.027290345116109015,-0.009016568182338284,-19.780166625976562,0.04511124803684652,0.00027757439999999997,26.724233627319336,0.8579092621803284,0.2578125,0.4153614640235901,0.2,0.0745136,53.05072212219238,6437
0.0,0.0,221,0.5,0.3725630601950513,0.0,-2.166926979802044e-09,-0.04465574095620148,0.0,-0.6179551798493614,-0.4562479453853379,-0.20328526156819138,0.0,-0.16286175911498402,0.01,0.0,-0.2615366697574966,5.05,0.0,0.0,-105.81216106,1357824,4259,-0.24674110938035695,0.0,-0.07105272583567544,2.3775761304088424e-06,318,0.02808353653271374,-0.009030195984644298,-19.780410766601562,0.08570882282219827,0.000277472,26.64762306213379,0.8579190969467163,0.30078125,0.42838406562805176,0.2,0.16027556,54.96905326843262,6438
0.0,0.0,222,0.5,0.3519017197881598,0.0,-2.303833962598667e-09,-0.04412351696907157,-2.5512137627825703e-07,-0.6126192039737443,-0.4583212738489892,-0.1964158280603017,0.0,-0.16414011615618987,0.01,0.0,-0.2680155817854195,5.37,0.0,0.0,-106.41853788999998,1363968,4278,-0.24557248477090557,0.0,-0.073011501090772,5.744479815749562e-07,318,0.027736350884930146,-0.009094006440866364,-19.780691146850586,0.037649956648238,0.0002773696,24.580196380615234,0.8579297065734863,0.2529296875,0.4333718419075012,0.2,0.052869044,52.0875244140625,6439
0.0,0.0,223,0.5,0.35783521022535975,0.0,-2.3190469608769714e-09,-0.046715293234281176,-6.399756635036762e-09,-0.6296444962877292,-0.4601919938333612,-0.19607504536517636,0.0,-0.16514997222712063,0.01,0.0,-0.2678339305917931,5.3,0.0,0.0,-106.34402178000002,1370112,4297,-0.2503760062559162,0.0,-0.0733007755506649,3.1873161814037756e-06,318,0.028763162300489666,-0.009152405542169239,-19.78089141845703,0.0282601248472929,0.0002772672,26.712711334228516,0.8579353094100952,0.2275390625,0.4406586289405823,0.2,0.065539494,51.36672782897949,6440
0.0,0.0,224,0.5,0.32295705132803415,0.0,-2.250018077499666e-09,-0.04396726833566885,0.0,-0.6095132678683562,-0.4571572067928986,-0.19336434097524158,0.0,-0.1669020357793011,0.01,0.0,-0.27537833833157727,5.02,0.0,0.0,-106.05286351999999,1376256,4317,-0.2408854353960885,0.0,-0.07109759853613286,2.1701303517652882e-07,318,0.026436248084425514,-0.00925536035985704,-19.781112670898438,0.08773321099579334,0.0002771648,24.52010726928711,0.8579458594322205,0.3232421875,0.4508854150772095,0.2,0.3640569,49.39873504638672,6441
