curriculum/dr_scale,ankle/ankle_defl_peak,time/iterations,curriculum/eff_scale,reward_terms/step_rate,reward_terms/stance,reward_terms/upright,reward_terms/clearance,reward_terms/angmom,reward_terms/energy,reward_terms/time,reward_terms/fwd_speed,reward_terms/stop,reward_terms/stance_time,reward_terms/hip_roll,reward_terms/torque,reward_terms/ang_xy,est/vel_rmse,time/time_elapsed,reward_terms/assist_pen,reward_terms/lat_vel,curriculum/ent_coef,reward_terms/residual,curriculum/ctrl_drop_prob,curriculum/cmd_track_err,ankle/ankle_spring_energy_peak,rollout/ep_rew_mean,time/fps,reward_terms/overrun,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/track_yaw,curriculum/cmd_scale,reward_terms/foot_ahead,reward_terms/vz,reward_terms/residual_rate,time/total_timesteps,curriculum/stance_ratio,reward_terms/action_rate,curriculum/swing_frac_mean,reward_terms/stand,reward_terms/height,curriculum/ctrl_jitter_ms,reward_terms/duty_sym,rollout/ep_len_mean,ankle/ankle_spring_trq_peak,reward_terms/track_lin,curriculum/swing_frac_min,reward_terms/alive,reward_terms/foot_slip,reward_terms/stand_drift,reward_terms/air_time,reward_terms/motor_vel,train/clip_range,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/value_loss,train/explained_variance,train/loss,train/entropy_loss,train/clip_fraction,train/std,train/approx_kl,curriculum/ctrl_drop_prob_progress,curriculum/stance_ratio_progress,curriculum/ctrl_jitter_ms_progress,curriculum/eff_scale_progress,curriculum/dr_scale_progress
0.0,0.5050835370754003,30,0.0,-0.004882812500000039,-0.31618596413676986,-0.13470426270055297,0.0,-0.11054241094123102,0.0,0.0,0.0,0.0,0.0,-0.1411364895986653,0.0,-0.08789867436150994,0.1371560120670691,91,0.0,-0.3108706640114727,0.009944704,-0.10616884837288092,0.0,0.3715236016006007,0.0,73.78120784,6064,0.0,0.0,-0.3707069167807934,0.41633461413407785,0.0,0.0,-0.10514143878304784,0.0,552960,0.7,-0.0551914346143004,0.1289333767361111,0.8195784979772882,-0.024871235047390375,0.0,0.0,335.91,0.0,2.087565611603302,0.1266818576388889,0.0,-0.3887145247698242,-0.05140649197964539,0.0,0.0,0.2,0.00029866368,73675,-0.0073966474102979355,42.99545027992942,0.9908425807952881,15.30480670928955,-36.92298715764826,0.2831809303977273,1.002459168434143,0.046934396,,,,,
0.0,0.5049177162725287,31,0.0,-0.004926215277777816,-0.2713769528136333,-0.14634728007624379,0.0,-0.10894712409578297,0.0,0.0,0.0,0.0,0.0,-0.1383062081172038,0.0,-0.09339295364720439,0.13224456472981963,93,0.0,-0.3077090668151031,0.009941017600000001,-0.10592472161875936,0.0,0.3981217261559841,0.0,77.06857332,6083,0.0,0.0,-0.37755500006012926,0.4049379164369784,0.0,0.0,-0.10738798760255333,0.0,571392,0.7,-0.055725930253697,0.1276584201388889,0.885465660825995,-0.025279181794137667,0.0,0.0,325.63,0.0,2.150919596544343,0.1264105902777778,0.0,-0.3710592225901473,-0.056493992729254455,0.0,0.0,0.2,0.0002986176,73677,0.004521769043224465,49.16951370239258,0.9904347658157349,20.70897102355957,-36.91155079432896,0.30172293526785715,1.0014407634735107,0.04517927,,,,,
0.0,0.5043095677330993,32,0.0,-0.004958767361111151,-0.3560132562530674,-0.1220216463088885,0.0,-0.09712784572689295,0.0,0.0,0.0,0.0,0.0,-0.13549439573011446,0.0,-0.07811602944600017,0.11638367661240297,96,0.0,-0.30717173268639625,0.0099373312,-0.10592751686937435,0.0,0.36047722094966933,0.0,73.24192878,6099,0.0,0.0,-0.3490407729354816,0.4284358357502345,0.0,0.0,-0.08627039828811651,0.0,589824,0.7,-0.053912380722367335,0.11919487847222222,0.9768138522551748,-0.02108559481784619,0.0,0.0,320.5,0.0,2.365119868992475,0.11328125,0.0,-0.39873698970162175,-0.05598732145505062,0.0,0.0,0.2,0.00029857152,73679,0.002827375027118251,48.4205135345459,0.9913229942321777,21.027502059936523,-36.917501068115236,0.3295166015625,1.0019389390945435,0.037894838,,,,,
0.0,0.5050839554818203,33,0.0,-0.004687500000000035,-0.370460232545057,-0.13398815609999348,0.0,-0.09928394660157638,0.0,0.0,0.0,0.0,0.0,-0.12488779666807444,0.0,-0.07771441914811598,0.12391761710807846,99,0.0,-0.30994588909737336,0.0099336448,-0.10617626024702141,0.0,0.2889123199168896,0.0,87.51784287000001,6111,0.0,0.0,-0.36819434259361467,0.4150260548834338,0.0,0.0,-0.09793568525434622,0.0,608256,0.7,-0.054632412270578294,0.11637369791666667,0.935665168621603,-0.023565762593974703,0.0,0.0,322.66,0.0,2.3417941863416525,0.11100260416666667,0.0,-0.3649664390190728,-0.055062810917803594,0.0,0.0,0.2,0.00029852544,73682,-0.009279755118768662,41.65133126576742,0.9922850728034973,16.496294021606445,-36.92347272237142,0.3084920247395833,1.0024596452713013,0.046764903,,,,,
0.0,0.5050342229308229,34,0.0,-0.004796006944444482,-0.4544540729354048,-0.14617615048409816,0.0,-0.11155536745882483,0.0,0.0,0.0,0.0,0.0,-0.13830467218839232,0.0,-0.08613287375559836,0.15294209377590356,102,0.0,-0.30866233952127886,0.009929958400000001,-0.10577762901204135,0.0,0.35258637751784494,0.0,85.84208151999998,6100,0.0,0.0,-0.36364177867273023,0.4180368583035677,0.0,0.0,-0.10458560186042079,0.0,626688,0.7,-0.05611055942744493,0.12898763020833334,1.0200511892546436,-0.025337977372206895,0.0,0.0,333.72,0.0,2.3260617038337723,0.12261284722222222,0.0,-0.3864853952921197,-0.054777063296471314,0.0,0.0,0.2,0.00029847935999999996,73685,-0.005866339313797653,48.16854445139567,0.9907777905464172,18.707469940185547,-36.925685246785484,0.33929443359375,1.0025646686553955,0.044295844,,,,,
0.0,0.5048909560196115,35,0.0,-0.004904513888888924,-0.46371199072421476,-0.1651433619127619,0.0,-0.12482401858384695,0.0,0.0,0.0,0.0,0.0,-0.15880249940689392,0.0,-0.09849162442547393,0.12170157243402197,105,0.0,-0.3766372936920117,0.009926272,-0.10578844633479048,0.0,0.346782819610424,0.0,99.28306855999999,6107,0.0,0.0,-0.3585144375603686,0.4140357590577894,0.0,0.0,-0.11846025343324963,0.0,645120,0.7,-0.05593180743017158,0.13148328993055555,0.9234522018826892,-0.02824616731969763,0.0,0.0,360.66,0.0,2.3101389349593013,0.12977430555555555,0.0,-0.39644475239009264,-0.08475445802525401,0.0,0.0,0.2,0.00029843328,73688,-0.008768884077047309,53.76396878560384,0.9895363450050354,18.839242935180664,-36.9248431523641,0.3224894205729167,1.0025086402893066,0.04760333,,,,,
0.0,0.5048714581905965,36,0.0,-0.004828559027777815,-0.3924504295631218,-0.1390511128913092,0.0,-0.10334854815547352,0.0,0.0,0.0,0.0,0.0,-0.13374593448144204,0.0,-0.08352378075593056,0.11995726693741487,108,0.0,-0.3174968724411832,0.0099225856,-0.10637534745406625,0.0,0.23808451736017244,0.0,99.50770367000003,6112,0.0,0.0,-0.37628610719439315,0.4266474482189511,0.0,0.0,-0.09805992882134736,0.0,663552,0.7,-0.05379412948612101,0.12006293402777779,0.9676682218840775,-0.02539460522597437,0.0,0.0,355.03,0.0,2.3003137404585368,0.11029730902777778,0.0,-0.3746845571579773,-0.06607274412654472,0.0,0.0,0.2,0.0002983872,73691,-0.012510474205815367,47.58366857256208,0.9899462461471558,18.066625595092773,-36.92387362888881,0.3336879185267857,1.0023267269134521,0.043213423,,,,,
0.0,0.5047087715791823,37,0.0,-0.004481336805555589,-0.390572608890555,-0.14311620631421365,0.0,-0.10172413147085763,0.0,0.0,0.0,0.0,0.0,-0.14427285043694565,0.0,-0.08285199606263759,0.12626264307008137,111,0.0,-0.3385555886254652,0.009918899200000001,-0.10638183907661895,0.0,0.37728446928817255,0.0,101.74747126,6108,0.0,0.0,-0.3639407385737617,0.4319444050519585,0.0,0.0,-0.09576454322741891,0.0,681984,0.7,-0.0551932846441863,0.11702473958333333,0.9712539791370988,-0.02345824395814855,0.0,0.0,347.6,0.0,2.3600356849307573,0.11512586805555555,0.0,-0.374026978216411,-0.0600980041563984,0.0,0.0,0.2,0.00029834112,73694,-0.014353716443292797,51.82056884765625,0.9902169108390808,19.307987213134766,-36.92214838663737,0.32027994791666664,1.0023208856582642,0.040111285,,,,,
0.0,0.5049650091966568,38,0.0,-0.004828559027777814,-0.3627298963964287,-0.13363649170318165,0.0,-0.09823427548717586,0.0,0.0,0.0,0.0,0.0,-0.13315465988571398,0.0,-0.08951490717220696,0.11228764860844474,114,0.0,-0.3029702105332783,0.0099152128,-0.10627462317846073,0.0,0.34038291815310895,0.0,112.93313888,6108,0.0,0.0,-0.3668729967862421,0.4408437641337011,0.0,0.0,-0.09861964108103315,0.0,700416,0.7,-0.054478994742367184,0.12128363715277779,1.0486979363417839,-0.024241734341909734,0.0,0.0,358.94,0.0,2.411203951790008,0.11138237847222222,0.0,-0.38985924236513025,-0.06311375834562812,0.0,0.0,0.2,0.00029829503999999996,73698,-0.015513763966737315,44.07084894180298,0.9915273785591125,16.13107681274414,-36.92180347442627,0.3382568359375,1.0022473335266113,0.054163255,,,,,
0.0,0.5051424908281645,39,0.0,-0.004611545138888923,-0.41931337533567437,-0.14158843921244632,0.0,-0.11614150999476143,0.0,0.0,0.0,0.0,0.0,-0.13865477016974442,0.0,-0.08989256123385707,0.11348576007802941,117,0.0,-0.3085854354279276,0.0099115264,-0.1062909338797107,0.0,0.2685347646612755,0.0,114.69572431,6093,0.0,0.0,-0.3656750778789922,0.3981569741501165,0.0,0.0,-0.11004769402382701,0.0,718848,0.7,-0.05419701866609711,0.12217881944444445,0.8282925213489731,-0.026028202021658127,0.0,0.0,354.15,0.0,2.2155790167454543,0.11946614583333333,0.0,-0.36879120720128467,-0.06118526775564202,0.0,0.0,0.2,0.00029824896,73702,-0.017389735878061724,50.63926001156078,0.9905311465263367,18.917253494262695,-36.92262043672449,0.33352481617647056,1.0022820234298706,0.04327164,,,,,
0.0,0.5050166224603394,40,0.0,-0.004470486111111144,-0.5002603824050261,-0.13519476677353504,0.0,-0.09717003702728622,0.0,0.0,0.0,0.0,0.0,-0.11910752245916119,0.0,-0.08443077933835291,0.13142049818777002,120,0.0,-0.2716403582244283,0.00990784,-0.10662122069415413,0.0,0.3321640448292869,0.0,109.86578923,6094,0.0,0.0,-0.38018446078954893,0.4146838354071397,0.0,0.0,-0.09785668354377793,0.0,737280,0.7,-0.05539933837655894,0.1152072482638889,0.8441090501292559,-0.024452778748131405,0.0,0.0,366.36,0.0,2.2208667280828305,0.1015625,0.0,-0.35921406547892754,-0.03352458474624008,0.0,0.0,0.2,0.00029820287999999997,73706,-0.01846408724839635,44.90293884277344,0.9903252720832825,16.795181274414062,-36.92159787346335,0.3280244715073529,1.0023398399353027,0.045435414,,,,,
0.0,0.504974312778992,41,0.0,-0.004546440972222256,-0.439984739340995,-0.16716735178113226,0.0,-0.12278410657902872,0.0,0.0,0.0,0.0,0.0,-0.12524430778413467,0.0,-0.09629327963898913,0.13088194097414219,123,0.0,-0.31597853402971876,0.0099041536,-0.10645214949666501,0.0,0.35317227297966025,0.0,95.80516677000001,6098,0.0,0.0,-0.3782303021471767,0.43128951435864793,0.0,0.0,-0.12186345380617042,0.0,755712,0.7,-0.055454278442697395,0.12291124131944445,1.012926006616669,-0.028949500191818696,0.0,0.0,379.84,0.0,2.29816588280985,0.10872395833333333,0.0,-0.3687545145449216,-0.04825799296020949,0.0,0.0,0.2,0.0002981568,73710,-0.014852074076770805,47.245640993118286,0.9902316927909851,17.825462341308594,-36.920063495635986,0.334716796875,1.0021450519561768,0.045472078,,,,,
0.0,0.5050787135076681,42,0.0,-0.005164930555555598,-0.39980197812959317,-0.15330298053819516,0.0,-0.11750904942285925,0.0,0.0,0.0,0.0,0.0,-0.1381761169133286,0.0,-0.09794117615191816,0.12754608473789392,126,0.0,-0.33269976826476977,0.0099004672,-0.10606907638363676,0.0,0.34118506539183907,0.0,110.31216638,6104,0.0,0.0,-0.36991558862492774,0.41146355646610544,0.0,0.0,-0.11483782323937135,0.0,774144,0.7,-0.056382468210980335,0.12972005208333334,0.875486273538089,-0.027530789415586888,0.0,0.0,371.66,0.0,2.1714067892544056,0.11420355902777778,0.0,-0.3901612383519659,-0.05524341073596135,0.0,0.0,0.2,0.00029811071999999997,73714,-0.017936209822073577,52.47467441558838,0.9902340173721313,18.93346405029297,-36.92682151794433,0.35308837890625,1.0026535987854004,0.036984324,,,,,
0.0,0.5051377819759805,43,0.0,-0.004687500000000035,-0.482830589398009,-0.12826597989230581,0.0,-0.0937183478422234,0.0,0.0,0.0,0.0,0.0,-0.11748803919032702,0.0,-0.08164441321646992,0.13187212270833976,129,0.0,-0.2542011858398632,0.0098967808,-0.10669625338948914,0.0,0.4077785378562171,0.0,89.11295578000001,6097,0.0,0.0,-0.3771195445692148,0.4121477656200951,0.0,0.0,-0.09359396334146645,0.0,792576,0.7,-0.055178457139327314,0.11393229166666666,0.9410009379623419,-0.02364959751704067,0.0,0.0,349.49,0.0,2.3558857909829767,0.09613715277777778,0.0,-0.37426864759722234,-0.02907237248309552,0.0,0.0,0.2,0.00029806464,73718,-0.026616385503439234,42.912514781951906,0.9914281368255615,15.067400932312012,-36.92030658721924,0.29974365234375,1.002335786819458,0.035837572,,,,,
0.0,0.5051876605852165,44,0.0,-0.0049804687500000396,-0.40862775861139694,-0.14019678347683265,0.0,-0.10693848787773136,0.0,0.0,0.0,0.0,0.0,-0.13573731839364234,0.0,-0.09039955514788878,0.1295626070539232,133,0.0,-0.30683565316789135,0.0098930944,-0.1064400986419616,0.0,0.3189876372730746,0.0,89.68791244000002,6088,0.0,0.0,-0.3580960765017319,0.41228534731790845,0.0,0.0,-0.11100664980415678,0.0,811008,0.7,-0.052731901260567614,0.12470160590277779,1.0382372514603564,-0.02658500029062683,0.0,0.0,346.31,0.0,2.4607858194097276,0.11442057291666667,0.0,-0.35564480139461874,-0.05981385046631216,0.0,0.0,0.2,0.00029801856,73722,-0.01647841827943921,43.66728057861328,0.9919056296348572,16.465730667114258,-36.92025871276856,0.32989501953125,1.002247929573059,0.03759999,,,,,
0.0,0.5049300092179122,45,0.0,-0.004861111111111149,-0.4303395909836212,-0.13458826925925216,0.0,-0.09835648325287921,0.0,0.0,0.0,0.0,0.0,-0.13664316022156,0.0,-0.08451294024006395,0.12057207394244304,136,0.0,-0.3041623584772412,0.009889408,-0.10674151330634746,0.0,0.2478192754213594,0.0,110.86404153999997,6085,0.0,0.0,-0.3645648856405164,0.39988600890551207,0.0,0.0,-0.09800043958591975,0.0,829440,0.7,-0.05447845288826799,0.12030707465277779,0.8612015360261338,-0.023828305542384815,0.0,0.0,344.05,0.0,2.2932251306341396,0.10611979166666667,0.0,-0.3743490798736022,-0.05201223162022183,0.0,0.0,0.2,0.00029797248,73726,-0.021537629811791702,47.35432949066162,0.9915668368339539,17.362213134765625,-36.918522644042966,0.30208740234375,1.0022509098052979,0.035223328,,,,,
0.0,0.5051392444929764,46,0.0,-0.00481770833333337,-0.4198202798312268,-0.1116239731062243,0.0,-0.08837795322061179,0.0,0.0,0.0,0.0,0.0,-0.12554162593966067,0.0,-0.0892227892781725,0.1215399703842596,139,0.0,-0.22948199345958553,0.0098857216,-0.10668854025704536,0.0,0.3138444981169825,0.0,96.68400022999998,6086,0.0,0.0,-0.36907559646700105,0.431200382588969,0.0,0.0,-0.0801697806315805,0.0,847872,0.7,-0.05390906077930742,0.1220431857638889,0.9415816563837431,-0.020465900249061253,0.0,0.0,339.64,0.0,2.3406700203342905,0.10248480902777778,0.0,-0.36364262824642823,-0.04961782475582915,0.0,0.0,0.2,0.0002979264,73730,-0.020685279043391347,53.79169750213623,0.9890255331993103,20.287614822387695,-36.9219575881958,0.30770263671875,1.0023239850997925,0.031037223,,,,,
0.0,0.5045782463386717,47,0.0,-0.004763454861111149,-0.4650445983743816,-0.1236744645491487,0.0,-0.0884863433517914,0.0,0.0,0.0,0.0,0.0,-0.12021500604697438,0.0,-0.08135948954820589,0.11720077518929553,142,0.0,-0.26725523170360405,0.0098820352,-0.10672258599103353,0.0,0.2626026829498927,0.0,92.80555691,6072,0.0,0.0,-0.3674329010744673,0.43010036710996336,0.0,0.0,-0.089929597643219,0.0,866304,0.7,-0.05239199648602062,0.11233181423611112,1.0557786679146952,-0.02343312020526224,0.0,0.0,344.52,0.0,2.4644373862462268,0.0934787326388889,0.0,-0.34529570786578767,-0.046064913590218685,0.0,0.0,0.2,0.00029788032,73734,-0.02603531638160348,52.06979484558106,0.9888671636581421,16.898597717285156,-36.917124557495114,0.27847900390625,1.002017855644226,0.031404253,,,,,
0.0,0.5051610517474829,48,0.0,-0.00500217013888893,-0.48766584520091755,-0.16144732642990722,0.0,-0.10204411661313272,0.0,0.0,0.0,0.0,0.0,-0.1359774985853865,0.0,-0.09032039339036584,0.11504391917418684,145,0.0,-0.337677750649752,0.0098783488,-0.10663400087035281,0.0,0.24410024651044598,0.0,112.85668374000001,6066,0.0,0.0,-0.37341304610035475,0.4229521008506944,0.0,0.0,-0.11373908550685445,0.0,884736,0.7,-0.05622419386762608,0.12418619791666666,0.9261872132108464,-0.029338167074792268,0.0,0.0,355.27,0.0,2.3943027642901664,0.1091579861111111,0.0,-0.3765735231133165,-0.06680386674765595,0.0,0.0,0.2,0.00029783424,73738,-0.020120735897216947,52.833064270019534,0.9905781149864197,21.63796615600586,-36.915461730957034,0.27537841796875,1.0019761323928833,0.03143408,,,,,
0.0,0.5045818290597124,49,0.0,-0.0047526041666667036,-0.45484084420374443,-0.14771839713112278,0.0,-0.10936664772048611,0.0,0.0,0.0,0.0,0.0,-0.14147247529782192,0.0,-0.08951631658248138,0.12951498363178215,148,0.0,-0.3102253020070138,0.0098746624,-0.1063641217530034,0.0,0.46760096225670994,0.0,120.74276554,6063,0.0,0.0,-0.36735361053449905,0.406891580891751,0.0,0.0,-0.10911430631736176,0.0,903168,0.7,-0.0550642780842952,0.12434895833333334,1.0684485155038923,-0.02801368253391663,0.0,0.0,355.7,0.0,2.3808466481338773,0.11420355902777778,0.0,-0.3651608467649871,-0.05541435328114291,0.0,0.0,0.2,0.00029778815999999996,73742,-0.023691184539347886,42.18192205429077,0.9923483729362488,16.66803550720215,-36.91871013641357,0.28785400390625,1.0020825862884521,0.034169517,,,,,
0.0,0.5044567763408558,50,0.0,-0.004275173611111142,-0.4748645127131374,-0.10055272216002374,0.0,-0.07276379648265141,0.0,0.0,0.0,0.0,0.0,-0.11740579525703636,0.0,-0.07522610938332287,0.10991936841437096,152,0.0,-0.21796968634707675,0.009870976,-0.10733614256795544,0.0,0.2550625387847085,0.0,109.32565622999999,6058,0.0,0.0,-0.35363466936457294,0.4182755587674498,0.0,0.0,-0.07005861925275106,0.0,921600,0.7,-0.051047113318157845,0.0966525607638889,1.1747384754575187,-0.018224398175770838,0.0,0.0,340.16,0.0,2.7034169740237664,0.07600911458333333,0.0,-0.3576422364299071,-0.03565075807269509,0.0,0.0,0.2,0.00029774208,73746,-0.021378728438867255,50.99941082000733,0.9918767213821411,18.877779006958008,-36.91660861968994,0.2908935546875,1.0019563436508179,0.029654633,,,,,
0.0,0.5049705912435172,51,0.0,-0.004904513888888929,-0.4239218866946629,-0.1539850558701802,0.0,-0.11744940186587789,0.0,0.0,0.0,0.0,0.0,-0.148885982498061,0.0,-0.09470509520700301,0.12810705716404172,155,0.0,-0.3349170921784449,0.0098672896,-0.10650258506317573,0.0,0.2835088409549014,0.0,119.31704512999998,6056,0.0,0.0,-0.37244203575254775,0.4372300531313208,0.0,0.0,-0.11316271608774144,0.0,940032,0.7,-0.05453230161253205,0.12776692708333331,1.005361056325957,-0.028395267779990914,0.0,0.0,358.14,0.0,2.51960242000424,0.1199001736111111,0.0,-0.38549148241015463,-0.06870989883071427,0.0,0.0,0.2,0.000297696,73750,-0.021661392034729943,48.90365867614746,0.991107165813446,17.732025146484375,-36.918664169311526,0.27559814453125,1.002215027809143,0.029697677,,,,,
0.0,0.5051185593745082,52,0.0,-0.0045464409722222555,-0.5275173051869437,-0.13770607369292887,0.0,-0.10152795700029368,0.0,0.0,0.0,0.0,0.0,-0.13908656801621824,0.0,-0.08740952185634293,0.11692740265803357,158,0.0,-0.30879594745873246,0.0098636032,-0.10684815235608153,0.0,0.2751396496775724,0.0,140.50993671,6046,0.0,0.0,-0.3641190651106986,0.3885558879098079,0.0,0.0,-0.0982704365066217,0.0,958464,0.7,-0.05350161578529782,0.10942925347222221,1.0091321398136388,-0.02487563783376033,0.0,0.0,377.84,0.0,2.5055760334301507,0.0969509548611111,0.0,-0.3893338560368609,-0.05612210128312641,0.0,0.0,0.2,0.00029764992,73754,-0.022568944992963226,42.43122491836548,0.9928944706916809,16.189287185668945,-36.92273788452148,0.32034912109375,1.0023995637893677,0.04113113,,,,,
0.0,0.5050076809980623,53,0.0,-0.004796006944444482,-0.4976663820150445,-0.138977557576657,0.0,-0.0954676351677725,0.0,0.0,0.0,0.0,0.0,-0.12327054830893,0.0,-0.09313074198938223,0.130485969823319,161,0.0,-0.26532293394251605,0.0098599168,-0.10693621714848427,0.0,0.2659999569942491,0.0,133.71528863,6052,0.0,0.0,-0.3790718684283345,0.3909968185257441,0.0,0.0,-0.09696364078356084,0.0,976896,0.7,-0.056282717270949495,0.11832682291666666,0.9851691276923997,-0.02432671805925619,0.0,0.0,360.37,0.0,2.4850451935414375,0.09651692708333333,0.0,-0.3685755470911936,-0.04425784592150172,0.0,0.0,0.2,0.00029760383999999997,73758,-0.02237335005775094,46.217922401428225,0.9915270805358887,16.10359001159668,-36.916344833374026,0.30616455078125,1.002096176147461,0.03460791,,,,,
0.0,0.505183484668981,54,0.0,-0.004524739583333367,-0.5354901459605399,-0.1366289100729023,0.0,-0.10380079380054902,0.0,0.0,0.0,0.0,0.0,-0.13756149501935602,0.0,-0.08717140380984316,0.12373045610459406,164,0.0,-0.2963341993064177,0.0098562304,-0.10683444774925706,0.0,0.2827485309473643,0.0,121.04368013000001,6054,0.0,0.0,-0.381318499605716,0.4100921873777569,0.0,0.0,-0.09800710764702775,0.0,995328,0.7,-0.05492360104384873,0.10858832465277778,1.0977873993701985,-0.025851679503732242,0.0,0.0,366.44,0.0,2.574030526075272,0.09271918402777778,0.0,-0.3910423881383495,-0.053228965848964215,0.0,0.0,0.2,0.00029755776,73762,-0.02285890483763069,44.64987411499023,0.9918158650398254,16.140615463256836,-36.92739391326904,0.33458251953125,1.0028049945831299,0.042277504,,,,,
0.0,0.5049447406161807,55,0.0,-0.0046332465277778125,-0.4924774250340046,-0.16133085443308134,0.0,-0.12430153644361733,0.0,0.0,0.0,0.0,0.0,-0.153046488246661,0.0,-0.09935549174751933,0.1382966876168232,168,0.0,-0.3402973435618362,0.009852544,-0.10656263124865328,0.0,0.3284609293983584,0.0,123.85317143,6026,0.0,0.0,-0.3805555439768921,0.40904047867701127,0.0,0.0,-0.11015082713269755,0.0,1013760,0.7,-0.0574732474188584,0.1218532986111111,0.8633329073704805,-0.02738473236729664,0.0,0.0,388.52,0.0,2.2781727686183038,0.11165364583333333,0.0,-0.40237550533308175,-0.05231733129744778,0.0,0.0,0.2,0.00029751167999999997,73766,-0.022274077590554952,60.0297456741333,0.9899236559867859,22.349637985229492,-36.926343727111814,0.27886962890625,1.0026711225509644,0.02923764,,,,,
0.0,0.5050631063041969,56,0.0,-0.004242621527777808,-0.49612503711610567,-0.11528528862159498,0.0,-0.09193233368729511,0.0,0.0,0.0,0.0,0.0,-0.13080320934627376,0.0,-0.08220148063094307,0.12165691949541087,171,0.0,-0.2505795904572837,0.0098488576,-0.10745857509654236,0.0,0.27511293415847565,0.0,127.64686156000002,6021,0.0,0.0,-0.38303972892563964,0.40422596529361327,0.0,0.0,-0.08326784890577624,0.0,1032192,0.7,-0.053589806993179605,0.09868706597222222,1.0857330816474207,-0.021604861825262434,0.0,0.0,387.62,0.0,2.525031134890387,0.08289930555555555,0.0,-0.35877234879052655,-0.04354542705300476,0.0,0.0,0.2,0.0002974656,73770,-0.02561421995051205,42.068751907348634,0.9927085041999817,15.625597953796387,-36.91907577514648,0.26583251953125,1.002240538597107,0.03555129,,,,,
0.0,0.5051295347088743,57,0.0,-0.005002170138888929,-0.49496462754809184,-0.15554842983493541,0.0,-0.11308955821239963,0.0,0.0,0.0,0.0,0.0,-0.14243706548394833,0.0,-0.09556101059809269,0.1332652495261856,174,0.0,-0.3268507977498465,0.0098451712,-0.10639524708998846,0.0,0.25907986048116305,0.0,128.6182196,6019,0.0,0.0,-0.3709923460187743,0.4074912737142499,0.0,0.0,-0.10680590061417827,0.0,1050624,0.7,-0.0571963920358116,0.1298828125,0.9133141309123913,-0.026703535423699628,0.0,0.0,390.02,0.0,2.4222734759976237,0.12196180555555555,0.0,-0.3869021070756411,-0.055427327415335695,0.0,0.0,0.2,0.00029741952,73774,-0.02297068844200112,45.6744743347168,0.9924694895744324,17.580909729003906,-36.91469821929932,0.26634521484375,1.0017075538635254,0.031067055,,,,,
