reward_terms/overrun,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/angmom,reward_terms/air_time,time/total_timesteps,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/motor_vel,reward_terms/lat_vel,reward_terms/ang_xy,time/fps,curriculum/sprint_dist_m,reward_terms/vz,reward_terms/height,reward_terms/stance,reward_terms/time,reward_terms/upright,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/foot_slip,reward_terms/phase_contact,reward_terms/coef_rate,reward_terms/energy,reward_terms/action_rate,curriculum/eff_scale,reward_terms/clearance,reward_terms/stop,curriculum/ent_coef,curriculum/stance_ratio,time/time_elapsed,reward_terms/residual,reward_terms/torque,reward_terms/fwd_speed,reward_terms/alive,reward_terms/assist_pen,time/iterations,train/entropy_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/std,train/n_updates,train/value_loss,train/loss
0.0,-168.65723536000002,-0.12365737421269943,-0.18981530550418768,3.2551955276479325e-06,645120,-0.1407374373082494,0.0,-1.1912571148592736e-05,-2.4048885565932125e-08,-0.27944616048056836,4531,25.39168,-0.16086231387829159,-0.03561298488724977,-0.02930747870448986,-0.5,-0.35790877745548877,276.37,0.0,-0.5680899016307821,-0.6420674655080116,-1.3672124515478332,-9.137524811904605e-05,-0.1304814267532688,0.0026112,0.010688477937171805,0.0,0.01,0.6493994240000001,142,-0.10081846824473016,-0.0009364378032459757,-0.907171281080095,0.0,0.0,35,-34.07918739318848,0.051397555,0.09448277950286865,0.010729204242428144,0.3118896484375,0.2,0.000299843328,1.0021227598190308,6400,1.5261820952097576,0.36342859268188477
0.0,-168.75717376,-0.11687894995945196,-0.19246204958580004,2.7126516215503216e-06,663552,-0.1415334923746861,0.0,-1.188457643209994e-05,-2.613270626862307e-08,-0.2767601306609372,4535,25.4032,-0.15303067493188563,-0.0350842490587417,-0.02814382469377461,-0.5,-0.3523134904330307,276.26,0.0,-0.5356334641822518,-0.6146679101772734,-1.336359577995791,-9.223397852368394e-05,-0.12901930193957542,0.002688,0.012860710781901362,0.0,0.01,0.64938176,146,-0.10078982775778597,-0.0009664454143884794,-1.0715884952228,0.0,0.0,36,-34.079965591430664,0.05594319,0.14173829555511475,0.010584205039776862,0.325927734375,0.2,0.00029983871999999997,1.0022262334823608,6402,1.2872342665990193,0.2228463888168335
0.0,-169.38914133999998,-0.1366052165798869,-0.208639460411516,9.223062079399824e-06,681984,-0.11496724976142773,0.0,-1.1975115650177612e-05,-2.121170197825484e-08,-0.286160417743152,4538,25.41472,-0.15267191419342732,-0.03305683769884088,-0.030900613557428108,-0.5,-0.3651649111764754,279.06,0.0,-0.5397925258565368,-0.6593309492095529,-1.4057207138727006,-9.346775257652011e-05,-0.12999549980310757,0.0027648,0.009475874033486516,0.0,0.01,0.649364096,150,-0.10129194084086691,-0.0009646524102388998,-1.0596088375020416,0.0,0.0,37,-34.08035507202148,0.032803476,0.03182387351989746,0.02398796072229743,0.355126953125,0.2,0.000299834112,1.0021567344665527,6403,1.2639355182647705,0.2509356737136841
0.0,-170.01781642999998,-0.13678953322556076,-0.20165822457960295,1.7903619057809312e-05,700416,-0.11656732263106957,0.0,-1.27739652219593e-05,-2.2492760434161088e-08,-0.2715437688865985,4541,25.42624,-0.1664207643974996,-0.036707357099660234,-0.040388364384272055,-0.5,-0.4295573325117325,281.7,0.0,-0.5468496960586529,-0.6546123278594016,-1.4000351725384428,-9.836026914502475e-05,-0.13152537330020647,0.0028416,0.01408012079853003,0.0,0.01,0.649346432,154,-0.10105709177584178,-0.0010295817341426248,-1.03251962037638,0.0,0.0,38,-34.080301666259764,0.0317073,-0.07203567028045654,0.02152847982943058,0.35888671875,0.2,0.000299829504,1.0021939277648926,6404,0.9652366161346435,0.19862347841262817
0.0,-168.96815719000003,-0.12497667660257623,-0.2004432370772149,1.1935723402226964e-05,718848,-0.12843065295449269,0.0,-1.3273416234005394e-05,-2.274518889536397e-08,-0.28377351339779033,4544,25.43776,-0.1489956170880685,-0.03467978740924063,-0.05624601527533532,-0.5,-0.3645303744891504,278.52,0.0,-0.5351950924765396,-0.6464389991387769,-1.3841831263398816,-0.0001019308905117588,-0.12914519011611375,0.0029184,0.011895090865145857,0.0,0.01,0.6493287680000001,158,-0.10177586636140566,-0.0010458695489087646,-0.9486666243892768,0.0,0.0,39,-34.06620407104492,0.03336136,0.11609965562820435,0.021209982844690483,0.3252766927083333,0.2,0.00029982489599999996,1.0010309219360352,6405,1.089065432548523,0.27089858055114746
0.0,-169.15123960999998,-0.14026231769174854,-0.20091974277176997,5.42524503543973e-07,737280,-0.13289687865088542,0.0,-1.305629487173205e-05,-2.2550401604437026e-08,-0.28603790640910254,4548,25.44928,-0.14712199276703686,-0.0325807977895589,-0.04680524890443928,-0.5,-0.3279221423487649,278.23,0.0,-0.530868211329088,-0.6471038132955383,-1.3742659778224575,-0.00010104063771271766,-0.12674421683210427,0.0029952,0.010569815488167874,0.0,0.01,0.649311104,162,-0.10208089990938776,-0.0010219228251373805,-1.0080276753771649,0.0,0.0,40,-34.060245513916016,0.023069156,0.16415458917617798,0.016556036425754428,0.2275390625,0.2,0.000299820288,1.0005549192428589,6406,1.1398270726203918,0.2672956585884094
0.0,-168.49737925000002,-0.13928195175604843,-0.19741863365578646,0.0,755712,-0.11321276521092033,0.0,-1.3657276217163222e-05,-2.2979202992624466e-08,-0.2860106655053093,4550,25.4608,-0.1329540599692837,-0.02730736107218628,-0.05671256389465824,-0.5,-0.3251057147404931,275.4,0.0,-0.5627687621110062,-0.664833898512071,-1.4044935117752304,-0.00010615433946180108,-0.12839353828466316,0.003072,0.010414274245152073,0.0,0.01,0.64929344,166,-0.10193889604254944,-0.0011096172955628487,-0.9900536485218835,0.0,0.0,41,-34.09106763203939,0.048737407,0.04192233085632324,0.016508423412839573,0.3688557942708333,0.2,0.00029981568,1.0031023025512695,6408,0.8654683033625284,0.060850709676742554
0.0,-169.40500036999998,-0.13253974495293935,-0.19326401716189448,0.0,774144,-0.1306913460443952,0.0,-1.378636488786708e-05,-2.2692528911112378e-08,-0.26707756608500266,4552,25.47232,-0.1443471654591545,-0.03333879721247295,-0.06367979345211822,-0.5,-0.3290813991239527,279.17,0.0,-0.5175124290498535,-0.6424210682883233,-1.3578075084709729,-0.00010632015693212909,-0.1254426441039474,0.0031488,0.010284304967219948,0.0,0.01,0.649275776,170,-0.10232682801788279,-0.0010837805330275738,-1.0532334246188906,0.0,0.0,42,-34.08140487670899,0.029677952,-0.13977575302124023,0.019751832447946073,0.344873046875,0.2,0.00029981107199999996,1.0022587776184082,6409,0.8922141671180726,0.09012815356254578
0.0,-172.59724613999998,-0.14464815215938465,-0.21005678610125314,0.0,792576,-0.13133781393453428,0.0,-1.404146517027295e-05,-2.1623869250148612e-08,-0.28982859068763506,4554,25.48384,-0.16751348142930872,-0.03401131004111114,-0.07263033986279938,-0.5,-0.3464950273061908,291.22,0.0,-0.5403436265456554,-0.6516410674916475,-1.4064033087901082,-0.00011001082364907452,-0.12396457908982834,0.0032256,0.009981357813923484,0.0,0.01,0.649258112,174,-0.10269651261150521,-0.0011520573048867104,-1.2111088671044683,0.0,0.0,43,-34.07465171813965,0.028794535,0.025225937366485596,0.02334551711101085,0.32598876953125,0.2,0.000299806464,1.001667857170105,6410,0.7268163710832596,0.04270738363265991
0.0,-170.14186407999998,-0.12287910644307784,-0.19652766477773617,1.7361075151711702e-05,811008,-0.1254131637073939,0.0,-1.5182825291901961e-05,-2.3740346589467907e-08,-0.2769944437161982,4557,25.49536,-0.15658076104072738,-0.03262434720076132,-0.07824988771634928,-0.5,-0.3178561271965889,281.41,0.0,-0.5259078759101324,-0.633968497250784,-1.3467641194455284,-0.00011547626122315638,-0.12510891799749896,0.0033024,0.010786208245261358,0.0,0.01,0.649240448,177,-0.1020803492468596,-0.0011981471146229662,-1.0546821191479951,0.0,0.0,44,-34.08514149983724,0.06372519,-0.9148205518722534,0.012059936532750726,0.3559163411458333,0.2,0.000299801856,1.0024532079696655,6412,0.830785204966863,0.020126163959503174
0.0,-168.30951817999997,-0.108680307299235,-0.21595578861570514,1.6275929131855567e-06,829440,-0.12727630665726197,0.0,-1.4533461162160655e-05,-2.102481714023962e-08,-0.2776959431117384,4558,25.50688,-0.1658327327531454,-0.036206940048911375,-0.10359981227428182,-0.5,-0.38782447924492774,274.15,0.0,-0.5352743217249734,-0.6575375474353309,-1.4115597716647517,-0.00011310563361057244,-0.12842722176405838,0.0033792,0.011500171749611897,0.0,0.01,0.649222784,181,-0.10239326419457996,-0.0011940576767684055,-1.1815946140021503,0.0,0.0,45,-34.06900405883789,0.02583931,-0.2657489776611328,0.017181925242766738,0.2996826171875,0.2,0.000299797248,1.0012304782867432,6413,0.8941246271133423,0.09454163908958435
0.0,-168.14041982999998,-0.12416058718614902,-0.20102028701589392,1.0308140190318227e-05,847872,-0.11379909219364917,0.0,-1.5086097679468896e-05,-2.3815574460123245e-08,-0.2663222951714761,4560,25.5184,-0.15758994722047484,-0.03340209708707681,-0.07720212866657301,-0.5,-0.3716257755295,273.41,0.0,-0.5232498203356308,-0.6510156725734229,-1.4018317931782742,-0.00011729821118614644,-0.129813633826042,0.003456,0.011320592606596269,0.0,0.01,0.64920512,185,-0.10172662377691295,-0.001260793959027384,-1.0258732291362935,0.0,0.0,46,-34.08067321777344,0.07601614,0.04170680046081543,0.017113470938056707,0.3795572916666667,0.2,0.00029979264,1.0021662712097168,6415,0.6705764730771383,-0.02805998921394348
0.0,-167.92449514,-0.09789390588897125,-0.2220180342936458,0.0,866304,-0.11608771895384863,0.0,-1.5563122133708325e-05,-2.2630816852486202e-08,-0.2665560512203605,4563,25.52992,-0.19145630091928723,-0.037757705646959405,-0.06851784252307468,-0.5,-0.37072471644395255,272.14,0.0,-0.5343816432287213,-0.6320411298345431,-1.4080661379976405,-0.00012002331485182103,-0.13253512203718418,0.0035328,0.012968151497480929,0.0,0.01,0.649187456,189,-0.10215575424996146,-0.001253194804272979,-1.2838450531511278,0.0,0.0,47,-34.05925369262695,0.026424302,-0.7331371307373047,0.01767818001098931,0.2432861328125,0.2,0.000299788032,1.0004217624664307,6416,0.8553005456924438,0.11542358994483948
0.0,-167.45521369,-0.1197012248174158,-0.20901207017607293,0.0,884736,-0.11432135096230048,0.0,-1.5438355985270616e-05,-2.1248465244572093e-08,-0.27589896699649896,4565,25.54144,-0.17246436811541632,-0.03146777290072836,-0.0747893614654123,-0.5,-0.34736507583303566,270.26,0.0,-0.5422759425809948,-0.6504903383852567,-1.4026892844572039,-0.00012042732833917191,-0.1290328597297722,0.0036096,0.01001817690122479,0.0,0.01,0.649169792,193,-0.10217348223552743,-0.0012517403979990212,-1.1590239700617608,0.0,0.0,48,-34.064093271891274,0.033949953,-0.2883411645889282,0.01822465076111257,0.3270670572916667,0.2,0.00029978342399999996,1.0008227825164795,6417,0.6729459563891093,0.022935599088668823
0.0,-166.61751831,-0.09755415396971835,-0.21458982242518287,9.765605985497435e-06,903168,-0.11376147217120075,0.0,-1.5820382908909235e-05,-2.2140975513294205e-08,-0.2749454875056909,4567,25.55296,-0.17758930435297737,-0.03533629881337003,-0.04074898499635293,-0.5,-0.36728329638302093,266.8,0.0,-0.5274517176434759,-0.6346261817303036,-1.3605592821455306,-0.00012182265204365086,-0.12793138986174746,0.0036864,0.009975564973634964,0.0,0.01,0.649152128,197,-0.10196050189702618,-0.0012668898578830122,-1.260012083508604,0.0,0.0,49,-34.08190727233887,0.06128116,-0.4053608179092407,0.012067601705590883,0.3489176432291667,0.2,0.000299778816,1.0023972988128662,6419,0.6564397315184275,-0.042322635650634766
0.0,-167.31260599,-0.12444216614595563,-0.20743259876879844,1.6275929131855567e-06,921600,-0.12960717829912183,0.0,-1.670065513326532e-05,-2.2754052638340907e-08,-0.2780670216024231,4569,25.56448,-0.16080846633099796,-0.034338959692783284,-0.08415794221181475,-0.5,-0.37419919889006403,269.53,0.0,-0.5305082693591346,-0.6473526089740089,-1.3784010886786984,-0.00012724714999660347,-0.12754503992801605,0.0037632,0.009173739860094772,0.0,0.01,0.6491344640000001,201,-0.10196484945026324,-0.0013252940374070727,-1.176916152691439,0.0,0.0,50,-34.086419423421226,0.0627736,-0.45130789279937744,0.01567225158214569,0.3671468098958333,0.2,0.000299774208,1.002640962600708,6421,0.5330953051646551,-0.10657060146331787
0.0,-165.87401781999998,-0.11846383753355541,-0.20801755119708568,9.765586582943797e-06,940032,-0.11611907642726875,0.0,-1.726184775267145e-05,-2.1357615729988622e-08,-0.2815347264722712,4571,25.576,-0.1664974396498805,-0.03601107782370415,-0.05245578093057154,-0.5,-0.3158650962041211,264.05,0.0,-0.5211447149963805,-0.6514271616194043,-1.3968608248645416,-0.00013116875828177738,-0.12694690058753785,0.00384,0.01003671287232058,0.0,0.01,0.6491168,205,-0.10233727129870748,-0.0013421014419287643,-1.1854197591142233,0.0,0.0,51,-34.060028076171875,0.026503423,-0.6778513193130493,0.01707108016125858,0.2337646484375,0.2,0.00029976959999999996,1.0004589557647705,6422,0.661680668592453,0.00650179386138916
0.0,-165.80416189999997,-0.09107209489350983,-0.19490382519693544,4.340254236012697e-06,958464,-0.13388306081342333,0.0,-1.8593957558245728e-05,-2.851134882066135e-08,-0.28894363585255145,4574,25.58752,-0.18656627362095374,-0.04405488141031372,-0.013942574624869484,-0.5,-0.272880062638491,263.72,0.0,-0.509202223286681,-0.6228649631229103,-1.3296275244245015,-0.00014037869071787564,-0.12144950890274517,0.0039168,0.013138862147972056,0.0,0.01,0.649099136,209,-0.10228209653730119,-0.0014834345868955992,-1.315809663814349,0.0,0.0,52,-34.060380935668945,0.030454729,-0.3772488832473755,0.015626518754288554,0.2476806640625,0.2,0.000299764992,1.0004903078079224,6423,0.6496526896953583,0.025995373725891113
0.0,-166.80174734,-0.12064534131786786,-0.19355764152916918,1.3020801513145367e-05,976896,-0.11839790400132605,0.0,-1.8730948065840096e-05,-2.2389125037746428e-08,-0.28457607706827753,4576,25.59904,-0.19560522911741232,-0.03947036742484592,-0.017685025492670287,-0.5,-0.25398615044090234,267.48,0.0,-0.5406343510390683,-0.6502432736885209,-1.382136316151664,-0.00014125898921564541,-0.1215575899123005,0.0039936,0.011100037137347201,0.0,0.01,0.649081472,213,-0.10302943412879458,-0.0015033737618679673,-1.3627483547052788,0.0,0.0,53,-34.06005859375,0.02803624,-1.3358702659606934,0.018216833705082536,0.237548828125,0.2,0.000299760384,1.0004627704620361,6424,0.8595975041389465,0.10487601161003113
0.0,-169.246735,-0.12640909895384944,-0.20082876045993037,7.052915558839838e-06,995328,-0.12995992535314704,0.0,-1.8441877612841792e-05,-2.3675468643751282e-08,-0.2888601804355926,4577,25.61056,-0.2011483408118117,-0.04334141347052463,-0.014279273081820369,-0.5,-0.249989919301661,277.28,0.0,-0.5470225035853082,-0.6520973648903838,-1.380088526446531,-0.00014110287492279848,-0.12077835706930601,0.0040704,0.011277025769882544,0.0,0.01,0.6490638080000001,217,-0.10275568999877588,-0.0015030587676991137,-1.3198910237972161,0.0,0.0,54,-34.066018422444664,0.029255947,-1.5050570964813232,0.017359253329535324,0.3017578125,0.2,0.000299755776,1.0009520053863525,6425,0.7540272076924642,0.06965824961662292
0.0,-170.23383485000002,-0.15201832683265415,-0.2093315775028065,3.8519902672204706e-05,1013760,-0.12351914803706923,0.0,-1.8160526151730734e-05,-1.9094883363690403e-08,-0.2726121914664132,4577,25.62208,-0.21016555511111487,-0.04078508029364106,-0.07142900586140162,-0.5,-0.25555445936061,281.36,0.0,-0.5385952105067987,-0.6671271854348251,-1.425565809561529,-0.0001410793822000648,-0.12093902313249433,0.0041472,0.0111158201630146,0.0,0.01,0.649046144,221,-0.1031672972328082,-0.0015006235790147578,-1.4447011837377919,0.0,0.0,55,-34.10091667175293,0.043160878,-1.1010937690734863,-0.0012499914504587651,0.351708984375,0.2,0.000299751168,1.0037198066711426,6427,0.6621585071086884,-0.07428282499313354
0.0,-171.08392957000004,-0.13596093570554835,-0.2167267874288823,2.332891259963314e-05,1032192,-0.10009777641407319,0.0,-1.8910709732537376e-05,-2.109167796702368e-08,-0.2740755046562202,4579,25.6336,-0.20603937537425285,-0.03905824320621218,-0.01047095098363264,-0.5,-0.2577400109703723,284.96,0.0,-0.5404820484704014,-0.6683123988247864,-1.426606238945162,-0.0001445135293740988,-0.12147445891171772,0.004224,0.010359532451356642,0.0,0.01,0.64902848,225,-0.1031375928773856,-0.0015529086456802631,-1.3862970630207436,0.0,0.0,56,-34.07972935267857,0.040897116,-1.0295369625091553,0.00373310994889055,0.324462890625,0.2,0.00029974655999999997,1.0021324157714844,6429,0.47178248848233906,-0.1563381552696228
0.0,-168.63504636,-0.12426906200158151,-0.19576684677783165,4.340244534735878e-06,1050624,-0.11533464483678994,0.0,-1.9138291276129832e-05,-2.358831212194743e-08,-0.2735959431750603,4580,25.64512,-0.20730819875927983,-0.04216771212865609,-0.029154634674853727,-0.5,-0.24413540900037844,274.91,0.0,-0.5255285954405357,-0.6470433475128025,-1.3931997428145104,-0.00014670333967210499,-0.12013680131314748,0.0043008,0.011810551448467507,0.0,0.01,0.649010816,229,-0.1031069844200961,-0.0015772622055435649,-1.3927929684068108,0.0,0.0,57,-34.07857577006022,0.04972641,-1.0893216133117676,0.012432547596593698,0.3379720052083333,0.2,0.000299741952,1.0020146369934082,6431,0.41650281846523285,-0.1507134884595871
0.0,-170.14353521,-0.1397876068125091,-0.20155180917620563,2.7126642332101863e-05,1069056,-0.11781240310198395,0.0,-1.9357826006354062e-05,-2.377239228214926e-08,-0.2817238276073955,4581,25.65664,-0.21969341462660177,-0.04736545751314333,-0.02816848665388608,-0.5,-0.2669007926542506,281.03,0.0,-0.5191495263811297,-0.6567679978213816,-1.4165033280319517,-0.00014941831386444164,-0.1229578061724556,0.0043776,0.01424285719060803,0.0,0.01,0.6489931520000001,233,-0.1028727902657112,-0.001610278731496212,-1.3825689990613599,0.0,0.0,58,-34.07865524291992,0.0499463,-1.378434181213379,0.01464431065445145,0.3306070963541667,0.2,0.000299737344,1.0019912719726562,6433,0.4272413949171702,-0.15737223625183105
0.0,-168.14484982000002,-0.12519490034578162,-0.22000855905894082,0.0,1087488,-0.11166050932720781,0.0,-1.9049006560495497e-05,-2.233378415906854e-08,-0.28066251668795206,4582,25.66816,-0.2258748731204473,-0.0443292742411011,-0.03062526710095723,-0.5,-0.26308557676786903,272.9,0.0,-0.5544622608727221,-0.6581161025344713,-1.425318749098809,-0.00014991765584386523,-0.12191146408722885,0.0044544,0.011232194327400852,0.0,0.01,0.648975488,237,-0.1026974460324765,-0.0016313007393105444,-1.5003030386468121,0.0,0.0,59,-34.08633368355887,0.043317936,-0.7324585914611816,0.008266767819545098,0.3446568080357143,0.2,0.000299732736,1.0027191638946533,6435,0.4892401695251465,-0.1294969916343689
0.0,-169.59112279999997,-0.11552435888249117,-0.20501756971380966,3.2551761250942945e-06,1105920,-0.124404201242128,0.0,-2.0404202696060098e-05,-2.471658484442898e-08,-0.27315016674467013,4583,25.67968,-0.23000286000825346,-0.048938618300299275,-0.024850305007163186,-0.5,-0.24827800619915008,278.62,0.0,-0.5103994419681477,-0.6539381583876033,-1.4100045448446847,-0.0001567290049097356,-0.12198730910579843,0.0045312,0.013298135014274568,0.0,0.01,0.648957824,241,-0.10337108380334717,-0.0016887532185685143,-1.49707427576628,0.0,0.0,60,-34.085282461983816,0.044691574,-1.5093553066253662,0.0016754370049706527,0.3168247767857143,0.2,0.000299728128,1.0025081634521484,6437,0.36670207551547457,-0.2007155418395996
0.0,-168.84557259000005,-0.1190630429029827,-0.20721713136737852,2.8211739845573902e-05,1124352,-0.1107599308337861,0.0,-2.0890237347236688e-05,-2.3415951214261617e-08,-0.27340852261711157,4583,25.6912,-0.20453365471323737,-0.04387984862981314,-0.026519727618354787,-0.5,-0.2515232442894368,275.6,0.0,-0.5017622113389071,-0.6518681319441233,-1.4128351308525702,-0.00016007366660726957,-0.12181967264070091,0.004608,0.014214180526923628,0.0,0.01,0.64894016,245,-0.10267777514183557,-0.0017629134446943287,-1.4185214449726322,0.0,0.0,61,-34.09243392944336,0.042713683,-1.3265414237976074,-0.0031825625337660313,0.3653564453125,0.2,0.00029972352,1.0032196044921875,6439,0.3493746370077133,-0.21190761029720306
0.0,-168.74116234000002,-0.11641601740686586,-0.2154176475445549,1.8988668064897258e-05,1142784,-0.11194202429669013,0.0,-2.053814796299698e-05,-2.2815871227419247e-08,-0.27044572387988475,4584,25.70272,-0.22159244824199067,-0.04419050245620907,-0.037941791401850486,-0.5,-0.24059230914877291,275.18,0.0,-0.5604385759453109,-0.6700350039164465,-1.4317223987931769,-0.00016014765368883656,-0.12213519243788877,0.0046848,0.01021482865772534,0.0,0.01,0.6489224960000001,249,-0.1028963733833343,-0.001764889623943863,-1.5510359057313938,0.0,0.0,62,-34.08190155029297,0.04270795,-2.1323506832122803,0.005436304856890014,0.32020786830357145,0.2,0.00029971891199999997,1.0022436380386353,6441,0.3622960831437792,-0.18531784415245056
0.0,-170.77201748,-0.15627058059423385,-0.2136161372321343,8.137964565927783e-06,1161216,-0.10233076920426738,0.0,-2.180237877911209e-05,-2.057169078789489e-08,-0.27738859808878497,4585,25.71424,-0.21046794184323964,-0.039856333767635206,-0.01965808347530005,-0.5,-0.2449987294753251,283.28,0.0,-0.5122646216224893,-0.6717333630411769,-1.438396559307953,-0.0001678055957243594,-0.12372298659634245,0.0047616,0.009063624029109846,0.0,0.01,0.648904832,253,-0.10271487116154235,-0.001854313163612772,-1.4804084791328436,0.0,0.0,63,-34.07738812764486,0.048226696,-1.8366148471832275,0.008000674502303204,0.324462890625,0.2,0.000299714304,1.001943588256836,6443,0.26153204838434857,-0.23533880710601807
0.0,-168.34949054,-0.11192084249503548,-0.2231521331177313,7.5954594649374485e-06,1179648,-0.0981359495852789,0.0,-2.1952083818129808e-05,-2.1360992808676697e-08,-0.2784513445769563,4586,25.72576,-0.22565964861150745,-0.04290824258935088,-0.021975283568285597,-0.5,-0.25571744460198187,273.62,0.0,-0.5321138024637251,-0.6684674790582252,-1.4272981673180984,-0.00016713674568231095,-0.12390745914963855,0.0048384,0.010539425111531385,0.0,0.01,0.648887168,257,-0.10255394574847312,-0.0018410401919973318,-1.5518067210933746,0.0,0.0,64,-34.09765777587891,0.04371843,-2.2024974822998047,-0.004859599238261581,0.34638671875,0.2,0.000299709696,1.0035609006881714,6445,0.2716192305088043,-0.2551659643650055
