reward_terms/ang_xy,reward_terms/foot_slip,reward_terms/yaw_rate,reward_terms/stance_time,time/total_timesteps,time/time_elapsed,reward_terms/alive,curriculum/ent_coef,rollout/ep_rew_mean,reward_terms/track_vx,reward_terms/upright,reward_terms/pos_pen,reward_terms/fwd_speed,reward_terms/vz,reward_terms/stance,reward_terms/height,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/torque,reward_terms/progress,time/fps,reward_terms/lat_vel,time/iterations,curriculum/cmd_vx_frac,reward_terms/air_time,reward_terms/track_yaw,reward_terms/heading_pen,reward_terms/action_rate,reward_terms/clearance,reward_terms/track_heading,reward_terms/track_pos,train/learning_rate,train/std,train/explained_variance,train/clip_fraction,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/entropy_loss,train/loss
-0.06515246207752776,-0.7669364228626095,0.0,0.0,3760128,2997,0.5,0.01,-108.31126569999998,0.0,-0.012284196014233006,0.0,0.03872303775287112,-0.08629177665176004,-0.0009350346050651867,-0.001973038471291697,-0.010708726416080198,8.45,-0.4571398489853899,0.0,1254,-5.6704049798895235e-09,153,0.466944,0.0,0.0,0.0,-0.18212270127533317,0.06828599756513977,0.0,0.0,0.0002533056,0.37181803584098816,0.6443493366241455,0.12941487630208334,608,0.009816141,-0.004702127121466522,0.2,1.5022622793912888,-2.5374698837598166,0.7048956155776978
-0.06650937434345282,-0.7719517131985082,0.0,0.0,3784704,3016,0.5,0.01,-108.55238400999998,0.0,-0.013264919838899353,0.0,0.04110872333883151,-0.08812507467557139,-0.0009401642396808159,-0.0021872897876967974,-0.010798935614601442,8.5,-0.45095569343889513,0.0,1254,-5.648513086393158e-09,154,0.470016,0.0,0.0,0.0,-0.18190786532000067,0.06748116842758219,0.0,0.0,0.00025299839999999997,0.37016937136650085,0.6731072664260864,0.114105224609375,612,0.009216268,-0.0048703800469714524,0.2,1.2514778524637222,-2.5119298696517944,0.5495495796203613
-0.07008476691054565,-0.772206402931391,0.0,0.0,3809280,3035,0.5,0.01,-108.07877331999998,0.0,-0.015138775222865832,0.0,0.04557986501067585,-0.08971695786867147,-0.00118179695498336,-0.0022568641412913965,-0.011148152833311657,8.51,-0.4468502077259828,0.0,1254,-5.514193145039647e-09,155,0.473088,0.0,0.0,0.0,-0.1837320669075213,0.06845127255759571,0.0,0.0,0.0002526912,0.36869096755981445,0.6628308296203613,0.10637410481770833,616,0.011137567,-0.0043099615346970195,0.2,1.3349829266468685,-2.4855551719665527,0.5959992408752441
-0.06538592580442543,-0.7646615308629547,0.0,0.0,3833856,3055,0.5,0.01,-108.12098226,0.0,-0.01378798989868312,0.0,0.044054167215658684,-0.08371783772799574,-0.0009559923507222585,-0.0018891853955980964,-0.010698742727640926,8.51,-0.45693841701492593,0.0,1254,-5.668552276322999e-09,156,0.47616,0.0,0.0,0.0,-0.18356604282765185,0.06889354586707382,0.0,0.0,0.000252384,0.36741507053375244,0.6145237684249878,0.11522420247395833,620,0.010720785,-0.004311804834287614,0.2,1.6437028348445892,-2.462029834588369,0.745445966720581
-0.06664710184174655,-0.770210291038265,0.0,0.0,3858432,3075,0.5,0.01,-108.19190999000003,0.0,-0.013450538079295011,0.0,0.044378059404595584,-0.08479374852349582,-0.0010979167024438676,-0.0019683714627975473,-0.010695265266138553,8.52,-0.4547023044487617,0.0,1254,-5.82481507521205e-09,157,0.479232,0.0,0.0,0.0,-0.18261106639171784,0.06899078832048956,0.0,0.0,0.0002520768,0.3658280074596405,0.6979293823242188,0.125274658203125,624,0.011180938,-0.0041278284140086425,0.2,1.114053872724374,-2.4386969804763794,0.5449694395065308
-0.06661292088901938,-0.7648110279025007,0.0,0.0,3883008,3095,0.5,0.01,-108.06267600000001,0.0,-0.013341532674193647,0.0,0.042913227383007936,-0.08739334114508975,-0.0007437063907505021,-0.002054998179009833,-0.010466134553600242,8.45,-0.44876780745592454,0.0,1254,-5.651523986926241e-09,158,0.482304,0.0,0.0,0.0,-0.18008048510824773,0.06900083653278768,0.0,0.0,0.0002517696,0.3642420470714569,0.6881546974182129,0.106170654296875,628,0.00797311,-0.004988325303808476,0.2,1.1528644760449727,-2.412075678507487,0.5342890024185181
-0.06169670410474926,-0.7681899011923946,0.0,0.0,3907584,3114,0.5,0.01,-108.13080453,0.0,-0.011721857160369673,0.0,0.03624912903620086,-0.08895718426784376,-0.0006968401363298418,-0.0020965822850266425,-0.010501317815330152,8.32,-0.4445132413494739,0.0,1254,-5.538327454304153e-09,159,0.485376,0.0,0.0,0.0,-0.1765123722906219,0.06768012974700775,0.0,0.0,0.0002514624,0.36265233159065247,0.6612991094589233,0.11078898111979167,632,0.009266638,-0.004859083259361796,0.2,1.2716441253821056,-2.3848559856414795,0.6406881213188171
-0.06416972538983538,-0.7730294740163289,0.0,0.0,3932160,3134,0.5,0.01,-108.05136413,0.0,-0.01221411996047305,0.0,0.03735907777490761,-0.09005987486964534,-0.0006895172229879074,-0.0021772599128951626,-0.010624639922223253,8.38,-0.43882168065331556,0.0,1254,-5.8336089976617835e-09,160,0.488448,0.0,0.0,0.0,-0.17663763401618274,0.06715986837007357,0.0,0.0,0.0002511552,0.36117520928382874,0.6840754747390747,0.12738037109375,636,0.009323959,-0.00373546990158502,0.2,1.149172693490982,-2.3593900303045907,0.5565435886383057
-0.06270280067126525,-0.768954974794961,0.0,0.0,3956736,3154,0.5,0.01,-108.00763568999999,0.0,-0.011986142501913148,0.0,0.03657431051675828,-0.08754159643756093,-0.0008588996542951509,-0.001966748692896389,-0.010471958263502225,8.32,-0.4396549123839799,0.0,1254,-5.8111861726652696e-09,161,0.49152,0.0,0.0,0.0,-0.17525167336857836,0.06706695916246912,0.0,0.0,0.000250848,0.3594900071620941,0.653274655342102,0.11383056640625,640,0.009965346,-0.0037997537632084764,0.2,1.3131231367588043,-2.3329322834809623,0.5719550251960754
-0.06401142126817375,-0.7744826702087618,0.0,0.0,3981312,3173,0.5,0.01,-108.04815904000002,0.0,-0.012639263595739308,0.0,0.039494745918327724,-0.09014694690821029,-0.00037859125288936245,-0.0023013061077273803,-0.00988646151772509,8.44,-0.4361773069663389,0.0,1254,-5.992595144552937e-09,162,0.494592,0.0,0.0,0.0,-0.17560102029555077,0.06683761339692391,0.0,0.0,0.0002505408,0.3578331768512726,0.6828761100769043,0.12579345703125,644,0.010172946,-0.0042399076094928505,0.2,1.1106333136558533,-2.304235210021337,0.5043725967407227
-0.0623726015939469,-0.7648420552702122,0.0,0.0,4005888,3192,0.5,0.01,-108.31127724,0.0,-0.01136469657271171,0.0,0.037059331203872815,-0.09219511476149027,-0.0005306603260435788,-0.0021914947869121583,-0.01035974523955843,8.53,-0.4400540737831065,0.0,1254,-5.9712021252743035e-09,163,0.497664,0.0,0.0,0.0,-0.17544029080557907,0.0688481228399312,0.0,0.0,0.00025023360000000003,0.35640236735343933,0.6552482843399048,0.12202962239583333,648,0.010724872,-0.0036033813327473276,0.2,1.2697331110636394,-2.277722656726837,0.5592432022094727
-0.06417181398515659,-0.7629540879890334,0.0,0.0,4030464,3212,0.5,0.01,-107.96164459000002,0.0,-0.012795322478444712,0.0,0.04029761987754368,-0.09216631272272229,-0.0003702226002470989,-0.002242120612825493,-0.009777553810915855,8.52,-0.43498319931653584,0.0,1254,-5.7029862439829414e-09,164,0.500736,0.0,0.0,0.0,-0.17643604323399953,0.06864615004083487,0.0,0.0,0.0002499264,0.3550119698047638,0.6524323225021362,0.12017822265625,652,0.010866959,-0.004241617862135172,0.2,1.2892789940039318,-2.2535558144251504,0.5743981003761292
-0.06528568042109158,-0.7664282430577997,0.0,0.0,4055040,3231,0.5,0.01,-107.64987222000002,0.0,-0.012649222179231099,0.0,0.040522318170145365,-0.09195924135231137,-0.0009199163548611293,-0.0022579807039746712,-0.010080077189607569,8.44,-0.42902559749913816,0.0,1254,-5.745302866555928e-09,165,0.503808,0.0,0.0,0.0,-0.17517450779804644,0.06764629248025238,0.0,0.0,0.0002496192,0.3536575138568878,0.6608490943908691,0.11627197265625,656,0.011648516,-0.0040910751558840275,0.2,1.2328840494155884,-2.2291382352511087,0.569260835647583
-0.06303465324796699,-0.7668111927519043,0.0,0.0,4079616,3250,0.5,0.01,-108.0444815,0.0,-0.010655067261254229,0.0,0.03437279363058919,-0.09509134345993836,-0.0004905076819497961,-0.0023002732933505104,-0.010009359349776814,8.58,-0.426149451303341,0.0,1254,-5.585975030489004e-09,166,0.50688,0.0,0.0,0.0,-0.17221437280636018,0.06796493506368873,0.0,0.0,0.000249312,0.35269322991371155,0.6223706007003784,0.13911946614583334,660,0.010365441,-0.00372518723209699,0.2,1.4404126157363255,-2.208562910556793,0.6447608470916748
-0.062195702940756076,-0.7681161057693812,0.0,0.0,4104192,3269,0.5,0.01,-108.12480487,0.0,-0.010744124217499483,0.0,0.03309368378132289,-0.09706913596831851,-0.0005632274332908344,-0.0023706067925962884,-0.010385023002805483,8.56,-0.42399028396274535,0.0,1255,-5.595365377079278e-09,167,0.509952,0.0,0.0,0.0,-0.17038700337631485,0.06850606718795692,0.0,0.0,0.0002490048,0.35151684284210205,0.6464627385139465,0.12359619140625,664,0.008545296,-0.0028782620162625485,0.2,1.2648720542589824,-2.1900962193806968,0.5422368049621582
-0.06281487926889122,-0.766965442068117,0.0,0.0,4128768,3289,0.5,0.01,-108.30340733999999,0.0,-0.011474806091174352,0.0,0.035601293360580856,-0.09849765817724765,-0.0006201126490028714,-0.0025141261593944826,-0.010377656949048806,8.7,-0.4247067542884162,0.0,1255,-5.671578680807802e-09,168,0.513024,0.0,0.0,0.0,-0.17241494227210227,0.06944514774726283,0.0,0.0,0.00024869759999999997,0.35018420219421387,0.6459457278251648,0.12811279296875,668,0.009937442,-0.004768411328162377,0.2,1.2756403386592865,-2.1676492393016815,0.5192426443099976
-0.06413194458976991,-0.7577605291084044,0.0,0.0,4153344,3308,0.5,0.01,-108.02760905999999,0.0,-0.013451957015629677,0.0,0.04041137044264642,-0.0951915648299872,-0.000564939377827117,-0.0023762037402119134,-0.01038044959296554,8.57,-0.4263716481210395,0.0,1255,-5.4585202358640685e-09,169,0.516096,0.0,0.0,0.0,-0.1735582609879541,0.06942292338817173,0.0,0.0,0.0002483904,0.349078893661499,0.6251266002655029,0.141937255859375,672,0.010149851,-0.0037053918592088544,0.2,1.416201780239741,-2.1451106866200766,0.7388815879821777
-0.06049280415425929,-0.7651151647878899,0.0,0.0,4177920,3327,0.5,0.01,-108.57152186000002,0.0,-0.012003893808594452,0.0,0.03889383617300638,-0.09692011012010214,-0.0005862004663686535,-0.002573678367691225,-0.009967123904933768,8.76,-0.42490062977167864,0.0,1255,-5.395983810560788e-09,170,0.519168,0.0,0.0,0.0,-0.17197924271740028,0.06953874840356215,0.0,0.0,0.0002480832,0.34785911440849304,0.6261148452758789,0.12325032552083333,676,0.008695093,-0.004553663389136394,0.2,1.422056977947553,-2.125527689854304,0.6119610667228699
-0.06142068167851478,-0.7604814127066511,0.0,0.0,4202496,3347,0.5,0.01,-108.07742301,0.0,-0.012062897360336075,0.0,0.03907880909317226,-0.09591705394886174,-0.0007336172661287018,-0.00232978907722834,-0.00995983736985339,8.69,-0.4248742068016204,0.0,1255,-5.392485319513362e-09,171,0.52224,0.0,0.0,0.0,-0.17281518293514134,0.07056114957924885,0.0,0.0,0.000247776,0.34679412841796875,0.5976098775863647,0.10993448893229167,680,0.010062691,-0.005710831057513133,0.2,1.6168529440959294,-2.104201167821884,0.7529073357582092
-0.06045848786475277,-0.7602072454298622,0.0,0.0,4227072,3367,0.5,0.01,-107.84138533,0.0,-0.0112622092045608,0.0,0.035567448033363015,-0.09759556743016375,-0.0004635471774568504,-0.0023405796547908754,-0.009860639166228338,8.64,-0.4221122580923821,0.0,1255,-5.533191750536213e-09,172,0.525312,0.0,0.0,0.0,-0.16952553649622995,0.07008617347282747,0.0,0.0,0.0002474688,0.3455360233783722,0.6241514682769775,0.10017903645833333,684,0.008939082,-0.005230805012009417,0.2,1.429613322019577,-2.0834986170132956,0.6565093398094177
-0.06254600609202712,-0.7607172167056507,0.0,0.0,4251648,3387,0.5,0.01,-108.19990340999998,0.0,-0.011259110312202664,0.0,0.03727370220549219,-0.09527332884274813,-0.0006688847925805136,-0.002289359914440272,-0.009673047190745784,8.75,-0.4268132345477915,0.0,1255,-5.562272634396795e-09,173,0.528384,0.0,0.0,0.0,-0.17057286860201396,0.07042690832465211,0.0,0.0,0.0002471616,0.34436818957328796,0.6292726993560791,0.14402262369791666,688,0.012834136,-0.0033349158426669114,0.2,1.3604024251302083,-2.0609895487626395,0.67430579662323
-0.05977978039822437,-0.752187214803537,0.0,0.0,4276224,3406,0.5,0.01,-107.89423065000001,0.0,-0.01060926179047317,0.0,0.03553978236195917,-0.09696038356143544,-0.00050084323809599,-0.002315053384775501,-0.009895460175464528,8.68,-0.42516638658054445,0.0,1255,-5.6216526321415585e-09,174,0.531456,0.0,0.0,0.0,-0.17088357158087142,0.07117395511225742,0.0,0.0,0.0002468544,0.3431834280490875,0.6393203139305115,0.1234130859375,692,0.010453752,-0.004433654675570627,0.2,1.3362700939178467,-2.0396343072255454,0.5755671262741089
-0.062291659234829426,-0.7525077457060494,0.0,0.0,4300800,3425,0.5,0.01,-107.94891972999999,0.0,-0.011499793023832946,0.0,0.04033218226501644,-0.09500075310198568,-0.0007766608712586669,-0.002329462103430774,-0.010379823290003008,8.59,-0.4248903383729223,0.0,1255,-5.48449853689433e-09,175,0.534528,0.0,0.0,0.0,-0.1719963912922866,0.07169761646947939,0.0,0.0,0.0002465472,0.34200426936149597,0.6569363474845886,0.10489908854166667,696,0.008388999,-0.003955821181686285,0.2,1.2340612014134724,-2.0181955993175507,0.6200385689735413
-0.060819310389051084,-0.7477623687686507,0.0,0.0,4325376,3445,0.5,0.01,-107.82105485,0.0,-0.010741009945445938,0.0,0.034134064774494675,-0.0992076258502788,-0.0006388446537216134,-0.002387887759603839,-0.009903291079781234,8.64,-0.4216037513265023,0.0,1255,-5.456277646305046e-09,176,0.5376,0.0,0.0,0.0,-0.16811976827687758,0.0723417286029416,0.0,0.0,0.00024624,0.34065911173820496,0.6367440223693848,0.11356608072916667,700,0.01124683,-0.004570088305626996,0.2,1.3360642890135448,-1.995108187198639,0.681873083114624
-0.06280303608941774,-0.7520391495332571,0.0,0.0,4349952,3464,0.5,0.01,-107.98692686999999,0.0,-0.010567629532778082,0.0,0.03446082394488397,-0.10326004482831158,-0.0005143637639371371,-0.0025597348510223526,-0.009871275442442899,8.49,-0.4155296259918728,0.0,1255,-5.460323638125757e-09,177,0.540672,0.0,0.0,0.0,-0.1663548658412366,0.07210497416623024,0.0,0.0,0.0002459328,0.33939477801322937,0.6446471810340881,0.12172444661458333,704,0.00991336,-0.005351193006693696,0.2,1.2388446480035782,-1.9716121703386307,0.5925683975219727
-0.06101052825696665,-0.7467149789563611,0.0,0.0,4374528,3484,0.5,0.01,-108.11424035,0.0,-0.0103878944573036,0.0,0.032245631083293806,-0.10329028513422493,-0.0007128357190233059,-0.002555036099041171,-0.009882907557530672,8.76,-0.4155194712419481,0.0,1255,-5.3925779332637806e-09,178,0.543744,0.0,0.0,0.0,-0.1645471038558218,0.072856639303634,0.0,0.0,0.0002456256,0.33831167221069336,0.6366819143295288,0.13005574544270834,708,0.0114399595,-0.004631362474659302,0.2,1.2661939412355423,-1.9500942428906758,0.5952758193016052
-0.06083906137817332,-0.7443560230086971,0.0,0.0,4399104,3503,0.5,0.01,-107.88576452000001,0.0,-0.009841945244263317,0.0,0.03132327443519575,-0.10155580528862412,-0.0006559373959505758,-0.00247934498738,-0.009993941287685791,8.65,-0.41463597520725104,0.0,1255,-5.31014628693633e-09,179,0.546816,0.0,0.0,0.0,-0.16313507482021591,0.07223100183664148,0.0,0.0,0.0002453184,0.33720850944519043,0.647991418838501,0.11481730143229167,712,0.009242418,-0.0036069146105243513,0.2,1.209662526845932,-1.9295538862546284,0.5411239862442017
-0.06051615273360775,-0.7419317104983567,0.0,0.0,4423680,3522,0.5,0.01,-107.79648749000003,0.0,-0.009380124140293667,0.0,0.03031950851439677,-0.10090093346693245,-0.0006340540527354652,-0.002431577866045295,-0.009650299144034691,8.74,-0.41750318188682217,0.0,1255,-5.493184879343611e-09,180,0.549888,0.0,0.0,0.0,-0.16434896410843733,0.07252883334655584,0.0,0.0,0.00024501119999999996,0.33616915345191956,0.6566205024719238,0.14087931315104166,716,0.012083271,-0.0036816577970360718,0.2,1.132647802432378,-1.90984541674455,0.5452257394790649
-0.06002148456310851,-0.7473415264203639,0.0,0.0,4448256,3542,0.5,0.01,-107.79630047999999,0.0,-0.008700029720764968,0.0,0.026422965203862465,-0.10277035673250375,-0.0006271861916061905,-0.0025168623668925185,-0.009692491825826871,8.7,-0.41040721450839013,0.0,1255,-5.634397868681174e-09,181,0.55296,0.0,0.0,0.0,-0.16219056548188426,0.07176962902469934,0.0,0.0,0.000244704,0.3351271450519562,0.6818885803222656,0.14349365234375,720,0.011060894,-0.0030459155095741153,0.2,1.0207747146487236,-1.889970377087593,0.4710524380207062
-0.06218454976925491,-0.7495024765370738,0.0,0.0,4472832,3562,0.5,0.01,-108.21497357,0.0,-0.009114433873233954,0.0,0.028110572654905092,-0.10222548268706401,-0.0004201003590406469,-0.0024485422790602013,-0.009363657164379048,8.92,-0.4065057415060959,0.0,1255,-5.4759396099904876e-09,182,0.556032,0.0,0.0,0.0,-0.16239115779284763,0.07109068784328365,0.0,0.0,0.00024439679999999997,0.3338780105113983,0.6606212258338928,0.103729248046875,724,0.010648693,-0.003834244436196362,0.2,1.1123335833350818,-1.868578925728798,0.6111029982566833
-0.0627707817337249,-0.7511135177095882,0.0,0.0,4497408,3581,0.5,0.01,-107.92310308999998,0.0,-0.01122642831163276,0.0,0.03370442529825627,-0.10386039127895795,-0.00043535081494012155,-0.0027293656259614707,-0.009805561213404094,8.81,-0.4049769850027903,0.0,1255,-5.621852909549694e-09,183,0.559104,0.0,0.0,0.0,-0.16347397786265538,0.07148153855306019,0.0,0.0,0.0002440896,0.33245888352394104,0.6668918132781982,0.1119384765625,728,0.00896335,-0.005050260660937056,0.2,1.0668874954183896,-1.8435711761315663,0.4656570851802826
-0.06396213086311361,-0.7444054449640213,0.0,0.0,4521984,3601,0.5,0.01,-108.02578126000002,0.0,-0.012376469736209266,0.0,0.03669972554179982,-0.10325601506851016,-0.0004106919948704666,-0.0027300448076913136,-0.010042207612331456,8.73,-0.4080766586966958,0.0,1255,-5.612891010846039e-09,184,0.562176,0.0,0.0,0.0,-0.16281250848669573,0.07276664405880284,0.0,0.0,0.00024378239999999998,0.33112072944641113,0.6134949922561646,0.11152140299479167,732,0.009843717,-0.004717628287229066,0.2,1.3664565136035283,-1.8179451127847035,0.7297956943511963
-0.06259714145959831,-0.7477528877004976,0.0,0.0,4546560,3619,0.5,0.01,-107.53756075,0.0,-0.011020884123556231,0.0,0.03344094405766399,-0.1027510620704658,-0.00039170451889026153,-0.0025735460301986846,-0.010002005254497489,8.67,-0.4038162651518036,0.0,1256,-5.587686425687083e-09,185,0.565248,0.0,0.0,0.0,-0.16049210022538926,0.07193711821978031,0.0,0.0,0.0002434752,0.33012402057647705,0.5914970636367798,0.122955322265625,736,0.010730203,-0.004465254057625619,0.2,1.512056017915408,-1.7946006258328755,0.6377779841423035
-0.06429427915088477,-0.7484907471143395,0.0,0.0,4571136,3638,0.5,0.01,-108.19294281999998,0.0,-0.0123479302242502,0.0,0.03724780883920441,-0.10536207917673716,-0.0005640498505413185,-0.0028041452763975447,-0.01009562360533465,8.9,-0.39868683654558495,0.0,1256,-5.460628477109472e-09,186,0.56832,0.0,0.0,0.0,-0.16175741423333712,0.07234935646909517,0.0,0.0,0.000243168,0.32891765236854553,0.626750111579895,0.12131754557291667,740,0.008305446,-0.004084185464307666,0.2,1.2659257103999455,-1.7753361811240513,0.6464099287986755
-0.06108188906704307,-0.7494298274049614,0.0,0.0,4595712,3658,0.5,0.01,-107.73399267999999,0.0,-0.010503591546303774,0.0,0.03308182461440142,-0.10407034272008191,-0.0004043711802691504,-0.002752417938098824,-0.01021998482775397,8.73,-0.4015989548516539,0.0,1256,-5.422815592498139e-09,187,0.571392,0.0,0.0,0.0,-0.15991671158765364,0.07227631893948243,0.0,0.0,0.00024286080000000002,0.327838271856308,0.5815231800079346,0.09258015950520833,744,0.00872667,-0.004928260789408038,0.2,1.572349374492963,-1.7525821675856907,0.7553464770317078
-0.06202269370962347,-0.7464050783319266,0.0,0.0,4620288,3678,0.5,0.01,-108.14666204000002,0.0,-0.01088484696096345,0.0,0.03485715085653338,-0.10328817333539346,-0.0006285689318728715,-0.002616004992850808,-0.01019282812535254,8.93,-0.4027726778587199,0.0,1256,-5.274762210411281e-09,188,0.574464,0.0,0.0,0.0,-0.15984854382096003,0.07283708221518863,0.0,0.0,0.0002425536,0.3266390860080719,0.6116657853126526,0.10773722330729167,748,0.010175745,-0.005841724695831847,0.2,1.3817148208618164,-1.7325102090835571,0.6550144553184509
-0.06339432779770389,-0.742346393364807,0.0,0.0,4644864,3697,0.5,0.01,-107.82240085000001,0.0,-0.011500316468472284,0.0,0.03919473056338648,-0.1058684330073056,-0.0008225209931878958,-0.0029429686166188816,-0.010613579390110525,8.9,-0.40222170935691376,0.0,1256,-5.230856296231049e-09,189,0.577536,0.0,0.0,0.0,-0.16038922197219682,0.07403150193946016,0.0,0.0,0.00024224639999999997,0.3256828188896179,0.6400915384292603,0.128173828125,752,0.010084816,-0.0033443260666293404,0.2,1.2094977796077728,-1.7106602887312572,0.546718955039978
-0.061829807797247345,-0.7434422653265235,0.0,0.0,4669440,3717,0.5,0.01,-108.17282947999996,0.0,-0.010811016041587853,0.0,0.03482123038855972,-0.102080713354897,-0.0007288787555014037,-0.0025850436518877066,-0.009876454797422525,9.0,-0.40055383585524346,0.0,1256,-5.012277889937185e-09,190,0.580608,0.0,0.0,0.0,-0.1599088777838955,0.07367120488861627,0.0,0.0,0.0002419392,0.32481080293655396,0.5772510170936584,0.11372884114583333,756,0.008737064,-0.005596481743850745,0.2,1.6063360273838043,-1.6940189649661381,0.7013603448867798
