reward_terms/overrun,reward_terms/motor_vel,reward_terms/stance_time,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/foot_ahead,reward_terms/coef_rate,time/fps,reward_terms/residual,time/time_elapsed,reward_terms/air_time,rollout/ep_rew_mean,reward_terms/fwd_speed,reward_terms/torque,reward_terms/phase_contact,curriculum/eff_scale,reward_terms/foot_slip,reward_terms/lat_vel,rollout/ep_len_mean,time/total_timesteps,reward_terms/step_rate,reward_terms/upright,reward_terms/energy,reward_terms/clearance,reward_terms/vz,curriculum/sprint_dist_m,reward_terms/residual_rate,reward_terms/stance,reward_terms/action_rate,reward_terms/stop,curriculum/stance_ratio,reward_terms/time,reward_terms/hip_roll,reward_terms/height,curriculum/ctrl_jitter_ms,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/alive,time/iterations,reward_terms/assist_pen,train/explained_variance,train/clip_range,train/std,train/approx_kl,train/learning_rate,train/n_updates,train/entropy_loss,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss
0.0,-0.0021229177075968043,-0.00038478752119570144,-0.22317521876334226,0.01,0.0,-0.11217261142504675,4183,-0.11150542153890036,2259,0.0,-121.07724922000001,0.9930768218535113,-0.11265655089156776,-0.2769294252371144,0.3145728,-0.1946667902103781,-1.592097104279986e-08,225.72,9455616,0.0,-0.2569796702828602,-0.00978872669192237,0.06074052277072217,-0.3232772518635873,60.38944,0.0,-0.006272944408018604,-0.019736102722500093,0.0,0.577648256,-0.5,-0.0792368694891404,-0.0820687690602604,0.0,0.0,-0.08425016545157271,0.0,513,0.0,0.9937737584114075,0.2,1.0016952753067017,0.014810467,0.00026854272,27496,-19.874604415893554,0.4808454677462578,-0.029186591506004333,0.1804443359375,-0.007393419707659632
0.0,-0.002126921203676703,-0.0006176687376056281,-0.2301094619690843,0.01,0.0,-0.1103060274517338,4184,-0.11154855458050962,2264,0.0,-121.28213953000002,1.0230483720493926,-0.1104151019139669,-0.2717539800767425,0.3151872,-0.20451520291512681,-1.5618633650949437e-08,225.18,9474048,0.0,-0.2679073325172518,-0.009764278459973902,0.06046743407049141,-0.33335428257021577,60.45856,0.0,-0.007027796769025186,-0.019206681279428563,0.0,0.577506944,-0.5,-0.07744951429898737,-0.08593039999095696,0.0,0.0,-0.08878411498334332,0.0,514,0.0,0.9940453171730042,0.2,1.001357078552246,0.01924083,0.00026848128,27500,-19.8735258102417,0.4871686831116676,-0.03761330246925354,0.21513671875,-0.010190983768552542
0.0,-0.0021832577920822788,-0.0006031555466405633,-0.23136206295839992,0.01,0.0,-0.10703948657405377,4184,-0.11160489922535922,2268,0.0,-120.63765987,1.0120433013748744,-0.11278998115633941,-0.2782732822958968,0.3158016,-0.19945431104781872,-1.5269357803792336e-08,227.11,9492480,0.0,-0.25582801201074806,-0.010018290402016178,0.06121945776742207,-0.3232077386530499,60.527680000000004,0.0,-0.006532807459364238,-0.019533022640047137,0.0,0.577365632,-0.5,-0.08035858846271848,-0.08335593219282313,0.0,0.0,-0.09092875186152621,0.0,515,0.0,0.995232105255127,0.2,1.000964641571045,0.025767643,0.00026841984,27504,-19.86897611618042,0.4232647195458412,-0.05936026573181152,0.2511474609375,-0.009084352303761988
0.0,-0.0020804806199391963,-0.0007082713418640196,-0.23740076122969947,0.01,0.0,-0.1103204524962072,4182,-0.11153423713056647,2274,9.060323160762589e-05,-122.57475107999998,1.01521624750922,-0.11005521580948568,-0.2828380758368585,0.316416,-0.21354906462754059,-1.5862259859547425e-08,233.4,9510912,0.0,-0.27229968448048036,-0.009710267734169352,0.05954204837836612,-0.33393395773031265,60.5968,0.0,-0.006869927925877334,-0.01948233618954594,0.0,0.57722432,-0.5,-0.0732859742592298,-0.08606338462619353,0.0,0.0,-0.09305489150522624,0.0,516,0.0,0.9951232671737671,0.2,1.0004695653915405,0.021982258,0.0002683584,27508,-19.863788890838624,0.4079288884997368,-0.03430268168449402,0.21141357421875,-0.008011251868447289
0.0,-0.002207667606575657,-0.000496683687540806,-0.23178993534258785,0.01,0.0,-0.10815372576623443,4182,-0.11164951577873043,2278,0.0,-120.83778589999999,1.0073290809654405,-0.11323553075191772,-0.2799473171071226,0.3170304,-0.20192017060426604,-1.5543985707390244e-08,227.9,9529344,0.0,-0.25125088719310573,-0.010136006949047243,0.0627549470337907,-0.31983338113436344,60.66592,0.0,-0.005193675937896655,-0.019455064623084453,0.0,0.577083008,-0.5,-0.08029938914997077,-0.08275448286180112,0.0,0.0,-0.08925830888551525,0.0,517,0.0,0.9923843145370483,0.2,1.0006499290466309,0.022155408,0.00026829696,27512,-19.862472248077392,0.6342841640114785,-0.010957866907119751,0.2328125,-0.010449240310117602
0.0,-0.002100429921421817,-0.0003766489519168519,-0.23330079028898051,0.01,0.0,-0.11175434495727789,4182,-0.11153982920543555,2282,4.882812370649642e-05,-120.87052316,1.0228232054252178,-0.10897653410135215,-0.27958808511964206,0.3176448,-0.1948465328308207,-1.546869669781494e-08,224.68,9547776,0.0,-0.2671182510045573,-0.009827024651898688,0.059867786489901036,-0.33402713725735633,60.73504,0.0,-0.0060626766216132395,-0.019323104407870505,0.0,0.576941696,-0.5,-0.07678502857686072,-0.08762334792812725,0.0,0.0,-0.09441271118023978,0.0,518,0.0,0.9955475330352783,0.2,1.000746726989746,0.019451762,0.00026823552,27516,-19.864481735229493,0.3753797486424446,-0.07241997122764587,0.22987060546875,-0.010444596491288394
0.0,-0.0022028990167103726,-0.0007321415016324156,-0.23707893254309578,0.01,0.0,-0.1028316097086668,4182,-0.11156966208618013,2287,4.882812370649642e-05,-121.29066240999998,1.0053739957657357,-0.11334834069584589,-0.27625082599888423,0.3182592,-0.21011539717454028,-1.566167722180386e-08,229.7,9566208,0.0,-0.2594909667036579,-0.010117311975019009,0.06206597760933568,-0.33022414672505246,60.80416,0.0,-0.0065482855587514635,-0.0191358821901713,0.0,0.576800384,-0.5,-0.08185380593873753,-0.08521648467233145,0.0,0.0,-0.08813253300260576,0.0,519,0.0,0.9938784241676331,0.2,1.000001311302185,0.020845706,0.00026817408,27520,-19.856396293640138,0.5325158432126045,0.01876254379749298,0.2135009765625,-0.007321835868060589
0.0,-0.0021364794486446034,-0.0006388257218835255,-0.23716728523372538,0.01,0.0,-0.10590328615341932,4182,-0.11151340432729333,2291,4.503033253260785e-05,-121.12498706999999,1.0392994023210036,-0.11065340443916834,-0.28222898195735124,0.3188736,-0.20548702439320593,-1.5194204124035732e-08,230.92,9584640,0.0,-0.2644742445899834,-0.009941698775250994,0.05946995320438058,-0.33966798413413196,60.87328,0.0,-0.007219186590859968,-0.019312370304305573,0.0,0.576659072,-0.5,-0.0772373659021452,-0.08888832713643771,0.0,0.0,-0.0932239577520663,0.0,520,0.0,0.993803083896637,0.2,0.9997746348381042,0.014343801,0.00026811264000000003,27524,-19.854088306427002,0.5907052293419838,0.02148529887199402,0.19151611328125,-0.007068492216058075
0.0,-0.002245027721001671,-0.0005762999224114335,-0.24006992617564832,0.01,0.0,-0.10697905907049891,4182,-0.11150353958901332,2295,3.797738786993755e-05,-122.07477138999998,0.9283179288623268,-0.11458217632823649,-0.28105054491161513,0.319488,-0.20780515261610275,-1.8210813466109734e-08,229.83,9603072,0.0,-0.2691763606850557,-0.010326767039611625,0.06259829105404896,-0.3244035238771097,60.9424,0.0,-0.006970238046668546,-0.019459607107283408,0.0,0.57651776,-0.5,-0.08496570942874004,-0.08276902075251683,0.0,0.0,-0.09518443874168596,0.0,521,0.0,0.9955347776412964,0.2,0.9989541172981262,0.017012743,0.0002680512,27528,-19.848612785339355,0.42125641107559203,-0.06625515222549438,0.18004150390625,-0.010564051778055727
0.0,-0.0021392866965415825,-0.001325265299076111,-0.24183326110115852,0.01,0.0,-0.10855679184027006,4182,-0.11159951592080801,2300,0.00018120643087766238,-124.73859301,0.9594334522137369,-0.11492884725911143,-0.2884162842903002,0.3201024,-0.22283721934618614,-1.7414628837879805e-08,243.5,9621504,0.0,-0.258999281336765,-0.010128162693454573,0.058681294959349345,-0.3156717113066893,61.011520000000004,0.0,-0.007894145649366233,-0.019616586619213533,0.0,0.576376448,-0.5,-0.07828616768166927,-0.08176352838405435,0.0,0.0,-0.09104078127694841,0.0,522,0.0,0.988868236541748,0.2,0.9998078942298889,0.01831896,0.00026798976,27532,-19.850577449798585,0.9768940389156342,0.1459389626979828,0.21910400390625,-0.00985707602230832
0.0,-0.0022372333449782013,-0.001155181852583256,-0.23575173965343665,0.01,0.0,-0.1080585283677527,4182,-0.1116429946234289,2304,4.882812370649642e-05,-124.35381289000001,0.9496738483326231,-0.1150856148490505,-0.27323774354679453,0.3207168,-0.20390399271846443,-1.616721306565366e-08,239.75,9639936,0.0,-0.25520448060376233,-0.01036462801874329,0.060891779676122644,-0.3162834469606264,61.080639999999995,0.0,-0.008271021940199224,-0.019337338486817644,0.0,0.576235136,-0.5,-0.0828815132860326,-0.08100968578619307,0.0,0.0,-0.09398358718070109,0.0,523,0.0,0.9897555112838745,0.2,1.0002294778823853,0.013533426,0.00026792832,27536,-19.85809440612793,0.9643623411655426,0.10001964867115021,0.14981689453125,-0.013148296711733565
0.0,-0.0021342614244200695,-0.0005650427515825464,-0.22886645829643143,0.01,0.0,-0.1008742251893134,4182,-0.11166860183928688,2308,0.0,-121.53311015,1.0105426291089854,-0.11263271054070612,-0.2728692321433912,0.3213312,-0.19425012167475886,-1.5303275703000685e-08,229.82,9658368,0.0,-0.25774261758768874,-0.009924874891341752,0.06149015791898956,-0.3191801360078584,61.14976,0.0,-0.004487335702116851,-0.018721081186983055,0.0,0.576093824,-0.5,-0.07625586863474124,-0.08324578124130416,0.0,0.0,-0.08773204947757617,0.0,524,0.0,0.9907955527305603,0.2,0.9998852014541626,0.011993656,0.00026786688,27540,-19.85708589553833,0.8874313354492187,0.15925730764865875,0.13583984375,-0.00999104355869349
0.0,-0.0021900018683111287,-0.0009075151141991632,-0.23326875679533365,0.01,0.0,-0.10857870650214635,4183,-0.1114738960060446,2313,4.611540094224943e-05,-120.88372247,1.043298997192639,-0.1115155767832445,-0.27924842782229553,0.3219456,-0.20974475156969238,-1.4800762258142173e-08,229.12,9676800,0.0,-0.2600968104287012,-0.010079402394525091,0.05887823619433349,-0.3362045482863358,61.21888,0.0,-0.00613391896991203,-0.019366299756389357,0.0,0.575952512,-0.5,-0.07730661290116796,-0.08810260248616725,0.0,0.0,-0.09181303350456227,0.0,525,0.0,0.9939283728599548,0.2,1.0002663135528564,0.013555994,0.00026780544,27544,-19.859676933288576,0.5734123602509499,0.03217014670372009,0.14947509765625,-0.0097911911085248
0.0,-0.0021909671219529302,-0.0006305534722438703,-0.23208435698563912,0.01,0.0,-0.10671981413870374,4183,-0.11163754591837141,2317,4.503033253260785e-05,-121.97124052999997,0.9800458536235218,-0.11673254260499547,-0.27350502193887194,0.32256,-0.19105189185046795,-1.6067332271848505e-08,229.96,9695232,0.0,-0.2498900734255306,-0.010201510298033845,0.06307788953080769,-0.30653849816929063,61.288,0.0,-0.003698493175768275,-0.0191162482086489,0.0,0.5758112,-0.5,-0.07811838191106363,-0.0786920762340797,0.0,0.0,-0.09073665716244815,0.0,526,0.0,0.9937787652015686,0.2,1.0003302097320557,0.015611999,0.000267744,27548,-19.861141300201417,0.5495159074664115,0.013355597853660583,0.15953369140625,-0.011112547433003783
0.0,-0.0021842612518947462,-0.0007379738090094179,-0.22442183454467615,0.01,0.0,-0.10736831323206379,4183,-0.11143297032856252,2322,0.0,-120.95839206,1.022164880058349,-0.11224820774406713,-0.27485424928216434,0.3231744,-0.20018923943296552,-1.5019074544715458e-08,229.14,9713664,0.0,-0.256950679951314,-0.010031917115152588,0.058201193866526744,-0.3324586968770042,61.35712,0.0,-0.006486181082147187,-0.019342503330120633,0.0,0.575669888,-0.5,-0.07939197691776803,-0.08559703453966633,0.0,0.0,-0.08551827618896118,0.0,527,0.0,0.9892503619194031,0.2,1.0009901523590088,0.015826512,0.00026768256,27552,-19.866208171844484,0.9186255902051925,0.1702309101819992,0.20264892578125,-0.010443849174771458
0.0,-0.0021795225332843665,-0.0006707007446998938,-0.2254248709913839,0.01,0.0,-0.10559732477035778,4183,-0.11160667783033593,2326,0.00012586794521970054,-120.71600902000002,0.955325175483756,-0.11288074615729987,-0.29376021894820503,0.3237888,-0.2143231276422798,-1.863928778459254e-08,229.45,9732096,0.0,-0.2497274547601927,-0.010027722568914273,0.06129332412781083,-0.3087610711299207,61.42624,0.0,-0.007597056429182201,-0.019316595073803785,0.0,0.575528576,-0.5,-0.07891125483921597,-0.07953561729622059,0.0,0.0,-0.08716101269901183,0.0,528,0.0,0.9941762089729309,0.2,1.0014723539352417,0.025872212,0.00026762112,27556,-19.87271394729614,0.5190981164574623,-0.020804166793823242,0.22401123046875,-0.010686395061202347
0.0,-0.002115742064296014,-0.0006734126008167448,-0.22765065441351895,0.01,0.0,-0.10440374472465935,4183,-0.11156715734380675,2330,3.743485366511676e-05,-123.09048279000001,1.0221192414964186,-0.110308715772562,-0.27307947171197405,0.3244032,-0.1991835915847338,-1.434123258014953e-08,236.35,9750528,0.0,-0.2702461786383015,-0.009815000901008918,0.05889700693645218,-0.3375191052825554,61.49536,0.0,-0.005090385342940314,-0.01915379576105025,0.0,0.575387264,-0.5,-0.07488650089554173,-0.0884002153585454,0.0,0.0,-0.09331031552225806,0.0,529,0.0,0.9869441390037537,0.2,1.0015311241149902,0.018210528,0.00026755968,27560,-19.87255268096924,1.1609027087688446,0.24464908242225647,0.2348876953125,-0.011062359996140003
0.0,-0.002250938316121205,-0.0006522542842301644,-0.22896516003847633,0.01,0.0,-0.10708892955756051,4183,-0.11171993420689118,2335,8.951818260053794e-05,-121.56261013000001,0.9314529972021391,-0.11888232031527027,-0.27838920794390487,0.3250176,-0.20491855394287864,-1.692258617997796e-08,229.88,9768960,0.0,-0.2509696275015217,-0.010310040667372542,0.06296418678062238,-0.30759637756660546,61.56448,0.0,-0.006019356486605327,-0.01948838675216685,0.0,0.575245952,-0.5,-0.08530558924901593,-0.07819624676019164,0.0,0.0,-0.0861599218455878,0.0,530,0.0,0.9936648607254028,0.2,1.0022079944610596,0.020821223,0.00026749824,27564,-19.878043365478515,0.5796582460403442,-0.001617342233657837,0.23929443359375,-0.009727826691232622
0.0,-0.0020923259533278185,-0.0006015275042348852,-0.22278427832774542,0.01,0.0,-0.10215269403762074,4183,-0.11175836795922867,2339,0.0,-121.14180621999999,1.069250633449736,-0.11054952078382316,-0.2696849325215648,0.325632,-0.19595205721117318,-1.553338357688466e-08,228.8,9787392,0.0,-0.2657844848760104,-0.009677770232599726,0.05777097379220922,-0.3421918027254118,61.6336,0.0,-0.005066853953060262,-0.018390178508701175,0.0,0.5751046400000001,-0.5,-0.07573594873383532,-0.0890245443605282,0.0,0.0,-0.0859249809164813,0.0,531,0.0,0.9908648729324341,0.2,1.0014921426773071,0.020959247,0.0002674368,27568,-19.874455738067628,0.7780403316020965,0.10448458790779114,0.2400634765625,-0.010288135462906212
0.0,-0.0022621311297716102,-0.0005540565244801757,-0.22292703786518897,0.01,0.0,-0.10363668167595924,4183,-0.1116993524492868,2343,4.340272991814547e-05,-120.75297414999997,0.982260213123336,-0.11535374464621387,-0.2725151265119421,0.3262464,-0.18820654047011356,-1.6638203165580537e-08,228.02,9805824,0.0,-0.248012809664321,-0.010268369767536738,0.06356710845148045,-0.31634005567440404,61.70272,0.0,-0.006320907645372864,-0.019027503797691345,0.0,0.574963328,-0.5,-0.08360189153417195,-0.08097741639372408,0.0,0.0,-0.08720605122063632,0.0,532,0.0,0.9962433576583862,0.2,1.0016660690307617,0.021039246,0.00026737536,27572,-19.873376655578614,0.33075128495693207,-0.07919611036777496,0.21563720703125,-0.009727115323767067
0.0,-0.002097586412371933,-0.0008322381052292056,-0.21886663633855627,0.01,0.0,-0.10327304987934306,4183,-0.11169090797748707,2348,4.882812370649642e-05,-120.51673707,1.0741405309114456,-0.11060544762300058,-0.2701502509173999,0.3268608,-0.19166218599743545,-1.7647880197041117e-08,229.92,9824256,0.0,-0.2645431654648267,-0.009736738100586326,0.05761613574103375,-0.34183954600628796,61.77184,0.0,-0.007402705430958729,-0.01847907617859527,0.0,0.574822016,-0.5,-0.0747622960370436,-0.0884023297051729,0.0,0.0,-0.08607351709688377,0.0,533,0.0,0.9946466088294983,0.2,1.001645565032959,0.015968336,0.00026731392,27576,-19.876523399353026,0.46182795614004135,0.010178491473197937,0.19415283203125,-0.00802892732899636
0.0,-0.0022570076486626766,-0.0014073235474319921,-0.22972817525023947,0.01,0.0,-0.10536474839533075,4183,-0.11152348017287227,2352,0.0,-121.85826636999998,0.9729737257946489,-0.11645078113126162,-0.28091993020154954,0.3274752,-0.20336420899752616,-1.7273648523322445e-08,234.96,9842688,0.0,-0.26639197257075886,-0.010399587189040122,0.06069052578529778,-0.32582694648250743,61.84096,0.0,-0.005386935820308124,-0.01923290948456434,0.0,0.574680704,-0.5,-0.08146121135083677,-0.08381094262484176,0.0,0.0,-0.08998624929946891,0.0,534,0.0,0.9957390427589417,0.2,1.001508116722107,0.02050509,0.00026725248,27580,-19.874730014801024,0.3733300372958183,-0.0675429105758667,0.20382080078125,-0.010211022314615547
0.0,-0.002132530133769749,-0.0009993376701863275,-0.2290513115851618,0.01,0.0,-0.10081174764596343,4183,-0.11145707916138425,2356,0.0,-121.30686364000002,1.0281429641587367,-0.1126489831804202,-0.27420669627993977,0.3280896,-0.1984403575170291,-1.497045191356657e-08,232.2,9861120,0.0,-0.27083276940714,-0.009956257931009892,0.05913089925142821,-0.33645123886239375,61.91008,0.0,-0.009154157691799444,-0.01895644906791442,0.0,0.574539392,-0.5,-0.07636855573459818,-0.08731376782377011,0.0,0.0,-0.08912432392382012,0.0,535,0.0,0.9956567287445068,0.2,1.0018389225006104,0.022960413,0.00026719104,27584,-19.874978637695314,0.37998166084289553,-0.06539033353328705,0.24088134765625,-0.00926513666054234
0.0,-0.0022215941656304116,-0.0007516721767994264,-0.22700182680385395,0.01,0.0,-0.10041014480379666,4184,-0.11147369719621765,2361,0.0,-120.72269383999999,1.0122760857125987,-0.1135764406840778,-0.2773367697288742,0.328704,-0.19831929297520873,-1.5859245840699694e-08,230.28,9879552,0.0,-0.25641522728242355,-0.010212817399920918,0.060002361800883204,-0.3365543591208372,61.9792,0.0,-0.006697833097470306,-0.019137966048224278,0.0,0.57439808,-0.5,-0.08060155196613444,-0.08604607082695187,0.0,0.0,-0.08782500428301167,0.0,536,0.0,0.9940573573112488,0.2,1.001144289970398,0.019041106,0.0002671296,27588,-19.867418193817137,0.550061047077179,-0.0007878690958023071,0.2379638671875,-0.007751447998452931
0.0,-0.0022047820711512565,-0.0014560168007543932,-0.23552351575877623,0.01,0.0,-0.10537965132380303,4184,-0.11138302946004702,2365,7.866748556908633e-05,-121.58229366999998,1.0184106683081111,-0.11361794595144979,-0.2818544128743941,0.3293184,-0.22008746961683673,-1.7780177612465315e-08,231.89,9897984,0.0,-0.2612304707432819,-0.010222935339068474,0.05955754465565539,-0.3301168925077218,62.048320000000004,0.0,-0.008070196435569554,-0.01907148285206698,0.0,0.574256768,-0.5,-0.07813168570085831,-0.08546209542499666,0.0,0.0,-0.09436086999635537,0.0,537,0.0,0.9950316548347473,0.2,1.001042127609253,0.019770594,0.00026706816,27592,-19.866749572753907,0.44625781923532487,-0.031241953372955322,0.21395263671875,-0.008917986450251192
0.0,-0.0022534125602521856,-0.0009632594172014958,-0.22703498636374697,0.01,0.0,-0.10301690058321146,4184,-0.11150944127127158,2369,0.0,-122.33309901999999,1.0114217171230804,-0.11546634282754067,-0.2766916543019808,0.3299328,-0.2086202398230771,-1.632044297572565e-08,236.25,9916416,0.0,-0.2556554278728147,-0.010390055498092536,0.05994337516019732,-0.33512035208087965,62.11744,0.0,-0.00856278253381438,-0.019476735479625525,0.0,0.574115456,-0.5,-0.08243122311148489,-0.08556734547525079,0.0,0.0,-0.08857725153668322,0.0,538,0.0,0.991152822971344,0.2,1.001805305480957,0.025190556,0.00026700672,27596,-19.872996711730956,0.7751510888338089,0.05388882756233215,0.23016357421875,-0.012167245091404766
0.0,-0.002222564407905113,-0.0008463443955406547,-0.2295034451346035,0.01,0.0,-0.09806413061641239,4184,-0.1117167578706036,2374,0.0,-120.83056617999999,1.0238167542824008,-0.11509500181245255,-0.27451132351629276,0.3305472,-0.20677848478393468,-1.5364690458445038e-08,232.15,9934848,0.0,-0.25473293320397006,-0.010238529244950985,0.06056976715866306,-0.3284101953117811,62.18656,0.0,-0.007296971332609302,-0.018685845726764412,0.0,0.573974144,-0.5,-0.07934912788203913,-0.0847503937208997,0.0,0.0,-0.08555026641286573,0.0,539,0.0,0.9958395957946777,0.2,1.001736044883728,0.023378426,0.00026694528,27600,-19.87608642578125,0.3581214040517807,-0.06956014037132263,0.23948974609375,-0.011328903445973992
0.0,-0.0021534905026690068,-0.0008116217019657294,-0.2318271773539153,0.01,0.0,-0.10245299667390947,4184,-0.1118237428793832,2378,7.378467772569921e-05,-122.33137339999998,1.001566475275768,-0.11377685807536686,-0.28493965824853285,0.3311616,-0.20697747637746836,-1.6885170421465287e-08,237.11,9953280,0.0,-0.26352551448307704,-0.010037053084273037,0.05769379148667681,-0.3335017707770506,62.25568,0.0,-0.007775207895404394,-0.018517636037461156,0.0,0.573832832,-0.5,-0.07742925141773722,-0.08634443721292236,0.0,0.0,-0.0930211659162187,0.0,540,0.0,0.993755578994751,0.2,1.0021640062332153,0.02321782,0.00026688384,27604,-19.87849645614624,0.5251372680068016,-0.025210320949554443,0.22662353515625,-0.009160274069290607
