reward_terms/residual_rate,reward_terms/lat_vel,reward_terms/overrun,reward_terms/air_time,reward_terms/motor_vel,reward_terms/height,reward_terms/ang_xy,time/time_elapsed,reward_terms/stop,curriculum/stance_ratio,reward_terms/fwd_speed,curriculum/sprint_dist_m,reward_terms/action_rate,reward_terms/torque,reward_terms/energy,reward_terms/phase_contact,rollout/ep_rew_mean,reward_terms/step_rate,time/fps,reward_terms/upright,reward_terms/assist_pen,reward_terms/foot_slip,reward_terms/time,reward_terms/stance_time,reward_terms/hip_roll,curriculum/ctrl_drop_prob,reward_terms/vz,reward_terms/residual,rollout/ep_len_mean,curriculum/ctrl_jitter_ms,reward_terms/stance,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/alive,reward_terms/clearance,reward_terms/angmom,curriculum/ent_coef,reward_terms/coef_rate,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/n_updates,train/entropy_loss,train/std,train/learning_rate
-1.512081155237948,-4.3836781266404776e-08,0.0,0.0009933796180929574,-0.00025294593486194553,-0.04109372872329726,-0.49241182966644953,599,0.0,0.64743872,1.407561311544409,26.6704,-0.08755791967430848,-0.007199780154491717,-0.001146115907994241,-0.3861933161376687,-153.62195678,0.0,4487,-0.1751645210019237,0.0,-0.7737739534896976,-0.5,-7.4597159659283025e-06,-0.1556398777259498,0.0,-0.16576252931194366,-0.1079728306840824,355.41,0.0,-0.003791447568598771,0.011136,0.0,0.0,0.12214879782178091,-0.12263847110698631,0.01,-1.1633128260397838,2691072,146,0.03798431,0.2,-0.031000663130544125,11.84119987487793,0.2836669921875,0.9425399303436279,32.06053190231323,147093,-34.075717735290525,1.0019865036010742,0.000297861888
-1.5027670407114393,-4.593878774800105e-08,0.0,0.001227211899175826,-0.00026554616693957053,-0.033771976234835334,-0.4774819863041342,603,0.0,0.647421056,1.7352469382209443,26.68192,-0.08666918932895001,-0.007060018552896483,-0.0011927374977347648,-0.37619200709369577,-149.68945646,0.0,4487,-0.13497320027256318,0.0,-0.7793740764300401,-0.5,-0.0001729321310348395,-0.16148264157049688,0.0,-0.14598847930190786,-0.10843230869380496,335.06,0.0,-0.00541332270602576,0.0112128,0.0,0.0,0.1299924169836687,-0.1146007313660255,0.01,-1.1472973719367277,2709504,147,0.03519243,0.2,-0.03263714765198529,12.735130310058594,0.2611572265625,0.92448490858078,31.58056468963623,147097,-34.07875576019287,1.0020725727081299,0.0002978471424
-1.4801580698266619,-4.625775087290663e-08,0.0,0.0011751285864091995,-0.0002703961733782083,-0.03858706807180207,-0.4856024051084524,607,0.0,0.647403392,1.7801868072908202,26.69344,-0.08529148000646457,-0.00722484520085084,-0.0012175322656520558,-0.3684161957248253,-150.35326152000005,0.0,4487,-0.14739820254302186,0.0,-0.792397757956593,-0.5,-1.8445956003334788e-05,-0.17104844152280935,0.0,-0.15329771069572862,-0.10868459121661844,346.07,0.0,-0.0002982838556566648,0.0112896,0.0,0.0,0.1354685316305333,-0.11873953937635807,0.01,-1.141357318459717,2727936,148,0.035183646,0.2,-0.0325806665350683,12.663318634033203,0.2642578125,0.9410713315010071,31.18589029312134,147101,-34.07056217193603,1.0013670921325684,0.00029783239679999997
-1.4787908018204607,-4.626302688052439e-08,0.0,0.0014425980302298234,-0.00026944231512515216,-0.03573191053710096,-0.5039337011351963,612,0.0,0.647385728,1.9532974863455808,26.70496,-0.08392516705984693,-0.007161332403241706,-0.0012166186768452325,-0.37391917997525526,-147.44809825,0.0,4486,-0.1374953219293057,0.0,-0.7801859384849401,-0.5,0.0,-0.17672551740592912,0.0,-0.13852868350244152,-0.10896482861892039,369.83,0.0,-0.0002726278356486148,0.0113664,0.0,0.0,0.14145266799866382,-0.11539230724004129,0.01,-1.1344772306879878,2746368,149,0.04160638,0.2,-0.035716842277906835,12.68966293334961,0.2939208984375,0.9469469785690308,28.474529838562013,147105,-34.071901893615724,1.0016636848449707,0.0002978176512
-1.4962529465049537,-4.468363287356516e-08,0.0,0.0013237827645045603,-0.00026973489975699015,-0.03378388144174067,-0.4847253571466067,616,0.0,0.647368064,1.7679996427932956,26.71648,-0.08662293369357298,-0.007247486483078955,-0.0012139364456551908,-0.37396666952298674,-149.72049850000002,0.0,4486,-0.14479734177390824,0.0,-0.7647784954672688,-0.5,-8.951672094149722e-06,-0.1707905189721428,0.0,-0.15230162062786823,-0.10856706297184264,385.5,0.0,-3.1524149816362256e-05,0.0114432,0.0,0.0,0.13767722328792575,-0.12144625910242672,0.01,-1.1430239094827002,2764800,150,0.042937133,0.2,-0.031446550600230695,12.567048072814941,0.319287109375,0.9457280039787292,31.431443786621095,147109,-34.07510833740234,1.0018033981323242,0.0002978029056
-1.5252281809630566,-4.4504897712981365e-08,0.0,0.0010443778171773171,-0.0002691565854467618,-0.03343046121361116,-0.48337325957478483,620,0.0,0.6473504,1.4738459142031444,26.728,-0.09002187301790797,-0.007196591333984247,-0.001202839008264486,-0.39118425902092147,-158.55771266,0.0,4486,-0.1434055047551373,0.0,-0.7744930408964177,-0.5,0.0,-0.14612282382059577,0.0,-0.15066416304486643,-0.10814224352202237,382.29,0.0,-0.0001862853710807408,0.01152,0.0,0.0,0.12735904394320408,-0.10933755098984826,0.01,-1.1635029481968904,2783232,151,0.034704052,0.2,-0.03109743227250874,13.624157905578613,0.28377685546875,0.9448931217193604,33.174759483337404,147113,-34.07280654907227,1.0017271041870117,0.00029778815999999996
-1.5089008418164243,-4.509547724959001e-08,0.0,0.0009434663839379533,-0.0002737025424409045,-0.03568946385052759,-0.47591332272747056,624,0.0,0.6473327360000001,1.4283989601689642,26.73952,-0.08878354180221597,-0.007380872275131533,-0.0012270333203546245,-0.39272473677180336,-156.765817,0.0,4485,-0.14352044717042728,0.0,-0.8188884549220091,-0.5,0.0,-0.1495885024027043,0.0,-0.14771148113379806,-0.10817851251604803,355.19,0.0,-2.328271381121658e-05,0.0115968,0.0,0.0,0.12279732065738815,-0.11402252107092886,0.01,-1.1671399919044674,2801664,152,0.03815251,0.2,-0.032944932812824845,12.60916805267334,0.27333984375,0.9358386993408203,31.165356159210205,147117,-34.07464714050293,1.0017808675765991,0.0002977734144
-1.5248895972923242,-4.274011959450577e-08,0.0,0.0009206800249456945,-0.0002729825969167415,-0.02858290464209911,-0.489390333832331,628,0.0,0.647315072,1.3415540485771762,26.75104,-0.08916504537497685,-0.007282667266263744,-0.0012242305165001328,-0.39478886336534874,-154.45512004000003,0.0,4485,-0.12275665384335895,0.0,-0.7795114731571494,-0.5,0.0,-0.13699441011205668,0.0,-0.14309016071566702,-0.10814944816920201,339.57,0.0,-0.003367898636413005,0.0116736,0.0,0.0,0.1172230047554636,-0.10870975216132053,0.01,-1.1817956892972756,2820096,153,0.040116735,0.2,-0.033571259106975046,14.709041595458984,0.28558349609375,0.918956458568573,34.2636022567749,147121,-34.07530670166015,1.0019383430480957,0.0002977586688
-1.4604774385179902,-4.60767654012742e-08,0.0,0.0014496506709191534,-0.0002881437195881495,-0.033542381690750585,-0.4667492262969264,632,0.0,0.647297408,2.0558763988987385,26.76256,-0.08191127450309782,-0.007522539593196247,-0.0012897831621030724,-0.35048734512525714,-152.28311959,0.0,4485,-0.12854971999121248,0.0,-0.7695436215509118,-0.5,0.0,-0.18490994048048648,0.0,-0.14670977718321668,-0.10921272717195213,368.31,0.0,-0.0020300643547160897,0.0117504,0.0,0.0,0.1475656656495582,-0.1129895090438527,0.01,-1.1199305610168684,2838528,154,0.038864326,0.2,-0.033914186502806844,11.231853485107422,0.28876953125,0.9422167539596558,27.338095569610594,147125,-34.08098926544189,1.002432107925415,0.0002977439232
-1.524823411835146,-4.386401527274227e-08,0.0,0.0011219603701546374,-0.00027884476893659597,-0.028909730285897366,-0.4900888868319541,637,0.0,0.647279744,1.455033720462573,26.77408,-0.09003646929111184,-0.0073479813633692374,-0.0012401163105795294,-0.39839400491885607,-150.65918470999998,0.0,4484,-0.1300210402570499,0.0,-0.795183236051002,-0.5,0.0,-0.14078202189560907,0.0,-0.13614103886640358,-0.10818131346915495,384.28,0.0,-0.0012906089755860186,0.0118272,0.0,0.0,0.11957112803217496,-0.10639225133752898,0.01,-1.1815269514392162,2856960,155,0.02628544,0.2,-0.02314393676351756,17.462867736816406,0.23304443359375,0.9425743222236633,37.8730712890625,147129,-34.07710514068604,1.001834511756897,0.00029772917759999997
-1.5081822440597932,-4.430936974454122e-08,0.0,0.0010015175697238494,-0.0002788899798831637,-0.03451897863529016,-0.49172976907516325,641,0.0,0.6472620800000001,1.5340337795188002,26.7856,-0.08622819263544623,-0.007479526259520048,-0.0012651554187484123,-0.3719056289931655,-153.26023171,0.0,4484,-0.13154272191852856,0.0,-0.7697760667942154,-0.5,0.0,-0.16318711067049685,0.0,-0.1518994584160483,-0.10843782233912125,365.5,0.0,-0.0025912392352067017,0.011904,0.0,0.0,0.1337597491276127,-0.11122937207241407,0.01,-1.1495921241911369,2875392,156,0.038431894,0.2,-0.03418828744906932,11.850645065307617,0.27960205078125,0.9430644512176514,31.390305042266846,147133,-34.07473316192627,1.0018384456634521,0.000297714432
-1.5017316901268514,-4.5399483649721486e-08,0.0,0.0012255843159639174,-0.00027669421056410843,-0.03806027383782712,-0.47752763851720903,645,0.0,0.647244416,1.6198665336210991,26.79712,-0.08609407976380158,-0.007618584224642939,-0.0012578517559556383,-0.38679992960288867,-153.86158188000002,0.0,4484,-0.1275120171752854,0.0,-0.7845880926986495,-0.5,0.0,-0.16339473825892184,0.0,-0.1547584552557062,-0.10827791712624725,357.32,0.0,-0.001688640214621506,0.0119808,0.0,0.0,0.1304206234119579,-0.11745820225807807,0.01,-1.1507744994796534,2893824,157,0.03468924,0.2,-0.03150511010317132,16.802648544311523,0.251513671875,0.9268794059753418,38.67406597137451,147137,-34.076941680908206,1.0019164085388184,0.0002976996864
-1.5260384636334838,-4.422096790844542e-08,0.0,0.0009505194450159454,-0.00028405403924376953,-0.030048812944315082,-0.48550993887477883,649,0.0,0.647226752,1.3691133818622434,26.80864,-0.09064355722825371,-0.0075491320271678115,-0.0012693239604460952,-0.3860175193379829,-152.44034046999997,0.0,4484,-0.12807490667700863,0.0,-0.7704170697704179,-0.5,-6.30692132593443e-05,-0.13979797394361293,0.0,-0.14474641748322806,-0.10808052719047256,352.12,0.0,-0.00017240136213060359,0.0120576,0.0,0.0,0.11655819310333487,-0.10926545028997961,0.01,-1.1790036131060664,2912256,158,0.03608247,0.2,-0.03348025837331079,12.119638442993164,0.26494140625,0.9400209188461304,31.314396572113036,147141,-34.074025344848636,1.0017602443695068,0.0002976849408
-1.4514522564068257,-4.931938810146678e-08,0.0,0.001420353814157554,-0.0002982416129725989,-0.034153793490388856,-0.4667147873852657,653,0.0,0.647209088,2.238421877679602,26.82016,-0.08112170540739955,-0.00793507711911682,-0.0013530929193805257,-0.3500889296031921,-151.35988718,0.0,4483,-0.12316775923495966,0.0,-0.7700452195457639,-0.5,0.0,-0.19270834411164225,0.0,-0.13991602383996243,-0.10922435668925631,347.06,0.0,-6.756568379190318e-06,0.0121344,0.0,0.0,0.15712393666424318,-0.11561688560295545,0.01,-1.1164505860425895,2930688,159,0.032898188,0.2,-0.0316658325958997,13.835010528564453,0.2505859375,0.9283469319343567,34.06455583572388,147145,-34.07663230895996,1.0019758939743042,0.0002976701952
-1.4882784340813038,-4.6771477786011184e-08,0.0,0.001318357758767282,-0.00028825852974875333,-0.03581110494140624,-0.4764827865561425,657,0.0,0.6471914240000001,1.8272700906010106,26.83168,-0.08390842013459951,-0.007800875070763377,-0.0013069168211519602,-0.3664209576700499,-144.4541235,0.0,4483,-0.1379367811172198,0.0,-0.7759541026590079,-0.5,-1.4241341786045166e-05,-0.17119578388597498,0.0,-0.15489911568865472,-0.10860322281814581,376.55,0.0,-4.029431240485197e-05,0.0122112,0.0,0.0,0.13686213011298398,-0.11927931164653195,0.01,-1.1290273975889098,2949120,160,0.030267324,0.2,-0.028790116449818014,17.796628952026367,0.22613525390625,0.9311639666557312,43.71859149932861,147149,-34.06995697021485,1.0012927055358887,0.0002976554496
-1.5441000000535352,-4.229686280816344e-08,0.0,0.0007991525894289629,-0.00028338222956594995,-0.036679194297474,-0.47445885590000486,661,0.0,0.64717376,1.1677736451717302,26.8432,-0.09025401512417072,-0.007748168361542447,-0.001268932571270011,-0.3973465277246468,-153.20907247000002,0.0,4483,-0.1612996701834313,0.0,-0.7894234518360336,-0.5,-2.848226965094606e-06,-0.1377546262501436,0.0,-0.16002103470041387,-0.10785529188175344,351.3,0.0,-0.004383783048700002,0.012288,0.0,0.0,0.11405330054201707,-0.1195449687332677,0.01,-1.1854510592125342,2967552,161,0.038893826,0.2,-0.03361532087437809,12.567581176757812,0.2699462890625,0.9474120140075684,29.7944073677063,147153,-34.07116165161133,1.0016080141067505,0.000297640704
-1.4873288820901838,-4.726565319295015e-08,0.0,0.0012494557918722017,-0.00029677236370381424,-0.0359009796168021,-0.48339803343241655,666,0.0,0.647156096,1.8329201688889423,26.85472,-0.08413543469885709,-0.00796935911235136,-0.0013359385976246744,-0.376758977542371,-154.14694602000003,0.0,4483,-0.14619916791092175,0.0,-0.8024380405498354,-0.5,-1.3562061616943942e-07,-0.17157474512261028,0.0,-0.14234372733375217,-0.10873625796343676,345.97,0.0,-0.0007828604690292575,0.0123648,0.0,0.0,0.13502417070647457,-0.11936500611351031,0.01,-1.135481079466086,2985984,162,0.04300653,0.2,-0.035507084662094714,10.492045402526855,0.30762939453125,0.9319125413894653,27.473868942260744,147157,-34.07509231567383,1.0017194747924805,0.00029762595839999997
-1.491282862603398,-4.617603205103743e-08,0.0,0.0010720469710779274,-0.00029802125467728055,-0.040838320142994954,-0.47787864469934604,670,0.0,0.647138432,1.6769548374513068,26.86624,-0.08571764867835158,-0.007987443736477702,-0.0013377742790511623,-0.3785774983984232,-152.67931941999998,0.0,4481,-0.1375161062840915,0.0,-0.8134383173701449,-0.5,-2.8482787052376403e-05,-0.16864986716045915,0.0,-0.1541826820090735,-0.10864763142725536,366.05,0.0,-0.0012021939888732969,0.0124416,0.0,0.0,0.13162751605112577,-0.11922428454678445,0.01,-1.1576536058804145,3004416,163,0.036938272,0.2,-0.032229659112636,15.313517570495605,0.26610107421875,0.934729814529419,36.68030824661255,147161,-34.07031078338623,1.0013329982757568,0.0002976112128
-1.497416806724447,-4.537236209913598e-08,0.0,0.0012787526324650066,-0.0002975873677425794,-0.03546956626527905,-0.47308246574709995,674,0.0,0.6471207680000001,1.696235915827307,26.87776,-0.08608369483753425,-0.00809032556026004,-0.0013474378663947085,-0.3712752812751523,-154.96712642000003,0.0,4481,-0.13438799028053894,0.0,-0.7791490239389742,-0.5,-3.1331078692649804e-05,-0.1689159169447142,0.0,-0.14090242189453459,-0.10850214980391322,370.37,0.0,-0.0025957231004659197,0.0125184,0.0,0.0,0.1330189451581932,-0.11799912760964422,0.01,-1.1353792227194703,3022848,164,0.037016444,0.2,-0.03316868694964796,14.193313598632812,0.2773193359375,0.9242549538612366,37.19079704284668,147165,-34.068516159057616,1.0013952255249023,0.0002975964672
-1.4923733403568553,-4.451807444244896e-08,0.0,0.0009109142799085627,-0.0002966419989036971,-0.03511477845794448,-0.47971358962908806,678,0.0,0.647103104,1.5501035418554883,26.88928,-0.08563711456384576,-0.008160951226095886,-0.0013518437764012828,-0.38497775119013944,-153.47180932999999,0.0,4481,-0.13482532560419258,0.0,-0.783056039634396,-0.5,0.0,-0.16229920695254405,0.0,-0.1498958058799448,-0.10856966580784644,371.86,0.0,-0.0022224313917081373,0.0125952,0.0,0.0,0.12729555544683774,-0.11182515549836339,0.01,-1.1534918051835947,3041280,165,0.038334273,0.2,-0.03180380533449352,17.11741828918457,0.27943115234375,0.9211035966873169,39.584336280822754,147169,-34.074438667297365,1.0018291473388672,0.0002975817216
-1.5143660749189507,-4.5128508523047426e-08,0.0,0.0012250418237979626,-0.0003087683172066416,-0.03425443227551525,-0.4721023584863145,682,0.0,0.64708544,1.6259777764924366,26.9008,-0.08674293576383031,-0.008108959747295433,-0.001371496652541478,-0.3738671752923604,-153.41815812,0.0,4481,-0.14189962237604137,0.0,-0.7871987914208372,-0.5,-1.3562061616943942e-07,-0.15736288029732326,0.0,-0.15203638135585912,-0.10840066234382456,381.84,0.0,-0.0023992420473023333,0.012672,0.0,0.0,0.1294134029943189,-0.10713500901549027,0.01,-1.152330652232332,3059712,166,0.031274907,0.2,-0.026571377995423973,15.36677360534668,0.25731201171875,0.9248976111412048,43.51868667602539,147173,-34.07503776550293,1.0017913579940796,0.000297566976
-1.5038204160953261,-4.7286296887028664e-08,0.0,0.0012272120414612193,-0.00031052921920358343,-0.026749130669479294,-0.4804553651765807,686,0.0,0.647067776,1.6684694118159116,26.91232,-0.08767367601364573,-0.008222514763215408,-0.0013853108429576033,-0.37913816431448455,-149.53465490000005,0.0,4481,-0.13089339858372828,0.0,-0.7727076340109402,-0.5,-4.068747835440768e-07,-0.15169370858199438,0.0,-0.1398222061046113,-0.10838344925594226,375.09,0.0,-0.00016126944340008018,0.0127488,0.0,0.0,0.1307318097951145,-0.11498895415504091,0.01,-1.1666599538693894,3078144,167,0.034262817,0.2,-0.03410429082578048,12.08680534362793,0.2542236328125,0.9392368197441101,31.29268560409546,147177,-34.07344760894775,1.0017586946487427,0.0002975522304
-1.508559291914416,-4.6053520817813225e-08,0.0,0.00102159120918562,-0.0003043128890155218,-0.03327540659905782,-0.47196215761076565,691,0.0,0.6470501120000001,1.5886465648003822,26.92384,-0.08723196477197431,-0.00826028211309522,-0.0013766333589949574,-0.3886615836506568,-152.47150376999997,0.0,4481,-0.13021908195642462,0.0,-0.7934235379465776,-0.5,0.0,-0.1564674566399804,0.0,-0.14523440848065636,-0.10831932710329101,365.37,0.0,-0.00027623912272780964,0.0128256,0.0,0.0,0.12939401988995503,-0.11262266888408072,0.01,-1.1656489221095137,3096576,168,0.032826714,0.2,-0.032013609877321866,14.173258781433105,0.23994140625,0.9445621371269226,34.9109447479248,147181,-34.074111747741696,1.0017271041870117,0.00029753748479999996
-1.522108044967775,-4.3376117416059816e-08,0.0,0.0009266479594063842,-0.0003055712379182785,-0.035123352981609436,-0.4791412798070744,695,0.0,0.647032448,1.4429473770918935,26.93536,-0.08896222646285766,-0.00828691819641509,-0.0013756930732766281,-0.4011858143571043,-151.48410237,0.0,4481,-0.13474011033965186,0.0,-0.7976942771131674,-0.5,0.0,-0.15329205279536795,0.0,-0.1446509077305786,-0.10826886473671693,347.81,0.0,-0.0012356472865684169,0.0129024,0.0,0.0,0.12128871958681842,-0.11342353230572295,0.01,-1.1819815990784805,3115008,169,0.032642327,0.2,-0.030679949512705206,13.89514446258545,0.26527099609375,0.9270018935203552,34.44146385192871,147185,-34.07522773742676,1.0018476247787476,0.00029752273919999997
-1.5098564421904315,-4.6920908576535025e-08,0.0,0.0012868904967844072,-0.0003117662885663186,-0.03526025742815511,-0.4834224985671003,699,0.0,0.647014784,1.7236513231164379,26.94688,-0.0873820103867209,-0.008397396055221114,-0.0014015020288970386,-0.37197619091697665,-148.76491023,0.0,4480,-0.14632476548690854,0.0,-0.7775750410167022,-0.5,0.0,-0.15608501934954347,0.0,-0.15163936736281397,-0.10842287525849567,329.28,0.0,-0.0013543144738005556,0.0129792,0.0,0.0,0.13138316307745834,-0.12332333723502442,0.01,-1.1560392733681242,3133440,170,0.04186247,0.2,-0.03707473780959845,13.621232032775879,0.282568359375,0.9308801293373108,30.019341278076173,147189,-34.0771987915039,1.0019267797470093,0.0002975079936
-1.4552943427194935,-4.844511313171653e-08,0.0,0.0015462219695715855,-0.0003232731111574792,-0.03564719999434465,-0.46149112325959457,703,0.0,0.64699712,2.2615574148592534,26.9584,-0.07911383777830545,-0.008321852883274208,-0.0014362456528722975,-0.34252480261556245,-145.73273064,0.0,4480,-0.1365222192343156,0.0,-0.7727138102425074,-0.5,-9.033147944137454e-05,-0.19293973425294592,0.0,-0.14529269338642106,-0.10899694698125124,365.22,0.0,-0.002800743266921306,0.013056,0.0,0.0,0.16015004214542175,-0.12978331602300244,0.01,-1.1054617218890652,3151872,171,0.040845387,0.2,-0.03306177613558248,12.306598663330078,0.29935302734375,0.9399125576019287,31.725477600097655,147193,-34.07964687347412,1.0023210048675537,0.000297493248
-1.475712148937826,-4.648916762586811e-08,0.0,0.001253796065510768,-0.00031849708831787455,-0.035915288643918436,-0.46474512758888165,707,0.0,0.6469794560000001,1.7816143440735073,26.969920000000002,-0.08380957002041085,-0.008699539250546154,-0.0014537467935468236,-0.3590576289228953,-142.25706443,0.0,4480,-0.12440285440526926,0.0,-0.7726825954742567,-0.5,0.0,-0.16953316138325247,0.0,-0.1486040437643674,-0.10874786963128238,375.1,0.0,-0.0032556881055479693,0.0131328,0.0,0.0,0.13364077426476784,-0.12141065398925271,0.01,-1.129697970332143,3170304,172,0.02832061,0.2,-0.026077863364480435,17.9531192779541,0.223828125,0.936093807220459,41.076706123352054,147197,-34.07650260925293,1.0017873048782349,0.00029747850239999997
