curriculum/ctrl_drop_prob,curriculum/ent_coef,reward_terms/assist_pen,reward_terms/clearance,reward_terms/torque,reward_terms/stance,reward_terms/action_rate,reward_terms/residual,reward_terms/stop,reward_terms/time,reward_terms/height,reward_terms/foot_slip,reward_terms/hip_roll,curriculum/ctrl_jitter_ms,reward_terms/angmom,rollout/ep_rew_mean,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,time/time_elapsed,reward_terms/alive,time/total_timesteps,reward_terms/air_time,reward_terms/lat_vel,reward_terms/energy,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/upright,reward_terms/fwd_speed,time/iterations,curriculum/eff_scale,reward_terms/motor_vel,reward_terms/ang_xy,reward_terms/phase_contact,time/fps,reward_terms/coef_rate,rollout/ep_len_mean,train/learning_rate,train/loss,train/value_loss,train/clip_range,train/entropy_loss,train/n_updates,train/approx_kl,train/std,train/clip_fraction,train/policy_gradient_loss,train/explained_variance
0.0,0.01,0.0,0.06312366930337307,-0.0061125851848730876,0.0,-0.1230350273499714,-0.10129680611823577,0.0,-0.5,-0.10664398391882322,-0.4207849957218131,-0.2572241969322843,0.0,-0.311668515740027,-144.27848511000002,-0.06949202215764672,-0.22472037408993595,0.647156096,650,0.0,2985984,0.00040852789728281397,-2.52658289524789e-08,-0.000501488258801889,26.85472,0.0,-0.2348296452475208,1.2829005826403277,162,0.0123648,-5.792157860815195e-05,-0.26579665097575517,-0.44853408169904285,4592,-0.9596568614762067,249.34,0.000299258112,0.12650445103645325,1.1379003882408143,0.2,-34.06736526489258,6817,0.0142237935,1.0013444423675537,0.188720703125,-0.01655108944978565,0.9533833265304565
0.0,0.01,0.0,0.060612575359723864,-0.006020403862209151,-0.00010088852626973447,-0.12195877488138909,-0.10129463791076915,0.0,-0.5,-0.1049282618367869,-0.41414896160468984,-0.2610842052258343,0.0,-0.3150288787484839,-144.12415564,-0.06604584608673274,-0.23124385510960555,0.647138432,654,0.0,3004416,0.00044379263676496013,-2.3809757124340722e-08,-0.0005033889112860439,26.86624,0.0,-0.23243496099058777,1.284816206904644,163,0.0124416,-5.938310850109679e-05,-0.2699329353511659,-0.44624996702736325,4592,-0.963175046814187,249.87,0.00029925350399999997,0.1716347336769104,1.2360060870647431,0.2,-34.06896781921387,6821,0.016548086,1.0014331340789795,0.18699951171875,-0.01855594493681565,0.951236367225647
0.0,0.01,0.0,0.06114924453651595,-0.006153057193163291,-6.626088969453969e-05,-0.12438746693895913,-0.10119111033056019,0.0,-0.5,-0.10415331507251417,-0.41769881428273936,-0.25182779622418133,0.0,-0.3217660592657681,-146.08680296999998,-0.07180823452330919,-0.22963221911125917,0.6471207680000001,658,0.0,3022848,0.0004199211091165327,-2.5388355881860298e-08,-0.0005084658018463253,26.87776,0.0,-0.2428500451989766,1.1815084638495226,164,0.0125184,-5.891529874514474e-05,-0.2726275439197291,-0.44901318446876926,4592,-0.9930941129622758,252.89,0.000299248896,0.07449567317962646,1.1285855412483214,0.2,-34.07251205444336,6825,0.01806978,1.0019161701202393,0.2005859375,-0.023454226937610657,0.9541354179382324
0.0,0.01,0.0,0.05901913237261563,-0.0061186410850209115,-0.0001655185470576065,-0.123886585957894,-0.10126646468319783,0.0,-0.5,-0.10721281463260333,-0.41760247205752665,-0.25617271137788156,0.0,-0.3194565783512647,-146.10283010999999,-0.07423743082876576,-0.22880762183526476,0.647103104,662,0.0,3041280,0.000327147776260972,-2.4982074552645954e-08,-0.0005067512828374193,26.88928,0.0,-0.23720982358532453,1.2913426023322183,165,0.0125952,-5.897124406319492e-05,-0.27306160203189195,-0.44759708674994386,4592,-0.9667108850892235,251.6,0.000299244288,0.00945371389389038,0.9645122796297073,0.2,-34.07330856323242,6829,0.024049845,1.0016382932662964,0.23177490234375,-0.025496700615622103,0.9627532958984375
0.0,0.01,0.0,0.06778681359242483,-0.006310374662525729,-2.3697884118107613e-05,-0.12429316935729992,-0.10104027261440976,0.0,-0.5,-0.10676473089227848,-0.4016355978381727,-0.26710371856752846,0.0,-0.3326427414993365,-145.18146381999998,-0.06869286785594239,-0.22517610945050467,0.64708544,666,0.0,3059712,0.0004568133380315784,-2.5841293654870533e-08,-0.0005220676751172825,26.9008,0.0,-0.24819304240199574,1.2896549551155791,166,0.012672,-6.026941119483517e-05,-0.2773922962893633,-0.43560587731517625,4592,-0.9508346101642089,250.41,0.00029923968,0.09276852011680603,1.0606431901454925,0.2,-34.06121406555176,6833,0.0164814,1.0006883144378662,0.19317626953125,-0.01958797108964063,0.957500159740448
0.0,0.01,0.0,0.06859857382069873,-0.006179061486942802,-0.004189438811802188,-0.1236743299152651,-0.10135545614924682,0.0,-0.5,-0.10047186842519562,-0.37121862216987656,-0.2723736444709458,0.0,-0.31284267884005085,-147.31815814,-0.07782724406408509,-0.21842728832481328,0.647067776,670,0.0,3078144,0.0005192048265598714,-2.5358863888945873e-08,-0.0005108293630652389,26.91232,0.0,-0.2570497088505344,1.1873410155166702,167,0.0127488,-5.947446729223391e-05,-0.2664377719873298,-0.4385567230574149,4593,-0.9513327568855519,260.32,0.000299235072,0.08947956562042236,1.0086645811796189,0.2,-34.06034526824951,6837,0.018767528,1.0008351802825928,0.20595703125,-0.02422210671938956,0.9632605314254761
0.0,0.01,0.0,0.06848303639912806,-0.006355629071127491,-0.0016412386445724153,-0.12485595280271661,-0.10081355228506242,0.0,-0.5,-0.09742257152285952,-0.38713247089332875,-0.26282743961929267,0.0,-0.31696213172008586,-147.38823473,-0.07368852205884953,-0.2138608373241352,0.6470501120000001,674,0.0,3096576,0.0006342220876831561,-2.6100154102726503e-08,-0.0005298742517418491,26.92384,0.0,-0.25690400612009945,1.2118632892227739,168,0.0128256,-6.097388980950606e-05,-0.2743413238433768,-0.4398142963393122,4593,-0.9572379013645619,257.94,0.000299230464,-0.02637726068496704,0.8381312191486359,0.2,-34.065070724487306,6841,0.019552298,1.0012691020965576,0.204541015625,-0.027355624281335623,0.9660991430282593
0.0,0.01,0.0,0.07102746088322215,-0.0061765426078460185,-0.00013195596600448146,-0.12309061974665858,-0.10111401044689938,0.0,-0.5,-0.10364027479073996,-0.37248438917444515,-0.2705871176797948,0.0,-0.3256814358282289,-146.05995119,-0.07262759503727365,-0.23552140375897304,0.647032448,678,0.0,3115008,0.0005777985885894547,-2.4866480415573306e-08,-0.0005080384199477009,26.93536,0.0,-0.2533106181001751,1.2387203855171665,169,0.0129024,-5.8446383416200816e-05,-0.2638911426741977,-0.4269572075163997,4593,-0.9448060640097979,258.33,0.00029922585599999996,0.10640493035316467,0.9506904065608979,0.2,-34.06274948120117,6845,0.020275865,1.0010786056518555,0.21483154296875,-0.023107327800244094,0.9633093476295471
0.0,0.01,0.0,0.06909316380168418,-0.006404978650271562,-0.0055282422357046225,-0.1249021875582052,-0.10051841465753655,0.0,-0.5,-0.1063676601049261,-0.37973692438645373,-0.26748167233013803,0.0,-0.3368905668852551,-144.33133868,-0.06417681528869758,-0.2144325298893257,0.647014784,682,0.0,3133440,0.0005810536709355398,-2.566274862251917e-08,-0.0005243327746934915,26.94688,0.0,-0.27673680610039564,1.2405659817343857,170,0.0129792,-5.9590801771012155e-05,-0.2817140250730981,-0.43494086911623675,4593,-0.9649787664630798,251.09,0.000299221248,-0.041364073753356934,0.7888127624988556,0.2,-34.062957000732425,6849,0.018825619,1.0011630058288574,0.1973876953125,-0.02271575795020908,0.9708236455917358
0.0,0.01,0.0,0.07010208628119456,-0.006343937281448447,-0.004770464865194568,-0.12328378315220744,-0.10117421335942978,0.0,-0.5,-0.10640134281061855,-0.36907878125356647,-0.2718161890118291,0.0,-0.33014215779119327,-144.49023168000002,-0.07024560022141992,-0.22595737195639268,0.64699712,686,0.0,3151872,0.0006857628533099261,-2.4855445785071256e-08,-0.0005193082582016909,26.9584,0.0,-0.2604563842204934,1.2912171072675247,171,0.013056,-5.9369092267300056e-05,-0.2681328387318464,-0.43492075022254784,4593,-0.9543590799129594,253.24,0.00029921664,-0.02084413170814514,0.8687551617622375,0.2,-34.05727748870849,6853,0.020062035,1.0006171464920044,0.215185546875,-0.022020448930561543,0.9694846272468567
0.0,0.01,0.0,0.06754945328256966,-0.006271715240917413,-1.395412543487519e-05,-0.12253516990917222,-0.10118444507355652,0.0,-0.5,-0.10678263650407899,-0.37025477654101063,-0.27948864450651095,0.0,-0.3238111115156972,-144.68718731,-0.07079247420349727,-0.23395742728419414,0.6469794560000001,690,0.0,3170304,0.0005088967187071426,-2.4466109814689455e-08,-0.0005250800912613633,26.969920000000002,0.0,-0.24348430813253444,1.3023757192734715,172,0.0131328,-6.100672715896325e-05,-0.2678558729460351,-0.4287450617484472,4594,-0.9410396307249067,257.66,0.00029921203199999996,-0.04647952318191528,0.8319477528333664,0.2,-34.04754123687744,6857,0.01869266,1.0002511739730835,0.198974609375,-0.021809711284004153,0.9695098400115967
0.0,0.01,0.0,0.0780820283701053,-0.0062425547558791475,0.0,-0.12271197103241202,-0.10104575041329353,0.0,-0.5,-0.11258086286483321,-0.3766383337508616,-0.284962839578629,0.0,-0.3352193237394897,-145.83559216,-0.07102739238083207,-0.246493997103454,0.646961792,694,0.0,3188736,0.00048773778123884567,-2.5106950733233785e-08,-0.0005163915716631989,26.98144,0.0,-0.250250635167435,1.3543859621778642,173,0.0132096,-5.883339975190662e-05,-0.2601386644322889,-0.42888501152225733,4594,-0.9515502182772066,257.04,0.000299207424,-0.03989991545677185,0.7545150816440582,0.2,-34.05087833404541,6861,0.021997308,1.000683069229126,0.23118896484375,-0.025424469099380075,0.9726285338401794
0.0,0.01,0.0,0.07265862126439909,-0.00637177119750388,-0.00015228505495779788,-0.12358603243513139,-0.10099312961802225,0.0,-0.5,-0.10549388641314504,-0.3835781658257785,-0.27455586352952327,0.0,-0.33372923673136523,-143.94745236,-0.06619504144247104,-0.22980250114259088,0.646944128,698,0.0,3207168,0.0006315094328278468,-2.5649077408354013e-08,-0.0005337904552605824,26.99296,0.0,-0.25533723420138504,1.266254389795139,174,0.0132864,-6.203715830191264e-05,-0.2731311140844214,-0.43609847756130427,4594,-0.9594432100364353,250.2,0.000299202816,-0.03008490800857544,0.845875409245491,0.2,-34.05320224761963,6865,0.0208789,1.0006685256958008,0.22745361328125,-0.022990317561198025,0.9692744612693787
0.0,0.01,0.0,0.06680399116482788,-0.006337025200942855,-0.0018037882186874503,-0.12349859404163974,-0.10122753830847515,0.0,-0.5,-0.1054242716136651,-0.3861396812458101,-0.27756430471539667,0.0,-0.3202778901619302,-145.28445391000002,-0.06942814106716672,-0.2342657378385375,0.646926464,702,0.0,3225600,0.00043022922990429733,-2.4748784625473718e-08,-0.0005236867779479848,27.00448,0.0,-0.24875314975720053,1.2292835402683835,175,0.0133632,-6.049420592987823e-05,-0.26100330351269285,-0.4469900969297872,4594,-0.9696861852138292,253.86,0.000299198208,0.10183048248291016,0.9978467494249343,0.2,-34.05538082122803,6869,0.01745262,1.0010474920272827,0.1887451171875,-0.02085797693580389,0.9659721255302429
0.0,0.01,0.0,0.07040868364473139,-0.006361250107505174,-7.461177258733167e-07,-0.1223077638738715,-0.10128800171495594,0.0,-0.5,-0.10881821819330094,-0.3901992412710867,-0.2768301100004668,0.0,-0.32374473761550415,-144.94687929,-0.07582746136500242,-0.24915737250896727,0.6469088000000001,706,0.0,3244032,0.0006781673097672561,-2.4931343841456615e-08,-0.0005363428911305769,27.016,0.0,-0.24130251085556229,1.3336771526945026,176,0.01344,-6.24347017357937e-05,-0.2599999309063213,-0.4272858946666623,4594,-0.9481434070806161,255.18,0.0002991936,0.10480821132659912,1.0655377417802812,0.2,-34.05861568450928,6873,0.017059324,1.000942349433899,0.18743896484375,-0.021984101505950093,0.9640545845031738
0.0,0.01,0.0,0.06537052127971053,-0.00632337066208699,-3.1204090792693805e-07,-0.12197565868726166,-0.10153193546854221,0.0,-0.5,-0.10196275906849232,-0.37323474875462515,-0.28332748108116246,0.0,-0.30288889612954345,-147.24610500999998,-0.08508418326770577,-0.22200208133696908,0.646891136,710,0.0,3262464,0.000485025200759992,-2.532026189378287e-08,-0.0005221420867988564,27.02752,0.0,-0.233072432545471,1.2438056051506134,177,0.0135168,-5.972387390500569e-05,-0.24711414552472372,-0.4298453034994983,4594,-0.9382858296743277,264.69,0.000299188992,0.033325374126434326,1.0977796882390976,0.2,-34.06297931671143,6877,0.020031836,1.0014564990997314,0.1886474609375,-0.025317781162448226,0.9635059833526611
0.0,0.01,0.0,0.06796053702147485,-0.006661221550675742,-8.267078498792748e-06,-0.12416892788874316,-0.10088191302719174,0.0,-0.5,-0.1130605431675295,-0.37977473999006645,-0.26948217115088513,0.0,-0.33867757265332615,-145.34716351,-0.0669521473464556,-0.2400635249601103,0.646873472,714,0.0,3280896,0.0005756283838612338,-2.557368535288144e-08,-0.000556464474764534,27.03904,0.0,-0.2526481166848273,1.3488013858163883,178,0.0135936,-6.34682043185743e-05,-0.27956340808399355,-0.4392697332374066,4595,-0.9579765338008441,257.65,0.000299184384,0.18667352199554443,1.1620555818080902,0.2,-34.05921096801758,6881,0.016265867,1.0010600090026855,0.19630126953125,-0.019746606692206115,0.9582539796829224
0.0,0.01,0.0,0.07424633793962127,-0.00638531737482294,0.0,-0.12385032172051957,-0.10176676469924165,0.0,-0.5,-0.10384262753531223,-0.3553762634627653,-0.2892708649344315,0.0,-0.3201670876284037,-144.92157318000002,-0.07380150320305903,-0.24986338698585556,0.646855808,718,0.0,3299328,0.0008447252653746142,-2.523295522566785e-08,-0.0005295748088108523,27.05056,0.0,-0.238601946693266,1.3306250420014862,179,0.0136704,-6.039414012072552e-05,-0.2518806729115153,-0.42299124606774324,4595,-0.9277502782467142,263.16,0.000299179776,-0.02493119239807129,0.9191547572612763,0.2,-34.056497955322264,6885,0.018276008,1.0008158683776855,0.18690185546875,-0.02702927227364853,0.9650282263755798
0.0,0.01,0.0,0.07225530402490309,-0.006435698207232506,-2.2046225076883397e-06,-0.12157654832157287,-0.10140214508250452,0.0,-0.5,-0.1138854473692409,-0.3750484789448492,-0.28971549848535216,0.0,-0.3291918757509951,-144.57570045,-0.07139672246638737,-0.25659098818548276,0.6468381440000001,722,0.0,3317760,0.0005864790129837476,-2.5064936180817052e-08,-0.0005456550096662651,27.06208,0.0,-0.23633381202362302,1.3842584662866637,180,0.0137472,-6.304024281390797e-05,-0.2596835555031122,-0.4236176000375249,4595,-0.9331178559107253,259.48,0.000299175168,-0.07127600908279419,0.7409654885530472,0.2,-34.05533657073975,6889,0.021319484,1.0007027387619019,0.2057373046875,-0.024100628274027258,0.9755133986473083
0.0,0.01,0.0,0.07012979490102095,-0.0063864954102507455,-0.004654664957214704,-0.12271657354140604,-0.10145282842393555,0.0,-0.5,-0.10584730504394456,-0.3618496274392854,-0.29415567239608875,0.0,-0.32435429275529515,-144.5216915,-0.07280405630202343,-0.26128100659079806,0.64682048,725,0.0,3336192,0.0006635188312631928,-2.4739643348330332e-08,-0.0005426393205793577,27.0736,0.0,-0.24298283679336846,1.3023479978176646,181,0.013824,-6.338354895902942e-05,-0.25587743069155194,-0.4299562651274191,4595,-0.9261381561585511,257.49,0.00029917056,0.07684499025344849,0.9701185375452042,0.2,-34.05775032043457,6893,0.021029454,1.0010565519332886,0.2172119140625,-0.021871545107569546,0.9682357907295227
0.0,0.01,0.0,0.06927375786811088,-0.006476962920469397,-0.004197212904480609,-0.12319182355624353,-0.10135171022497727,0.0,-0.5,-0.11147182486692461,-0.36768496743922674,-0.2817615906386184,0.0,-0.3317635215616804,-144.42961453,-0.07071163804923547,-0.2573331469373046,0.646802816,729,0.0,3354624,0.0005647776641934696,-2.5360495247683438e-08,-0.0005467543161415416,27.08512,0.0,-0.24824231137117525,1.3779109741819269,182,0.0139008,-6.329722588895306e-05,-0.26074328536371594,-0.42928731064203296,4595,-0.9348140961586956,257.13,0.000299165952,0.07045477628707886,1.073129904270172,0.2,-34.060251808166505,6897,0.020770615,1.0010921955108643,0.22825927734375,-0.021386100887320937,0.9642006754875183
0.0,0.01,0.0,0.07038307309207141,-0.0065020385799345205,-0.0035147031603184778,-0.12350018001448637,-0.10142739153939277,0.0,-0.5,-0.11025433185824302,-0.38606791242283195,-0.27715020746947483,0.0,-0.3115997758278541,-142.71484956,-0.07034976623900649,-0.2492740491446764,0.646785152,733,0.0,3373056,0.0006184885278344154,-2.434248972212437e-08,-0.0005439891786325956,27.09664,0.0,-0.24195391049769188,1.3677625956648571,183,0.0139776,-6.28772224735464e-05,-0.248265085722768,-0.42305299803334273,4595,-0.9242591323042788,254.22,0.00029916134399999997,0.03378671407699585,0.8936010539531708,0.2,-34.055862236022946,6901,0.019545687,1.000755786895752,0.19254150390625,-0.025004511198494582,0.9724125266075134
0.0,0.01,0.0,0.06604386060745743,-0.00644087776820074,0.0,-0.12102271588152444,-0.10161378366446333,0.0,-0.5,-0.10728284911881256,-0.34340553440059945,-0.2952070047298572,0.0,-0.3069355739781458,-142.71804951000001,-0.07574676360592195,-0.24320050834685197,0.6467674880000001,737,0.0,3391488,0.0006656890036538243,-2.523556832812125e-08,-0.0005380028909168921,27.108159999999998,0.0,-0.22827675599742114,1.3000683890028435,184,0.0140544,-6.212966267782802e-05,-0.24550777448689884,-0.41307485235896163,4595,-0.9290350007316032,255.64,0.00029915673599999995,0.015084028244018555,0.8898301690816879,0.2,-34.053543663024904,6905,0.017493173,1.000645399093628,0.20416259765625,-0.0195475832791999,0.9725815057754517
0.0,0.01,0.0,0.07126737034487794,-0.006548433987563821,-0.002833854157549782,-0.12091924573317364,-0.10199164006167571,0.0,-0.5,-0.10622249883810993,-0.35436511658059183,-0.28775027815315934,0.0,-0.30905616694899246,-144.77064896,-0.07708193480276451,-0.2427035477498675,0.646749824,741,0.0,3409920,0.0007758234860375524,-2.4371996715677828e-08,-0.0005359331674690675,27.11968,0.0,-0.23520805449687826,1.3346837593607572,185,0.0141312,-6.13945704699387e-05,-0.24342381803585963,-0.43656536101906807,4596,-0.9402489766953719,264.13,0.000299152128,0.12675026059150696,1.2788593471050262,0.2,-34.050122833251955,6909,0.0154483095,1.000413179397583,0.1857421875,-0.017798178864177318,0.9593983888626099
0.0,0.01,0.0,0.07014781768693751,-0.0066656080263308845,-6.265106376206919e-05,-0.12156003793172425,-0.10135120914438801,0.0,-0.5,-0.11603181419756561,-0.37046999676848563,-0.292721233135439,0.0,-0.3354712623293159,-144.54517016999998,-0.0711866259710708,-0.26141176220266754,0.64673216,746,0.0,3428352,0.0005973296291712257,-2.680537991963327e-08,-0.0005578989924582304,27.1312,0.0,-0.24715578658928708,1.3719707121162668,186,0.014208,-6.406125355073882e-05,-0.2608972176655469,-0.42114916683165204,4595,-0.9298258823835032,262.96,0.00029914751999999997,-0.020114511251449585,0.8342591136693954,0.2,-34.053286743164065,6913,0.02048265,1.0009764432907104,0.18961181640625,-0.022931695589795707,0.9728940725326538
0.0,0.01,0.0,0.07013743399637501,-0.0065081380492234865,-0.006299282417670116,-0.12216118902717839,-0.1014053996460583,0.0,-0.5,-0.1107963876812796,-0.3771403503145746,-0.2929095117355719,0.0,-0.32934216283409573,-143.28457033,-0.07084401647120507,-0.25744128582273146,0.646714496,749,0.0,3446784,0.0007302505643262217,-2.4885379802445857e-08,-0.0005355116479061118,27.14272,0.0,-0.24757299716498427,1.3594833004294866,187,0.0142848,-6.108383379478201e-05,-0.24755175412293426,-0.4313239199290788,4595,-0.9496377339935166,254.39,0.000299142912,-0.045152366161346436,0.7755086421966553,0.2,-34.05527210235596,6917,0.023259154,1.0008931159973145,0.231494140625,-0.024951146356761454,0.9767504930496216
0.0,0.01,0.0,0.07440115161690225,-0.006616764788598869,0.0,-0.12108752969228753,-0.10106806715696552,0.0,-0.5,-0.1160979734300722,-0.3708199699845285,-0.29256613834306444,0.0,-0.3310672976260694,-141.9452488,-0.06640432473310891,-0.24782233856596866,0.646696832,753,0.0,3465216,0.0006553807308793896,-2.4720195341146548e-08,-0.00054412489337988,27.15424,0.0,-0.247449013187233,1.391178359655805,188,0.0143616,-6.146176812128046e-05,-0.2521215327188679,-0.41643835715510413,4596,-0.9273625994907011,256.41,0.000299138304,-0.005071282386779785,1.0703995376825333,0.2,-34.054248046875,6921,0.019766182,1.0009706020355225,0.20284423828125,-0.023718590394128113,0.9692484140396118
0.0,0.01,0.0,0.07539081326120994,-0.0066979349927787386,0.0,-0.1219176355953052,-0.10167069102466676,0.0,-0.5,-0.11523673375919803,-0.36053030365527927,-0.29384283608864203,0.0,-0.33791070911883214,-141.73542485000002,-0.07094045127450954,-0.2653645526743347,0.646679168,757,0.0,3483648,0.0007655153296784394,-2.4612931369593156e-08,-0.0005463225554987326,27.16576,0.0,-0.24230446999089572,1.4073940527687232,189,0.0144384,-6.107818486023449e-05,-0.25041361034586257,-0.41840844007166633,4596,-0.9374829779732483,254.93,0.00029913369599999997,-0.030110806226730347,0.7963214576244354,0.2,-34.05389041900635,6925,0.016487984,1.0008010864257812,0.1835205078125,-0.020885046327020974,0.9773848056793213
