rollout/ep_rew_mean,curriculum/sprint_dist_m,reward_terms/overrun,reward_terms/vz,reward_terms/residual,reward_terms/coef_rate,time/time_elapsed,reward_terms/foot_slip,reward_terms/clearance,reward_terms/action_rate,ankle/ankle_defl_peak,reward_terms/torque,ankle/ankle_spring_trq_peak,reward_terms/upright,curriculum/ctrl_drop_prob,reward_terms/phase_contact,reward_terms/stance,reward_terms/energy,time/total_timesteps,reward_terms/time,ankle/ankle_spring_energy_peak,reward_terms/duty_sym,reward_terms/stance_time,reward_terms/assist_pen,reward_terms/step_rate,curriculum/eff_scale,reward_terms/lat_vel,reward_terms/height,curriculum/stance_ratio,time/fps,time/iterations,reward_terms/air_time,reward_terms/stop,curriculum/ent_coef,curriculum/ctrl_jitter_ms,reward_terms/alive,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/fwd_speed,reward_terms/ang_xy,reward_terms/motor_vel,reward_terms/angmom,reward_terms/foot_ahead,reward_terms/residual_rate,train/explained_variance,train/n_updates,train/value_loss,train/entropy_loss,train/std,train/approx_kl,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/loss,train/clip_fraction
-122.33001278,41.02432,0.0,-0.09640665291385754,-0.09937545399961949,-0.36950119663036995,6365,-0.266894130362348,0.04947191267832085,-0.058847618658422474,0.5188861204166223,-0.01983256777633514,0.0,-0.12584200201223714,0.0,-0.36677038253226885,-0.0002801045854846962,-0.00037216760533402175,25657344,-0.5,0.0,0.0,-0.009892121670418419,0.0,-0.003927951388888915,0.1068288,-3.865831771218677e-09,-0.029982005150581026,0.625429376,4030,1392,0.002561303434453698,0.0,0.01,0.0,0.0,-0.015449408962186884,231.79,0.822879534194825,-0.04035829319884141,-4.045014956558644e-05,-0.10957641316436491,0.0,0.0,0.9945665001869202,5564,0.3439642682671547,-34.061354637145996,1.0010414123535156,0.016136903,0.2,0.000287180544,-0.006832570210099221,-0.21382054686546326,0.16510009765625
-122.98903049999998,41.03584,0.0,-0.10268400133895907,-0.09885906270833952,-0.3787962791676558,6370,-0.2812988849282321,0.04729541435501652,-0.05846482801776392,0.5191023589150212,-0.019260048358825495,0.0,-0.12857125667129532,0.0,-0.3737752752970956,-0.0006096598318915132,-0.0003694856823044069,25675776,-0.5,0.0,0.0,-0.010738472140575241,0.0,-0.0040581597222222494,0.1069056,-3.763905432868481e-09,-0.031082077999265784,0.625411712,4030,1393,0.0024772106424077516,0.0,0.01,0.0,0.0,-0.017164422466477,234.37,0.8144663287563381,-0.04216823150617649,-4.053377591979764e-05,-0.11496443226065864,0.0,0.0,0.9987000226974487,5568,0.09177941381931305,-34.05346870422363,1.0001285076141357,0.012313416,0.2,0.000287171328,-0.011738774774130434,-0.33507707715034485,0.14259033203125
-124.11373116,41.04736,0.0,-0.09635323193199487,-0.09884544857011711,-0.3708965320959834,6374,-0.2701600820630657,0.04808447384279987,-0.060106890722598894,0.5191186429799859,-0.01974759721391457,0.0,-0.11786429166321241,0.0,-0.3656282047494049,-0.0003325802165872932,-0.0003659807975509758,25694208,-0.5,0.0,0.0,-0.012622964948402822,0.0,-0.0039496527777778045,0.1069824,-4.140274140148513e-09,-0.02933866166694234,0.625394048,4030,1394,0.002462019710542841,0.0,0.01,0.0,0.0,-0.017300920067290452,236.75,0.7777592955287282,-0.04059609410302158,-4.072564789324266e-05,-0.10680539400185768,0.0,0.0,0.9968177080154419,5572,0.1521797761321068,-34.052150344848634,1.000716209411621,0.022469625,0.2,0.00028716211199999997,-0.011011870810762048,-0.2993817925453186,0.24144287109375
-123.21281480999998,41.05888,0.0,-0.09348260387921181,-0.09905484636806441,-0.3642065890055335,6378,-0.2552470636950024,0.04608896585128593,-0.05896819042085136,0.5182182207274282,-0.01980253551672727,0.0,-0.1157891997349866,0.0,-0.3689287025730757,-0.00015134180803374052,-0.00036143763354744485,25712640,-0.5,0.0,0.0,-0.01245816912948309,0.0,-0.003700086805555579,0.1070592,-4.29740702974749e-09,-0.0292396529650411,0.6253763840000001,4030,1395,0.0024430309875040418,0.0,0.01,0.0,0.0,-0.016276661193220063,235.59,0.8236922852174078,-0.03818333058196247,-3.956255081166865e-05,-0.10518233647117571,0.0,0.0,0.9984642863273621,5576,0.08215671740472316,-34.06539878845215,1.0013008117675781,0.019870866,0.2,0.000287152896,-0.016675451514311136,-0.3335305154323578,0.2137939453125
-122.82946793000002,41.0704,0.0,-0.08701133319145561,-0.09884358928449549,-0.36949500754461384,6383,-0.2616861614676305,0.04532660049315461,-0.05857405126345123,0.5190757540375137,-0.019040380709759126,0.0,-0.1086209879281645,0.0,-0.3779376813760089,-0.00016849835577934834,-0.00036135184985935654,25731072,-0.5,0.0,0.0,-0.014533631833425412,0.0,-0.0038302951388889126,0.107136,-4.087639157744773e-09,-0.026901695166921938,0.62535872,4030,1396,0.0024848060889376532,0.0,0.01,0.0,0.0,-0.01591653908568039,234.54,0.8186341906026212,-0.035640255880818164,-3.906582331908343e-05,-0.09828030224677059,0.0,0.0,0.998902440071106,5580,0.05894882194697857,-34.06181678771973,1.0009338855743408,0.025223264,0.2,0.00028714368,-0.015728697809390724,-0.3417520821094513,0.2467529296875
-122.97594331,41.08192,0.0,-0.09103834406100302,-0.09897870948584014,-0.3899737086741027,6387,-0.2696568421123715,0.04894066394045766,-0.060032121639999776,0.5190695747617534,-0.0195583176752865,0.0,-0.11358490205984932,0.0,-0.3694764361559493,-0.0001846977731789979,-0.0003688840630122269,25749504,-0.5,0.0,0.0,-0.010739018742848808,0.0,-0.003862847222222248,0.1072128,-4.494914519084868e-09,-0.028486097955350256,0.625341056,4031,1397,0.0024017984008726976,0.0,0.01,0.0,0.0,-0.017159544582319174,233.99,0.7785975570980092,-0.03780330239126143,-4.111774442278913e-05,-0.10132432185214908,0.0,0.0,0.9981821179389954,5584,0.09389764294028283,-34.06472549438477,1.0016196966171265,0.018592818,0.2,0.00028713446399999997,-0.014040159608703107,-0.32804811000823975,0.24339599609375
-123.11534653000001,41.09344,0.0,-0.0932708825222753,-0.09908158418093077,-0.3640303694800775,6392,-0.2684140575587062,0.046912741333640616,-0.0588433499204332,0.5194589152168166,-0.01944898275670024,0.0,-0.11600580787991387,0.0,-0.3789887710612049,-0.009905681517127033,-0.00036397105013649705,25767936,-0.5,0.0,0.0,-0.010417022435123928,0.0,-0.0038411458333333587,0.1072896,-4.152241758138227e-09,-0.028938794123645847,0.625323392,4031,1398,0.0024473712288050186,0.0,0.01,0.0,0.0,-0.0178490131492782,232.62,0.7719239719634783,-0.03891032455595483,-3.969730791361307e-05,-0.10674124996465875,0.0,0.0,0.998590886592865,5588,0.0796105571091175,-34.06277637481689,1.0008997917175293,0.021785572,0.2,0.000287125248,-0.01471149515127763,-0.3375721573829651,0.24459228515625
-123.77182885,41.10496,0.0,-0.09306477094324,-0.09866044386844443,-0.3819971088090435,6396,-0.2700765078033086,0.0467298227627202,-0.05979435683210694,0.5193153054563879,-0.018948099648568743,0.0,-0.11095382067576828,0.0,-0.37804224462651326,-0.0006082402878095457,-0.00035762315562533136,25786368,-0.5,0.0,0.0,-0.013926944769789569,0.0,-0.0038845486111111363,0.1073664,-4.4466693457591274e-09,-0.028266777243778327,0.6253057280000001,4031,1399,0.0023871499644075003,0.0,0.01,0.0,0.0,-0.01755313326101635,235.18,0.7870111542982536,-0.039136242809533976,-4.079683875478089e-05,-0.10379121604829628,0.0,0.0,0.9925540089607239,5592,0.40454018488526344,-34.05479965209961,1.0007133483886719,0.023846446,0.2,0.000287116032,-0.009079218748956919,-0.16985154151916504,0.26182861328125
-122.44589883999998,41.116479999999996,0.0,-0.09707984795959121,-0.09930990822968128,-0.3800733605093941,6401,-0.2648518510734017,0.049725199484377675,-0.05920639531998987,0.5193472747790598,-0.01948324739029865,0.0,-0.12056224935099695,0.0,-0.3707422693362405,-0.0002249072193797045,-0.0003626346023446875,25804800,-0.5,0.0,0.0,-0.010502880254837995,0.0,-0.003993055555555583,0.1074432,-4.415106019477808e-09,-0.0302848375185341,0.625288064,4031,1400,0.0024951142776343557,0.0,0.01,0.0,0.0,-0.017732422256118402,230.73,0.8147894990244775,-0.04016200943511177,-4.091463095113581e-05,-0.10919139745948478,0.0,0.0,0.9958462119102478,5596,0.2334618128836155,-34.058241271972655,1.0008726119995117,0.0145409955,0.2,0.000287106816,-0.013978218939155341,-0.26509082317352295,0.18333740234375
-122.20672952999998,41.128,0.0,-0.09473441230955928,-0.09955148964043145,-0.37338857372291095,6405,-0.25894054347206413,0.05148839669630062,-0.05851997900874509,0.5194616866152073,-0.019072966111357413,0.0,-0.12172994377850856,0.0,-0.37112110822868893,-0.0003937237077282371,-0.0003647001104521807,25823232,-0.5,0.0,0.0,-0.010666589435358118,0.0,-0.0038953993055555816,0.10752,-4.777166772382392e-09,-0.029591463240091747,0.6252704,4031,1401,0.0024180744270173213,0.0,0.01,0.0,0.0,-0.017091356690428175,229.65,0.8183896007312508,-0.0399942874550703,-4.047617187409148e-05,-0.10853379797920716,0.0,0.0,0.9926299452781677,5600,0.4415276013314724,-34.06597385406494,1.0014570951461792,0.020958828,0.2,0.0002870976,-0.008470105624292045,-0.16522958874702454,0.23843994140625
-122.61741154,41.139520000000005,0.0,-0.11028746437828722,-0.09973468992345089,-0.37699913575756816,6409,-0.2742342989985861,0.04953838273683034,-0.057840678227982605,0.5182492724083088,-0.01922575150560259,0.0,-0.13687141292594254,0.0,-0.36956958757429764,-0.0007313099970275805,-0.0003759540380725383,25841664,-0.5,0.0,0.0,-0.009272956808369296,0.0,-0.0040364583333333615,0.1075968,-5.017484961450618e-09,-0.03367600497159352,0.625252736,4031,1402,0.002533634199709114,0.0,0.01,0.0,0.0,-0.019375707951491492,231.81,0.8260083566409994,-0.0447808756857849,-4.213461997720727e-05,-0.12140263214525907,0.0,0.0,0.9943537712097168,5604,0.34088382571935655,-34.06722526550293,1.001627802848816,0.020900588,0.2,0.000287088384,-0.007024633133551106,-0.17515599727630615,0.2083984375
-123.20734405000002,41.151039999999995,0.0,-0.12882857976305154,-0.0997364386148272,-0.38553314801985333,6414,-0.2797716589584133,0.0527160387325248,-0.05714232728842969,0.5193291001529803,-0.018963695127621957,0.0,-0.1630167419930068,0.0,-0.3662788400482763,-0.0005780751877777349,-0.0003851030138001192,25860096,-0.5,0.0,0.0,-0.011136014717825068,0.0,-0.004155815972222251,0.1076736,-4.605757425282039e-09,-0.03868137658081214,0.6252350720000001,4031,1403,0.0025249536556657404,0.0,0.01,0.0,0.0,-0.021240083167151275,234.51,0.868731216776398,-0.053453218488003634,-4.289580915606941e-05,-0.14544127756954484,0.0,0.0,0.9984005093574524,5608,0.09049934186041356,-34.06632328033447,1.0011299848556519,0.018576814,0.2,0.00028707916799999996,-0.016095376922748983,-0.3379649817943573,0.21790771484375
-123.19679252000002,41.16256,0.0,-0.13047864069342918,-0.09999729021234392,-0.3762135877690101,6418,-0.2794203143262179,0.053201595253964125,-0.057227478581496655,0.5192889189851627,-0.019289777735183106,0.0,-0.16561131387642253,0.0,-0.360557270369952,-0.00016695172063541593,-0.00037775663434729857,25878528,-0.5,0.0,0.0,-0.009027324521513138,0.0,-0.00422092013888892,0.1077504,-5.344075249803671e-09,-0.04038735912267404,0.625217408,4031,1404,0.0025347192810537913,0.0,0.01,0.0,0.0,-0.022122684674465126,234.37,0.8703129052288594,-0.05520799153836109,-4.214963054991765e-05,-0.14772095967941504,0.0,0.0,0.9988511800765991,5612,0.06998560931533575,-34.06036033630371,1.0009331703186035,0.022917008,0.2,0.000287069952,-0.017320844426285474,-0.34597042202949524,0.24722900390625
-123.68070882,41.174080000000004,0.0,-0.13567595890691864,-0.09983300272898427,-0.3862997410060218,6423,-0.30066944822766767,0.052860776730128685,-0.056730562399469164,0.5191413046210294,-0.01901124523874799,0.0,-0.1676697554466808,0.0,-0.36697687368679904,-0.00047740733385718593,-0.00038378722157682017,25896960,-0.5,0.0,0.0,-0.009967398795803698,0.0,-0.004188368055555585,0.1078272,-4.717918588058952e-09,-0.04074583428860785,0.625199744,4031,1405,0.002501624694559723,0.0,0.01,0.0,0.0,-0.022988390878592186,235.54,0.8560010234742883,-0.05656512789019354,-4.314687540498575e-05,-0.1504201088995996,0.0,0.0,0.9992325901985168,5616,0.052440297417342664,-34.060940170288085,1.0008354187011719,0.019933043,0.2,0.000287060736,-0.014959260390605777,-0.3560572564601898,0.23856201171875
-124.94434962,41.1856,0.0,-0.1584783774194598,-0.10011564690659892,-0.3712002897484349,6427,-0.29637156703355577,0.05460045113749119,-0.05650018457309801,0.5185438712698642,-0.018584233012672327,0.0,-0.1922908642151598,0.0,-0.35898567326894526,-0.0002644415673900983,-0.00036619024344844995,25915392,-0.5,0.0,0.0,-0.012928545420032201,0.0,-0.004155815972222251,0.107904,-4.767712237716722e-09,-0.04584907159966828,0.62518208,4031,1406,0.002495656837709248,0.0,0.01,0.0,0.0,-0.026928749812606574,242.04,0.9130865621939578,-0.06206184836466671,-4.1557902974672406e-05,-0.17100178662379573,0.0,0.0,0.997286856174469,5620,0.2031964033842087,-34.055399322509764,1.0008147954940796,0.025149737,0.2,0.00028705152,-0.004515893087955192,-0.2631543278694153,0.29705810546875
-124.31772674999998,41.19712,0.0,-0.13301122161335566,-0.09964054713710054,-0.3742891856037742,6432,-0.2915900547309025,0.05058391874930614,-0.05730875703941499,0.5194374702086046,-0.018837719285756685,0.0,-0.1625737468804153,0.0,-0.3646692889485626,-0.00026974319929045466,-0.00037326202704733954,25933824,-0.5,0.0,0.0,-0.013369218219951209,0.0,-0.004069010416666695,0.1079808,-4.866982156437394e-09,-0.03939580584011723,0.6251644160000001,4031,1407,0.002505965036107227,0.0,0.01,0.0,0.0,-0.023092368073721357,239.45,0.8659881828687116,-0.05434317302600844,-4.196955554948688e-05,-0.14695404775128523,0.0,0.0,0.9992250204086304,5624,0.06002733260393143,-34.053515625,1.0003663301467896,0.016895428,0.2,0.00028704230399999997,-0.01632803261745721,-0.3419516980648041,0.2060791015625
-124.48360247999999,41.20864,0.0,-0.14144540475596487,-0.0997828075716357,-0.37559749482399923,6436,-0.3008325635518597,0.05172957060929975,-0.05623839481687552,0.5190221896001641,-0.01882693521080944,0.0,-0.17163575235097084,0.0,-0.3656420170547165,-0.00028207685644823,-0.0003729936888236943,25952256,-0.5,0.0,0.0,-0.01230965054128319,0.0,-0.004210069444444475,0.1080576,-5.052820064743087e-09,-0.04141032092219434,0.625146752,4032,1408,0.002493486704123724,0.0,0.01,0.0,0.0,-0.025325842217179997,240.83,0.8700336182055914,-0.0566063677168623,-4.2897321051354114e-05,-0.15516880794344318,0.0,0.0,0.9989638328552246,5628,0.07088745962828398,-34.054179954528806,1.0006157159805298,0.020435825,0.2,0.000287033088,-0.014575173193588854,-0.3367774486541748,0.2330322265625
-125.21635671000001,41.22016,0.0,-0.14002554579048676,-0.09987248781581737,-0.3719148583717143,6440,-0.2802859594176516,0.051261256823947894,-0.05763970742518806,0.5190420314829897,-0.018287260809641815,0.0,-0.16809073878171193,0.0,-0.3584410250712238,-0.0002057498732937566,-0.0003617728415368093,25970688,-0.5,0.0,0.0,-0.01420499011389135,0.0,-0.004036458333333361,0.1081344,-4.748597109924645e-09,-0.0404010432188325,0.625129088,4032,1409,0.002524411147330991,0.0,0.01,0.0,0.0,-0.025005774215504636,245.62,0.8646938184443882,-0.055817622171579456,-4.1087381470670436e-05,-0.15185413440316362,0.0,0.0,0.9989297986030579,5632,0.07617993690073491,-34.05395984649658,1.0004061460494995,0.020439118,0.2,0.000287023872,-0.016267726430669427,-0.34314417839050293,0.23546142578125
-125.04646853999999,41.23168,0.0,-0.1360543782836333,-0.09965593300269927,-0.38588483838038956,6445,-0.2923676001191564,0.051446880783033555,-0.05756882736174299,0.5184581407957444,-0.01864697808255912,0.0,-0.1658425924352667,0.0,-0.35584947957607016,-0.00017550631553468754,-0.0003716449701967595,25989120,-0.5,0.0,0.0,-0.012774058768021254,0.0,-0.004123263888888918,0.1082112,-5.119665483857333e-09,-0.039697987221612774,0.625111424,4032,1410,0.0024994545900780293,0.0,0.01,0.0,0.0,-0.023769959535395447,244.28,0.8421451447420608,-0.056586412387544395,-4.271456005640938e-05,-0.15061246095396652,0.0,0.0,0.9991127848625183,5636,0.06649908944964408,-34.04607810974121,1.0000851154327393,0.018631922,0.2,0.00028701465599999997,-0.01655504404916428,-0.34813547134399414,0.21728515625
-123.67742786000001,41.2432,0.0,-0.11875042876945001,-0.09970032929706785,-0.37143118622361315,6451,-0.27007222240483947,0.051060931421225336,-0.05728276406008354,0.519466042121386,-0.019090488744133216,0.0,-0.14689536367765502,0.0,-0.35849957241321967,-0.00018615102798013314,-0.000361551161058755,26007552,-0.5,0.0,0.0,-0.012536430052326372,0.0,-0.003982204861111138,0.108288,-4.9813393497519516e-09,-0.03645839732105824,0.62509376,4031,1411,0.0025602183919141274,0.0,0.01,0.0,0.0,-0.021832810576719486,237.72,0.8572672701173598,-0.04974759113244055,-4.052171981604676e-05,-0.13373812402827157,0.0,0.0,0.9992197751998901,5640,0.055229982174932954,-34.04624576568604,1.0003204345703125,0.022511313,0.2,0.00028700544,-0.016001194692216815,-0.3486435115337372,0.26495361328125
-123.07342536,41.25472,0.0,-0.12085629459646456,-0.09972450851654618,-0.3792571947814721,6455,-0.27582153664271103,0.04650723758642178,-0.05693396347658429,0.5192042250228617,-0.019191663837431032,0.0,-0.14888449380551902,0.0,-0.368641407075898,-0.00037135483254903623,-0.00037574883610730044,26025984,-0.5,0.0,0.0,-0.011555391368650211,0.0,-0.0040364583333333615,0.1083648,-4.790727727371565e-09,-0.037151772549086276,0.625076096,4031,1412,0.0025710690727767846,0.0,0.01,0.0,0.0,-0.0213487812490393,235.54,0.8679019607710103,-0.051049233136771816,-4.143492073782487e-05,-0.137387609707316,0.0,0.0,0.9944457411766052,5644,0.3949231542646885,-34.047843551635744,1.0005675554275513,0.027067762,0.2,0.000286996224,-0.001685715455096215,-0.1668245792388916,0.3326904296875
-123.92028866999999,41.266239999999996,0.0,-0.13750825915402634,-0.09992758722641727,-0.39647988689827124,6459,-0.3055670271211101,0.053605041587051004,-0.056437236823466935,0.5192745843836728,-0.018791541697125172,0.0,-0.17127504562523427,0.0,-0.3606535427763702,-0.0012601794626538759,-0.0003851769502927574,26044416,-0.5,0.0,0.0,-0.011639622935844172,0.0,-0.004155815972222252,0.1084416,-4.589338322451343e-09,-0.04113344901686004,0.625058432,4031,1413,0.002319875784451142,0.0,0.01,0.0,0.0,-0.022512228733408874,237.72,0.8218523962080365,-0.05919816725820805,-4.336420217809786e-05,-0.1564153786643755,0.0,0.0,0.9988518357276917,5648,0.07897265460342169,-34.05732669830322,1.0007609128952026,0.014870432,0.2,0.000286987008,-0.015519662527367473,-0.3373372554779053,0.1764404296875
-123.58872667,41.27776,0.0,-0.1112071061378754,-0.099845245978477,-0.3711132751440795,6464,-0.27364075133956667,0.04797433763902723,-0.057297916294971656,0.5193172788754992,-0.01923581951691038,0.0,-0.13550299771232135,0.0,-0.36243898617873954,-0.0007032468884751674,-0.00036884929169385123,26062848,-0.5,0.0,0.0,-0.010957927973423567,0.0,-0.0040364583333333615,0.1085184,-4.218406821308615e-09,-0.03365357916676702,0.625040768,4031,1414,0.00260850392967566,0.0,0.01,0.0,0.0,-0.020276525863660536,237.9,0.8346926486656556,-0.04625689687744125,-4.095867520005987e-05,-0.12384699254391089,0.0,0.0,0.9972599744796753,5652,0.17220286875963212,-34.05960636138916,1.0007938146591187,0.020228155,0.2,0.000286977792,-0.013136182073503732,-0.295456200838089,0.2105224609375
-124.28979093,41.289280000000005,0.0,-0.14037799345721844,-0.09983337213643767,-0.3871008755930705,6468,-0.29812743773187306,0.050053278554477304,-0.05621969567819512,0.5190870641502354,-0.018844225153044753,0.0,-0.17267896120201512,0.0,-0.36683229773200915,-0.0006833688602192836,-0.0003754484258890379,26081280,-0.5,0.0,-0.0008438713590586427,-0.016698346657600876,0.0,-0.004210069444444475,0.1085952,-4.069791515803141e-09,-0.04136653390551237,0.625023104,4031,1415,0.0024983695863435664,0.0,0.01,0.0,0.0,-0.022658522011159758,240.14,0.8734797215121758,-0.05883119584879396,-4.257175242814877e-05,-0.15743693734568867,0.0,0.0,0.9988740086555481,5656,0.07898234724998474,-34.0534366607666,1.0003952980041504,0.01727762,0.2,0.000286968576,-0.01339124352671206,-0.33115291595458984,0.18463134765625
-124.51763857000002,41.3008,0.0,-0.1293770632919849,-0.10005700648682961,-0.3872270302125714,6473,-0.2931448626627458,0.0507737863382097,-0.05741884800105737,0.5185709817681379,-0.019107257451556732,0.0,-0.15875954525060557,0.0,-0.3586724563236785,-0.0007463955569051797,-0.00037679486642421326,26099712,-0.5,0.0,0.0,-0.013384275085021121,0.0,-0.004134114583333363,0.108672,-4.195420268226208e-09,-0.03811145707352667,0.62500544,4031,1416,0.0025200709416013625,0.0,0.01,0.0,0.0,-0.021256901023874945,241.44,0.8482559508005632,-0.0545826068539673,-4.2624678386316364e-05,-0.14552233276820536,0.0,0.0,0.9970479011535645,5660,0.15364148691296578,-34.061828231811525,1.0015982389450073,0.024019757,0.2,0.00028695935999999996,-0.014569907943950966,-0.3181930184364319,0.2427978515625
-124.05615274999998,41.31232,0.0,-0.15165290894536054,-0.10015657246004969,-0.37265048290627617,6477,-0.3053973348063317,0.05627572991525657,-0.05580475523423166,0.5188875675178378,-0.018672661763928424,0.0,-0.19004062158314247,0.0,-0.3624741983759102,-0.0011854638159282498,-0.00037984918783199294,26118144,-0.5,0.0,0.0,-0.010638646957684413,0.0,-0.004264322916666698,0.1087488,-3.7533885306647396e-09,-0.04409361495235771,0.624987776,4031,1417,0.0026573320145770493,0.0,0.01,0.0,0.0,-0.02349598572978394,239.82,0.9120096318497737,-0.06267054783334404,-4.240140413308325e-05,-0.1699615867406677,0.0,0.0,0.9977744817733765,5664,0.1208666518330574,-34.071105575561525,1.0018694400787354,0.021622825,0.2,0.000286950144,-0.014673470612615347,-0.3157995939254761,0.25106201171875
