curriculum/ent_coef,reward_terms/coef_rate,reward_terms/torque,time/iterations,curriculum/sprint_dist_m,reward_terms/upright,reward_terms/air_time,reward_terms/foot_slip,reward_terms/stance_time,reward_terms/ang_xy,reward_terms/assist_pen,reward_terms/height,time/total_timesteps,rollout/ep_rew_mean,time/fps,reward_terms/lat_vel,time/time_elapsed,reward_terms/alive,reward_terms/motor_vel,reward_terms/hip_roll,reward_terms/energy,curriculum/ctrl_jitter_ms,reward_terms/fwd_speed,reward_terms/vz,curriculum/eff_scale,curriculum/stance_ratio,reward_terms/action_rate,reward_terms/foot_ahead,reward_terms/stop,curriculum/ctrl_drop_prob,reward_terms/residual,reward_terms/overrun,rollout/ep_len_mean,reward_terms/stance,reward_terms/phase_contact,reward_terms/time,reward_terms/clearance,reward_terms/angmom,train/entropy_loss,train/approx_kl,train/std,train/loss,train/clip_fraction,train/value_loss,train/clip_range,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/n_updates
0.01,-0.5724000573407639,-0.041065563127266766,1039,36.95776,-0.24704594144355235,0.0018592657385549198,-0.4394476737332068,0.0,-0.1831415670565542,0.0,-0.02944118308315223,19150848,-32.303864669999996,4512,-2.2874132760752754e-08,4243,0.0,-0.0008560543727950176,-0.10676423848463755,-0.005277578594762202,0.0,2.559406990389285,-0.13114271380209763,0.0797184,0.631664768,-0.11311591857737478,0.0,0.0,0.0,-0.10421360993432528,0.0,533.85,-0.002075220414943375,-0.17446370572320613,-0.5,0.10938414287472097,-0.10674939742168521,-34.06470928192139,0.017169392,1.0010007619857788,17.212623596191406,0.15350341796875,36.32745008468628,0.2,0.9713723659515381,0.00025216896,-0.01906763780862093,11391
0.01,-0.5916318020375742,-0.04085681332512533,1040,36.96928,-0.25001937944873104,0.0016899950989884222,-0.4505275791368217,-0.0005802391937726901,-0.18275659505045724,0.0,-0.02711015601901056,19169280,-33.858275070000005,4512,-2.254383543210616e-08,4247,0.0,-0.0008321544550504782,-0.10375096834631209,-0.005204326092167603,0.0,2.376813172553317,-0.12186494888001194,0.0797952,0.631647104,-0.11546123858697904,0.0,0.0,0.0,-0.10409989720353743,0.0,535.72,-0.0017748721449015717,-0.1843289320103936,-0.5,0.09484881418765694,-0.10309214486725633,-34.06480045318604,0.013189694,1.0010809898376465,21.44771385192871,0.145751953125,52.46645679473877,0.2,0.9549108743667603,0.00025212288,-0.013294508232502267,11395
0.01,-0.5716880800578346,-0.04034483493559463,1041,36.9808,-0.22457988960610553,0.0016834846529592243,-0.4363254748360426,-0.0014754200092284009,-0.16953201877428753,0.0,-0.024498360532345033,19187712,-35.90164145,4513,-2.3496339017637505e-08,4251,0.0,-0.0008220853334043296,-0.10479713709736081,-0.00513777822301996,0.0,2.4440198380113345,-0.11599186865009933,0.079872,0.63162944,-0.11418794759308554,0.0,0.0,0.0,-0.1041208140046333,0.0,544.99,-0.001865814322386238,-0.18030015047436979,-0.5,0.08445965680267181,-0.09140863347518091,-34.065006256103516,0.013334255,1.0010628700256348,25.94217872619629,0.13990478515625,55.7283130645752,0.2,0.9510852694511414,0.0002520768,-0.012730831000953912,11399
0.01,-0.568107827022016,-0.04060095170438671,1042,36.99232,-0.2389892796622782,0.0018294264543025445,-0.4356583917285998,0.0,-0.17403959777002095,0.0,-0.0299315978952481,19206144,-34.073731020000004,4513,-2.420546271797398e-08,4255,0.0,-0.0008325886854800441,-0.10115872552928044,-0.005156762040994306,0.0,2.4243542176242023,-0.13241602692867735,0.0799488,0.6316117760000001,-0.11538887868987338,0.0,0.0,0.0,-0.10414216997623296,0.0,582.09,-0.00185585904275794,-0.17661824669499532,-0.5,0.09580638679948016,-0.09568274556594443,-34.065056228637694,0.014707478,1.0010929107666016,24.016244888305664,0.14393310546875,48.15419692993164,0.2,0.956398069858551,0.00025203072,-0.01799725447781384,11403
0.01,-0.5763550539659713,-0.04097674631979562,1043,37.00384,-0.264470657260256,0.001920572013154419,-0.4574589825870332,0.0,-0.1843568783969602,0.0,-0.02980964694155144,19224576,-32.621905510000005,4513,-2.40575295782584e-08,4259,0.0,-0.000831458906484478,-0.10667418986185452,-0.005202613318073462,0.0,2.4932013576282905,-0.13078502546472956,0.0800256,0.631594112,-0.11348092696137899,0.0,0.0,0.0,-0.10428249400992805,0.0,583.23,-0.0023036737438514756,-0.18731603039243397,-0.5,0.10401174411375702,-0.10712522633219497,-34.065985107421874,0.016516117,1.00138521194458,25.108430862426758,0.1546630859375,41.95505332946777,0.2,0.9651566743850708,0.00025198464,-0.01973420341964811,11407
0.01,-0.569064380951775,-0.04078537840433212,1044,37.01536,-0.23359575416709027,0.001458332666920291,-0.43991949917090795,0.0,-0.17930276184056462,0.0,-0.02934278610213613,19243008,-30.86944796,4513,-2.2497076444398262e-08,4263,0.0,-0.0008556942198513505,-0.10762286602076936,-0.0052810576950806706,0.0,2.5202709211636463,-0.1345106370194672,0.0801024,0.631576448,-0.11405318600970175,0.0,0.0,0.0,-0.1043420872531789,0.0,581.92,-0.0017499889119766106,-0.17024429350798687,-0.5,0.09597071542889679,-0.10049534690554515,-34.06649665832519,0.018078227,1.0011906623840332,13.912126541137695,0.17275390625,31.870016860961915,0.2,0.9728671908378601,0.00025193856,-0.020092489651869983,11411
0.01,-0.5692154501626379,-0.0413918475925584,1045,37.02688,-0.2501986532344492,0.001910806814622548,-0.43245862248518696,0.0,-0.1834457844744173,0.0,-0.028048492642634242,19261440,-23.511566130000002,4513,-2.3009635086929292e-08,4267,0.0,-0.0008499878127760537,-0.10761480489917268,-0.005307016021935227,0.0,2.6211312546321226,-0.1280410000738662,0.0801792,0.631558784,-0.11247085969434768,0.0,0.0,0.0,-0.10459077807197192,0.0,585.57,-0.0020461248163824684,-0.170552001601281,-0.5,0.09940256813177153,-0.10465733211902051,-34.06902923583984,0.015342188,1.0012286901474,13.80533218383789,0.17904052734375,36.911289596557616,0.2,0.9701609015464783,0.00025189248,-0.016110611095791684,11415
0.01,-0.5752325430226205,-0.04049332346874888,1046,37.038399999999996,-0.2604775173427426,0.001876084415319686,-0.4447989776636548,-9.534990790093111e-05,-0.18696133591443923,0.0,-0.03223393971376634,19279872,-26.212754069999995,4513,-2.414561753028316e-08,4271,0.0,-0.0008228926865522602,-0.10335714864124715,-0.005118620728107711,0.0,2.4212438621277323,-0.14313157408058302,0.080256,0.6315411200000001,-0.11495396795873325,0.0,0.0,0.0,-0.10403224334398939,0.0,579.92,-0.0016892654701540222,-0.17479665010785542,-0.5,0.09778254576731825,-0.11040581305585412,-34.068362426757815,0.0151360165,1.0012577772140503,17.255754470825195,0.16337890625,40.3125301361084,0.2,0.9664035439491272,0.0002518464,-0.0136832355405204,11419
0.01,-0.5633944900051806,-0.04091118141595672,1047,37.04992,-0.22453658833967094,0.0018017571904541303,-0.4334732477214983,0.0,-0.17954763525241288,0.0,-0.026737907415527458,19298304,-29.570362910000004,4513,-2.3281084762346026e-08,4276,0.0,-0.0008630611702186578,-0.10178567101703323,-0.00529417151222117,0.0,2.514226157150409,-0.12061084413378892,0.0803328,0.631523456,-0.11354520269337669,0.0,0.0,0.0,-0.10459322835641485,0.0,573.71,-0.0017214673917239041,-0.1701563049048882,-0.5,0.08880861255805472,-0.10025304095212374,-34.06667499542236,0.016306687,1.0011789798736572,19.441627502441406,0.18853759765625,41.396142387390135,0.2,0.9681420922279358,0.00025180031999999996,-0.015304222470149398,11423
0.01,-0.5652339423081698,-0.04072751726285743,1048,37.06144,-0.24155211117526157,0.0015532763920620913,-0.43572136793924954,0.0,-0.17060859646026746,0.0,-0.026132691282172577,19316736,-36.392710869999995,4513,-2.3416319960898447e-08,4280,0.0,-0.0008565766610028478,-0.10684228445590072,-0.005239437163339894,0.0,2.4629884396973547,-0.12025136221528153,0.0804096,0.631505792,-0.11210654056996429,0.0,0.0,0.0,-0.10437912841923416,0.0,565.08,-0.0027167776753321098,-0.17287356179572447,-0.5,0.09269340137791193,-0.09369453654758123,-34.06420135498047,0.015406266,1.0010852813720703,22.644012451171875,0.15618896484375,48.8714677810669,0.2,0.9601294994354248,0.00025175424,-0.015154282917501405,11427
0.01,-0.5715225552468461,-0.04025056791375403,1049,37.07296,-0.2556968343049444,0.0017898213603378583,-0.4334163889099345,0.0,-0.18987328994494038,0.0,-0.0303240175379965,19335168,-38.42581856000001,4513,-2.447082124284032e-08,4284,0.0,-0.0008204624183254384,-0.10383333368792731,-0.0051032322799384675,0.0,2.323185972028056,-0.13289380821455354,0.0804864,0.631488128,-0.11486072399299184,0.0,0.0,0.0,-0.10397733665228744,0.0,563.18,-0.0021992501163679056,-0.1787312966656401,-0.5,0.09900398718983788,-0.1088812564055585,-34.06518039703369,0.017847247,1.001140832901001,18.69126319885254,0.1676025390625,41.58502311706543,0.2,0.963465690612793,0.00025170816,-0.017796953092329204,11431
0.01,-0.5747506351820018,-0.040706047228495607,1050,37.08448,-0.24841539332438772,0.0017333977901014602,-0.43421322356613773,0.0,-0.1814995084521573,0.0,-0.028494766481983118,19353600,-42.011454670000006,4513,-2.2125144149044924e-08,4288,0.0,-0.0008505568268047186,-0.10783007624990143,-0.005243903641306939,0.0,2.4026550865766483,-0.12675895919506186,0.0805632,0.6314704640000001,-0.11351958741246834,0.0,0.0,0.0,-0.10413499187891508,0.0,549.53,-0.003046320069307844,-0.1719438889851028,-0.5,0.0956356861502032,-0.10651696381620537,-34.06255970001221,0.016355291,1.0009465217590332,19.8181095123291,0.162060546875,42.927254867553714,0.2,0.9647807478904724,0.00025166208,-0.016133381403051317,11435
0.01,-0.5756264092368568,-0.041093599099112636,1051,37.096000000000004,-0.2549474086636098,0.001594508849343078,-0.4519267035775829,0.0,-0.18970737050489922,0.0,-0.03159790120386558,19372032,-42.25201051000001,4513,-2.4545257834719945e-08,4292,0.0,-0.0008678115026703299,-0.1057016515683955,-0.0053263277579188245,0.0,2.4556922889152313,-0.1386489967932027,0.08064,0.6314528,-0.11364204816641729,0.0,0.0,0.0,-0.10426772677357145,0.0,544.15,-0.003392311333422895,-0.17132148868517508,-0.5,0.093459751713017,-0.10895286091272115,-34.063412475585935,0.013260499,1.001050353050232,32.379005432128906,0.14710693359375,56.64228076934815,0.2,0.9522523880004883,0.00025161599999999997,-0.014471814234275371,11439
0.01,-0.5810665737676141,-0.04151503276093644,1052,37.10752,-0.24219034729673883,0.0016764317923742863,-0.43976951331568814,0.0,-0.18675605698410525,0.0,-0.02970460354355782,19390464,-39.13204799,4513,-2.32262421937615e-08,4296,0.0,-0.0008675722788174834,-0.11023267097788497,-0.005347083260678685,0.0,2.5035968384342917,-0.12901620393059451,0.0807168,0.631435136,-0.11321085617468436,0.0,0.0,0.0,-0.10443434047503651,0.0,561.54,-0.0032702557190362976,-0.17313745815830062,-0.5,0.09462095073949822,-0.10450936409212847,-34.063896369934085,0.015431592,1.0009331703186035,25.089630126953125,0.15455322265625,50.83203392028808,0.2,0.9593993425369263,0.00025156992,-0.016636954131536187,11443
0.01,-0.5741379791451477,-0.04093635757370505,1053,37.11904,-0.23099394512204874,0.0016693788089065088,-0.4289749904175177,0.0,-0.1780567452268113,0.0,-0.0262244553461443,19408896,-39.50858493,4513,-2.267574440893299e-08,4300,0.0,-0.0008690770305645634,-0.10378710722460237,-0.005309986557002573,0.0,2.417228826524342,-0.11776266736895104,0.0807936,0.631417472,-0.11401031229452468,0.0,0.0,0.0,-0.10419561863816078,0.0,568.7,-0.0038818920512285163,-0.17095779172680448,-0.5,0.09833423932207053,-0.09337520124914139,-34.06219482421875,0.012858966,1.00087571144104,21.55943489074707,0.14796142578125,55.19822883605957,0.2,0.955540657043457,0.00025152384,-0.015335602511186153,11447
0.01,-0.5595155888600429,-0.040897204016211684,1054,37.13056,-0.24837823218037552,0.0019493265588405645,-0.4383904172338205,0.0,-0.18146499219412848,0.0,-0.032344189563313815,19427328,-34.330250740000004,4513,-2.259912765296364e-08,4304,0.0,-0.0008625642521514276,-0.10712486415834074,-0.005290154136980832,0.0,2.5097334113208594,-0.13820347031275426,0.0808704,0.6313998080000001,-0.11409004688106747,0.0,0.0,0.0,-0.10427136258525012,0.0,584.38,-0.004284676352271184,-0.1724425193318383,-0.5,0.09658036818272905,-0.10600315500828246,-34.063285446166994,0.014094043,1.0009344816207886,18.142127990722656,0.14561767578125,50.042304611206056,0.2,0.9543409943580627,0.00025147776,-0.01533055908512324,11451
0.01,-0.58248172208838,-0.041846464264080056,1055,37.14208,-0.2560214352418271,0.00204535488349696,-0.45067412296369574,0.0,-0.19070672541126388,0.0,-0.030557311429802406,19445760,-36.24999067000001,4513,-2.267422604973626e-08,4308,0.0,-0.0008555583371300632,-0.10913627496776818,-0.005364879047812164,0.0,2.4782038167968152,-0.13228150705933972,0.0809472,0.631382144,-0.11555541840418004,0.0,0.0,0.0,-0.10424099327583262,0.0,564.39,-0.0034404733470179976,-0.17866536908846112,-0.5,0.10732794509608956,-0.11021512421229557,-34.06565341949463,0.01711966,1.00111722946167,15.405599594116211,0.17823486328125,39.14944581985473,0.2,0.967074453830719,0.00025143168,-0.017775166826322675,11455
0.01,-0.561726955123151,-0.041458466524998724,1056,37.1536,-0.19763153810849138,0.001954209350515157,-0.4506291106249495,0.0,-0.1689528812111719,0.0,-0.02281587963900852,19464192,-29.14416654,4513,-2.2984047635050248e-08,4312,0.0,-0.0009017082393980468,-0.09862636999342174,-0.005455982781786404,0.0,2.5503701820308615,-0.10852474772897769,0.081024,0.63136448,-0.11368325525325138,0.0,0.0,0.0,-0.10444379738393367,0.0,584.95,-0.002195145606433676,-0.17402075406778791,-0.5,0.08763549493898612,-0.08991204024157852,-34.06897258758545,0.01567949,1.0014333724975586,31.332693099975586,0.16168212890625,53.62884654998779,0.2,0.9552397727966309,0.0002513856,-0.015013546810951083,11459
0.01,-0.5706436143415284,-0.04180940028574498,1057,37.16512,-0.23638011264406933,0.0018592655768669727,-0.439101861197267,0.0,-0.17994801323694612,0.0,-0.02807831934411048,19482624,-27.82133653,4513,-2.2796144824067082e-08,4316,0.0,-0.000894516859366403,-0.10677537425397245,-0.005468849636065602,0.0,2.6194449781368223,-0.12736635840290023,0.0811008,0.631346816,-0.11307653009554539,0.0,0.0,0.0,-0.10446230395915425,0.0,579.89,-0.002973977371549284,-0.17278908744829902,-0.5,0.10955948067685073,-0.10010491792794132,-34.06693382263184,0.0127558755,1.0011308193206787,18.467226028442383,0.13515625,42.570251274108884,0.2,0.956756591796875,0.00025133952,-0.01725618733325973,11463
0.01,-0.5703204804476124,-0.041529884598614966,1058,37.17664,-0.23375550667782333,0.0016563577874977556,-0.4453143637748571,0.0,-0.18099312554589952,0.0,-0.025764819275556083,19501056,-24.245176039999997,4513,-2.3113198403515104e-08,4320,0.0,-0.0008927533999527949,-0.10540289253773398,-0.005437248900522991,0.0,2.521193051832337,-0.11976489035464172,0.0811776,0.6313291520000001,-0.11406128044032207,0.0,0.0,0.0,-0.10426914237860731,0.0,591.83,-0.0040143731764254835,-0.1721348940779764,-0.5,0.08984443433332837,-0.09918072936440174,-34.065548515319826,0.014528739,1.0010844469070435,22.01015853881836,0.13372802734375,40.33016090393066,0.2,0.9648323655128479,0.00025129344,-0.015850287163630128,11467
0.01,-0.5611971781956234,-0.04124846762133011,1059,37.188159999999996,-0.2278688704186087,0.0015402555582113564,-0.42783079607407004,0.0,-0.1709877292261444,0.0,-0.02218254770549187,19519488,-21.81640647,4513,-2.3788147790919594e-08,4324,0.0,-0.0008650667404714635,-0.10137505140991283,-0.00532832646881213,0.0,2.4673408759066153,-0.10461859675873036,0.0812544,0.631311488,-0.11441441912477318,0.0,0.0,0.0,-0.10414483043221029,0.0,592.15,-0.004915822966507431,-0.1743699822060562,-0.5,0.08882024166596018,-0.08960075988167715,-34.065623664855956,0.013873758,1.0011303424835205,28.845355987548828,0.1483642578125,54.8124584197998,0.2,0.9511628746986389,0.00025124736,-0.016214581532403828,11471
0.01,-0.5578711993753112,-0.04078522795867819,1060,37.19968,-0.2084922101858581,0.0018712014199182806,-0.44258015784623206,0.0,-0.17654383821418862,0.0,-0.02441425925039423,19537920,-22.77373985,4513,-2.3474783584885766e-08,4328,0.0,-0.0008814993788208681,-0.09808964478235785,-0.005344829560841569,0.0,2.478840981214886,-0.11458912489647892,0.0813312,0.631293824,-0.11484218815823434,0.0,0.0,0.0,-0.10433901820120549,0.0,608.89,-0.0038347064837889566,-0.1717446374860762,-0.5,0.08971564006388905,-0.09526454330456978,-34.067070198059085,0.01456131,1.0012574195861816,22.05674934387207,0.16727294921875,45.61364974975586,0.2,0.9562602043151855,0.00025120127999999996,-0.018353172880597412,11475
0.01,-0.5626417026693669,-0.04066070397794446,1061,37.2112,-0.19322831729004955,0.0014800341030220604,-0.43055587651702176,0.0,-0.17174371763439802,0.0,-0.022038378139723033,19556352,-24.512436049999998,4513,-2.4474969225598625e-08,4333,0.0,-0.0008884369994965615,-0.09402874594742162,-0.005343872352084678,0.0,2.4357182839528537,-0.10860449467130637,0.081408,0.63127616,-0.11533159480906313,0.0,0.0,0.0,-0.10407299698664214,0.0,620.57,-0.0032728295707134267,-0.16469365465392563,-0.5,0.08558165903424524,-0.09012053669793026,-34.068810653686526,0.015559666,1.0013084411621094,18.14530372619629,0.16689453125,44.83343238830567,0.2,0.9589577317237854,0.0002511552,-0.01805040834005922,11479
0.01,-0.5577836926274883,-0.04113593222478264,1062,37.222719999999995,-0.21777110049020484,0.0018842223346129889,-0.4436602743433158,0.0,-0.17977422950635355,0.0,-0.024195249687377796,19574784,-23.874092619999995,4513,-2.4187062136873523e-08,4337,0.0,-0.0008772368064100226,-0.10061514799288118,-0.005342538703669745,0.0,2.506521149421016,-0.1170146612873875,0.0814848,0.6312584960000001,-0.1134856868991639,0.0,0.0,0.0,-0.10424031784864646,0.0,634.62,-0.004125981333301442,-0.16906134642386536,-0.5,0.09276575213867844,-0.09877724290837823,-34.07543506622314,0.018560994,1.0019158124923706,16.92609977722168,0.1904541015625,33.526583194732666,0.2,0.9667333960533142,0.00025110912,-0.01937948683043942,11483
0.01,-0.5642833619790699,-0.04153334556455837,1063,37.23424,-0.21502864755200682,0.0016455071551414828,-0.4355192627943448,0.0,-0.17634576551587822,0.0,-0.02351137729316421,19593216,-21.79531862,4513,-2.4381600538788027e-08,4341,0.0,-0.000899715635086395,-0.09776294196424903,-0.005440179611830259,0.0,2.4777839307668104,-0.11468107730077162,0.0815616,0.631240832,-0.11538831474654335,0.0,0.0,0.0,-0.10428337105563318,0.0,646.71,-0.001907525235223967,-0.17537337550636453,-0.5,0.09004082625315153,-0.09603604892434246,-34.0748197555542,0.017214391,1.0017707347869873,25.012317657470703,0.181201171875,53.455512046813965,0.2,0.9523813128471375,0.00025106304,-0.016769636736717074,11487
0.01,-0.5632199109516809,-0.04175387766623559,1064,37.245760000000004,-0.24537175453580662,0.0019970693425016683,-0.45282697432515817,0.0,-0.18295394028764234,0.0,-0.027365493379642357,19611648,-21.651239829999998,4513,-2.347964415343565e-08,4345,0.0,-0.0008647112723362184,-0.10506834063881874,-0.005343151681240594,0.0,2.5098403393905397,-0.12962530753295384,0.0816384,0.631223168,-0.11493122481652973,0.0,0.0,0.0,-0.10420623774412818,0.0,631.9,-0.002581949682873286,-0.17599682553934595,-0.5,0.10445428699735022,-0.10247380250647524,-34.071578407287596,0.01725388,1.0015515089035034,19.022199630737305,0.16414794921875,45.328443717956546,0.2,0.9582605957984924,0.00025101695999999997,-0.016635968675836922,11491
0.01,-0.5587446818215261,-0.04079466652568501,1065,37.25728,-0.1784849835662584,0.0017513014220943053,-0.42644021007507,0.0,-0.16397122593189464,0.0,-0.020597557410508,19630080,-20.551721260000004,4513,-2.4478459092272798e-08,4349,0.0,-0.0008981895814709432,-0.0902435664698694,-0.005396392390868071,0.0,2.4725956003232263,-0.10723312141834092,0.0817152,0.631205504,-0.11600383170422439,0.0,0.0,0.0,-0.1038977664915931,0.0,631.36,-0.0015860486632838576,-0.16499679049603924,-0.5,0.08340311928672853,-0.08458607718505501,-34.073189926147464,0.019326348,1.0016145706176758,16.3710994720459,0.18856201171875,40.50331001281738,0.2,0.9649409055709839,0.00025097088,-0.017004804441239686,11495
0.01,-0.5775967403973374,-0.04182184633948256,1066,37.2688,-0.24033581570810958,0.001884222273171569,-0.43527140108862195,0.0,-0.17979759366466583,0.0,-0.02641033343557067,19648512,-21.51306666,4513,-2.4692881900855896e-08,4353,0.0,-0.0008747482405847754,-0.09941126131421207,-0.005388690985639355,0.0,2.4379389890367573,-0.12325714245653313,0.081792,0.6311878400000001,-0.1153409445440511,0.0,0.0,0.0,-0.10387925273075761,0.0,651.52,-0.0027338676370436414,-0.1776791849785443,-0.5,0.10099658059314226,-0.10050152631189943,-34.0657844543457,0.020163493,1.0009335279464722,13.82685375213623,0.210693359375,32.94560956954956,0.2,0.966191291809082,0.0002509248,-0.014094418659806252,11499
