reward_terms/ang_xy,reward_terms/foot_ahead,reward_terms/clearance,reward_terms/vz,reward_terms/torque,reward_terms/stance_time,reward_terms/action_rate,curriculum/stance_ratio,curriculum/ent_coef,time/total_timesteps,curriculum/sprint_dist_m,curriculum/eff_scale,rollout/ep_len_mean,reward_terms/assist_pen,reward_terms/hip_roll,reward_terms/stop,reward_terms/air_time,reward_terms/overrun,time/time_elapsed,reward_terms/foot_slip,reward_terms/step_rate,reward_terms/residual,time/iterations,reward_terms/fwd_speed,reward_terms/stance,curriculum/ctrl_drop_prob,reward_terms/angmom,reward_terms/residual_rate,reward_terms/phase_contact,reward_terms/upright,reward_terms/motor_vel,rollout/ep_rew_mean,reward_terms/energy,reward_terms/alive,curriculum/ctrl_jitter_ms,reward_terms/coef_rate,reward_terms/height,time/fps,reward_terms/lat_vel,reward_terms/time,train/learning_rate,train/std,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/clip_range,train/explained_variance,train/value_loss,train/loss
-0.37672075102085983,0.0,0.09256817673585625,-0.17339160267726955,-0.000998478216335457,-7.4597159659283025e-06,-0.0943991815332884,0.649576064,0.01,460800,25.27648,0.0018432,207.42,0.0,-0.09207850023659886,0.0,0.0004079854083506183,0.0,102,-0.6711953756670924,0.0,-0.10406165492343514,25,0.6508736657708799,-0.0051750567309520445,0.0,-0.13574933824883118,0.0,-0.380196754434063,-0.38612075721458416,-2.4783972907807753e-05,-145.28271387,-0.00013504202884526717,0.0,0.0,-1.1814927761902383,-0.029770645043235552,4505,-4.2493054107792545e-08,-0.5,0.0002996461056,1.001626968383789,0.02076224647462368,-34.073666381835935,152212,0.029715773,0.3251953125,0.2,0.5860283374786377,46.0415657043457,21.53608512878418
-0.38720795725479046,0.0,0.09632364308140183,-0.20185273850005084,-0.0010652655312128989,-1.4241341786045166e-05,-0.09372035440586363,0.6495584,0.01,479232,25.288,0.00192,218.95,0.0,-0.0966669766754626,0.0,0.00042317630141042173,0.0,106,-0.6598839200217806,0.0,-0.10415144674642142,26,0.5723805480798628,-0.007098456920374562,0.0,-0.1499317821110838,0.0,-0.37207981326477907,-0.40979819250564475,-2.6132387618005825e-05,-146.63210421999997,-0.00014238061331272897,0.0,0.0,-1.1835862492204865,-0.034476885829417325,4507,-4.652508694497486e-08,-0.5,0.00029963136,1.001617193222046,0.020581918582320214,-34.07370529174805,152213,0.031371005,0.3380859375,0.2,0.5920670032501221,41.88462753295899,20.242679595947266
-0.36841101545477994,0.0,0.09151287297409383,-0.18667948140224178,-0.0011079577996087632,-2.034438592899177e-06,-0.09610550276296044,0.6495407360000001,0.01,497664,25.29952,0.0019968,210.23,0.0,-0.08272529245475262,0.0,0.0004323992729445712,0.0,110,-0.6301262245737802,0.0,-0.10386305052297896,27,0.4182070193426939,-0.010339047333160089,0.0,-0.13757683967922996,0.0,-0.3811911456605108,-0.4162715504330733,-2.5686694905859483e-05,-146.90929526,-0.00014275680070910957,0.0,0.0,-1.2034371075353505,-0.03064553121039568,4509,-4.127279387941792e-08,-0.5,0.0002996166144,1.0011776685714722,0.017017214791849256,-34.068360328674316,152214,0.026765112,0.29718017578125,0.2,0.5491759777069092,43.109225273132324,20.60202407836914
-0.38825654251481007,0.0,0.08638131464844827,-0.18194893477004348,-0.0010913760426214804,0.0,-0.09671324784209212,0.649523072,0.01,516096,25.31104,0.0020736,210.81,0.0,-0.07960899054980104,0.0,0.00039876225895972713,0.0,114,-0.622285119898625,0.0,-0.10406901896175029,28,0.31168867261323413,-0.009019273546509566,0.0,-0.13848560762352316,0.0,-0.3854142055819,-0.36225859361353885,-2.7456027814005205e-05,-147.72826497999998,-0.00014809208941017192,0.0,0.0,-1.2088982698410127,-0.0279324090665814,4507,-4.3024649933446455e-08,-0.5,0.00029960186879999997,1.0017874240875244,0.018092544749379158,-34.075382995605466,152215,0.028147345,0.3068359375,0.2,0.4194605350494385,39.95551071166992,18.661527633666992
-0.38493310059340347,0.0,0.09304906416757532,-0.18848878676703637,-0.0012146157800077084,0.0,-0.09680334053893502,0.649505408,0.01,534528,25.32256,0.0021504,231.13,0.0,-0.08459925662057989,0.0,0.0004465053368928946,0.0,118,-0.6196364964866433,0.0,-0.10413318420438948,29,0.4395493365369815,-0.008369399086069798,0.0,-0.13877101371795905,0.0,-0.38250231690920294,-0.38201337037220257,-2.9289139795786418e-05,-152.11771388999998,-0.00015858575847491155,0.0,0.0,-1.199331702276579,-0.027379172499512328,4508,-4.387537239217181e-08,-0.5,0.0002995871232,1.001832365989685,0.019282760005444287,-34.07610549926758,152216,0.027653342,0.29580078125,0.2,0.471071720123291,37.41836318969727,17.379865646362305
-0.4180502469998195,0.0,0.10202444213877229,-0.1794907844462054,-0.001242490348954241,-1.2342485004208154e-05,-0.09222639822103391,0.649487744,0.01,552960,25.33408,0.0022272,232.86,0.0,-0.1045024126480304,0.0,0.0006255413916531123,0.0,122,-0.6424628895827804,0.0,-0.10473874919742197,30,0.6568324074129778,-0.0047931360155158585,0.0,-0.15287369478350443,0.0,-0.36511519591945346,-0.34843788609496706,-3.056371124775609e-05,-149.62757266000003,-0.00016569594394564224,0.0,0.0,-1.174382508511771,-0.02985736496658887,4510,-4.520863554896867e-08,-0.5,0.0002995723776,1.0017147064208984,0.01841675480827689,-34.075294494628906,152217,0.029439341,0.3244140625,0.2,0.36620354652404785,41.21224822998047,18.325477600097656
-0.3985577311385314,0.0,0.09878872258733645,-0.18358063065851876,-0.0012853550991986876,-3.43150038841284e-05,-0.09301575094472463,0.6494700800000001,0.01,571392,25.3456,0.002304,213.12,0.0,-0.0976600110656545,0.0,0.0004367396532971826,0.0,126,-0.6329126226634791,0.0,-0.10407901292445196,31,0.4984943805025174,-0.015299920774024632,0.0,-0.14800888794534484,0.0,-0.36527808724091515,-0.3745564364840621,-3.097015678694595e-05,-144.71662488,-0.0001701331594138872,0.0,0.0,-1.1715827989915306,-0.02770907260601692,4511,-4.397185219382572e-08,-0.5,0.000299557632,1.0016767978668213,0.01788698909804225,-34.07454376220703,152218,0.026650453,0.30849609375,0.2,0.6484194993972778,39.0293327331543,16.658828735351562
-0.39612173470899864,0.0,0.09046123576619143,-0.18254423542569456,-0.0013051211416617468,-0.00015394296820482446,-0.09630612360246038,0.649452416,0.01,589824,25.35712,0.0023808,211.75,0.0,-0.08886415112571755,0.0,0.0004812273837160319,0.0,130,-0.6177633799669695,0.0,-0.10401956880097685,32,0.4299694373929749,-0.006651825133312642,0.0,-0.14111645765623726,0.0,-0.36818917489186265,-0.3826089921600936,-3.209782622046021e-05,-145.63403676,-0.00017457196087246113,0.0,0.0,-1.1998214577827429,-0.025307215538261565,4511,-4.5924850489383014e-08,-0.5,0.0002995428864,1.0016396045684814,0.019170369021594524,-34.07437591552734,152219,0.03095147,0.3349609375,0.2,0.6826040744781494,35.017822265625,16.678199768066406
-0.38563562383480976,0.0,0.09824809771332856,-0.20535169227183817,-0.0014510170338434564,-5.4253097106185225e-05,-0.09428719098357097,0.649434752,0.01,608256,25.36864,0.0024576,217.97,0.0,-0.10084796092241245,0.0,0.0005740007618442178,0.0,134,-0.6132099938263512,0.0,-0.10433863876546529,33,0.45098944357803766,-0.013755750683249413,0.0,-0.13573485066521046,0.0,-0.36881831761725453,-0.37426086264697755,-3.373193864829606e-05,-149.65042845999997,-0.00018459923336783222,0.0,0.0,-1.188529974005245,-0.03219772137493649,4512,-4.7441948191721784e-08,-0.5,0.0002995281408,1.001711130142212,0.019586696289479733,-34.07425765991211,152220,0.026871538,0.307958984375,0.2,0.6745538711547852,33.07581481933594,15.838732719421387
-0.3995814491253004,0.0,0.10649422163866361,-0.1996851525309397,-0.0013948205459792286,0.0,-0.09352942979818879,0.649417088,0.01,626688,25.38016,0.0025344,229.78,0.0,-0.11544644939766521,0.0,0.00054904410111097,0.0,138,-0.6410177914814792,0.0,-0.10449890086802772,34,0.7163952661909289,-0.00853302657085153,0.0,-0.1429081001505498,0.0,-0.36743803158926885,-0.3582179940733126,-3.4808737795178565e-05,-145.24372985,-0.0001881830737765775,0.0,0.0,-1.1692656986523715,-0.031849723430228995,4513,-4.8932333612069364e-08,-0.5,0.0002995133952,1.0014532804489136,0.021512042614631355,-34.07197952270508,152221,0.027959775,0.3072509765625,0.2,0.5977339744567871,38.8103084564209,19.1757755279541
-0.3883520973785686,0.0,0.09257204494431397,-0.19541031023122507,-0.00145438414899689,0.0,-0.09735413602904355,0.6493994240000001,0.01,645120,25.39168,0.0026112,221.16,0.0,-0.08515696618180087,0.0,0.0005235451810424112,0.0,142,-0.5938927961272766,0.0,-0.10404906642486783,35,0.34891746120831635,-0.01124152861873689,0.0,-0.12820473495441576,0.0,-0.3751698127712454,-0.35981575269495786,-3.5013335485827614e-05,-149.18761907,-0.00018967792844718973,0.0,0.0,-1.2099946074709294,-0.026869228972393907,4514,-4.4090218384847305e-08,-0.5,0.0002994986496,1.0020525455474854,0.009752934100106359,-34.079851150512695,152223,0.074486755,0.3159586588541667,0.2,0.7275564670562744,35.703575134277344,16.96263313293457
-0.3862892943745729,0.0,0.09058146530672614,-0.17957779657075712,-0.0015514802760252478,0.0,-0.09882713772638951,0.64938176,0.01,663552,25.4032,0.002688,210.54,0.0,-0.07978965506024756,0.0,0.0005192049332739165,0.0,146,-0.5926597204891106,0.0,-0.103818517319539,36,0.3288730645079141,-0.011462610105322008,0.0,-0.12626433592185685,0.0,-0.38448022087351186,-0.35726883631532946,-3.478609251408125e-05,-146.74199087,-0.00019339739896440174,0.0,0.0,-1.2150120187617688,-0.026298433596569006,4516,-4.420367563683831e-08,-0.5,0.000299483904,1.0010943412780762,0.018648367025889456,-34.06757164001465,152224,0.026094448,0.29888916015625,0.2,0.6178637742996216,34.313509941101074,17.12969398498535
-0.40769968418398966,0.0,0.10236415216286629,-0.20970737333488743,-0.0016235117918909007,0.0,-0.09427819101041124,0.649364096,0.01,681984,25.41472,0.0027648,226.12,0.0,-0.10865178387178713,0.0,0.0006868477891354511,0.0,150,-0.6094520756719424,0.0,-0.10450357474989382,37,0.5753803622273376,-0.009634948017825976,0.0,-0.14202028350503432,0.0,-0.36086035405270717,-0.35206275320085767,-3.7806187984933464e-05,-148.94728800000001,-0.00020735089358744904,0.0,0.0,-1.1851354986848142,-0.03180708935130499,4518,-4.82315510698172e-08,-0.5,0.0002994691584,1.0015404224395752,0.01721152160316706,-34.07290954589844,152225,0.02256452,0.26767578125,0.2,0.6348006129264832,31.200496673583984,15.869519233703613
-0.37675236200653345,0.0,0.0905261848753429,-0.18887057462711757,-0.0016565432719394101,0.0,-0.09758462263351048,0.649346432,0.01,700416,25.42624,0.0028416,232.27,0.0,-0.08830733768273724,0.0,0.0005826814643417796,0.0,154,-0.6097494540971231,0.0,-0.10415014290127705,38,0.29121919582674455,-0.021050311286912024,0.0,-0.13239064777311677,0.0,-0.3681801201481184,-0.3451199609651867,-3.841679358241545e-05,-151.57950256,-0.00021204803571186353,0.0,0.0,-1.2010445739611688,-0.025170055103649964,4520,-4.6308144908269154e-08,-0.5,0.0002994544128,1.0013964176177979,0.017246531881392003,-34.070761108398436,152226,0.026992988,0.30283203125,0.2,0.7223482131958008,31.56305389404297,14.957491874694824
-0.4139031105874219,0.0,0.09387286335745261,-0.20526169300204242,-0.0017526581495317017,-0.00012830878323357966,-0.0984227295659647,0.6493287680000001,0.01,718848,25.43776,0.0029184,227.47,0.0,-0.09577569600557584,0.0,0.0006564660515222284,0.0,158,-0.585777595670252,0.0,-0.104103885533834,39,0.40120983213089034,-0.008742845603303838,0.0,-0.13906883202029008,0.0,-0.3714621935807061,-0.2950892292748497,-3.885713030095609e-05,-151.27503133000002,-0.0002163875933755755,0.0,0.0,-1.2109969123964655,-0.030281749284435375,4521,-4.996397292402947e-08,-0.5,0.0002994396672,1.0013283491134644,0.016857966408133508,-34.06942977905273,152227,0.026091546,0.300927734375,0.2,0.646324098110199,28.982226181030274,14.15362548828125
-0.4008731694701334,0.0,0.09677449261369721,-0.20645875915130202,-0.001789443218701967,-0.0005189324664469394,-0.09836458378912966,0.649311104,0.01,737280,25.44928,0.0029952,221.59,0.0,-0.08826040440065738,0.0,0.0007725684101589852,0.0,163,-0.5880915873409391,0.0,-0.10382258338240678,40,0.39331049623675923,-0.01037253125223772,0.0,-0.15449342917293962,0.0,-0.36238510746513086,-0.34035366299471076,-3.960197043701781e-05,-147.05534681,-0.00022131994793235838,0.0,0.0,-1.2099527046683662,-0.029386776364292194,4522,-4.790731245509965e-08,-0.5,0.0002994249216,1.0016157627105713,0.019436155213043094,-34.072618103027345,152228,0.032046832,0.3337890625,0.2,0.6422523260116577,33.52341537475586,16.68501091003418
-0.3948551927621104,0.0,0.08873603750115842,-0.19768019685865376,-0.0017733898124467876,0.0,-0.0994416747010436,0.64929344,0.01,755712,25.4608,0.003072,216.51,0.0,-0.0875768784464075,0.0,0.0005913620116189122,0.0,167,-0.5917320502259863,0.0,-0.10385832998990428,41,0.3309734732354433,-0.008896357992469527,0.0,-0.13599846055575443,0.0,-0.3703741574228123,-0.3076371419108915,-4.085148533477284e-05,-147.44826293,-0.00022522858298502287,0.0,0.0,-1.2176956839250928,-0.025185204091896993,4523,-4.6633949864746715e-08,-0.5,0.00029941017599999996,1.0017731189727783,0.02115097027271986,-34.075965881347656,152229,0.034046248,0.35400390625,0.2,0.6001461744308472,31.269625091552733,14.918938636779785
-0.4062839872627051,0.0,0.09089397213979095,-0.1897192754333704,-0.001855212567647811,-8.083714379204644e-05,-0.09576276130470586,0.649275776,0.01,774144,25.47232,0.0031488,218.49,0.0,-0.10404934555046695,0.0,0.0006380198562207321,0.0,171,-0.611803438284136,0.0,-0.10434640924522326,42,0.4503845233941522,-0.005948134636818027,0.0,-0.1471477336646997,0.0,-0.3798750271793525,-0.2920579469595506,-4.191513161186686e-05,-147.09458831,-0.000231895977636672,0.0,0.0,-1.1945945794976711,-0.026979242078147336,4523,-4.7417608509730547e-08,-0.5,0.00029939543039999997,1.0017703771591187,0.023139923624694348,-34.07603149414062,152230,0.033106036,0.3412109375,0.2,0.6815932989120483,27.128363037109374,13.097171783447266
-0.3818145876618584,0.0,0.09483646831328353,-0.21879052301294405,-0.0018659711966667264,-2.115858822233147e-05,-0.09894597492915042,0.649258112,0.01,792576,25.48384,0.0032256,229.28,0.0,-0.09652612029191417,0.0,0.0007535796644838734,0.0,175,-0.5903628766066447,0.0,-0.10411255351273363,43,0.35937870054980725,-0.014877591135663766,0.0,-0.13068208567746656,0.0,-0.37264682303755853,-0.3460591648529712,-4.334951927666706e-05,-150.26661253,-0.00023833258773757558,0.0,0.0,-1.2097863121224608,-0.032059899290974574,4523,-4.795113500080166e-08,-0.5,0.0002993806848,1.0016658306121826,0.020358942728489638,-34.07448806762695,152231,0.033037093,0.35048828125,0.2,0.7951781749725342,25.92226791381836,12.611137390136719
-0.38844785869023296,0.0,0.08912140928236917,-0.18329917863758843,-0.0018908651453111575,-0.0001786282745241705,-0.09855799774564118,0.649240448,0.01,811008,25.49536,0.0033024,242.94,0.0,-0.10099828673902965,0.0,0.000616318513897972,0.0,179,-0.6007108920161409,0.0,-0.10454510575973922,44,0.3388803690611624,-0.00833177500193853,0.0,-0.135878748129312,0.0,-0.3629265779333725,-0.3014685298886099,-4.4544358670546516e-05,-154.50027848,-0.0002414416462278724,0.0,0.0,-1.1982263577541454,-0.0248793006463227,4524,-4.6133471827545235e-08,-0.5,0.0002993659392,1.0014865398406982,0.020897591300308705,-34.07256088256836,152232,0.028705552,0.318408203125,0.2,0.7474156618118286,26.82044677734375,12.95109748840332
-0.4057424251349349,0.0,0.10069178919977563,-0.22536277831652443,-0.0019565596298707568,-0.0004068987861198063,-0.0958098133497638,0.649222784,0.01,829440,25.50688,0.0033792,245.52,0.0,-0.11814497212476661,0.0,0.0005658629201611297,0.0,183,-0.6184262883267864,0.0,-0.10459300771079685,45,0.5783171420994091,-0.010018587754416651,0.0,-0.14739791179460016,0.0,-0.37319388591332125,-0.30512507143192175,-4.46567924077349e-05,-152.24660976,-0.0002475527989855291,0.0,0.0,-1.1793023410541013,-0.038356814913426476,4525,-4.9628314237809986e-08,-0.5,0.00029935119359999996,1.0011237859725952,0.015377727802842855,-34.06748104095459,152233,0.024484456,0.282470703125,0.2,0.7472071647644043,26.100547790527344,12.299697875976562
-0.40431936107669325,0.0,0.09285085470171607,-0.20795052124425417,-0.0020473699628524434,0.0,-0.09526291408090215,0.64920512,0.01,847872,25.5184,0.003456,226.97,0.0,-0.12043505860326668,0.0,0.0008132586566110452,0.0,187,-0.6099977010168344,0.0,-0.1046321080203019,46,0.483783054219353,-0.01349425730508002,0.0,-0.1509141108395717,0.0,-0.36102696838379605,-0.31883951411159617,-4.663694271247929e-05,-149.47358613,-0.0002567085604330177,0.0,0.0,-1.1783911932308468,-0.03253188764989549,4526,-5.0253116110809245e-08,-0.5,0.000299336448,1.0015400648117065,0.015623515099287033,-34.07211837768555,152234,0.02584831,0.299755859375,0.2,0.7818676829338074,26.38634796142578,12.167475700378418
-0.3932639605938433,0.0,0.1023737574152007,-0.21109534188155418,-0.002149341620556464,-4.882704363101058e-06,-0.10095938246315693,0.649187456,0.01,866304,25.52992,0.0035328,231.79,0.0,-0.09661618620446433,0.0,0.0005143221254305294,0.0,191,-0.5592026623147296,0.0,-0.10396170851641423,47,0.3934863100828491,-0.011892716094564942,0.0,-0.130850291894215,0.0,-0.36117702175073685,-0.32867488874998896,-4.812927214526246e-05,-149.57761142,-0.00026552590239327785,0.0,0.0,-1.2187544745763654,-0.026872004740567126,4527,-5.178189112078052e-08,-0.5,0.0002993217024,1.0020036697387695,0.009168144393091401,-34.079121907552086,152236,0.07026203,0.3122965494791667,0.2,0.8059308528900146,28.671414693196613,13.33964729309082
-0.40377190794157714,0.0,0.08696268901669818,-0.22823460014350141,-0.0021774365536588445,-6.30692132593443e-05,-0.10090091291544198,0.649169792,0.01,884736,25.54144,0.0036096,210.58,0.0,-0.08163162541890384,0.0,0.000544704073238083,0.0,195,-0.5512973214810027,0.0,-0.10376458517820424,48,0.19797412335498926,-0.00868097034140752,0.0,-0.13139242185683686,0.0,-0.37718454807586355,-0.32570759648194514,-4.6283085674030415e-05,-146.23862451999997,-0.0002607860257088434,0.0,0.0,-1.2211563866543367,-0.03193126194301635,4528,-4.853605430309181e-08,-0.5,0.00029930695679999996,1.0010162591934204,0.01789784152060747,-34.06607627868652,152237,0.02436304,0.2801513671875,0.2,0.7387800812721252,29.956868648529053,15.10541820526123
-0.39181841660773026,0.0,0.0918957072587302,-0.18981203846188707,-0.002183230793954236,-0.00012735921902478568,-0.09973066941429375,0.649152128,0.01,903168,25.55296,0.0036864,214.38,0.0,-0.09373697892750524,0.0,0.0005360233675067624,0.0,199,-0.5873879303410587,0.0,-0.10418608830039702,49,0.3048329265837339,-0.01139377585764581,0.0,-0.1253573624447323,0.0,-0.37723025557994694,-0.2732559214738052,-4.915450439778429e-05,-147.56283632999998,-0.00027071796560151646,0.0,0.0,-1.2089080400489405,-0.026721893993503203,4529,-4.9637936226940624e-08,-0.5,0.0002992922112,1.0016026496887207,0.015311499871313573,-34.07336654663086,152238,0.022523709,0.267724609375,0.2,0.7765365839004517,23.40277519226074,11.539640426635742
-0.3866078549262638,0.0,0.09381295089447866,-0.21404694389027823,-0.0022721404820061756,-2.52275042132371e-05,-0.09637299863908932,0.6491344640000001,0.01,921600,25.56448,0.0037632,232.49,0.0,-0.11831782698485302,0.0,0.0005088966152268565,0.0,203,-0.6206529155261361,0.0,-0.10445705361986563,50,0.39763377060467503,-0.016271460193005533,0.0,-0.1271183715820924,0.0,-0.38164018722270804,-0.2801229723126857,-5.053965019918286e-05,-150.86250187000002,-0.00028217451094926364,0.0,0.0,-1.1839538892411352,-0.02945974147369529,4529,-4.978637799192717e-08,-0.5,0.0002992774656,1.001922845840454,0.013578553528835377,-34.07837804158529,152240,0.06813272,0.3456624348958333,0.2,0.8066614866256714,26.649293899536133,13.448246955871582
-0.4040496615188903,0.0,0.09438686762639487,-0.19218476410435673,-0.002305341041719183,-2.6990753313940433e-05,-0.09868769547064599,0.6491168,0.01,940032,25.576,0.00384,241.89,0.0,-0.09817674036701578,0.0,0.0005566397998740689,0.0,207,-0.5753451244632385,0.0,-0.10410005155775298,51,0.3003497096313615,-0.012205069218226386,0.0,-0.1269134434705202,0.0,-0.37733768449790783,-0.27539910478619095,-5.055803993225946e-05,-151.11977505000002,-0.00028213193016860476,0.0,0.0,-1.2041978651493248,-0.026324966459346375,4529,-4.625086757090816e-08,-0.5,0.00029926272,1.001136302947998,0.017939555225893855,-34.06797790527344,152241,0.028164854,0.30255126953125,0.2,0.8072348237037659,26.207694053649902,12.693446159362793
-0.41000229313900405,0.0,0.08548724266146145,-0.21333408689638414,-0.0022513708229462467,-7.4597159659283025e-06,-0.1025417564805774,0.649099136,0.01,958464,25.58752,0.0039168,210.25,0.0,-0.07878413793809515,0.0,0.000574001017311174,0.0,211,-0.5483037390306408,0.0,-0.10331619793685246,52,-0.04876096446063508,-0.02031496809169835,0.0,-0.13686144223884633,0.0,-0.3725510519749142,-0.3187005928333415,-4.999877797062712e-05,-149.24333059000003,-0.00027656276253990465,0.0,0.0,-1.2272013510810416,-0.02595901414465638,4530,-4.602590369302468e-08,-0.5,0.00029924797439999997,1.0014375448226929,0.013986301422119141,-34.07167434692383,152242,0.02316511,0.27255859375,0.2,0.8057326674461365,22.386087799072264,10.36890697479248
-0.3857017208264344,0.0,0.08823527863797472,-0.19574630220494849,-0.002332990602186387,-1.505510428816908e-05,-0.09859737921744263,0.649081472,0.01,976896,25.59904,0.0039936,222.34,0.0,-0.10631525712632707,0.0,0.0005859366534019096,0.0,215,-0.613181307330379,0.0,-0.1045061625530793,53,0.29242972643793586,-0.009042054117297662,0.0,-0.12597079798430472,0.0,-0.3807334658443965,-0.24397167501311184,-5.4001261502769376e-05,-150.0556712,-0.0002947951793933655,0.0,0.0,-1.2093080525743103,-0.025739784257285105,4529,-4.953366323473069e-08,-0.5,0.0002992332288,1.0015442371368408,0.018042802903801204,-34.072348022460936,152243,0.026379228,0.293798828125,0.2,0.6876214742660522,20.181776428222655,9.27724552154541
-0.4136264905265424,0.0,0.08893364102572399,-0.21467960985165557,-0.002452492569614748,-0.0004062213605114569,-0.1015273526593962,0.6490638080000001,0.01,995328,25.61056,0.0040704,217.75,0.0,-0.09292245008932548,0.0,0.000577256209605063,0.0,219,-0.5595928315055922,0.0,-0.10385899016369575,54,0.1202280239479532,-0.010950354600101762,0.0,-0.1404013456053329,0.0,-0.3648480874985135,-0.3007339013113186,-5.432216777631849e-05,-149.87053704000002,-0.00029879775277248156,0.0,0.0,-1.2152738485749461,-0.028106412045569677,4530,-4.673972461456904e-08,-0.5,0.0002992184832,1.0012245178222656,0.012391645228490233,-34.06898498535156,152244,0.022320403,0.26409912109375,0.2,0.8033130168914795,24.891152381896973,12.246783256530762
-0.38660180035416536,0.0,0.08885021182386083,-0.1896960130462789,-0.0023658895050512963,-0.00016926961123115488,-0.09824237311820534,0.649046144,0.01,1013760,25.62208,0.0041472,226.01,0.0,-0.11294254609620011,0.0,0.0006282542243651631,0.0,223,-0.5953919804095956,0.0,-0.1044191015455664,55,0.303336811782024,-0.014592370211809955,0.0,-0.13590588311384144,0.0,-0.37527345897937514,-0.2309438844201589,-5.573917028122239e-05,-149.58660433999998,-0.00029952773483348357,0.0,0.0,-1.2022253668637033,-0.028696813722397536,4528,-4.986135415320048e-08,-0.5,0.0002992037376,1.0018690824508667,0.00742689388183256,-34.07716941833496,152246,0.06483589,0.2852376302083333,0.2,0.7185920476913452,21.773444493611652,9.95914363861084
-0.39925726750244955,0.0,0.09202212080788141,-0.20717101131593044,-0.0024904129517784677,-1.627583211908738e-05,-0.10041520161737857,0.64902848,0.01,1032192,25.6336,0.004224,253.87,0.0,-0.10712321995318298,0.0,0.0006445303960289392,0.0,227,-0.5692910150779348,0.0,-0.10417498303018002,56,0.3832571099290857,-0.006112704353429035,0.0,-0.13867061021371865,0.0,-0.3627585844894801,-0.2691481876762157,-5.795780023603814e-05,-152.3603201,-0.0003153866191864952,0.0,0.0,-1.2134207499512712,-0.029107548510648465,4528,-4.841075092220672e-08,-0.5,0.000299188992,1.0017268657684326,0.004959285181636612,-34.0748176574707,152248,0.055049986,0.2901611328125,0.2,0.8453535437583923,22.42874050140381,10.228392601013184
-0.409866217235771,0.0,0.08485566247312136,-0.18294813642652258,-0.002580330444424935,-0.0003866902956764938,-0.10357014873993978,0.649010816,0.01,1050624,25.64512,0.0043008,226.47,0.0,-0.0913363494755318,0.0,0.0005647777967775861,0.0,231,-0.576932087214904,0.0,-0.10400239245667263,57,0.15001409886798686,-0.011873491949446695,0.0,-0.13273178734390628,0.0,-0.37970664465210363,-0.23184995919584825,-5.876455337425767e-05,-148.46451957,-0.0003193711262264061,0.0,0.0,-1.240675667247105,-0.02488102162831207,4528,-5.06113642859219e-08,-0.5,0.0002991742464,1.001786708831787,0.008920117979869246,-34.07592455546061,152250,0.06624323,0.3376057942708333,0.2,0.8094609379768372,25.355788548787434,11.830554962158203
-0.4150806473819084,0.0,0.09580835108027876,-0.195749296860804,-0.0025278455878178434,-0.0007594103954033926,-0.0976579493762336,0.6489931520000001,0.01,1069056,25.65664,0.0043776,261.15,0.0,-0.11922637018567128,0.0,0.0007416439281466106,0.0,236,-0.5781754110993261,0.0,-0.1046706442008955,58,0.25939324772499334,-0.02046199129047982,0.0,-0.14120155653266664,0.0,-0.3514845724745053,-0.2583272836044688,-6.090359651866073e-05,-155.31519824,-0.00032713234300965816,0.0,0.0,-1.1851231902210932,-0.02760478909241945,4529,-4.982831202788702e-08,-0.5,0.0002991595008,1.0016801357269287,0.008904635595778624,-34.07499440511068,152252,0.055824414,0.331298828125,0.2,0.7914274334907532,23.21544297536214,10.514141082763672
-0.4086660617047102,0.0,0.084284696797296,-0.22901803092978731,-0.002674189146023388,0.0,-0.10286013829053907,0.648975488,0.01,1087488,25.66816,0.0044544,240.71,0.0,-0.08730106759785905,0.0,0.0006249991032139709,0.0,240,-0.5403429188282793,0.0,-0.1036757948794123,59,0.047017569314445735,-0.02504010536740057,0.0,-0.14763865163961043,0.0,-0.36795798470112645,-0.28419916408254625,-5.890670203150637e-05,-152.27972928,-0.00032494040071677174,0.0,0.0,-1.2271784329347308,-0.030306384141489968,4529,-4.7862451327737505e-08,-0.5,0.00029914475519999997,1.001643180847168,0.006839883513748646,-34.07391103108724,152254,0.055280987,0.3016764322916667,0.2,0.883661150932312,20.72810395558675,9.55815315246582
-0.4020165954555061,0.0,0.0869570968680589,-0.17745807489967796,-0.002641167248061816,-2.0751713438787396e-05,-0.10047669640434961,0.648957824,0.01,1105920,25.67968,0.0045312,214.84,0.0,-0.10213645719839298,0.0,0.0006797952389913715,0.0,244,-0.5789992551258092,0.0,-0.1041622055191152,60,0.14652656151643248,-0.019532669015358144,0.0,-0.12828627489735558,0.0,-0.3738016831611977,-0.2215749021741712,-6.226459922871878e-05,-148.06201586999998,-0.0003379863599937592,0.0,0.0,-1.218765498299773,-0.021320134326680312,4529,-4.5158662846862177e-08,-0.5,0.0002991300096,1.0014231204986572,0.0074770206507916255,-34.07189814249674,152256,0.06695688,0.3106282552083333,0.2,0.7627309560775757,21.989198048909504,10.023079872131348
