reward_terms/action_rate,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/motor_vel,reward_terms/foot_ahead,curriculum/sprint_dist_m,curriculum/ctrl_drop_prob,reward_terms/clearance,reward_terms/lat_vel,reward_terms/residual,rollout/ep_rew_mean,reward_terms/energy,reward_terms/air_time,time/time_elapsed,reward_terms/ang_xy,curriculum/ent_coef,reward_terms/hip_roll,rollout/ep_len_mean,reward_terms/overrun,reward_terms/residual_rate,reward_terms/stance,reward_terms/assist_pen,curriculum/eff_scale,time/iterations,reward_terms/angmom,time/fps,reward_terms/upright,reward_terms/stance_time,reward_terms/vz,curriculum/stance_ratio,reward_terms/fwd_speed,reward_terms/foot_slip,reward_terms/coef_rate,reward_terms/stop,reward_terms/torque,reward_terms/height,reward_terms/phase_contact,time/total_timesteps,reward_terms/alive,train/approx_kl,train/entropy_loss,train/loss,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/std,train/clip_range,train/n_updates,train/explained_variance,train/clip_fraction
-0.003236487778380785,-0.5,0.0,0.4939776,-0.000140095935565831,0.0,39.15808,0.006174720000000001,0.01749208921946115,-3.774334638913222e-08,0.0,-1512.3391066099998,-0.0009190492167465103,0.0010449202090967447,5322,-3.6504978494787335e-06,0.01,-0.09396828878175102,7664.68,0.0,0.0,0.0,0.0,0.0943872,1230,0.0,4259,-1.3791277839324517e-07,-0.4778688939162142,-0.011968532447706667,0.628290944,0.2599629898587387,-0.3987933671080794,-0.26040792164889626,0.0,-0.017413913789459938,-0.004772555786412107,-0.2523474649011901,22671360,0.0,0.011385368,-11.355327463150024,-0.08062034845352173,-0.010218077653553337,0.16580398753285408,0.000288673536,1.000880241394043,0.2,4916,0.9845277070999146,0.10360107421875
-0.0032654181747026204,-0.5,0.0,0.4948992,-0.0001513261108553977,0.0,39.1696,0.00618624,0.0196892290046228,-3.828032531245179e-08,0.0,-1512.3391066099998,-0.0009793413517375166,0.0012348071031738073,5327,-3.4166080011296517e-06,0.01,-0.09163997473334952,7664.68,0.0,0.0,0.0,0.0,0.094464,1231,0.0,4259,-1.4179240200519507e-07,-0.5003902064426156,-0.007567096011426577,0.62827328,0.29371865217747223,-0.37386593830034254,-0.24303742605436562,0.0,-0.01758420728537259,-0.003420732921072786,-0.24090892323418212,22689792,0.0,0.011924023,-11.35373420715332,-0.04575389623641968,-0.011304338229820132,0.21659869253635405,0.00028866431999999997,1.0012973546981812,0.2,4920,0.980861485004425,0.11483154296875
-0.0033096112056371315,-0.5,0.0,0.4958208,-0.00014443528649620246,0.0,39.18112,0.00619776,0.019008715394719718,-3.2860160929223e-08,0.0,-1491.18592108,-0.000931487128969322,0.0011366084412050743,5331,-3.462847062678934e-06,0.01,-0.09082103289912871,7549.76,0.0,0.0,0.0,0.0,0.0945408,1232,0.0,4259,-1.3476240807846384e-07,-0.480193387282068,-0.010289006134845936,0.628255616,0.2771780726705012,-0.3704250372755605,-0.24622250683737962,0.0,-0.017013770122769528,-0.00442716727057337,-0.24325924729518025,22708224,0.0,0.012065955,-11.360262298583985,-0.08629636466503143,-0.012086300645023584,0.11923239640891552,0.000288655104,1.0022716522216797,0.2,4924,0.9786427617073059,0.1169921875
-0.003295364711734134,-0.5,0.0,0.4967424,-0.00014842730194124335,0.0,39.19264,0.00620928,0.018221267208939143,-3.542341573608232e-08,0.0,-1532.9073998900003,-0.0009631542970606992,0.0011517993892387797,5335,-3.5649981112818936e-06,0.01,-0.0905012259716439,7779.89,0.0,0.0,0.0,0.0,0.0946176,1233,0.0,4259,-1.383125522624758e-07,-0.48808754338986343,-0.007377774857733648,0.628237952,0.3106151691170169,-0.36772483865337385,-0.24364724868611493,0.0,-0.01756960912578766,-0.0033630261787645135,-0.23952717424333148,22726656,0.0,0.011263174,-11.358655261993409,-0.09242692589759827,-0.009501566749531776,0.09757189191877842,0.000288645888,1.001739501953125,0.2,4928,0.9916945695877075,0.11541748046875
-0.0032062803608095838,-0.5,0.0,0.497664,-0.00014284885024432265,0.0,39.20416,0.0062208,0.02008889608865956,-3.482432448386714e-08,0.0,-1551.6139357,-0.0009201667216495534,0.0010666215578870226,5339,-3.2712187851334665e-06,0.01,-0.08938216457466179,7884.75,0.0,0.0,-0.0010892874677071367,0.0,0.0946944,1234,0.0,4259,-1.3298127032185973e-07,-0.45899111767842743,-0.013762220147013856,0.6282202880000001,0.25294371517028225,-0.3514824109337211,-0.24809578445577396,0.0,-0.01719797897718511,-0.005326026638745339,-0.24082677464390898,22745088,0.0,0.0113966195,-11.356148815155029,-0.10809896141290665,-0.010635506350081415,0.07002583369612694,0.000288636672,1.001272439956665,0.2,4932,0.9850693345069885,0.12088623046875
-0.0031501723221881916,-0.5,0.0,0.4985856,-0.00014916710238162912,0.0,39.21568,0.00623232,0.019354002424844557,-3.0979257363313847e-08,0.0,-1551.72339881,-0.0009571759120221425,0.001180011158188184,5344,-3.255204991359523e-06,0.01,-0.08987806934038284,7884.75,0.0,0.0,0.0,0.0,0.0947712,1235,0.0,4259,-1.3617944474887026e-07,-0.48787880342570134,-0.006708753672788612,0.628202624,0.30003780982806694,-0.35361459044886123,-0.23586079901720314,0.0,-0.01754421146487213,-0.0031552968774625468,-0.2331113663848693,22763520,0.0,0.014114069,-11.358921098709107,-0.09988699108362198,-0.010322317050304263,0.08011557888239622,0.000288627456,1.0022804737091064,0.2,4936,0.9964332580566406,0.1429931640625
-0.0031161031180750513,-0.5,0.0,0.4995072,-0.00014125439038643875,0.0,39.227199999999996,0.0062438400000000005,0.020411458882915956,-3.257933491370046e-08,0.0,-1551.81752748,-0.000910032258909403,0.0012120206568700571,5348,-3.184253704587963e-06,0.01,-0.09003045207599521,7885.43,0.0,0.0,0.0,0.0,0.094848,1236,0.0,4259,-1.3359571159564951e-07,-0.48038627041872434,-0.010038101811722927,0.62818496,0.2895419255834779,-0.3297003027234593,-0.2391325766395288,0.0,-0.01728574929504663,-0.004239269051149088,-0.22688378815385096,22781952,0.0,0.01479393,-11.361358213424683,-0.08466829359531403,-0.010144771845079958,0.11022995226085186,0.00028861824,1.0025825500488281,0.2,4940,0.9795047044754028,0.15235595703125
-0.0034429163671887554,-0.5,0.0,0.5004288,-0.00015608358485642685,0.0,39.23872,0.006255360000000001,0.0186483699512094,-3.4399820168460545e-08,0.0,-1551.81752748,-0.0010148108626353534,0.0011078541380508493,5352,-4.031215002279391e-06,0.01,-0.0903961963176886,7885.43,0.0,0.0,0.0,0.0,0.0949248,1237,0.0,4259,-1.432731777965647e-07,-0.4929420087994206,-0.007507634068211431,0.628167296,0.31380295767883465,-0.37957863800159,-0.24251276311076936,0.0,-0.01800316098018227,-0.003452207846434818,-0.2499704972489596,22800384,0.0,0.011434096,-11.357525157928468,-0.1005641520023346,-0.007611985184485093,0.07329637892544269,0.00028860902399999996,1.001586675643921,0.2,4944,0.9930145740509033,0.11712646484375
-0.003317027500640974,-0.5,0.0,0.5013504,-0.0001481276222586322,0.0,39.250240000000005,0.00626688,0.02075543615522095,-3.28063923716967e-08,0.0,-1577.6426056700002,-0.0009696650127683645,0.0011979147675447166,5357,-3.6108418042535346e-06,0.01,-0.09001224695999907,8027.69,0.0,0.0,-0.00015670879211383682,0.0,0.0950016,1238,0.0,4259,-1.3366845637645944e-07,-0.4902290704356144,-0.011046001748898183,0.6281496320000001,0.28046970702688523,-0.3626441279040351,-0.24317631280612417,0.0,-0.01746406919563316,-0.004318589645028615,-0.23394855212631022,22818816,0.0,0.014142287,-11.35716462135315,-0.10296197235584259,-0.011400637612678111,0.07343125641345978,0.000288599808,1.0016719102859497,0.2,4948,0.9866630434989929,0.13798828125
-0.00313905288302599,-0.5,0.0,0.502272,-0.0001458504149139909,0.0,39.261759999999995,0.006278400000000001,0.01875534573237419,-3.399916302089105e-08,0.0,-1577.6426056700002,-0.0009566027670617664,0.00110893914825283,5361,-3.5098716837079653e-06,0.01,-0.09017104764415897,8027.69,0.0,0.0,0.0,0.0,0.0950784,1239,0.0,4259,-1.3554417258687022e-07,-0.496486803671966,-0.007812749479532382,0.628131968,0.3279310986212084,-0.3743703301426703,-0.2309346593784178,0.0,-0.017601134688450974,-0.00339935055866735,-0.2360894606064787,22837248,0.0,0.012145028,-11.355054998397828,-0.09002569317817688,-0.009850488125812263,0.12552841939032078,0.000288590592,1.001117467880249,0.2,4952,0.9889079928398132,0.12891845703125
-0.003153257515214484,-0.5,0.0,0.5031936,-0.00015007284343964528,0.0,39.27328,0.006289920000000001,0.019484177535241735,-3.851167878366956e-08,0.0,-1577.58600132,-0.0009701185640344773,0.001080184893604989,5366,-3.7250292680955934e-06,0.01,-0.09128078215029915,8026.57,0.0,0.0,-0.0010229727547433351,0.0,0.0951552,1240,0.0,4259,-1.3881627265250304e-07,-0.4874352864167627,-0.010364223222363862,0.628114304,0.2675315813495217,-0.37684775148540034,-0.24822365034152208,0.0,-0.01745764468305666,-0.004426482130108531,-0.24726480651885907,22855680,0.0,0.01283423,-11.352333974838256,-0.06636340916156769,-0.010525188653264194,0.14876724332571029,0.000288581376,1.0005090236663818,0.2,4956,0.9747682809829712,0.11734619140625
-0.0031666275183063054,-0.5,0.0,0.5041152,-0.00014966845384153428,0.0,39.2848,0.00630144,0.01898345395446813,-3.5158624945556984e-08,0.0,-1598.88156394,-0.0009682858122254841,0.001199542363691661,5370,-3.376915816927148e-06,0.01,-0.09025170963354895,8142.72,0.0,0.0,0.0,0.0,0.095232,1241,0.0,4259,-1.3541919695216988e-07,-0.4919944779717803,-0.007232590027973801,0.62809664,0.30439832891852364,-0.3668930617188226,-0.2385208596181504,0.0,-0.017464466478359083,-0.0032933316364107327,-0.2364777334244839,22874112,0.0,0.014780069,-11.35266752243042,-0.10979283601045609,-0.01183655234053731,0.08091071154922247,0.00028857216,1.0008258819580078,0.2,4960,0.9929672479629517,0.1242431640625
-0.003122412886493169,-0.5,0.0,0.5050368,-0.00014217660426509625,0.0,39.29632,0.006312959999999999,0.017981514679013464,-3.2179976912724296e-08,0.0,-1577.2961763399996,-0.0009321375627999188,0.0011105667799711227,5374,-3.2779414782816887e-06,0.01,-0.08926785147320454,8026.01,0.0,0.0,-0.00030951913749606636,0.0,0.0953088,1242,0.0,4259,-1.3478605747866551e-07,-0.48348590324975604,-0.01131334860706257,0.6280789760000001,0.2802749107218271,-0.38613962940158053,-0.2513884779564842,0.0,-0.01723741709428328,-0.004449956319234467,-0.25055343444114364,22892544,0.0,0.010343761,-11.35382537841797,-0.09007801115512848,-0.009906795341521502,0.09335975907742977,0.000288562944,1.0013203620910645,0.2,4964,0.976813554763794,0.1199462890625
-0.003501984113135573,-0.5,0.0,0.5059584,-0.0001447419347579953,0.0,39.30784,0.00632448,0.020433233284567295,-3.3182522193057774e-08,0.0,-1555.0280155799994,-0.0009382559302189533,0.0010942907732290526,5379,-3.3663577791046517e-06,0.01,-0.08899968857564103,7898.45,0.0,0.0,-0.0001643894416534512,0.0,0.0953856,1243,0.0,4259,-1.32652599712305e-07,-0.47663246289206046,-0.017868275151132967,0.628061312,0.19327221113129153,-0.3697091973376109,-0.2594185975303493,0.0,-0.017187562986695992,-0.006549880227105301,-0.2430819334248714,22910976,0.0,0.012359742,-11.359073591232299,-0.06784068793058395,-0.009355338965542614,0.19875595942139626,0.000288553728,1.002387523651123,0.2,4968,0.9878597259521484,0.11104736328125
-0.003103281716814293,-0.5,0.0,0.50688,-0.0001417992166177464,0.0,39.31936,0.0063360000000000005,0.02009289826239745,-3.237969994412449e-08,0.0,-1574.76675474,-0.0009199583585266382,0.0011740432722338785,5383,-3.2007757061307727e-06,0.01,-0.08993825470424358,8007.94,0.0,0.0,-0.00020777502353155224,0.0,0.0954624,1244,0.0,4259,-1.3099974717960807e-07,-0.4838312203986182,-0.010942067705629211,0.628043648,0.2768283190672459,-0.35518834944908334,-0.24981338729761526,0.0,-0.016929660745294728,-0.004358196233977768,-0.23358754712493676,22929408,0.0,0.0077258246,-11.359210109710693,-0.019985675811767578,-0.007397663313895464,0.3354998238384724,0.00028854451199999997,1.0019168853759766,0.2,4972,0.9857407212257385,0.1017578125
-0.003232605084489311,-0.5,0.0,0.5078016,-0.00014770619932045245,0.0,39.33088,0.00634752,0.017570555441892306,-3.7453192623270354e-08,0.0,-1554.3510311599996,-0.0009678809539217968,0.0011056839818290125,5387,-3.3053909577792126e-06,0.01,-0.08969095541894383,7904.27,0.0,0.0,-6.293985693988285e-07,0.0,0.0955392,1245,0.0,4259,-1.3666087757637877e-07,-0.4811837896332791,-0.011668185317849482,0.628025984,0.26857967718203585,-0.3879588431654096,-0.2548447919316908,0.0,-0.017684687978821254,-0.004581998298899785,-0.2515961916078438,22947840,0.0,0.011802812,-11.359539699554443,-0.08357739448547363,-0.011172330426052212,0.1380600955337286,0.000288535296,1.0019795894622803,0.2,4976,0.9853915572166443,0.1166259765625
-0.0034690846121386916,-0.5,0.0,0.5087232,-0.00014685785503489143,0.0,39.3424,0.006359040000000001,0.018405042903647476,-3.75106546986665e-08,0.0,-1559.14010932,-0.0009391079612747332,0.0010888654441158804,5392,-3.4303937753717676e-06,0.01,-0.0894409096708409,7939.25,0.0,0.0,0.0,0.0,0.095616,1246,0.0,4259,-1.3338249397800524e-07,-0.4676400740508042,-0.009703532582969347,0.6280083200000001,0.2768560352779216,-0.3569324943399488,-0.2473908318238952,0.0,-0.01692606143921814,-0.004265937659599964,-0.24305471493948932,22966272,0.0,0.012113337,-11.36027216911316,-0.07304367423057556,-0.012271877750754357,0.17335247062146664,0.00028852608,1.002638816833496,0.2,4980,0.9903585314750671,0.13614501953125
-0.0032773489141032187,-0.5,0.0,0.5096448,-0.00014538558734221763,0.0,39.35392,0.006370560000000001,0.019194416222930912,-3.457508939108632e-08,0.0,-1558.9289705800004,-0.0009303295228740519,0.0012483704388917734,5396,-3.312813661585465e-06,0.01,-0.0893699932857755,7939.25,0.0,0.0,0.0,0.0,0.0956928,1247,0.0,4259,-1.3521159852882427e-07,-0.4944368349064866,-0.006544509016767128,0.627990656,0.29630151190389653,-0.35600665418257926,-0.2326730342208848,0.0,-0.017064420669823017,-0.0031854443155151495,-0.23413944421408278,22984704,0.0,0.013092754,-11.35958285331726,-0.07182970643043518,-0.01025659654987976,0.13504425808787346,0.000288516864,1.001792311668396,0.2,4984,0.9862772822380066,0.1275390625
-0.0033525075436996055,-0.5,0.0,0.5105664,-0.0001466253626340962,0.0,39.36544,0.00638208,0.019694851645222174,-3.481177347552541e-08,0.0,-1558.00859232,-0.0009429521933677523,0.0011865215686460335,5401,-3.6184962755902806e-06,0.01,-0.08989881040522442,7937.08,0.0,0.0,0.0,0.0,0.0957696,1248,0.0,4259,-1.367090655746636e-07,-0.47778995879828773,-0.010081801442070085,0.627972992,0.27490506900467176,-0.3554696105446215,-0.242861960852544,0.0,-0.017432048777730625,-0.004423260646611152,-0.24025354254958342,23003136,0.0,0.013682368,-11.357744598388672,-0.09869712591171265,-0.009921537362970412,0.0738490492105484,0.000288507648,1.0016872882843018,0.2,4988,0.9880830645561218,0.12252197265625
-0.0034340550283477444,-0.5,0.0,0.511488,-0.0001561498725060846,0.0,39.37696,0.006393600000000001,0.019362407325896988,-3.8934992625607545e-08,0.0,-1558.00859232,-0.0009931678596759022,0.0012451152433641255,5405,-3.619401105628333e-06,0.01,-0.09077144849476587,7937.08,0.0,0.0,0.0,0.0,0.0958464,1249,0.0,4259,-1.4406948980312585e-07,-0.49628647032982875,-0.0064686449032737665,0.627955328,0.29386283682012243,-0.3569651022881414,-0.2367070964443817,0.0,-0.017894618380672293,-0.0032974273429260386,-0.2410236979114553,23021568,0.0,0.011825912,-11.360877466201782,-0.11162303388118744,-0.009829625277779997,0.07505795545876026,0.000288498432,1.0026514530181885,0.2,4992,0.9943718910217285,0.1255615234375
-0.0032123398997927614,-0.5,0.0,0.5124096,-0.00014559228852815826,0.0,39.38848,0.00640512,0.01976112255656153,-3.160565444653397e-08,0.0,-1537.6136537400002,-0.0009342902415623473,0.00114474647367994,5409,-3.309347672368448e-06,0.01,-0.08947081086906009,7820.84,0.0,0.0,-0.0005307104098533238,0.0,0.0959232,1250,0.0,4258,-1.3178766238252273e-07,-0.4800611460684902,-0.010225541156041284,0.6279376640000001,0.2656875432868247,-0.35323354767126836,-0.23765222713166606,0.0,-0.017252905709015488,-0.004257670128702492,-0.2343370380891887,23040000,0.0,0.014935645,-11.36136507987976,-0.12044523656368256,-0.011458736180793494,0.043066753260791305,0.00028848921599999996,1.002476453781128,0.2,4996,0.9912264347076416,0.14136962890625
-0.003370117560081828,-0.5,0.0,0.5133312,-0.0001529911949108095,0.0,39.4,0.00641664,0.01937549374178373,-3.5353254106089236e-08,0.0,-1537.6136537400002,-0.000985398443592422,0.001235892161882172,5414,-3.3049852364971236e-06,0.01,-0.08934646920687689,7820.84,0.0,0.0,0.0,0.0,0.096,1251,0.0,4258,-1.3684957497669183e-07,-0.5010451825219207,-0.006977915098329772,0.62792,0.3132036132005511,-0.35512035324397423,-0.22822964539494,0.0,-0.017667282089481998,-0.003264546913333504,-0.23601269230390354,23058432,0.0,0.0130850375,-11.357890701293945,-0.0903753936290741,-0.008138477732427419,0.11442938819527626,0.00028848,1.0016827583312988,0.2,5000,0.9895444512367249,0.13848876953125
-0.003390099012159245,-0.5,0.0,0.5142528,-0.00015477670766387127,0.0,39.41152,0.00642816,0.020143908828760614,-3.9412713281534695e-08,0.0,-1557.67755197,-0.0010029700100332162,0.0011930319694026064,5418,-3.416062966205541e-06,0.01,-0.09008858908815463,7933.76,0.0,0.0,-0.0010069159538297343,0.0,0.0960768,1252,0.0,4258,-1.401260245235769e-07,-0.48635686647321563,-0.010378218069981947,0.627902336,0.28187460805250214,-0.3575312829087782,-0.23529266129429688,0.0,-0.018079241370485135,-0.0043205800584645215,-0.238556844451235,23076864,0.0,0.013313735,-11.35641655921936,-0.11051735281944275,-0.011615869624074548,0.057831579260528086,0.000288470784,1.0010569095611572,0.2,5004,0.9890446066856384,0.13580322265625
-0.0034248168382348906,-0.5,0.0,0.5151744,-0.00015261955942079332,0.0,39.42304,0.006439680000000001,0.019125391881078323,-3.692743345750852e-08,0.0,-1558.26220389,-0.0009782161321097683,0.0012114781323665131,5422,-3.786979854442772e-06,0.01,-0.08835232732062165,7933.76,0.0,0.0,0.0,0.0,0.0961536,1253,0.0,4258,-1.3757624351624077e-07,-0.48927636905864347,-0.006927669080065928,0.627884672,0.27683116004461134,-0.3619157317152611,-0.23824255007892584,0.0,-0.017616012687335748,-0.003213605000495471,-0.2404143177323894,23095296,0.0,0.012058816,-11.352296733856202,-0.10652072727680206,-0.010231891251169144,0.06786165852099657,0.000288461568,1.000536322593689,0.2,5008,0.9938071966171265,0.1442138671875
-0.0033056026643022824,-0.5,0.0,0.516096,-0.00014903480632706258,0.0,39.43456,0.006451200000000001,0.02160932325127447,-3.4155447437545084e-08,0.0,-1558.4564997300001,-0.0009580368397327728,0.001152341942846154,5427,-3.32314615959506e-06,0.01,-0.08921734138359164,7934.23,0.0,0.0,-7.21732396266865e-07,0.0,0.0962304,1254,0.0,4258,-1.3463811561293934e-07,-0.48075979921203627,-0.013514596394390373,0.6278670080000001,0.2702779337928089,-0.36185188289516845,-0.2506227092539973,0.0,-0.01760421821302262,-0.005420457178482037,-0.23672912408523064,23113728,0.0,0.011958518,-11.351189613342285,-0.10425007343292236,-0.010297767608426512,0.0697540059685707,0.00028845235199999997,1.0008511543273926,0.2,5012,0.9934319257736206,0.10506591796875
-0.0032110673517718267,-0.5,0.0,0.5170176,-0.0001513666971568495,0.0,39.446079999999995,0.00646272,0.01984231069084331,-3.555123533679665e-08,0.0,-1579.4269890700002,-0.0009868590715240563,0.0011952021062218894,5431,-3.6112128712673567e-06,0.01,-0.09066488264135807,8050.82,0.0,0.0,0.0,0.0,0.0963072,1255,0.0,4258,-1.3867637877365802e-07,-0.4955231219242301,-0.009640875881100778,0.627849344,0.28658520337857957,-0.3599785948485474,-0.23596776003291467,0.0,-0.01810833538543557,-0.004164160058753357,-0.24042430508901078,23132160,0.0,0.0124598015,-11.3557523727417,-0.09549698233604431,-0.010501303180353716,0.11017568781971931,0.000288443136,1.0018348693847656,0.2,5016,0.9920399785041809,0.120361328125
-0.003335788760334743,-0.5,0.0,0.5179392,-0.00014878482638920666,0.0,39.4576,0.006474240000000001,0.02004716603351815,-3.343844976000678e-08,0.0,-1557.1458702,-0.0009626367844812348,0.001107854147752126,5436,-3.468563275975569e-06,0.01,-0.09066845288982635,7919.04,0.0,0.0,0.0,0.0,0.096384,1256,0.0,4258,-1.3657012168518877e-07,-0.4750342859414458,-0.011954088130060093,0.62783168,0.237679069639644,-0.378347818700178,-0.24605402664882517,0.0,-0.017791534247158392,-0.004979467252791968,-0.24373898628428378,23150592,0.0,0.013131803,-11.359341192245484,-0.04869493097066879,-0.00995714706950821,0.21133991703391075,0.00028843392,1.002223253250122,0.2,5020,0.9827712774276733,0.131201171875
-0.003051583343286026,-0.5,0.0,0.5188608,-0.00014604412510392195,0.0,39.469120000000004,0.00648576,0.02100250129721828,-3.235981872042583e-08,0.0,-1588.3947400400002,-0.0009405479789164014,0.0011485441743085782,5440,-3.420434629188728e-06,0.01,-0.0910088694894774,8089.76,0.0,0.0,-0.00098820487174892,0.0,0.0964608,1257,0.0,4258,-1.3559534987365322e-07,-0.467340879979828,-0.013613904488915505,0.627814016,0.27672640354649386,-0.3409913180929959,-0.24654338695322092,0.0,-0.01785496525259923,-0.0053716558634670725,-0.2363224070654128,23169024,0.0,0.012096201,-11.358712530136108,0.004314899444580078,-0.008883375907316804,0.3024733282625675,0.00028842470399999997,1.0019333362579346,0.2,5024,0.9818574786186218,0.09786376953125
-0.0032880865879141904,-0.5,0.0,0.5197824,-0.0001526025097814645,0.0,39.48064,0.00649728,0.01858174888211237,-3.215885463089662e-08,0.0,-1609.1553089899999,-0.0009744748203241322,0.001148544184009855,5444,-3.5218130798273576e-06,0.01,-0.0933109038249002,8205.19,0.0,0.0,-9.28836472549361e-05,0.0,0.0965376,1258,0.0,4258,-1.4659406242672086e-07,-0.48975230177004253,-0.006815828402344316,0.6277963520000001,0.28909253734380735,-0.35660340329418,-0.24758391629045015,0.0,-0.01849670751619526,-0.003203542980756353,-0.24865818364033712,23187456,0.0,0.011224082,-11.359841203689575,-0.05595412105321884,-0.010456943500321359,0.1882568970322609,0.000288415488,1.002182126045227,0.2,5028,0.9859240055084229,0.09149169921875
-0.003329647625453633,-0.5,0.0,0.520704,-0.00015479300037046122,0.0,39.49216,0.0065087999999999995,0.020259280223282425,-3.652711129196662e-08,0.0,-1609.1553089899999,-0.0009950127006099492,0.0012348070837712537,5449,-3.58456679697869e-06,0.01,-0.09001462657802264,8205.19,0.0,0.0,0.0,0.0,0.0966144,1259,0.0,4258,-1.4032653540321888e-07,-0.5006894187568428,-0.007316369841322439,0.627778688,0.3109136280557385,-0.3635736904361819,-0.24105036877388594,0.0,-0.01805866226427534,-0.003241501442445109,-0.23733622623422315,23205888,0.0,0.0106476145,-11.357404756546021,-0.07573653757572174,-0.010598548711277545,0.20163091272115707,0.000288406272,1.001446008682251,0.2,5032,0.9603025317192078,0.0866455078125
-0.0033888458602552426,-0.5,0.0,0.5216256,-0.00014441457311223347,0.0,39.50368,0.0065203200000000005,0.021373192002880473,-3.191392937024928e-08,0.0,-1638.38810857,-0.000933919747892946,0.0011111093723836045,5453,-3.1287253767062306e-06,0.01,-0.0871192400493277,8362.99,0.0,0.0,-0.00259956035419887,0.0,0.0966912,1260,0.0,4258,-1.3513245378119326e-07,-0.4610039263950764,-0.016915606098732758,0.627761024,0.2094990112375892,-0.374351544263476,-0.27078882001680044,0.0,-0.01783533793291064,-0.0061577603606021965,-0.25515673167472147,23224320,0.0,0.01316979,-11.353863859176636,-0.10813257098197937,-0.012705749645829201,0.062137638591229914,0.000288397056,1.000486135482788,0.2,5036,0.9872543811798096,0.131689453125
-0.003288119066003922,-0.5,0.0,0.5225472,-0.00015103875575495093,0.0,39.5152,0.0065318400000000006,0.020776177149592137,-3.587100317333931e-08,0.0,-1638.38810857,-0.0009681040913613304,0.0011914043958919744,5457,-3.5238361526554374e-06,0.01,-0.09157567838251478,8362.99,0.0,0.0,-0.0003239703756595738,0.0,0.096768,1261,0.0,4258,-1.4223869366106523e-07,-0.4872780852019787,-0.008244003355342715,0.62774336,0.273052206761007,-0.3607799495766273,-0.2515448740769213,0.0,-0.0180774967737698,-0.0037479644566615128,-0.24456703461731324,23242752,0.0,0.008293336,-11.34849829673767,0.02530047297477722,-0.009938265581149608,0.4288176245987415,0.00028838784,1.0003594160079956,0.2,5040,0.9787249565124512,0.0988525390625
-0.0033850527252961616,-0.5,0.0,0.5234688,-0.00014707600255428122,0.0,39.52672,0.00654336,0.02077804505122342,-3.43260259362157e-08,0.0,-1640.2113393900001,-0.0009384734253064294,0.0011876066661595057,5462,-3.5341376820385763e-06,0.01,-0.09073392822536477,8373.68,0.0,0.0,-7.610006353510652e-07,0.0,0.0968448,1262,0.0,4258,-1.3640696533149057e-07,-0.47375119544772637,-0.011730885838688159,0.627725696,0.26376122139887453,-0.36006378903501196,-0.24912946565111424,0.0,-0.017820014494847356,-0.004863213785778403,-0.2394862928636188,23261184,0.0,0.0117699895,-11.351570558547973,-0.03453575819730759,-0.009789593517780304,0.21492205895483493,0.000288378624,1.0011646747589111,0.2,5044,0.9809991717338562,0.10377197265625
-0.00324703267079628,-0.5,0.0,0.5243904,-0.00015811552882200074,0.0,39.53824,0.006554880000000001,0.020315875440187967,-3.6838876326194436e-08,0.0,-1640.2113393900001,-0.0010134656234335052,0.0012483704485930502,5466,-3.8761601471579155e-06,0.01,-0.09066682291792999,8373.68,0.0,0.0,0.0,0.0,0.0969216,1263,0.0,4258,-1.4682858377345969e-07,-0.4996242798838971,-0.006834950528834309,0.627708032,0.3132021954077654,-0.36364086941109547,-0.23350190044403726,0.0,-0.018611972074710912,-0.0032921038851416763,-0.2424639808184531,23279616,0.0,0.008642672,-11.353219985961914,-0.07551522552967072,-0.006754165969323367,0.143214800208807,0.00028836940799999996,1.0008575916290283,0.2,5048,0.9888497591018677,0.087890625
-0.0034125942201935996,-0.5,0.0,0.525312,-0.00015992275137844506,0.0,39.54976,0.0065664,0.02183068729889943,-3.7045525619358614e-08,0.0,-1640.2113393900001,-0.0010195835553265958,0.0012841777061112225,5471,-3.923461062167456e-06,0.01,-0.09120340104434836,8373.68,0.0,0.0,0.0,0.0,0.0969984,1264,0.0,4258,-1.4089659251667514e-07,-0.5005677553708665,-0.006674573599821754,0.627690368,0.31415166193383837,-0.35122356038582486,-0.24327527538960472,0.0,-0.018151680128936688,-0.0031399164511171627,-0.23370231865105215,23298048,0.0,0.015371477,-11.355364847183228,-0.11109218001365662,-0.010810699802823365,0.055601336807012555,0.000288360192,1.0012826919555664,0.2,5052,0.9878853559494019,0.13260498046875
-0.0034980921068121012,-0.5,0.0,0.5262336,-0.00015303672690270695,0.0,39.56128,0.00657792,0.019514427611301757,-3.835248100016078e-08,0.0,-1640.3979002400001,-0.0009729156605707423,0.0012342645689689864,5475,-3.862808077874208e-06,0.01,-0.09304870010488488,8373.68,0.0,0.0,-0.002532272361667412,0.0,0.0970752,1265,0.0,4258,-1.434556113506222e-07,-0.49494003364977995,-0.006364639828666232,0.627672704,0.288922459231924,-0.3583159318063555,-0.2559590162238209,0.0,-0.017923853558510935,-0.00314139166170512,-0.24890433341904025,23316480,0.0,0.014390747,-11.351805543899536,-0.12386731803417206,-0.010004800034221262,0.027044874150305986,0.000288350976,1.0003360509872437,0.2,5056,0.9927797317504883,0.14285888671875
