reward_terms/energy,reward_terms/ang_xy,reward_terms/stance_time,reward_terms/action_rate,curriculum/ctrl_drop_prob,reward_terms/fwd_speed,reward_terms/foot_slip,rollout/ep_len_mean,reward_terms/hip_roll,reward_terms/alive,rollout/ep_rew_mean,reward_terms/stop,time/fps,reward_terms/lat_vel,reward_terms/angmom,reward_terms/clearance,reward_terms/height,time/time_elapsed,curriculum/stance_ratio,reward_terms/air_time,reward_terms/residual_rate,time/total_timesteps,curriculum/sprint_dist_m,reward_terms/time,reward_terms/step_rate,curriculum/ctrl_jitter_ms,reward_terms/assist_pen,reward_terms/vz,curriculum/ent_coef,reward_terms/torque,time/iterations,reward_terms/residual,reward_terms/upright,curriculum/eff_scale,reward_terms/foot_ahead,reward_terms/stance,reward_terms/coef_rate,reward_terms/overrun,reward_terms/motor_vel,reward_terms/phase_contact,train/entropy_loss,train/std,train/loss,train/value_loss,train/clip_range,train/approx_kl,train/clip_fraction,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/learning_rate
-3.784726500707865e-05,-9.125172093812647e-06,-0.045804735323246054,-0.1294700923930616,0.0,-1.7431199094384555,-0.5499035143417907,390.07,-0.00892953699805283,0.0,-197.10772876,0.0,4149,-3.658564508371289e-08,0.0,0.048726362080087994,-0.05518066661716074,137,0.6494700800000001,0.0,0.0,571392,25.3456,-0.5,0.0,0.0,0.0,-0.19120255361098937,0.01,-0.0005085498087239906,31,-0.06174974784115434,-7.143998641888577e-08,0.002304,0.0,-4.950160351633649e-05,-1.2662622753368915,0.0,-3.6122996987491884e-06,-0.49399626451697454,-19.887806606292724,1.0035760402679443,20.854713439941406,45.502101516723634,0.2,0.0070932,0.0319580078125,0.07898670434951782,-0.009428992378525436,120,0.00029972352
-3.9717107996816005e-05,-9.48276181968802e-06,-0.04659818845296589,-0.13068065324316128,0.0,-1.763480395846217,-0.6009206148208555,381.09,-0.007879965654039088,0.0,-194.85512008999999,0.0,4147,-3.9743107736693894e-08,0.0,0.04796850499215077,-0.052468535884950346,142,0.649452416,0.0,0.0,589824,25.35712,-0.5,0.0,0.0,0.0,-0.18628378828875372,0.01,-0.0005176124061843945,32,-0.0622567531251181,-7.152659123846482e-08,0.0023808,0.0,-2.806011044212971e-05,-1.2589983486689482,0.0,-3.931648820192048e-06,-0.49794939311301406,-19.88878812789917,1.0036115646362305,19.532121658325195,45.87806167602539,0.2,0.006996853,0.0319580078125,0.07081049680709839,-0.008947353588882833,124,0.000299714304
-4.111753607798589e-05,-9.27574561224018e-06,-0.048350706612432584,-0.1293489539204477,0.0,-1.8024078662430125,-0.5466714015341947,387.13,-0.008347228936338155,0.0,-196.36616647000002,0.0,4150,-3.845563344907439e-08,0.0,0.05140220793925085,-0.05537449937973468,146,0.649434752,0.0,0.0,608256,25.36864,-0.5,0.0,0.0,0.0,-0.1913333666730714,0.01,-0.0005455813112161462,33,-0.06213046255907833,-7.308835935714116e-08,0.0024576,0.0,-2.3779998435770685e-10,-1.2569337302031292,0.0,-3.929147989537704e-06,-0.47937441982772877,-19.88914623260498,1.0036020278930664,17.570798873901367,39.7985803604126,0.2,0.0074033374,0.0372802734375,0.07129126787185669,-0.00974431645590812,128,0.00029970508799999996
-4.0949806942908934e-05,-9.350547469450748e-06,-0.044548084699070185,-0.1301454868343784,0.0,-1.702561274984638,-0.5610870623297788,388.36,-0.008838784047480184,0.0,-196.67351268,0.0,4153,-3.895494547560412e-08,0.0,0.044619492818829716,-0.04992880799392587,150,0.649417088,0.0,0.0,626688,25.38016,-0.5,0.0,0.0,0.0,-0.17304494628491499,0.01,-0.0005396347077149752,34,-0.06203524629841051,-7.32410983962595e-08,0.0025344,0.0,-1.689595016693517e-05,-1.2727514871939163,0.0,-3.990021068936931e-06,-0.5128291821077243,-19.886752700805665,1.0033329725265503,19.06096839904785,37.615235328674316,0.2,0.0068792463,0.0306640625,0.07067626714706421,-0.009531115449499339,132,0.000299695872
-4.313671588698746e-05,-9.421918761481794e-06,-0.04581680917989514,-0.129935975156647,0.0,-1.7191812122360137,-0.5647385874299462,393.43,-0.008602035482876318,0.0,-197.94986316000004,0.0,4157,-3.8492646844604106e-08,0.0,0.04805139357980361,-0.05215436439674081,155,0.6493994240000001,0.0,0.0,645120,25.39168,-0.5,0.0,0.0,0.0,-0.18502986439823146,0.01,-0.0005635086972488007,35,-0.06204832590145791,-7.47831752518198e-08,0.0026112,0.0,-1.404134925347282e-05,-1.2715269196455807,0.0,-4.2259512427134125e-06,-0.5049115773051466,-19.88628931045532,1.0032507181167603,14.9254150390625,31.285351848602296,0.2,0.0074775293,0.03433837890625,0.06751000881195068,-0.010105007665697486,136,0.000299686656
-4.453046129341289e-05,-9.287497191753903e-06,-0.07283378019443869,-0.12934067139623764,0.0,-1.729522351315589,-0.5773158039873043,397.67,-0.008134788445506472,0.0,-199.01702317000002,0.0,4160,-3.770470695030806e-08,0.0,0.04832485511712382,-0.05145468425655748,159,0.64938176,0.0,0.0,663552,25.4032,-0.5,0.0,0.0,0.0,-0.1813826274480278,0.01,-0.0005892461383618051,36,-0.06203720934078189,-7.403869611184837e-08,0.002688,0.0,-6.877816762759466e-07,-1.2696821884482037,0.0,-4.26790583059995e-06,-0.5014156011272899,-19.886937046051024,1.0035037994384766,11.622743606567383,30.920737171173094,0.2,0.008002805,0.03809814453125,0.061584651470184326,-0.009706726932199672,140,0.00029967744
-4.5725427785255184e-05,-9.540652007413595e-06,-0.0360419688869216,-0.13016975308690415,0.0,-1.7153710410083853,-0.5854045746851626,392.21,-0.009383498386154559,0.0,-197.65801491,0.0,4162,-3.9182194668164817e-08,0.0,0.04545036530010106,-0.04962456024984699,163,0.649364096,0.0,0.0,681984,25.41472,-0.5,0.0,0.0,0.0,-0.1784604629450747,0.01,-0.0005925529896060738,37,-0.062086883619420274,-7.238621122035853e-08,0.0027648,0.0,-0.0007891955782625256,-1.2712159583774227,0.0,-4.423359333198139e-06,-0.5144385871674658,-19.8884183883667,1.003629207611084,10.630609512329102,26.64887523651123,0.2,0.008023186,0.041259765625,0.07073414325714111,-0.010755837731994688,144,0.000299668224
-4.686625724477391e-05,-9.265328184747965e-06,-0.06260538241379739,-0.12854520467519637,0.0,-1.7430540534911214,-0.5496733779859279,394.55,-0.009228219098006571,0.0,-198.23827815000004,0.0,4165,-3.854104313292434e-08,0.0,0.049457795721748715,-0.05536807355432158,168,0.649346432,0.0,0.0,700416,25.42624,-0.5,0.0,0.0,0.0,-0.18951243845956361,0.01,-0.000619246941493341,38,-0.06208822293345442,-7.555658834437891e-08,0.0028416,0.0,-6.797171703812312e-07,-1.2599142760752005,0.0,-4.5899526595236735e-06,-0.4983604510046022,-19.89339303970337,1.0045784711837769,10.411242485046387,23.40676670074463,0.2,0.008365249,0.04886474609375,0.06460046768188477,-0.010494544601533562,148,0.000299659008
-4.7309838890154374e-05,-9.790596462378943e-06,-0.06763670696010296,-0.1288218556165731,0.0,-1.6445524271086247,-0.5915632035706166,403.77,-0.009021445668666821,0.0,-200.5338835,0.0,4168,-3.995432327512167e-08,0.0,0.041370205325056836,-0.04526423609193342,172,0.6493287680000001,0.0,0.0,718848,25.43776,-0.5,0.0,0.0,0.0,-0.16094173162498418,0.01,-0.0006156723414241199,39,-0.06261196328068114,-7.75125198084536e-08,0.0029184,0.0,-1.1293429277984718e-06,-1.2598882725915188,0.0,-4.610856483011746e-06,-0.5158836314711714,-19.8966685295105,1.0048668384552002,10.93697738647461,23.190990734100343,0.2,0.00852676,0.04864501953125,0.06554347276687622,-0.009994060569442808,152,0.00029964979199999996
-4.99948421824818e-05,-9.280602998628268e-06,-0.04912327274602527,-0.12964850651405854,0.0,-1.7279140175489105,-0.5673670362478751,402.15,-0.0088945983753007,0.0,-200.14791126,0.0,4170,-3.8989179480279884e-08,0.0,0.04915894535870782,-0.054293194965394455,176,0.649311104,0.0,0.0,737280,25.44928,-0.5,0.0,0.0,0.0,-0.19176680574170707,0.01,-0.0006637205628339493,40,-0.062443172786714504,-7.292547589014879e-08,0.0029952,0.0,0.0,-1.2537110731431644,0.0,-4.890378452172607e-06,-0.49883262492735736,-19.896729278564454,1.004983901977539,8.021883010864258,16.739534759521483,0.2,0.008557233,0.0493896484375,0.06464409828186035,-0.011277869320474565,156,0.00029964057599999997
-5.047026036044008e-05,-9.125505441445225e-06,-0.05254204690411118,-0.1294817380814078,0.0,-1.7301737556579124,-0.622341856612048,392.92,-0.009754068078559644,0.0,-197.85280903999998,0.0,4172,-4.055003495476514e-08,0.0,0.04532325166527538,-0.049971133905325704,181,0.64929344,0.0,0.0,755712,25.4608,-0.5,0.0,0.0,0.0,-0.17541694895843207,0.01,-0.0006763887699127012,41,-0.06240885997739089,-7.410828831096132e-08,0.003072,0.0,0.0,-1.2527097487779044,0.0,-4.841043404044514e-06,-0.5157577192135252,-19.895612812042238,1.0043096542358398,7.787323951721191,18.31156978607178,0.2,0.009163757,0.06502685546875,0.06642454862594604,-0.010817106091417372,160,0.00029963136
-5.324560519428881e-05,-9.14530676484271e-06,-0.04257896345774902,-0.12944485086263502,0.0,-1.791309759726773,-0.5674458697297875,390.9,-0.009883068237717856,0.0,-197.35081087999998,0.0,4175,-3.909493773298738e-08,0.0,0.05028920159995584,-0.05515535839723574,185,0.649275776,0.0,0.0,774144,25.47232,-0.5,0.0,0.0,0.0,-0.19688971862901872,0.01,-0.0006916605250244141,42,-0.06250771658958026,-7.293012999921013e-08,0.0031488,0.0,-0.0008911035181972632,-1.2581188115094712,0.0,-5.323739171416399e-06,-0.49193724946764256,-19.889527797698975,1.0041167736053467,6.0948357582092285,14.639452505111695,0.2,0.010396419,0.07449951171875,0.06569337844848633,-0.012344292836496606,164,0.000299622144
-5.481540455607037e-05,-9.566184167114408e-06,-0.0401066334775856,-0.12957085326345372,0.0,-1.7497099561424871,-0.5767832071781981,389.86,-0.0098348043473372,0.0,-197.06964935000005,0.0,4177,-4.253046604436481e-08,0.0,0.0442029493981033,-0.048141632211859464,189,0.649258112,0.0,0.0,792576,25.48384,-0.5,0.0,0.0,0.0,-0.16665721211073112,0.01,-0.0007069166167229814,43,-0.06253188204199481,-7.790333116247928e-08,0.0032256,0.0,-9.9750219756767e-06,-1.2540292765751628,0.0,-5.367980006191996e-06,-0.5075345112180768,-19.901080513000487,1.00551176071167,6.130745887756348,13.975545978546142,0.2,0.009751195,0.06639404296875,0.08821439743041992,-0.0128544682986103,168,0.00029961292799999997
-5.4137261830639384e-05,-9.506256450279952e-06,-0.05209595838904432,-0.12887583199651387,0.0,-1.6884845927019945,-0.5549498618855137,398.6,-0.008721966054981621,0.0,-199.24018516999996,0.0,4180,-3.9951677394896665e-08,0.0,0.04600803583471825,-0.0502621378753516,194,0.649240448,0.0,0.0,811008,25.49536,-0.5,0.0,0.0,0.0,-0.17858624750856278,0.01,-0.0007046244952911841,44,-0.06259074722727638,-7.475083294710882e-08,0.0033024,0.0,-4.239313269804703e-06,-1.2506178300674018,0.0,-5.4271051436142884e-06,-0.5128141880783694,-19.89776611328125,1.0050175189971924,4.874991416931152,10.641980266571045,0.2,0.010569658,0.0800048828125,0.0830811858177185,-0.012996366550214588,172,0.000299603712
-5.654739190655693e-05,-9.42485973316858e-06,-0.06080254021799192,-0.12892633516253096,0.0,-1.7311215564015527,-0.5792071645954224,409.67,-0.01065901588937931,0.0,-202.01120325,0.0,4181,-4.0530933405358836e-08,0.0,0.047562424040349154,-0.052037433271713104,198,0.649222784,0.0,0.0,829440,25.50688,-0.5,0.0,0.0,0.0,-0.18025518129473334,0.01,-0.0007491878293850923,45,-0.06266697544426077,-7.485491296440593e-08,0.0033792,0.0,-5.4714049300705626e-05,-1.2538634475114319,0.0,-5.553974073411965e-06,-0.5046796015097876,-19.897439098358156,1.0051147937774658,4.059960842132568,9.404452919960022,0.2,0.011223627,0.09217529296875,0.1117597222328186,-0.012284881621599197,176,0.000299594496
-5.794787622333171e-05,-9.22592845749681e-06,-0.05643677072010986,-0.1295748481907729,0.0,-1.7143571474892616,-0.5678595484455647,408.16,-0.009148248124953809,0.0,-201.63272307000003,0.0,4183,-3.874357666699485e-08,0.0,0.04561894639060251,-0.051761767817340903,202,0.64920512,0.0,0.0,847872,25.5184,-0.5,0.0,0.0,0.0,-0.18192717624476065,0.01,-0.000756168150555553,46,-0.06282915215937086,-7.397488333434231e-08,0.003456,0.0,-1.257414687216503e-07,-1.2332838633995538,0.0,-5.71609755932357e-06,-0.5132369843400423,-19.902448081970213,1.0059707164764404,3.5197877883911133,7.910135054588318,0.2,0.011270614,0.0989501953125,0.12039059400558472,-0.010441951197572052,180,0.00029958527999999996
-6.0065358040842635e-05,-9.274505065975208e-06,-0.05798557532802483,-0.12939069204584308,0.0,-1.7669453819701586,-0.5833069198786525,402.97,-0.01015071234193114,0.0,-200.32703215,0.0,4185,-3.940335878060732e-08,0.0,0.04681842908317891,-0.05166424401003352,206,0.649187456,0.0,0.0,866304,25.52992,-0.5,0.0,0.0,0.0,-0.17935224451911191,0.01,-0.0007766684433038313,47,-0.06304812505246465,-7.636374651769214e-08,0.0035328,0.0,-1.4093963958176961e-05,-1.2511951260356755,0.0,-5.888979989923038e-06,-0.5042590394183547,-19.90384521484375,1.0060231685638428,2.5506603717803955,6.797218370437622,0.2,0.012698059,0.11246337890625,0.16678011417388916,-0.012953378906240686,184,0.000299576064
-6.08437751029439e-05,-9.41768805590226e-06,-0.061724977634083994,-0.13102404979488877,0.0,-1.7265671411424215,-0.5955454630466226,403.46,-0.00979894677318505,0.0,-200.44054871999998,0.0,4187,-4.05698035233149e-08,0.0,0.04546643862841777,-0.04923491789009153,211,0.649169792,3.2551955276479325e-06,0.0,884736,25.54144,-0.5,0.0,0.0,0.0,-0.17034919329099882,0.01,-0.0008010842550631747,48,-0.06312978825176858,-7.646846205153543e-08,0.0036096,0.0,0.0,-1.233436202820165,0.0,-5.931893114915146e-06,-0.5137327043518154,-19.900000286102294,1.0053287744522095,1.9528669118881226,5.536923956871033,0.2,0.015756179,0.16815185546875,0.1868566870689392,-0.008239550003781914,188,0.000299566848
-6.04069828973733e-05,-9.125834166888972e-06,-0.07670000150715674,-0.12945875880885094,0.0,-1.658225180167717,-0.5634279711318371,408.17,-0.008508804997281955,0.0,-201.61723261999992,0.0,4186,-3.7259080767314735e-08,0.0,0.04516969906493673,-0.05032179116041636,215,0.649152128,0.0,0.0,903168,25.55296,-0.5,0.0,0.0,0.0,-0.17772533209631566,0.01,-0.000795071425084834,49,-0.06287885829745875,-7.41921891293254e-08,0.0036864,0.0,0.0,-1.2481014829750197,0.0,-5.968350236007773e-06,-0.514222711427066,-19.90325469970703,1.0060906410217285,1.7004401683807373,4.275118184089661,0.2,0.016617842,0.21031494140625,0.22443199157714844,-0.006662875018082559,192,0.000299557632
-6.169801855485922e-05,-9.291284469990322e-06,-0.0967166656951627,-0.12919073890074373,0.0,-1.5795887409399365,-0.5472334038010409,418.83,-0.009169966092266243,0.0,-204.28831808000004,0.0,4185,-3.799478794961937e-08,0.0,0.04321744328015522,-0.04697087327218417,220,0.6491344640000001,0.0,0.0,921600,25.56448,-0.5,0.0,0.0,0.0,-0.16345696737568025,0.01,-0.0008052792334807394,50,-0.063064634726976,-7.500592342164365e-08,0.0037632,0.0,-0.0001214001433345727,-1.2453563311365121,0.0,-6.151810185689518e-06,-0.5245603798341025,-19.906794548034668,1.006142497062683,1.4807487726211548,3.7724504232406617,0.2,0.018535338,0.2151611328125,0.3091227412223816,-0.005135210056323558,196,0.000299548416
-6.360661499554692e-05,-9.459023494352541e-06,-0.06706160565792946,-0.12980690338644899,0.0,-1.5989299458599064,-0.5384935152189132,430.78,-0.009029505140058887,0.0,-207.27962135999994,0.0,4187,-3.94508913058462e-08,0.0,0.042490234957016364,-0.046732224187219756,224,0.6491168,0.0,0.0,940032,25.576,-0.5,0.0,0.0,0.0,-0.16272275446572315,0.01,-0.0008337647712418826,51,-0.06351169861445759,-7.686950596914302e-08,0.00384,0.0,0.0,-1.250356819236117,0.0,-6.40083320222335e-06,-0.519919003226955,-19.895982265472412,1.0049726963043213,1.0754883289337158,2.8806449294090273,0.2,0.016318597,0.19097900390625,0.4300941824913025,-0.009764271933818236,200,0.0002995392
-6.507595390273582e-05,-9.296349203521744e-06,-0.11020230581117277,-0.12969694588838984,0.0,-1.6270640886719465,-0.5462722068431812,432.81,-0.008329751926579098,0.0,-207.76827466000003,0.0,4189,-3.815470660112661e-08,0.0,0.04184801319023579,-0.04541098605880851,228,0.649099136,6.510391055295865e-06,0.0,958464,25.58752,-0.5,0.0,0.0,0.0,-0.1591190027755106,0.01,-0.0008612032929107217,52,-0.06328906270045358,-7.614932659641293e-08,0.0039168,0.0,-2.155214972799143e-06,-1.223290088264266,0.0,-6.321096731140374e-06,-0.5293986014379023,-19.896537399291994,1.0046298503875732,0.6484102606773376,2.2038182735443117,0.2,0.014175855,0.13074951171875,0.47703051567077637,-0.013779531163163484,204,0.00029952998399999996
-6.693616213888072e-05,-9.333433201386503e-06,-0.06717066385802657,-0.12804153137180607,0.0,-1.5839019531087724,-0.5754688473051277,434.66,-0.011356530484828525,0.0,-208.20859758999998,0.0,4190,-3.792739809663809e-08,0.0,0.0424895665549179,-0.04743005965127034,233,0.649081472,0.0,0.0,976896,25.59904,-0.5,0.0,0.0,0.0,-0.16805791427675046,0.01,-0.0008680803254824333,53,-0.06373657598601802,-7.822058288325922e-08,0.0039936,0.0,-2.2000926396124477e-07,-1.2463648106675065,0.0,-6.862581150767002e-06,-0.5272808077608897,-19.89528818130493,1.005339503288269,0.521229088306427,1.7447844922542572,0.2,0.015468622,0.15179443359375,0.5779104828834534,-0.014514901442453265,208,0.00029952076799999997
-6.780371959796368e-05,-9.517528621547928e-06,-0.08801983840951128,-0.12961222402896885,0.0,-1.563065230418108,-0.5687339130133435,444.4,-0.009461413216671193,0.0,-210.65939506000004,0.0,4191,-3.79207500329841e-08,0.0,0.04186985778786271,-0.045107253898618194,237,0.6490638080000001,4.340263937289516e-06,0.0,995328,25.61056,-0.5,0.0,0.0,0.0,-0.15899162126525884,0.01,-0.0009004530821652169,54,-0.06371016609209611,-7.929749211948647e-08,0.0040704,0.0,-0.00017313319710952744,-1.2473392356989912,0.0,-6.797040607299923e-06,-0.5456999707573872,-19.897861385345458,1.0052464008331299,0.3575398325920105,1.4897536098957063,0.2,0.015301658,0.15198974609375,0.6017520427703857,-0.012828007084317505,212,0.000299511552
-6.744569535765854e-05,-9.502547787632559e-06,-0.1446417068396436,-0.12889715993231882,0.0,-1.4409694635233476,-0.5623503113389694,461.64,-0.00927781225968317,0.0,-214.96560961000003,0.0,4190,-3.674578432256272e-08,0.0,0.036164401620151235,-0.04022531442231268,241,0.649046144,0.0,0.0,1013760,25.62208,-0.5,0.0,0.0,0.0,-0.13980197706332803,0.01,-0.0009018105688355128,55,-0.06397940347994646,-8.223198864543895e-08,0.0041472,0.0,-2.8169655431729392e-05,-1.2409060913423202,0.0,-6.824839113936876e-06,-0.5687594243078052,-19.896972465515137,1.004797339439392,0.13724195957183838,1.0754195213317872,0.2,0.018057894,0.16876220703125,0.6561572551727295,-0.015023743559140712,216,0.000299502336
-6.641903619997153e-05,-9.73588980770068e-06,-0.21908394792020167,-0.1276943257062793,0.0,-1.310346590631912,-0.5268263238698161,499.28,-0.008434454648733167,0.0,-224.35870176,0.0,4192,-3.43495434506947e-08,0.0,0.035227126407650945,-0.038148272864673836,246,0.64902848,1.6275929131855567e-06,0.0,1032192,25.6336,-0.5,0.0,0.0,0.0,-0.132046829768458,0.01,-0.0008983769425977453,56,-0.06408554282240603,-8.261959479284931e-08,0.004224,0.0,-4.2491513904249766e-08,-1.2384974870177625,0.0,-6.78790745912379e-06,-0.5821262995535623,-19.884663105010986,1.0029839277267456,0.1378006488084793,0.9141025304794311,0.2,0.014515499,0.16646728515625,0.7603510022163391,-0.014771144685801119,220,0.00029949311999999997
-6.223597110969238e-05,-1.008804443346209e-05,-0.33472780110120465,-0.12835460693130782,0.0,-1.0785286530628349,-0.49946639889112565,544.63,-0.008295921934922592,0.0,-235.65922231000002,0.0,4193,-3.542633228087162e-08,0.0,0.026492923202167774,-0.03014771094479698,250,0.649010816,0.0,0.0,1050624,25.64512,-0.5,0.0,0.0,0.0,-0.10189930989269175,0.01,-0.0008426415667995615,57,-0.06456053308831133,-8.777552525201496e-08,0.0043008,0.0,0.0,-1.2410356908443703,0.0,-6.28718910015273e-06,-0.6150828178610254,-19.886854076385497,1.0036230087280273,0.04328596591949463,0.6955939352512359,0.2,0.019172426,0.17255859375,0.8014518618583679,-0.0192513570538722,224,0.000299483904
-5.746378265659064e-05,-9.599671280697787e-06,-0.5159672651110062,-0.1283616900562698,0.0,-0.7373006529460798,-0.4201841152538205,605.04,-0.007140053767800602,0.0,-250.72856614,0.0,4194,-3.013984187971534e-08,0.0,0.016709630501762888,-0.018263294590485632,254,0.6489931520000001,0.0,0.0,1069056,25.65664,-0.5,0.0,0.0,0.0,-0.0631577576313012,0.01,-0.0008233624619178437,58,-0.06489920336625309,-9.159162953841997e-08,0.0043776,0.0,0.0,-1.247202820754142,0.0,-5.944386013916379e-06,-0.6547286612757551,-19.886606311798097,1.002938151359558,0.0004604756832122803,0.5611705541610718,0.2,0.016734846,0.1906494140625,0.8444125652313232,-0.01713252137415111,228,0.000299474688
-5.265230896525212e-05,-9.235352657069382e-06,-0.6954015774034714,-0.12738610800917388,0.0,-0.43957256902129394,-0.3131016550827709,666.33,-0.008481375634943772,0.0,-266.02629998000003,0.0,4196,-2.62031802152991e-08,0.0,0.009883957926134078,-0.012360537410667885,259,0.648975488,0.0,0.0,1087488,25.66816,-0.5,0.0,0.0,0.0,-0.042798372526519864,0.01,-0.0008049788825815482,59,-0.06499350820331674,-9.427875437843606e-08,0.0044544,0.0,-3.1315052696141234e-05,-1.245657810204404,0.0,-5.616801439859648e-06,-0.6842926465745072,-19.876938152313233,1.0017637014389038,0.08921241760253906,0.7594928979873657,0.2,0.011188721,0.145947265625,0.8081666231155396,-0.015013976488262415,232,0.00029946547199999996
-5.080261795685191e-05,-8.712290523977147e-06,-0.7676972399025949,-0.12762372070236622,0.0,-0.2223948157715499,-0.3138269203223473,721.01,-0.007542627990487335,0.0,-279.69908698,0.0,4198,-2.6387392082989965e-08,0.0,0.0061736840758589385,-0.008596533412506581,263,0.648957824,0.0,0.0,1105920,25.67968,-0.5,0.0,0.0,0.0,-0.026467779789100268,0.01,-0.0009106547636331809,60,-0.0652524857916766,-1.1576094131841494e-07,0.0045312,0.0,-8.526725844238515e-05,-1.2381422259243702,0.0,-4.9462824647485614e-06,-0.686740553241027,-19.875691986083986,1.0022870302200317,0.02884766459465027,0.6778727829456329,0.2,0.01411328,0.182080078125,0.8196830749511719,-0.018301881162915378,236,0.000299456256
-4.785742632022177e-05,-8.584405624224873e-06,-0.9435566764182618,-0.12706214201919752,0.0,-0.021030565293440648,-0.2972795401737847,743.29,-0.013752298021788217,0.0,-285.26322300000004,0.0,4199,-2.379524723083378e-08,0.0,0.001055859511803427,-0.004232146993015553,267,0.64894016,0.0,0.0,1124352,25.6912,-0.5,0.0,0.0,0.0,-0.007802096792734511,0.01,-0.0010031049407900389,61,-0.06545181781618677,-1.3974304221887776e-07,0.004608,0.0,-0.00011238073443896841,-1.2419484450843705,0.0,-4.312055914016777e-06,-0.7240723751147131,-19.876532459259032,1.0015839338302612,0.3605409264564514,1.8720381736755372,0.2,0.011241524,0.1606689453125,0.8447551727294922,-0.004071832454064861,240,0.00029944704
-4.859034794641486e-05,-8.774115420173887e-06,-0.9292851752155306,-0.12586380098651198,0.0,0.06802916753345617,-0.3579503160464298,743.29,-0.01678201379675355,0.0,-285.26322300000004,0.0,4200,-2.3163486094245094e-08,0.0,9.414491967699114e-05,-0.004819361212067983,272,0.6489224960000001,0.0,0.0,1142784,25.70272,-0.5,0.0,0.0,0.0,-0.004824979382983843,0.01,-0.0011133643555435828,62,-0.06597562331197017,-1.5393909030311306e-07,0.0046848,0.0,-2.4360781894527647e-05,-1.2377612606251904,0.0,-4.026879984802986e-06,-0.7184664055554361,-19.868813705444335,1.0006046295166016,0.49425071477890015,1.91434685587883,0.2,0.011009885,0.116259765625,0.8926918506622314,-0.006888829928357154,244,0.000299437824
-4.965824109288212e-05,-8.784122383713904e-06,-0.9406019017139139,-0.12513793685580424,0.0,0.07638546224162189,-0.37348555557146407,743.29,-0.015541622388015534,0.0,-285.26322300000004,0.0,4201,-2.335881042237874e-08,0.0,7.665307592494766e-06,-0.006244673176722734,276,0.648904832,0.0,0.0,1161216,25.71424,-0.5,0.0,0.0,0.0,-0.005081266962397217,0.01,-0.0012095560617604924,63,-0.06623132370836257,-1.673341134311871e-07,0.0047616,0.0,-5.7484888877262526e-05,-1.2435880623599613,0.0,-3.772192159233964e-06,-0.7180696752084574,-19.867912387847902,1.0005736351013184,0.24419929087162018,0.9013752222061158,0.2,0.005736415,0.10057373046875,0.8832091689109802,-0.009145766566507518,248,0.000299428608
-5.102400982717002e-05,-8.687834331051484e-06,-0.9459013950027939,-0.12498453855823723,0.0,0.03404225902548306,-0.4308925797633091,743.29,-0.015264078084147308,0.0,-285.26322300000004,0.0,4202,-2.394570282836717e-08,0.0,0.0005537402397711264,-0.006762319013649163,280,0.648887168,0.0,0.0,1179648,25.72576,-0.5,0.0,0.0,0.0,-0.004894127546392302,0.01,-0.0012561221351580487,64,-0.0667383340655255,-1.6870550348219052e-07,0.0048384,0.0,-0.0004350979354859135,-1.2304819973883572,0.0,-3.7891891114731412e-06,-0.721555258801146,-19.881266784667968,1.0033798217773438,-0.150109201669693,0.17809325084090233,0.2,0.016739193,0.20977783203125,0.87770015001297,-0.014465391857083888,252,0.000299419392
-5.067967946884651e-05,-8.142487003803347e-06,-0.9337831856569715,-0.12140756099327464,0.0,0.10192354623494307,-0.4070639516454393,807.35,-0.01815184291761436,0.0,-301.27990930000004,0.0,4204,-2.3398123496686937e-08,0.0,0.000551405223317309,-0.010543959605639272,284,0.648869504,0.0,0.0,1198080,25.73728,-0.5,0.0,0.0,0.0,-0.008577423816494217,0.01,-0.0013988898210756757,65,-0.06763738961833474,-1.901348677679488e-07,0.0049152,0.0,-0.00013826998464378583,-1.2117656412764652,0.0,-3.4027121662253242e-06,-0.7131495716831171,-19.869516372680664,1.0008090734481812,1.0575438737869263,4.432846665382385,0.2,0.043447375,0.261474609375,0.8638174533843994,0.00031580906943418086,254,0.00029941017599999996
